O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3CCC3CCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3CCC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3CCC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3CC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3CC3CS3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3C3CS3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCc3ccccc3C3CS3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3C3CS3)C2Cc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)S1
C1=C2CCCC(Cc3cccc4sccc34)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccc4sccc34)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccc4sccc34)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccc4ccsc34)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccc4ccsc34)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccc4ccsc34)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCc3csc4ccccc34)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3csc4ccccc34)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3csc4ccccc34)C2Cc2cnn(-c3ccccc3)c21
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CC1
C1=CC(Cc2c(-c3ccccc3)ccc3c2C=CCN3)CC1
C1=CC(CCC2C=Cc3cc(-c4ccccc4)ccc3N2)CC1
C1=CC(CCC2C=Cc3cc(-c4ccccc4)ccc3N2)CC1
C1=CC(CCC2C=Cc3cc(-c4ccccc4)ccc3N2)CC1
C1=CC(CC2C=Cc3cc(-c4ccccc4)ccc3N2)CC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
c1ccc(-c2ccc3[nH]ccc3c2)cc1
c1ccc(-c2ccc3[nH]ccc3c2)cc1
c1ccc(-c2ccc3[nH]ccc3c2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CC1
C1=CC(COc2ccccc2-c2ccc3c(c2)C=CCN3)CC1
C1=CC(COCC2=CCNc3ccc(-c4ccccc4)cc32)CC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCCC2=NCC2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCCC2=NC2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCCCC2=NC2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCCCC2=NN2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCCCC2=NN2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCCCC2=NN2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCCCC2=NO2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCCCC2=NO2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCCCCC2=NO2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CCCCCSCC2=CCNc3ccc(-c4ccccc4)cc32)O1
C1=C(CCCCSCC2=CCNc3ccc(-c4ccccc4)cc32)O1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCOC2CC2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCOC2CC2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCOC2CC2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCOC2CC2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCCC2CC2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CCCSCC2=CCNc3ccc(-c4ccccc4)cc32)C1
C1=C(CCCSCC2=CCNc3ccc(-c4ccccc4)cc32)C1
C1=C(OCCCSCC2=CCNc3ccc(-c4ccccc4)cc32)C1
C1=C(OCCSCC2=CCNc3ccc(-c4ccccc4)cc32)C1
C1=C(OCCSCC2=CCNc3ccc(-c4ccccc4)cc32)C1
C1=C(OCCSCC2=CCNc3ccc(-c4ccccc4)cc32)C1
C1=C(CCCSCC2=CCNc3ccc(-c4ccccc4)cc32)C1
C1=C(CCCSCC2=CCNc3ccc(-c4ccccc4)cc32)C1
O=c1cc1CCCSCC1=CCNc2ccc(-c3ccccc3)cc21
C=C1C=C1CCCSCC1=CCNc2ccc(-c3ccccc3)cc21
C1=CC1=CCCSCC1=CCNc2ccc(-c3ccccc3)cc21
C1=CC1=CCCSCC1=CCNc2ccc(-c3ccccc3)cc21
C1=CC1=CCCSCC1=CCNc2ccc(-c3ccccc3)cc21
C1=CC1=CCCSCC1=CCNc2ccc(-c3ccccc3)cc21
C1=CCCC(CCSCC2=CCNc3ccc(-c4ccccc4)cc32)=C1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COCc2ccccc2-3)NC1
c1ccc2c(c1)COCc1ccccc1-2
c1ccc2c(c1)COCc1ccccc1-2
c1ccc2c(c1)CCOCc1ccccc1-2
c1ccc2c(c1)CCOCc1ccccc1-2
c1ccc2c(c1)CCOCc1ccccc1-2
c1ccc2c(c1)CCOCc1ccccc1-2
c1ccc2c(c1)CCOCc1ccccc1-2
c1ccc2c(c1)CCOc1ccccc1-2
c1ccc2c(c1)CCOc1ccccc1-2
c1ccc2c(c1)CCOc1ccccc1-2
c1ccc2c(c1)CCOc1ccccc1-2
c1ccc2c(c1)CCOc1ccccc1-2
c1ccc2c(c1)CCOc1ccccc1-2
c1ccc2c(c1)CCOc1ccccc1-2
c1ccc2c(c1)CCOc1ccccc1-2
c1ccc2c(c1)CCOc1ccccc1-2
c1ccc2c(c1)CCOc1ccccc1-2
c1ccc2c(c1)CCOc1ccccc1-2
c1ccc2c(c1)CCOc1ccccc1-2
c1ccc2c(c1)CCOc1ccccc1-2
c1ccc2c(c1)CCOc1ccccc1-2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1C2
c1ccc2c(c1)CCOc1ccccc1C2
c1ccc2c(c1)CCOc1ccccc1C2
c1ccc2c(c1)CCOc1ccccc1C2
O=C1c2ccccc2CCOc2ccccc21
O=C1c2ccccc2CCOc2ccccc21
O=C1c2ccccc2CCOc2ccccc21
O=C1c2ccccc2CCOc2ccccc21
O=C1c2ccccc2CCOc2ccccc21
O=C1c2ccccc2CCOc2ccccc21
O=C1c2ccccc2CCOc2ccccc21
O=C1c2ccccc2CCOc2ccccc21
O=C1c2ccccc2CCOc2c(CCCCC3CC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCC3CCC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCC3CCC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCC3CCCC3)cccc21
O=C1c2ccccc2CCOc2ccccc21
O=C1c2ccccc2CCOc2ccccc21
O=C1c2ccccc2CCOc2c(CCCCC3CCCC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCC3C4CCC34)cccc21
O=C1c2ccccc2CCOc2c(CCCCCC3CC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCCC3CC3)cccc21
O=C1c2ccccc2CCOc2ccccc21
O=C1c2ccccc2CCOc2ccccc21
O=C1c2ccccc2CCOc2ccccc21
O=C1c2ccccc2CCOc2ccccc21
O=C1c2ccccc2CCOc2ccccc21
O=C1c2ccccc2CCOc2ccccc21
O=C1c2ccccc2CCOc2ccccc21
O=C1c2ccccc2CCOc2c(CCCCN3CC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCN3CC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCN3CC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCN3CC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCN3CC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCN3CC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCN3CC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCN3CC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCN3CC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCN3CC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCN3CCC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCN3CCC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCN3CCCC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCN3CCCC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCN3CCCC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCN3CCCCC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCN3CCCCC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCN3CCCCC3)cccc21
O=C1c2ccccc2CCOc2c(CCCCN3CCCCC3)cccc21
O=C1CCCCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCCCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCCCCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CC(=O)N1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CC(=O)N1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CC(=O)N1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCC(=O)N1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCC(=O)N1CCCCc1cccc2c1OCCc1cc3c(cc1C2)CCCC3
O=C1CCC(=O)N1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCC(=O)N1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCC(=O)N1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCC(=O)N1CCCCc1cccc2c1OCCc1cc3c(cc1C2)CCCC3
O=C1CCC(=O)N1CCCCc1cccc2c1OCCc1cc3c(cc1C2)CCC3
O=C1CCC(=O)N1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCC(=O)N1CCCCc1cccc2c1OCCc1cc(CC3CC3)ccc1C2
O=C1CCCC(=O)N1CCCCc1cccc2c1OCCc1cc(CC3CC3)ccc1C2
O=C1CCCC(=O)N1CCCCc1cccc2c1OCCc1cc(C3CC3)ccc1C2
O=C1CCCC(=O)N1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCCC(=O)N1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1C2CCC2C(=O)N1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1C2COCC2C(=O)N1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1C2COCC2C(=O)N1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCC(=O)N1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCC(=O)N1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCC(=O)N1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCCC(=O)N1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCCC(=O)N1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCCCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCCCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CN1CCCCc1cccc2c1OCCc1ccccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCCCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCCCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CC3)cccc1C2
C1=CN1CCCCc1cccc2c1OCCc1ccccc1C2
C1=CN1CCCCc1cccc2c1OCCc1ccccc1C2
C1=CN1CCCCc1cccc2c1OCCc1ccccc1C2
C1=CN1CCCCc1cccc2c1OCCc1ccccc1C2
C1=CN1CCCCc1cccc2c1OCCc1ccccc1C2
C1=CN1CCCCc1cccc2c1OCCc1ccccc1C2
C1=CN1CCCCc1cccc2c1OCCc1ccccc1C2
C1=CN1CCCCc1cccc2c1OCCc1ccccc1C2
c1ccc2c(c1)CCOc1c(CCCCn3c4oc3=4)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCn3c4oc3=4)cccc1C2
C1=CN1CCCCc1cccc2c1OCCc1ccccc1C2
C1=CN1CCCCc1cccc2c1OCCc1ccccc1C2
C1=CN1CCCCc1cccc2c1OCCc1ccccc1C2
C1=CN1CCCCc1cccc2c1OCCc1ccccc1C2
C1=CN1CCCCc1cccc2c1OCCc1ccccc1C2
C1=CN1CCCCc1cccc2c1OCCc1ccccc1C2
C1=CN1CCCCc1cccc2c1OCCc1ccccc1C2
C1=CN1CCCCc1cccc2c1OCCc1ccccc1C2
C1=CN1CCCCc1cccc2c1OCCc1ccccc1C2
C1=CN1CCCCc1cccc2c1OCCc1ccccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3C4=C3C4)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3C4=C3C4)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3C4=C3C4)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3C4=C3C4)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3C4=C3C4)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3C4=C3C4)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3C4=C3C4)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCC3)cccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1cc(CN3CCC3)ccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1cc(CN3CC3)ccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1cc(CC3CC3)ccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1ccccc1C2
O=C1CCN1CCCCc1cccc2c1OCCc1ccccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCCCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCCCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCCCCC3)cccc1C2
c1ccc2c(c1)CCOc1c(CCCCN3CCCCCC3)cccc1C2
O=C1CCCN(CCCCc2cccc3c2OCCc2ccccc2C3)CC1
O=C1CCCN(CCCCc2cccc3c2OCCc2cc4c(cc2C3)CC4)CC1
O=C1CCN(CCCCc2cccc3c2OCCc2cc4c(cc2C3)CC4)CC1
O=C1CCN(CCCCc2cccc3c2OCCc2cc4c(cc2C3)C4)CC1
O=C1CCN(CCCCc2cccc3c2OCCc2cc4c(cc2C3)C4)C1
O=C1CN(CCCCc2cccc3c2OCCc2cc4c(cc2C3)C4)C1
c1cc(CCCCN2CCC2)c2c(c1)Cc1cc3c(cc1CCO2)C3
c1cc(CCCCN2CCC2)c2c(c1)Cc1c(c3c4c(c1-3)C4)CCO2
c1cc(CCCCN2CCC2)c2c(c1)Cc1c3ccc-3c1CCO2
c1cc(CCCCN2CCCC2)c2c(c1)Cc1c3ccc-3c1CCO2
c1cc(CCCCN2CCCC2)c2c(c1)Cc1c3ccc-3c1CCO2
c1cc(CCCCN2CCCC2)c2c(c1)CC1=C3CC3=C1CCO2
C1=C2CCOc3c(CCCCN4CCCC4)cccc3CC2=C1
C=C1CCOc2c(CCCCN3CCCC3)cccc2CC1=C
C=C1CCOc2c(CCCCN3CCCC3)cccc2CC1
c1cc2c(c(CCCCN3CCCC3)c1)OCCCCC2
c1cc2c(c(CCCCN3CCCC3)c1)OCCCC2
c1cc2c(c(CCCCN3CCCCC3)c1)OCCCC2
c1cc(CCCCN2CCCCC2)c2c(c1)CCCO2
c1cc(CCCCN2CCCCC2)c2c(c1)CCO2
C1=CN(CCCCc2cccc3c2OCC3)CCC1
