O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=CN(CCCCc2cccc3c2OCC3)C=CC1
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCCO2
c1cc(CCCCn2cccc2)c2c(c1)CCCO2
c1cc(CCCCn2cccc2)c2c(c1)CCCO2
c1cc(CCCCn2cccc2)c2c(c1)CCCO2
c1cc(CCCCn2cccc2)c2c(c1)CCCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cc3c(c2)CCC3)c2c(c1)CCO2
c1cc(CCCCn2cc3c(c2)CCCC3)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
c1ccc2c(c1)OC(C1CCC1)c1ccccc1-2
c1ccc2c(c1)OC(=C1CCC1)c1ccccc1-2
c1ccc2c(c1)OC(=C1CCC1)c1ccccc1-2
c1ccc2c(c1)OC(=C1CCC1)c1ccccc1-2
c1ccc2c(c1)OC(=C1CCCC1)c1ccccc1-2
c1ccc2c(c1)OC(=C1CCCC1)c1ccccc1-2
c1ccc2c(c1)OC(=C1CCCC1)c1ccccc1-2
c1ccc2c(c1)OC(=C1CCCC1)c1ccccc1-2
c1ccc2c(c1)OC(=C1CCCC1)c1ccccc1-2
c1ccc2c(c1)OC(=C1CCCC1)c1ccccc1-2
c1ccc2c(c1)OC1(CCCC1)c1ccccc1-2
c1ccc2c(c1)COC1(CCCC1)c1ccccc1-2
c1ccc(-c2ccccc2C2CCCC2)cc1
c1ccc2c(c1)OCOC1(CCCC1)c1ccccc1-2
c1ccc2c(c1)CCOC1(CCCC1)c1ccccc1-2
c1ccc2c(c1)CCOC1(CCCC1)c1ccccc1-2
c1ccc2c(c1)CCOC1(CCCCC1)c1ccccc1-2
c1ccc2c(c1)CCCC1(CCCCC1)c1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
c1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCC1CC1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCC1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCCO1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCCO1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCCO1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCCO1)Nc1ccc2c(c1)-c1ccccc1CCCC2
c1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCC1CO1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCO1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCO1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCO1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CO1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CO1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CO1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CO1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CO1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1OC1=O)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1COC1=O)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCC1=O)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCC1=O)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCOCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCOCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCOCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CC2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CC2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CC2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CC2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CC2
O=C(CCC1CCCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CC2
O=C(CCC1CCCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCC2
O=C(CCC1CCCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCCCCCC1=O)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCC1CCCCCCC1=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCC1CCCCCCC1=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCC1CCCCC(=O)C1=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCC1CCCCCC(=O)C1=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCC1CCCCCC(=O)C1=O)Nc1ccc2c(c1)CCCc1ccccc1-2
O=C(CCC1CCCCCC(=O)C1=O)Nc1ccc2c(c1)CCCc1ccccc1-2
O=C(CCC1CCCCCC(=O)C1=O)Nc1ccc2c(c1)CCCc1ccccc1-2
O=C(CCC1CCCCCC(=O)C1=O)Nc1ccc2c(c1)CCCc1ccccc1-2
O=C(CCC1CCCCCC(=O)C1=O)Nc1ccc2c(c1)CCCc1ccccc1-2
O=C(CCC1CCCCCC(=O)C1=O)Nc1ccc2c(c1)CCCc1ccccc1-2
C=C1C(=O)CCCCCC1CCC(=O)Nc1ccc2c(c1)CCCc1ccccc1-2
C=C1CCCCCC(CCC(=O)Nc2ccc3c(c2)CCCc2ccccc2-3)C1=C
C=C1CCCCC(CCC(=O)Nc2ccc3c(c2)CCCc2ccccc2-3)C1=C
C=C1CCCC(CCC(=O)Nc2ccc3c(c2)CCCc2ccccc2-3)C1=C
C=C1CCCC(CCC(=O)Nc2ccc3c(c2)COCc2ccccc2-3)C1=C
O=C(CCC1CCCC2=CC=C21)Nc1ccc2c(c1)COCc1ccccc1-2
O=C(CCC1CCC2=CC=C21)Nc1ccc2c(c1)COCc1ccccc1-2
O=C(CCC1CCC2=CC=C21)Nc1ccc2c(c1)OCc1ccccc1-2
O=C(CCC1CCC2=CC=C21)Nc1ccc2c(c1)OCCc1ccccc1-2
O=C(CCC1CCCC2=CC=C21)Nc1ccc2c(c1)OCCc1ccccc1-2
O=C(CCC1CCCCC2=CC=C21)Nc1ccc2c(c1)OCCc1ccccc1-2
O=C(CCC1CCCCC2=CC=C21)Nc1ccc2c(c1)OCc1ccccc1-2
O=C(CCC1CCCCC2=CC=C21)Nc1ccc(-c2ccccc2)cc1
O=C(CCC1CCCCC2=CC=C21)Nc1ccc(-c2ccccc2)cc1
O=C(CCC1CCCCC2=CC=C21)Nc1ccc(-c2ccccc2)cc1
O=C(CCC1CCCCC2=CC=C21)Nc1ccc(-c2ccccc2)cc1
O=C(CCC1CCCCC2=CC=C21)Nc1ccc(-c2ccccc2)cc1
O=C(CCC1CCCC2=CC=C21)Nc1ccc(-c2ccccc2)cc1
O=C(CCC1CCCC2=CC=C21)Nc1ccc(-c2ccccc2)cc1
O=C(CCC1CCCCC2=CC=C21)Nc1ccc(-c2ccccc2)cc1
O=C(CCC1CCCCC2=CCC=C21)Nc1ccc(-c2ccccc2)cc1
O=C(CCC1CCCCC2=CCCC=C21)Nc1ccc(-c2ccccc2)cc1
O=C(CCC1CCCCc2ccccc21)Nc1ccc(-c2ccccc2)cc1
O=C(CCC1CCCCc2ccccc21)Nc1ccc(C2=CC=CC2)cc1
O=C(CCC1CCCCc2ccccc21)Nc1ccc(C2=CCC2)cc1
O=C(CCC1CCCCc2ccccc21)Nc1ccc(C2=CC2)cc1
O=C(CCC1CCCCc2ccccc21)Nc1ccc(C2=NC2)cc1
O=C(CCC1CCCCc2ccccc21)Nc1ccc(C2=NOC2)cc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc(C2=NOC2)cc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc(C2=NOC2)cc1
O=C(CCC1CCCCc2ccccc21)Nc1ccc(C2=NOC2)cc1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)CON=C2
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(c1)CON=C2
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(c1)CON=C2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)CON=C2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)CON=C2
O=C(CCC1CCc2ccccc21)Nc1ccc2c(c1)CON=C2
O=C(CCC1CCc2ccccc21)Nc1ccc2cnoc(=O)c2c1
O=C(CCC1CCOc2ccccc21)Nc1ccc2cnoc(=O)c2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2cnoc(=O)c2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2cnoc(=O)c2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(-c2ccccc2)cc1)CC1CCCC13
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(-c2ccccc2)cc1)CC1CCCC13
C=C1C=C2C(c3ccc(-c4ccccc4)cc3)CC3CCCC3C2CC1
C=C1C=C2C(c3ccc(-c4ccccc4)cc3)CC3CCCC3C2CC1
C=C1CCC2C3CCCC3CC(c3ccc(-c4ccccc4)cc3)C12
C=C1CCC2C3CCCC3CC(c3ccc(-c4ccccc4)cc3)C12
C=C1CCC2C3CCCC3CC(c3ccc(-c4ccccc4)cc3)C12
C=C1CCC2C3CCCC3CC(c3ccc(-c4ccccc4)cc3)C12
C=C1CCC2C3CCCC3CC(c3ccc(-c4ccccc4)cc3)C12
C=C1CCC2C3CCCC3CC(c3ccc(-c4ccccc4)cc3)C12
C=C1CCC2C3CCCC3CC(c3ccc(-c4ccccc4)cc3)C12
C=C1CCC2C3CCCC3CC(c3ccc(-c4ccccc4)cc3)C2C1
C=C1CCC2C(c3ccc(-c4ccccc4)cc3)CC3CCCC3C2CC1
C=C1CCC2C(c3ccc(-c4ccccc4)cc3)CC3CCCC3C2CC1
C=C1CCC2C(c3ccc(-c4ccccc4)cc3)CC3CCCC3C2CC1
C=C1CCC2C(c3ccc(-c4ccccc4)cc3)CC3CCCC3C2CC1
C=C1CCC2C(c3ccc(-c4ccccc4)cc3)CC3CCCC3C2CC1
C=C1CCC2C(c3ccc(-c4ccccc4)cc3)CC3CCCC3C2CC1
C=C1CCC2C(c3ccc(-c4ccccc4)cc3)CC3CCCC3C2CC1
C=C1CCC2C(c3ccc(-c4ccccc4)cc3)CC3CCCC3C2CC1
C=C1CCC2C(c3ccc(-c4ccccc4)cc3)CC3CCCC3C2CC1
C=C1CCC2C(c3ccc(-c4ccccc4)cc3)CC3CCCC3C2CC1
C=C1CCC2C(c3ccc(-c4ccccc4)cc3)CC3CCCC3C2CC1
c1ccc(-c2ccc(C3CC4CCCC4C4CCCCCC34)cc2)cc1
c1ccc(-c2ccc(C3CC4CCCC4C4CCCCCC34)cc2)cc1
c1ccc(-c2ccc(C3CC4CCCC4C4CCCCC34)cc2)cc1
c1ccc(-c2ccc(C3CC4CCCCC4C4CCCC4C3)cc2)cc1
c1ccc(-c2ccc(C3CC4CCCCC4C4CCCC4C3)cc2)cc1
c1ccc(-c2ccc(C3CC4CCCC4C4CCCCC34)cc2)cc1
c1ccc(-c2ccc(C3CC4CCCC4C4CCCCCC34)cc2)cc1
c1ccc(-c2ccc(C3CC4CCCC4C4CCCCCC34)cc2)nc1
c1ccc(-c2ccc(C3CC4CCCC4C4CCCCCC34)cc2)nc1
c1ccc(-c2ccc(C3CC4CCCC4C4CCCCC34)cc2)nc1
O=C(CSc1ccc(-c2ccccn2)cc1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccc(-c2ccccn2)cc1)C1CCC2C3CCCCC3CCCC12
O=C(CSc1ccc(Sc2ccccn2)cc1)C1CCC2C3CCCCC3CCCC12
O=C(CSc1ccc(Sc2ccccn2)cc1)C1CCC2C3CCCC3CCCC12
O=C(CSc1ccc(CSc2ccccn2)cc1)C1CCC2C3CCCC3CCCC12
O=C(CSc1ccc(CSc2ccccn2)cc1)C1CCC2CCCCCC21
O=C(CSc1ccc(CSc2ccccn2)cc1)C1CCC2CCCCC21
O=C(CSc1ccc(CSc2ccccn2)cc1)C1CCC2CCCC21
O=C(CSc1ccc(CSc2ccccn2)cc1)C1CCC2CCCC21
O=C(CSc1ccc(CSc2ccccn2)cc1)C1CCC2CCCC21
O=C(CSc1ccc(CSc2ccccn2)cc1)C1CCC2CCCC21
O=C(CSc1ccc(Sc2ccccn2)cc1)C1CCC2CCCC21
O=C(CSc1ccc(Sc2ccccn2)cc1)C1CCC2CCCC21
O=C(CSc1ccc(Sc2ccccn2)cc1)C1CCC2CCCC21
O=C(CSc1ccc(Sc2ccccn2)cc1)C1CCC2CCCC21
O=C(CSc1ccc(CSc2ccccn2)cc1)C1CCC2CCCC21
O=C(CSc1ccc(CSc2ccccn2)cc1)C1CCC2CCCC21
O=C(CSc1ccc(CSc2ccccn2)cc1)C1CCC2CCCC21
O=C(CSc1ccccc1)C1CCC2C(CCCSc3ccccn3)CCC12
O=C(CSc1ccccc1)C1CCC2C(CCCCSc3ccccn3)CCC12
O=C(CSc1ccccc1)C1CCC2C(CCCCSc3ccccn3)CCC12
O=C(CSc1ccccc1)C1CCC2C(CCCCSc3ccccn3)CCC12
O=C(CSc1ccccc1)C1CCC2C(CCCSc3ccccn3)CCC12
O=C(CSc1ccccc1)C1CCC2C(CCSc3ccccn3)CCC12
O=C(CSc1ccccc1)C1CCC2C(CCSc3ccccn3)CCC12
O=C(CSc1ccccn1)C1CCC2C(CCSc3ccccn3)CCC12
O=C(CSc1ccccn1)C1CCC2C(CSc3ccccn3)CCC12
O=C(CSc1ccccn1)C1CCC2C(CSc3ccccn3)CCC12
O=C(CSc1ccccn1)C1CCC2C(CSc3ccccn3)CCC12
O=C(CSc1ccccn1)C1CCC2C(CCc3ccccn3)CCC12
O=C(CSc1ccccn1)C1CCC2C(Cc3ccccn3)CCC12
O=C(CSc1ccccn1)C1CCC2C(c3ccccn3)CCC12
O=C(CSc1ccccn1)C1CCC2C(c3ccccn3)CCC12
O=C(CSc1ccccn1)C1CCC2C(c3ccccn3)CCC12
O=C(CSc1ccccn1)C1CCC2C(c3ccccc3)CCC12
O=C(CSc1ccccn1)C1CCC2C(c3ccccc3)CCC12
O=C(CSc1ccccn1)C1CCC2C(C3C=CC=CC3)CCC12
O=C(CSc1ccccn1)C1CCC2C(C3CC=CC3)CCC12
O=C(CSc1ccccn1)C1CCC2C(C3CC=CC3)CCC12
O=C(CSc1ccccn1)C1CCC2C3C=CCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3C=CCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3C=CCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CC=CCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCC=CCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCC12
C=C1CCCC2C(CC1)CCC1C(C(=O)CSc3ccccn3)CCC21
C=C1CCCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCC4CCC4CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CC4CCC4CC3CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C3CCC3CC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C3CCC3CC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C3CCCC3CC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C3CCCC3CC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C3CCCCC3CC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C3CCCCC3CC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C3CCCCC3CC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C3CCCCC3CC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCOCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCOCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCOCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCOCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCOCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCOCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCOCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCOCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCC3CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CCC3)CC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CCC3)CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CCC3)CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCC1C1CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCC1C1CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCC1C1CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCC1C1CC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCC1C1CC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCC1C1CC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCC1C1CCC12
