O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCC1C1CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCC1C1CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCC1C1CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCC1C1CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCC1C1CCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCC1C1CCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCC1C1CCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCC1C1CCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCC1C1CCCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CC1C1CCCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CC1C1CCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CC1C1CCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CC1C1CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCC1C1CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCC1C1CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCC1C1CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCC1C1CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCC1C1CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CC1C1CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCCCC12
O=C1CCCC2CCCCC3C(C(=O)CSc4ccccn4)CCC3C2C1
O=C1CCCC2CCCCC3C(C(=O)CSc4ccccn4)CCC3C2C1
O=C1CCCC2CCCCC3C(C(=O)CSc4ccccn4)CCC3C2C1
O=C1CCC2CCCCC3C(C(=O)CSc4ccccn4)CCC3C2C1
O=C1CCC2CCCCC3C(C(=O)CSc4ccccn4)CCC3C2C1
O=C1CCC2CCCCC3C(C(=O)CSc4ccccn4)CCC3C2C1
O=C1CCCC2CCCCC3C(C(=O)CSc4ccccn4)CCC3C2C1
O=C1CCCC2CCCC3C(C(=O)CSc4ccccn4)CCC3C2C1
O=C1CCCC2CCC3C(C(=O)CSc4ccccn4)CCC3C2C1
O=C(CSc1ccccn1)C1CCC2C1CCC1C3CCC(=O)C3C21
O=C(CSc1ccccn1)C1CCC2C1CCC1C3CCC(=O)C3CC21
O=C1CCC2C1CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1CCC2C1CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1CCC2C(CCC3C2CCC2C(C(=O)CSc4ccccn4)CCC23)C1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5ccccn5)CCC43)C2CC1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(-c2ccccc2)cc1)CC1CCCC13
C1=C2C(c3ccc(-c4ccccc4)cc3)CC3CCCC3C2CCC1
C1=C2C(c3ccc(-c4ccccc4)cc3)CC3CCCC3C2CCC1
C1=C2C(c3ccc(-c4ccccc4)cc3)CC3CCCC3C2CCC1
C1=C2C(c3ccc(-c4cccnc4)cc3)CC3CCCC3C2CCC1
C1=C2C(CCC1)C1CCCC1C(c1cccnc1)C2c1ccccc1
C1=C2CC3(C(Cc4ccccc4)c4cccnc4)CCCC3C2CCC1
C1=C2CC(C(Cc3ccccc3)c3cccnc3)CC2CCC1
C1=C(CCC(Cc2ccccc2)c2cccnc2)CCCC1
C1=C(CCC(Cc2ccccc2)c2cccnc2)CCCC1
C1=C(CCC(Cc2ccccc2)c2cccnc2)CCCC1
C1=C(CC(Cc2ccccc2)c2cccnc2)CCCC1
C1=C(CC(Cc2ccccc2)c2cccnc2)CCCC1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
O=C(CCCOc1cccnc1)NCCc1ccccc1
O=C(CCCOc1cccnc1)NCCc1ccccc1
O=C(CCCOc1cccnc1)NCCc1ccccc1
O=C(CCCOc1cccnc1)NCCc1ccccc1
O=C(CCCOc1cccnc1)NCCc1ccccc1
O=C(CCCOc1cccnc1)NCCc1ccccc1
O=C(CCCOc1cccnc1)NCCc1ccccc1
O=C(CCCOc1cccnc1)NCCc1ccccc1
O=C(CCCOc1cccnc1)NCCc1ccccc1
c1ccc(CCCCOc2cccnc2)cc1
c1ccc(CCCCOc2cccnc2)cc1
c1ccc(CCCCOc2cccnc2)cc1
c1ccc(CCCCOc2cccnc2)cc1
c1ccc(CCCCOc2cccnc2)cc1
c1ccc(CCCC(Oc2cccnc2)C2CCCC2)cc1
c1ccc(CCCC(Oc2cccnc2)C2CCCC2)cc1
C1=C(C(CCCc2ccccc2)Oc2cccnc2)CCC1
C1=C(C(CCCc2ccccc2)Oc2cccnc2)CCC1
C1=C(C(CCCc2ccccc2)Oc2cccnc2)CCC1
C1=CC(C(CCCc2ccccc2)Oc2cccnc2)=CC1
C1=CC(C(CCCc2ccccc2)Oc2cccnc2)=C1
C1=CC(C(CCCc2ccccc2)Oc2cccnc2)=C1
C1=CC(C(CCCc2ccccc2)Oc2cccnc2)=C1
C1=CC(C(CCCc2ccccc2)Oc2cccnc2)=C1
C1=C(CCCCc2ccccc2)C=C1COc1cccnc1
C1=CC(C(CCc2ccccc2)Oc2cccnc2)=C1
C1=CC(C(CCc2ccccc2)Oc2cccnc2)=C1
C1=CC(C(CCc2ccccc2)Oc2cccnc2)=C1
C1=CC(C(CCc2ccccc2)Oc2cccnc2)=C1
C1=CC(C(CCc2ccccc2)Oc2cccnc2)=C1
C1=C(C2CC2)C=C1C(CCc1ccccc1)Oc1cccnc1
C1=CC(C(CCc2ccccc2)Oc2cccnc2)=C1
C1=CC(C(CCc2ccccc2)Oc2cccnc2)=C1
C1=CC(C(CCc2ccccc2)Oc2cccnc2)=CC1
C1=CC(C(CCc2ccccc2)Oc2cccnc2)=CCC1
C1=CC(C(CCc2ccccc2)Oc2cccnc2)=CCC1
c1ccc(CCC(Oc2cccnc2)c2ccccc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccccc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccccc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccccc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccccc2)cc1
C1=CCC=C(C(CCc2ccccc2)Oc2cccnc2)C=C1
C1=CN=CC(C(CCc2ccccc2)Oc2cccnc2)=CC1
c1ccc(CCC(Oc2cccnc2)c2cccnc2)cc1
c1ccc(CCC(Oc2cccnc2)c2cccnc2)cc1
c1ccc(CCC(Oc2cccnc2)c2cccnc2)cc1
c1ccc(CCC(Oc2cccnc2)c2cccnc2)cc1
c1ccc(CCC(Oc2cccnc2)c2cccnc2)cc1
c1ccc(CCC(Oc2cccnc2)c2cccnc2)cc1
c1ccc(CCC(Oc2cccnc2)c2cccnc2)cc1
c1ccc(CCC(Oc2cccnc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)C3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)NC3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)NC3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)NCC3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CCN3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CCN3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CCN3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CCN3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CCN3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CCN3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CN3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CN3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CNC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CNC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CNC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCNC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCNC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCNC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCCCC3)c2)c2cccnc2)cc1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCC1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=CC1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=CCC1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(-c2ccccc2)cc1)CC1CCCC13
C1=C2C(c3ccc(-c4ccccc4)cc3)CC3CCCC3C2CCC1
C1=C2C(CCC1)CCCC2c1ccc(-c2ccccc2)cc1
C1=C2C(CCC1)CCC2c1ccc(-c2ccccc2)cc1
C1=C2C(CCC1)CCC2c1cccc(-c2ccccc2)c1
C1=C2C(CCC1)CCC2c1cccc(-c2ccccc2)c1
C1=C2C(CCC1)CCC2c1cccc(-c2ccccc2)c1
C1=C2C(CCC1)CCC2c1cccc(-c2ccccc2)c1
C1=C2C(CCC1)CCC2c1cccc(-c2ccccc2)c1
C1=C2C(CCC1)CCC2c1cccc(-c2ccccc2)c1
O=C1CC1C1=C2C(CCC1)CCC2c1cccc(-c2ccccc2)c1
O=C1CC1C1=C2C(CCC1)CCC2c1cccc(-c2ccccc2)c1
O=C1CC1C1=C2C(CCC1)CCC2c1cccc(-c2ccccc2)c1
O=C1CC1C1=C2C(CCC1)CCC2c1cccc(-c2ccccc2)c1
c1ccc(-c2cccc(C3CCC4CCCC(C5CC5)=C43)c2)cc1
c1ccc(-c2cccc(C3CCC4CCCC(C5CC5)=C43)c2)cc1
C1=C(C2CC2)CCCC1C1CC1c1cccc(-c2ccccc2)c1
C1=C(C2CC2)CCCC1C1CC1c1cccc(-c2ccccc2)c1
C1=C(C2CC2)CCCC1C1CC1c1cccc(-c2ccccc2)c1
C1=C(C2CC2)CCCC1C1CCc2cc(-c3ccccc3)ccc21
C1=C(C2CCC2)CCCC1C1CCc2cc(-c3ccccc3)ccc21
C1=C(C2CCC2)CCCC1C1Cc2cc(-c3ccccc3)ccc21
C1=C(C2CCC2)CCCC1CC1Cc2cc(-c3ccccc3)ccc21
C1=C(C2CCC2)CCCC(CC2Cc3cc(-c4ccccc4)ccc32)C1
C1=C(C2CCC2)CCCC(CN2Cc3cc(-c4ccccc4)ccc32)C1
C1=C(C2CCC2)CCCC(CN2Cc3cc(-c4ccccc4)ncc32)C1
C1=C(C2CCC2)CCCCC(CN2Cc3cc(-c4ccccc4)ncc32)C1
C1=C(C2CCCC2)CCCCC(CN2Cc3cc(-c4ccccc4)ncc32)C1
C1=C(C2CCCC2)CCCC(CN2Cc3cc(-c4ccccc4)ncc32)C1
C1=C(C2CCCCC2)CCCC(CN2Cc3cc(-c4ccccc4)ncc32)C1
C1=C(C2CCCCC2)CCC(CN2Cc3cc(-c4ccccc4)ncc32)C1
C1=C(C2CCCCCC2)CCC(CN2Cc3cc(-c4ccccc4)ncc32)C1
C1=C(C2CCCCCCC2)CCC(CN2Cc3cc(-c4ccccc4)ncc32)C1
C1=C(C2CCCCCCC2)CCC1CN1Cc2cc(-c3ccccc3)ncc21
C1=C(C2CCCCCCC2)CC1CN1Cc2cc(-c3ccccc3)ncc21
C1=C(C2CCCCCCC2)CC1CN1CCc2cc(-c3ccccc3)ncc21
C1=C(C2CCCCCC2)CC1CN1CCc2cc(-c3ccccc3)ncc21
C1=C2CCCCCC2CCC1CN1CCc2cc(-c3ccccc3)ncc21
C1=C2CCCCCC2CCC1CN1CCc2cc(-c3ccccc3)ncc21
C1=C2CCCCC2CCC1CN1CCc2cc(-c3ccccc3)ncc21
C1=C(CN2CCc3cc(-c4ccccc4)ncc32)C=C2CCCCC2C1
C1=C2CCCCC2CC=C1N1CCc2cc(-c3ccccc3)ncc21
C1=C2CCCCC2CC=C1N1CCCc2cc(-c3ccccc3)ncc21
C1=C2CCCCC2CC(Nc2ccccc2)=C1N1CCCc2ccncc21
C1=C2CCCCC2CC2=C1N(c1cccnc1)CCCN2c1ccccc1
C1=C2CCCCC2CC2=C1N(c1cccnc1)CCCN(c1ccccc1)C2
C1=C2CCCCC2CC2=C1N(c1ccccc1)CCCN(c1ccccc1)C2
C1=C2CCCCC2CC2=C1N(c1ccccc1)CCCN(c1ccccc1)C2
C1=C2CCCCC2CCC2=C1N(c1ccccc1)CCCN(c1ccccc1)C2
C1=C2CCCCC2Cc2ccccc2N2CCCN(c3ccccc3)CC=C12
C1=C2CCCCC2Cc2ccccc2N2CCCN(c3ccccc3)CC=C12
C1=C2CCCCC2Cc2ccccc2NC1=C1CCCN(c2ccccc2)C1
C1=C2CCCCCC2Cc2ccccc2NC1=C1CCCN(c2ccccc2)C1
C1=C2CCCCCC2Cc2ccccc2NC1=C1CCCN1c1ccccc1
C1=C2CCCCCC2Cc2ccccc2NC1=C1CCN1c1ccccc1
C1=C2CCCCC2Cc2ccccc2NC1=C1CCN1c1ccccc1
C1=C2CCCCC2Cc2ccccc2NC1=C1CCN1c1ccccc1
C1=C2CCCCC2Cc2ccccc2NC1=C1CCN1c1ccccc1
C1=C2CCCCC2Cc2ccccc2NC1=C1CN1c1ccccc1
C1=C2CCCCC2Cc2ccccc2NC1=C1CN1c1ccccc1
C1=C2CCCCC2Cc2ccccc2NC1=C1CCN1c1ccccc1
C1=C2CCCCC2Cc2ccccc2NC1=C1CCCN1c1ccccc1
C1=C2CCCCC2Cc2ccccc2NC1=C1CCCN1c1ccccc1
C1=C2CCCCC2Cc2ccccc2-n2c1cn2-c1ccccc1
C1=C2CCCCC2Cc2ccccc2-n2c1cn2-c1ccccc1
C1=C2CCCCCC2Cc2ccccc2-n2c1cn2-c1ccccc1
C1=C2CCCCCC2Cc2ccccc2-n2c1cn2-c1ccccc1
C1=C2CCCCC2Cc2ccccc2-n2c1cn2-c1ccccc1
C1=C2CCCCC2Cc2ccccc2-n2c1cn2-c1ccccc1
C1=C2CCCCC2Cc2ccccc2-n2c1cn2-c1ccccc1
C1=C2CCCCC2Cc2ccccc2-n2c1cn2-c1ccccc1
C1=C2CCCCC2Cc2ccccc2-n2c1cn2-c1ccccc1
C1=C2CCCCC2Cc2ccccc2-n2c1cn2-c1ccccc1
C1=C2CCCCC2Cc2ccccc2C2C1=CN2c1ccccc1
C1=C2CCCCC2Cc2ccccc2C2C1=CN2c1ccccc1
C1=C2CCCCC2Cc2ccccc2C2C1=CN2c1ccccc1
C1=C2CCCCC2Cc2ccccc2C2C1=CN2c1ccccc1
C1=C2CCCCCC2Cc2ccccc2C2C1=CN2c1ccccc1
C1=C2CCCCCCC2Cc2ccccc2C2C1=CN2c1ccccc1
C1=C2CCCCCCC2Cc2ccccc2C2C1=CN2c1ccccc1
C1=C2CCCCCCC2Cc2ccccc2C2=C1CN2c1ccccc1
C1=C2CCCCCC2Cc2ccccc2C2=C1CN2c1ccccc1
C1=C2CCCCCC2Cc2ccccc2C2=C1N2c1ccccc1
C1=C2CCCCCC2Cc2ccccc2C2=C1N2c1ccccc1
C1=C2CCCCCC2Cc2ccccc2C2=C1N2c1ccccc1
C1=C2CCCCCC2Cc2ccccc2C2=C1N2c1ccccc1
C1=C2CCCCC2Cc2ccccc2C2=C1N2c1ccccc1
C1=C2CCCCC2Cc2ccccc2C2=C1N2c1ccccc1
C1=C2CCCCC2Cc2ccccc2C2=C1N2c1ccccc1
C1=C2CCCCC2Cc2ccccc2C2=C1N2c1ccccc1
C1=C2CCCCC2Cc2ccccc2C2=C1N2c1ccccc1
C1=C2CCCCC2Cc2ccccc2C2=C1N2c1ccccc1
C1=C2CCCCCC2Cc2ccccc2C2=C1N2c1ccccc1
C1=C2CCCCCC2Cc2ccccc2C2=C1N2c1ccccc1
C1=C2CCCCCC2Cc2ccccc2C2=C1N(c1ccccc1)C2
C1=C2CCCCCC2Cc2ccccc2C2=C1N(c1ccccc1)CC2
C1=C2CCCCCC2Cc2ccccc2-c2ccn(-c3ccccc3)c21
C1=C2CCCCC2Cc2ccccc2-c2ccn(-c3ccccc3)c21
C1=C2CCCCC2Cc2ccccc2-c2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2ccccc2-c2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2ccccc2-c2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cc3c(cc2-c2cnn(-c4ccccc4)c21)CC3
C1=C2CCCCCC2Cc2cc3c(cc2-c2cnn(-c4ccccc4)c21)CC3
C1=C2CCCCCC2Cc2ccccc2-c2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2ccccc2-c2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2ccccc2-c2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2ccccc2-c2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2ccccc2-c2cnn(-c3ccccc3)c21
C1=Cc2cnn(-c3ccccc3)c2C=C2CCCCC2C1
C1=Cc2cnn(-c3ccccc3)c2C=C2CCCCC2C1
C1=Cc2cnn(-c3ccccc3)c2C=C2CCCCC2C1
C1=Cc2cnn(-c3ccccc3)c2C=C2CCCCC2C1
C1=Cc2cnn(-c3ccccc3)c2C=C2CCCCC2C1
C1=Cc2cnn(-c3ccccc3)c2C=C2CCCCC2C1
C1=C2CCCCC2CCc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(-c2ccccc2)cc1)CC1CCCC13
C1=C2C(c3ccc(-c4ccccc4)cc3)CC3CCCC3C2CCC1
C1=C2C(c3ccc(-c4ccccc4)cc3)CC3CCCC3C2CCC1
C1=C2C(CCC1)CCCC2c1ccc(-c2ccccc2)cc1
C1=CC(CCCCc2ccc(-c3ccccc3)cc2)CCC1
C1=CC(CCCCc2ccc(-c3ccccc3)cc2)CCC1
c1ccc(-c2ccc(CCCCC3CCCC3)cc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccc3c(c2)CCCC3)cc1
c1ccc(-c2ccc3c(c2)CCCC3)cc1
c1ccc(-c2ccc3c(c2)CCCC3)cc1
c1ccc(-c2ccc3c(c2)CCC3)cc1
c1ccc(-c2ccc3c(c2)CCC3)cc1
c1ccc(CCCCCCC2Cc3ccccc3C2)cc1
c1ccc(CCCCCC2Cc3ccccc3C2)cc1
c1ccc(CCCCCC2Cc3ccccc3C2)cc1
c1ccc(CCCCCC2Cc3ccccc3C2)cc1
c1ccc(CCCCCC2Cc3ccccc3C2)cc1
c1ccc(CCCCCC2Cc3ccccc3C2)cc1
c1ccc(CCCCCC2Cc3ccccc3C2)cc1
c1ccc(CCCCCC2Cc3ccccc3C2)cc1
c1ccc(CCCCCC2Cc3ccccc3C2)cc1
c1ccc(CCCCCC2Cc3ccccc3C2)cc1
c1ccc(CCCCCC2CCc3ccccc3C2)cc1
c1ccc(CCCCCC2CCc3ccccc3C2)cc1
c1ccc(CCCCCC2Cc3ccccc3CN2)cc1
c1ccc(CCCCCC2Cc3ccccc3N2)cc1
c1ccc(CCCCCC2Cc3ccccc3N2)cc1
c1ccc(CCCCCC2Nc3ccccc3N2)cc1
c1ccc(CCCCCC2Nc3ccccc3N2)cc1
c1ccc(CCCCCC2Nc3ccccc3N2)cc1
c1ccc(CCCCCC2Nc3ccccc3N2)cc1
c1ccc(CCCCC2Nc3ccccc3N2)cc1
c1ccc(CCCCC2Nc3ccccc3N2)cc1
c1ccc(CCCCC2Nc3ccccc3N2)cc1
c1ccc(CCCCC2Nc3ccccc3N2)cc1
c1ccc(CCCCC2Nc3ccccc3N2)cc1
c1ccc(CCCCC2Nc3ccccc3N2)cc1
c1ccc(CCCCC2Nc3ccccc3N2)cc1
c1ccc(CCCCCC2Nc3ccccc3N2)cc1
c1ccc(CCCCCc2nc3ccccc3[nH]2)cc1
c1ccc(CCCCc2nc3ccccc3[nH]2)cc1
