O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
O=C1C=C2COC3C(=C2CC1)C(c1ccccc1)CC1C(C#Cc2ccccc2)CCC31
C=C1C=C2C(c3ccccc3)CC3C(C#Cc4ccccc4)CCC3C2OC1
C=C1C=C2C(c3ccccc3)CC3C(Cc4ccccc4)CCC3C2OC1
c1ccc(CC2CCC3CCC(c4ccccc4)CC32)cc1
c1ccc(CC2CCC3CCC(c4ccccc4)CC32)cc1
c1ccc(C2CC3CCCC3Cc3ccccc32)cc1
c1ccc(C2CC3CCCCC3Cc3ccccc32)cc1
c1ccc(C2c3ccccc3CC3CCCCC32)cc1
c1ccc(C2c3ccccc3CC3CCCCC32)cc1
c1ccc2c(c1)CC1CCCCC1C2c1ccc(N2CC2)cc1
c1ccc2c(c1)CC1CCCCC1C2c1ccc(N2CC2)cc1
c1ccc2c(c1)CC1CCCCC1C2c1ccc(N2CC2)cc1
c1ccc2c(c1)CC1CCCCC1C2c1ccc(N2CC2)cc1
c1ccc2c(c1)CC1CCCCC1C2c1ccc(N2CC2)cc1
C1=C2CCCCC2C(c2ccc(N3CC3)cc2)c2ccccc21
C1=C2CCCCC2C(c2ccc(N3CC3)cc2)c2ccccc21
C1=C2CCCCC2C(c2ccc(N3CC3)cc2)c2ccccc21
C1=C2CCCCC2C(c2ccc(N3CC3)cc2)c2ccccc21
C1=C2CCCCC2C(c2ccc(N3CC3)cc2)c2ccccc21
C1=C2CCCCC2C(c2ccc(N3CC3)cc2)c2ccccc21
C1=C2CCCC(CCCCCCCCc3ccc(N4CC4)cc3)C2Cc2ccccc21
C1=C2CCCC(CCCCCCCc3ccc(N4CC4)cc3)C2Cc2ccccc21
C1=C2CCCC(CCCCCCCc3ccc(N4CC4)cc3)C2Cc2ccccc21
C1=C2CCCC(CCCCCCc3ccc(N4CC4)cc3)C2Cc2ccccc21
C1=C2CCCC(CCCCCc3ccc(N4CC4)cc3)C2Cc2ccccc21
C1=C2CCCC(CCCCc3ccc(N4CC4)cc3)C2Cc2ccccc21
C1=C2CCCC(CCCc3ccc(N4CC4)cc3)C2Cc2ccccc21
C1=C2CCCC(CCCc3ccc(N4CC4)cc3)C2Cc2ccccc21
C1=C2CCCC(CCc3ccc(N4CC4)cc3)C2Cc2ccccc21
C1=C2CCCC(CCc3ccc(N4CC4)cc3)C2Cc2ccccc21
C1=C2CCCC(CCc3ccc(N4CC4)cc3)C2Cc2ccccc21
C1=C2CCCC(CCc3ccc(N4CC4)cc3)C2Cc2ccccc21
C1=C2CCCC(CCc3ccc(N4CC4)cc3)C2Cc2ccccc21
C1=C2CCCC(CCc3ccc(N4CC4)cc3)C2Cc2ccccc21
C1=C2CCCC(Cc3ccc(N4CC4)cc3)C2Cc2ccccc21
C1=C2CCCC(Cc3ccc(N4CC4)cc3)C2Cc2ccccc21
C1=C2CCCC(Cc3ccc(N4CC4)cc3)C2Cc2ccccc21
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc21
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc21
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc21
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc21
C1=C2CCCCC(Cc3ccccc3)C2Cc2ccccc21
C1=C2CCCCC(Cc3ccccc3)C2Cc2ccccc21
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc21
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2C1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2C1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2C1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2C1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2C1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2C1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2C1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2CC1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2CC1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2CC1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2CC1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2CC1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2CC1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2CC1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2CC1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2CC1
C=C1C=C2CCCC(Cc3ccccc3)C2Cc2ccccc2C1
C=C1C=C2CCCC(Cc3ccccc3)C2Cc2ccccc2C1
C=C1C=C2CCCC(Cc3ccccc3)C2Cc2ccccc2C1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2CC1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2CC1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2CC1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2C1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2N1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2N1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2N1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2N1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2NC1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2NC1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2NC1
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2N2CCC12
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2N2CC12
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2N2CC12
C1=C2CCCC(Cc3ccccc3)C2Cc2ccccc2N2C=C12
C1=C2CCCC(Cc3ccccc3)C2CC2=C1N2c1ccccc1
C1=C2CCCC(Cc3ccccc3)C2CC2=C1N2c1ccccc1
C1=C2CCCC(Cc3ccccc3)C2CC2=C1N2c1ccccc1
C1=C2CCCC(Cc3ccccc3)C2CC2=C1N2c1ccccc1
C1=C2CCCC(Cc3ccccc3)C2CC2=C1N2Cc1ccccc1
C1=C2CCCC(Cc3ccccc3)C2CC2=C1N2Cc1ccccc1
C1=C2CCCC(Cc3ccccc3)C2CC2=C1N2CCc1ccccc1
C1=C2CCCC(Cc3ccccc3)C2Cc2[nH]n(CCc3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2CC2=C1N(CCc1ccccc1)CN2
C1=C2CCCC(Cc3ccccc3)C2CC2=C1N(CCc1ccccc1)CCN2
C1=C2CCCC(Cc3ccccc3)C2CC2=C1N(Cc1ccccc1)CCN2
C1=C2CCCC(Cc3ccccc3)C2CC2=C1N(c1ccccc1)CCN2
C1=C2CCCC(Cc3ccccc3)C2CCC2=C1N(c1ccccc1)CCN2
C1=C2CCCC(Cc3ccccc3)C2CCC2=C1N(c1ccccc1)CCC2
C1=C2CCCC(Cc3ccccc3)C2CCC2=C1N(c1ccccc1)CC2
C1=C2CCCC(Cc3ccccc3)C2CCc2ccn(-c3ccccc3)c21
C1=C2CCC(Cc3ccccc3)C2CCc2ccn(-c3ccccc3)c21
C1=C2CCC(Cc3ccccc3)C2Cc2ccn(-c3ccccc3)c21
C1=C2CCC(Cc3ccccc3)C2Cc2ccn(-c3ccccc3)c21
C1=C2CCC(Cc3ccccc3)C2Cc2ccn(-c3ccccc3)c21
C1=C2CCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
O=C1C=C2COC3C(=C2CC1)C(c1ccccc1)CC1C(C#Cc2ccccc2)CCC31
O=C1C=C2COC3CC(c4ccccc4)C(=C2CC1)C1C(C#Cc2ccccc2)CCC31
C(#CC1CCC2C3CC(c4ccccc4)C(=CCCO3)C12)c1ccccc1
C(#CC1CCC2CCC(c3ccccc3)CC12)c1ccccc1
c1ccc(CC2CCC3CCC(c4ccccc4)CC32)cc1
c1ccc(CC2CCC3CCC(c4ccccc4)CC32)cc1
c1ccc(CC2CCC3CCC(c4c5cccc4-5)CC32)cc1
c1ccc(C2CCC3CCC(c4c5cccc4-5)CC32)cc1
c1ccc(NC2CCC3CCC(c4c5cccc4-5)CC32)cc1
c1ccc(NC2CCC3CCC(c4c5cccc4-5)CC32)cc1
c1ccc(NCC2CCCC(c3c4cccc3-4)C2)cc1
c1ccc(NCC2CCC(c3c4cccc3-4)C2)cc1
c1ccc(NCC2CCC(c3c4cccc3-4)C2)cc1
c1ccc(NCCCCCCOC2CCCC2c2c3cccc2-3)cc1
c1ccc(NCCCCCCOC2CCCC2c2c3cccc2-3)cc1
c1ccc(NCCCCCCOC2CCCC2c2c3cccc2-3)cc1
c1ccc(NCCCCCCOC2CCCC2c2c3cccc2-3)cc1
c1ccc(NCCCCCCCOC2CCCC2c2c3cccc2-3)cc1
c1ccc(NCCCCCCCOC2CCCC2c2ccc3cc2-3)cc1
c1ccc(NCCCCCCCOCC2CCCCc3cc4cc-4c32)cc1
c1ccc(NCCCCCCCOCC2CCCCc3cc4cc-4c32)cc1
c1ccc(NCCCCCCCOCC2CCCCc3cc4cc-4c32)cc1
c1ccc(NCCCCCCCOCC2CCCc3cc4cc-4c32)cc1
c1ccc(NCCCCCCCOCC2CCCc3cc4cc-4c32)cc1
c1ccc(NCCCCCCCOCC2NCCCc3cc4cc-4c32)cc1
c1ccc(NCCCCCCCCCC2NCCCc3cc4cc-4c32)cc1
c1ccc(NCCCCCCCCC2NCCCc3cc4cc-4c32)cc1
c1ccc(NCCCCCCCC2NCCCc3cc4cc-4c32)cc1
c1ccc(NCC2CCCCC2C2NCCCc3cc4cc-4c32)cc1
c1ccc(NCC2(C3NCCCc4cc5cc-5c43)CCCC2)cc1
c1ccc(NCCC2NCCCc3cc4cc-4c32)cc1
c1ccc(NCCC2NCCCc3cc4cc-4c32)cc1
c1ccc(NCCC2NCCCc3cc4cc-4c32)cc1
c1ccc(NCCC2NCCCc3cc4cc-4c32)cc1
c1ccc(NCCC2Cc3c(cc4cc3-4)CCCN2)cc1
c1ccc(NCCC2Cc3c(cc4cc3-4)CCCN2)cc1
c1ccc(NCCC2Cc3c(cc4cc3-4)CCCN2)cc1
c1ccc(NCCC2NCCCc3cc4cc-4c32)cc1
c1ccc(NCCC2CNCCCc3cc4cc-4c32)cc1
c1ccc(NCC2CNCCCc3cc4cc-4c32)cc1
C1=C(CNc2ccccc2)c2c(cc3cc2-3)CCCN1
C1=C(CNc2ccccc2)c2c(cc3cc2-3)CCCN1
C1=C(CCc2ccccc2)c2c(cc3cc2-3)CCCN1
C1=C(Cc2ccccc2)c2c(cc3cc2-3)CCCN1
C1=C(Cc2ccccc2)c2c(cc3cc2-3)CCCN1
C1=C(CCc2ccccc2)c2c(cc3cc2-3)CCCN1
c1ccc(CC2CC3=C2c2c(cc4cc2-4)CCCN3)cc1
C1=C(CCCc2ccccc2)NCCCc2cc3cc-3c21
C1=C(CCc2ccccc2)NCCCc2cc3cc-3c21
C1=C(Cc2ccccc2)NCCCc2cc3cc-3c21
C1=C(Cc2ccccc2)NCCCc2cc3cc-3c21
C1=C(c2ccccc2)NCCCc2cc3cc-3c21
C1=C(c2ccccc2)NCCCc2cc3cc-3c21
C1=C(c2ccccc2)NCCCc2cc3cc-3c21
C1=C(c2ccccc2)NCCCc2cc3cc-3c21
C1=C(c2ccccc2)NCCCc2cc3cc-3c21
C1=C(c2ccccc2)NCCCc2ccccc21
C1=C(c2ccccc2)NCCCc2ccccc21
C1=C(Cc2ccccc2)NCCCc2ccccc21
C1=C(Cc2ccccc2)NCCCc2ccccc21
C1=Cc2ccc(-c3ccccc3)cc2CCCN1
C1=Cc2ccc(-c3ccccc3)cc2CCCN1
C1=Cc2ccc(-c3ccccc3)cc2CCCN1
C1=Cc2ccc(-c3ccccc3)cc2CCCN1
C1=Cc2ccc(-c3ccccc3)cc2CCCN1
c1ccc(-c2ccc3c(c2)CCCNC3)cc1
c1ccc(-c2ccc3c(c2)CCCNC3)cc1
c1ccc(-c2ccc3c(c2)CCCNC3)cc1
c1ccc(-c2ccc3c(c2)CCCNC3)cc1
c1ccc(-c2ccc3c(c2)CCCNC3)cc1
c1ccc(-c2ccc3c(c2)CCCNC3)cc1
c1ccc(-c2ccc3c(c2)CCCNC3)cc1
c1ccc(-c2ccc3c(c2)CCCNC3)cc1
c1ccc(-c2ccc3c(c2)CCCNC3)cc1
c1ccc(-c2ccc3c(c2)CCCNC3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)c(CCCC2CN2)c1
C1=C(CCCc2ccccc2-c2ccc3c(c2)CCCN3)N1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(CNc2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(Nc2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(Nc2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(Nc2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(Nc2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)CCCN4)c2)cc1
c1ccc2c(c1)-c1cccc(-c3ccc4c(c3)CCCN4)c1-2
c1ccc2c(c1)-c1cccc(-c3ccc4c(c3)CCCN4)c1-2
c1ccc2c(c1)[nH]c1c(-c3ccc4c(c3)CCCN4)cccc12
C(C=Cc1c[nH]c2ccccc12)=Cc1ccc2c(c1)CCCN2
C(C=Cc1c[nH]c2ccccc12)=Cc1ccc2c(c1)CCCN2
C(=Cc1c[nH]c2ccccc12)Cc1ccc2c(c1)CCCN2
c1ccc2c(CCc3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(CCc3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(CCc3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(CCc3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(Cc3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(Cc3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
O=C1C=C2COC3C(=C2CC1)C(c1ccccc1)CC1C(C#Cc2ccccc2)CCC31
O=C1C=C2COC3C(=C2CC1)C(c1ccccc1)CC1C(C#Cc2ccccc2)CCC31
O=C1C=C2COC3C(=C2CC1)C(c1ccccc1)CCC3CCCC#Cc1ccccc1
O=C1C=C(COC2CC(c3ccccc3)CCC2CCCC#Cc2ccccc2)CCC1
O=C1C=C(COC2CC(c3ccccc3)CCC2CCCC#Cc2ccccc2)CCC1
O=C1C=C(COC2CC(c3ccccc3)CCC2CCC#Cc2ccccc2)CCC1
O=C(OC1CC(c2ccccc2)CCC1CCC#Cc1ccccc1)C1=CCCCC1
O=C(OC1CC(c2ccccc2)CCC1CCC#Cc1ccccc1)C1CCCC1
O=C(OC1CC(c2ccccc2)CCC1CCC#Cc1ccccc1)C1CCCC1
O=C(NC1CCCC1)OC1CC(c2ccccc2)CCC1CCC#Cc1ccccc1
O=C(NC1CCCC1)OCC(CCC#Cc1ccccc1)CCCc1ccccc1
O=C(NC1CCCC1)OCC(CC#Cc1ccccc1)CCCc1ccccc1
O=C(NC1CCCC1)OCC(C#Cc1ccccc1)CCCc1ccccc1
O=C(NC1CCCCC1)OCC(C#Cc1ccccc1)CCCc1ccccc1
O=C(NC1CCCCC1)OCC(C#Cc1ccccc1)CCCc1ccccc1
O=C(NC1CCCCC1)OCC(C#Cc1ccccc1)CCCc1ccccc1
O=C(NC1CCCCC1)OCC(C#Cc1ccccc1)CCCOc1ccccc1
O=C(NC1CCCCC1)OCC(CCCOc1ccccc1)Cc1ccccc1
O=C(NC1CCCCC1)OCCC(Oc1ccccc1)c1ccccc1
O=C(NC1CCCCC1)OCCC(Oc1ccccc1)c1ccccc1
O=C(NC1CCCCC1)OCCC(Oc1cccnc1)c1ccccc1
O=C(NC1CCCCC1)OCCC(Oc1cccnc1)c1ccccc1
O=C(NC1CCCCC1)OCCC(Oc1cccnc1)c1ccccc1
O=C(NC1CCCCC1)OCCC(Oc1cccnc1)c1ccccc1
O=C(CCCC(Oc1cccnc1)c1ccccc1)NC1CCCCC1
O=C(CCCC(Oc1cccnc1)c1ccccc1)NC1CCCCC1
O=C(CCCC(Oc1cccnc1)c1ccccc1)NC1CCCC1
O=C(CCCC(Oc1cccnc1)c1ccccc1)NC1CCCC1
O=C(CCCC(Oc1cccnc1)c1ccccc1)NC1CCCC1
O=C(CNCC(Oc1cccnc1)c1ccccc1)NC1CCCC1
O=C(CNCC(Oc1cccnc1)c1ccccc1)NC1CCCC1
O=C(CNCC(Oc1cccnc1)c1ccccc1)NC1CCCC1
O=C(CNCC(Oc1cccnc1)c1ccccc1)NC1CCCCC1
O=C(CNCC(Oc1cccnc1)c1ccccc1)NC1CCCCCC1
O=C(CNCC(Oc1cccnc1)c1ccccc1)NC1CCCCCC1
O=C(CNCC(Oc1cccnc1)c1ccccc1)NC1CCCCCCC1
O=C(CNCC(Oc1cccnc1)c1ccccc1)NC1CCCCCCC1
O=C(CNCC(Oc1cccnc1)c1ccccc1)NC1CCCCCC1
O=C(CNCC(Oc1cccnc1)c1ccccc1)NC1CCCCC1
O=C(CNCC(Oc1ccc(C(=O)NC2CO2)nc1)c1ccccc1)NC1CCCCC1
O=C(CNCC(Oc1ccc(C(=O)NC2CC2)nc1)c1ccccc1)NC1CCCCC1
O=C(CNCC(Oc1ccc(C(=O)NC2CC2)nc1)c1ccccc1)NC1CCCCC1
O=C(CNCC(Oc1ccc(C(=O)NC2CCC2)nc1)c1ccccc1)NC1CCCCC1
O=C(CNCC(Oc1ccc(C(=O)NC2CCC2)nc1)c1ccccc1)NC1CCCC1
O=C(CNCC(Oc1ccc(C(=O)NC2CCC2)nc1)c1ccccc1)NC1CCCC1
O=C(CNCC(Oc1ccc(C(=O)NC2CCC2)nc1)c1ccccc1)NC1CCCC1
O=C(CNCC(Oc1ccc(C(=O)NC2CC2)nc1)c1ccccc1)NC1CCCC1
O=C(CNCC(Oc1ccc(C(=O)NC2CC2)nc1)c1ccccc1)NC1CCCCC1
O=C(CCNCC(Oc1ccc(C(=O)NC2CC2)nc1)c1ccccc1)NC1CCCCC1
O=C(CCNC1CCCCC1)NCC(Oc1ccc(C(=O)NC2CC2)nc1)c1ccccc1
O=C(CCNC1CCCCC1)NCC(Oc1ccc(C(=O)NC2CCC2)nc1)c1ccccc1
O=C(CCNC1CCCC1)NCC(Oc1ccc(C(=O)NC2CCC2)nc1)c1ccccc1
O=C(CC1CCCC1)NCC(Oc1ccc(C(=O)NC2CCC2)nc1)c1ccccc1
O=C(CC1CCC1)NCC(Oc1ccc(C(=O)NC2CCC2)nc1)c1ccccc1
O=C(CC1CCC1)NCC(Oc1ccc(C(=O)NC2CCCC2)nc1)c1ccccc1
O=C(CC1CC1)NCC(Oc1ccc(C(=O)NC2CCCC2)nc1)c1ccccc1
O=C(NC1CCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C1C=C2COC3C(=C2CC1)C(c1ccccc1)CC1C(C#Cc2ccccc2)CCC31
C(#CC1CCC2C3OCCC=C3C(c3ccccc3)CC12)c1ccccc1
C(#CC1CCC2CCC(c3ccccc3)CC12)c1ccccc1
C(#CC1CCC2CCC(c3ccc4c(c3)CN4)CC12)c1ccccc1
C(#CC1CCC2CCC(c3ccc4c(c3)CN4)CC12)c1ccccc1
c1ccc(CC2CCC3CCC(c4ccc5c(c4)CN5)CC32)cc1
c1ccc(CC2CCC3CCC(c4ccc5c(c4)CN5)CC32)cc1
c1ccc(CC2CCC3CCC(c4ccc5c(c4)CN5)CC32)cc1
c1ccc(CCCCCCCCOC2CC(c3ccc4c(c3)CN4)CC3CCCC32)cc1
c1ccc(CCCCCCCCOC2C(c3ccc4c(c3)CN4)CC3CCCC32)cc1
c1ccc(CCCSCCCCCOC2C(c3ccc4c(c3)CN4)CC3CCCC32)cc1
c1ccc(CCSCCCCCOC2C(c3ccc4c(c3)CN4)CC3CCCC32)cc1
c1ccc(CCSCCCCCOC2C(c3ccc4c(c3)CN4)CC3CCCC32)cc1
c1ccc(CCSCCCCCOC2C3CCCC3C2c2ccc3c(c2)CN3)cc1
c1ccc(CCSCCCCOC2C3CCCC3C2c2ccc3c(c2)CN3)cc1
c1ccc(CCSCCCOC2C3CCCC3C2c2ccc3c(c2)CN3)cc1
c1ccc(CCSCc2cc3c(cc2C2CC4CCCC42)CN3)cc1
c1ccc(CCSCc2cc3c(cc2C2CC4CCCC42)CN3)cc1
c1ccc(CCSCc2ccccc2C2CC3CCCC32)cc1
c1ccc(CCSCc2ccccc2C2CC3CCCC32)cc1
c1ccc(CCSCc2ccccc2C2CC3CCC32)cc1
c1ccc(CCSCc2ccccc2C2CC3CCC32)cc1
c1ccc(CCSCc2ccccc2C2CC3CCC32)cc1
C1=CCC(CSCCc2ccccc2)=C(C2CC3CCC32)C=C1
C1=CC=C(C2CC3CCC32)CC(CSCCc2ccccc2)=C1
c1ccc(CCSCc2ccccc2C2CC3CCC32)cc1
c1ccc(CCSCc2ccccc2C2CC3CC32)cc1
