O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(CCSCc2ccccc2C2CCC2)cc1
c1ccc(CCSCc2ccccc2OC2CCC2)cc1
c1ccc(CCSCc2ccccc2OC2CCCC2)cc1
c1ccc(CCSCc2ccccc2OC2CCCC2)cc1
c1ccc(CCSCc2ccccc2OC2CCC2)cc1
c1ccc(CCSCc2ccccc2OC2CCC2)cc1
c1ccc(CCSCc2ccccc2OCC2CCC2)cc1
c1ccc(CCSCc2ccccc2OCC2CCN2)cc1
c1ccc(CCSCc2ccccc2OCC2CCCN2)cc1
C1=CC(COc2ccccc2CSCCc2ccccc2)NC1
C1=CC(COc2ccccc2CSCCc2ccccc2)NCC1
C1=CC(COc2ccccc2CSCCc2ccccc2)NCC1
C1=CC(COc2ccccc2CSCCc2ccccc2)NCCN1
C1=CC(COc2ccccc2CSCCc2ccccc2)CCCN1
C1=CC(COc2ccccc2CSCCc2ccccc2)CCCN1
C1=CC(COc2ccccc2CSCCc2ccccc2)C=CNC1
C1=CC2C(=CNC1)CC2Oc1ccccc1CSCCc1ccccc1
C1=CCC(CCOc2ccccc2CSCCc2ccccc2)=CNC1
C1=CCNC=C(CCOc2ccccc2CSCCc2ccccc2)CC1
C1=CC(CCCCOc2ccccc2CSCCc2ccccc2)=CNC1
C1=CC(CCCOc2ccccc2CSCCc2ccccc2)=CNC1
C1=C(CCCOc2ccccc2)C(CSCCc2ccccc2)=CCN1
C1=C(CCOc2ccccc2)C(CSCCc2ccccc2)=CCN1
C1=C(COc2ccccc2)C(CSCCc2ccccc2)=CCN1
C1=C(COc2ccccc2)C(CSCCc2ccccc2)=CCN1
C1=CNCC=C(CSCCc2ccccc2)C=1COc1ccccc1
C1=CNCC=C(CSCCc2ccccc2)C=1COc1ccccc1
C1=CNCC=C(CSCCc2ccccc2)C=1Cc1ccccc1
C1=C(CSCCc2ccccc2)C(Cc2ccccc2)=CNC1
C1=C(CSCCCc2ccccc2)C(Cc2ccccc2)=CNC1
C1=C(CSCCCc2ccccc2)C(c2ccccc2)=CNC1
C1=C(CSCCCc2ccccc2)C(c2ccccc2)=CNC1
C1=C(CSCCCc2ccccc2)C(c2ccccc2)=CNC1
C1=C(CSCCCc2ccccc2)C(c2ccccc2)=CNC1
C1=C(CSCCCc2ccccc2)C(c2ccccc2)=CNC1
C1=C(CSCCCc2ccccc2)C(c2ccccc2)=CNC1
C1=CNCC=C(CSCCCc2ccccc2)C=1c1ccccc1
C1=CNCC=C(CSCCc2ccccc2)C=1c1ccccc1
C1=CNCC=C(CSCCc2ccccc2)C=1c1ccccc1
C=C1CC=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1CC=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1CC=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C1=C(CSCCc2ccccc2)C(c2ccccc2)=C2CC=C2NC1
C1=C(CSCCc2ccccc2)C(c2ccccc2)=C2CC=C2NC1
C1=C(CSCCc2ccccc2)C(c2ccccc2)=C2CC=C2NC1
C1=C(CSCCc2ccccc2)C(c2ccccc2)=C2CC=C2NC1
C1=C(CSCCc2ccccc2)C(c2ccccc2)=C2CC=C2NC1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C=C1C=C(c2ccccc2)C(CSCCc2ccccc2)=CCN1
C1=CCCC2=C(c3ccccc3)C(CSCCc3ccccc3)=CCNC2=C1
C1=CCCCC2=C(c3ccccc3)C(CSCCc3ccccc3)=CCNC2=C1
C1=CCCCC2=C(c3ccccc3)C(CSCCc3ccccc3)=CCNC2=C1
C1=CC=C2NCC=C(CSCCc3ccccc3)C(c3ccccc3)=C2CC=C1
C1=CC=C2NCC=C(CSCCc3ccccc3)C(c3ccccc3)=C2C=C1
C1=CC=C(c2ccccc2)C2=CC(CSCCc3ccccc3)=CCNC2=C1
C1=C(CSCCc2ccccc2)C=C2C(=CCC=C2c2ccccc2)NC1
C1=C(CSCCc2ccccc2)C=C2C(=CC=C2c2ccccc2)NC1
C1=C(CCSCCc2ccccc2)C=C2C(=CC=C2c2ccccc2)NC1
C1=C(CCSCc2ccccc2)C=C2C(=CC=C2c2ccccc2)NC1
C1=C(CCSCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
O=C1C=C2COC3C(=C2CC1)C(c1ccccc1)CC1C(C#Cc2ccccc2)CCC31
O=C1C=C(COC2CC(c3ccccc3)CC3C(C#Cc4ccccc4)CCC23)CCC1
C(#CC1CCC2CCC(c3ccccc3)CC12)c1ccccc1
C(#CC1CCCC1CCc1ccccc1)c1ccccc1
C(#Cc1ccccc1)CC(CCc1ccccc1)C1CCCCOC1
C(#Cc1ccccc1)CC(CCc1ccccc1)C1CCCCOC1
C(#Cc1ccccc1)CC(CCc1ccccc1)C1CCCCOC1
C(#Cc1ccccc1)CC(CCc1ccccc1)C1CCCCOC1
C(#Cc1ccccc1)CC(CCc1ccccc1)C1CCCCOC1
C(#Cc1ccccc1)CC(CCc1ccccc1)C1CCCCOC1
O=C1CCCC(C(CC#Cc2ccccc2)CCc2ccccc2)CO1
O=C1CCC(C(CC#Cc2ccccc2)CCc2ccccc2)CO1
O=C1CC(C(CC#Cc2ccccc2)CCc2ccccc2)CCO1
O=C1CC(C(CC#Cc2ccccc2)CCc2ccccc2)CCO1
O=C1C=C(C(CC#Cc2ccccc2)CCc2ccccc2)CCO1
O=C1C=C(C(CC#Cc2ccccc2)CCc2ccccc2)CCO1
O=C1C=C(C(CC#Cc2ccccc2)c2ccccc2)CCO1
O=C1C=C(C(CC#Cc2ccccc2)c2ccccc2)CCO1
O=C1C=C(C(CC#Cc2ccccc2)c2ccccc2)CCO1
O=C1C=C(Cc2cccc(CC#Cc3ccccc3)c2)CCO1
O=C1C=C(Cc2cccc(CC#Cc3ccccc3)c2)CCO1
O=C1C=C(Cc2cccc(CCc3ccccc3)c2)CCO1
O=C1C=C(Cc2cccc(CCc3ccccc3)c2)CCO1
O=C1C=C(Cc2cccc(Cc3ccccc3)c2)CCO1
O=C1C=C(Cc2cccc(Cc3ccccc3)c2)CCO1
O=C1C=C(Cc2cccc(Cc3ccccc3)c2)CCO1
O=C1C=C(Cc2cccc(Cc3ccccc3)c2)CCO1
O=C1C=C(Cc2cccc(Cc3ccccc3)c2)CCO1
O=C1C=C(Cc2cccc(Cc3ccccc3)c2)CCO1
O=C1C=C(Cc2cccc(Cc3ccccc3)c2)CCO1
O=C1C=C(Cc2cccc(Cc3cccc4c3OCCC4)c2)CCO1
O=C1C=C(Cc2cccc(Cc3cccc4c3OCC4)c2)CCO1
O=C1C=C(Cc2cccc(Cc3cccc4c3OCC4)c2)CCC1
O=C1C=C(Cc2cccc(Cc3cccc4c3OCC4)c2)CCC1
O=C1C=C(Cc2cccc(Cc3cccc4c3OCC4)c2)CC1
O=C1C=C(Cc2cccc(Cc3cccc4c3OCC4)c2)C1
O=c1cc1Cc1cccc(Cc2cccc3c2OCC3)c1
O=c1cc1Cc1cccc(Cc2cccc3c2OCC3)c1
O=c1cc1C(CCCc1cccc2c1OCC2)c1ccccc1
O=c1cc1C(CCCc1cccc2c1OCC2)c1ccccc1
O=c1cc1C(CCc1cccc2c1OCC2)c1ccccc1
O=c1cc1C(CCc1cccc2c1OCC2)c1ccccc1
O=c1cc1C(CCc1cccc2c1OCC2)c1ccccc1
O=c1cc1C(CCc1cccc2c1OCC2)C1=CCC=C1
O=c1cc1C(CCc1cccc2c1OCC2)C1=CCC1
O=c1cc1C(CCc1cccc2c1OCC2)C1CC1
O=c1cc1CCCc1cccc2c1OCC2
O=c1cc1CCCc1cccc2c1OCC2
O=c1cc1CCCc1cccc2c1OCC2
O=c1cc1CCCc1cccc2c1OCC2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1cc(CCCCN2CO2)c2c(c1)CCO2
c1cc(CCCCN2COC2)c2c(c1)CCO2
c1cc(CCCCN2COC2)c2c(c1)CCO2
O=C1OCN1CCCCc1cccc2c1OCC2
O=C1OCN1CCCCc1cccc2c1OCC2
O=C1CCN1CCCCc1cccc2c1OCC2
O=C1CCCN1CCCCc1cccc2c1OCC2
O=C1CCCCN1CCCCc1cccc2c1OCC2
O=C1CCCN(CCCCc2cccc3c2OCC3)C1
O=C1CCN(CCCCc2cccc3c2OCC3)C1
O=C1C2CN(CCCCc3cccc4c3OCC4)C12
O=C1C2=CN(CCCCc3cccc4c3OCC4)C12
O=C1C2=CN(CCCCc3cccc4c3OCC4)CC12
O=c1c2cn(CCCCc3cccc4c3OCC4)cc12
O=c1c2cn(CCCCc3cccc4c3OCC4)cc12
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=C1C=C2CCC3C(=C2CC1)C(c1ccc2ocnc2c1)CC1CCCC13
O=C1C=C2CCC3C(=C2CC1)C(c1ccc2ocnc2c1)CC1CCCC13
C1=C2C(c3ccc4ocnc4c3)CC3CCCC3C2CCC1
C1=C(Cc2ccc3ocnc3c2)C(C2CCCC2)CCC1
C1=C(Cc2ccccc2)C(C2CCCC2)CCC1
C1=C(Nc2ccccc2)C(C2CCCC2)CCC1
C1=C(Nc2ccccc2)C(C2CCCC2)CCC1
C1=C(Nc2ccccc2)C(C2CCCC2)CCC1
C1=C(NCOc2ccccc2)C(C2CCCC2)CCC1
C1=C(NCOc2ccccc2)C(C2CCCC2)CCC1
C1=C(NCOc2ccccc2)C(C2CCCC2)CCC1
C=C(CC1CCCC1)NCOc1ccccc1
C=C(CC1CCCC1)NCOc1ccccc1
C=C(CC1CCCC1)NCOc1ccccc1
C=C(CC1CCCC1)NCOc1ccccc1
C=C(CC1CCCCC1)NCOc1ccccc1
C=C(CC1CCCCC1)NCOc1ccccc1
C=C(CC1CCCCC1)NCOc1ccccc1
C=C(CC1CCCCC1)NCOc1ccccc1
C=C(CC1CCCCCC1)NCOc1ccccc1
C=C(CC1CCCCCC1)NCOc1ccccc1
C=C(CNC1CCCCCC1)NCOc1ccccc1
C=C(CNC1CCCCC1)NCOc1ccccc1
C=C(CCNC1CCCCC1)NCOc1ccccc1
C=C(CCNC1CCCCC1)NCOc1ccccc1
C=C(CCNC1CCCCC1)NCOc1ccccc1
C=C(CCNC1CCCCC1)NCOc1ccccc1
C=C(CC(=C)NC1CCCCC1)NCOc1ccccc1
C=C(CC(=C)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=C)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=C)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=C)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOOc1ccccc1
C=C(CC(=O)NC1CCCCC1)NCOOc1ccccc1
C=C(CC(=O)NC1CCCCC1)NCOOc1ccccc1
C=C(CC(=O)NC1CCCCC1)NCOCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCOCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCCOc1ccccc1
C=C(CC(=O)NC1CCCCCC1)NCCOc1ccccc1
C=C(CC(=O)NC1CCCCC1)NCCOc1ccccc1
C=C(CC(=O)NC1CCCCC1)NCCOc1ccccc1
C=C(CC(=O)NC1CCCCC1)NCCOc1ccccc1
C=C(CC(=O)NC1CCCCC1)NCCOc1ccccc1
C=C(CC(=O)NC1CCCCC1)NCCOc1ccccc1
C=C(CC(=O)NC1CCCCC1)NCCOc1ccccc1
C=C(CC(=O)NC1CCCCC1)NCC(Oc1ccccc1)C1CC1
C=C(CC(=O)NC1CCCCC1)NCC(Oc1ccccc1)C1CC1
C=C(CC(=O)NC1CCCCC1)NCC(Oc1ccccc1)C1CC1
C=C(CC(=O)NC1CCCC1)NCC(Oc1ccccc1)C1CC1
C=C(CC(=O)NC1CCCC1)NCC(Oc1ccccc1)C1=CC1
C=C(CC(=O)NC1CCCC1)NCC(Oc1ccccc1)C1=CC1
O=C(NC1CCCC1)C1=C(COc2ccccc2)C1
O=C(NC1CCCC1)C1=C(COc2ccccc2)C1
O=C(NC1CCCC1)C1=C(COc2ccccc2)C1
O=C(NC1CCCC1)C1=C(COc2ccccc2)C1
O=C(NC1CCCC1)C1=C(COc2ccccc2)C1
O=C(NC1CCCC1)C1=C(COc2ccccc2)C1
O=C(NC1CCCCC1)C1=C(COc2ccccc2)C1
O=C(NC1CCCCC1)C1=C(COc2ccccc2)CC1
O=C(NC1CCCCC1)C1=C(COc2ccccc2)CC1
O=C(NC1CCCCC1)C1=C(COc2ccccc2)CC1
O=C(NC1CCCCC1)C1=C(COc2ccccc2)C=C1
C=C(CCCC(=O)NC1CCCCC1)NCC(Oc1ccccc1)C1=CC=C1
C=C(CCCC(=O)NC1CCCCC1)NCC(Oc1ccccc1)C1=CC=C1
C=C(CCCC(=O)NC1CCCCCC1)NCC(Oc1ccccc1)C1=CC=C1
C=C(CCC(=O)NC1CCCCCC1)NCC(Oc1ccccc1)C1=CC=C1
C=C(CCC(=O)NC1CCCCCC1)NCC(Oc1ccccc1)C1=CC=C1
C=C(NCC(=O)NC1CCCCCC1)NCC(Oc1ccccc1)C1=CC=C1
C=C(NCC(=O)NC1CCCCC1)NCC(Oc1ccccc1)C1=CC=C1
C=C(NCC(Oc1ccccc1)C1=CC=C1)NC(=O)NC1CCCCC1
C=C(NCC(Oc1ccccc1)C1=CC=C1)NC(=O)NC1CCCCC1
C=C(NCC(Oc1ccccc1)C1=CC=C1)NC(=O)NC1CCCCCC1
O=C(NC1CCCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CC1)C1=CC(COc2ccccc2)=CC1
O=C(NC1CCC1)C1=CC(COc2ccccc2)=CC1
O=C(NC1CCCC1)C1=CC(COc2ccccc2)=CC1
O=C(NC1CCCC1)C1=CC(COc2ccccc2)=CC1
O=C(NC1CCCCC1)C1=CC(COc2ccccc2)=CC1
O=C(NC1CCCCC1)C1=CC(COc2ccccc2)=CC1
O=C(NC1CCCCC1)C1=CC(COc2ccccc2)=CCC1
O=C(NC1CCCCC1)C1=C2C(COc3ccccc3)=CCC12
O=C(NC1CCCCC1)C1=C2C(COc3ccccc3)=CCC12
O=C(NC1CCCCC1)C1=C2C(COc3ccccc3)=CCC12
O=C(NC1CCCCC1)c1c2ccc(COc3ccccc3)c1-2
O=C(NC1CCCCC1)c1cccc(COc2ccccc2)c1
O=C(NC1CCCCCC1)c1cccc(COc2ccccc2)c1
O=C(NC1CCCCCC1)c1cccc(COc2ccccc2)c1
O=C(Cc1ccc(OCc2ccccc2)cc1)NC1CCCCCC1
O=C(NC1CCCCCC1)c1cccc(OCc2ccccc2)c1
O=C(NC1CCCCCC1)c1cccc(OCc2ccccc2)c1
O=C(NC1CCCCCCC1)c1cccc(OCc2ccccc2)c1
O=C(NC1CCCCCCC1)c1ccc(OCc2ccccc2)cc1
O=C(NC1CCCCCCC1)c1ccc(OCC2=CCC=CC=C2)cc1
O=C(NC1CCCCCCC1)c1ccc(OCC2=CCC=CC=C2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C1C=C2CCC3C(=C2CC1)C(c1ccc2ocnc2c1)CC1CCCC13
O=C1C=C2CCC3C(=C2CC1)C(c1ccc2ocnc2c1)CC1CCCC13
O=C1C=C2CCC3C(=C2CC1)C(c1ccc2ocnc2c1)CC1CCCC13
O=C1C=C2CCC3C(=C2CC1)C(c1ccccc1)CC1CCCC13
O=C1C=C2CCC3CCCC(c4ccccc4)C3=C2CC1
O=C1C=C2CCC3CCCC(c4ccccc4)C3=C2CC1
O=C1C=C2CCCC(Cc3ccccc3)=C2CC1
O=C1C=C2CCCC(Cc3ccccc3)=C2CC1
C1=C(Cc2ccccc2)CCCC1
c1ccc(CC2CCCC2)cc1
c1ccc(CC2CCCC2)cc1
c1ccc(CC2CCCC2)cc1
c1ccc(CC2CCCC2)cc1
c1ccc(CC2CCCC2)cc1
c1ccc(CC2CCCC2)cc1
c1ccc(CCC2CC2)cc1
c1ccc(CCC2CC2)cc1
c1ccc(CCC2CC2)cc1
c1ccc(CCC2CC2)cc1
c1ccc(CCC2CC2)cc1
c1ccc(CCC2CC2)cc1
c1ccc(CCC2CC2)cc1
c1ccc(CCC2CC2)cc1
c1ccc(CCC2CC2)cc1
c1ccc(CCC2CC2)cc1
c1ccc(CCC2CC2)cc1
c1ccc(CC(CCC2CC2)C2CC2)cc1
c1ccc(CC(CCC2CC2)C2CC2)cc1
c1ccc(CC(CCC2CC2)C2CC2)cc1
c1ccc(CC(CCC2CC2)C2CC2)cc1
c1ccc(CC(CCC2CC2)C2CC2)cc1
c1ccc(CC(CCC2CC2)C2CC2)cc1
c1ccc(CC(CCC2CC2)C2CC2)cc1
c1ccc(CC(CCC2CC2)C2CC2)cc1
c1ccc(CC(CCC2CC2)C2CC2)cc1
c1ccc(CC(CCC2CC2)C2CC2)cc1
c1ccc(CC(CCC2CC2)C2CNC2)cc1
c1ccc(CC(CCC2CC2)C2CNC2)cc1
c1ccc(CC(CCC2CC2)C2CNC2)cc1
c1ccc(CC(CCC2CC2)C2CNC2)cc1
c1ccc(CC(CCC2CC2)C2CNC2)cc1
c1ccc(CC(CCC2CC2)C2CNC2)cc1
c1ccc(CC(CCC2CC2)C2CNC2)cc1
c1ccc(CC(CCC2CC2)C2CNC2)cc1
c1ccc(CC(CCC2CNC2)C2CC2)cc1
c1ccc(CC(CCC2CNC2)C2CC2)cc1
c1ccc(CC(CCC2CNC2)C2CC2)cc1
c1ccc(CC(CCC2CNC2)C2CC2)cc1
c1ccc(CC(CCC2CNC2)C2CC2)cc1
c1ccc(CC(CCC2CNC2)C2CC2)cc1
c1ccc(CC(CCC2CNC2)C2CC2)cc1
c1ccc(CC(CCC2CNC2)C2CC2)cc1
c1ccc(CC(CCCCCC2CNC2)C2CC2)cc1
c1ccc(CC(CCCCCC2CNC2)C2CC2)cc1
c1ccc(CC(CCCCCC2CNC2)C2CC2)cc1
c1ccc(CC(CCCCCC2CNC2)C2CC2)cc1
c1ccc(CC(CCCCCC2CNC2)C2CC2)cc1
c1ccc(CC(CCCCCC2CNC2)C2CC2)cc1
c1ccc(CC(CCCCCC2CNC2)C2CC2)cc1
c1ccc(CC(CCCCCC2CNC2)C2CC2)cc1
c1ccc(CC(CCCCCCC2CNC2)C2CC2)cc1
c1ccc(CC(CCCCCCC2CNC2)C2CC2)cc1
c1ccc(CC(CCCCCCC2CNC2)C2CC2)cc1
c1ccc(CC(CCCCCCC2CNC2)C2CC2)cc1
c1ccc(CC(CCCCCCC2CN2)C2CC2)cc1
c1ccc(CC(CCCCCCC2CN2)C2CC2)cc1
c1ccc(CC(CCCCCC2CN2)C2CC2)cc1
c1ccc(CC(CCCCCC2CN2)C2CC2)cc1
c1ccc(CC(CCCCCC2CN2)C2CC2)cc1
c1ccc(CC(CCCCCC2CN2)C2CC2)cc1
c1ccc(CC(CCCCCC2CN2)C2CC2)cc1
C1=NC1CCCCCC(Cc1ccccc1)C1CC1
C1=NC1CCCCCC(Cc1ccccc1)C1CC1
C1=NC1CCCCCC(Cc1ccccc1)C1CC1
C1=NC1CCCCCC(Cc1ccccc1)C1CC1
C1=NC1CCCCCC(Cc1ccccc1)C1CC1
C1=NC1CCCCCC(Cc1ccccc1)C1CC1
C1=NC1CCCCCC(Cc1ccccc1)C1CC1
C1=NC1CCCCCC(Cc1ccccc1)C1CC1
C1=NC1CCCCCC(Cc1ccccc1)C1CC1
C1=NC1CCCCCC(Cc1ccccc1)C1CC1
C1=NC1CCCCCC(Cc1ccccc1)C1CC1
C1=NC1CCCCCC(Cc1ccccc1)C1CC1
C1=NC1NCCCCCC(Cc1ccccc1)C1CC1
C1=NC1NCCCCCC(Cc1ccccc1)C1CC1
C1=NC1NCCCCCCC(Cc1ccccc1)C1CC1
C1=NC1CCCCCCCC(Cc1ccccc1)C1CC1
C1=NC1CCCCCCCC(Cc1ccccc1)C1CC1
C1=NC1CCCCCCCC(Cc1ccccc1)C1CC1
C1=NC1CCCCCCCC(Cc1ccccc1)C1CC1
C1=NC1CCCCCCC(Cc1ccccc1)C1CC1
C1=NC1CCCCCCC(Cc1ccccc1)C1CC1
C1=NC1CCCCCCC(Cc1ccccc1)C1CC1
C1=NC1CCCCCCC(CCc1ccccc1)C1CC1
C1=NC1CCCCCCC(CCc1ccccc1)C1CC1
