O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=NC1CCCCCCC(CCc1ccccc1)C1CC1
C1=NC1CCCCCC(CCc1ccccc1)C1CC1
C1=NC1CCCCC(CCc1ccccc1)C1CC1
C1=NC1CCCCC(CCc1ccccc1)C1CC1
C1=NC1CCCC(CCc1ccccc1)C1CC1
C1=NC1CCCC(CCc1ccccc1)C1CC1
C1=NC1CCCC(CCc1ccccc1)C1CC1
C1=NC1CCCC(CCc1ccccc1)C1CC1
C1=NC1CCC(CCc1ccccc1)C1CC1
C1=NC1CCC(CCc1ccccc1)C1CC1
C1=C(CC(CCc2ccccc2)C2CC2)C1
C1=C(CC(CCc2ccccc2)C2CC2)C1
C1=C(CC(CCc2ccccc2)C2CC2)CC1
C1=C(CC(CCc2ccccc2)C2CC2)NCC1
C1=C(CC(CCc2ccccc2)C2CC2)NCC1
C1=C(CC(CCc2ccccc2)C2CC2)NCC1
C1=C(CC(CCc2ccccc2)C2CC2)NCC1
C1=C(CC(CCc2ccccc2)C2CC2)NCC1
C1=C(CC(CCc2ccccc2)C2CC2)NCCC1
C1=C(CC(CCc2ccccc2)C2CC2)NCCC1
C1=C(CC(CCc2ccccc2)C2CC2)NCCC1
C1=C(CC(CCc2ccccc2)C2CC2)NCCC1
C1=C(CC(CCc2ccccc2)C2CC2)NCCC1
C1=C(CC(CCc2ccccc2)C2CC2)NCCC1
C1=C(CC(CCc2ccccc2)C2CC2)NCCC1
C1=C(CC(CCc2ccccc2)C2CC2)NCC1
C1=C(CC(CCc2ccccc2)C2CC2)NCC1
O=C1C=C(CC(CCc2ccccc2)C2CC2)NC1
O=C1C=C(CC(CCc2ccccc2)C2CC2)NC1
O=C1C=C(CC(CCc2ccccc2)C2CC2)NC1
O=C1C=C(CC(CCc2ccccc2)C2CC2)NC1
C=C1C=C(CC(CCc2ccccc2)C2CC2)NC1
C=C1C=C(CC(CCc2ccccc2)C2CC2)NC1
C=C1C=C(CC(CCc2ccccc2)C2CC2)NCC1
C1=C(CC(CCc2ccccc2)C2CC2)NCCC1
C1=C(CC(CCc2ccccc2)C2CC2)NCCCC1
C1=C(CC(CCc2ccccc2)C2CC2)NCCCC1
C1=C(CC(CCc2ccccc2)C2CC2)NCCCC1
C1=C(CC(CCc2ccccc2)C2CC2)NCCCC1
C1=C(CC(CCc2ccccc2)C2CC2)NCCCC1
C=C1CCCC=C(CC(CCc2ccccc2)C2CC2)N1
C=C1CCC=C(CC(CCc2ccccc2)C2CC2)N1
C=C1CCC=C(CC(CCc2ccccc2)C2CC2)N1
C=C1CCC=C(CC(CCc2ccccc2)C2CC2)N1
C=C1CCC=C(CC(CCc2ccccc2)C2CC2)N1
C=C1CCC=C(CC(CCc2ccccc2)C2CC2)N1
C=C1CC=C(CC(CCc2ccccc2)C2CC2)N1
C=C1CC=C(CC(CCc2ccccc2)C2CC2)N1
C=C1NC(CC(CCc2ccccc2)C2CC2)=CC1C1CN1
C=C1CC=C(CC(CCc2ccccc2)C2CC2)N1
C=C1CC=C(CC(CCc2ccccc2)C2CC2)N1
c1ccc(CCC(Cc2ccc[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2ccc[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2ccc[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2ccc[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2ccc[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2ccc[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2ccc[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2ccc[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2ccc[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2ccc[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2ccc[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2ccc[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2ccc[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2ccc[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2cc3[nH]ccc3[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2cc3c[nH]cc3[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2cc3c[nH]cc3[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2cc3c[nH]cc3[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2cc3c[nH]cc3[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2cc3c[nH]cc3[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2cc3c[nH]cc3[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2cc3c[nH]cc3[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2cc3c[nH]cc3[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2cc3c[nH]cc3[nH]2)C2CC2)cc1
C=C1c2c3cc(CC(CCc4ccccc4)C4CC4)[nH]c3cn21
c1ccc(CCC(Cc2cc3c4c(ccc3[nH]2)N4)C2CC2)cc1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CC2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C(=CC1CN1)c1cccc2c1C(Cc1cccc(-c3cccnc3)c1)Oc1ccccc1-2
C(=CC1CN1)c1cccc2c1C(Cc1cccc(-c3cccnc3)c1)Oc1ccccc1-2
C(=CC1CN1)c1cccc2c1C(Cc1cccc(-c3cccnc3)c1)Oc1ccccc1-2
C(=CC1CC1)c1cccc2c1C(Cc1cccc(-c3cccnc3)c1)Oc1ccccc1-2
C(=CC1CC1)c1ccc2c(c1)OC(Cc1cccc(-c3cccnc3)c1)c1ccccc1-2
C(=CC1CC1)c1ccc2c(c1)OC(Cc1cccc(-c3ccccc3)c1)c1ccccc1-2
C(=CC1CC1)c1ccc2c(c1)OC(Cc1cccc(-c3ccccc3)c1)c1ccccc1C2
C(=CC1CC1)c1ccc2c(c1)OC(Cc1cccc(-c3ccccc3)c1)c1ccccc1O2
C(=CC1CC1)c1ccc2c(c1)OC(Cc1cccc(-c3ccccc3)c1)c1ccccc1O2
C(=CC1CC1)c1ccc2c(c1)CC(Cc1cccc(-c3ccccc3)c1)c1ccccc1O2
C(=CC1CC1)c1ccc2c(c1)CCC(Cc1cccc(-c3ccccc3)c1)c1ccccc1O2
C(=CC1CC1)c1ccc2c(c1)CCC(Cc1cccc(-c3ccccc3)c1)c1ccccc1O2
c1ccc(-c2cccc(CC3CCc4cc(CC5CC5)ccc4Oc4ccccc43)c2)cc1
c1ccc(-c2cccc(CC3CCc4cc(C5CC5)ccc4Oc4ccccc43)c2)cc1
c1ccc(-c2cccc(CC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(CC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(CC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(CC3CCc4cc(C5CCC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(CCC3CCc4cc(C5CCC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(CCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(CCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(CCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(CCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(CCCC3CCc4cc(C56CC5C6)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(CCCC3CCc4cc(C56CC5C6)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(CCCC3CCc4cc(C56CC5C6)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(CCCC3CCc4cc(C56CC5O6)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(CCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(CCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(CCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(CCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(COCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(COCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(COCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(COCCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(COCCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(COCCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(COCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(OCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(OCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(OCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(COCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(COCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(COCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(CCCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(SCCCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(SCCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(SCCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(SCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2cccc(SCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)c2)cc1
c1ccc(-c2ccc(SCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)cc2)cc1
c1ccc(-c2ccc(SCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)cc2)cc1
c1ccc(-c2ccc(SCCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)cc2)cc1
c1ccc(-c2ccc(SCCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)cc2)cc1
c1ccc(-c2ccc(SCCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)cc2)cc1
c1ccc(-c2ccc(SCCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)cc2)cc1
c1ccc(-c2ccc(SCCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)cc2)cc1
c1ccc(-c2ccc(SCCCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)cc2)cc1
c1ccc(-c2ccc(SCCCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)cc2)cc1
c1ccc(-c2ccc(SCCCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)cc2)cc1
c1ccc(-c2ccc(SCCCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)cc2)cc1
O=C1CC1c1ccc2c(c1)CCC(CCCCCSc1ccc(-c3ccccc3)cc1)c1cccnc1O2
O=C1CC1c1ccc2c(c1)CCC(CCCCSc1ccc(-c3ccccc3)cc1)c1cccnc1O2
O=C1CC1c1ccc2c(c1)CCC(CCCCSc1ccc(-c3ccccc3)cc1)c1cccnc1O2
O=C1CC1c1ccc2c(c1)CCC(CCCCSc1ccc(-c3ccccc3)cc1)c1cccnc1O2
O=C1CC1c1ccc2c(c1)CCC(CCCSc1ccc(-c3ccccc3)cc1)c1cccnc1O2
O=C1CC1c1ccc2c(c1)CCC(CCCSc1ccc(-c3ccccc3)cc1)c1cccnc1O2
c1ccc(-c2ccc(SCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)cc2)cc1
c1ccc(-c2ccc(SCCCC3CCc4cc(C5CC5)ccc4Oc4ncccc43)cc2)cc1
O=C(CCSc1ccc(-c2ccccc2)cc1)C1(c2ccc3c(c2)CCCc2cccnc2O3)CC1
O=C(CSc1ccc(-c2ccccc2)cc1)C1(c2ccc3c(c2)CCCc2cccnc2O3)CC1
O=C(CSc1ccc(-c2ccccc2)cc1)C1(c2ccc3c(c2)CCCc2cccnc2O3)CC1
O=C(CSc1ccc(-c2ccccc2)cc1)C1(c2ccc3c(c2)CCCc2cccnc2O3)CCC1
O=C(CSc1ccc(-c2ccccc2)cc1)C1(c2ccc3c(c2)CCCc2cccnc2O3)CCC1
O=C(CSc1ccc(-c2ccccc2)cc1)C1(c2ccc3c(c2)CCCc2cccnc2O3)CC1
O=C(CSc1ccc(-c2ccccc2)cc1)C1(c2ccc3c(c2)CCCc2cccnc2O3)CC1
O=C(CSc1ccc(-c2ccccc2)cc1)C1(c2ccc3c(c2)CCCc2cccnc2O3)CCC1
O=C(CSc1ccc(-c2ccccc2)cc1)C1(c2ccc3c(c2)CCCc2cccnc2O3)CCC1
O=C(CSc1ccc(-c2ccccc2)cc1)C1(c2ccc3c(c2)CCCc2cccnc2O3)CCC1
O=C(CSc1ccc(-c2ccccc2)cc1)C1(c2ccc3c(c2)CCCc2cccnc2O3)CCC1
O=C(CSc1ccc(-c2ccccc2)cc1)C1(c2ccc3c(c2)CCCc2cccnc2O3)CC1
O=C(CSc1ccc(-c2ccccc2)cc1)C1(c2ccc3c(c2)CCCc2cccnc2O3)CCC1
O=C(CSc1ccc(-c2ccccc2)cc1)C1(c2ccc3c(c2)CCCc2cccnc2O3)CCC1
O=C(CSc1cccc(-c2ccccc2)c1)C1(c2ccc3c(c2)CCCc2cccnc2O3)CCC1
O=C(CSc1cccc(-c2ccccc2)c1)C1(c2ccc3c(c2)CCCc2cccnc2O3)CCC1
O=C(CSc1cccc(-c2ccccc2)c1)C1(c2ccc3c(c2)CCCc2ccccc2O3)CCC1
O=C(CSc1cccc(-c2ccccc2)n1)C1(c2ccc3c(c2)CCCc2ccccc2O3)CCC1
O=C(CSc1cccc(-c2ccccc2)n1)C1(c2ccc3c(c2)CCCc2ccccc2O3)CC1
O=C(CSc1cccc(-c2ccccc2)n1)C1(c2ccc3c(c2)CCCc2ccccc2O3)CC1
O=C(CSc1cccc(-c2ccccc2)c1)C1(c2ccc3c(c2)CCCc2ccccc2O3)CC1
O=C(CSc1cccc(-c2ccccc2)c1)C1(c2ccc3c(c2)CCCc2ccccc2O3)CC1
O=C(CSc1cccc(-c2ccccc2)c1)C1(c2ccc3c(c2)CCCc2ccccc2O3)CC1
O=C(CSc1cccc(-c2ccccc2)c1)C1(c2ccc3c(c2)CCCc2ccccc2O3)CC1
O=C(CSc1cccc(-c2ccccc2)n1)C1(c2ccc3c(c2)CCCc2ccccc2O3)CC1
O=C(CSc1cccc(-c2ccccc2)n1)C1(c2ccc3c(c2)CCCc2ccccc2O3)CC1
O=C(CSc1cccc(-c2ccccc2)n1)C1(c2ccc3c(c2)CCCc2ccccc2O3)CC1
C=C1CC1(C(=O)CSc1cccc(-c2ccccc2)n1)c1ccc2c(c1)CCCc1ccccc1O2
C=C1CC1C(=O)CSc1cc(-c2ccc3c(c2)CCCc2ccccc2O3)cc(-c2ccccc2)n1
C=C1CC1C(=O)CSc1cc(-c2ccc3c(c2)CCCc2ccccc2O3)cc(-c2ccccc2)n1
O=C(CSc1cc(-c2ccc3c(c2)CCCc2ccccc2O3)cc(-c2ccccc2)n1)C1CC1
O=C(CSc1cc(-c2ccc3c(c2)CCCc2ccccc2O3)cc(-c2ccccc2)n1)C1CC1
O=C(CSc1cc(-c2ccc3c(c2)CCCc2ccccc2O3)cc(-c2ccccc2)n1)C1CC1
O=C(CSc1cc(-c2ccc3c(c2)CCCc2ccccc2O3)cc(-c2ccccc2)n1)C1CC1
O=C(CSc1cc(-c2ccc3c(c2)CCCc2ccccc2O3)cc(-c2ccccc2)n1)C1CC1
O=C(CSc1cc(-c2ccc3c(c2)CCCc2ccccc2O3)cc(-c2ccccc2)n1)C1CC1
O=C(CSc1cc(-c2ccc3c(c2)CCCc2ccccc2O3)cc(-c2ccccc2)n1)C1CC1
O=C(CSc1ccc(-c2ccc3c(c2)CCCc2ccccc2O3)c(-c2ccccc2)n1)C1CC1
O=C(CSc1ccc(-c2ccc3c(c2)CCCc2ccccc2O3)c(-c2ccccc2)c1)C1CC1
O=C(CSc1ccc(-c2ccc3c(c2)CCCc2ccccc2O3)c(-c2ccccc2)c1)C1CC1
O=C(CSc1ccc(-c2ccc3c(c2)CCCc2ccccc2O3)c(-c2ccccc2)c1)C1CC1
O=C(CSc1ccc(-c2ccc3c(c2)CCCc2ccccc2O3)c(-c2ccccc2)c1)C1CC1
O=C(CSc1ccc(-c2ccc3c(c2)CCCc2ccccc2O3)c(-c2ccccc2)c1)C1CC1
O=C(CSc1ccc(-c2ccc3c(c2)CCCc2ccccc2O3)c(-c2ccccc2)c1)C1CC1
O=C(CSc1ccc(-c2ccc3c(c2)CCCc2ccccc2O3)c(-c2ccccc2)c1)C1CC1
O=C(CSc1ccc(-c2ccc3c(c2)CCCc2ccccc2O3)c(-c2ccccc2)c1)C1CC1
O=C(CSc1ccc(-c2ccc3c(c2)CCCc2ccccc2O3)c(-c2ccccc2)c1)C1CC1
O=C(CSc1ccc(-c2ccc3c(c2)CCCc2ccccc2O3)c(-c2ccccc2)c1)C1CC1
O=C(CSc1ccc(-c2ccc3c(c2)CCCc2ccccc2O3)c(-c2ccccc2)c1)C1CC1
O=C(CSc1ccc(-c2ccc3c(c2)CCCc2ccccc2O3)c(-c2ccccc2)c1)C1CC1
O=C(CSc1ccc(Cc2ccc3c(c2)CCCc2ccccc2O3)c(-c2ccccc2)c1)C1CC1
O=C(CSc1ccc(Cc2ccc3c(c2)CCCc2ccccc2O3)c(-c2ccccc2)c1)C1CC1
O=C(CSc1ccc(-c2ccc3c(c2)CCCc2ccccc2O3)c(-c2ccccc2)c1)C1CC1
O=C(CSc1ccc(-c2ccc3c(c2)CCCc2ccccc2O3)c(-c2ccccc2)c1)C1CC1
O=C(CSc1ccc(-c2ccc3c(c2)CCCc2ccccc2O3)c(-c2ccccc2)c1)C1CC1
O=C(CSc1ccc(-c2ccc3c(c2)CCCc2ccccc2O3)c(-c2ccccc2)c1)C1CCC1
O=C(CSc1ccc(-c2ccc3c(c2)CCCc2ccccc2O3)c(-c2ccccc2)c1)C1CC2CC21
O=C(CSc1ccc(-c2ccc3c(c2)CCc2ccccc2O3)c(-c2ccccc2)c1)C1CC2CC21
O=C(CSc1ccc(-c2ccc3c(c2)CCc2ccccc2O3)c(-c2ccccc2)c1)C1CC2CCC21
O=C(CSc1ccc(-c2ccc(Oc3ccccc3)cc2)c(-c2ccccc2)c1)C1CC2CCC21
O=C(CSc1ccc(-c2ccc(Oc3ccccc3)cc2)c(-c2ccccc2)c1)C1CC2CCC21
O=C(CSc1ccc(-c2ccc(Oc3ccccc3)cc2)c(-c2ccccc2)c1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccc(Oc3ccccc3)cc2)c(-c2ccccc2)c1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccc(Oc3ccccc3)cc2)c(-c2ccccc2)c1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccc(Oc3ccccc3)cc2)c(-c2ccccc2)c1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccc(Oc3ccccc3)cc2)c(-c2ccccc2)c1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccc(Oc3ccccc3)cc2-c2ccccc2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccc(Oc3ccccc3)cc2-c2ccccc2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccc(Cc3ccccc3)cc2-c2ccccc2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccc(Cc3ccccc3)cc2-c2ccccc2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccc(-c3ccccc3)cc2-c2ccccc2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccc(-c3ccccc3)cc2-c2ccccc2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccc(-c3ccccc3)cc2-c2ccccc2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccc(-c3ccccc3)cc2C2C=CC=C2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccc(-c3ccccc3)cc2C2C=CC2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2cnc(-c3ccccc3)cc2C2C=CC2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2cnc(-c3ccccc3)c3c2C2C=CC32)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2cnc(-c3ccccc3)c3c2CC=CC3)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccc(-c3ccccc3)nc2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2cnc(-c3ccccc3)c3c2CCC3)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccc(-c3ccccc3)c3c2CCC3)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccc(-c3ccccc3)c3c2CCC3)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccc(-c3ccccc3)c3c2CCC3)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccc(-c3ccccc3)c3c2CCCC3)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccc(-c3ccccc3)c3c2CCCCC3)cc1)C1CCC2CCC21
O=C(CSc1ccc(C2=C3CCCCCC3=C(c3ccccc3)C2)cc1)C1CCC2CCC21
O=C(CSc1ccc(C2=C3CCCCCC3=C2c2ccccc2)cc1)C1CCC2CCC21
O=C(CSc1ccc(C2=C3CCCCCC3=C2c2ccccc2)cc1)C1CCC2CCC21
O=C(CSc1ccc(C2=C3CCCCCC3=C2c2ccccc2)cc1)C1CCC2CCC21
O=C(CSc1ccc(C2=CC(C3CCCC3)=C2c2ccccc2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2cc(C3CCCC3)c(-c3ccccc3)o2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2cc(C3CCCC3)c(-c3ccccc3)o2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2cc(C3CCCC3)c(-c3ccccc3)o2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2oc(-c3ccccc3)c3c2CCCCC3)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2oc(-c3ccccc3)c3c2CCCC3)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2oc(-c3ccccc3)c3c2CCCC3)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2oc(-c3ccccc3)c3c2CCC3)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2oc(-c3ccccc3)c3c2CCC3)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2oc(-c3ccccc3)c3c2CC3)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2oc(-c3ccccc3)c3c2CC3)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccc(-c3ccccc3)o2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccc(-c3ccccc3)o2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2cnc(-c3ccccc3)o2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2cnc(-c3ccccc3)o2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2cnc(-c3ccccc3)o2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2cnc(-c3ccccc3)o2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2cnc(-c3ccccc3)o2)c2c1O2)C1CCC2CCC21
O=C(CSc1ccc(-c2nnc(-c3ccccc3)o2)c2c1O2)C1CCC2CCC21
O=C(CSc1ccc(-c2nnc(-c3ccccc3)o2)c2c1O2)C1CCC2CCC21
O=C(CSc1ccc(-c2nnc(-c3ccccc3)o2)c2c1CO2)C1CCC2CCC21
O=C(CSc1ccc(-c2nnc(-c3ccccc3)o2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2nnc(-c3ccccc3)o2)cc1)C1CCC2CCC21
O=C(CSc1ccc(-c2nnc(-c3ccccc3)o2)cc1)C1CCC2CCC21
O=C(CSc1ccc(Sc2nnc(-c3ccccc3)o2)cc1)C1CCC2CCC21
O=C(CSc1ccc(CSc2nnc(-c3ccccc3)o2)cc1)C1CCC2CCC21
O=C(CSc1ccc(CSc2nnc(-c3ccccc3)o2)cc1)C1CCC2CCC21
O=C(CCc1ccc(CSc2nnc(-c3ccccc3)o2)cc1)C1CCC2CCC21
O=C(Cc1ccc(CSc2nnc(-c3ccccc3)o2)cc1)C1CCC2CCC21
C=C(C=CCCC(=O)C1CCC2CCC21)CSc1nnc(-c2ccccc2)o1
C=C(C=CCC(=O)C1CCC2CCC21)CSc1nnc(-c2ccccc2)o1
