O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C=C(C=CCC(=O)C1CCC2CCC21)CSc1nnc(-c2ccccc2)o1
C=C(CCCC(=O)C1CCC2CCC21)CSc1nnc(-c2ccccc2)o1
C=C(CCCC(=O)C1CCC2CCC21)CSc1nnc(-c2ccccc2)o1
C=C(CCCC(=O)C1CCC2CCC21)CSc1nnc(-c2ccccc2)o1
C=C(CNCC(=O)C1CCC2CCC21)CSc1nnc(-c2ccccc2)o1
C=C(CNCC(=O)C1CCC2CCC21)CSc1nnc(-c2ccccc2)o1
C=C(CCNCC(=O)C1CCC2CCC21)CSc1nnc(-c2ccccc2)o1
O=C(CCNCC(=O)C1CCC2CCC21)CSc1nnc(-c2ccccc2)o1
O=C(CCNCC(=O)C1CCC2CCC21)CSc1nnc(-c2ccccc2)o1
O=C(CCNCC(=O)C1CCC2CCC21)CSc1nnc(-c2ccccc2)o1
O=C(CNCC(=O)C1CCC2CCC21)CSc1nnc(-c2ccccc2)o1
O=C(CNCC(=O)C1CCC2CCC21)CSc1nnc(-c2ccccc2)o1
O=C(CNCC(=O)C1CCC2CCC21)CSc1nnc(-c2ccccc2)o1
O=C(CNCC(=O)C1CCC2CCC21)CSc1nnc(-c2ccccc2)o1
O=C(CNCC(=O)C1CCC2CCC21)CSc1nnc(-c2ccccc2)o1
O=C(CNCC(=O)C1CCC2CCC21)CSc1nnc(-c2ccccc2)o1
O=C(CSc1nnc(-c2ccccc2)o1)NNCC(=O)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)NNCC(=O)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)NNCC(=O)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)NNCC(=O)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)NNCC(=O)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)NCC(=O)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)NCC(=O)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)NCC(=O)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)NCC(=O)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)NCC(=O)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)NCC(=O)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)NCC(=O)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)NCC(=O)C1CCC2CCC21
O=C(CN(C(=O)CSc1nnc(-c2ccccc2)o1)C1CCCO1)C1CCC2CCC21
O=C(CN(C(=O)CSc1nnc(-c2ccccc2)o1)C1OC2CC21)C1CCC2CCC21
O=C(CN(C(=O)CSc1nnc(-c2ccccc2)o1)C1CO1)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)CN(CC(=O)C1CCC2CCC21)C1CO1
O=C(CSc1nnc(-c2ccccc2)o1)CN(CC(=O)C1CCC2CCC21)C1CO1
O=C(CSc1nnc(-c2ccccc2)o1)CC(CC(=O)C1CCC2CCC21)C1CO1
O=C(CSc1nnc(-c2ccccc2)o1)CC1(CC(=O)C2CCC3CCC32)CO1
O=C(CCC1(CC(=O)C2CCC3CCC32)CO1)CSc1nnc(-c2ccccc2)o1
O=C(CCCCC(=O)C1CCC2CCC21)CSc1nnc(-c2ccccc2)o1
O=C(CCC(=O)CC(=O)C1CCC2CCC21)CSc1nnc(-c2ccccc2)o1
O=C(CCC(=O)CC(=O)C1CCC2CCC21)CSc1nnc(-c2ccccc2)o1
O=C(CCC(=O)CC(=O)C1CCC2CCC21)CSc1nnc(-c2ccccc2)o1
O=C(CSc1nnc(-c2ccccc2)o1)CC(=O)CC(=O)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)CC(=O)CC(=O)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CC(C(=O)C2CCC3CCC32)C1=O
O=C(CSc1nnc(-c2ccccc2)o1)C1CC(C(=O)C2CCC3CCC32)C1
O=C(C1CN(C(=O)CSc2nnc(-c3ccccc3)o2)C1)C1CCC2CCC21
O=C(C1CCC2CCC21)C1CN1C(=O)CSc1nnc(-c2ccccc2)o1
O=C(CSc1nnc(-c2ccccc2)o1)C1CC1C(=O)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CC1C(=O)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC1C(=O)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC1C(=O)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC1C(=O)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC1C(=O)C1CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCC3CC(=O)C12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCC3CC(=O)C12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CCCOC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CC3CCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CC3)CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CC3)CCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CC3)CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CCC3)CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CCC3)CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCCC3CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCCC3CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCCC3CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCCCC3CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCCCC3CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCCCC3CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCCC3CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C1CCCCC2C1CCC1C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC21
O=C1CCCCC2C1CCC1C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC21
O=C1CCCCC2C1CCC1C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC21
O=C1CCCCC2C1CCC1C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC21
O=C1CCCCC2C1CCC1C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC21
O=C1CCCC2C1CCC1C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC21
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
C=C1CCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CC(=O)C1
O=C1CCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CC(=O)C1
O=C1CCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CC(=O)C1
O=C1CCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC32)C(=O)C1
O=C1CCC(=O)C2CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC3C2CC1
O=C1CCCC2CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC3C2CC1
O=C1CCCC2CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC3C2CC1
O=C1CCC2CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC3C2CC1
O=C1CCC2CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC3C2CC1
O=C1CCC2CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC3C2CC1
O=C1CCC2CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC3C2CC1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCC2C(CC1)CCC1C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC21
O=C1CCCC2C(CC1)CCC1C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC21
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1NCC2CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC3C2CCO1
O=C1NCC2CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC3C2CCO1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCNCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCNCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCNCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCNCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCNCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCNCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCNCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C2CCCN2CC(=O)C12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C2CCCN2CCC(=O)C12
O=C1CCN2CCCC3C4CCC(C(=O)CSc5nnc(-c6ccccc6)o5)C4CCC3C2C1
O=C1CCC2CCCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2C1
O=C1CCC2CCCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2C1
O=C1CCC2CCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2C1
O=C1CCC2CCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC34)CC2C1
O=C1CCC2CCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC34)CC2CC1
O=C1CCC2CC3CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC4C3CCC2C1
O=C1CCC2C(CCC3C2CCC2C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCC2C(C1)CC1C2CCC2C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC21
O=C1C=C2CC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2CC1
O=C1C=C2CC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2CC1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2CC1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2CC1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC21
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(cccc2C(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc2)NC1
C1=Cc2c(cccc2C(Cc2cccc(-c3cccnc3)c2)Oc2ccccc2)NC1
c1ccc(OC(Cc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(Cc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(Cc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(Cc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(Cc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(Cc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(Cc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(Cc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(Cc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(Cc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(Cc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(Cc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(Cc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(CNc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(CNc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(CNc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(CNCc2cncc(-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(OC(CNc2cncc(-c3ccccc3)c2)c2ccccc2)cc1
C=C(C=Cc1ccccc1)NCC(Oc1ccccc1)c1ccccc1
C=C(C=Cc1ccccc1)NCC(Oc1ccccc1)c1ccccc1
C=C(NCC(Oc1ccccc1)c1ccccc1)c1ccccc1
C=C(NCC(Oc1ccccc1)c1ccccc1)c1ccccc1
C=C(NCC(Oc1ccccc1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccccc1)C1=CC=CCC=C1)c1ccccc1
O=C(NCC(Oc1ccccc1)C1=CC=CCC=C1)c1ccccc1
O=C(NCC(Oc1ccccc1)C1=CC=CCC=C1)c1ccccc1
O=C(NCC(Oc1ccccc1)C1=CCC=CCC=C1)c1ccccc1
O=C(NCC(Oc1ccccc1)C1=CCC=CCC=C1)c1ccccc1
O=C(NCC(Oc1ccccc1)C1=CCC=CC=C1)c1ccccc1
O=C(NCC(Oc1ccccc1)C1=CCC=CC=C1)c1ccccc1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(c1)CC2)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(c1)CCC2)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(c1)C=CC2)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(c1)C=CC2)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(c1)C=NC2)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(c1)C=NC2)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(c1)C=NC2)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(c1)C=NC2)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2C2=CN2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2C2=CN2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2C2=NCCC2)c1)c1ccccc1)c1ccccc1
