O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NCC(Oc1ccc2c(cnn2C2=NCC2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2C2=NC=C2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2C2=C=NC=C2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2C2=C=CC=C2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1)c1ccccc1
C=C1C=CC(n2ncc3cc(OC(CNC(=O)c4ccccc4)c4ccccc4)ccc32)=C1
C=C1C=CC(n2ncc3cc(OC(CNC(=O)c4ccccc4)c4ccccc4)ccc32)=C1
C=C1C=CC(n2ncc3cc(OC(CNC(=O)c4ccccc4)c4ccccc4)ccc32)=C1
C=C1C=CC(n2ncc3cc(OC(CNC(=O)c4ccccc4)c4ccccc4)ccc32)=C1
C=C1C=CC(n2ncc3cc(OC(CNC(=O)c4ccccc4)c4ccccc4)ccc32)=C1
C=C1C=CC(n2ncc3cc(OC(CNC(=O)c4ccccc4)c4ccccc4)ccc32)=C1
C=C1C=CC(n2ncc3cc(OC(CNC(=O)c4ccccc4)c4ccccc4)ccc32)=C1
C=C1C=CC(n2ncc3cc(OC(CNC(=O)c4ccccc4)c4ccccc4)ccc32)=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
c1cncc(-c2cccc(CC3Oc4ccccc4-c4ccccc43)c2)c1
c1ccc(OC(Cc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(Cc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(Cc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(Cc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(Cc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(Cc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(Cc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(Cc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(Cc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(CSc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(CSc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(CSc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(CSc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(CSc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(CSc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(CCc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(CCc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(CNCCc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(CNCCc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
c1ccc(OC(CNCCc2cccc(-c3cccnc3)c2)c2ccccc2)cc1
C=C(Cc1cccc(-c2cccnc2)c1)NCC(Oc1ccccc1)c1ccccc1
C=C(COc1cccc(-c2cccnc2)c1)NCC(Oc1ccccc1)c1ccccc1
C=C(COc1cccc(-c2cccnc2)c1)NCC(Oc1ccccc1)c1ccccc1
C=C(CCOc1cccc(-c2cccnc2)c1)NCC(Oc1ccccc1)c1ccccc1
C=C(CCOc1cccc(-c2cccnc2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cccnc2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cccnc2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cccnc2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(C2=CCN=C2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(C2=CCN=C2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCOc1cccc(-c2cn[nH]c2)c1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(COCn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(COCn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(COCn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCCn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCCn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(Cn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
O=C(CCn1cc(-c2ccccc2)cn1)NCC(Oc1ccccc1)c1ccccc1
c1ccc(COc2cccc(-n3cc(-c4ccccc4)cn3)c2)cc1
c1ccc(COc2cccc(-n3cc(-c4ccccc4)cn3)c2)cc1
c1ccc(COc2cccc(-n3cc(-c4ccccc4)cn3)c2)cc1
c1ccc(COc2cccc(-n3cc(-c4ccccc4)cn3)c2)cc1
c1ccc(COc2cccc(-n3cc(-c4ccccc4)cn3)c2)cc1
c1ccc(COc2cccc(-n3cc(-c4ccccc4)cn3)c2)cc1
c1ccc(COc2cccc(-n3cc(-c4ccccc4)cn3)c2)cc1
c1ccc(COc2cccc(-n3cc(-c4ccccc4)cn3)c2)cc1
c1ccc(COc2cccc(-n3cc(-c4ccccc4)cn3)c2)cc1
c1ccc(COc2ccc(-n3cc(-c4ccccc4)cn3)cc2)cc1
c1ccc(COc2ccc(-n3cc(-c4ccccc4)cn3)cc2)cc1
c1ccc(COc2ccc(-n3cc(-c4ccccc4)cn3)cc2)cc1
c1ccc(COc2ccc(-n3cc(-c4ccccc4)cn3)cc2)cc1
c1ccc(COc2ccc(-n3cc(-c4ccccc4)cn3)cc2)cc1
c1ccc(COc2ccc(-n3cc(-c4ccccc4)cn3)cc2)cc1
c1ccc(COc2ccc(-n3cc(-c4ccccc4)cn3)cc2)cc1
c1ccc(COc2ccc(-n3cc(-c4ccccc4)cn3)cc2)cc1
c1ccc(COc2ccc(-n3cc(-c4ccccc4)cn3)cc2)cc1
c1ccc(COc2ccc(-n3cc(-c4ccccc4)cn3)cc2)cc1
c1ccc(COc2ccc(-n3cc(-c4ccccc4)cn3)cc2)cc1
C(=Cn1ncc2cc(OCc3ccccc3)ccc21)c1ccccc1
C(=Cn1ncc2cc(OCc3ccccc3)ccc21)c1ccccc1
c1ccc(CCn2ncc3cc(OCc4ccccc4)ccc32)cc1
c1ccc(COc2ccc3c(cnn3Cc3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCN3)c1cccc(-c2cccnc2)c1
C(=C1COc2ccccc2-c2ccc3c(c21)CCN3)c1cccc(-c2cccnc2)c1
c1cncc(-c2cccc(C3COc4ccccc4-c4ccc5c(c43)CCN5)c2)c1
c1cncc(-c2cccc(C3COc4ccccc4-c4ccc5c(c43)CCN5)c2)c1
c1ccc(-c2cccc(C3COc4ccccc4-c4ccc5c(c43)CCN5)c2)cc1
c1ccc(-c2cccc(Cc3c(-c4cccc5c4OC5)ccc4c3CCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3Cc3cccc5c3OC5)CCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3Cc3cccc5c3OCO5)CCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3Cc3cccc5c3OCO5)CCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3CCOc3ccc5c(c3)OCO5)CCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3CCOc3ccc5c(c3)OCO5)CCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3CNOc3ccc5c(c3)OCO5)CCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3NOc3ccc5c(c3)OCO5)CCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3NONc3ccc5c(c3)OCO5)CCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)CCN4)c2Nc2ccc3c(c2)OCO3)cc1
c1ccc(Oc2cccc(-c3ccc4c(c3)CCN4)c2Nc2ccc3c(c2)OCO3)cc1
c1ccc(Oc2cccc(-c3ccc4c(c3)CCN4)c2Nc2ccc3c(c2)OCO3)cc1
c1ccc(Oc2cccc(-c3ccc4c(c3)CCN4)c2Nc2ccc3c(c2)OCO3)cc1
c1ccc(Oc2cccc(-c3ccc4c(c3)CCN4)c2Nc2ccc3c(c2)OCO3)cc1
c1ccc(Oc2cccc(-c3ccc4c(c3)CCN4)c2Nc2ccc3c(c2)OCO3)cc1
c1ccc(Oc2cccc(-c3ccc4c(c3)CCN4)c2CNc2ccc3c(c2)OCO3)cc1
c1ccc(Oc2cccc(-c3ccc4c(c3)CCN4)c2CNc2ccc3c(c2)OCO3)cc1
c1ccc(Oc2cccc(-c3ccc4c(c3)CCN4)c2CNc2ccc3c(c2)OCO3)cc1
c1ccc(Oc2cccc(-c3ccc4c(c3)CCN4)c2CNc2ccc3c(c2)OCO3)cc1
c1ccc(Oc2cccc(-c3ccc4c(c3)CCN4)c2CNc2ccc3c(c2)OCO3)cc1
c1ccc(COc2cccc(-c3ccc4c(c3)CCN4)c2CNc2ccc3c(c2)OCO3)cc1
c1ccc(COc2cccc(-c3ccc4c(c3)CCN4)c2CNc2ccc3c(c2)OCO3)cc1
C=C(Nc1ccc2c(c1)OCO2)c1c(OCc2ccccc2)cccc1-c1ccc2c(c1)CCN2
C=C(Nc1ccc2c(c1)OCO2)c1c(OCc2ccccc2)cccc1-c1ccc2c(c1)CCN2
C=C(Nc1ccc2c(c1)OCO2)c1c(OCc2ccccc2)cccc1-c1ccc2c(c1)CCN2
C=C(Nc1ccc2c(c1)OCO2)c1c(Oc2ccccc2)cccc1-c1ccc2c(c1)CCN2
C=C(Nc1ccc2c(c1)OCO2)c1c(Oc2ccccc2)cccc1-c1ccc2c(c1)CCN2
C=C(Nc1ccc2c(c1)OCO2)c1c(Oc2ccccc2)cccc1-c1ccc2c(c1)CCN2
C=C(Nc1ccc2c(c1)OCO2)c1c(Oc2ccccc2)cccc1-c1ccc2c(c1)CCN2
O=C(Nc1ccc2c(c1)OCO2)c1c(Oc2ccccc2)cccc1-c1ccc2c(c1)CCN2
O=C(Nc1ccc2c(c1)OCO2)c1c(Oc2ccccc2)cccc1-c1ccc2c(c1)CCN2
O=C(Nc1ccc2c(c1)OCO2)c1ccccc1-c1ccc2c(c1)CCN2
O=C(Nc1ccc2c(c1)OCO2)c1ccccc1-c1ccc2c(c1)CCN2
O=C(Nc1ccc2c(c1)OCO2)c1ccccc1-c1ccc2c(c1)CCN2
O=C(Nc1ccc2c(c1)OCO2)c1ccccc1-c1ccc2c(c1)CCN2
O=C(Nc1ccc2c(c1)OCO2)c1ccccc1-c1ccc2c(c1)CCN2
O=C(Nc1ccc2c(c1)OCO2)c1ccccc1-c1ccc2c(c1)CCN2
O=C(Nc1ccc2c(c1)OCO2)c1ccccc1-c1ccc2c(c1)CCN2
O=C(Nc1ccc2c(c1)OCO2)c1ccccc1-c1ccc2c(c1)CCN2
O=C(Nc1ccc2c(c1)OCO2)c1ccccc1-c1ccc2c(c1)CCN2
O=C(Nc1ccc2c(c1)OCO2)c1ccccc1-c1ccc2c(c1)CCN2
O=C(Nc1ccc2c(c1)OCO2)c1ccccc1-c1ccc2c(c1)CCN2
O=C(Nc1ccc2c(c1)OCO2)c1ccccc1-c1ccc2c(c1)CCN2
O=C(Cc1ccccc1-c1ccc2c(c1)CCN2)Nc1ccc2c(c1)OCO2
O=C(Cc1ccccc1-c1ccc2c(c1)CCN2)Nc1ccc2c(c1)OCO2
O=C(Nc1ccc2c(c1)OCO2)OCc1ccccc1-c1ccc2c(c1)CCN2
O=C(Nc1ccc2c(c1)OCO2)OCc1ccccc1-c1ccc2c(c1)CCN2
O=C(Nc1ccc2c(c1)OCO2)OCc1ccccc1-c1ccc2c(c1)CCN2
O=C(Nc1ccc2c(c1)OCO2)OC1COc2cccc(-c3ccc4c(c3)CCN4)c21
O=C(Nc1ccc2c(c1)OCO2)OC1CCOc2cccc(-c3ccc4c(c3)CCN4)c21
O=C(Nc1ccc2c(c1)OCO2)OC1CCCOc2cccc(-c3ccc4c(c3)CCN4)c21
O=C(Nc1ccc2c(c1)OCO2)OC1CCCOc2cccc(-c3ccc4c(c3)CCN4)c21
O=C(Nc1ccc2c(c1)OCO2)OC1CCOc2cccc(-c3ccc4c(c3)CCN4)c21
O=C(Nc1ccc2c(c1)OCO2)OC1CCOc2cccc(-c3ccc4c(c3)CCN4)c21
O=C(Nc1ccc2c(c1)OCO2)OC1COc2cccc(-c3ccc4c(c3)CCN4)c21
O=C(Nc1ccc2c(c1)OCO2)OC1Oc2cccc(-c3ccc4c(c3)CCN4)c21
O=C(Nc1ccc2c(c1)OCO2)OC1Oc2cccc(-c3ccc4c(c3)CCN4)c21
O=C(Nc1ccc2c(c1)OCO2)OC1Oc2cccc(-c3ccc4c(c3)CCN4)c21
O=C(Nc1ccc2c(c1)OCO2)OC1Oc2cccc(-c3ccc4c(c3)CCN4)c21
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2cccc(-c3ccc4c(c3)CCN4)c21
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2cccc(-c3ccc4c(c3)CCCN4)c21
O=C(Nc1ccc2c(c1)OCO2)OC1c2cccc(-c3ccc4c(c3)CCCN4)c21
O=C(Nc1ccc2c(c1)OCO2)OC1c2cccc(-c3ccc4c(c3)CCCN4)c21
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2cccc(-c3ccc4c(c3)CCCN4)c21
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2cccc(-c3ccc4c(c3)CCCN4)c21
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2cccc(-c3ccc4c(c3)CCCN4)c21
O=C(Nc1ccc2c(c1)OCO2)OCC1Cc2cccc(-c3ccc4c(c3)CCCN4)c21
O=C(Nc1ccc2c(c1)OCO2)OCC1Cc2cccc(-c3ccc4c(c3)CCCN4)c21
O=C(Nc1ccc2c(c1)OCO2)OCC1c2cccc(-c3ccc4c(c3)CCCN4)c21
O=C(Nc1ccc2c(c1)OCO2)OC1c2cccc(-c3ccc4c(c3)CCCN4)c21
O=C(Nc1ccc2c(c1)OCO2)OCC1CNc2ccc(-c3cccc4c3C4)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4c3C4)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4c3C4)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4c3CC4)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4c3CC4)cc2C1
O=C(Nc1ccc2c(c1)OCCO2)OC1CNc2ccc(-c3cccc4c3CC4)cc2C1
O=C(Nc1ccc2c(c1)OCCO2)OC1CNc2ccc(-c3cccc4c3C=C4)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4c3C=C4)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
c1cncc(-c2cccc(C3Oc4ccccc4-c4ccccc43)c2)c1
c1cncc(-c2cccc(C3Oc4ccccc4-c4ccccc43)c2)c1
c1cncc(-c2cccc(C3Oc4ccccc4-c4ccccc43)c2)c1
c1ccc(-c2ccccc2Cc2cccc(-c3cccnc3)c2)cc1
c1ccc(-c2ccccc2Cc2cccc(-c3cccnc3)c2)cc1
c1ccc(-c2ccccc2Cc2cccc(-c3cccnc3)c2)cc1
c1ccc(-c2ccccc2Cc2cccc(-c3cccnc3)c2)cc1
c1ccc(-c2ccccc2Cc2cccc(-c3cccnc3)c2)cc1
c1ccc(-c2ccccc2Cc2cccc(-c3cccnc3)c2)cc1
c1ccc(-c2ccccc2Cc2cccc(-c3cccnc3)c2)cc1
c1ccc(-c2ccccc2Cc2cccc(-c3cccnc3)c2)cc1
c1ccc(-c2cccc(Cc3ccccc3-c3ccccc3)c2)cc1
c1ccc(-c2cccc(-c3ccccc3-c3ccccc3)c2)cc1
c1ccc(-c2cccc(-c3ccccc3-c3ccccc3)c2)cc1
c1ccc(-c2cccc(-c3ccccc3-c3ccccc3)c2)cc1
c1ccc(-c2cccc(-c3ccccc3-c3ccccc3)c2)cc1
c1ccc(-c2cccc(-c3ccccc3-c3ccccc3)c2)cc1
c1ccc(CCCCc2cccc(-c3ccccc3-c3ccccc3)c2)cc1
c1ccc(CCCCc2cccc(-c3ccccc3-c3ccccc3)c2)cc1
c1ccc(CCCC(c2ccccc2)c2ccccc2-c2ccccc2)cc1
c1ccc(CCCC(c2ccccc2)c2ccccc2-c2ccccc2)cc1
