O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(CCCC(c2ccccc2)c2ccccc2-c2ccccc2)cc1
c1ccc(CCCC(c2ccccc2)c2ccccc2-c2ccccc2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCCCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCCNCCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCCNCc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCCNc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCCNc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCCNc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCCNc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCNc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(CCCCNc2ccc(-c3ccccc3)cc2)cc1
c1ccc(CCCCNc2ccc(-c3ccccc3)cc2)cc1
c1ccc(CCCCNc2ccc(-c3ccccc3)cc2)cc1
c1ccc(CCCCNc2ccc(-c3ccccc3)cc2)cc1
c1ccc(CCCCNCc2ccc(-c3ccccc3)cc2)cc1
c1ccc(CCCCNCc2ccc(-c3ccccc3)cc2)cc1
c1ccc(CCCCNCc2ccc(-c3ccccc3)cc2)cc1
c1ccc(CCCCNCc2cccc(-c3ccccc3)c2)cc1
c1ccc(CCCCNCc2cccc(-c3ccccc3)c2)cc1
c1ccc(CCCCNCc2ccccc2-c2ccccc2)cc1
c1ccc(CCCCN2Cc3ccccc3-c3ccccc32)cc1
c1ccc(CCCCn2c3ccccc3c3ccccc32)cc1
c1ccc(CCCCn2c3ccccc3c3ccccc32)cc1
c1ccc(CCCCn2c3ccccc3c3ccccc32)cc1
c1ccc(CCCCn2c3ccccc3c3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2cc(CC3CCC3)c3ccccc32)cc1
c1ccc(CCCCn2cc(CC3CCCC3)c3ccccc32)cc1
c1ccc(CCCCn2cc(CC3CCC3)c3ccccc32)cc1
c1ccc(CCCCn2cc(CC3CCC3)c3ccccc32)cc1
c1ccc(CCCCn2cc(CC3CCC3)c3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
O=C1CC(c2cn(CCCCc3ccccc3)c3ccccc23)O1
c1ccc(CCCCn2cc(C3CCO3)c3ccccc32)cc1
c1ccc(CCCCn2cc(C3CCO3)c3ccccc32)cc1
c1ccc(CCCCn2cc(C3CO3)c3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
O=C1C=CN(CCCCc2ccccc2)c2ccccc2C1
O=C1CC=CN(CCCCc2ccccc2)c2ccccc21
O=C1CC=CN(CCCCc2ccccc2)c2ccccc21
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1OCc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1OCCc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1OCCc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1OCCc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1OCCc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1OCCc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1OCCc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
c1cncc(-c2ccc3c(c2)C3=C2OCCc3ccccc3-c3ccccc32)c1
C1=CC(c2cccnc2)C2=C1C2=C1OCCc2ccccc2-c2ccccc21
C1=C(Cc2cccnc2)C1=C1OCCc2ccccc2-c2ccccc21
C1=C(Cc2cccnc2)C1=C1OCCc2ccccc2-c2ccccc21
C1=C(Cc2cccnc2)C1=C1OCCc2ccccc2-c2ccccc21
C1=C(Cc2cccnc2)C1=C1OCCc2ccccc2-c2ccccc21
C1=C(Cc2cccnc2)C1=C1OCCc2ccccc2-c2ccccc21
C1=C(Cc2cccnc2)C1=C1OCCc2ccccc2-c2ccccc21
C1=C(Cc2cccnc2)C1=C1OCCc2ccccc2-c2ccccc21
C(CCc1cccnc1)=C1OCCc2ccccc2-c2ccccc21
C(CCc1cccnc1)=C1OCCc2ccccc2-c2ccccc21
C(Cc1cccnc1)=C1OCCc2ccccc2-c2ccccc21
C(Cc1cccnc1)=C1OCCc2ccccc2-c2ccccc21
C(Cc1cccnc1)=C1OCCc2ccccc2-c2ccccc21
C(Cc1cccnc1)=C1OCCc2ccccc2-c2ccccc21
C(Cc1cccnc1)=C1OCCc2ccccc2-c2ccccc21
C(Cc1cccnc1)=C1OCCc2ccccc2-c2ccccc21
C(Cc1cccnc1)=C1OCCc2ccccc2-c2ccccc21
C(Cc1cccnc1)=C1OCCc2ccccc2-c2ccccc21
C(Cc1cccnc1)=C1OCCc2ccccc2-c2ccccc21
C(Cc1cccnc1)=C1OCCc2ccccc2-c2ccccc21
C(Cc1cccnc1)=C1OCCc2ccccc2-c2ccccc21
C(Cc1cccnc1)=C1OCCc2ccccc2-c2ccccc21
C(Cc1cccnc1)=C1OCCc2ccccc2-c2ccccc21
C(Cc1cccnc1)=C1OCCc2ccccc2-c2ccccc21
C=C1OCCc2cccc(CCCc3cccnc3)c2-c2ccccc21
O=C1OCCc2cccc(CCCc3cccnc3)c2-c2ccccc21
O=C1OCCc2cccc(CCCc3cccnc3)c2-c2ccccc21
O=C1OCCc2cccc(CCCc3cccnc3)c2-c2ccccc21
O=C1OCCc2cccc(CCCc3cccnc3)c2-c2ccccc21
O=C1OCCc2cccc(CCCC3=CCN=C3)c2-c2ccccc21
O=C1OCCc2cccc(CCCC3=CCN=C3)c2-c2ccccc21
O=C1OCCc2cccc(CCCC3=CN=C3)c2-c2ccccc21
O=C1OCCc2cccc(CCCc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCCc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCCc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCCc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCNc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCNc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCNc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCNc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCNc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCNc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCNc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCNc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCNc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCNc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCNc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCNc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCCNc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCCNc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCCNc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCCNc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCCNc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(CCc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(CCc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(CCc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3ccno3)c2-c2ccccc21
O=C1OCCc2cccc(Nc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(Nc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(Nc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(Cc3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(-c3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(-c3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(-c3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(-c3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(-c3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(-c3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(-c3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(-c3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(-c3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(-c3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(-c3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(-c3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(-c3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(-c3cnoc3)c2-c2ccccc21
O=C1OCCc2cccc(-c3cnoc3)c2-c2ccccc21
O=C(CCCCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cn[nH]c1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cn[nH]c1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cn[nH]c1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cn[nH]c1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cn[nH]c1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cn[nH]c1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cn[nH]c1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cc[nH]c1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCC1=CCC=C1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCC1=CCCC=C1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cccc2c1O2)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cccc2c1O2)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cccc2c1O2)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cccc2c1OC2)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cccc2c1OC2)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cccc2c1OCO2)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)-c1ccccc1CCOC2=O
O=C(CCCc1cccc2c1OCC2)Nc1cccc(-c2ccccc2)c1
O=C(CCCc1cccc2c1OCC2)Nc1cccc(-c2ccccc2)c1
O=C(CCCc1cccc2c1OCC2)Nc1cccc(-c2ccccc2)c1
O=C(CCCc1cccc2c1OCC2)Nc1cccc(-c2ccccc2)c1
O=C(CCCc1cccc2c1OCC2)Nc1cccc(C2=CC=CC2)c1
O=C(CCCc1cccc2c1OCC2)Nc1cccc(C2=CC=CC2)c1
O=C(CCCc1cccc2c1OCC2)Nc1cccc(C2=CC=C2)c1
O=C(CCCc1cccc2c1OCC2)Nc1cccc(C2=CC2)c1
O=C(CCCc1cccc2c1OCC2)Nc1cccc(C2=CCC2)c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oc3c(c2c1)CC3
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oc3c(c2c1)C3
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oc3c(c2c1)C3
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)occc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)occc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C1C=C2CCC3C(=C2CC1)C(c1ccccc1)OCC1CCCC13
O=C1C=C(CCC2CC(c3ccccc3)OCC3CCCC32)CCC1
c1ccc(C2CCC3CCCC3CO2)cc1
c1ccc(CCCC2CCCC2)cc1
c1ccc(CCCC2CCCC2)cc1
c1ccc(CCCC2CCCC2)cc1
O=C(Cc1ccccc1)CC1CCCC1
O=C(Cc1ccccc1)CC1CCCC1
O=C(Cc1ccccc1)NCC1CCCC1
O=C(Cc1ccccc1)NCC1CCCC1
O=C(Cc1ccccc1)NCC1CCCC1
O=C(Cc1ccccc1)NCC1CCCC1
O=C(Cc1ccccc1)NCC1CCCC1
O=C(Cc1ccccc1)NCC1CCCCC1
O=C(Cc1ccccc1)NCC1CCCC1
O=C(Cc1ccccc1)NC(CCC1CCC1)C1CCCC1
O=C(Cc1ccccc1)NC(CCC1CCC1)C1CCCC1
O=C(Cc1ccccc1)NC(CCC1CC1)C1CCCC1
O=C(Cc1ccccc1)NC(CC1CC1)C1CCCC1
O=C(Cc1ccccc1)NC(C1CCCC1)C1CC1
O=C(Cc1ccccc1)NC(=C1CC1)C1CCCC1
c1ccc(CCNC(=C2CC2)C2CCCC2)cc1
c1ccc(CCNC(=C2CC2)C2CCCC2)cc1
c1ccc(CCNC(=C2CC2)C2CCCC2)cc1
c1ccc(CCNCC(=C2CC2)C2CCCC2)cc1
c1ccc(CCNCC(=C2CCC2)C2CCCC2)cc1
c1ccc(CCNCC(=C2CC2)C2CCCC2)cc1
c1ccc(CCNCC(=C2CC2)C2CCCC2)cc1
c1ccc(CCNCC(=C2CCC2)C2CCCC2)cc1
c1ccc(CCNCC(=C2CCCC2)C2CCCC2)cc1
c1ccc(CNCC(=C2CCCC2)C2CCCC2)cc1
c1ccc(NCC(=C2CCCC2)C2CCCC2)cc1
c1ccc(NC(=C2CCCC2)C2CCCC2)cc1
c1ccc(NCC2CCCC2=C2CCCC2)cc1
c1ccc(NCC2CCCC2=C2CCC2)cc1
c1ccc(NC2CCCC2=C2CCC2)cc1
c1ccc(NC2CCCC2=C2CCC2)cc1
c1ccc(NC2CCCC2=C2CC2)cc1
c1ccc(NC2CCCC2=C2CC2)cc1
c1ccc(NC2CCCC2=C2CC2)cc1
c1ccc(NC2CCCC2=C2CC2)cc1
c1ccc(NC2CCCC2=C2CC2)cc1
c1ccc(NC2CCCC2=C2CC2)cc1
c1ccc(NC2CCCC2=C2CC2)cc1
c1ccc(NC2CCCC2=C2CC2)cc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
c1ccc(NC2CCCC2=C2CCC2)cc1
c1ccc(NC2CCCC2=C2CCCC2)cc1
c1ccc(NC2CCCC2=C2CCCC2)cc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C=C1CCCC1Nc1ccccc1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2C2CN2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2C2CCNC2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2C2CC2)CCC1
C1=CC(Nc2ccccc2C2CC2)CCC1
C1=CC(Nc2cccc3c2CCCO3)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2C2=CC2)CCC1
C1=CC(Nc2ccccc2C2=CC2)CCC1
C1=CC(Nc2ccccc2C2=CC2)CCC1
C1=CC(Nc2ccccc2C2CC2)CCC1
C1=CC(Nc2ccccc2C2CCC2)CCC1
C1=CC(Nc2ccccc2C2CCCC2)CCC1
C1=CC(Nc2ccccc2C2CCCCC2)CCC1
C1=CC(Nc2ccccc2C2CCCCCC2)CCC1
C1=CC(Nc2ccccc2C2CCCCCC2)CCC1
C1=CC(Nc2ccccc2C2CCCCC2)CCC1
C1=CC(Nc2ccccc2C2CCCCC2)CCC1
C1=CC(Nc2ccccc2C2CCCCC2)CCC1
C1=CC(Nc2ccccc2C2CCCCC2)CCC1
C1=CC(Nc2ccccc2C2CCCC2)CCC1
C1=CC(Nc2ccccc2C2CCCC2)CCC1
C1=CC(Nc2ccccc2C2CCC2)CCC1
C1=CC(Nc2ccccc2C2CCC2)CCC1
C1=CC(Nc2ccccc2C2CNC2)CCC1
C1=CC(Nc2ccccc2C2CNC2)CCC1
C1=CC(Nc2ccccc2C2CNC2)CCC1
C1=CC(Nc2ccccc2C2CN2)CCC1
C1=CC(Nc2ccccc2)CCC1
