O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
C1=CC(Nc2ccccc2)CCC1
c1ccc(NC2CCCC3=C2CC3)cc1
c1ccc(NC2CCCC3=C2CCC3)cc1
c1ccc(NC2CCCC3=C2CCC3)cc1
c1ccc(NC2CCCC3=C2CC3)cc1
c1ccc(NC2CCCC3=C2CC3)cc1
O=C1CC2=C1CCCC2Nc1ccccc1
O=C1CC2=C1CCCC2Nc1ccccc1
O=C1CC2=C1CCCC2Nc1ccccc1
O=C1CC2=C1CCCC2Nc1ccccc1
O=C1CC2=C1CCCC2Nc1ccccc1
O=C1CC2=C1CCCC2Nc1ccccc1
O=C1CCC2=C1CCCC2Nc1ccccc1
O=C1C=CC2=C1CCCC2Nc1ccccc1
O=C1C=CC2=C1CCCC2Nc1ccccc1
C1=CC2=C(C1)CCCC2Nc1ccccc1
C1=CC2=C1CCCC2Nc1ccccc1
C1=CC2=C1CCCC2Nc1ccccc1
C1=C2CCCC(Nc3ccccc3)C2=C1
C1=C2CCCC(Nc3ccccc3)C2=C1
C1=C2CCCC(Nc3ccccc3)C2=C1
C1=C2CCCC(Nc3ccccc3)C2=C1
C1=C2CCCC(Nc3ccccc3)C2=C1
C1=C2CCCC(Nc3ccccc3)C2=C1
C1=C2CCCC(Nc3ccccc3)C2=C1
C1=C2CCCC(Nc3ccccc3)C2=CC1
C1=C2CCCC(Nc3ccccc3)C2=CC1
C1=C2CCCC(Nc3ccccc3)C2=CCC1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1cc(NC2CCCc3ccccc32)cc(C2CC2)c1
c1cc(NC2CCCc3ccccc32)cc(C2CC2)c1
c1cc(NC2CCCc3ccccc32)cc(C2CC2)c1
c1cc(NC2CCCc3ccccc32)cc(C2CCC2)c1
c1ccc2c(c1)CCCC2Nc1ccccc1C1CCC1
c1ccc2c(c1)CCCC2Nc1ccccc1C1CC1
c1ccc2c(c1)CCCC2Nc1ccccc1C1CC1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc2c(c1)CCCC2Nc1ccc2ccccc2c1
c1ccc2c(c1)CCCC2Nc1ccc2ccccc2c1
c1ccc2c(c1)CCCC2Nc1ccc2ccccc2c1
c1ccc2c(c1)CCCC2Nc1cccc2ccccc12
c1ccc2c(c1)CCCC2Nc1cccc2ccccc12
c1ccc2c(c1)CCCC2Nc1cccc2ccccc12
c1ccc2c(c1)CCCC2Nc1cccc2ccccc12
c1ccc2c(c1)CCCC2Nc1cccc2ccccc12
c1ccc2c(c1)CCCC2Nc1cccc2ccccc12
c1ccc2c(c1)CCCC2Nc1cccc2ccccc12
c1ccc2c(c1)CCCC2Nc1cccc2ccccc12
c1ccc2c(c1)CCCC2Nc1cccc2ncccc12
O=C1C=C2CCC3C(=C2CC1)C(c1ccccc1)OCC1CCCC13
O=C1C=C(CCC2CC(c3ccccc3)OCC3CCCC32)CCC1
c1ccc(C2CCC3CCCC3CO2)cc1
c1ccc(C2CCC3CCCC3CO2)cc1
c1ccc(C2CCCCCO2)cc1
c1ccc(C2CCCCCO2)cc1
c1ccc(C2CCCCCO2)cc1
c1ccc(C2CCCCCO2)cc1
c1ccc(C2CCCCCO2)cc1
c1ccc(C2CCCCCO2)cc1
c1ccc(C2CCCCCO2)cc1
c1ccc(C2CCCCCO2)cc1
c1ccc(C2CCCCCO2)cc1
c1ccc(C2CCCCCO2)cc1
c1ccc(C2CCCCCO2)cc1
c1ccc(C2CCCCCO2)cc1
c1ccc(C2CCCCCO2)cc1
C1=C(c2ccccc2)OCCCC1
C1=C(c2ccccc2)OCCC1
C1=C(c2ccccc2)OCCC1
C1=C(c2ccccc2)OCCC1
C1=C(c2ccccc2)OCCC1
C1=C(c2ccccc2)OCCC1
C1=C(c2ccccc2)OCCC1
C1=C(c2ccccc2)OCCCO1
C1=C(c2ccccc2)COCCCO1
O=C1OCCCOC=C1c1ccccc1
O=C1OCCCOC=C1c1ccccc1
O=C1OCCCOC=C1c1ccccc1
O=C1OCCCOC=C1c1ccccc1
O=C1OCCCOC=C1c1ccccc1
O=C1OCCCOC=C1c1ccccc1
O=C1OCCOC=C1c1ccccc1
O=C1OCCOC=C1c1ccccc1
O=C1OCOC=C1c1ccccc1
O=C1OCOC=C1c1ccccc1
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1C(=O)OCc2ccccc21
C=C1COC(=O)c2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCc2ccccc21
O=C1OCc2ccccc21
O=C1OCc2ccccc21
O=C1OCc2ccccc21
O=C(CCCC1=CC1)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CC1)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CCC1)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CCC1)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CCC1)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CC=C1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1cc2oc1=2)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CC2=C1C2)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CC=C1)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CC=C1)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CC=C1)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CCC=C1)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CCCC=C1)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CCCC=C1)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CCCCC=C1)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CCC=CC=C1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
C1=Cc2c(ccc3c2C(=Cc2cccc4c2OCOC4)Oc2ccccc2-3)NC1
C1=Cc2c(cccc2C(=Cc2cccc3c2OCOC3)Oc2ccccc2)NC1
C1=Cc2c(cccc2-c2cc3ccccc3oc3ccccc3o2)NC1
C1=Cc2c(cccc2-c2cc3ccccc3oc3ccccc3o2)NC1
C1=Cc2c(COc3ccccc3Oc3ccccc3)cccc2NC1
C1=Cc2c(COc3ccccc3Cc3ccccc3)cccc2NC1
C1=Cc2c(COc3ccccc3Cc3ccccc3)cccc2NC1
C1=Cc2c(COc3ccccc3Cc3ccccc3)cccc2NC1
C1=Cc2c(COc3cccc4c3Cc3ccccc3OC4)cccc2NC1
C1=Cc2c(COc3cccc4c3Cc3ccccc3OC4)cccc2NC1
C1=Cc2c(COc3cccc4c3Cc3ccccc3OC4)cccc2NC1
C1=Cc2c(COc3cccc4c3-c3ccccc3OC4)cccc2NC1
C1=Cc2c(COc3cccc4c3-c3ccccc3OC4)cccc2NC1
C1=Cc2c(COc3cccc4c3-c3ccccc3OC4)cccc2NC1
C1=Cc2c(COc3cccc4c3-c3ccccc3OC4)cccc2NC1
C1=Cc2c(COc3cccc4c3-c3ccccc3OC4)cccc2NC1
C1=Cc2c(cccc2C2Oc3ccccc3-c3ccccc32)NC1
C1=Cc2c(cccc2C2Oc3ccccc3-c3ccccc32)NC1
C1=Cc2c(cccc2C2Oc3ccccc3-c3ccccc32)NC1
C1=Cc2c(cccc2C2Oc3ccccc3-c3ccccc32)NC1
C1=Cc2c(cccc2C2Oc3ccccc3-c3ccccc32)NC1
C1=Cc2c(cccc2C2Oc3ccccc3-c3ccccc32)NC1
C1=Cc2c(cccc2C2Oc3ccccc3-c3ccccc32)NC1
C1=Cc2c(cccc2C2Oc3ccccc3-c3ccccc32)NC1
C1=Cc2c(cccc2C2Oc3ccccc3-c3ccccc32)NC1
C1=Cc2c(ccc3c2C(c2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2ccccc2)Oc2ccccc2-3)NC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)C=C1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CC1
C1=Cc2c(ccc3c2C(=Cc2cccc4c2OCOC4)Oc2ccccc2-3)NC1
C1=Cc2c(cccc2C(=Cc2cccc3c2OCOC3)Oc2ccccc2)NC1
C(=Cc1cccc2c1OCOC2)c1cccc2c1C=C(c1ccccc1)CN2
C1=C(c2ccccc2)CNc2cccc(Cc3cccc4c3OCOC4)c21
C1=C(c2ccccc2)CNc2cccc(Cc3cccc4c3OCOC4)c21
C1=C(c2ccccc2)CNc2cccc(Cc3ccccc3)c21
C1=C(c2ccccc2)CNc2cccc(Cc3ccccc3)c21
C1=C(c2ccccc2)CCNc2cccc(Cc3ccccc3)c21
C1=C(c2ccccc2)CCNc2cccc(Cc3ccccc3)c21
C1=C(c2ccccc2)CCNc2cncc(Cc3ccccc3)c21
C1=C(c2ccccc2)CCNc2cncc(Cc3ccccc3)c21
C1=C(c2ccccc2)CCNc2cncc(Cc3ccccc3)c21
C1=C(c2ccccc2)CCNc2cncc(Cc3ccccc3)c21
C1=C(c2ccccc2)CCNc2cnc(CCc3ccccc3)cc21
C1=C(c2ccccc2)CCNc2cnc(CCc3ccccc3)cc21
C1=C(c2ccccc2)CCNc2cnc(CCc3ccccc3)cc21
C1=C(c2ccccc2)CCNc2cnc(CCc3ccccc3)cc21
C1=C(c2ccccc2)CNc2cnc(CCc3ccccc3)cc21
c1ccc(CCc2cc3cc(-c4ccccc4)[nH]c3cn2)cc1
C1=CCC(c2cc3cc(CCc4ccccc4)ncc3[nH]2)=C1
c1ccc(CCc2cc3cc[nH]c3cn2)cc1
c1ccc(CCc2cc3cc[nH]c3cn2)cc1
C1=C(CCc2cc3cc(CCc4ccccc4)ncc3[nH]2)OCC1
c1ccc(CCc2cc3cc(CCC4CCO4)[nH]c3cn2)cc1
c1ccc(CCc2cc3cc(CCC4CCO4)[nH]c3cn2)cc1
c1ccc(CCc2cc3cc(CCC4COC4)[nH]c3cn2)cc1
c1ccc(CCc2cc3cc(CCCC4COC4)[nH]c3cn2)cc1
c1ccc(CCc2cc3cc(CCCCC4COC4)[nH]c3cn2)cc1
c1ccc(CCc2cc3cc(CCCCN4COC4)[nH]c3cn2)cc1
c1ccc(CCc2cc3cc(CCCCN4CCOC4)[nH]c3cn2)cc1
c1ccc(CCc2cc3cc(CCCCN4CCOCC4)[nH]c3cn2)cc1
c1ccc(CCc2cc3cc(CCCCN4CCOCC4)[nH]c3cn2)cc1
c1ccc(CCc2cc3cc(CCCCN4CCOCC4)[nH]c3cn2)cc1
c1ccc(CCc2cc3cc(CCCCN4CCOCC4)[nH]c3cn2)cc1
c1ccc(CCc2cc3cc(CCCCN4CCOCC4)[nH]c3cn2)cc1
c1ccc(CCC(CCN2CCOCC2)Cc2cc3ccncc3[nH]2)cc1
c1ccc(CCC(CCN2CCOCC2)Cc2cc3ccncc3[nH]2)cc1
c1ccc(CCC(CCN2CCOCC2)Cc2cc3ccncc3[nH]2)cc1
c1ccc(CCC(CCN2CCOCC2)Cc2cc3ccncc3[nH]2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)CN2CCOCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)CN2CCOCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)CN2CCOCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)CN2CCOCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)CN2CCOCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)CN2CCOCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)CN2CCOCC2)cc1
c1ccc(CCCCc2cc3cc(N4CCOCC4)ncc3[nH]2)cc1
c1ccc(CCCCc2cc3cc(N4CCOCC4)ncc3[nH]2)cc1
c1ccc(CCCCc2cc3cc(N4CCOCC4)ncc3[nH]2)cc1
c1ccc(CCCCc2cc3cc(N4CCOCC4)ncc3[nH]2)cc1
c1ccc(CCCCc2cc3cc(N4CCOCC4)ncc3[nH]2)cc1
c1ccc(CCCCc2cc3cc(N4CCOCC4)ncc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc4c2OCOC4)Oc2ccccc2-3)NC1
C1=Cc2c(cccc2C(=Cc2cccc3c2OCOC3)Oc2ccccc2)NC1
C1=Cc2c(cccc2C(=Cc2ccccc2)Oc2ccccc2)NC1
C1=Cc2c(cccc2C(=Cc2ccccc2)Oc2ccccc2)NC1
C1=C(C(=Cc2ccccc2)Oc2ccccc2)CNc2ccccc21
C(=Cc1ccccc1)C1=Cc2cc(-c3ccccc3)ccc2NC1
C(=Cc1ccccc1)C1=Cc2cc(-c3ccccc3)ccc2NC1
C(=Cc1ccccc1)C1=Cc2cc(-c3ccccc3)ccc2NC1
C(=Cc1ccccc1)C1=Cc2cc(-c3ccccc3)ccc2NC1
C(=CC1CNc2ccc(-c3ccccc3)cc21)c1ccccc1
C(=CC1CNc2ccc(-c3ccccc3)cc21)c1ccccc1
C(=CC1CNc2ccc(-c3ccccc3)cc21)c1ccccc1
C(=CC1CNc2ccc(-c3ccccc3)cc21)c1ccccc1
C(=CC1CNc2ccc(-c3ccccc3)cc21)c1ccccc1
C(=CC1CNc2ccc(-c3ccccc3)cc21)c1ccccc1
C(#CC1CNc2ccc(-c3ccccc3)cc21)c1ccccc1
C(#CC1CNc2ccc(-c3ccccc3)cc21)c1ccccc1
c1ccc(-c2ccc3c(c2)C(c2ccccc2)CN3)cc1
c1ccc(-c2ccc3c(c2)C(c2ccccc2)CN3)cc1
c1ccc(-c2ccc3c(c2)C(c2ccccc2)CN3)cc1
c1ccc(-c2ccc3c(c2)C(c2ccccc2)CN3)cc1
c1ccc(-c2ccc3c(c2)C(c2ccccc2)CN3)cc1
c1ccc(-c2ccc3c(c2)C(c2ccccc2)CN3)cc1
C1=CC(C2CNc3ccc(-c4ccccc4)cc32)=CC1
C1=CC(C2CNc3ccc(-c4ccccc4)cc32)=C1
c1ccc(-c2ccc3c(c2)C(c2cccs2)CN3)cc1
c1ccc(-c2ccc3c(c2)C(c2cccs2)CN3)cc1
c1ccc(-c2ccc3c(c2)C(c2cccs2)CN3)cc1
c1ccc(-c2ccc3c(c2)CC(Cc2cccs2)N3)cc1
c1ccc(-c2ccc3c(c2)C(Cc2cccs2)N3)cc1
c1ccc(-c2ccc3c(c2)C(Cc2cccs2)N3)cc1
c1ccc(-c2ccc3c(c2)C(Cc2cccs2)N3)cc1
c1cc(-c2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(Cc2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(Cc2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(Cc2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(CNc2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(CNc2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(CNc2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(CNc2ccc3c(c2)CN3)cc(-c2cccs2)c1
c1cc(CNc2ccc3c(c2)CN3)cc(-c2cccs2)c1
O=C(c1cccc(-c2cccs2)c1)C1Nc2ccccc21
O=C(c1cccc(-c2cccs2)c1)C1Nc2ccccc21
c1cc(CC2Nc3ccccc32)cc(-c2cccs2)c1
c1cc(CC2Nc3ccccc32)cc(-c2cccs2)c1
c1cc(-c2cccs2)cc(C2Nc3ccccc32)c1
c1cc(-c2cccs2)cc(C2Cc3ccccc32)c1
c1cc(-c2cccs2)cc(C2Cc3ccccc32)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2cc4c(cc2N3)CCC4)c1
c1csc(-c2ccc3c(c2)Cc2cc4c(cc2N3)CCCC4)c1
c1csc(-c2ccc3c(c2)Cc2cc4c(cc2N3)CCCCC4)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2cc(CC4CC4)ccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2cc(CC4CC4)ccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2cc(CC4CC4)ccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2cc(CC4CC4)ccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2cc(CCC4CC4)ccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2cc(CCC4CC4)ccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2cc(CCC4CC4)ccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2cc(CC4CC4)ccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2cc(NCC4CC4)ccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2cc(NC4CO4)ccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
O=C(C=C1CC1)c1ccc2c(c1)Cc1cc(-c3cccs3)ccc1N2
O=C(CC1CC1)c1ccc2c(c1)Cc1cc(-c3cccs3)ccc1N2
O=C(CC1CC1)c1ccc2c(c1)Cc1cc(-c3cccs3)ccc1N2
O=C(CC1CC1)c1ccc2c(c1)Cc1cc(-c3cccs3)ccc1N2
O=C(CC1CC1)c1ccc2c(c1)Cc1cc(-c3cccs3)ccc1N2
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2N3)c1
O=C(c1ccc2c(c1)Cc1cc(-c3cccs3)ccc1N2)C1CC1
O=C(c1ccc2c(c1)Cc1cc(-c3cccs3)ccc1N2)C1CC1
O=C(c1ccc2c(c1)Cc1cc(-c3cccs3)ccc1N2)C1CC1
O=C(c1ccc2c(c1)Cc1cc(-c3cccs3)ccc1N2)C1CC1
O=C(c1ccc2c(c1)Cc1cc(-c3cccs3)ccc1NN2)C1CC1
c1csc(-c2ccc3c(c2)Cc2ccccc2NN3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2NN3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2NN3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2NN3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2NN3)c1
O=C(c1ccc2c(c1)Cc1cc(-c3cccs3)ccc1NN2)C1CCC1
O=C(c1ccc2c(c1)Cc1cc(-c3cccs3)ccc1NN2)C1CCC1
O=C(c1ccc2c(c1)Cc1cc(-c3cccs3)ccc1NN2)C1CCC1
O=C(c1ccc2c(c1)Cc1cc(-c3cccs3)ccc1NN2)C1CCC1
O=C(c1ccc2c(c1)Cc1cc(-c3cccs3)ccc1NN2)C1CCC1
O=C(c1ccc2c(c1)Cc1cc(-c3cccs3)ccc1NN2)C1CC1
O=C(c1ccc2c(c1)Cc1cc(-c3cccs3)ccc1NCN2)C1CC1
c1csc(-c2ccc3c(c2)Cc2ccccc2NCN3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2NCN3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2NCN3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2NCN3)c1
O=C(c1ccc2c(c1)Cc1cc(-c3cccs3)ccc1NCN2)C1CC1
c1csc(-c2ccc3c(c2)Cc2ccccc2NCN3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2NCN3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2NCN3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2NCN3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2NCN3)c1
c1csc(-c2ccc3c(c2)Cc2ccccc2NCN3)c1
O=C1Nc2ccccc2Cc2cc(-c3cccs3)ccc2N1
O=C1Nc2ccccc2Cc2cc(-c3cccs3)ccc2N1
O=C1Nc2ccccc2Cc2cc(-c3cccs3)ccc2N1
O=C1Nc2ccccc2Cc2cc(-c3cccs3)ccc2N1
O=C1Nc2ccccc2Cc2cc(-c3cccs3)ccc2N1
O=C1Cc2ccccc2Cc2cc(-c3cccs3)ccc2N1
O=C1Cc2ccccc2Cc2cc(-c3cccs3)ccc2N1
O=C1Cc2ccccc2Cc2cc(-c3cccs3)ccc2N1
O=C1Cc2ccccc2Cc2cc(-c3cccs3)ccc2N1
O=C1Cc2ccccc2Cc2cc(-c3cccs3)ccc2N1
O=C1Cc2ccccc2Cc2cc(-c3cccs3)ccc2N1
