O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1Cc2ccccc2Cc2cc(-c3cccs3)ccc2N1
O=C1Cc2ccccc2Cc2cc(-c3cccs3)ccc2N1
O=C1Nc2ccc(-c3cccs3)cc2Cc2ccccc21
O=C1Nc2ccc(-c3cccs3)cc2Cc2ccccc21
O=C1Nc2ccc(-c3cccs3)cc2Cc2cc3c(cc21)CCCC3
O=C1Nc2ccc(-c3cccs3)cc2Cc2ccccc21
O=C1Nc2ccc(-c3cccs3)cc2Cc2ccccc21
O=C1Nc2ccc(-c3cccs3)cc2Cc2ccccc21
O=C1Nc2ccc(-c3cccs3)cc2Cc2ccc3c(c21)CCC3
O=C1Nc2ccc(-c3cccs3)cc2Cc2ccc3c(c21)CCC3
O=C1Nc2ccc(-c3cccs3)cc2Cc2ccccc21
C=C1CC(=O)Nc2ccc(-c3cccs3)cc2C1
C=C1CC(=O)Nc2ccc(-c3cccs3)cc2C1
C=C1CC(=O)Nc2ccc(-c3cccs3)cc2C1
C=C1CC(=O)Nc2ccc(-c3cccs3)cc2C1
C=C1CC(=O)Nc2ccc(-c3cccs3)cc2C1
C=C1Cc2cc(-c3cccs3)ccc2NC1=O
O=C1Nc2ccc(-c3cccs3)cc2CC1=C1CCC1
O=C1Nc2ccc(-c3cccs3)cc2CC1=C1CC1
O=C1Nc2ccc(-c3cccs3)cc2CC1=C1CC1
C=C1Cc2cc(-c3cccs3)ccc2NC1=O
C=C1Cc2cc(-c3cccs3)ccc2NC1=O
C=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
C1=Cc2c(ccc3c2C(=Cc2cccc4c2OCOC4)Oc2ccccc2-3)NC1
C1=Cc2c(cccc2C(=Cc2cccc3c2OCOC3)Oc2ccccc2)NC1
C1=Cc2c(cccc2C(=Cc2ccccc2)Oc2ccccc2)NC1
C1=Cc2c(cccc2C(=Cc2ccccc2)Oc2ccccc2)NC1
C1=Cc2c(cccc2C(Cc2ccccc2)Oc2ccccc2)NC1
C1=Cc2c(cccc2C(Oc2ccccc2)c2ccccc2)NC1
C1=Cc2c(cccc2C(Oc2ccccc2)c2ccccc2)NC1
C1=Cc2c(cccc2C(Oc2ccccc2)c2ccccc2)NC1
C1=Cc2c(cccc2C(Oc2ccccc2)c2ccccc2)NC1
C1=Cc2c(cccc2C(Oc2ccccc2)c2ccccc2)NC1
C1=Cc2c(cccc2C(Cc2ccccc2)c2ccccc2)NC1
C1=CC(Cc2ccccc2)Nc2cccc(Cc3ccccc3)c21
C1=CC(Cc2ccccc2)Nc2cccc(Cc3ccccc3)c21
C1=CC(Cc2ccccc2)Nc2cccc(Cc3ccccc3)c21
c1ccc(Cc2cc3c(Cc4ccccc4)cccc3[nH]2)cc1
c1ccc(Cc2cc3c(Cc4ccccc4)cccc3[nH]2)cc1
c1ccc(Cc2cc3c(Cc4ccccc4)cccc3[nH]2)cc1
c1ccc(CCc2cccc3[nH]c(Cc4ccccc4)cc23)cc1
c1ccc(CCc2cccc3c2C(Cc2ccccc2)N3)cc1
c1ccc(CCc2ccccc2CCc2ccccc2)cc1
C1=CC(CCc2ccccc2)(CCc2ccccc2)C=C1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc4c2OCOC4)Oc2ccccc2-3)NC1
c1ccc2c(c1)Oc1c(-c3cccc4c3OCOC4)ccc3cccc-2c13
c1ccc2c(c1)Oc1c(-c3cccc4c3OCOC4)ccc3cccc-2c13
C(=C1Oc2ccccc2-c2ccccc21)c1cccc2c1OCOC2
C(=C1Oc2ccccc2-c2ccccc21)c1cccc2c1OCOC2
C(=C1Oc2ccccc2-c2ccccc21)c1cccc2c1OCO2
C(=C1Oc2ccccc2-c2ccccc21)c1cccc2c1OCO2
C(=Cc1cccc2c1OCO2)CNc1ccc2c(c1)COc1ccccc1-2
C=C(C=Cc1cccc2c1OCO2)Nc1ccc2c(c1)COc1ccccc1-2
C=C(C=Cc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
C=C(C=Cc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(C=Cc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(C=Cc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(Cc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(Cc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(Cc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(Cc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(Cc1ccccc1)Nc1ccc2c(c1)COc1cc3cc-3c1-2
O=C(Cc1ccccc1)Nc1ccc2c(c1)COc1cc3cc-3c1-2
C=C1C=CC2=C1c1ccc(NC(=O)Cc3ccccc3)cc1CO2
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC1=C2C(=O)C=C1
O=C(Cc1ccccc1)Nc1ccc2c(c1)COCC1=C2C(=O)C=C1
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=C2CC=C1
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=C2C=C1
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=C2C=C1
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=C2C=C1
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=C2C=C1
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(CCCCCc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(CCCCCCc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(CCCCCCc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(CCCCCc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC(=O)C1=CC=C12
C=C1CC(=O)OCc2cc(NC(=O)CCCCc3ccccc3)ccc21
C=C1CC(=O)OCc2cc(NC(=O)CCCCc3ccccc3)ccc21
C=C1C(=O)OCc2cc(NC(=O)CCCCc3ccccc3)ccc21
C=C1C(=O)OCc2cc(NC(=O)CCCCc3ccccc3)ccc21
C=C1C(=O)OCc2cc(NC(=O)CCCCc3ccccc3)ccc21
C=C1C(=O)OCc2cc(NC(=O)CCCCc3ccccc3)ccc21
C=C1C(=O)OCc2cc(NC(=O)CCCc3ccccc3)ccc21
C=C1C(=O)OCc2cc(NC(=O)CCCc3ccccc3)ccc21
C=C1C(=O)OCc2cc(NC(=O)CCCc3ccccc3)ccc21
C=C1C(=O)OCc2cc(NC(=O)CCCc3ccccc3)ccc21
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC(=O)C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
C1=Cc2c(ccc3c2C(=Cc2cccc4c2OCOC4)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
C(=Cc1ccccc1)CNc1ccc2c(c1)COc1ccccc1-2
C(=Cc1ccccc1)CNc1ccc2c(c1)COc1ccccc1-2
c1ccc(CCNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CCNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CCNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CCNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CCNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CCNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CCCCCNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CCCCCNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CCCCCCNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CCCCCCNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CCCCCNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CCCCNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CCCCNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CCCCNc2ccc3c(c2)COc2ccccc2-3)cc1
C=C(CCCc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=C2C=CC1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
C=C1OCc2cc(NC(=O)CCCc3ccccc3)ccc21
C=C1OCc2cc(NC(=O)CCCc3ccccc3)ccc21
C=C1OCc2cc(NC(=O)CCCc3ccccc3)ccc21
C=C1OCc2cc(NC(=O)CCCc3ccccc3)ccc21
C=C1OCc2cc(NC(=O)CCCc3ccccc3)ccc21
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3coo3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3coo3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3coo3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=COC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=COCC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=COCC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccoc3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccoc3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccoc3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccoc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC4=C3C4)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC4=C3C4)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCCC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc(-c3ccccc3)c2Cc2cccc(-c3ccsc3)c2)NC1
C1=Cc2c(ccc(-c3ccccc3)c2Cc2cccc(-c3ccsc3)c2)NC1
c1ccc(-c2ccccc2Cc2cccc(-c3ccsc3)c2)cc1
c1ccc(-c2ccccc2Cc2cccc(-c3ccsc3)c2)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1ccc(Cc2ccccc2-c2cccnc2)cc1
c1ccc(Cc2ccccc2-c2cccnc2)cc1
C=C1SCCc2cc(Cc3ccccc3-c3cccnc3)ccc21
C=C1SCCc2cc(Cc3ccccc3-c3cccnc3)ccc21
c1cncc(-c2ccccc2Cc2ccc3c(c2)CCSC3)c1
c1cncc(Nc2ccccc2Cc2ccc3c(c2)CCSC3)c1
c1cncc(Nc2ccccc2Cc2ccc3c(c2)CCCC3)c1
c1cncc(Nc2ccccc2C2CCCc3ccccc32)c1
C1=CC(C2CCCc3ccccc32)C(Nc2cccnc2)=C1
C1=CC(C2CCCc3ccccc32)C(Nc2cccnc2)=C1
C1=C2NCC3CCc4ccccc4C3C2C(Nc2cccnc2)=C1
C1=C2NCC3CCc4ccccc4C3C2C(Nc2cccnc2)=C1
C1=C2NCC3CCc4ccccc4C3C2C(Nc2cccnc2)=C1
C=C1NCC2CCc3ccccc3C2C1C(=C)Nc1cccnc1
C=C(Nc1cccnc1)C1CNCC2CCc3ccccc3C21
C=C(Nc1cccnc1)C1CNCC2CCc3ccccc3C21
C=C(Nc1cccnc1)C1CNCC2CCc3ccccc3C21
C=C(Nc1cccnc1)C1CCNCC2CCc3ccccc3C21
O=C(Nc1cccnc1)C1CCNCC2CCc3ccccc3C21
O=C(Nc1cccnc1)C1CNCC2CCc3ccccc3C21
O=C(Nc1cccnc1)C1CCCC2CCc3ccccc3C21
O=C(Nc1cccnc1)C1CCCC2CCc3ccccc3C21
O=C(Nc1cccnc1)C1CCCCC2CCc3ccccc3C21
O=C(Nc1cccnc1)C1CCC2CC2C2CCc3ccccc3C12
O=C(Nc1cccnc1)C1CCC2CC2C2CCc3ccccc3C12
O=C(Nc1cccnc1)C1CCC2CC2C2CCc3ccccc3C12
O=C(Nc1cccnc1)C1CCC2CCC2C2CCc3ccccc3C12
O=C(Nc1cccnc1)C1CCC2CCC2C2CCc3ccccc3C12
O=C(Nc1cccnc1)C1CCC2CCC2C2CCc3ccccc3C12
O=C(Nc1cccnc1)C1CCC2CCC2C2CCc3ccccc3C12
O=C(Nc1cccnc1)C1CCC2CCC2C2CCc3ccccc3C12
O=C(Nc1cccnc1)C1CCCC2CCC2C2CCc3ccccc3C12
O=C(Nc1cccnc1)C1CCCC2CCC2C2CCc3ccccc3C12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(C2CCC2)C2CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(C2CCC2)C2CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(C2CCC2)C2CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(C2CC2)C2CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(C2CC2)C2CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(C2CCN2)C2CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(C2CCN2)C2CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(C2CNC2)C2CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(C2CNC2)C2CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(C2CNC2)C2CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(C2CN2)C2CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(C2NN2)C2CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(Cn2[nH]o2)C2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(CC2NO2)C2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC(C=C2NO2)C2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
