O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccc(-c4ccsc4)c2)Cc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccc(-c4ccsc4)c2)CCc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccc(-c4ccsc4)c2)CCc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccc(-c4ccsc4)c2)CCc2ccccc2-3)NC1
c1cc(-c2ccsc2)cc(C2CCc3ccccc3-c3ccccc32)c1
c1cc(-c2ccsc2)cc(C2CCc3ccccc3-c3ccccc32)c1
c1cc(-c2ccsc2)cc(C2CCc3ccccc3-c3ccccc32)c1
c1cc(-c2ccsc2)cc(C2CCCc3ccccc3-c3ccccc32)c1
c1ccc(-c2ccccc2C2CCCc3ccc(-c4ccsc4)cc32)cc1
c1ccc(-c2ccccc2C2CCCc3ccc(-c4ccsc4)cc32)cc1
c1ccc(-c2ccccc2C2CCCc3ccc(-c4ccsc4)cc32)cc1
c1ccc(-c2ccccc2C2CCCc3ccc(-c4ccsc4)cc32)cc1
c1ccc(-c2cccc(CC3CC3)c2C2CCCc3ccc(-c4ccsc4)cc32)cc1
c1ccc(-c2cccc(CC3CC3)c2C2CCCc3ccc(-c4ccsc4)cc32)cc1
c1ccc(-c2cccc(CC3CC3)c2C2CCCc3ccc(-c4ccsc4)cc32)cc1
C(CC1CC1)=C(Cc1ccccc1)C1CCCc2ccc(-c3ccsc3)cc21
C(CC1CC1)=C(Cc1ccccc1)C1CCCc2ccc(-c3ccsc3)cc21
C(CC1CC1)=C(Cc1ccccc1)C1CCCc2ccc(-c3ccsc3)cc21
C(CC1CC1)=C(Cc1ccccc1)C1CCCc2ccc(-c3ccsc3)cc21
C(CC1CC1)=C(c1ccccc1)C1CCCc2ccc(-c3ccsc3)cc21
c1ccc(C(CC2CC2)C2CCCc3ccc(-c4ccsc4)cc32)cc1
c1ccc(NC(CC2CC2)C2CCCc3ccc(-c4ccsc4)cc32)cc1
c1ccc(N2c3cc(-c4ccsc4)ccc3CCCCC2CC2CC2)cc1
c1ccc(N2c3cc(-c4ccsc4)ccc3CCCCC2CC2CC2)cc1
c1ccc(N2c3cc(-c4ccsc4)ccc3CCCC2CC2CC2)cc1
c1ccc(N2c3cc(-c4ccsc4)ccc3CCCC2CC2CC2)cc1
c1ccc(N2c3ccccc3CCCC2C(Cc2ccsc2)C2CC2)cc1
c1ccc(N2c3ccccc3CCCC2CC(Cc2ccsc2)C2CC2)cc1
c1ccc(N2c3ccccc3CCCC2CC(Cc2ccsc2)C2CC2)cc1
c1ccc(N2c3ccccc3CCCC2CC(Cc2ccsc2)C2CC2)cc1
c1ccc(N2c3ccccc3CCCC2C2CC3CC3C2Cc2ccsc2)cc1
c1ccc(N2c3ccccc3CCCC2C2CC3CC3C2Cc2ccsc2)cc1
c1ccc(N2c3ccccc3CCCC2C2CC3CCC3C2Cc2ccsc2)cc1
c1ccc(N2c3ccccc3CCCC2C2CC3CCC3C2Cc2ccsc2)cc1
c1ccc(N2c3ccccc3CCCC2C2CC3CCC3C2Cc2ccsc2)cc1
c1ccc(N2c3ccccc3CCCC2C2CC3CCC3CC2Cc2ccsc2)cc1
c1ccc(N2c3ccccc3CCCC2C2CC3CCC3CCC2Cc2ccsc2)cc1
c1ccc(N2CCCCc3cc(C4CC5CCC5CCC4Cc4ccsc4)ccc32)cc1
c1ccc(N2CCCc3cc(C4CC5CCC5CCC4Cc4ccsc4)ccc32)cc1
c1ccc(N2CCc3cc(C4CC5CCC5CCC4Cc4ccsc4)ccc32)cc1
c1ccc(N2CCc3cc(C4CCCCCC4Cc4ccsc4)ccc32)cc1
c1ccc(N2CCc3cc(C4CCCCCCC4Cc4ccsc4)ccc32)cc1
c1ccc(N2CCc3cc(C4CCCCCCC4Cc4ccsc4)ccc32)cc1
c1ccc(N2CCc3cc(C4CCCCCCC4Cc4ccsc4)ncc32)cc1
c1ccc(N2CCc3cc(C4CCCCCCC4Cc4ccsc4)ncc32)cc1
c1ccc(N2CCc3cc(C4CCCCCC4Cc4ccsc4)ncc32)cc1
c1ccc(N2CCc3cc(C4CCCCCC4Cc4ccsc4)ncc32)cc1
c1ccc(N2CCc3cc(C4CCCCCC4Cc4ccsc4)ncc32)cc1
c1ccc(N2CCc3cc(C4CCCCC4Cc4ccsc4)ncc32)cc1
c1ccc(N2CCCc3cc(C4CCCCC4Cc4ccsc4)ncc32)cc1
c1ccc(N2CCCc3cc(C4CCCCC4Cc4ccsc4)ncc32)cc1
c1ccc(N2CCCCc3cc(C4CCCCC4Cc4ccsc4)ncc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCCC4Cc4ccsc4)ncc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCCC4Cc4ccsc4)ncc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCCC4Cc4ccsc4)ncc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCC4Cc4ccsc4)ncc32)cc1
c1ccc(N2CCCCc3cc(C4CCCC4Cc4ccsc4)ncc32)cc1
c1ccc(N2CCCCc3cc(C4CCCC4Cc4ccsc4)ncc32)cc1
c1ccc(N2CCCCc3cc(C4CCCC4Cc4ccsc4)ncc32)cc1
c1ccc(N2CCCCc3cc(C4CCCC4Cc4ccsc4)ncc32)cc1
c1ccc(N2CCCCc3cc(C4CCCC4Cc4ccsc4)ncc32)cc1
c1ccc(N2CCCc3cc(C4CCCC4Cc4ccsc4)ncc32)cc1
c1ccc(N2CCc3cc(C4CCCC4Cc4ccsc4)ncc32)cc1
c1ccc(N2CCc3cc(C4CCCC4Cc4ccsc4)ncc32)cc1
c1ccc(N2CCc3cc(C4CCCCC4Cc4ccsc4)ncc32)cc1
c1ccc(-n2ccc3cc(C4CCCCC4Cc4ccsc4)ncc32)cc1
c1ccc(-n2ccc3cc(C4CCCCC4Cc4ccsc4)ncc32)cc1
c1ccc(-n2ccc3cc(C4CCCC4Cc4ccsc4)ncc32)cc1
c1ccc(-n2ccc3cc(C4CCCC4Cc4ccsc4)ncc32)cc1
c1ccc(-n2ccc3cc(C4CCCC4Cc4ccsc4)ncc32)cc1
c1ccc(-n2ccc3cc(C4CCC4Cc4ccsc4)ncc32)cc1
c1ccc(-n2ccc3cc(C4CC4Cc4ccsc4)ncc32)cc1
c1ccc(-n2ncc3cc(C4CC4Cc4ccsc4)ncc32)cc1
c1ccc(-n2ncc3cc(C4CCC4Cc4ccsc4)ncc32)cc1
c1ccc(-n2ncc3cc(C4CCCC4Cc4ccsc4)ncc32)cc1
c1ccc(-n2ncc3cc(C4CCCC4Cc4ccsc4)ncc32)cc1
c1ccc(-n2ncc3cc(C4CCCC4Cc4ccsc4)ccc32)cc1
c1ccc(-n2ncc3c4c(C5CCCC5Cc5ccsc5)c-4cc32)cc1
c1ccc(-n2ncc3c4c(C5CCCC5Cc5ccsc5)c-4cc32)cc1
c1ccc(-n2ncc3c4c(C5CCCCC5Cc5ccsc5)c-4cc32)cc1
C1=C(CC2CCCCC2Cc2ccsc2)Cc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccsc2)Cc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccsc2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2Cc2ccsc2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCCC2Cc2ccsc2)CCc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccsc3)C2CCCc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccsc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccsc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc(-c3ccccc3)c2Cc2cccc(-c3ccsc3)c2)NC1
c1ccc(-c2ccc3c(c2Cc2cccc(-c4ccsc4)c2)CCN3)cc1
c1ccc(-c2ccc3c(c2Cc2cccc(-c4ccsc4)c2)CCN3)cc1
c1cc(Cc2c(-c3cccc4c3OCO4)ccc3c2CCN3)cc(-c2ccsc2)c1
c1cc(Cc2c(-c3cccc4c3OCO4)ccc3c2CCN3)cc(-c2ccsc2)c1
c1cc(Cc2c(-c3cccc4c3OCO4)ccc3c2CCN3)cc(-c2ccsc2)c1
c1cc(-c2ccsc2)cc(-c2c(-c3cccc4c3OCO4)ccc3c2CCN3)c1
c1cc(-c2ccsc2)cc(-c2c(-c3cccc4c3OCO4)ccc3c2CCN3)c1
c1cc(-c2ccsc2)cc(-c2c(-c3ccc4c(c3)OCO4)ccc3c2CCN3)c1
c1ccc(-c2c(-c3ccc4c(c3)OCO4)ccc3c2CCN3)cc1
c1ccc(-c2c(-c3ccc4c(c3)OCO4)ccc3c2CCN3)cc1
c1ccc(-c2c(-c3ccc4c(c3)OCO4)ccc3c2CCN3)cc1
c1ccc(-c2c(Nc3ccc4c(c3)OCO4)ccc3c2CCN3)cc1
c1ccc(-c2cccc3c2CCN3)c(Nc2ccc3c(c2)OCO3)c1
C(=Cc1cccc2c1CCN2)Nc1ccc2c(c1)OCO2
C(=Cc1cccc2c1CCN2)Nc1ccc2c(c1)OCO2
C(=Cc1cccc2c1CCN2)Nc1ccc2c(c1)OCO2
C(=Cc1cccc2c1CCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C(=COc1cccc2c1CCCN2)Nc1ccc2c(c1)OCO2
C=C(Nc1ccc2c(c1)OCO2)Oc1cccc2c1CCCN2
C=C(Nc1ccc2c(c1)OCO2)Oc1cccc2c1CCCN2
O=C(Nc1ccc2c(c1)OCO2)Oc1cccc2c1CCCN2
O=C(Nc1ccc2c(c1)OCO2)Oc1cccc2c1CCCN2
O=C(Nc1ccc2c(c1)OCO2)Oc1cccc2c1CCCN2
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3c(cc2C1)CN3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3c(cc2C1)CN3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3c(cc2C1)CNC3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3c(cc2C1)CNC3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(c2C1)CC3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(c2C1)CC3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(c2C1)C=C3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(c2C1)CC=C3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c4c([nH]c3c2C1)CCCC4
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c4c([nH]c3c2C1)CCCC4
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c4c([nH]c3c2C1)CCCC4
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c4c([nH]c3c2C1)CCC4
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c4c([nH]c3c2C1)CCC4
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(c2C1)CC=C3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(c2C1)CCC=C3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(c2C1)CCC=C3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccc2c(c1)OCCO2)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccc2c(c1)OCCO2)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(C4COC4)cccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(C4=COC4)cccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(C4=CO4)cccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(C4=CCO4)cccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(C4=CCC4)cccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(C4=CC4)cccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4c3C4)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4c3CC4)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4c3CC4)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4c3NCC4)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc(-c3ccccc3)c2C=Cc2cccc(-c3ccsc3)c2)NC1
C1=Cc2c(ccc(-c3ccccc3)c2CCc2cccc(-c3ccsc3)c2)NC1
C1=Cc2c(ccc(-c3ccccc3)c2CCc2cccc(-c3ccsc3)c2)NC1
C1=Cc2c(ccc(-c3ccccc3)c2CCc2cccc(-c3ccsc3)c2)NC1
C1=Cc2c(ccc(-c3ccccc3)c2CCc2cccc(-c3ccsc3)c2)NC1
C1=Cc2c(ccc(-c3cccnc3)c2CCc2cccc(-c3ccsc3)c2)NC1
c1cc(CCc2c(-c3cccnc3)ccc3c2CCN3)cc(-c2ccsc2)c1
c1cc(CCc2c(-c3cccnc3)ccc3c2CCN3)cc(-c2ccsc2)c1
c1cc(CCc2c(-c3cccnc3)ccc3c2CCN3)cc(-c2ccsc2)c1
c1cc(CCc2c(-c3cccnc3)ccc3c2CCN3)cc(-c2ccsc2)c1
c1cc(CCc2c(-c3cccnc3)ccc3[nH]ccc23)cc(-c2ccsc2)c1
c1cncc(-c2ccc3[nH]ccc3c2CCc2ccccc2-c2ccsc2)c1
c1cncc(-c2ccc3[nH]c(CCCc4ccccc4-c4ccsc4)cc3c2)c1
c1cncc(-c2ccc3[nH]c(CCCc4ccccc4-c4ccsc4)cc3c2)c1
C1=C(c2ccccc2CCCc2cc3cc(-c4cccnc4)ccc3[nH]2)CS1
C1=C(c2ccccc2CCCc2cc3cc(-c4cccnc4)ccc3[nH]2)S1
c1ccc(CCCc2cc3cc(-c4cccnc4)ccc3[nH]2)cc1
c1ccc(CCc2cc3cc(-c4cccnc4)ccc3[nH]2)cc1
c1ccc(CCc2cc3cc(-c4cccnc4)ccc3[nH]2)cc1
c1ccc(CCc2cc3cc(-c4cccnc4)ccc3[nH]2)cc1
c1ccc(CCc2cc3cc(-c4cccnc4)ccc3[nH]2)cc1
c1ccc(CCc2cc3cc(-c4cccnc4)ccc3[nH]2)cc1
c1ccc(CCc2cc3cc(-c4cccnc4)ccc3[nH]2)cc1
c1ccc(CCc2cc3cc(-c4cccnc4)ccc3[nH]2)cc1
c1ccc(CCCc2cc3cc(-c4cccnc4)ccc3[nH]2)cc1
c1ccc(CCCCCc2cc3cc(-c4cccnc4)ccc3[nH]2)cc1
c1cncc(-c2cccc(CCCCCc3cc4ccccc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccccc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccccc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccccc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccccc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccccc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2ccsc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2ccsc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2ccsc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2ccsc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2ccsc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2ccsc2)c1
C(=Cc1cccc(-c2ccsc2)c1)Nc1ccc2c(c1)COc1ccccc1-2
C(=Cc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
C(=Cc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
C(=Cc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
C(=Cc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
C(=Cc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
C(=Cc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
C(=Cc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
C(=Cc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
C(=Cc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
C(=Cc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
C(=Cc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
C(=Cc1ccccc1)Nc1ccc2c(c1)COc1ccccc1-2
c1ccc(CNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CCNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CCCONc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CCCONc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CCCCCNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CCCCNc2ccc3c(c2)COc2ccccc2-3)cc1
C1=Cc2ccc(NCCCCc3ccccc3)cc2CO1
C1=Cc2ccc(NCCCCc3ccccc3)cc2CO1
