O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=Cc2ccc(NCCCCc3ccccc3)cc2CO1
C1=Cc2ccc(NCCCCc3ccccc3)cc2CO1
C=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
C=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=C2CC1
C=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=C2C1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=C2C1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=C2C1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=C2C1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=C2C1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=C2C1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=C2C1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=C2C1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=C2C1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=C2CC1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
C=C1COCc2cc(NC(=O)CCCc3ccccc3)ccc21
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COCC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=CC2C(=C1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C1C=CC2C(=C1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C1C=CC2C(=C1)CCC1C2CCC2C(CCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(CCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(CCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(CCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(CCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(CCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(CCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(CC(=O)c3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)c3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)c3ccccc3)CCCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)Cc3ccccc3)CCCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)COc3ccccc3)CCCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)COc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)COc3ccccn3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3CCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3CCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3CCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3CCCC(OCc4ccccc4)C3C2CC1
O=C1C=CC(C2CCCCC2OCc2ccccc2)CC1
O=C1C=CC(C2CCCCC2OCc2ccccc2)C1
O=C1CC(C2CCCCC2OCc2ccccc2)C=N1
O=C1CC(C2CCCCC2OCc2ccccc2)C=N1
O=C1CC(C2CCCCC2OCc2ccccc2)C=N1
O=C1N=CC1C1CCCCC1OCc1ccccc1
O=C1N=CC1OC1CCCCC1OCc1ccccc1
O=C1N=CC1OC1CCCC1OCc1ccccc1
O=C1N=CC1OC1CCC1OCc1ccccc1
O=C1N=CC1OC1CCCC1OCc1ccccc1
O=C1N=CC1OC1CCCC1ONCc1ccccc1
O=C1N=CC1OC1CCC1ONCc1ccccc1
O=C1N=CC1OC1CCC1ONCc1ccccc1
O=C1N=CC1OC1CCC1ONc1ccccc1
O=C1N=CC1OC1CC1ONc1ccccc1
O=C1N=CC1OC1CC1ONc1ccccc1
O=C1N=CC1OC1CC1CCNc1ccccc1
O=C1N=CC1OC1CC1CCNc1ccccc1
O=C1N=CC1OC1CC1CCNc1ccccc1
O=C1N=CC1OC1CC1CCNc1ccccc1
O=C1N=CC1OC1CC1CCCNc1ccccc1
O=C1N=CC1OC1CC1CCCNc1ccccc1
O=C1N=CC1OCCCCCNc1ccccc1
O=C1N=CC1OCCCCCNc1ccccc1
O=C1N=CC1CCCCCCNc1ccccc1
O=C1N=CC1CCCCCNc1ccccc1
O=C1N=CC1CCCCCNc1ccccc1
O=C1N=CC1CCCCCNc1ccccc1
O=C1N=CC1=CCCCCNc1ccccc1
O=C1N=CC1=CCCCCNc1ccccc1
O=C1N=CC1=CCCCCNc1ccccc1
O=C1C=C(CCCCNc2ccccc2)C=N1
O=C1C=C(CCCCNc2ccccc2)C=N1
O=C1C=CC(CCCCNc2ccccc2)=C1
C1=CC(CCCCNc2ccccc2)=CC1
C1=CC(CCCCNc2ccccc2)=CC1
C1=CC(CCCCNc2ccccc2)=CCC1
C1=CC(CCCCNc2ccccc2)=CCC1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccncc2)cc1
c1ccc(CCCCNc2ccncc2)cc1
c1ccc(CCCCNc2ccncc2)cc1
c1ccc(CCCCNc2ccncc2)cc1
c1ccc(CCCCNc2cccnc2)cc1
c1ccc(CCCCNc2cccnc2)cc1
c1ccc(CCCCNc2cccnc2)cc1
c1ccc(CCCCNc2cccnc2)cc1
c1ccc(CCCCNc2cccnc2)cc1
c1ccc(CCCCNc2cccnc2)cc1
c1ccc(CCCCNc2cccnc2)cc1
c1ccc(CCCCNc2cccnc2)cc1
N=C(Cc1ncccc1NCCCCc1ccccc1)C1CO1
c1ccc(CCCCNc2cccnc2)cc1
c1ccc(CCCCNc2cccnc2)cc1
c1ccc(CCCCNc2cccnc2)cc1
O=C1CN=C1c1ncccc1NCCCCc1ccccc1
c1ccc(CCCCNc2cccnc2C2=NCC2)cc1
C1=C(c2ncccc2NCCCCc2ccccc2)CC1
c1ccc(CCCCNc2cccnc2)cc1
C(=C1CC1)c1ncccc1NCCCCc1ccccc1
C1=CC1=Cc1ncccc1NCCCCc1ccccc1
C(=C1C=C1NCCCCc1ccccc1)c1ccccn1
c1ccc(CCCCNc2c3cc4ncccc4c2-3)cc1
c1ccc(CCCCNc2ccc3ncccc3c2)cc1
c1ccc(CCCCNNc2ccc3ncccc3c2)cc1
c1ccc(CCCCNc2ccc3cccnc3c2)cc1
c1ccc(CCCCNc2ccc3cccnc3c2)cc1
c1ccc(CCCCNCc2ccc3cccnc3c2)cc1
c1ccc(CCCCNCc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3CCCC(OCc4ccccc4)C3C2CC1
C=C1CCC2CCCC(OCc3ccccc3)C2C1
C=C1CCC2CCCC(OCc3ccccc3)C2C1
C=C1CCCC(COCc2ccccc2)C1
C=C1CCCC(CCCc2ccccc2)C1
C=C1CCCC(CCCNc2ccccc2)C1
C=C1CCCC(CCCNc2ccccc2)C1
C(CCCNc1ccccc1)=C1CCCCC1
C(Nc1ccccc1)=C1CCCCC1
C(Nc1ccccc1)=C1CCCCC1
C(Nc1ccccc1)=C1CCCCOC1
C(Nc1ccccc1)=C1CCCCOC1
C(Nc1ccccc1)=C1CCCCOC1
C(Nc1ccccc1)=C1CCCCO1
C(Nc1ccccc1)=C1CCCCO1
C(Nc1ccccc1)=C1CCCCO1
C(Nc1ccccc1)=C1CCCO1
C(Nc1ccccc1)=C1CCCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
C(Nc1ccccc1)=C1CCO1
O=C(CCCC=C1CCO1)Nc1ccccc1
O=C(CCCC=C1CCO1)Nc1ccccc1
O=C(CCCC=C1CCO1)Nc1ccccc1
O=C(CCCC=C1CCO1)Nc1ccccc1
O=C(CCCC=C1CCO1)Nc1ccccc1
O=C(CCCC=C1CCO1)Nc1ccccc1
O=C(CCCC=C1CCO1)Nc1ccccc1
O=C(CCCC=C1CCO1)Nc1ccccc1
O=C(CCCC=C1CCO1)Nc1ccccc1
O=C(CCCC=C=C1CCO1)Nc1ccccc1
O=C(CCCC1=C=CCCO1)Nc1ccccc1
O=C(CCCC1=C=CCCO1)Nc1ccccc1
O=C(CCCC1=C=CCCOC1)Nc1ccccc1
O=C(CCCCC1=C=CCCO1)Nc1ccccc1
O=C(CCCCC1=C=CCCO1)Nc1ccccc1
O=C(CCCC1=C=CCCO1)Nc1ccccc1
O=C(CCCC1=C=CCCO1)Nc1ccccc1
O=C(CCCC1=C=CCCO1)Nc1ccccc1
O=C(CCCC1=C=CCCO1)Nc1ccccc1
O=C(CCCC1=C=CCCO1)Nc1ccccc1
O=C(CCCC1=C=CCCO1)Nc1ccccc1
O=C(CCCC1=CCCO1)Nc1ccccc1
O=C(CCCC1=CCCO1)Nc1ccccc1
O=C(CCCC1=C(C2CC2)CCO1)Nc1ccccc1
O=C(CCCC1=C(C2CCC2)CCO1)Nc1ccccc1
O=C(CCCC1=C=C(C2CCC2)CCO1)Nc1ccccc1
O=C(CCCC1=C=CCCO1)Nc1ccccc1
O=C(CCCC1=C=CCCO1)Nc1ccccc1
O=C(CCCC1=C=CCCO1)Nc1ccccc1
O=C(CCCC1=C=CCCO1)Nc1ccccc1
O=C(CCCC1=C=C(C2CC2)CCO1)Nc1ccccc1
O=C(CCCC1=C=C(C2CC2)CCO1)Nc1ccccc1
O=C(CCCC1=C=C(C2CC2)CCO1)Nc1ccccc1
O=C(CCCC1=C=CCCO1)Nc1ccccc1
O=C(CCCC1=C=CCCO1)Nc1ccccc1
O=C(CCCC1=C=CCCO1)Nc1ccccc1
O=C(CCCC1=C=CCCO1)Nc1ccccc1
O=C(CCCC1=C=CCCOC1)Nc1ccccc1
O=C(CCCC1=C=CCCOC1)Nc1ccccc1
O=C(CCCC1=C=CCCOC1=O)Nc1ccccc1
O=C(CCCC1=C=CCCOC1=O)Nc1ccccc1
O=C(CCCC1=C=CCCOC1=O)Nc1ccccc1
O=C(CCCC1=C=CCCOC1=O)Nc1ccccc1
O=C(CCCC1=C=CCCOC1=O)Nc1ccccc1
O=C(CCCC1=C=C(C2CN2)CCOC1=O)Nc1ccccc1
O=C(CCCC1=C=C(C2CN2)CCOC1=O)Nc1ccccc1
O=C(CCCC1=C(C2CN2)CCOC1=O)Nc1ccccc1
O=C(CCCC1=C(C2CN2)CCOC1=O)Nc1ccccc1
O=C(CCCC1=C(C2CC2)CCOC1=O)Nc1ccccc1
O=C(CCCC1=C(C2CC2)CCOC1=O)Nc1ccccc1
O=C(CCCC1=C(C2C=C2)CCOC1=O)Nc1ccccc1
O=C(CCCC1=CC2C=C2CCOC1=O)Nc1ccccc1
O=C(CCCC1=CC2C=C2CCOC1)Nc1ccccc1
O=C(CCCC1=CC2C=C2CCOC1)Nc1ccccc1
O=C(CCCC1=CCC2=C1OCC2)Nc1ccccc1
O=C(CCCC1=CCCC2=C1OCC2)Nc1ccccc1
O=C(CCCC1=CCCC2=C1OC2)Nc1ccccc1
O=C(CCCc1cccc2c1OC2)Nc1ccccc1
O=C(CCCc1cccc2c1OC2)Nc1ccccc1
O=C(CCCc1cccc2c1OC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)COC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C1OC21
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C(=O)C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C(=O)C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CCC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C1CCC1C2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C1CCC1OC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C1OCC1OC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CCOC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)occc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)occc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)occc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)occc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)occc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)occc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)occc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3CCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC(CCCCOCc3ccccc3)CC2CC1
O=C1C=C2CCC(CCCCOCc3ccccc3)CC2CC1
O=C1C=C(CCCCCCCOCc2ccccc2)CCC1
O=C1C=C(CCCCCCCCCc2ccccc2)CCC1
O=C1C=C(CCCCCCCCCc2ccccc2)CCOC1
O=C1C=C(CCCCCCCCCc2ccccc2)CCOC1
O=C1C=C(CCCCCCCCCc2ccccc2)CCO1
O=C1C=C(CCCCCCCCCc2ccccc2)CO1
O=C1C=C(CCCCCCCCc2ccccc2)CO1
O=C1OCC=C1CCCCCc1ccccc1
O=C1OCC=C1CCCCc1ccccc1
O=C1OCC=C1CCCCCc1ccccc1
O=C1OCC=C1CCCCCc1ccccc1
O=C1OCC=C1CCCCCc1ccccc1
O=C1OCC=C1CCCCCc1ccccc1
O=C1OCC=C1CCCCc1ccccc1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCC(CCc2ccccc2)C(=O)NC2CCC2)CO1
O=C1C=C(CCC(CCc2ccccc2)C(=O)NC2CCC2)CO1
O=C1C=C(CCC(CCc2ccccc2)C(=O)NC2CCC2)CO1
O=C1C=C(CCC(CCc2ccccc2)C(=O)NC2CCC2)CO1
O=C1C=C(CCC(CCc2ccccc2)C(=O)NC2CCC2)CO1
O=C1C=C(CCC(CCc2ccccc2)C(=O)NC2CCC2)CO1
O=C1C=C(CCC(CCc2ccccc2)C(=O)NC2CCC2)CO1
O=C1C=C(CCC(CCc2ccccc2)C(=O)NC2CCC2)CO1
O=C1C=C(CCC(CCc2ccccc2)C(=O)NC2CCC2)CO1
O=C1C=C(CCC(CCc2ccccc2)C(=O)NNC2CCC2)CO1
O=C1C=C(CCC(CCc2ccccc2)C(=O)NNC2CCC2)CO1
O=C1C=C(CCC(CCc2ccccc2)C(=O)NNC2CC2)CO1
O=C1C=C(CCC(CCc2ccccc2)C(=O)NNC2CC2)CO1
O=C1C=C(CCC(CCc2ccccc2)C(=O)NC2CC2)CO1
O=C1C=C(CCC(CCc2ccccc2)C(=O)NC2CO2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
O=C1C=C(CCCCCc2ccccc2)CO1
C=C1C=C(CCCCCc2ccccc2)COC1=O
C=C1C=C(CCCCCc2ccccc2)COC1=O
C=C1C=C(CCCCCc2ccccc2)COC1=O
C=C1C=C(CCCCCc2ccccc2)COC1=O
O=C1OCC(CCCCCc2ccccc2)=C2C=C12
O=C1OCC(CCCCCc2ccccc2)=C2C=C12
O=C1OCC(CCCCCc2ccccc2)=C2C=C12
O=C1OCC(CCCCCc2ccccc2)=C2C=C12
O=C1OCC(CCCCCc2ccccc2)=C2C=C12
O=C1OCC(CCCCCc2ccccc2)=C2C=C12
O=C1OCC(CCCCCc2ccccc2)=C2C=C12
O=C1OCC(CCCCCc2ccccc2)=C2C=C12
O=C1OCC(CCCCCc2ccccc2)=C2C=C12
O=C1OCC(CCCCCCc2ccccc2)=C2C=C12
O=C1OCC(CCCCCc2ccccc2)=C2C=C12
C=C1C=C(CCCCCc2ccccc2)COC1=O
C=C1C=C(CCCCCc2ccccc2)COC1=O
C=C1C=C(CCCCCc2ccccc2)COC1=O
C=C1C=C(CCCCCc2ccccc2)COC1=O
C=C1C=C(CCCCCc2ccccc2)COC1=O
C=C1C=C(CCCCCc2ccccc2)COC1=O
C=C1C=C(CCCCCc2ccccc2)COC1=O
C=C1C=C(CCCCCc2ccccc2)COC1=O
C=C1C=C(CCCCCc2ccccc2)COC1=O
C=C1C=C(CCCCCc2ccccc2)COC1=O
C=C1C=C(CCCCCc2ccccc2)COC1=O
C=C1C=C(CCCCCc2ccccc2)COC1=O
C=C1C=C(CCCCCc2ccccc2)COC1=O
C=C1C=C(CCCCCc2ccccc2)COC1=O
C=C1C=C(CCCCCc2ccccc2)COC1=O
C=C1C=C(CCCCCc2ccccc2)COC1=O
C=C1C=C(CCCCCc2ccccc2)COC1=O
C=C1C=C(CCCCCc2ccccc2)COC1=O
O=C1C=C(CCCCCc2ccccc2)COC1=O
O=C1C=C(CCCCCc2ccccc2)COC1=O
O=C1C=C(CCCCCc2ccccc2)COC1=O
O=C1C=C(CCCCCc2ccccc2)COC1=O
O=C1C=C(CCCCCc2ccccc2)COC1=O
O=C1C=C(CCCCCc2ccccc2)COC1=O
O=C1C=C(CCCCCc2ccccc2)COC1=O
O=C1C=C(CCCCCc2ccccc2)C(=O)OC1
O=C1C=C(CCCCCc2ccccc2)C(=O)OC1
N=C1C=C(CCCCCc2ccccc2)C(=O)OC1
N=C1C=C(CCCCCc2ccccc2)C(=O)OC1
N=C1C=C(CCCCCc2ccccc2)C(=O)OC1
N=C1C=C(CCCCCc2ccccc2)C(=O)OC1
N=C1C=C(CCC(CCc2ccccc2)C(=O)NC2CC2=O)C(=O)OC1
C=C1C=C(CCC(CCc2ccccc2)C(=O)NC2CC2=O)C(=O)OC1
C=C1C=C(CCC(CCc2ccccc2)C(=O)Nc2cc2=O)C(=O)OC1
O=C1OCCC=C1CCC(CCc1ccccc1)C(=O)Nc1cc1=O
O=C1OCC=C1CCC(CCc1ccccc1)C(=O)Nc1cc1=O
O=C1OC=C1CCC(CCc1ccccc1)C(=O)Nc1cc1=O
O=C(Nc1cc1=O)C(CCC1=COC1)CCc1ccccc1
O=C(Nc1cc1=O)C(CCC1=COC1)CCc1ccccc1
O=C(Nc1cc1=O)C(CCC1=CCC1)CCc1ccccc1
O=C(Nc1cc1=O)C(CCC1=CC=C1)CCc1ccccc1
O=C(Nc1cc1=O)C(CCC1=CCC=C1)CCc1ccccc1
O=C(Nc1cc1=O)C(CCC1=CCC=C1)CCc1ccccc1
O=C(Nc1cc1=O)C(CCC1=CCCC=C1)CCc1ccccc1
O=C(Nc1cc1=O)C(CCC1=CCCCC=C1)CCc1ccccc1
O=C(Nc1cc1=O)C(CCC1=CCCC=C1)CCc1ccccc1
O=C(Nc1cc1=O)C(CCc1ccccc1)CCc1ccccc1
O=C1C=C(NC(=O)C(CCc2ccccc2)CCc2ccccc2)O1
O=C1CC=C(NC(=O)C(CCc2ccccc2)CCc2ccccc2)O1
