O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1CC=C(NC(=O)C(CCc2ccccc2)CCc2ccccc2)CO1
O=C1CC=C(NC(=O)C(CCc2ccccc2)CCc2ccccc2)CO1
O=C1CC=C(NC(=O)C(CCc2ccccc2)CCc2ccccc2)C(=O)O1
O=C1CC=C(NC(=O)C(CCc2ccccc2)CCc2ccccc2)C(=O)OC1
O=C1CC=C(NC(=O)C(CCc2ccccc2)CCc2ccccc2)COC1=O
O=C1CC=C(NC(=O)C(CCc2ccccc2)CCc2ccccc2)COC1=O
O=C1C=C(NC(=O)C(CCc2ccccc2)CCc2ccccc2)COC1=O
O=C1C=C(NC(=O)C(CCc2ccccc2)CCc2ccccc2)COC1=O
O=C1C=C(NC(=O)C(CCc2ccccc2)CCc2ccccc2)CCC1=O
O=C1C=CC(NC(=O)C(CCc2ccccc2)CCc2ccccc2)=CC1=O
O=C1C=CC(NC(=O)C(CCc2ccccc2)CCc2ccccc2)=CC1=O
O=C1C=CC(NC(=O)C(CCc2ccccc2)CCc2ccccc2)=CC1=O
O=C(Nc1ccc(=O)oc(=O)c1)C(CCc1ccccc1)CCc1ccccc1
O=C1C=CC(NC(=O)C(CCc2ccccc2)CCc2ccccc2)=CCO1
O=C1C=CC(NC(=O)C(CCc2ccccc2)CCc2ccccc2)=CCC1
O=C(NC1=CCCCC=C1)C(CCc1ccccc1)CCc1ccccc1
O=C(NC1=CC2CC2C=C1)C(CCc1ccccc1)CCc1ccccc1
O=C(NC1=CC2CCC2C=C1)C(CCc1ccccc1)CCc1ccccc1
O=C(Nc1ccc2c(c1)CC2)C(CCc1ccccc1)CCc1ccccc1
O=C(Nc1ccccc1)C(CCc1ccccc1)CCc1ccccc1
O=C(Nc1ccc2c(c1)C2)C(CCc1ccccc1)CCc1ccccc1
O=C(Nc1ccc2c(c1)C2)C(CCc1ccccc1)CCc1ccccc1
O=C(Nc1ccc2c(c1)C2)C(CCc1ccccc1)CCc1ccccc1
O=C(Nc1ccc2c(c1)CO2)C(CCc1ccccc1)CCc1ccccc1
O=C(Nc1ccc2c(c1)CO2)C(CCc1ccccc1)CCc1cc2ccc1-2
O=C(Nc1ccc2c(c1)COC2)C(CCc1ccccc1)CCc1cc2ccc1-2
O=C(Nc1ccc2c(c1)COC2)C(CCc1ccccc1)CCc1cc2ccc1-2
O=C(Nc1ccc2c(c1)COC2)C(CCc1ccccc1)CCc1ccccc1
O=C(Nc1ccc2c(c1)COC2)C(CCc1ccccc1)CCc1ccccc1
O=C(Nc1ccc2c(c1)COC2)C(CCc1ccccc1)CCc1ccccc1
N=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccc(Oc4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccc(Oc4ccccc4)c2)Cc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccc(Oc4ccccc4)c2)Cc2ccccc2-3)NC1
c1ccc(Oc2cccc(C3Cc4ccccc4-c4ccc5c(c43)CCN5)c2)cc1
c1ccc(Oc2cccc(C3Cc4ccccc4-c4ccc5c(c43)CCN5)c2)cc1
c1ccc(Oc2cccc(C3Cc4ccccc4-c4ccc5c(c43)CCN5)c2)cc1
c1ccc(Oc2cccc(C3CCc4ccccc4-c4ccc5c(c43)CCN5)c2)cc1
c1ccc(Oc2cccc(C3CCCc4ccccc4-c4ccc5c(c43)CCN5)c2)cc1
c1ccc(Oc2cccc(C3CCCc4ccccc4-c4ccc5c(c43)CCN5)c2)cc1
c1ccc(Oc2cccc(C3CCCc4ccccc4-c4ccc5c(c43)CCN5)c2)cc1
c1ccc(Oc2cccc(C3CCCc4ccccc4-c4ccc5c(c43)CCN5)c2)cc1
c1ccc(Oc2cccc(C3CCCc4ccccc4-c4ccc5c(c43)CCN5)c2)cc1
c1ccc(Oc2cccc(C3CCCc4ccccc4-c4ccc5c(c43)CCN5)c2)cc1
c1ccc(Oc2cccc(C3CCCc4ccccc4-c4ccc5c(c43)CCN5)c2)cc1
c1ccc(Cc2cccc(C3CCCc4ccccc4-c4ccc5c(c43)CCN5)c2)cc1
c1ccc(Cc2cccc(C3CCCc4ccccc4-c4ccc5c(c43)CCN5)c2)cc1
c1ccc(-c2cccc(C3CCCc4ccccc4-c4ccc5c(c43)CCN5)c2)cc1
C(C=C1CC(c2cccc(-c3ccccc3)c2)CCCc2ccccc21)=C1CCCN1
C(=C1CCCN1)C1CC(c2cccc(-c3ccccc3)c2)CCCc2ccccc21
C(=C1CCCN1)C1c2ccccc2CCCC1c1cccc(-c2ccccc2)c1
C(=C1CCN1)C1c2ccccc2CCCC1c1cccc(-c2ccccc2)c1
C=C1CCN1CC1c2ccccc2CCCC1c1cccc(-c2ccccc2)c1
c1ccc(-c2cccc(C3CCCc4ccccc4C3CN3CCC3)c2)cc1
c1ccc(-c2cccc(C3CCCc4ccccc4C3CN3CC(CC4CC4)C3)c2)cc1
c1ccc(-c2cccc(C3CCCc4ccccc4C3CN3CC(CCC4CC4)C3)c2)cc1
c1ccc(-c2cccc(C3CCCc4ccccc4C3CCN3CC(CCC4CC4)C3)c2)cc1
c1ccc(-c2cccc(C3CCCc4ccccc4C3CCN3CCC(CCC4CC4)C3)c2)cc1
c1ccc(-c2cccc(NC3CCCc4ccccc4C3CCN3CCC(CCC4CC4)C3)c2)cc1
c1ccc(-c2cccc(NC3CCCc4ccccc4C3CCN3CCC(CCCC4CC4)C3)c2)cc1
c1ccc(-c2cccc(NC3CCCc4ccccc4N3CCN3CCC(CCCC4CC4)C3)c2)cc1
c1ccc(-c2cccc(NC3CCCc4ccccc4N3CCC3CCC(CCCC4CC4)C3)c2)cc1
c1ccc(-c2cccc(NC3CCCc4ccccc4N3CCC3CCC(CCCC4CC4)C3)c2)cc1
c1ccc(-c2cccc(CC3CCCc4ccccc4N3CCC3CCC(CCCC4CC4)C3)c2)cc1
c1ccc(-c2cccc(CC3CCCc4ccccc4N3CCC3CCC(CCCC4CC4)C3)c2)cc1
c1ccc(-c2cccc(CC3CCCc4ccccc4N(CCC4CCC(CCCC5CC5)C4)C3)c2)cc1
c1ccc(-c2cccc(CC3CCCc4ccccc4N(CCC4CCC(CCCC5CC5)C4)C3)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)N(CCC3CCC(CCCC5CC5)C3)CCCCC4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)N(CCC3CCC(CCCC5CC5)CC3)CCCCC4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)N(CCC3CCC(CCCC5CC5)CC3)CCCC4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)N(CC3CCC(CCCC5CC5)CC3)CCCC4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)N(CC3CCC(CCCC5CCC5)CC3)CCCC4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)N(CC3CCCC(CCCC5CCC5)CC3)CCCC4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)N(CC3CCCC(CCCC5CC5)CC3)CCCC4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)N(CC3CCCCC(CCCC5CC5)CC3)CCCC4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)N(CC3CCCCC(CCCC5CC5)CC3)CCCC4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)N(CC3CCCC(CCCC5CC5)CC3)CCCC4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(c3)N(CC3CCCC(CCCC5CC5)CC3)CCCC4)c2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)N(CC3CCCC(CCCC5CC5)CC3)CCCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)N(CC3CCCC(CCCC5CC5)CC3)CCCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)N(C3CCCC(CCCC5CC5)CC3)CCCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)N(C3CCC(CCCC5CC5)CC3)CCCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)N(C3CCC(CCCC5CC5)C3)CCCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)N(C3CCCC(CCCC5CC5)C3)CCCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)N(C3CCCC(CCCC5CC5)C3)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)N(C3CCCCC(CCCC5CC5)C3)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)N(C3CCCCC(CCCC5CC5)C3)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)N(C3CCCCC(CCCC5CC5)C3)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)N(C3CCCCC(CCCC5CC5)C3)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)N(C3CCCC(CCCC5CC5)C3)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)N(C3CCCC(CCCC5CC5)C3)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)N(C3CCCCC(CCCC5CC5)C3)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)N(C3CCCCC(CCCC5CC5)C3)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)C(C3CCCCC(CCCC5CC5)C3)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)C(C3CCCCC(CCCC5CC5)C3)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)C(C3CCCCC(CCCC5CC5)C3)CC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)C(C3CCCCCC(CCCC5CC5)C3)CC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CC3C(CCCCCC3CCCC3CC3)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CC3C(CCCCC3CCCC3CC3)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CC3C(CCCC5CC5)CCCCC3CC4)cc2)cc1
C1=C2CCc3ccc(-c4ccc(-c5ccccc5)cc4)cc3CC2C(CCCC2CC2)CCC1
C1=C2CCc3ccc(-c4ccc(-c5ccccc5)cc4)cc3CC2C(CCCC2CC2)CCCC1
C1=C2CCCCC(CCCC3CC3)C2Cc2cc(-c3ccc(-c4ccccc4)cc3)ccc2CC1
C1=C2CCCC(CCCC3CC3)C2Cc2cc(-c3ccc(-c4ccccc4)cc3)ccc2CC1
C1=C2CCCC(CCCC3CCC3)C2Cc2cc(-c3ccc(-c4ccccc4)cc3)ccc2CC1
C1=C2CCCC(CCCC3CCCC3)C2Cc2cc(-c3ccc(-c4ccccc4)cc3)ccc2CC1
C1=C2CCCC(CCCC3CCCC3)C2Cc2cc(-c3ccc(-c4ccccc4)cc3)ccc2C1
C1=C2CCCC(CCCC3CCC(c4ccccc4)C3)C2Cc2cc(-c3ccccc3)ccc2C1
C1=C2CCCC(CCCC3CCN(c4ccccc4)C3)C2Cc2cc(-c3ccccc3)ccc2C1
C1=C2CCCC(CCCC3CCN(c4ccccc4)C3)C2Cc2cc(-c3ccccc3)ccc2C1
C1=C2CCCC(CCCC3CCN(c4ccccc4)C3)C2Cc2cc(-c3ccccc3)ccc2C1
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2cc(-c3ccccc3)ccc2C1
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2cc(-c3ccccc3)ccc21
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2cc(-c3ccccc3)ccc21
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2ccccc21
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2ccccc21
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2ccccc21
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2ccccc21
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2ccccc21
C1=C2CCCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2ccccc21
C1=C2CCCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2ccccc21
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2ccccc21
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2ccccc21
C1=CC2=C(C=C3CCCC(CCCC4CCN(c5ccccc5)CC4)C3C2)C1
C1=CC2=C(C=C3CCCC(CCCC4CCN(c5ccccc5)C4)C3C2)C1
C1=CC2=C1C=C1CCCC(CCCC3CCN(c4ccccc4)C3)C1C2
C1=CC2=C1C=C1CCCC(CCCC3CN(c4ccccc4)C3)C1C2
C1=C2CCCC(CCCC3CN(c4ccccc4)C3)C2Cc2cc[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)C3)C2Cc2cc[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)C3)C2Cc2cc[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2cc[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2cc[nH]c21
C1=C2CCCC(CCCC3CCNCC3)C2Cc2ccn(-c3ccccc3)c21
C1=C2CCCC(CCCC3CCCNCC3)C2Cc2ccn(-c3ccccc3)c21
C1=C2CCCC(CCCC3CCCNCC3)C2Cc2ccn(-c3ccccc3)c21
C1=C2CCCC(CCCC3CCCNC3)C2Cc2ccn(-c3ccccc3)c21
C1=C2CCCC(CCCC3CCCCC3)C2Cc2ccn(-c3ccccc3)c21
C1=C2CCCC(CCCC3CCCC3)C2Cc2ccn(-c3ccccc3)c21
C1=C2CCCC(CCCC3CCC3)C2Cc2ccn(-c3ccccc3)c21
C1=C2CCCC(CCCC3CC3)C2Cc2ccn(-c3ccccc3)c21
C1=C2CCCC(CCCC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(Oc2ccccc2)c1
c1ccc(Oc2cccc(C3Oc4ccccc4-c4ccccc43)c2)cc1
c1ccc(Oc2cccc(C3Oc4ccccc4-c4ccccc43)c2)cc1
c1ccc(Oc2ccc(C3Oc4ccccc4-c4ccccc43)cc2)cc1
c1ccc(Oc2ccc(C3Oc4ccccc4-c4ccccc43)cc2)cc1
C1=C2C(=CC1)C(c1ccc(Oc3ccccc3)cc1)Oc1ccccc12
C1=C2C(=CC1)C(c1ccc(Oc3ccccc3)cc1)Oc1ccccc12
C1=C2C3=C(C1)COc1cccc(c13)OC2c1ccc(Oc2ccccc2)cc1
C1=C2C3=C(C1)CCOc1cccc(c13)OC2c1ccc(Oc2ccccc2)cc1
C1=C2CC(c3ccc(Oc4ccccc4)cc3)Oc3cccc(c32)OCC1
C1=C2CC(c3ccc(Oc4ccccc4)cc3)Nc3cccc(c32)OCC1
C1=C2CC(c3ccc(Oc4ccccc4)cc3)Cc3cccc(c32)OCC1
C1=C2CC(c3ccc(Oc4ccccc4)cc3)Cc3cccc(c32)OCC1
C1=C2CC(c3ccc(Oc4ccccc4)cc3)Cc3cccc(c32)OCC1
c1ccc(Oc2ccc(C3Cc4cccc5c4C(CCO5)C3)cc2)cc1
c1ccc(Oc2ccc(C3CCC4CCOc5cccc(c54)C3)cc2)cc1
c1ccc(Oc2ccc(C3CCCc4c(ccc5c4OCC5)C3)cc2)cc1
C1=C(C2=CCCO2)CCCC(c2ccc(Oc3ccccc3)cc2)C1
C1=C(C2=CCCO2)CCCC(c2ccc(Oc3ccccc3)cc2)C1
C1=C(C2=CCCO2)CCCC(c2ccc(Oc3ccccc3)cc2)C1
C1=C(C2=CCCO2)CCCC(c2ccc(Oc3ccccc3)cc2)C1
C1=C(C2=CCCO2)CCCC(c2ccc(Oc3ccccc3)cc2)C1
C1=C(C2=CCCO2)CCCC(c2ccc(Oc3ccccc3)cc2)C1
C1=C(C2=CCCO2)CCCC(c2ccc(COc3ccccc3)cc2)C1
C1=C(C2=CCCO2)CCCC(c2ccc(COc3ccccc3)cc2)C1
C1=C(C2=CCCO2)CCCC(c2ccc(COc3ccccc3)cc2)C1
C1=C(C2=CCCO2)CCCC(c2ccc(COc3ccccc3)cc2)C1
C1=C(C2=CCCO2)CCCC(c2ccc(COc3ccccc3)cc2)C1
C1=C(C2=CCCO2)CCCC(c2ccc(COc3ccccc3)cc2)C1
C1=C(C2=CCCO2)CCCC(c2ccc(COc3ccccc3)cc2)C1
C1=C(C2=CCCO2)CCCC(c2ccc(COc3ccccc3)cc2)C1
C1=C(C2=CCCO2)CCCC(c2ccc(COc3ccccc3)cc2)C1
C1=C(C2=CCCCO2)CCCC(c2ccc(COc3ccccc3)cc2)C1
C1=C(C2=CCCCO2)CCCC(c2ccc(COc3ccccc3)cc2)C1
C1=C(C2=CCCCO2)CCCC(c2ccc(COc3ccccc3)cc2)C1
C1=C(C2CCCO2)CCCC(c2ccc(COc3ccccc3)cc2)C1
C1=C(C2CCCO2)CCCC(c2ccc(COc3ccccc3)cc2)C1
C=C(C1CCC(c2ccc(COc3ccccc3)cc2)CC1)C1CCCO1
C=C(C1CCC(c2ccc(COc3ccccc3)cc2)CC1)C1CCCO1
C=C(C1CCC(c2ccc(COc3ccccc3)cc2)CC1)C1CCCO1
C=C(C1CCC(c2ccc(COc3ccccc3)cc2)CC1)C1CCCO1
C=C(C1CCC(c2ccc(COc3ccccc3)cc2)CC1)C1CCCO1
C=C(C1CCC(c2ccc(COc3ccccc3)cc2)CC1)C1CCCO1
C=C(C1CCC(c2ccc(COc3ccccc3)cc2)CC1)C1CCCO1
C=C(C1CCC(c2ccc(COc3ccccc3)cc2)CC1)C1CCCO1
C=C(C1CCC(c2ccc(COc3ccccc3)cc2)CC1)C1CCCO1
C=C(C1CCC(c2ccc(COc3ccccc3)cc2)CC1)C1CCCO1
O=C(C1CCC(c2ccc(COc3ccccc3)cc2)CC1)C1CCCO1
O=C(C1CCC(c2ccc(COc3ccccc3)cc2)CC1)C1CCCO1
O=C(C1CCCO1)N1CCC(c2ccc(COc3ccccc3)cc2)CC1
O=C(C1CCCO1)N1CCC(c2ccc(COc3ccccc3)cc2)C1
O=C(C1CCCO1)N1CCC(c2ccc(COc3ccccc3)cc2)C1
O=C(C1CCCO1)N1CCC(c2ccc(COc3ccccc3)cc2)C1
O=C(C1CCCO1)N1CCC(c2ccc(COc3ccccc3)cc2)C1
O=C(C1CCCO1)N1CCCC(c2ccc(COc3ccccc3)cc2)C1
O=C(C1CCCO1)N1CCCC(c2ccc(COc3ccccc3)cc2)C1
O=C(C1CCCO1)N1CCCC(c2ccc(COc3ccccc3)cc2)C1
O=C(NCC(Oc1ccccc1)c1ccc(C2CCCN(C(=O)C3CCCO3)C2)cc1)C1CC1
O=C(NCC(Oc1ccccc1)c1ccc(C2CCCN(C(=O)C3CCCO3)C2)cc1)C1CC1
O=C(NCC(Oc1ccccc1)c1ccc(C2CCCN(C(=O)C3CCCO3)C2)cc1)C1CC1
O=C(NCC(Oc1ccccc1)c1ccc(C2CCCN(C(=O)C3CCCO3)CC2)cc1)C1CC1
O=C(NCC(Oc1ccccc1)c1ccc(C2CCCN(C(=O)C3CCCO3)CC2)cc1)C1CC1
O=C(NCC(Oc1ccccc1)c1ccc(C2CCCN(C(=O)C3CCCO3)C2)cc1)C1CC1
O=C(OC1CC1)c1ccc(OC(CNC(=O)C2CC2)c2ccc(C3CCCN(C(=O)C4CCCO4)C3)cc2)cc1
O=C(OC1CC1)c1ccc(OC(CNC(=O)C2CC2)c2ccc(C3CCCN(C(=O)C4CCCCO4)C3)cc2)cc1
O=C(OC1CC1)c1ccc(OC(CNC(=O)C2CCO2)c2ccc(C3CCCN(C(=O)C4CCCCO4)C3)cc2)cc1
O=C(OC1CC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCN(C(=O)C4CCCCO4)C3)cc2)cc1
O=C(OC1CC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCN(C(=O)C4CCCO4)C3)cc2)cc1
O=C(OC1CC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCN(C(=O)C4CCO4)C3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCN(C(=O)C4CCO4)C3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCN(C(=O)C4CCO4)C3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCN(C(=O)C4CCOC4)C3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCCN(C(=O)C4CCOC4)C3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCCN(C(=O)C4CCCC4)C3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCCN(C(=O)C4CCCC4)C3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCCN(C(=O)C4CCCC4)C3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCCN(C(=O)C4CCCCC4)C3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCN(C(=O)C4CCCCC4)C3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCN(C(=O)C4CCCCC4)C3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCN(C(=O)C4CCCCCC4)C3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCN(C(=O)C4CCCCCCC4)C3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCN(C(=O)C4CCCCCCC4)C3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCCC(C(=O)N4CCCCC4)CC3)cc2)cc1
O=C(OC1CCCCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCCC(C(=O)N4CCCCC4)CC3)cc2)cc1
O=C(OC1CCCCCC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCCC(C(=O)N4CCCCC4)CC3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCCC(C(=O)N4CCCCC4)CC3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCC(C(=O)N4CCCCC4)CC3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCC4)CC3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCC(C(=O)N4CCCCCC4)CC3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCC(C(=O)N4CCCCCC4)CC3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCC(C(=O)N4CCCCC4)CC3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCC(C(=O)N4CCCCC4)CC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCC(C(=O)N4CCCCC4)CC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCC(C(=O)N4CCCCC4)CC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCCCO2)c2ccc(C3CCC(C(=O)N4CCCCC4)CC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCCCO2)c2ccc(C3CCC(C(=O)N4CCCCCC4)CC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCCCO2)c2ccc(C3CCC(C(=O)N4CCCCCC4)CC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCCCO2)c2ccc(C3CCC(C(=O)N4CCCCCCC4)CC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCC(C(=O)N4CCCCCCC4)CC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCC(C(=O)N4CCCCCC4)CC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCC4)CC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCCC(C(=O)N4CCCCCC4)CC3)cc2)cc1
O=C(OC1CC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCCC(C(=O)N4CCCCCC4)CC3)cc2)cc1
O=C(OC1CC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCCC(C(=O)N4CCCCCC4)CC3)cc2)cc1
O=C(OC1CC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCC4)CC3)cc2)cc1
O=C(OC1CC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCC4)CC3)cc2)cc1
O=C(OC1CC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCC4)CCC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCC4)CCC3)cc2)cc1
