O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCC4)CCC3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCC4)CCC3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCC4)CC3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCC4)CC3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCC4)CC3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCCC4)CC3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCC(C(=O)N4CCCCCCC4)CC3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCC(C(=O)N4CCCCCCC4)CC3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCC(C(=O)N4CCCCCCC4)CC3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCCC4)CC3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCC4)CC3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCCC(C(=O)N4CCCCCC4)CC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCCC(C(=O)N4CCCCCC4)CC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCC4)CC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCC4)CCC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCC4)CCC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCC4)CC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCCC4)CC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCCC4)CC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCCC4)CC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCCC4)CC3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCCC4)CC3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCCC4)CCC3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCCC4)CCC3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCCCO2)c2ccc(C3CCCC(C(=O)N4CCCCCCC4)CC3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCCCO2)c2ccc(C3CCCCN(C(=O)C4CCCCCC4)CC3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCCCO2)c2ccc(C3CCCCN(C(=O)C4CCCCCC4)C3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCCO2)c2ccc(C3CCCCN(C(=O)C4CCCCCC4)C3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCCN(C(=O)C4CCCCCC4)C3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCCN(C(=O)C4CCCCC4)C3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCCN(C(=O)C4CCCC4)C3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCCN(C(=O)C4CCC4)C3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCCN(C(=O)C4CCCO4)C3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCN(C(=O)C4CCCO4)C3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCN(C(=O)C4CCOC4)C3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCN(C(=O)C4CCOCC4)C3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCN(C(=O)C4CCOCC4)C3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCN(C(=O)C4CCOC4)C3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCCCO2)c2ccc(C3CCCN(C(=O)C4CCOC4)C3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCCCO2)c2ccc(C3CCCN(C(=O)C4CCO4)C3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCCO2)c2ccc(C3CCCN(C(=O)C4CCO4)C3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCN(C(=O)C4CCO4)C3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCN(C(=O)C4CCOC4)C3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCCN(C(=O)C4CCOC4)C3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCCN(C(=O)C4CCCOC4)C3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCCN(C(=O)C4CCCCOC4)C3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCCN(C(=O)C4CCCCOC4)C3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCCN(C(=O)C4CCCCOC4)C3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCCN(C(=O)C4CCCOC4)C3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCCN(C(=O)C4CCOC4)C3)cc2)cc1
O=C(OC1CCC1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CCCN(C(=O)C4CCOC4)C3)cc2)cc1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccc(COC5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccc(COC5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccc(OC5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccc(OC5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccc(C(=O)OC5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCCO4)Oc4ccc(C(=O)OC5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CCCCO4)Oc4ccc(C(=O)OC5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CCCCO4)Oc4ccc(C(=O)OC5CC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCCO4)Oc4ccc(C(=O)OC5CC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCCO4)Oc4ccc(C(=O)OC5CC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccc(C(=O)OC5CC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccc(C(=O)OC5CC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccc(C(=O)OC5CC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CCCO4)Oc4ccc(C(=O)OC5CCCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CCO4)Oc4ccc(C(=O)OC5CCCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCO4)Oc4ccc(C(=O)OC5CCCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCO4)Oc4ccc(C(=O)OC5CCCC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CCO4)Oc4ccc(C(=O)OC5CCCC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CO4)Oc4ccc(C(=O)OC5CCCC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CO4)Oc4ccc(C(=O)OC5CCNC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CO4)Oc4ccc(C(=O)OC5CCNC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CO4)Oc4ccc(C(=O)OC5CCNCC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CO4)Oc4ccc(C(=O)OC5CCNCC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(CNC(=O)C4CCO4)Oc4ccc(C(=O)OC5CCNCC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCO4)Oc4ccc(C(=O)OC5CCNCC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCO4)Oc4ccc(C(=O)OC5CCCNCC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCO4)Oc4ccc(C(=O)OC5CCCNCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCO4)Oc4ccc(C(=O)OC5CCCNCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCO4)Oc4ccc(C(=O)OC5CCCNCC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCO4)Oc4ccc(C(=O)OC5CCNCC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCO4)Oc4ccc(C(=O)OC5CCNC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCO4)Oc4ccc(C(=O)OC5CCNC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(CNC(=O)C4CCO4)Oc4ccc(C(=O)OC5CCNC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(OC(=O)c3ccc(OC(CNC(=O)C4CCO4)c4ccc(C5CCNC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(OC(=O)c3ccc(OC(CNC(=O)C4CCO4)c4ccc(C5CNC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(OC(=O)c3ccc(OC(CNC(=O)C4CCO4)c4ccc(C5COC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCO4)c4ccc(C5COC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCO4)c4ccc(C5CO5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCO4)c4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CC5)cc4)cc3)C2)CO1
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(Oc2ccccc2)c1
c1ccc(Oc2cccc(C3Oc4ccccc4-c4ccccc43)c2)cc1
c1ccc(Oc2cccc(C3Oc4ccccc4-c4ccccc43)c2)cc1
c1ccc(Oc2cccc(C3Oc4ccccc4-c4ccccc43)c2)cc1
c1ccc(Oc2cccc(C(Oc3ccccc3)c3ccccc3)c2)cc1
c1ccc(Oc2cccc(C(Oc3ccccc3)c3ccccc3)c2)cc1
c1ccc(Oc2cccc(C(Oc3ccccc3)c3ccccc3)c2)cc1
c1ccc(Oc2cccc(C(Oc3ccccc3)c3ccccc3)c2)cc1
C(=Cc1ccccc1)CC(Oc1ccccc1)c1cccc(Oc2ccccc2)c1
C(=Cc1ccccc1)NCC(Oc1ccccc1)c1cccc(Oc2ccccc2)c1
C(=Cc1ccccc1)NCC(Oc1ccccc1)c1cccc(Oc2ccccc2)c1
C(=Cc1ccccc1)NCC(Oc1ccccc1)c1cccc(Oc2ccccc2)c1
C(=Cc1ccccc1)NCC(Oc1ccccc1)c1cccc(Oc2ccccc2)c1
C(=Cc1ccccc1)NCC(Oc1ccccc1)c1cccc(Oc2ccccc2)c1
C(=Cc1ccccc1)NCC(Oc1ccccc1)c1cccc(Oc2ccccc2)c1
C(=Cc1ccccc1)NCC(Oc1ccccc1)c1cccc(-c2ccccc2)c1
C(NCC(Oc1ccccc1)c1ccccc1)=C(Cc1ccccc1)c1ccccc1
C1=CC(CC(=CNCC(Oc2ccccc2)c2ccccc2)c2ccccc2)=CC1
C1=CC(CC(=CNCC(Oc2ccccc2)c2ccccc2)c2ccccc2)=CC1
C1=CC(CC(=CNCC(Oc2ccccc2)c2ccccc2)c2ccccc2)=C1
C1=CC(CC(=CNCC(Oc2ccccc2)c2ccccc2)c2ccccc2)=C1
C1=CC(CC(=CNCC(Oc2ccccc2)c2ccccc2)c2ccccc2)=C1
O=C(C1=CC=C1)C(=CNCC(Oc1ccccc1)c1ccccc1)c1ccccc1
O=C(C1=CC=C1)C(=CNCC(Oc1ccccc1)c1ccccc1)c1ccccc1
O=C(CC(=CNCC(Oc1ccccc1)c1ccccc1)c1ccccc1)C1=CC=C1
O=C(NCC(=CNCC(Oc1ccccc1)c1ccccc1)c1ccccc1)C1=CC=C1
O=C(NCC(=CNCC(Oc1ccccc1)c1ccccc1)c1cccnc1)C1=CC=C1
O=C(NCC(=CNCC(Oc1ccccc1)c1ccccc1)c1cccnc1)C1=CC=C1
O=C(NCC(CNCC(Oc1ccccc1)c1ccccc1)c1cccnc1)C1=CC=C1
O=C(NCC(CNCC(Oc1ccccc1)c1ccccc1)c1cccnc1)C1=CC=C1
O=C(NCC(CCNCC(Oc1ccccc1)c1ccccc1)c1cccnc1)C1=CC=C1
O=C(NCC(OCNCC(Oc1ccccc1)c1ccccc1)c1cccnc1)C1=CC=C1
O=C(NCC(OCNCC(Oc1ccccc1)c1ccccc1)c1cccnc1)C1=CC=C1
O=C(NCC(OCCC(Oc1ccccc1)c1ccccc1)c1cccnc1)C1=CC=C1
O=C(NCC(OCCC(Oc1ccccc1)c1ccccc1)c1ccccc1)C1=CC=C1
O=C(NCC(OCCC(Oc1ccccc1)c1ccccc1)c1ccccc1)C1=CC=C1
O=C(NCC(OCCC(Oc1ccccc1)c1ccccc1)c1ccccc1)C1=CC=C1
O=C(NCC(OCCC(Oc1ccccc1)c1ccccc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc(COc2ccccc2)cc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc(COc2ccccc2)cc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc(COc2ccccc2)cc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc(COc2ccccc2)cc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc(COc2ccccc2)cc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc(COc2ccccc2)cc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc(COc2ccccc2)cc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc(COc2ccccc2)cc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc(COc2ccccc2)cc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc(CNOc2ccccc2)cc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc(NOc2ccccc2)cc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc(NOc2ccccc2)cc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc(NOc2ccccc2)cc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(c1)CN2Oc1ccccc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(c1)CN2Oc1ccccc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(c1)CN2Oc1ccccc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(c1)CN2Oc1ccccc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(c1)CN2OCc1ccccc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(c1)CN2OOCc1ccccc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(c1)CN2OOc1ccccc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(c1)CN2COc1ccccc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(c1)CCN2COc1ccccc1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(ccn2COc2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2COc2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2CCOc2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1c[nH][nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1c[nH][nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CN=N1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CN=N1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CN=N1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CCC=N1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CCC=N1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CCC=N1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CCC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CCC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CCC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CCCC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccc(Oc4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2cc(-c3ccccc3OCc3cccc(Oc4ccccc4)c3)ccc2NC1
C1=Cc2cc(-c3ccccc3OCc3cccc(Oc4ccccc4)c3)ccc2NC1
C1=Cc2cc(-c3ccccc3OCc3cccc(Oc4ccccc4)c3)ccc2NC1
C1=Cc2cc(-c3ccccc3OCc3cccc(Oc4cccnc4)c3)ccc2NC1
C1=Cc2cc(-c3ccccc3OCc3cccc(Oc4cccnc4)c3)ccc2NC1
C1=Cc2cc(-c3ccccc3OCc3cccc(-c4cccnc4)c3)ccc2NC1
c1cncc(-c2cccc(COc3ccccc3-c3ccc4c(c3)CCN4)c2)c1
