O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1cncc(-c2cccc(COc3ccccc3-c3ccc4c(c3)CCN4)c2)c1
c1cncc(-c2cccc(Oc3ccccc3-c3ccc4c(c3)CCN4)c2)c1
c1ccc(-c2ccccc2Oc2cccc(-c3cccnc3)c2)cc1
c1ccc(-c2cccc3c2oc2cc(-c4cccnc4)ccc23)cc1
c1ccc(-c2cccc(-c3ccc(-c4cccnc4)cc3)c2)cc1
c1ccc(-c2cccc(-c3ccc(-c4cccnc4)cc3)c2)cc1
c1ccc(-c2cccc(-c3ccc(-c4cccnc4)cc3)c2)cc1
c1ccc(-c2cccc(-c3ccc(-c4cccnc4)cc3)c2)cc1
c1ccc(-c2cccc(-c3ccc(-c4cccnc4)cc3)c2)cc1
c1ccc(-c2cccc(-c3ccc(-c4cccnc4)cc3)c2)cc1
c1ccc(-c2cccc(-c3ccc(-c4cccnc4)cc3)c2)cc1
c1ccc(-c2cccc(-c3ccc(-c4cccnc4)cc3)c2)cc1
c1ccc(-c2cccc(-c3ccc(-c4cccnc4)cc3)c2)cc1
c1ccc(-c2cc3cc(c2)-c2cc(-c4cccnc4)ccc2-3)cc1
c1ccc(-c2cc3c4cc(-c5cccnc5)ccc4c4c2c34)cc1
c1ccc(-c2cc(-c3cccc(-c4cccnc4)c3)c3cc2-3)cc1
c1ccc(-c2cc(-c3cccc(-c4cccnc4)c3)c3cc2-3)cc1
c1ccc(-c2ccc3c(c2)-c2cc(-c4cccnc4)ccc2-3)cc1
c1ccc(-c2ccc3c(c2)-c2cc(-c4cccnc4)ccc2-3)cc1
c1ccc(-c2ccc3c(c2)-c2cc(-c4cccnc4)ccc2-3)cc1
c1ccc(-c2ccc3c(c2)-c2cc(-c4cccnc4)ccc2-3)cc1
c1ccc(-c2ccc3c(c2)-c2cc(-c4cccnc4)ccc2-3)cc1
c1ccc(-c2ccc3c(c2)-c2cc(-c4cccnc4)ccc2-3)cc1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1cncc(-c2ccc3[nH]c4ccc(-c5cccc(CCCC6CC6)c5)cc4c3c2)c1
c1cncc(-c2ccc3[nH]c4ccc(-c5cccc(CCCC6CC6)c5)cc4c3c2)c1
c1cncc(-c2ccc3[nH]c4ccc(-c5cccc(CCCC6CC6)c5)cc4c3c2)c1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccc(-c5cccnc5)cc4c3c2)cc1
c1ccc(-c2ccc3c(c2)Nc2cc(-c4cccnc4)ccc2N3)cc1
c1ccc(-c2ccc3c(c2)Nc2cc(-c4cccnc4)ccc2N3)cc1
c1ccc(-c2ccc3c(c2)Nc2cc(-c4cccnc4)ccc2N3)cc1
c1ccc(-c2ccc3c(c2)Nc2cc(-c4cccnc4)ccc2C3)cc1
c1ccc(-c2ccc3c(c2)Nc2cc(-c4cccnc4)ccc2C3)cc1
c1ccc(-c2ccc3c(c2)[nH]c2cc(-c4cccnc4)ccc23)cc1
c1ccc(-c2ccc(-c3ccc(-c4cccnc4)cc3)cc2)cc1
c1ccc(-c2ccc(-c3ccc(-c4cccnc4)cc3)cc2)cc1
c1ccc(-c2ccc(-c3ccc(-c4cccnc4)cc3)cc2)cc1
c1ccc(-c2ccc(-c3ccc(-c4cccnc4)cc3)cc2)cc1
c1ccc(-c2ccc(-c3ccc(-c4cccnc4)cc3)cc2)cc1
c1ccc(-c2ccc(-c3ccc(-c4cccnc4)cc3)cc2)cc1
c1ccc(-c2ccc(-c3ccc(-c4cccnc4)cc3)cc2)cc1
c1ccc(-c2ccc(-c3ccc(-c4cccnc4)cc3)cc2)cc1
c1ccc(-c2cccc(CCCCc3ccc(-c4cccnc4)cc3)c2)cc1
c1cncc(-c2ccc(CCCCc3cccc(-c4cccnc4)c3)cc2)c1
c1cncc(-c2ccc(CCCCCc3cccc(-c4cccnc4)c3)cc2)c1
c1cncc(-c2ccc(CCCCCc3cccc(-c4cccnc4)c3)cc2)c1
c1cncc(-c2cccc(CCCCc3ccccc3-c3cccnc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccccc3-c3cccnc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccccc3-c3cccnc3)c2)c1
c1cncc(-c2cccc(CCCCc3cnccc3-c3cccnc3)c2)c1
c1cncc(-c2cccc(CCCCc3cnccc3-c3cccnc3)c2)c1
c1cncc(-c2cccc(CCCCc3cnccc3-c3cccnc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccccc3-c3cccnc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccccc3-c3cccnc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccc4ccncc4c3)c2)c1
c1cncc(-c2cccc(CCCCc3ccc4ccncc4c3)c2)c1
c1cncc(-c2cccc(CCCc3ccc4ccncc4c3)c2)c1
c1cncc(-c2cccc(CCCCc3cccc4ccncc34)c2)c1
c1cncc(-c2cccc(CCCc3cccc4ccncc34)c2)c1
C1=C(CCCc2cccc(-c3cccnc3)c2)c2cnccc2C1
C1=C(CCCc2cccc(-c3cccnc3)c2)c2cnccc21
c1cncc(-c2cccc(CCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(Oc2ccccc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(Oc2ccccc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(Oc2ccccc2)c1
C(=Cc1c(-c2ccccc2)ccc2[nH]ccc12)c1cccc(Oc2ccccc2)c1
C(=Cc1c2c(cc3[nH]ccc13)CCc1ccccc1-2)c1cccc(Oc2ccccc2)c1
C(=Cc1c2c(cc3[nH]ccc13)CCc1ccccc1-2)c1cccc(Oc2ccccc2)c1
C(=Cc1c2c(cc3[nH]ccc13)CCc1ccccc1-2)c1cccc(Oc2ccccc2)c1
C(=Cc1c2c(cc3[nH]ccc13)CCc1ccccc1-2)c1cccc(-c2ccccc2)c1
C(=Cc1c2c(cc3[nH]ccc13)CCCc1ccccc1-2)c1cccc(-c2ccccc2)c1
C(=Cc1c2c(cc3[nH]ccc13)CCCc1ccccc1-2)c1cccc(-c2ccccc2)c1
C(=Cc1c2c(cc3[nH]ccc13)CCCc1ccccc1C2)c1cccc(-c2ccccc2)c1
C(=Cc1c2c(cc3[nH]ccc13)CCCc1ccccc1C2)c1cccc(-c2ccccc2)c1
C(=C1c2ccccc2CCCc2cc3[nH]ccc3cc21)c1cccc(-c2ccccc2)c1
c1ccc(-c2cccc(CC3c4ccccc4CCCc4cc5[nH]ccc5cc43)c2)cc1
c1ccc(-c2cccc(CC3c4ccccc4CCCc4cc5[nH]ccc5cc43)c2)cc1
c1ccc(-c2cccc(CCC3c4ccccc4CCCc4cc5[nH]ccc5cc43)c2)cc1
c1ccc(-c2cccc(CCC3c4ccccc4CCCc4cc5[nH]ccc5cc43)c2)cc1
c1ccc(-c2cccc(CCC3c4ccccc4CCCc4cc5[nH]ccc5cc43)c2)cc1
c1ccc(-c2cccc(CCC3c4ccccc4CCCc4cc5[nH]ccc5cc43)c2)cc1
c1ccc(-c2cccc(CCC3c4ccccc4CCCc4cc5[nH]ccc5cc43)c2)cc1
c1ccc(-c2cccc(CCC3c4ccccc4CCCc4cc5[nH]ccc5cc43)c2)cc1
c1ccc(-c2cccc(CCC3(c4ccc5[nH]ccc5c4)Cc4ccccc43)c2)cc1
c1ccc(-c2cccc(CCC3(c4ccc5[nH]ccc5c4)CCc4ccccc43)c2)cc1
c1ccc(-c2cccc(CCC3(c4ccc5[nH]ccc5c4)CCCc4ccccc43)c2)cc1
c1ccc(-c2cccc(CCC3(c4ccc5[nH]ccc5c4)CCCc4ccccc43)c2)cc1
c1ccc(-c2cccc(CCC3(c4ccc5[nH]ccc5c4)CCCc4ccccc43)c2)cc1
c1ccc(-c2cccc(CCC3(c4ccc5[nH]ccc5c4)CCCc4ccccc43)c2)cc1
c1ccc(-c2cccc(CCC3(CCn4ccc5ccccc54)CCCc4ccccc43)c2)cc1
c1ccc(-c2cccc(CCC3(CCn4ccc5ccccc54)CCCc4ccccc43)c2)cc1
c1ccc(-c2cccc(CCC3(CCn4ccc5ccccc54)CCCc4ccccc43)c2)cc1
c1cc(CCC2CCCc3ccccc32)cc(-c2ccccc2Cn2ccc3ccccc32)c1
c1cc(CCC2CCCc3ccccc32)cc(-c2ccccc2-c2c[nH]c3ccccc23)c1
c1cc(CCC2CCCc3ccccc32)cc(-c2ccccc2-c2c[nH]c3ccccc23)c1
c1cc(CCC2CCCCc3ccccc32)cc(-c2ccccc2-c2c[nH]c3ccccc23)c1
c1cc(CCC2CCCCc3ccccc32)cc(-c2ccccc2-c2c[nH]c3ccccc23)c1
c1cc(CCC2CCCCc3ccccc32)cc(-c2ccccc2-c2c[nH]c3ccccc23)c1
c1cc(CCC2CCCc3ccccc32)cc(-c2ccccc2-c2c[nH]c3ccccc23)c1
c1cc(CCC2CCCc3ccccc32)cc(-c2ccccc2-c2c[nH]c3ccccc23)c1
c1cc(CCC2CCCc3ccccc32)cc(-c2ccccc2-c2ccc3cc[nH]c3c2)c1
c1cc(CCC2CCCc3ccccc32)cc(-c2ccccc2-c2ccc3cc[nH]c3c2)c1
c1cc(CCC2CCCc3ccccc32)cc(-c2ccccc2-c2ccc3cc[nH]c3c2)c1
c1cc(CCC2CCCc3ccccc32)cc(-c2ccccc2-c2ccc3cc[nH]c3c2)c1
c1ccc(-c2ccccc2-c2ccc3ccn(CCCCCCCC4CCCc5ccccc54)c3c2)cc1
c1ccc(-c2ccccc2-c2ccc3ccn(CCCCCCC4CCCc5ccccc54)c3c2)cc1
c1ccc(-c2ccccc2-c2ccc3ccn(CCCCCC4CCCc5ccccc54)c3c2)cc1
c1ccc(-c2ccccc2-c2ccc3ccn(CCCCCC4CCCc5ccccc54)c3c2)cc1
c1ccc(-c2ccccc2-c2ccc3ccn(CCCCC4CCCc5ccccc54)c3c2)cc1
c1ccc(-c2ccccc2-c2ccc3ccn(CCCCC4CCCc5ccccc54)c3c2)cc1
c1ccc(-c2ccccc2-c2ccc3ccn(CCCCC4CCCc5ccccc54)c3c2)cc1
c1ccc(-c2ccccc2-c2ccc3ccn(CCCCCC4CCCc5ccccc54)c3c2)cc1
c1ccc(-c2ccccc2-c2ccc3ccn(CCCCCC4CCCc5ccccc54)c3c2)cc1
c1ccc(-c2ccccc2-c2ccc3ccn(CCCCCC4CCCc5ccccc54)c3c2)cc1
c1ccc(-c2ccccc2-c2ccc3ccn(CCCCC4CCCc5ccccc54)c3c2)cc1
c1ccc(-c2ccccc2-c2ccc3ccn(CCCCC4CCCc5ccccc54)c3c2)cc1
c1ccc(-c2ccccc2-c2ccc3ccn(CCCCC4CCCc5ccccc54)c3c2)cc1
c1ccc(-c2ccccc2-c2ccc3ccn(CCCCC4CCCCc5ccccc54)c3c2)cc1
c1ccc(-c2ccccc2-c2ccc3ccn(CCCCC4CCCCc5ccccc54)c3c2)cc1
c1ccc(-c2ccccc2-c2ccc3ccn(CCCCC4CCCc5ccccc54)c3c2)cc1
c1ccc(-c2ccccc2-c2ccc3ccn(CCCC4CCCc5ccccc54)c3c2)cc1
c1ccc(-c2ccccc2-c2cccc3c2ccn3CCCC2CCCc3ccccc32)cc1
c1ccc(-c2ccccc2-c2cccc3c2ccn3CCCC2CCCc3ccccc32)cc1
c1ccc(-c2ccccc2-c2cccc3c2ccn3CCCC2CCc3ccccc32)cc1
c1ccc(-c2ccccc2-c2cccc3c2ccn3CCCC2CCc3ccccc32)cc1
c1ccc(-c2ccccc2-c2cccc3c2ccn3CCCC2CCc3ccccc32)cc1
c1ccc(-c2ccccc2-c2cccc3c2ccn3CCCC2CCc3ccccc32)cc1
c1ccc(-c2ccccc2-c2cccc3c2ccn3CCCC2CCc3ccccc32)cc1
c1ccc(-c2ccccc2-c2cccc3c2ccn3CCCC2CCCc3ccccc32)cc1
c1ccc(-c2ccccc2-c2cccc3c2ccn3CCCC2CCCc3ccccc32)cc1
c1ccc(-c2ccccc2Cc2cccc3c2ccn3CCCC2CCCc3ccccc32)cc1
c1ccc(-c2ccccc2Cc2cccc3c2ccn3CCCC2CCCc3ccccc32)cc1
c1ccc(-c2ccccc2-c2cccc3c2ccn3CCCC2CCCc3ccccc32)cc1
C(=CC=Cc1cccc2c1ccn2CCCC1CCCc2ccccc21)C=Cc1ccccc1
C(=Cc1ccccc1)CC=Cc1cccc2c1ccn2CCCC1CCCc2ccccc21
C(C=Cc1cccc2c1ccn2CCCC1CCCc2ccccc21)=Cc1ccccc1
C(C=Cc1cccc2c1ccn2CCCC1CCCc2ccccc21)=Cc1ccccc1
C(=Cc1cccc2c1ccn2CCCC1CCCc2ccccc21)Cc1ccccc1
C(=Cc1cccc2c1ccn2CCCC1CCCc2ccccc21)c1ccccc1
c1ccc(Cc2cccc3c2ccn3CCCC2CCCc3ccccc32)cc1
c1ccc(Cc2cccc3c2ccn3CCCC2CCCCc3ccccc32)cc1
c1ccc(Cc2cccc3c2ccn3CCCC2CCCCc3ccccc32)cc1
c1ccc(Cc2cn(CCCC3CCCCc4ccccc43)c3ccccc23)cc1
c1ccc(Cc2cn(CCCC3CCCc4ccccc43)c3ccccc23)cc1
c1ccc(CCc2cn(CCCC3CCCc4ccccc43)c3ccccc23)cc1
c1ccc(CCc2cn(CCCC3CCCc4ccccc43)c3ccccc23)cc1
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2cc3c(cc21)CCC3
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
O=c1ccn(CCCC2CCCCc3ccccc32)c2ccccc12
O=c1ccn(CCCC2CCCc3ccccc32)c2ccccc12
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
C=c1[nH]c(Cc2ccccc2)c(-c2ccccc2)c1=C
C=C1CNC(Cc2ccccc2)=C1c1ccccc1
C=C1CNC(Cc2ccccc2)=C1c1ccccc1
C=C1CNC(Cc2ccccc2)=C1c1ccccc1
C=C1CNC(Cc2ccccc2)=C1c1ccccc1
C=C1CNC(Cc2ccccc2)=C1c1ccccc1
C=C1CNC(Cc2ccccc2)=C1c1ccccc1
C=C1CNC(Cc2ccccc2)=C1c1ccccc1
c1ccc(CC2=C(c3ccccc3)CCN2)cc1
c1ccc(CC2=C(c3ccccc3)CCN2)cc1
c1ccc(CC2=C(c3ccccc3)CN2)cc1
c1ccc(CC2=C(c3ccccc3)CN2)cc1
c1ccc(CC2=C(c3ccccc3)CN2)cc1
c1ccc(CC2=C(c3ccccc3)N2)cc1
c1ccc(C2=C(c3ccccc3)N2)cc1
c1ccc(C2=C(c3ccccc3)N2)cc1
c1ccc(C2=C(c3ccccc3)N2)cc1
c1ccc(C2=C(c3ccccc3)C2)cc1
c1ccc(C2=C(c3ccccc3)C2)cc1
C=S(=O)(Cc1ccccc1)NCCc1cccc(C2=CC2)c1
C=S(=O)(NCCc1cccc(C2=CC2)c1)c1ccccc1
O=S(=O)(NCCc1cccc(C2=CC2)c1)c1ccccc1
O=S(=O)(NCCc1cccc(C2=CC2)c1)c1ccccc1
O=S(=O)(NCCc1cccc(C2=CC2)c1)c1ccccc1
C=C1C=C1c1cccc(CCNS(=O)(=O)c2ccccc2)c1
C=C1C=C1c1cccc(CCNS(=O)(=O)c2ccccc2)c1
O=S(=O)(NCCc1ccc2cc3cc-3c2c1)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(CCc2ccc3[nH]c(Cc4ccccc4)cc3c2)cc1
c1ccc(CCc2ccc3[nH]c(Cc4ccccc4)cc3c2)cc1
C1=CCC(Cc2cc3cc(CCc4ccccc4)ccc3[nH]2)=C1
C1=CC(Cc2cc3cc(CCc4ccccc4)ccc3[nH]2)C1
C1=CC1Cc1cc2cc(CCc3ccccc3)ccc2[nH]1
C1=CC1Cc1cc2cc(CCc3ccccc3)ccc2[nH]1
C1=CC1Cc1cc2cc(Cc3ccccc3)ccc2[nH]1
c1ccc(Cc2ccc3[nH]c(CC4CC4)cc3c2)cc1
c1ccc(CCc2ccc3[nH]c(CC4CC4)cc3c2)cc1
c1ccc(CCc2ccc3[nH]c(CC4C5CC45)cc3c2)cc1
c1ccc(CCc2ccc3[nH]c(CCC4CC4)cc3c2)cc1
c1ccc(CCc2ccc3[nH]c(CCC4CC4)cc3c2)cc1
c1ccc(CCc2ccc3[nH]c(CCC4CC4)cc3c2)cc1
c1ccc(CCc2ccc3[nH]c(CCC4CC4)cc3c2)cc1
c1ccc(CCc2ccc3[nH]c(CCC4CC4)cc3c2)cc1
c1ccc(CCc2ccc3[nH]c(CCC4CC4)cc3c2)cc1
c1ccc(CCc2ccc3[nH]c(CCC4CC4)cc3c2)cc1
