O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(CCc2cc3cc(CCC4CC4)[nH]c3cn2)cc1
c1ccc(CCc2cc3cc(CCCC4CC4)[nH]c3cn2)cc1
c1ccc(CCc2cc3cc(CCCC4CC4)[nH]c3cn2)cc1
c1ccc(CCc2cc3cc(CCC4CC4)[nH]c3cn2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(CC2(c3ccccc3)Nc3ccccc32)cc1
c1ccc(C23Cc4ccccc4N2c2ccccc23)cc1
c1ccc(C23Cc4ccccc4N2c2ccccc23)cc1
c1ccc(C23CCc4ccccc4N2c2ccccc23)cc1
c1ccc(C23CCc4ccccc4N2c2ccccc23)cc1
c1ccc(C23CCCc4ccccc4N2c2ccccc23)cc1
c1ccc(C23CCCc4ccccc4N2c2ccccc23)cc1
c1ccc(C23CCCc4ccccc4N2c2ccccc23)cc1
c1ccc(C23CCCc4ccccc4N2c2ccccc23)cc1
c1ccc(C23CCCc4ccccc4N2c2ccccc23)cc1
C1=CC2C(=C1)N1c3ccccc3CCCC21c1ccccc1
C1=CC2C(=C1)C1c3ccccc3CCCC21c1ccccc1
c1ccc(C23CCCc4ccccc4C2c2cccn23)cc1
c1ccc(C23CCCCc4ccccc4C2c2cccn23)cc1
c1ccc(C23CCCCc4ccccc4C2c2cccn23)cc1
c1ccc(C23CCCCc4ccccc4C2c2cccn23)cc1
c1ccc(C23CCCCc4ccccc4C2c2cccn23)cc1
c1ccc(C23CCCc4ccccc4C2c2cccn23)cc1
c1ccc(C2(n3cccc3)CCCc3ccccc3C2)cc1
c1ccc(C2(n3cccc3)CCCc3ccccc32)cc1
c1ccc(C2(n3cccc3)CCCc3ccccc32)cc1
c1ccc(C2(n3cccc3)CCCc3ccccc32)cc1
C1=CC(C2(n3cccc3)CCCc3ccccc32)C=C1
C1=CC(C2(n3cccc3)CCCCc3ccccc32)C=C1
C1=CC(C2(n3cccn3)CCCCc3ccccc32)C=C1
C1=CC(C2(n3cccn3)CCCc3ccccc32)C=C1
C1=CC(C2(n3cccn3)CCCc3ccccc32)C1
c1ccc2c(c1)CCCC2(C1CC1)n1cccn1
C1=C(C2(n3cccn3)CCCc3ccccc32)C1
C1=C(C2(n3cccn3)CCCc3ccccc32)C1
c1ccc2c(c1)CCCC2n1cccn1
c1ccc2c(c1)CCCC2Cn1cccn1
c1ccc2c(c1)CCCC2Cn1cccn1
c1ccc2c(c1)CCCC2Cn1cccn1
c1ccc2c(c1)CCCC2Cn1cccn1
c1ccc2c(c1)CCCC2Cn1cccn1
c1ccc2c(c1)CCCC2Cn1cccn1
c1ccc2c(c1)CCCC2Cn1cccn1
c1ccc2c(c1)CCCC2Cn1cccn1
c1ccc2c(c1)CCCC2Cn1cccn1
c1ccc2c(c1)CCCC2Cn1cccn1
c1ccc2c(c1)CCCC2Cn1cccn1
c1ccc2c(c1)CCCC2Cn1cccn1
c1ccc2c(c1)CCCC2Cn1cccn1
c1ccc2c(c1)CCCC2Cn1cccn1
c1ccc2c(c1)CCCC2Cn1cccn1
c1ccc2c(c1)CCCC2CCn1cccn1
c1ccc2c(c1)CCCC2CCn1cccn1
O=C(NCCNCNCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCNCNCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCNCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCNCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCNCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCNCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCNCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCNCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1OCC(Cc2ccc3c(c2)OCO3)C1Cc1ccccc1
O=C1OCC(Cc2ccc3c(c2)OCO3)C1Cc1ccc2c(c1)OCCO2
O=C1CC(Cc2ccc3c(c2)OC(Cc2ccc4c(c2)OCCO4)O3)CO1
O=C1CC(Cc2ccc(OCCc3ccc4c(c3)OCCO4)cc2)CO1
O=C1CC(Cc2ccc(OCCc3ccc4c(c3)OCCO4)cc2)CO1
O=C1CC(Cc2ccc(OCCc3ccc4c(c3)OCCC4)cc2)CO1
O=C1CC(Cc2ccc(OCC3CCOc4ccccc43)cc2)CO1
O=C1CC(Cc2ccc(OCC3CCOc4ccccc43)cc2)CO1
O=C1CC(Cc2ccc(OCC3CCOc4ccccc43)cc2)CO1
O=C1CC(Cc2ccc(OCC3CCCOc4ccccc43)cc2)CO1
O=C1CC(Cc2ccc(OCC3CCCCc4ccccc43)cc2)CO1
O=C1CC(Cc2ccc(OCC3CCCCc4ccccc43)cc2)CO1
O=C1CC(Cc2ccc(OCC3CCCc4ccccc43)cc2)CO1
O=C1CC(Cc2ccc(OCC3CCCc4ccccc43)cc2)CO1
O=C1CC(Cc2ccc(OCC3CCCc4ccccc43)cc2)CO1
O=C1CC(Cc2ccc(OCC3CCCc4ccccc43)cc2)CO1
O=C1CC(Cc2ccc(OCC3CCCc4ccccc43)cc2)CO1
O=C1CC(C(=O)c2ccc(OCC3CCCc4ccccc43)cc2)CO1
O=C1CC(C(=O)c2ccc(OCC3CCc4ccccc43)cc2)CO1
O=C1CC(C(=O)c2ccc(OCCc3ccccc3)cc2)CO1
O=C1CC(C(=O)c2ccc(OCCc3ccccc3)cc2)CO1
O=C1CC(C(=O)c2ccc(OCCc3ccccc3)cc2)CO1
O=C1CC(C(=O)c2ccc(OCCc3ccccc3)cc2)CO1
O=C1CC(OC(=O)c2ccc(OCCc3ccccc3)cc2)CO1
O=C1CC(OC(=O)c2ccc(OCCc3ccccc3)cc2)CO1
O=C1CC(OC(=O)c2ccc(OCCc3ccccc3)cc2)CO1
O=C1CC(OC(=O)c2ccc(OCCc3ccccc3)cc2)CO1
O=C1CC(OC(=O)c2ccc(OCCc3ccccc3)cc2)CO1
O=C1CC(OC(=O)c2ccc(OCCc3ccccc3)cc2)CO1
O=C1CC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(OC(=O)c2ccc(OCc3ccccc3)cc2)CCO1
O=C1CC(OC(=O)c2ccc(OCc3ccccc3)cc2)CCO1
O=C1CC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCCCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCCCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCCCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCCCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCCCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCCCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCCCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCCCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCCCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCCCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCCCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CCCCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(C(=O)N2CC2)CCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(C(=O)N2CCC2)CCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(C(=O)N2CCCC2)CCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(C(=O)N2CCCCC2)CCC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(C(=O)N2CCCCC2)CC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(C(=O)N2CCCCC2)CC(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(C(=O)N2CCCCC2)C(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(C(=O)N2CCCCC2)C(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(C(=O)N2CCCC2)C(OC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(C(=O)N2CCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CCO1
O=C1CC(C(=O)N2CCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1OCC2Cc3cc4c(cc3C(COc3ccccc3)C12)OCO4
O=C1CCC2Cc3cc4c(cc3C(COc3ccccc3)C12)OCO4
O=C1CCC2Cc3cc4c(cc3C(COc3ccccc3)C12)CCO4
O=C1CCC2C(Oc3ccccc3)C(c3ccc4c(c3)CCO4)C12
O=C1CCC2C(Oc3ccccc3)C(c3ccc4c(c3)CCO4)C12
c1ccc(OC23CCC2CC3c2ccc3c(c2)CCO3)cc1
c1ccc(OC23CCC2CC3c2ccc3c(c2)CCO3)cc1
c1ccc(OC23CCC2CC3c2ccc3c(c2)CCO3)cc1
c1ccc(OC23CCC2CC3c2ccc3c(c2)CCO3)cc1
c1ccc(OC23CCC2CC3c2ccc3c(c2)CCO3)cc1
c1ccc(OC23CCC2CC3c2ccc3c(c2)CCC3)cc1
c1ccc(OC23CCC2CC3c2ccc3c(c2)CCC3)cc1
c1ccc(OC23CCC2CC3c2ccc3c(c2)CCCC3)cc1
c1ccc(OC23CCC2CC3c2ccc3c(c2)CCCC3)cc1
c1ccc(OC23CCC2CC3C2CCCc3ccccc32)cc1
c1ccc(OC23CCC2CC3C2CCCc3ccccc32)cc1
c1ccc(OC23CCC2CC3C2CCCc3ccccc32)cc1
c1ccc(OC23CCC2CC3C2CCCc3ccccc32)cc1
c1ccc(OC23CCC2CC3C2CCCc3ccccc32)cc1
c1ccc(OC23CCC2CC3C2CCCc3ccccc32)cc1
c1ccc(OC23CCC2CC3C2CCCCc3ccccc32)cc1
c1ccc(OC23CCC2CC3C2CCCCc3ccccc32)cc1
c1ccc(OC23CCC2CC3C2CCCCc3ccccc32)cc1
c1ccc(C2CCC(C3CC4CCC43)c3ccccc3C2)cc1
c1ccc(C2CCC(C3CC4CCC43)c3ccccc3C2)cc1
c1ccc(C2CCC(C3CC4CCC43)c3ccccc3C2)cc1
c1ccc(C2CCC(C3CC4CCC43)c3ccccc3C2)cc1
c1ccc(C2CCC(C3CC4CCC43)c3ccccc3C2)cc1
c1ccc(C2CCC(C3CC4CCC43)c3ccccc3C2)cc1
c1ccc(C2CCC(C3CC4CCC43)c3ccccc3C2)cc1
c1ccc(C2CCC(C3CCCCC3)c3ccccc3C2)cc1
c1ccc(C2CCC(C3CCCCC3)c3ccccc3C2)cc1
c1ccc(CC2CCC(C3CCCCC3)c3ccccc3C2)cc1
c1ccc(-c2ccc3c(c2)CCCCC3C2CCCCC2)cc1
c1ccc(-c2ccc3c(c2)CCCCC3C2CCCCC2)cc1
c1ccc(-c2ccc3c(c2)CCCCC3C2CCCC2)cc1
c1ccc(-c2ccc3c(c2)CCCCC3C2CCCC2)cc1
c1ccc(-c2ccc3c(c2)CCCCCC3C2CCCC2)cc1
c1ccc(-c2ccc3c(c2)CCCCCC3C2CCC2)cc1
c1ccc(-c2ccc3c(c2)CCCCCC3C2CC2)cc1
c1ccc(-c2ccc3c(c2)CCCCCC3C2CCC2)cc1
c1ccc(-c2ccc3c(c2)CCCCCC3C2CCC2)cc1
c1ccc(-c2ccc3c(c2)C2CC2CCCC3C2CCC2)cc1
c1ccc(-c2ccc3c(c2)C2CC2CCCC3C2CCC2)cc1
c1ccc(-c2ccc3c(c2)C2CC2CCCC3C2CCC2)cc1
c1ccc(-c2ccc3c(c2)C2CC2CCCC3C2CCC2)cc1
c1ccc(-c2ccc3c(c2)C2CCC2CCCC3C2CCC2)cc1
c1ccc(-c2ccc3c(c2)CCCC2CCC2C3C2CCC2)cc1
c1ccc(-c2ccc3c(c2)CCCC2CCCC2C3C2CCC2)cc1
c1ccc(-c2ccc3c(c2)CCC2CCCC2C3C2CCC2)cc1
c1ccc(-c2ccc3c(c2)CCC2CCCC2C3C2CCC2)cc1
c1ccc(-c2ccc3c(c2)CCC2CCCC2C3C2CCC2)cc1
c1ccc(-c2ccc3c(c2)CCC2CCCC2C(C2CCC2)C3)cc1
c1ccc(-c2ccc3c(c2)CCC2CCCC2C(C2CCC2)C3)cc1
c1ccc(-c2ccc3c(c2)CCC2CCCC2C(C2CCC2)C3)cc1
c1ccc(-c2ccc3c(c2)CC2CCCC2C(C2CCC2)C3)cc1
c1ccc(-c2ccc3c(c2)CC2CCCC2C(C2CCCC2)C3)cc1
c1ccc(-c2ccc3c(c2)CC2CCCC2C(C2CCCC2)CC3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CCCC2)C2CCCC2C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CCCC2)C2CCCC2C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CCC2)C2CCCC2C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CC2)C2CCCC2C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CC2)C2CCCC2C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CCC2)C2CCCC2C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CCC2)C2CCCC2C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CCC2)C2CCCC2C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CC2)C2CCCC2C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CC2)C2CCCC2C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CC2)C2CCCC2C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CC2)C2CCCC2C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CC2)C2CCCC2C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CC2)C2CCCC2C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CC2)C2CCCC2C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CC2)C2CCCC2C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CC2)C2CCCC2C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CC2)C2CCCC2C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CC2)C2CCCC2C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CC2)C2CCCC2C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CCC2)C2CCCC2C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CCC2)C2CCCC2C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CCC2)C2CCCC2C3)cc1
c1ccc(Nc2ccc3c(c2)CCC(C2CCC2)C2CCCC2C3)cc1
c1ccc(Nc2ccc3c(c2)CCC(C2CCC2)C2CCCC2C3)cc1
c1ccc(Nc2ccc3c(c2)CCC(C2CCC2)C2CCCC2C3)cc1
c1ccc(Nc2ccc3c(c2)CCC(C2CCC2)C2CCCC2C3)cc1
c1ccc(Nc2ccc3c(c2)CCC(C2CC4CC42)C2CCCC2C3)cc1
c1ccc(N2c3cc4c(cc32)CC2CCCC2C(C2CC3CC32)CC4)cc1
c1ccc(N2c3cc4c(cc32)CC2CCCC2C(C2CCC3CC32)CC4)cc1
c1ccc(N2c3cc4c(cc32)CC2CCCC2C(C2CCCCC2)CC4)cc1
c1ccc(N2c3cc4c(cc32)CC2CCCC2C(C2CCCCC2)CC4)cc1
c1ccc(N2c3cc4c(cc32)CC2CCCC2C(C2CCCC2)CC4)cc1
c1ccc(N2c3cc4c(cc32)CC2CCCC2C(C2CCCCC2)CC4)cc1
c1ccc(N2c3cc4c(cc32)CC2CCCC2C(C2CCCCC2)CC4)cc1
c1ccc(N2c3cc4c(cc32)CC2CCCC2C(C2CCC3CC32)CC4)cc1
c1ccc(N2c3cc4c(cc32)CC2CCCC2C(C2CCC3CC3C2)CC4)cc1
c1ccc(N2c3cc4c(cc32)CC2CCCC2C(C2CCCCC2)CC4)cc1
c1ccc(N2c3cc4c(cc32)CC2CCCC2C(C2CCCC2)CC4)cc1
c1ccc(N2c3cc4c(cc32)CC2CCCC2C(C2CCCC2)CC4)cc1
c1ccc(N2c3cc4c(cc32)CC2CCCC2C(C2CC2)CC4)cc1
c1ccc(N2c3cc4c(cc32)CC2CCCC2C(C2CC2)CC4)cc1
c1ccc(N2c3cc4c(cc32)CC2CCCC2C(C2CC2)CC4)cc1
c1ccc(N2c3cc4c(cc32)CC2CCCC2C(C2CC2)CC4)cc1
c1ccc(N2c3cc4c(cc32)CC2CCCC2C(C2CC2)CC4)cc1
c1ccc(N2Cc3cc4c(cc32)CCC(C2CC2)C2CCCC2C4)cc1
c1ccc(N2CCc3cc4c(cc32)CCC(C2CC2)C2CCCC2C4)cc1
c1ccc(-n2ccc3cc4c(cc32)CCC(C2CC2)C2CCCC2C4)cc1
c1ccc(-n2ccc3cc4c(cc32)CCC(C2CC2)C2CCCC2C4)cc1
c1ccc(-n2ccc3cc4c(cc32)CCC(C2CC2)C2CCCC2C4)cc1
c1ccc(-n2ccc3cc4c(cc32)CCC(C2C3OC32)C2CCCC2C4)cc1
c1ccc(-n2ncc3cc4c(cc32)CCC(C2C3OC32)C2CCCC2C4)cc1
c1ccc(-n2ncc3cc4c(cc32)CCC(C2CC3OC32)C2CCCC2C4)cc1
c1ccc(-n2ncc3cc4c(cc32)CCC(C2CC3CC32)C2CCCC2C4)cc1
c1ccc(-n2ncc3cc4c(cc32)CCC(C2CC3CC32)C2CCCC2C4)cc1
c1ccc(-n2ncc3cc4c(cc32)CCC(C2CCCC2)C2CCCC2C4)cc1
c1ccc(-n2ncc3cc4c(cc32)CCC(C2CCC2)C2CCCC2C4)cc1
c1ccc(-n2ncc3cc4c(cc32)CCC(C2CCC2)C2CCCC2C4)cc1
c1ccc(-n2ncc3c4c(ccc32)CC2CCCC2C(C2CCC2)CC4)cc1
c1ccc(-n2ncc3c4c(ccc32)CC2CCCC2C(C2CCC2)C4)cc1
c1ccc(-n2ncc3c4c(ccc32)CC2CCCC2C(C2CC2)C4)cc1
c1ccc(-n2ncc3c4c(ccc32)CC2CCCC2C(C2CC2)CC4)cc1
c1ccc(-n2ncc3c4c(ccc32)CC2CCCC2C(C2CC2)CC4)cc1
c1ccc(-n2ncc3c4c(ccc32)CC2CCCC2C(C2CC2)CC4)cc1
c1ccc(-n2ncc3c4c(ccc32)CC2CCCC2C(C2CC2)C4)cc1
c1ccc(-n2ncc3c4c(ccc32)CC2CCCC2C(C2CC2)C4)cc1
c1ccc(-n2ncc3cc4c(cc32)CCC(C2CC2)C2CCCC2C4)cc1
c1ccc(-n2ncc3cc4c(cc32)CCC(C2CC2)C2CCCC2C4)cc1
c1ccc(-n2ncc3cc4c(cc32)CCC(C2CC2)C2CCCC2C4)cc1
C1=C2CCC(C3CC3)C3CCCC3CC2c2cnn(-c3ccccc3)c21
C1=C2CC(C3CC3)C3CCCC3CC2c2cnn(-c3ccccc3)c21
C1=C2CC(C3CC3)C3CCCC3CC2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCC3CC2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCC3CC2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCC3CC2Cc2cnn(-c3ccccc3)c21
C1=C2CC3CCCC3CC2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3C4CC4CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3C4CC4CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3C4CCC4CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3C4CCC4CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CC4CCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CC4CCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CC4CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(C3CCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(C3CCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CC4CCC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CC4CCCC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CC4CCCC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCCC4CC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1OCC(Cc2ccc3c(c2)OCO3)C1Cc1ccccc1
O=C1OCC(Cc2ccc3c(c2)OCO3)C1Cc1ccccc1
O=C1CCC(Cc2ccc3c(c2)OCO3)C1Cc1ccccc1
O=C1CCC(Cc2ccc3c(c2)OCO3)C1Cc1ccccc1
O=C1CCCC(Cc2ccc3c(c2)OCO3)C1Cc1ccccc1
O=C1CCCC(Cc2ccc3c(c2)OCO3)C1Cc1ccccc1
C=C1CCCC(Cc2ccc3c(c2)OCO3)C1Cc1ccccc1
