O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C=C1CCCC(Cc2ccc3c(c2)OCO3)C1Cc1ccccc1
C=C1CCCC(Cc2ccc3c(c2)OCO3)C1Cc1ccccc1
C=C1CCCC(Cc2ccc3c(c2)OCO3)C1Cc1ccccc1
C=C1CCCC(Cc2ccc3c(c2)OCO3)C1Cc1ccccc1
C=C1CCCC(Cc2ccc3c(c2)CCO3)C1Cc1ccccc1
C=C1CCCC(Cc2cnc3c(c2)CCO3)C1Cc1ccccc1
C=C1CCCC(Cc2cnc3c(c2)CCO3)C1Cc1ccccc1
C=C1CCCC(Cc2cnc3c(c2)CCO3)C1CCc1ccccc1
C=C1CCCC(Cc2cnc3c(c2)CCO3)C1CCc1ccccc1
C=C1CCCC(Cc2cnc3c(c2)CCO3)C1CCc1ccccc1
C=C1CCCC(Cc2cnc3c(c2)CCC3)C1CCc1ccccc1
C=C1CCCC(Cc2cnc3c(c2)CCC3)C1Cc1ccccc1
C=C1CCCC(Cc2cnc3c(c2)CC3)C1Cc1ccccc1
C=C1CCCC(Cc2cnc3c(c2)CCN3)C1Cc1ccccc1
C=C1CCCC(Cc2cnc3c(c2)CCN3c2ccccc2)C1
C=C1CCCC(Cc2cnc3c(c2)CCN3c2ccccc2)C1
C=C1CCCC(Cc2cnc3c(c2)CCN3c2ccccc2)C1
C1=C2CCCC(Cc3cnc4c(c3)CCN4c3ccccc3)C2C1
C1=C2CCCC(Cc3cnc4c(c3)CCN4c3ccccc3)C12
C1=C2CCCC(Cc3ccc4c(c3)CCN4c3ccccc3)C12
C1=C2CCCC(Cc3ccc4c(c3)CCN4c3ccccc3)C12
C1=C2CCCC(Cc3ccc4c(c3)CCN4c3ccccc3)C12
C1=C2CCCC(Cc3cnc4c(c3)CCN4c3ccccc3)C12
C1=C2CCCC(Cc3cnc4c(c3)CNN4c3ccccc3)C12
C1=C2CCCC(Cc3cnc4c(c3)CNN4c3ccccc3)C2C1
C1=C2CCCC(Cc3cnc4c(cnn4-c4ccccc4)c3)C2C1
C1=C2CCCC(Cc3cncc4cnn(-c5ccccc5)c34)C2C1
C1=C2CCCCC(Cc3cncc4cnn(-c5ccccc5)c34)C2C1
C1=C2CCCCC(Cc3cccc4cnn(-c5ccccc5)c34)C2C1
C1=C2CCCCC(Cc3cccc4cnn(-c5ccccc5)c34)C2CC1
C1=C2CCCCC(Cc3cccc4cnn(-c5ccccc5)c34)C2CC1
C1=C2CCCCC(Cc3cccc4cnn(-c5ccccc5)c34)C2CC1
C=C1C=C2CCCCC(Cc3cccc4cnn(-c5ccccc5)c34)C2C1
C=C1C=C2CCCCCC(Cc3cccc4cnn(-c5ccccc5)c34)C2C1
C=C1C=C2CCCCCC(Cc3cccc4cnn(-c5ccccc5)c34)C2C1
C=C1C=C2CCCCCC(Cc3cccc4cnn(-c5ccccc5)c34)C2C1
C=C1C=C2CCCCCC(Cc3cccc4cnn(-c5ccccc5)c34)C2C1
C=C1C=C2CCCCC(Cc3cccc4cnn(-c5ccccc5)c34)C2C1
C=C1C=C2CCCC(Cc3cccc4cnn(-c5ccccc5)c34)C2C1
C=C1C=C2CCCC(Cc3cccc4cnn(-c5ccccc5)c34)C2C1
C=C1C=C2CCCC(Cc3cccc4cnn(-c5ccccc5)c34)C2C1
C=C1C=C2CCCC(Cc3cccc4cnn(-c5ccccc5)c34)C2C1
C=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
C1=CCC2C(=C1)CCCC2Cc1ccc2c(cnn2-c2ccccc2)c1
C1=CCC2C(=C1)CCCC2Cc1ccc2c(cnn2-c2ccccc2)c1
C1=CCC2C(=C1)CCCC2Cc1ccc2c(cnn2-c2ccccc2)c1
C1=CCC2C(=C1)CCCC2Cc1ccc2c(cnn2-c2ccccc2)c1
C1=CCC2C(=C1)CCCC2Cc1ccc2c(cnn2-c2ccccc2)c1
C1=CCC2C(=C1)CCCC2Cc1ccc2c(cnn2-c2ccccc2)c1
C1=CCC2C(=C1)CCCC2Cc1ccc2c(cnn2-c2ccccc2)c1
C1=CCC2C(=C1)CCCC2Cc1ccc2c(cnn2-c2ccccc2)c1
C1=CCC2C(=C1)CCCC2Cc1ccc2c(cnn2-c2ccccc2)c1
C1=CCC2C(=C1)CCCC2Cc1ccc2c(cnn2-c2ccccc2)c1
C1=CCC2C(=C1)CCCC2Cc1ccc2c(cnn2-c2ccccc2)c1
C1=CCC2C(=C1)CCCC2Cc1ccc2c(cnn2-c2ccccc2)c1
C1=CCC2C(=C1)CCCC2Cc1ccc2c(cnn2-c2ccccc2)c1
C1=CCC2C(=C1)CCCC2Cc1ccc2c(cnn2-c2ccccc2)c1
C1=CCC2C(=C1)CCCC2Cc1ccc2c(cnn2-c2ccccc2)c1
C1=CCC2C(=C1)CCCC2Cc1ccc2c(cnn2-c2ccccc2)c1
C1=CCC2C(=C1)CCCC2Cc1ccc2c(cnn2-c2ccccc2)c1
C1=CCC2C(=C1)CCCC2Cc1ccc2c(cnn2-c2ccccc2)c1
C1=CCC2C(=C1)CCCC2Cc1ccc2c(cnn2-c2ccccc2)c1
C1=CCC2C(=C1)CCCC2Cc1ccc2c(cnn2-c2ccccc2)c1
C1=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2Cc2cc[nH]c21
C1=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2Cc2cc[nH]c21
C1=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2Cc2cc[nH]c21
C1=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2Cc2cn[nH]c21
C1=C2CCCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2Cc2cn[nH]c21
C1=C2CCCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2Cc2cn[nH]c21
C1=C2CCCCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2Cc2cn[nH]c21
C1=C2CCCCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2Cc2cn[nH]c21
C1=C2CCCCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2Cc2cn[nH]c21
C1=C2CCCCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2Cc2cn[nH]c21
C1=C2CCCCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2Cc2cn[nH]c21
C1=C2CCCCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2Cc2cn[nH]c21
C1=C2CCCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2Cc2cn[nH]c21
C1=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2Cc2cn[nH]c21
C1=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2Cc2cn[nH]c21
C1=C2CCCC(CCc3ccc4c(cnn4-c4ccccc4)c3)C2Cc2cn[nH]c21
C1=C2CCCC(CCc3ccc4c(cnn4-c4ccccc4)c3)C2Cc2cn[nH]c21
C1=C2CCCCC2Cc2cnn(CCc3ccc4c(cnn4-c4ccccc4)c3)c21
C1=C2CCCCC2Cc2cnn(CCc3ccc4c(cnn4-c4ccccc4)c3)c21
C1=C2CCCCC2Cc2cnn(Cc3ccc4c(cnn4-c4ccccc4)c3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc4c(cnn4-c4ccccc4)c3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(Nc4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(Nc4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(Nc4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(Nc4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(Cc4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(Cc4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(Cc4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(Cc4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(Cc4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(Cc4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(Cc4ccccc4)cc3)c21
C1=C2CCCC(CC3CC3)C2Cc2cnn(-c3ccc(Cc4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(Cc4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(Cc4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCC(CC3CCCO3)C2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCC(CC3CCCO3)C2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCC(CCC3CC3)C2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCC(CC3CC3)C2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCC(CC3CCO3)C2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=CC1CC1CCCC2=Cc3c(cnn3-c3ccc(-c4ccccc4)cc3)CC21
C1=CC1CC1CCCC2=Cc3c(cnn3-c3ccc(-c4ccccc4)cc3)CC21
C1=CC1CC1CCCC2=Cc3c(cnn3-c3ccc(-c4ccccc4)cc3)CC21
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C(CCC2CCCC3=Cc4c(cnn4-c4ccc(-c5ccccc5)cc4)CC32)N1
C1=C(CCC2CCCC3=Cc4c(cnn4-c4ccc(-c5ccccc5)cc4)CC32)N1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccc(-c5ccccc5)cc4)CC32)N1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccc(-c5ccccc5)cc4)CC32)N1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccc(-c5ccccc5)cc4)CC32)C1
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccc(-c5ccccc5)cc4)CC32)C1
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccc(-c5ccccc5)cc4)CC32)C1
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccc(-c5ccccc5)cc4)CC32)O1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccc(-c5ccccc5)cc4)CC32)O1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccc(-c5ccccc5)cc4)CC32)C1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccc(-c5ccccc5)cc4)CC32)C1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccc(Cc5ccccc5)cc4)CC32)C1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccc(Cc5ccccc5)cc4)CC32)C1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccc(-c5ccccc5)cc4)CC32)C1
C1=C2CCCC(CC3=C(c4ccccc4)C3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CC3=C(c4ccccc4)C3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CC3=C(c4ccccc4)C3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CC3=C(c4ccccc4)C3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CC3=C(c4ccccc4)C3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CC3=C(Cc4ccccc4)C3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CC3=C(Cc4ccccc4)C3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CC3=C(c4ccccc4)C3)C2Cc2cnn(-c3ccccc3)c21
C(=Cc1ccccc1)CC1CCCC2=Cc3c(cnn3-c3ccccc3)CC21
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)Cc2ccccc21
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)Cc2ccccc21
C1=C2CCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
c1ccc(C2CCCc3cc4c(cc32)OCO4)cc1
c1ccc(C2CCCc3cc4c(cc32)OCO4)cc1
c1ccc(OCC2CCCc3cc4c(cc32)OCO4)cc1
c1ccc(OCCc2ccc3c(c2)OCO3)cc1
c1ccc(OCCc2ccc3c(c2)OCO3)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCCNc2ccccc2)cc1
c1ccc(CCNc2ccccc2)cc1
c1ccc(CCNc2ccccc2)cc1
c1ccc(CCNc2ccccc2)cc1
c1ccc(CCNc2ccccc2)cc1
c1ccc(CCNc2ccccc2)cc1
c1ccc(CCNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2cccc3c2CCCCC3)cc1
c1ccc(CNc2cccc3c2CCCCCC3)cc1
c1ccc(CNc2cccc3c2CCCCCC3)cc1
c1ccc(CNc2cccc3c2CCCCC3)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2cccc(CN3CCC3)c2)cc1
c1ccc(CNc2cccc(CN3CCC3)c2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2cccc(NC3CC3)c2)cc1
c1ccc(CNc2cccc(NC3CC3)c2)cc1
c1ccc(CNc2ccccc2NC2CC2)cc1
c1ccc(CNc2ccccc2NC2CC2)cc1
c1ccc(CNc2ccccc2CC2CC2)cc1
O=C1CC1Cc1ccccc1NCc1ccccc1
O=C1CC1CCc1ccccc1NCc1ccccc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2cccc3c2CC3)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
O=C(CC1CC1)c1ccccc1NCc1ccccc1
c1ccc(CNc2ccccc2CCC2CC2)cc1
c1ccc(CNc2ccccc2CCC2CCC2)cc1
c1ccc(CNc2ccccc2CCC2CCC2)cc1
c1ccc(CNc2ccccc2CCC2CCC2)cc1
c1ccc(CNc2ccccc2CCC2CC2)cc1
c1ccc(CNc2ccccc2CCC2CC2)cc1
C=C(Cc1ccccc1NCc1ccccc1)C1CC1
C=C(c1ccccc1NCc1ccccc1)C1CC1
C=C(c1ccccc1NCc1ccccc1)C1CC1
C1=C(c2ccccc2NCc2ccccc2)CCC1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2cccc3ccccc23)cc1
c1ccc(CNc2cccc3ccncc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1OCC2Cc3ccccc3C(c3ccccc3)C12
O=C1OCC2Cc3ccccc3C(c3ccccc3)C12
O=C1OCC2Cc3ccccc3C(c3ccccc3)C12
O=C1OCC2Cc3ccccc3C(c3ccccc3)C12
c1ccc(C2CCCc3ccccc32)cc1
c1ccc(C2CCCc3ccccc32)cc1
c1ccc(C2CCCc3ccccc32)cc1
c1ccc(C2CCCc3ccccc32)cc1
c1ccc(C2CCCc3ccccc32)cc1
c1ccc(C2CCCc3ccccc32)cc1
c1ccc(C2CCCc3ccccc32)cc1
c1ccc(C2CCCc3ccccc32)cc1
c1ccc(C2CCCc3ccccc32)cc1
c1ccc(C2CCCc3ccccc32)cc1
c1ccc(C2CCCc3ccccc32)cc1
c1ccc(C2CCCc3ccccc32)cc1
c1ccc(C2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
