O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
O=C(c1cccc(NC2CCCc3ccccc32)c1)N1CC1
O=C(c1cccc(NC2CCCc3ccccc32)c1)N1C=C1
C=C1NN1C(=O)c1cccc(NC2CCCc3ccccc32)c1
O=C(c1cccc(NC2CCCc3ccccc32)c1)N1CN1
O=C(c1cccc(NC2CCCc3ccccc32)c1)N1CCN1
O=C(c1cccc(NC2CCCc3ccccc32)c1)N1CC1
O=C(c1cccc(NC2CCCc3ccccc32)c1)N1CC1
O=C(Cc1cccc(NC2CCCc3ccccc32)c1)N1CC1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
O=C(c1cccc(NC2CCCc3ccccc32)c1)N1CCC1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
O=C(NCCc1ccccc1NC1CCCc2ccccc21)N1CC1
O=C(CNCCc1ccccc1NC1CCCc2ccccc21)N1CC1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc2c(c1)CCCC2Nc1cccc2ccccc12
c1ccc2c(c1)CCCC2Nc1cccc2ccccc12
c1ccc2c(c1)CCCC2Nc1cccc2ccccc12
c1ccc2c(c1)CCCC2Nc1cccc2ccccc12
c1ccc2c(c1)CCCC2Nc1cccc2ccccc12
c1ccc2c(c1)CCCC2Nc1cccc2ccccc12
c1ccc2c(c1)CCCC2Nc1cccc2ncccc12
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1OCC2Cc3cc4c(cc3C(COc3ccccc3)C12)OCO4
O=C1OCC2Cc3cc4c(cc3C(COc3ccccc3)C12)OCO4
O=C1OCC2Cc3cc4c(cc3C(COc3ccccc3)C12)OCO4
O=C1OCCC2Cc3cc4c(cc3C(COc3ccccc3)C12)OCO4
O=C1OCC2CCc3cc4c(cc3C(COc3ccccc3)C12)OCO4
O=C1OCC2CCc3ccccc3C(COc3ccccc3)C12
O=C1CCC2CCc3ccccc3C(COc3ccccc3)C12
O=C1CCCC2CCc3ccccc3C(COc3ccccc3)C12
O=C1CCCC2CCCc3ccccc3C(COc3ccccc3)C12
O=C1CCCC2CCCc3ccccc3C(COc3ccccc3)C12
O=C1CCCC2CCCc3ccccc3C(COc3ccccc3)C12
O=C1CCCC2CCCc3ccccc3C(COc3ccccc3)C12
O=C1CCCC2CCCc3ccccc3C(COc3ccccc3)C12
O=C1CCCC2CCCc3ccccc3C(COc3ccccc3)C12
O=C1CCCC2CCCc3ccccc3C(COc3ccccc3)C12
O=C1CCCC2CCCc3ccccc3C(COc3ccccc3)C12
O=C1CCCC2CCCc3ccccc3C(COc3ccccc3)C12
O=C1CCCC2CCCc3ccccc3C(COc3ccccc3)C12
O=C1CCCC2CCCc3ccccc3C(COc3ccccc3)C12
O=C1CCCC2CCCc3ccccc3C(COc3ccccc3)C12
O=C1CCCC2CCCc3ccccc3C(COc3ccccc3)C12
O=C1CCCC2CCCc3ccccc3C(COc3ccccc3N3CCC3)C12
O=C1CCCC2CCCc3ccccc3C(COc3ccccc3N3CCC3)C12
O=C1CCCC2CCCc3ccccc3C(COc3ccccc3N3CCC3)C12
O=C1CCCCC2CCCc3ccccc3C(COc3ccccc3N3CCC3)C12
O=C1CCCCC2CCCc3ccccc3C(COc3ccccc3N3CCC3)C12
O=C1CCCC2CCCc3ccccc3C(COc3ccccc3N3CCC3)C12
O=C1CCCC2CCCc3ccccc3C(COc3ccccc3N3CCC3)C12
O=C1CCC2CCCc3ccccc3C(COc3ccccc3N3CCC3)C12
O=C1CCC2CCCc3ccccc3C(COc3ccccc3N3CCC3)C12
O=C1CC2CCCc3ccccc3C(COc3ccccc3N3CCC3)C12
O=C1CC2CCCc3ccccc3C(COc3ccccc3N3CCC3)C12
O=C1CC2CCCc3ccccc3C(COc3ccccc3N3CCC3)C12
O=C1CC2CCCc3ccccc3C(COc3ccccc3N3CCC3)C12
O=C1CC2CCCc3ccccc3C(COc3ccccc3N3CCC3)C12
O=C1CC2CCCc3ccccc3C(COc3ccccc3N3CCC3)C12
O=C1CC2CCCc3ccccc3C(COc3ccccc3N3CC3)C12
O=C1CC2CCCc3ccccc3C(COc3ccccc3N3CC3)C12
O=C1CC2CCCc3ccccc3C(COc3ccccc3N3CC3)C2C1
O=C1CC2CCCc3ccccc3C(COc3ccccc3N3CC3)C2C1
O=C1CC2CCCc3ccccc3C(COc3ccccc3N3CC3)C2C1
O=C1CC2CCCc3ccccc3C(COc3ccccc3N3CC3)C2C1
O=C1CC2CCCc3ccccc3C(COc3ccccc3N3CC3)C2C1
O=C1CC2CCCc3ccccc3C(COc3ccccc3N3CC3)C2C1
O=C1CC2CCCc3ccccc3C(COc3ccccc3N3CC3)C12
O=C1CC2CCCc3ccccc3C(COc3ccccc3N3CC3)C12
O=C1CC2CCCc3ccccc3C(COc3ccccc3N3CC3)C12
c1ccc2c(c1)CCCCCC2COc1ccccc1N1CC1
O=C1CCCCc2ccccc2C1COc1ccccc1N1CC1
O=C1CCCCc2ccccc2C1COc1ccccc1N1CCC1
O=C1CCCCc2ccccc2C1COc1ccccc1N1CCC1
O=C1CCCCc2ccccc2C1Oc1ccccc1N1CCC1
O=C1CCCCc2ccccc2C1Oc1ccccc1N1CCCC1
O=C1CCCCc2ccccc2C1Oc1ccccc1N1CCCC1
O=C1CCCCc2ccccc2C1Oc1ccccc1N1CCCC1
O=C1CCCCc2ccccc2C1Oc1ccccc1N1CCCC1
O=C1CCCCc2ccccc2C1Oc1ccccc1N1CCC1
O=C1CCCCc2ccccc2C1Oc1ccccc1N1CCC1
O=C1CCCCc2ccccc2C1Cc1ccccc1N1CCC1
O=C1CCCCc2ccccc2C1Cc1ccccc1N1CC1
O=C1CCCCc2ccccc2C1Cc1ccccc1N1CC1
O=C1CCCCc2ccccc2C1Cc1ccccc1N1CCC1
O=C1CCCCc2ccccc2C1Cc1ccccc1N1CCC1
O=C1CCCCc2ccccc2C1Cc1ccccc1N1CCCC1
O=C1CCCCc2ccccc2C1Cc1ccccc1N1CCCC1
O=C1CCCCc2ccccc2C1Cc1ccccc1N1CCCC1
O=C1CCCCc2ccccc2C1Cc1ccccc1N1CCCC1
O=C1CCCCc2ccccc2C1CCc1ccccc1N1CCCC1
O=C1CCCCc2ccccc2C1CCc1ccccc1N1CCC1
O=C1CCCCc2ccccc2C1CCc1ccccc1N1CCC1
O=C1CCCCc2ccccc2C1Cc1ccccc1N1CCC1
O=C1CCCCc2ccccc2C1CCc1ccccc1N1CCC1
O=C1CCCCc2ccccc2C1CCc1ccccc1N1CC1
O=C1CCCCc2ccccc2C1CCc1ccccc1N1CC1
O=C1CCCCc2ccccc2C1CCc1ccccc1N1CC1
O=C1CCCCc2ccccc2C1CCc1ccccc1N1CC1
O=C1CCCCc2ccccc2C1CCc1ccccc1N1CC1
O=C1CN1c1ccccc1CCC1CCCCCc2ccccc21
O=C1CN1c1ccccc1CCC1CCCCCc2ccccc21
O=C1CN1c1ccccc1CCC1CC(C2CC2)CCCc2ccccc21
O=C1CN1c1ccccc1CCC1CC(C2CC2)CCCc2ccccc21
O=C1CN1c1ccccc1CCC1CCCCCc2ccccc21
O=C1CN1c1ccccc1CCCC1CCCCCc2ccccc21
O=C1CN1c1ccccc1CCC1CCCc2ccccc2CC1
O=C1CN1c1ccccc1CCC1CCCc2ccccc2CC1
O=C1CN1c1ccccc1CCCCC1CCCc2ccccc21
O=C1CN1c1ccccc1CCCCC1CCCc2ccccc21
O=C1CN1c1ccccc1CCCC1CCCc2ccccc21
O=C1CN1c1ccccc1CCCC1CCCc2ccccc21
O=C1CN1c1ccccc1CCCCC1CCCc2ccccc21
O=C1CCN1c1ccccc1CCCCC1CCCc2ccccc21
O=C1CCN1c1ccccc1CCCCC1CCCc2ccccc21
O=C1CN1c1ccccc1CCCCC1CCCc2ccccc21
O=C1CN1c1ccccc1CCCCC1CCCc2ccccc21
O=C1CN1c1ccccc1CCCCC1CCCc2ccccc21
O=C1CN1c1ccccc1CCCC1CCCc2ccccc21
O=C1CN1c1ccc(CCCC2CCCc3ccccc32)cc1
O=C1Nc2ccc(CCCC3CCCc4ccccc43)cc21
O=C1c2ccccc2N1CCCCC1CCCc2ccccc21
O=C1c2ccccc2N1CCCCC1CCCc2ccccc21
O=C1c2ccccc2N1CCCCC1CCCc2ccccc21
O=C1c2ccccc2N1CCCCC1CCCc2ccccc21
O=C1c2ccccc2N1CCCC1CCCc2ccccc21
O=C1c2ccccc2N1CCCC1CCCc2ccccc21
O=C1c2ccccc2N1CCCC1CCCc2ccccc21
O=C1c2ccccc2N1CCCC1CCCc2ccccc21
O=C1CN(CCCC2CCCc3ccccc32)c2ccccc21
O=C1CCN(CCCC2CCCc3ccccc32)c2ccccc21
O=C1CCN(CCCC2CCCc3ccccc32)c2ccccc21
O=c1ccn(CCCC2CCCc3ccccc32)c2ccccc12
O=c1ccn(CCCC2CCCc3ccccc32)c2ccccc12
O=c1ccn(CCCC2CCCc3ccccc32)c2ccccc12
O=c1ccn(CCCC2CCCc3ccccc32)c2ccccc12
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
c1ccc(C2CCCc3cc4c(cc32)OCO4)cc1
c1ccc(C2CCCc3cc4c(cc32)OCC4)cc1
c1ccc2c(c1)C2CCCc1ccc2c(c1)CCO2
c1cc(CCCC2c3ccccc32)c2c(c1)CCO2
O=C1OCC(Cc2cccc3c2OCC3)C1C1c2ccccc21
O=C1OCCC1C1c2cccc(OCc3cccc4c3OCC4)c21
O=C1OCCC1C1c2cccc(OCc3cccc4c3OCC4)c21
O=C1OCCC1C1c2cccc(OCc3cccc4c3OCC4)c21
O=C1OCCC1C1c2cccc(OCc3cccc4c3OCC4)c21
O=C1OCCC1C1c2cccc(OCc3cccc4c3OCC4)c21
O=C1OCC1C1c2cccc(OCc3cccc4c3OCC4)c21
O=C1OCC1C1c2cccc(OCc3cccc4c3OCC4)c21
O=C1OCC1C1c2cccc(CCc3cccc4c3OCC4)c21
O=C1OCC1C1c2cccc(Cc3cccc4c3OCC4)c21
C=C(Cc1cccc2c1OCC2)C1=CC1C1COC1=O
O=C1OCC1C1C=C1CCc1cccc2c1OCC2
O=C1OCC1C1C=C1CCc1cccc2c1OCC2
O=C1OCC1CCCCc1cccc2c1OCC2
O=C1OCC1CCCCc1cccc2c1OCC2
O=C1OCC1CCCCc1cccc2c1OCC2
O=C1OCC1CCCCCc1cccc2c1OCC2
O=C1OCC1CCCCCc1cccc2c1OCC2
O=C1OCC1CCCCCc1cccc2c1OCC2
O=C1OCC1CCCCCc1cccc2c1OCC2
O=C1OCC1CCCCc1cccc2c1OCC2
O=C1CCC1CCCCc1cccc2c1OCC2
O=C1CCCC1CCCCc1cccc2c1OCC2
O=C1CCCC1CCCCc1cccc2c1OCC2
O=C1CCC1CCCCc1cccc2c1OCC2
O=C1CCC1CCCCc1cccc2c1OCC2
O=C1CCC1CCCCc1cccc2c1OCC2
O=C1CC1CCCCc1cccc2c1OCC2
O=C1CC1CCCCc1cccc2c1OCC2
O=C1CC1CC(CCc1cccc2c1OCC2)CN1CC1
c1cc2c(c(CCC(CC3CC3)CN3CC3)c1)OCC2
C1=CC1CC(CCc1cccc2c1OCC2)CN1CC1
c1cc(CCCCN2CC2)c2c(c1)CCO2
c1cc(CCCCN2CC2)c2c(c1)CCO2
c1cc(CCCCN2CC2)c2c(c1)CCO2
c1cc(CCCCN2CC2)c2c(c1)CCO2
c1cc(CCCCN2CC2)c2c(c1)CCO2
c1cc(CCCCN2CC2)c2c(c1)CCO2
c1cc(CCCCN2CC2)c2c(c1)CCO2
c1cc(CCCCN2CC2)c2c(c1)CCO2
c1cc(CCCCN2CC2)c2c(c1)CCO2
c1cc(CCCCN2CC2)c2c(c1)CCO2
c1cc(CCCCN2CC2)c2c(c1)CCO2
C=C1CN1CCCCc1cccc2c1OCC2
C=C1CN1CCCCc1cccc2c1OCC2
C=C1C(=C)N1CCCCc1cccc2c1OCC2
C=C1C=CN1CCCCc1cccc2c1OCC2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cc3c(c2)C3)c2c(c1)CCO2
c1cc(CCCCn2cc3c(c2)C3)c2c(c1)CCO2
O=c1c2cn(CCCCc3cccc4c3OCC4)cc12
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=C1C=C2CCC3C4CCC(C#CC5CC5)C4CC(c4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(c4cccc(C#CC5CC5)c4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(c4cccc(CC5CC5)c4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(c4cccc(CC5CC5)c4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(c4cccc(OCC5CC5)c4)C3C2CC1
O=C1CCC2C1CCC1C3CCCC3CC(c3cccc(OCC4CC4)c3)C21
O=C1CCC2C1CC(C1CC1)C1C3CCCC3CC(c3ccccc3)C21
c1ccc(C2CC3CCCC3C3C(C4CC4)CC4CCCC4C23)cc1
c1ccc(C2CCCC3C(C4CC4)CC4CCCC4C23)cc1
c1ccc(C2CCCC3C(C4CC4)CC4CCCC4C23)cc1
c1ccc(C2CCCC3C(C4CC4)C4CCCC4C23)cc1
c1ccc(C2CCCC(C(C3CCCC3)C3CC3)C2)cc1
c1ccc(C2CCCC(C(C3CCCC3)C3CC3)C2)cc1
c1ccc(C2CCCC(CC3CCCC3)C2)cc1
c1ccc(C2CCCC(CC3CCCC3)C2)cc1
c1ccc(CCCCCCC2CCCC2)cc1
c1ccc(NCCCCCCCC2CCCC2)cc1
c1ccc(NCCCCCCCC2CCCC2)cc1
c1ccc(NCCCCCCCC2CCCC2)cc1
c1ccc(NCCCCCCCCCCC2CCCC2)cc1
c1ccc(NCCCCCCCCCC2CCCC2)cc1
c1ccc(NCCCCCCCCC2CCCC2)cc1
c1ccc(NCCCCCCCC2CCCC2)cc1
c1ccc(CCCCCCCC2CCCC2)cc1
c1ccc(CCCCCCCC2CCCC2)cc1
c1ccc(CCCCCCCCC2CCCC2)cc1
c1ccc(CCCCCCCCC2CCCC2)cc1
c1ccc(CCCC2CC2CCC2CCCC2)cc1
c1ccc(CCCC2CC2CCC2CCCC2)cc1
c1ccc(CCC(CC2CC2)C2CCCC2)cc1
c1ccc(CCC(CC2CC2C2CC2)C2CCCC2)cc1
c1ccc(CCC(CCCCC2CC2)C2CCCC2)cc1
c1ccc(CCC(CCCC2CC2)C2CCCC2)cc1
c1ccc(CCC(CCC2CC2)C2CCCC2)cc1
c1ccc(CCC(CCC2CC2)C2CCCC2)cc1
c1ccc(CCC(CC2C3CC23)C2CCCC2)cc1
c1ccc(CCC(CC2CC2)C2CCCC2)cc1
C1=C(CC(CCc2ccccc2)C2CCCC2)C1
C1=C(CC(CCc2ccccc2)C2CCCC2)C1
C1=C(CC(CCc2ccccc2)C2CCCC2)C1
c1ccc(CCC(CC2=NC2)C2CCCC2)cc1
c1ccc(CCC(CC2=NCC2)C2CCCC2)cc1
c1ccc(CCC(CC2=NCC2)C2CCCC2)cc1
c1ccc(CCC(CC2=NC3CCC23)C2CCCC2)cc1
c1ccc(CCC(CC2=NC3CCC23)C2CCCC2)cc1
c1ccc(CCC(CC2=NC3CC23)C2CCCC2)cc1
C1=C2C(CC(CCc3ccccc3)C3CCCC3)=NC12
c1ccc(CCC(CC2=NC3=C2C3)C2CCCC2)cc1
c1ccc(CCC(Cc2nc3c([nH]2)C3)C2CCCC2)cc1
c1ccc(CCC(Cc2ncc[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2ncc[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2ncc[nH]2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2ncc[nH]2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2ncc[nH]2)C2CCCCCCC2)cc1
c1ccc(CCC(Cc2nnc[nH]2)C2CCCCCCC2)cc1
C1=NN=C(CC(CCc2ccccc2)C2CCCCCCC2)NN1
C1=NC=C(CC(CCc2ccccc2)C2CCCCCCC2)NN1
C1=NC=C(CC(CCc2ccccc2)C2CCCCCC2)NN1
C1=NC=C(CC(CCc2ccccc2)C2CCCCCC2)NN1
C1=NC=C(CC(CCc2ccccc2)C2CCCCC2)NN1
C1=NC=C(CC(CCc2ccccc2)C2CCCCC2)NNC1
C1=NC=C(CC(CCc2ccccc2)C2CCCCC2)NC1
C1=NC=C(CC(CCc2ccccc2)C2CCCCC2)NC1
C1=NC=C(CC(CCc2ccccc2)C2CCCC2)NC1
C1=NC=C(CC(CCc2ccccc2)C2CCCC2)NC1
c1ccc(CCC(Cc2cnc[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cnc[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cnc[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cnc[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cnc[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cnc[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cnc[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cnc[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cnc[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cnc[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cnc[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cnc[nH]2)C2CCCCC2)cc1
C1=NC1c1ncc(CC(CCc2ccccc2)C2CCCCC2)[nH]1
C1=NC1Cc1ncc(CC(CCc2ccccc2)C2CCCCC2)[nH]1
C1=NC1Cc1ncc(CC(CCc2ccccc2)C2CCCCCC2)[nH]1
C1=NC1Cc1ncc(CC(CCc2ccccc2)C2CCCCCC2)[nH]1
C1=NC1Cc1ncc(CC(CCc2ccccc2)C2CCCCC2)[nH]1
c1ccc(CCC(Cc2cnc(CC3=NC3)[nH]2)C2CCCCC2)cc1
C1=NC1c1ncc(CC(CCc2ccccc2)C2CCCCC2)[nH]1
C1=NC1c1ncc(CC(CCc2ccccc2)C2CCCCCC2)[nH]1
C1=NC1c1ccc(CC(CCc2ccccc2)C2CCCCCC2)[nH]1
C1=NC1c1ccc(CC(CCc2ccccc2)C2CCCCC2)[nH]1
c1ccc(CCC(Cc2ccc(C34CC3=N4)[nH]2)C2CCCCC2)cc1
C1=NC1c1ccc(CC(CCc2ccccc2)C2CCCCC2)[nH]1
C1=CC1c1ccc(CC(CCc2ccccc2)C2CCCCC2)[nH]1
C1=CC1c1ccc(CC(CCc2ccccc2)C2CCCC2)[nH]1
C1=CC1c1ccc(CC(CCc2ccccc2)C2CCCC2)[nH]1
c1ccc(CCC(Cc2ccc(C3CC3)[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccc(C3CC3)[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccc(C3CC3)[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccc(C3CC3)[nH]2)C2CCC2)cc1
