O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(CCC(Cc2ccc(C3CC3)[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2ccc(C3CCC3)[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2ccc(C3CCC3)[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2ccc(C3CCC3)[nH]2)C2CCC2)cc1
C1=C(c2ccc(CC(CCc3ccccc3)C3CCC3)[nH]2)CC1
C1=C(c2ccc(CC(CCc3ccccc3)C3CCC3)[nH]2)C1
c1ccc(CCC(Cc2ccc(C3=C4CC43)[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2ccc(C3=C4CC43)[nH]2)C2CCCC2)cc1
C1=C2C1=C2c1ccc(CC(CCc2ccccc2)C2CCCC2)[nH]1
C1=C2C1=C2c1ccc(CC(CCc2ccccc2)C2CCCCC2)[nH]1
C1=CC(c2ccc(CC(CCc3ccccc3)C3CCCCC3)[nH]2)=C1
c1ccc(CCC(Cc2cccc3ccc-3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cccc3ccc-3[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
O=C1C=C2CCC3C4CCC(C#CC5CC5)C4CC(c4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(c4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(c4ccccc4)C3C2CC1
O=C1C=C2CCCC3C4CCCC4CC(c4ccccc4)C3C2CC1
O=C1C=C2CCCC3C4CCCC4CCC3C2CC1c1ccccc1
O=C1C=C2CCCC3C4CCCC4CCC3C2CC1c1ccccc1
O=C1C=C2CCCC3C4CCCC4CCC3C2CC1c1ccccc1
O=C1C=C2CCCC3CC(C4CCCC4)CCC3C2CC1c1ccccc1
O=C1C=C2CCCC3CC(C4CCCC4)CCC3C2CC1c1ccccc1
O=C1C=C2CCCC3CC(C4CCCC4)CCC3C2CC1c1ccccc1
O=C1C=C2CCCC3CC(C4CCCC4)CCC3C2CC1c1ccccc1
O=C1C=C2CCCC3CCCCC3C2CC1c1ccccc1
O=C1C=C2CCCC3CCCCC3C2CC1c1ccccc1
O=C1C=C2CCCC3CCCCC3C2CC1c1ccccc1
O=C1C=C2CCCC3CCCCC3C2CN1c1ccccc1
O=C1C=C2CCCC3CCCC3C2CN1c1ccccc1
O=C1C=C2CCCC3CCC3C2CN1c1ccccc1
O=C1C=C2CCCC3CCC3C2CN1c1ccccc1
O=C1C=C2CCCC3CC3C2CN1c1ccccc1
C=C1C=C2CCCC3CC3C2CN1c1ccccc1
C=C1C=C2CCCC3CC3C2CN1c1ccccc1
C=C1C=C2CCCCCC2CN1c1ccccc1
C=C1C=C2CCCCCC2CN1c1ccccc1
C=C1C=C2CCCCCC2CN1c1ccccc1
C=C1C=C2CCCCCC2CN(c2ccccc2)C1
C=C1C=C2CCCCCC2CN(c2ccccc2)C1
C=C1C=C2CCCCC2CN(c2ccccc2)C1
C=C1C=C2CCCCC2CN(c2ccccc2)C1
N=C1C=C2CCCCC2CN(c2ccccc2)C1
C1=C2CCCCC2CN(c2ccccc2)C2N=C12
C1=C2CCCCC2CN(c2ccccc2)C2N=C12
C1=C2CCCCC2CCN(c2ccccc2)C2N=C12
C1=C2CCCCC2CC2=C1CN2c1ccccc1
C1=C2CCCCC2CC2=C1CN2c1ccccc1
C1=C2CCCCCC2CC2=C1CN2c1ccccc1
C1=C2CCCCCC2CC2=C1CCN2c1ccccc1
C1=C2CCCCCC2CC2=C1CCN2c1ccccc1
C1=C2CCCCC2CC2=C1CCN2c1ccccc1
C1=C2CCCCC2CC2=C1CN2c1ccccc1
C1=C2CCCCC2CC2=C1CN(c1ccccc1)C2
C1=C2CCCCC2CC2=C1CN(c1ccccc1)CC2
C1=C2CCCCC2CC2=C1N(c1ccccc1)CC2
C1=C2CCCCC2Cc2ccn(-c3ccccc3)c21
C1=C2CCCCC2Cc2ccn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
O=C1C=C2C=CC3C4CCCC4CCC3C2C2CC12
O=C1C=C2C=C3CCC4CCC(C3C4)C2C2CC12
O=C1C=C2C=C3CCC4CCC(C2CC1)C3C4
O=C1C=C2C=CC3CCCCC3C2CC1
O=C1C=C2C=CC3CCCCC3C2CC1
O=C1C=C2C=CCCC2CC1
O=C1C=C2C=CCCC2CC1
O=C1C=C2C=CCCC2CC1
O=C1C=C2C=CCCC2CC1
O=C1C=C2C=CCCCC2CC1
O=C1C=C2C=CCCCC2CC1
O=c1cc1CC1CC=CCCC1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1
O=c1cc1CCCCCCOCCCCOC1CN1
O=c1cc1CCCCCOCCCCOC1CN1
O=c1cc1CCCCN1CC1
O=c1cc1CCCCN1CCC1
O=c1cc1CCCCN1CCC1
O=c1cc1CCCCN1CCC1
O=c1cc1CCCCN1CCC1
O=c1cc1CCCCN1CCC1
O=c1cc1CCCCN1CCC1
O=c1cc1CCCCN1CCC1
O=c1cc1CCCCN1CCC1
O=c1cc1CCCCN1CCC1
O=c1cc1CCCCN1CCC1
O=c1cc1CCCCN1CC2CC21
O=c1cc1CCCCN1CC2C=C21
O=c1cc1CCCCN1C=CCC1
O=c1cc1CCCCn1cccc1
O=c1cc1CCCCn1cccc1
O=c1cc1CCCCn1ccc2c1C2
O=c1cc1CCCCn1ccc2c1C2
O=c1cc1CCCCn1cccc1
O=c1cc1CCCCn1cccc1
O=c1cc1CCCCn1cccc1
O=c1cc1CCCCn1cccc1
O=c1cc1CCCCn1ccc2c1CC2
O=c1cc1CCCCn1ccc2c1CC2
O=c1cc1CCCCn1ccc2c1C2
O=c1cc1CCCCn1cccc1
O=c1cc1CCCCn1cccc1
O=c1cc1CCCCn1cccc1
O=c1cc1CCCCn1cccc1
O=c1cc1CCCCn1cccc1
O=c1cc1CCCCn1cccc1
O=c1cc1CCCCn1cccc1
O=c1cc1CCCCn1cccc1
O=c1cc1CCCCn1cccc1
O=c1cc1CCCCn1cccc1
O=c1cc1CCCCn1cccc1
O=c1cc1CCCCn1cccc1
O=c1cc1CCCCn1cccc1
O=c1cc1CCCCn1cccc1
O=c1cc1CCCCn1cccc1
O=c1cc1CCCCn1cccc1C1=COC1
O=c1cc1CCCCn1cccc1C1=COCC1
O=c1cc1CCCCn1cccc1-c1ccoc1
O=c1cc1CCCCn1cccc1-c1ccoc1
O=c1cc1CCCCn1cccc1-c1ccco1
O=c1cc1CCCCn1cccc1-c1oc2cc1-2
O=c1cc1CCCCn1cccc1C=C1C=C1
O=c1cc1CCCCn1cccc1C=C1C=C1
O=c1cc1CCCCn1cccccc2cc1-2
O=c1cc1CCCCn1cccccc2cc1-2
O=c1cc1CCCCn1cccccc2cc1-2
O=c1cc1CCCCn1cccccc2cc1-2
O=c1cc1CCCCn1cccccc2cc1-2
O=c1cc1CCCCn1cccccc2cc1-2
O=c1cc1CCCCn1ccc2ccccc21
O=c1cc1CCCCn1ccc2ccccc21
O=c1cc1CCCCn1ccc2ccccc21
O=c1cc1CCCCN1C=CCc2ccccc21
O=c1cc1CCCCN1C=CCc2ccccc21
O=c1cc1CCCCN1C=CCc2ccccc21
O=c1ccn(CCCCC2=CC2)c2ccccc12
O=c1ccn(CCCCC2=CC2)c2ccccc12
O=c1ccn(CCCCC2=CCC2)c2ccccc12
O=c1ccn(CCCCC2=CCC2)c2ccccc12
O=c1ccn(CCCCC2=CC3CC23)c2ccccc12
O=c1ccn(CCCCC2=CCC2)c2ccccc12
O=c1ccn(CCCCC2=CCCC2)c2ccccc12
O=c1ccn(CCCCC2=CCC=C2)c2ccccc12
O=c1ccn(CCCCC2=CCCC=C2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=C1C=C2C=CC3C4CCCC4CCC3C2C2CC12
O=C1C=C2C=CC3C4CCCC4CCC3C2C2CC12
O=C1C=C2C=CC3C4CCCC4CCC3C2C2CC12
O=C1C=C2C=CC3C4CCCC4CCC3C2CC1
O=C1C=C2C=CC3C4CCCC4CCC3C2CC1
O=C1C=C2C=CC3C4CCCC4CCC3C2CC1
O=C1C=C2C=CC3C4CCCC4CCC3C2CC1
O=C1C=C2C=CC3C4CCCC4CCC3C2OCC1
O=C1C=C2C=CC3CCCCC3C2OCC1
O=C1C=C2C=CC3CCCCC3C2OCC1
O=C1C=C2C=CC3CCCC3C2OCC1
O=C1C=C(C=CC2CCCC2)COCC1
O=C1C=CCOCC1
O=C1C=CCOCC1
O=C1C=CCOCC1
O=C1C=CCOCC1
O=C1C=CCOCC1
O=C1C=CCOCC1
O=C1C=CCOCC1
O=C1C=CCOCC1
O=C1C=CCOC1
O=C1C=CCO1
O=C1C=CCO1
O=C1C=CCCO1
O=C1C=CCCO1
O=C1C=CCCO1
O=C1C=CCCO1
O=C1C=CCCO1
O=C1C=CCCO1
O=C1OCCC2=C1CC=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C1OCCC2=C1C=C2
O=C(CC1=CC2=C1C(=O)OCC2)NCC1=NCC1
O=C(CC1=CC2=C1C(=O)OCC2)NCC1=NC1
O=C(CC1=CC2=C1C(=O)OCC2)NCC1=CC1
O=C(CC1=CC2=C1C(=O)OCC2)NCC1=CCC1
O=C(CC1=CC2=C1C(=O)OCC2)NCC1=CC=C1
O=C(CC1=CC2=C1C(=O)OCC2)NCC1=CC=C1
O=C(CC1=CC2=C1C(=O)OCC2)NC1=CC=C1
O=C(CCC1=CCCOC1=O)NC1=CC=C1
O=C(CCC1=CCCOC1=O)NC1=CC=C1
O=C(CCC1=CCCOC1=O)NC1=CC=C1
O=C(CCC1=CCCOC(=O)C1)NC1=CC=C1
O=C(CC1C2=CCCOC(=O)C21)NC1=CC=C1
O=C(CC1C2=CCCOC(=O)C21)NC1=CC=C1
O=C(CCC1=CCCOC(=O)C1)NC1=CC=C1
O=C(CCCC1=CCCOC(=O)C1)NC1=CC=C1
O=C(CCCC1=CCCOC(=O)C1)NC1=CC=C1
O=C(CCC1=CCCOC(=O)C1)NC1=CC=C1
O=C(CCC1=CCCOC1=O)NC1=CC=C1
O=C(CCNC1=CCCOC1=O)NC1=CC=C1
O=C(CCCNC1=CCCOC1=O)NC1=CC=C1
O=C(CCCCC1=CCCOC1=O)NC1=CC=C1
O=C(CCCC1=CCCOC1=O)NC1=CC=C1
O=C(CCCCC1=CCCOC1=O)NC1=CC=C1
O=C(CC1CC1C1=CCCOC1=O)NC1=CC=C1
O=C(CC1CC1C1=CCCOC1=O)NC1=CC=C1
O=C(CCCC1=CCCOC1=O)NC1=CC=C1
O=C(CCCC1=CCCOC1=O)NC1=CC=C1
O=C(CCC1=CCCOC1=O)NC1=CC=C1
O=C(CCC1=CCCOC1=O)NC1=CC=C1
O=C(CCC1=CCCOC1=O)NC1=CC=C1
O=C(CCC1=CCCOC1=O)NC1=CC=C1
O=C(CNC1=CCCOC1=O)NC1=CC=C1
O=C(CNC1=CCCOC1=O)NC1=CC=C1
O=C(CCC1=CCCOC1=O)NC1=CC=C1
O=C(CCC1=CCCOC1=O)NC1=CC=C1
O=C1OCCC=C1C1=CC=C1
O=C1OCCC=C1C1=CC=C1
O=C1OCCC=C1C1=CC=C1
O=C1OCCC=C1C1=CC=C1
O=C1OCCC=C1C1=CC=C1
O=C1OCCC=C1C1=CC=C1
O=C1OCCC=C1C1=CC=C1
O=C1OCCC=C1C1=CC=C1
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C1OCCc2ccccc21
O=C(CCCN1C=N1)Nc1ccc2c(c1)C(=O)OCC2
O=C(CCCN1CC=N1)Nc1ccc2c(c1)C(=O)OCC2
O=C(CCCN1CC=N1)Nc1ccc2c(c1)C(=O)OCC2
O=C(CCCN1C=N1)Nc1ccc2c(c1)C(=O)OCC2
O=C(CCCC1C=N1)Nc1ccc2c(c1)C(=O)OCC2
O=C(CCCC1C=N1)Nc1ccc2c(c1)C(=O)OCC2
O=C(CCCC1C=N1)Nc1ccc2c(c1)CCOC2=O
O=C(CCCC1C=N1)Nc1ccc2c(c1)CCOC2=O
O=C(CCCC1=NC1)Nc1ccc2c(c1)CCOC2=O
O=C(CCCC1=NC1)Nc1ccc2c(c1)CCOC2=O
N=C1COC(=O)c2ccc(NC(=O)CCCC3=NC3)cc21
N=C1COC(=O)c2ccc(NC(=O)CCCC3=NC3)cc21
N=C1OCOC(=O)c2ccc(NC(=O)CCCC3=NC3)cc21
N=C1OCOC(=O)c2ccc(NC(=O)CCCc3nc3=O)cc21
N=C1OCOC(=O)c2ccc(NC(=O)CCCC3=NC3)cc21
N=C1OCCOC(=O)c2ccc(NC(=O)CCCC3=NC3)cc21
O=C(CCCC1=NC1)Nc1ccc2c(=O)oncc2c1
O=C(CCCC1=NC1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1nc1=O)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cc1=O)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cc1=O)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cc1=O)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cc1=O)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cc1=O)Nc1ccc2c(=O)oncc2c1
O=C(CCCC1=CCC1=O)Nc1ccc2c(=O)oncc2c1
O=C(CCCC1=CCC1=O)Nc1ccc2c(=O)oncc2c1
O=C(CCCC1=CCCC1=O)Nc1ccc2c(=O)oncc2c1
O=C1C=C(CCCC(=O)Nc2ccc3c(=O)oncc3c2)CC1
O=C1C=C(CCCC(=O)Nc2ccc3c(=O)oncc3c2)CC1
O=C1C=C(CCCC(=O)Nc2ccc3c(=O)oncc3c2)CC1
O=C1C=C(CCCC(=O)Nc2ccc3c(=O)oncc3c2)CCC1
O=C1C=C(CCCC(=O)Nc2ccc3c(=O)oncc3c2)NCC1
O=C1C=C(CCCC(=O)Nc2ccc3c(=O)oncc3c2)NCC1
O=C1C=C(CCCC(=O)Nc2ccc3c(=O)oncc3c2)NCC1
O=C1C=C(CCCC(=O)Nc2ccc3c(=O)oncc3c2)CCC1
O=C(CCCC1=CCCCC1)Nc1ccc2c(=O)oncc2c1
O=C(CCCC1=CCCC=C1)Nc1ccc2c(=O)oncc2c1
O=C(CCCC1=CCCC=C1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1COC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1COCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
C=C1CCOC12CCC1C3CCC4=CC(=O)CCC4=C3C(c3ccccc3)OCC12
O=C1C=C2CCC3C(=C2CC1)C(c1ccccc1)OCC1CCCC13
O=C1C=C2CCC3C(=C2CC1)C(c1ccccc1)OCC1CCCC13
C1=C2C(c3ccccc3)OCC3CCCC3C2CCC1
C1=C2C(c3ccccc3)OCC3CCCC3C2CCC1
C1=C2C(CNc3ccccc3)OCC3CCCC3C2CCC1
C1=C2C(CNc3ccccc3)OCC3CCCC3C2CCC1
C1=C2C(CNc3ccccc3)OCC3CCCC3C2CCC1
C1=C2C(CNc3ccccc3)OCC3CCCC3C2CCC1
C1=C2C(CNc3ccc4c(c3)CCCCC4)OCC3CCCC3C2CCC1
C1=C2C(CNc3ccc4c(c3)CCCCC4)OCC3CCC3C2CCC1
C1=C2C(CNc3ccc4c(c3)CCCCC4)OCC3CCC3C2CCC1
C1=C2C(CNc3ccc4c(c3)CCCCCC4)OCC3CCC3C2CCC1
c1cc2c(cc1NCC1CCC3CCC3CO1)CCCCCC2
c1cc2c(cc1NC1CCC3CCC3CO1)CCCCCC2
c1ccc2c(c1)CCCCCC2NC1CCC2CCC2CO1
c1ccc2c(c1)CCCCCC2C1CCC2CCC2CO1
c1ccc2c(c1)CCCCCC2C1CCC2CCC2CO1
c1ccc2c(c1)CCCCCC2C1CCC2CCC2CO1
c1ccc2c(c1)CCCCC2C1CCC2CCC2CO1
c1ccc2c(c1)CCCC2C1CCC2CCC2CO1
O=C(CCCC1CC2COCCCC12)CC1CCCc2ccccc21
O=C(CCCC1CC2OCCCC12)CC1CCCc2ccccc21
O=C(CCCC1CC2CCCCC21)CC1CCCc2ccccc21
O=C(CCCC1CC2CCCC12)CC1CCCc2ccccc21
O=C(CCCC1CC2CCCC12)CC1CCCc2ccccc21
O=C(CCCC1CC2CCCC12)NCC1CCCc2ccccc21
O=C(CCCC1CC2CCC12)NCC1CCCc2ccccc21
O=C(CCCC1CC2CCC12)NCC1CCCc2ccccc21
O=C(CCCC1CC2CCC12)NCC1CCCc2ccccc21
O=C(CCCC1CC2CCC12)NCC1CCCc2ccccc21
O=C(CCCC1CC2CCC12)NCC1CCCc2ccccc21
O=C(CCCC1CC2CCC12)NCC1CCCc2ccccc21
O=C(CCCCC1CC2CCC12)NCC1CCCc2ccccc21
O=C(CCCCCC1CC2CCC12)NCC1CCCc2ccccc21
c1ccc2c(c1)CCCC2CCC1CC2CCC12
c1ccc2c(c1)CCCC2CCC1CC2CCC12
c1ccc2c(c1)CCCC2CCC1CC2CCC12
c1ccc2c(c1)CCCC2CCC1CC2CCC12
c1ccc2c(c1)CCCC2CCC1CC2CCC12
c1ccc2c(c1)CCCC2CCOC1CC2CCC21
c1ccc2c(c1)CCCC2CCOC1CC2CCC21
O=C(CCCCC1CC2CCC12)NCCCC1CCCc2ccccc21
O=C(CCCCC1CC2CCCC12)NCCCC1CCCc2ccccc21
O=C(CCCC1CC2CCCC12)NCCCC1CCCc2ccccc21
O=C(CCCC1CC2CCCC12)NCCCCC1CCCc2ccccc21
O=C(CCCC1CCCc2ccccc21)NCCCCC1CC2CCCC12
O=C(NCCCCC1CC2CCCC12)OCCC1CCCc2ccccc21
O=C(NCCCCCC1CC2CCCC12)OCCC1CCCc2ccccc21
O=C(NCCCCCC1CC2CCCCC12)OCCC1CCCc2ccccc21
O=C(NCCCCCC1CC2CCCCC12)OCCC1CCCc2ccccc21
O=C(NCCCCCC1CC2CCCC12)OCCC1CCCc2ccccc21
O=C(NCCCCC1CC2CCCC12)OCCC1CCCc2ccccc21
O=C(NCCCOC1CCC2CCC21)OCCC1CCCc2ccccc21
O=C(NCCCCC1CCC2CCC12)OCCC1CCCc2ccccc21
O=C(NCCCC1CCC2CCC12)OCCC1CCCc2ccccc21
O=C(NCCCC1CCC2CCC12)OCCC1CCCc2ccccc21
O=C(NCCCC1CCC2CNC12)OCCC1CCCc2ccccc21
O=C(NCCCC1CCC2CCNC12)OCCC1CCCc2ccccc21
O=C(NCCCC1CC2CCNC12)OCCC1CCCc2ccccc21
O=C(NCCC1CC2CCNC12)OCCC1CCCc2ccccc21
O=C(NCC1CC2CCNC21)OCCC1CCCc2ccccc21
O=C(NCC1CC2CCNC21)OCCC1CCCc2ccccc21
O=C(NCCCC1CCNC1)OCCC1CCCc2ccccc21
O=C(NCCCCC1CCNC1)OCCC1CCCc2ccccc21
O=C(NCCCCC1CNC1)OCCC1CCCc2ccccc21
O=C(NCCCC1CNC1)OCCC1CCCc2ccccc21
O=C(NCCCC1CNC1)OCCC1CCCc2ccccc21
O=C(NCCC1CNC1)OCCC1CCCc2ccccc21
O=C(NCCC1CNC1)OCCC1CCCc2ccccc21
O=C(NCC1CCN1)OCCC1CCCc2ccccc21
O=C(NCC1CCN1)OCCC1CCCc2ccccc21
O=C(NCC1CNC1)OCCC1CCCc2ccccc21
O=C(NCC1CNC1)OCCC1CCCc2ccccc21
O=C(NCCCN1CCC1)OCCC1CCCc2ccccc21
O=C(NCCCN1CC1)OCCC1CCCc2ccccc21
O=C(NCCC1CN1)OCCC1CCCc2ccccc21
O=C(NCCC1CN1)OCCC1CCCc2ccccc21
O=C(NCCC1CN1)OCCC1CCCc2ccccc21
O=C(NCCC1CNN1)OCCC1CCCc2ccccc21
O=C(NCCC1CNN1)OCCC1CCCc2ccccc21
O=C(NCCC1C=NN1)OCCC1CCCc2ccccc21
O=C(NCCC1C=NN1)OCCC1CCCc2ccccc21
O=C(NCCCC1C=NN1)OCCC1CCCc2ccccc21
O=C(NCCC=C1C=NN1)OCCC1CCCc2ccccc21
O=C(NCCCC=C1C=NN1)OCCC1CCCc2ccccc21
O=C(NC=C1C=NN1)OCCC1CCCc2ccccc21
O=C(NC=C1C=NN1)OCCC1CCCc2ccccc21
O=C(CNC=C1C=NN1)OCCC1CCCc2ccccc21
O=C(CNC=C1C=NN1)OCCC1CCCc2ccccc21
O=C(CNC=C1C=NN1)OCCC1CCCc2ccccc21
O=C(CCNC=C1C=NN1)OCCC1CCCc2ccccc21
O=C(NCCNC=C1C=NN1)OCCC1CCCc2ccccc21
