O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NCCNc1cn[nH]c1)OCCC1CCCc2ccccc21
O=C(NCCCc1cn[nH]c1)OCCC1CCCc2ccccc21
O=C(NCCCc1cn[nH]c1)OCCC1CCCc2ccccc21
O=C(NCCc1cn[nH]c1)OCCC1CCCc2ccccc21
O=C(NCCc1cn[nH]c1)OCCC1CCCc2ccccc21
O=C(NCc1ccn[nH]1)OCCC1CCCc2ccccc21
O=C(NCc1ccn[nH]1)OCCC1CCCc2ccccc21
O=C(NCOCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCNCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCNCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCNCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCNCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCC=NCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCC=NCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCC=NCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCNCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCNCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCNCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCNCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCNCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccs2)Oc2ccccc2-3)NC1
C1=CCC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
O=C(c1ccsc1C=C(Oc1ccccc1)c1cccc2c1C=CCN2)N1CCCCC1
O=C(c1ccsc1C=C(Oc1ccccc1)c1cccc2c1C=CCN2)N1CCCCC1
O=C(c1ccsc1C=C(Oc1ccccc1)c1cccc2c1C=CCN2)N1CCCCC1
O=C(c1ccsc1C=C(Oc1ccccc1)c1cccc2c1C=CCN2)N1CCCCC1
O=C(c1ccsc1C=C(OCc1ccccc1)c1cccc2c1C=CCN2)N1CCCCC1
O=C1CCCCN1Cc1ccsc1C=C(OCc1ccccc1)c1cccc2c1C=CCN2
O=C1CCCCN1Cc1ccsc1CC(OCc1ccccc1)c1cccc2c1C=CCN2
O=C1CCCCN1C1=Cc2ccccc2C(OCc2ccccc2)Cc2sccc21
O=C1CCCCN1C1=Cc2ccccc2C(OCc2ccccc2)Cc2sccc21
O=C1CCCCN1C1=Cc2ccccc2C(OCc2ccccc2)CC=C1
O=C1CCCCN1C1=Cc2ccccc2C(OCc2ccccc2)CC1
O=C1CCCCN1C1=Cc2ccccc2C(OCc2ccccc2)CC1
O=C1CCCCN1C1=Cc2ccccc2C(OCc2ccccc2)CC1
O=C1CCCCN1C1=Cc2ccccc2C(OCc2ccccc2)CC1
O=C1CCCCN1C1=Cc2ccccc2C(OCc2ccccc2)CC1
O=C1CCCCN1C1=Cc2ccccc2C(OCc2ccccc2)C2CCC12
O=C1CCCCN1C1=Cc2ccccc2C(OCc2ccccc2)C2CCC12
O=C1CCCCN1C1=Cc2ccccc2C(OCc2ccccc2)C2CCC12
O=C1CCCCN1C1=Cc2ccccc2C(OCc2ccccc2)C2CCC12
O=C1CCCCN1C1=Cc2ccccc2C(OCc2ccccc2)C2CCC12
O=C1CCCN1C1=Cc2ccccc2C(OCc2ccccc2)C2CCC12
O=C1CCN1C1=Cc2ccccc2C(OCc2ccccc2)C2CCC12
O=C1CCN1C1=Cc2ccccc2C(OCc2ccccc2)C2CCC12
O=C1CCN1C1=Cc2ccccc2C(OCc2ccccc2)C2CCC12
O=C1CCN1C1=Cc2ccccc2C(OCc2ccccc2)C2CCC12
O=C1CCN1C1=Cc2ccccc2C(OCc2ccccc2)C2CCC12
O=C1CCN1C1=Cc2ccccc2C(OCc2ccccc2)C2CCC12
O=C1CCN1C1=Cc2ccccc2C(OCc2ccccc2)C2CCC12
O=C1CCN1C1=Cc2ccccc2C(OCc2ccccc2)C2CCC12
O=C1CN1C1=Cc2ccccc2C(OCc2ccccc2)C2CCC12
O=C1CN1C1=Cc2ccccc2C(OCc2ccccc2)C2CCC12
O=C1CN1C1=Cc2ccccc2C(OCc2ccccc2)C2CCC12
O=C1CN1CC1=Cc2ccccc2C(OCc2ccccc2)C2CCC12
O=C1CN1COCCCNc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C1CN1CCCNc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C1CN1CCCNc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C1CN1CCCCNc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C1CN1CCCCNc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C1CN1CCCNc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C1CN1CCCCNc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C1CN1CCCCNc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C1CN1CCCCNc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C1CN1CCCCNc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C1CN1CCCCNc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C1CN1CCCNc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C1CN1CCCNc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C1CN1CCCNc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C1CN1CCCNc1cccc2c1C=CC1CCCC1C2OCc1ccccc1
O=C1CN1CCCNc1cccc2c1C=CC1CCCC1C2OCc1ccccc1
O=C1CN1CCCNc1cccc2c1C=CC1CCCC1C2OCc1ccccc1
O=C1CN1CCNc1cccc2c1C=CC1CCCC1C2OCc1ccccc1
O=C1CN1CCNc1cccc2c1C=CC1CCCC1C2OCc1ccccc1
O=C1CN1CCCNc1cccc2c1C=CC1CCCC1C2OCc1ccccc1
O=C1CN1CCCNc1cccc2c1C=CC1CCCC1C2OCc1ccccc1
O=C1CN1CCCNc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C1CN1CCCNc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C1CN1CCCNc1cccc2c1C=CC1CCCC1C2OCc1ccccc1
O=C1CN1CCCNc1cccc2c1C=CC1CCCC1C2OCc1ccccc1
O=C1CN1CCNc1cccc2c1C=CC1CCCC1C2OCc1ccccc1
O=C1CN1CCNc1cccc2c1C=CC1CCCC1C2OCc1ccccc1
O=C1CN1CCNc1cccc2c1C=CC1CCCCC1C2OCc1ccccc1
O=C1CN1CCCNc1cccc2c1C=CC1CCCCC1C2OCc1ccccc1
O=C(CNc1cccc2c1C=CC1CCCCC1C2OCc1ccccc1)CN1CC1=O
O=C(CNc1cccc2c1C=CC1CCCC1C2OCc1ccccc1)CN1CC1=O
O=C(CCNc1cccc2c1C=CC1CCCC1C2OCc1ccccc1)CN1CC1=O
O=C(CCNc1cccc2c1C=CC1CCCC1C2OCc1ccccc1)CN1CC1=O
O=C(CCNc1cccc2c1C=CC1CCCC1C2OCc1ccccc1)CN1CC1=O
O=C(CCNc1cccc2c1C=CC1CCC1C2OCc1ccccc1)CN1CC1=O
O=C(CCNc1cccc2c1C=CC1CCC1C2OCc1ccccc1)CCN1CC1=O
O=C(CCNc1cccc2c1C=CC1CCC1C2OCc1ccccc1)CCN1CC1=O
O=C(CCNc1cccc2c1C=CC1CCC1C2OCc1ccccc1)CCN1CC1=O
O=C(CCCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CNCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(NCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(NCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(NCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(NCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(NCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(NCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CNCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CNCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CNCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CNCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CNCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CNC(C1CCO1)N1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CNCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CNCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(CCCCN1CC1=O)Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1
O=C(Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1)C1CC(CN2CC2=O)C1
O=C(Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1)C1=CC(CN2CC2=O)C1
O=C(Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1)C1=CC(CN2CC2=O)C1
O=C(Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1)C1=CC(CN2CC2=O)C1
O=C(Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1)C1=CC(CN2CC2=O)=C1
O=C(Nc1cccc2c1C=CC1CCC1C2OCc1ccccc1)C1=CC(CCN2CC2=O)=C1
O=C(Nc1cccc2c1CC1CCC1C2OCc1ccccc1)C1=CC(CCN2CC2=O)=C1
O=C(Nc1cccc2c1CC1CCC1C2OCc1ccccc1)C1=CC(CCN2CC2=O)=C1
O=C(Nc1cccc2c1CC1CCCC1C2OCc1ccccc1)C1=CC(CCN2CC2=O)=C1
O=C(Nc1cccc2c1CC1CCCC1C2OCc1ccccc1)C1=CC(CN2CC2=O)=C1
O=C(Nc1cccc2c1CCC1CCCC1C2OCc1ccccc1)C1=CC(CN2CC2=O)=C1
O=C(Nc1cccc2c1CCC1CCCC1C2OCc1ccccc1)C1=CC(N2CC2=O)=C1
O=C(Nc1cccc2c1CCC1CCC1C2OCc1ccccc1)C1=CC(N2CC2=O)=C1
O=C(Nc1cccc2c1CCCC1CCC1C2OCc1ccccc1)C1=CC(N2CC2=O)=C1
O=C(Nc1cccc2c1CCCC1CCC1C2OCc1ccccc1)C1=CC(N2CC2=O)=C1
O=C(Nc1ccccc1C1CCC2CCC2C1OCc1ccccc1)C1=CC(N2CC2=O)=C1
O=C(Nc1ccccc1C1CC2CCC2C1OCc1ccccc1)C1=CC(N2CC2=O)=C1
O=C(Nc1ccccc1C1CC2CCC2C(OCc2ccccc2)C1)C1=CC(N2CC2=O)=C1
O=C(Nc1ccccc1C1CC2CCC2C(OCc2ccccc2)C1)C1=CC(N2CC2=O)=C1
O=C(Nc1ccccc1C1CC2CCC2C(OCc2ccccc2)C1)C1=CC(N2CC2=O)=C1
O=C(Nc1ccccc1C1CC2CCC2C(OCc2ccccc2)C1)C1=CC(N2CC2=O)=C1
O=C(Nc1cccnc1C1CC2CCC2C(OCc2ccccc2)C1)C1=CC(N2CC2=O)=C1
O=C(Nc1cccnc1C1CC2CCCC2C(OCc2ccccc2)C1)C1=CC(N2CC2=O)=C1
O=C(Nc1cccnc1C1CC2CCCC2C(OCc2ccccc2)C1)C1=CC(N2CC2=O)=C1
O=C(Nc1cccnc1C1CC2CCCC2C(OCc2ccccc2)C1)C1=CC(N2CCC2=O)=C1
O=C(Nc1cccnc1C1CC2CCC2C(OCc2ccccc2)C1)C1=CC(N2CCC2=O)=C1
O=C(Nc1cccnc1NC1CC2CCC2C(OCc2ccccc2)C1)C1=CC(N2CCC2=O)=C1
O=C(Nc1cccnc1CC1CC2CCC2C(OCc2ccccc2)C1)C1=CC(N2CCC2=O)=C1
O=C(Nc1cccnc1CC1CC2CCC2C(OCc2ccccc2)C1)C1=CC(N2CCC2=O)=C1
O=C(Nc1cccnc1CC1CC2CCC2C(OCc2ccccc2)C1)C1=CC(N2CC2=O)=C1
O=C(Nc1cccnc1CC1CC2CCC2C(OCc2ccccc2)C1)C1=CC(N2CC2=O)=C1
O=C(Nc1cccnc1CC1CC2CCC2C1OCc1ccccc1)C1=CC(N2CC2=O)=C1
O=C(Nc1cccnc1)C1=CC(N2C(=O)C2C2CC3CCC3C2OCc2ccccc2)=C1
O=C(Nc1cccnc1)C1=CC(N2CC2C2CC3CCC3C2OCc2ccccc2)=C1
O=C(Nc1cccnc1)C1=CC(NCC2CC3CCC3C2OCc2ccccc2)=C1
O=C(Nc1cccnc1)C1=CC(NCCCC2CC(OCc3ccccc3)C3CCC23)=C1
O=C(Nc1cccnc1)C1=CC(NCCCCC2CC(OCc3ccccc3)C3CCC23)=C1
O=C(Nc1cccnc1)C1=CC(NCCCCC2CC(OCc3ccccc3)C3CCC23)=C1
O=C(Nc1cccnc1)C1=CC(NCC2CC(OCc3ccccc3)C3CCC23)=C1
O=C(Nc1cccnc1)C1=CC(NCC2CC(OCc3ccccc3)C3CCC23)=C1
O=C(Nc1cccnc1)C1=CC(NCC2CC(OCc3ccccc3)C3CCC23)=C1
O=C(Nc1cccnc1)C1=CC(NCC2CC(OCc3ccccc3)C3CCC23)=C1
O=C(Nc1cccnc1)C1=CC(CNCC2CC(OCc3ccccc3)C3CCC23)=C1
O=C(Nc1cccnc1)C1=CC(CNCC2CC(OCc3ccccc3)C3CCC23)=C1
O=C(Nc1cccnc1)C1=CC(NCC2CC(OCc3ccccc3)C3CCC23)=C1
O=C(Nc1cccnc1)C1=CCC(NCC2CC(OCc3ccccc3)C3CCC23)=C1
O=C(Nc1cccnc1)C1=CCCC(NCC2CC(OCc3ccccc3)C3CCC23)=C1
O=C(Nc1cccnc1)c1cccc(NCC2CC(OCc3ccccc3)C3CCC23)c1
O=C(Nc1cccnc1)c1cccc(NCC2CC(OCc3ccccc3)C3CCC23)c1
O=C(Nc1cccnc1)c1cccc(NCC2CC(OCc3ccccc3)C3CCC23)c1
O=C(Nc1cccnc1)c1cccc(NCC2CC(OCc3ccccc3)C3CCC23)c1
O=C(Nc1cccnc1)c1ccc2c(c1)N(CC1CC(OCc3ccccc3)C3CCC13)C2
O=C(Nc1cccnc1)c1ccc2c(c1)CN(CC1CC(OCc3ccccc3)C3CCC13)C2
O=C(Nc1cccnc1)c1ccc2c(c1)CN(CC1CC(OCc3ccccc3)C3CCC13)C2
O=C(Nc1cccnc1)c1ccc2c(c1)CN1C2CCC1C1CC(OCc2ccccc2)C2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CN1C2CCC1C1CC(OCc2ccccc2)C2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCN1C2CCC1C1CC(OCc2ccccc2)C2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCN1C2CCC1C1CC(OCc2ccccc2)C2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC1C1CC(OCc2ccccc2)C2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC1C1CC(OCc2ccccc2)C2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC1C1CC(OCc2ccccc2)C2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C(C3CCC4CCC43)CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C(C3CCC4CCC43)CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C(C3CCC4CCC43)CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C(C3CC4CCC43)CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C(C3CCC4CCC43)CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C(C3CCC4CC43)CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CC4CC4C3CCC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CC4CC4C3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=COc1ccccc1-c1ccccc1)N1CCCCC1
O=C(c1ccsc1C=COc1ccccc1-c1ccccc1)N1CCCCC1
O=C(c1ccsc1C=COc1ccccc1-c1ccccc1)N1CCCCC1
O=C(c1ccsc1C=COc1ccccc1-c1ccccc1)N1CCCCC1
O=C(c1ccsc1C=COc1ccccc1-c1ccccc1)N1CCCCC1
C(=Cc1sccc1CN1CCCCC1)Oc1ccccc1-c1ccccc1
C(=Cc1sccc1CN1CCCCC1)Oc1ncccc1-c1ccccc1
C(=Cc1sccc1CN1CCCCC1)Oc1ncccc1-c1ccccc1
C(=Cc1sccc1CN1CCCCC1)Oc1ncccc1-c1ccccc1
C(=Cc1sccc1CN1CCCCC1)Oc1ncccc1-c1ccccc1
C(=Cc1sccc1CN1CCCCC1)Oc1ncccc1-c1ccccc1
C(=Cc1sccc1CN1CCCCC1)Oc1ncccc1-c1ccccc1
C(=Cc1sccc1CN1CCCCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCCCCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCCCCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCCCCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCCCCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCCCCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCCCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCCCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCC1)Oc1ccc(Cc2ccccc2)cn1
C(=Cc1sccc1CN1CCCC1)Oc1ccc(Cc2ccccc2)cn1
C(=Cc1sccc1CN1CCCCC1)Oc1ccc(Cc2ccccc2)cn1
C(=Cc1sccc1CN1CCCCC1)Oc1ccc(Cc2ccccc2)cn1
C(=Cc1sccc1CN1CCCCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCCCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCCC1)Oc1ccc(-c2ccccc2)cn1
