O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C(=Cc1sccc1CN1CCCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCCC1)Oc1ccc(-c2ccccc2)cn1
C(=Cc1sccc1CN1CCCC1)Oc1ccc(Cc2ccccc2)cn1
C(=Cc1sccc1CN1CCCC1)Oc1ccc(Cc2ccccc2)cn1
C(=Cc1sccc1CN1CCCC1)Oc1ccc(Cc2ccccc2)cn1
C(=Cc1sccc1CN1CCCCC1)Oc1ccc(Cc2ccccc2)cn1
C(=Cc1sccc1CN1CCC(c2ccccc2)CC1)Oc1ccccn1
C(=Cc1sccc1CN1CCC(c2ccccc2)CC1)Oc1ccccn1
C(=Cc1sccc1CN1CCN(c2ccccc2)CC1)Oc1ccccn1
C(=Cc1sccc1CN1CCN(c2ccccc2)CC1)Oc1ccccn1
C(=Cc1sccc1CN1CCN(c2ccccc2)CC1)Oc1ccccn1
C(=Cc1sccc1CN1CCN(c2ccccc2)CC1)Oc1ccccn1
C(=Cc1sccc1CN1CCN(c2ccccc2)CC1)Oc1ccccn1
C(=Cc1sccc1CN1CCN(c2ccccc2)CC1)Oc1ccccn1
C(=Cc1sccc1CN1CCN(c2ccccc2)CC1)Oc1ccccn1
C(=Cc1sccc1CN1CCN(c2ccccc2)CC1)Oc1ccccn1
C(=Cc1sccc1CN1CCN(c2ccccc2)CC1)Oc1ccccn1
C(=Cc1sccc1CN1CCN(c2ccccc2)CC1)Oc1ccccn1
C(=Cc1sccc1CN1CCN(c2ccccc2)CC1)Oc1ccccn1
C(=Cc1sccc1CN1CCN(c2ccccc2)CC1)Oc1ccccn1
C(=Cc1sccc1N1CCN(c2ccccc2)CC1)Oc1ccccn1
C(=Cc1sccc1N1CCN(c2ccccc2)CC1)Oc1ccccn1
C(=Cc1sccc1N1CCN(c2ccccc2)CC1)Oc1ccccn1
c1ccc(N2CCN(c3ccsc3COc3ccccn3)CC2)cc1
c1ccc(N2CCN(c3ccsc3Oc3ccccn3)CC2)cc1
C1=CC(N2CCN(c3ccccc3)CC2)=C(Oc2ccccn2)C1
C1=CC(N2CCN(c3ccccc3)CC2)=C1Oc1ccccn1
C1=CC(N2CCN(c3ccccc3)CC2)=C1Cc1ccccn1
C1=CC(N2CCCN(c3ccccc3)CC2)=C1Cc1ccccn1
C1=C(CCCc2ccccn2)C(N2CCCN(c3ccccc3)CC2)=C1
C1=C(CCCc2ccccn2)C(N2CCCN(c3ccccc3)C2)=C1
C1=C(CCCc2ccccn2)C(N2CCN(c3ccccc3)C2)=C1
C1=C(CCc2ccccn2)C(N2CCN(c3ccccc3)C2)=C1
C1=C(Cc2ccccn2)C(N2CCN(c3ccccc3)C2)=C1
C1=C(Cc2ccccn2)C(N2CCN(c3ccccc3)CC2)=C1
C1=C(Cc2ccccn2)CC(N2CCN(c3ccccc3)CC2)=C1
C1=C(Cc2ccccn2)CCC(N2CCN(c3ccccc3)CC2)=C1
C1=C(Cc2ccccc2)CCC(N2CCN(c3ccccc3)CC2)=C1
c1ccc(Cc2ccc(N3CCN(c4ccccc4)CC3)cc2)cc1
c1ccc(Cc2ccc(N3CCN(c4ccccc4)CC3)nc2)cc1
c1ccc(Cc2ccc(N3CCN(c4ccccc4)CC3)nc2)cc1
c1ccc(Cc2ccc(N3CCN(c4ccccc4)CC3)nc2)cc1
c1ccc(Cc2ccc(N3CCN(c4ccccc4)CC3)nc2)cc1
c1ccc(Cc2ccc(CN3CCN(c4ccccc4)CC3)nc2)cc1
c1ccc(N2CCN(Cc3ccc(Cc4ccncc4)cn3)CC2)cc1
c1ccc(N2CCN(Cc3ccc(Cc4ccncc4)cn3)C2)cc1
c1ccc(N2CCN(Cc3ccc(Cc4ccncc4)cc3)C2)cc1
c1ccc(N2CCN(c3ccc(Cc4ccncc4)cc3)C2)cc1
c1ccc(N2CCN(c3ccc(Cc4ccncc4)cc3)C2)cc1
c1ccc(N2CCCN(c3ccc(Cc4ccncc4)cc3)C2)cc1
c1ccc(N2CCCN(c3ccc(Cc4ccncc4)cc3)C2)cc1
c1ccc(N2CCCN(c3ccc(Cc4ccncc4)cc3)C2)cc1
c1ccc(N2CCCN(c3ccc(Cc4ccncc4)cc3)C2)cc1
c1ccc(N2CCN(c3ccc(Cc4ccncc4)cc3)C2)cc1
c1ccc(N2CNc3ccc(Cc4ccncc4)cc32)cc1
c1ccc(N2CNc3ccc(Cc4ccncc4)cc32)cc1
c1ccc(N2CNc3ccc(Cc4ccncc4)cc32)cc1
c1ccc(N2c3cc(Cc4ccncc4)ccc3N3CCC32)cc1
c1ccc(N2c3cc(Cc4ccncc4)ccc3N3CC32)cc1
c1ccc(N2CNc3ccc(Cc4ccncc4)cc32)cc1
c1ccc(N2CNc3ccc(Cc4ccncc4)cc32)cc1
c1ccc(-n2cnc3ccc(Cc4ccncc4)cc32)cc1
c1ccc(-n2nnc3ccc(Cc4ccncc4)cc32)cc1
c1ccc(-n2ncc3ccc(Cc4ccncc4)cc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
C=C1OC=NC12CCC1C3CCC4=CC(=O)CCC4=C3C(c3ccccc3)CC12
C=C1OC=NCC12CCC1C3CCC4=CC(=O)CCC4=C3C(c3ccccc3)CC12
C=C1OC=NCC12CCC1C3CCC4=CC(=O)CCC4=C3C(c3ccccc3)CC12
C=C1OC=NCC12CCC1C3CCCC4=CC(=O)CCC4=C3C(c3ccccc3)CC12
C=C1OC=NCC1CCC1CCC(c2ccccc2)C2=C3CCC(=O)C=C3CCCC21
C=C1OC=NCC1CCC1CC2=C(C2c2ccccc2)C1CCCC1=CC(=O)CCC1
C=C1OC=NCC1CCC1CC2=C(C2c2ccccc2)C1CCCC1=CC(=O)CCC1
C=C1OC=NCC1CCC1CC2=C(C1)C2c1ccccc1
C=C1OC=NCC1CCC1CC2=C(C1)C2CNc1ccccc1
C=C1OC=NCC1CCC1CCC(CNc2ccccc2)CC1
C=C1OC=NCC1CCCCCCCNc1ccccc1
C=C1OC=NCC1CCCCCCNc1ccccc1
C=C1OC=NCC1CCCCCCNc1ccccc1
C=C1OC=NCC1CCCCCCNc1ccccc1
C=C1OC=NCC1CCCCCCNc1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
C1=C(OCc2ccccc2)NC1
C1=C(OCc2ccccc2)NC1
C1=C(OCc2ccccc2)NC1
C1=C(OCc2ccccc2)NC1
C1=C(OCc2ccccc2)NC1
C1=C(OCc2ccccc2)NC1
C1=C(OCc2ccccc2)N1
c1ccc(COc2cc[nH]c2)cc1
c1ccc(COc2cc[nH]c2)cc1
C1=CC(OCc2ccccc2)=CC1
C1=CC(OCc2ccccc2)=C1
C1=CC(OCc2ccccc2)=C1
C1=CC(OCc2ccccc2)=CCN1
C1=CC(OCc2ccccc2)=CCN1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccc3c(c2)CN3)cc1
c1ccc(COc2ccc3c(c2)CN3)cc1
c1ccc(COc2ccc3c(c2)CN3)cc1
c1ccc(COc2ccc3c(c2)CN3)cc1
c1ccc(COc2ccc3c(c2)CN3)cc1
c1ccc(COc2ccc3c(c2)CN3)cc1
c1ccc(COc2ccc3c(c2)CN3)cc1
c1ccc(COc2ccc3c(c2)CCN3)cc1
c1ccc(COc2ccc3[nH]ccc3c2)cc1
c1ccc(COc2ccc3[nH]ccc3c2)cc1
c1ccc(COc2ccc3[nH]ccc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)C1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CN1
C1=NC=C1n1ncc2cc(OCc3ccccc3)ccc21
C1=NC=C1n1ncc2cc(OCc3ccccc3)ccc21
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=N1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2-c2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccccc4)c2)COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccccc4)c2)CCc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccccc4)c2)CCc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccc(-c4ccccc4)c2)CCc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccc(-c4ccccc4)c2)CCc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccc(-c4ccccc4)c2)CCc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccc(-c4ccccc4)c2)CCc2ccccc2-3)NC1
c1ccc(-c2cccc(C3CCc4ccccc4-c4ccc5c(c43)CCCN5)c2)cc1
c1ccc(-c2cccc(C3CCc4ccccc4-c4ccc5c(c43)CCCN5)c2)cc1
c1ccc(-c2cccc(C3CCc4ccccc4-c4ccc5c(c43)CCCN5)c2)cc1
c1ccc(-c2cccc(C3CCc4ccccc4-c4ccc5c(c43)CCCC5)c2)cc1
c1ccc(-c2cccc(C3CCc4ccccc4-c4ccc5c(c43)CCCC5)c2)cc1
c1ccc(-c2cccc(C3CCc4ccccc4-c4ccc5c(c43)CCCC5)c2)cc1
c1ccc(-c2cccc(C3CCc4ccccc4-c4ncc5c(c43)CCCC5)c2)cc1
c1ccc(-c2cccc(N3CCc4ccccc4-c4ncc5c(c43)CCCC5)c2)cc1
c1ccc(-c2cccc(N3CCc4ccccc4-c4ncc5c(c43)CCCCC5)c2)cc1
c1ccc(-c2cccc(N3CCc4ccccc4-c4ncc5c(c43)CCCCC5)c2)cc1
c1ccc(-c2cccc(N3CCc4ccccc4-c4ncc5c(c43)CCCCC5)c2)cc1
c1ccc(-c2cccc(N3CCc4ccccc4C4=NC5CCCCCC5=C43)c2)cc1
c1ccc(-c2cccc(N3CCc4ccccc4C4=NC5CCCCCC5=C43)c2)cc1
c1ccc(-c2cccc(N3CCc4ccccc4C4=NC5CCCCCC5=C43)c2)cc1
c1ccc(-c2cccc(N3CCc4ccccc4C4=NC5CCCCCC5=C43)c2)cc1
c1ccc(-c2cccc(N3CCc4ccccc4C4=NC5CCCCC5=C43)c2)cc1
c1ccc(-c2cccc(N3CCc4ccccc4CC3=C3CCCCC3)c2)cc1
c1ccc(-c2cccc(N3CCc4ccccc4CC3=C3CCCCC3)c2)cc1
c1ccc(-c2cccc(N3CCc4ccccc4CC3C3CCCCC3)c2)cc1
C1=CCC(C2CCCCC2)N(c2cccc(-c3ccccc3)c2)CC1
C1=CCC(C2CCCCC2)N(c2cccc(-c3ccccc3)c2)CC1
C1=CCC(C2CCCCC2)N(c2cccc(-c3ccccc3)c2)CC1
C1=CCC(C2CCCCC2)N(c2cccc(-c3ccccc3)c2)CC1
C1=CCC(C2CCCCC2)N(c2cccc(-c3ccccc3)c2)CC1
c1ccc(-c2cccc(N3CCCCC3C3CCCCC3)c2)cc1
c1ccc(-c2cccc(N3CCCCC3C3CCCCCC3)c2)cc1
c1ccc(-c2cccc(N3CCCCC3C3CCCCCC3)c2)cc1
c1ccc(-c2cccc(N3CCCCC3C3CCCCC3)c2)cc1
c1ccc(-c2cccc(N3CCCC3C3CCCCC3)c2)cc1
c1ccc(-c2cccc(N3CCCC3C3CCCCC3)c2)cc1
c1ccc(-c2cccc(N3CCCC3C3CCCCC3)c2)cc1
c1ccc(-c2cccc(N3CCCC3C3CCCCCC3)c2)cc1
c1ccc(-c2cccc(N3CCCC3C3CCCCCC3)c2)cc1
c1ccc(-c2cccc(N3CCCC(C4CCCCCC4)C3)c2)cc1
c1ccc(-c2cccc(N3CCCC(C4CCCCCC4)CC3)c2)cc1
c1ccc(-c2cccc(N3CCCC(C4CCCCCC4)CC3)c2)cc1
c1ccc(-c2cccc(N3CCCC(C4CCCCC4)CC3)c2)cc1
c1ccc(-c2cccc(N3CCCC(C4CCCC4)CC3)c2)cc1
c1ccc(-c2ccc(N3CCCC(C4CCCC4)CC3)cc2)cc1
c1ccc(-c2ccc(N3CCCCC(C4CCCC4)CC3)cc2)cc1
c1ccc(-c2ccc(N3CCCCC(C4CCCC4)CC3)cc2)cc1
c1ccc(-c2ccc(N3CCCCC(C4CCC4)CC3)cc2)cc1
c1ccc(-c2ccc(N3CCCCC(C4CCC4)CC3)cc2)cc1
c1ccc(-c2ccc(N3CCCCC(C4CC4)CC3)cc2)cc1
c1ccc(-c2ccc3c(c2)CC2CCCC(C4CC4)CCN32)cc1
c1ccc(-c2ccc3c(c2)CC2CCCC(C4CC4)CCC32)cc1
c1ccc(-c2ccc3c(c2)CC2CCCC(C4CC4)CCC32)cc1
c1ccc(-c2ccc3c(c2)CC2CCCC(C4CC4)CCC2C3)cc1
c1ccc(-c2ccc3c(c2)C(C2CCCC(C4CC4)CCC2)CC3)cc1
c1ccc(-c2ccc3c(c2)C(C2CCCC(C4CC4)CCC2)CC3)cc1
c1ccc(-c2ccc3c(c2)C(C2CCCC(C4CC4)CCC2)CC3)cc1
c1ccc(-c2ccc3c(c2)C(C2CCCC(C4CC4)CC2)CC3)cc1
c1ccc(-c2ccc3c(c2)C(C2CCCCCC2)CC3)cc1
c1ccc(-c2ccc3c(c2)C(C2CCCCCC2)CC3)cc1
c1ccc(-c2ccc3c(c2)C(C2CCCC4CCC4C2)CC3)cc1
c1ccc(-c2ccc3c(c2)C(C2CCCC4CCC4C2)CC3)cc1
c1ccc(-c2ccc3c(c2)CCC3C2CCCC3CCC3C2)cc1
c1ccc(-c2ccc3c(c2)CCC3C2CCCC3CCC3C2)cc1
c1ccc(-c2ccc3c(c2)CC3C2CCCC3CCC3C2)cc1
c1ccc(-c2ccc3c(c2)CC3C2CCCC3CCC3CC2)cc1
c1ccc(-c2ccc3c(c2)CC3C2CCCC3CCC3CC2)cc1
c1ccc(-c2ccc3c(c2)CC(C2CCCC4CCC4CC2)C3)cc1
c1ccc(-c2ccc3c(c2)CC(C2CCCC4CCC4CC2)CC3)cc1
c1ccc(-c2ccc3c(c2)CC(C2CCCC4CCC4CC2)CC3)cc1
c1ccc(-c2ccc3c(c2)C2C(CC3)C3CCCC4CCC4CC32)cc1
c1ccc(-c2ccc3c(c2)C2C(CC3)C3CCCC4CCC4CC32)cc1
c1ccc(-c2ccc3c(c2)CC2C(CC3)C3CCCC4CCC4CC32)cc1
c1ccc(-c2ccc3c(c2)CC2C(CC3)C3CCCC4CCC4CC32)cc1
c1ccc(-c2ccc3c(c2)CC2C(CC3)C3CCCC4CCC4C32)cc1
c1ccc(-c2ccc3c(c2)CC2C(CC3)C3CCCC4CCC4C32)cc1
c1ccc(-c2ccc3c(c2)CC2C(CC3)C3CCCC4CCC4C32)cc1
c1ccc(-c2ccc3c(c2)CC2C(CC3)C3CCCCC4CCC4C32)cc1
c1ccc(-c2ccc3c(c2)CC2C(C3)C3CCCCC4CCC4C32)cc1
c1ccc(-c2ccc3c(c2)CC2C4CCCC5CCC5CC4C2C3)cc1
c1ccc(-c2ccc3c(c2)CCC2CCCC4CCC4CC2CC3)cc1
c1ccc(-c2ccc3c(c2)CCC2CCCC4CCC4CC2CC3)cc1
c1ccc(-c2ccc3c(c2)CCC2CCCC4CCC4C2CC3)cc1
c1ccc(-c2ccc3c(c2)CCC2CCCC4CCC4C2CC3)cc1
c1ccc(-c2ccc3c(c2)CCC2CCCC4CCC4C2CC3)cc1
c1ccc(-c2ccc3c(c2)CCC2CCCC4CCC4C2CC3)cc1
c1ccc(NC2Cc3ccccc3CCC3C4CCC4CCCC23)cc1
c1ccc(NC2Cc3ccccc3CCC3C4CCC4CCCC23)cc1
c1ccc(NC2Cc3ccccc3CCC3C4CCC4CCCC23)cc1
c1ccc(NCC2Cc3ccccc3CCC3C4CCC4CCCC23)cc1
c1ccc(NCC2Cc3ccccc3CCC3C4CCC4CCCC23)cc1
c1ccc(NCC2Cc3ccccc3CCC3C4CCC4CCCC23)cc1
c1ccc(NCC2Cc3ccccc3CCC3C4CCC4CCCC23)cc1
c1ccc(NCC2Cc3ccccc3CCC3C4CCC4CCCC23)cc1
c1ccc(NCC2Cc3ccccc3CCC3C4CCC4CCCC23)cc1
c1ccc(NCC2Cc3ccccc3CCC3C4CCC4CCCC23)cc1
c1ccc(NCC2Cc3ccccc3CCC3C4CCC4CCCC23)cc1
c1ccc(NCC2c3ccccc3CCC3C4CCC4CCCC23)cc1
c1ccc(NC2c3ccccc3CCC3C4CCC4CCCC23)cc1
c1ccc(NC2c3ccccc3CCC3C4CCC4CCCC23)cc1
c1ccc(NC2c3ccccc3CCC3C4CCC4CCCC23)cc1
c1ccc(NC2c3ccccc3CCC3C4CCC4CCCC23)cc1
c1ccc(C2C3CCCC4CCC4C3CCN2c2ccccc2)cc1
c1ccc(C2C3CCCC4CCC4C3CCN2c2ccccc2)cc1
c1ccc(C2CN(c3ccccc3)CCC3C4CCC4CCCC23)cc1
c1ccc(C2CN(c3ccccc3)CCCC3C4CCC4CCCC23)cc1
c1ccc(C2CN(c3ccccc3)CCCC3C4CCC4CCCC23)cc1
C1=CC(C2CN(c3ccccc3)CCCC3C4CCC4CCCC23)C=C1
C1=CC(C2CN(c3ccccc3)CCCC3C4CCC4CCCC23)C=C1
C1=CC(C2CN(c3ccccc3)CCCC3C4CCC4CCCC23)=C1
C1=C(C2CN(c3ccccc3)CCCC3C4CCC4CCCC23)C1
C1=C(C2CN(c3ccccc3)CCCC3C4CCC4CCCC23)CC1
c1ccc(N2CCCC3C4CCC4CCCC3C(C3CCC3)C2)cc1
c1ccc(N2CCCC3C4CCC4CCCC3C(C3CCC3)C2)cc1
c1ccc(N2CCCC3C4CCC4CCCC3C(C3CC3)C2)cc1
c1ccc(N2CCCC3C4CCC4CCCC3C2C2CC2)cc1
c1ccc(N2CCCC3C4CCC4CCCC3C2C2CC2)cc1
c1ccc(N2CCCC3C4CCC4CCCC3C2C2CNC2)cc1
c1ccc(N2CCCC3C4CCC4CCCC3C(C3CNC3)C2)cc1
c1ccc(N2CCC3C4CCC4CCCC3C(C3CNC3)C2)cc1
c1ccc(N2CCC3C4CCC4CCCC3C(C3C4NC43)C2)cc1
c1ccc(N2CCC3C4CCC4CCCC3C(C3CC3)C2)cc1
c1ccc(N2CCC3C4CCC4CCCC3C(C3CC3)C2)cc1
c1ccc(N2CCC3CCCC4CCC4C3CC2)cc1
c1ccc(N2CCC3CCCC4CCC4C3CC2)cc1
c1ccc(N2CCCC3CCCC4CCC4C3CC2)cc1
c1ccc(N2CCCC3CCCC4CCC4C3CC2)cc1
c1ccc(N2CCC3C4CCC4CCCC3C3CCC3C2)cc1
c1ccc(N2CCC3C4CCC4CCCC3C3CCC32)cc1
c1ccc(N2CCC3C4CCC4CCCC3C3CCCC32)cc1
c1ccc(N2CCC3C4CCC4CCCC3C3CCCCC32)cc1
c1ccc(N2CCC3C4CCC4CCCC3C3CCCC32)cc1
c1ccc(N2CCC3C4CCC4CCCC3C3CCCC32)cc1
c1ccc(N2CCCCC3C4CCCC5CCC5C4CC32)cc1
c1ccc(N2CCCC3C4CCCC5CCC5C4CC32)cc1
c1ccc(N2CCCC3C(CC4C5CCC5CCCC34)C2)cc1
c1ccc(N2CCCC3C(CC4C5CCC5CCCC34)C2)cc1
c1ccc(N2CCCC3C(CC4C5CCC5CCCC34)C2)cc1
c1ccc(N2CCCC3C(CCC4C5CCC5CCCC34)C2)cc1
c1ccc(N2CCCC3C(CCC4C5CCC5CCCC34)C2)cc1
c1ccc(N2CCCC3C(CCCC4C5CCC5CCCC34)C2)cc1
c1ccc(N2CCCC3C(CCCC4C5CCC5CCCC34)C2)cc1
c1ccc(N2CCC3C(CCCC4C5CCC5CCCC34)C2)cc1
c1ccc(N2CC3CCCC4C5CCC5CCCC4C3C2)cc1
c1ccc(N2CC3CCCC4C5CCC5CCCC4C3C2)cc1
c1ccc(N2CC3CCCC4C5CCC5CCCC4C3C2)cc1
c1ccc(N2CCC3CCCC4C5CCC5CCCC4C3C2)cc1
c1ccc(N2CCC3CCCC4C5CCC5CCCC4C3CC2)cc1
c1ccc(N2CCCC3C(CCCC4C5CCC5CCCC34)CC2)cc1
c1ccc(N2CCCC3C(CCC4C5CCC5CCCC34)CC2)cc1
c1ccc(N2CCCC3C(CCC4C5CCC5CCCC34)CC2)cc1
c1ccc(N2CCCC3C(CCC4C5CCC5CCCC34)CC2)cc1
c1ccc(N2CCC(C3CCCC4C5CCC5CCCC34)CC2)cc1
c1ccc(N2CCC(C3CCCC4C5CCC5CCCC34)C2)cc1
c1ccc(N2CCC(C3CCCC4C5CCC5CCCC34)C2)cc1
c1ccc(N2CCCC(C3CCCC4C5CCC5CCCC34)C2)cc1
c1ccc(N2CCCC(C3CCCC4C5CCC5CCCC34)C2)cc1
c1ccc(N2CCCC(C3CCC4C5CCC5CCCC34)C2)cc1
c1ccc(N2CCCCC(C3CCC4C5CCC5CCCC34)C2)cc1
c1ccc(N2CCCCC(C3CCC4C5CCC5CCCC34)C2)cc1
c1ccc(N2CCCCC(C3CC4C5CCC5CCCC34)C2)cc1
c1ccc(N2CCCC(C3CC4C5CCC5CCCC34)C2)cc1
O=C1CCN(c2ccccc2)CC1C1CC2C3CCC3CCCC12
O=C1CCN(c2ccccc2)CC1C1CC2C3CCC3CCCC12
c1ccc(N2CCCC(C3CC4C5CCC5CCCC34)C2)cc1
c1ccc(N2CCCC(C3CC4C5CCC5CCCC34)CC2)cc1
c1ccc(N2CCCC(C3CC4C5CCC5CCCC34)CC2)cc1
c1ccc(N2CCCC(C3CC4C5CCC5CCCC34)CC2)cc1
c1ccc(N2CCC(C3CC4C5CCC5CCCC34)CC2)cc1
c1ccc(N2CCC(C3CC4C5CCC5CCCC34)CC2)cc1
c1ccc(N2CCC(C3CCC4C5CCC5CCCC34)CC2)cc1
c1ccc(N2CCC(C3CCC4C5CCC5CCCC34)CC2)cc1
C1=C(C2CCC3C4CCC4CCCC23)CCN(c2ccccc2)C1
C1=C(C2CCC3C4CCC4CCCC23)CCN(c2ccccc2)C1
C1=C(C2CCCC3C4CCC4CCCC23)CCN(c2ccccc2)C1
C1=C(C2CCCC3C4CCC4CCCC23)CN(c2ccccc2)C1
C1=C(C2CCCC3C4CCC4CCCC23)N(c2ccccc2)C1
C1=C(C2CCCC3C4CCC4CCCC23)N(c2ccccc2)C1
C1=C(C2CCCC3C4CCC4CCCC23)N(c2ccccc2)CC1
c1ccc(-n2cccc2C2CCCC3C4CCC4CCCC23)cc1
c1ccc(-n2cccc2C2CCC3C4CCC4CCCC23)cc1
c1ccc(-n2cccc2C2CCC3CC4CCC4CCCC32)cc1
c1ccc(-n2nccc2C2CCC3CC4CCC4CCCC32)cc1
c1ccc(-n2nccc2C2CCC3C4CCC4CCCC23)cc1
c1ccc(-n2nccc2C2CCC3C4CCC4CCCC23)cc1
c1ccc(-n2nccc2C2CCC3C4CCC4CCCC23)cc1
c1ccc(-n2nccc2C2CCC3C4CCC4CCCC23)cc1
c1ccc(-n2nccc2C2CC3C4CCC4CCCC23)cc1
c1ccc(-n2nccc2C2CC3C4CCC4CCCC23)cc1
c1ccc(-n2nccc2CC2CC3C4CCC4CCCC23)cc1
c1ccc(-n2nccc2CC2CCC3C4CCC4CCCC23)cc1
c1ccc(-n2ncc3c2CC(C2CCCC4CCC4C2)CCC3)cc1
c1ccc(-n2ncc3c2CC(C2CCCC4CCC42)CCC3)cc1
c1ccc(-n2ncc3c2CC(C2CCCC4CCC42)CC3)cc1
c1ccc(-n2ncc3c2CC(C2CCCC4CCC42)C3)cc1
c1ccc(-n2ncc3c2CCC(C2CCCC4CCC42)C3)cc1
c1ccc(-n2ncc3c2CCC(C2CCCC4CCC42)CC3)cc1
C1=CC(C2CCCC3CCC32)CCc2cnn(-c3ccccc3)c21
C1=CC(C2CCCC3CCC32)CCc2cnn(-c3ccccc3)c21
C1=CC(C2CCCC3CCC32)CCc2cnn(-c3ccccc3)c21
C1=CC(C2CCCC3CCC3C2)CCc2cnn(-c3ccccc3)c21
C1=C2C(CCc3cnn(-c4ccccc4)c31)C1CCCC3CCC3C21
C1=C2C(CCc3cnn(-c4ccccc4)c31)C1CCCC3CCC3C21
C1=C2C(Cc3cnn(-c4ccccc4)c31)C1CCCC3CCC3C21
C1=C2C(Cc3cnn(-c4ccccc4)c31)C1CCCC3CCC3C21
C1=C2C(Cc3cnn(-c4ccccc4)c31)C1CCCC3CCC3C21
