O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=C2C(Cc3cnn(-c4ccccc4)c31)C1CCCC3CCC3C21
C1=C2CC3C4CCC4CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CC3C4CC4CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CC4CC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=Cc2c(ccc3c2C(=Cc2ccccc2-c2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1-c1ccccc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1-c1ccccc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1-c1ccccc1
C(=Cc1ccccc1-c1ccccc1)c1ccccc1-c1ccccc1
c1ccc(-c2ccccc2Cc2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2Cc2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2Cc2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2Cc2ccccc2-c2ccccc2)cc1
c1ccc(Cc2ccccc2Cc2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2Cc2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2Cc2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2Cc2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2Cc2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2Cc2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2Cc2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2Cc2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2Cc2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2Cc2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2Cc2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2Cc2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2Cc2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2Cc2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2Cc2ccccc2-c2ccccc2)cc1
c1ccc(Cc2cc(-c3ccccc3)ccc2-c2ccccc2)cc1
c1ccc(Cc2cc(-c3ccccc3)ccc2-c2ccccc2)cc1
c1ccc(Cc2cc(-c3ccccc3)ccc2-c2ccccc2)cc1
c1ccc(Cc2cc(-c3ccccc3)ccc2-c2ccccc2)cc1
c1ccc(Cc2cc(-c3ccccc3)ccc2-c2ccccc2)cc1
c1ccc(Cc2cc(-c3ccccc3)ccc2-c2ccccc2)cc1
c1ccc(Cc2cc(-c3ccccc3)ccc2-c2ccccc2)cc1
c1ccc(Cc2cc(-c3ccccc3)ccc2-c2ccccc2)cc1
c1ccc(Cc2cc(-c3ccccc3)ccc2-c2ccccc2)cc1
c1ccc(Cc2cc(-c3ccccc3)ccc2-c2ccccc2)cc1
c1ccc(Cc2cc(Nc3ccccc3)ccc2-c2ccccc2)cc1
c1ccc(Cc2cc(Nc3ccccc3)ccc2-c2ccccc2)cc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2[nH]n3-c2ccccc2)cc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2[nH]n3-c2ccccc2)cc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2[nH]n3-c2ccccc2)cc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2NCN3c2ccccc2)cc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2NCN3c2ccccc2)cc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2ncn3-c2ccccc2)cc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2nnn3-c2ccccc2)cc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2nnn3-c2ccccc2)cc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2nnn3-c2ccccc2)cc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCc2c(-c3ccccc3)ccc3c2cnn3-c2ccccc2)cc1
c1ccc(CNc2c(-c3ccccc3)ccc3c2cnn3-c2ccccc2)cc1
O=C(NCCc1ccccc1)c1cc(-c2ccccc2)cc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cc(-c2ccccc2)cc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cc(-c2ccccc2)cc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cc(-c2ccccc2)cc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cc(C2=CCC=C2)cc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cc(C2=CC=C2)cc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cc(C2C=CC2)cc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cc(C2CC2)cc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cc(C2CC2)cc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
c1ccc(CCCCc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCCCc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCCCc2cccc3c2cnn3-c2ccccc2)cc1
O=C(NCCCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2n1
O=C(NCCCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2n1
O=C(NCCCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2n1
O=C(NCCCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCCCc1ccccc1)c1cc(C2CC2)c2cnn(-c3ccccc3)c2c1
O=C(NCCCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCCCc1ccccc1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCCCc1ccccc1)c1cccc2c1cnn2-c1ccccc1
O=C(NCCCCc1ccccc1)c1cccc2c1cnn2-c1ccccc1
O=C(NCCCCc1ccccc1)c1cccc2c1cnn2-c1ccccc1
O=C(Cc1cnn(-c2ccccc2)c1)NCCCCc1ccccc1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(Cc2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(Cc2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(Cc2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(Cc2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(Cc2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(Cc2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(CCc2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(CCc2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(CCc2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(CCc2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(CCc2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(CCc2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(CCc2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(CCc2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(CCc2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2ccc(Cc4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2ccc(Cc4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2ccc(Cc4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2ccc(Cc4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2ccc(Cc4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(Cc2ccc(Cc4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(Cc2ccc(Cc4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(Cc2ccc4ccccc4c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(Cc2ccc4ccccc4c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(Cc2ccc4ccccc4c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(CC=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(CC=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(CC=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(CC=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(CCCc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(CCCc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(CCCc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2cnccc21)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2cnc(N3CC3)cc21)c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccc(CC3Oc4ccccc4-c4cnc(N5CC5)cc43)cc2)cc1
c1ccc(-c2ccc(CC3Oc4ccccc4-c4cnc(N5CC5)cc43)cc2)cc1
c1ccc(-c2ccc(CC3Oc4ccccc4-c4cnc(N5CC5)cc43)cc2)cc1
c1ccc(-c2ccc(CC3Oc4ccccc4-c4cnc(N5CC5)cc43)cc2)cc1
c1ccc(-c2ccc(CC3Oc4ccccc4-c4cnc(N5CC5)cc43)cc2)cc1
c1ccc(-c2ccc(CC3Oc4ccccc4-c4cnc(N5CC5)cc43)cc2)cc1
c1ccc(-c2ccc(CC3Oc4ccccc4-c4cnc(N5CC5)cc43)cc2)cc1
c1ccc(-c2ccc(CC3Oc4ccccc4-c4cnc(N5CC5)cc43)cc2)cc1
c1ccc(-c2ccc(CNC3Oc4ccccc4-c4cnc(N5CC5)cc43)cc2)cc1
c1ccc(-c2ccc(CNC3Oc4ccccc4-c4cnc5c(c43)CCN5)cc2)cc1
c1ccc(-c2ccc(CNCc3c(-c4ccccc4)cnc4c3CCN4)cc2)cc1
c1ccc(-c2ccc(CNCc3c(-c4ccccc4)cnc4c3OCN4)cc2)cc1
c1ccc(-c2ccc(CNc3c(-c4ccccc4)cnc4c3OCN4)cc2)cc1
c1ccc(-c2ccc(CNc3c(-c4ccccc4)cnc4c3OCN4)cc2)cc1
c1ccc(-c2ccc(CNc3c(-c4ccccc4)cnc4c3OCN4)cc2)cc1
c1ccc(-c2ccc(CNc3c(-c4ccccc4)cnc4c3OCN4)cc2)cc1
c1ccc(-c2ccc(CNc3ccnc4c3OCN4)cc2)cc1
c1ccc(-c2ccc(CNc3ccnc4c3OCN4)cc2)cc1
c1ccc(-c2ccc(CNc3ccnc4c3OCN4)cc2)cc1
c1ccc(-c2ccc(CNc3ccnc4c3OCN4)cc2)cc1
c1ccc(-c2ccc(CNc3ccnc4c3OCN4)cc2)cc1
c1ccc(-c2ccc(CNc3ccnc4c3OCN4)cc2)cc1
c1ccc(-c2ccc(CNc3ccnc4c3OCN4)cc2)cc1
c1ccc(-c2ccc(CNc3ccnc4c3OCN4)cc2)cc1
C=C(NCc1ccc(-c2ccccc2)cc1)c1cnc2c(c1)OCN2
C=C(NCc1ccc(-c2ccncc2)cc1)c1cnc2c(c1)OCN2
C=C(NCc1ccc(-c2ccncc2)cc1)c1cnc2c(c1)OCN2
C=C(NCc1ccc(-c2ccncc2)cc1)c1cnc2c(c1)OCN2
O=C(NCc1ccc(-c2ccncc2)cc1)c1cnc2c(c1)OCN2
O=C(NCc1ccc(-c2ccncc2)cc1)c1cnc2c(c1)OCN2
O=C(NCc1ccc(-c2ccncc2)cc1)c1cnc2c(c1)OCN2
O=C(NCc1ccc(-c2ccncc2)cc1)c1cnc2c(c1)OCN2
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2c(c1)OCN2
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2c(c1)OCN2
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2c(c1)OCN2
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cccnc1
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cccnc1
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cccnc1
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2c(c1)CN2
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2c(c1)CN2
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2c(c1)CN2
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2c(c1)CN2
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2c(c1)CN2
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2c(c1)CN2
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2c(c1)CN2
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2c(c1)CN2
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2c(c1)CNN2
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(C2=CC=NOC=C2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(CC2=CC=CON=C2)cc1)c1cnc2[nH]ncc2c1
C=C1C=NOC=C1c1ccc(CNC(=O)c2cnc3[nH]ncc3c2)cc1
C=C1C=NOC=C1c1ccc(CNC(=O)c2cnc3[nH]ncc3c2)cc1
C=C1C=NOC=C1c1ccc(CNC(=O)c2cnc3[nH]ncc3c2)cc1
O=C(NCc1ccc(C2=CON=CC2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc(-c3ccccc3)c2C=Cc2ccc(-c3ccccc3)cc2)NC1
C1=Cc2c(ccc(-c3ccccc3)c2Cc2ccc(-c3ccccc3)cc2)NC1
C1=Cc2c(ccc(-c3ccccc3)c2Cc2ccc(-c3ccccc3)cc2)NC1
c1ccc(-c2ccc(Cc3c(-c4ccccc4)ccc4c3CCCN4)cc2)cc1
c1ccc(-c2ccc(Cc3c(-c4ccccc4)ccc4c3CCCN4)cc2)cc1
c1ccc(-c2ccccc2-c2c(-c3ccccc3)ccc3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2c(-c3ccccc3)ccc3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2c(-c3ccccc3)ccc3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2c(-c3ccccc3)ccc3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2c(-c3ccccc3)ccc3c2CCCN3)cc1
