O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(-c2ccccc2-c2c(-c3ccccc3)ccc3c2CCCN3)cc1
c1ccc(-c2cccc(-c3ccccc3-c3cccc4c3CCCN4)c2)cc1
c1ccc(-c2cccc(-c3ccccc3-c3cccc4c3CCCN4)c2)cc1
c1ccc(-c2cccc(-c3ccccc3-c3cccc4c3CCCN4)c2)cc1
c1ccc(-c2cccc(-c3ccccc3-c3cccc4c3CCCN4)c2)cc1
c1ccc(-c2cccc(-c3ccccc3-c3cccc4c3CCCN4)c2)cc1
c1ccc(-c2cccc(-c3ccccc3-c3cccc4c3CCCN4)c2)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(CCc2ccccc2-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(Cc2ccccc2-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(Cc2ccccc2-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(Cc2ccccc2-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(Cc2ccccc2-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(-c2ccccc2Nc2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(-n2c3ccccc3c3ccccc32)c(-c2cccc3c2CCCN3)c1
c1ccc(-n2c3ccccc3c3ccccc32)c(-c2cccc3c2CCCN3)c1
c1ccc(-n2c3ccccc3c3ccccc32)c(-c2cccc3c2CCCN3)c1
c1cnc(-n2c3ccccc3c3ccccc32)c(-c2cccc3c2CCCN3)c1
c1cnc(-c2ccc3c(c2)[nH]c2ccccc23)c(-c2cccc3c2CCCN3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c(c2)[nH]c2ccccc23)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c(c2)[nH]c2ccccc23)c1
c1ccc(-c2cccc3c2CCCCN3)c(-c2ccc3c(c2)[nH]c2ccccc23)c1
c1ccc(-c2cccc3c2CCCCN3)c(-c2ccc3c(c2)[nH]c2ccccc23)c1
c1ccc(-c2cccc3c2CCCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1cc2c(c(-c3ccc(Nc4ccc5c6ccccc6[nH]cc4-5)cc3)c1)CCCN2
c1cc2c(c(-c3ccc(CNc4ccc5c6ccccc6[nH]cc4-5)cc3)c1)CCCN2
c1ccc(-c2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(Cc2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(CNc2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(CCNc2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(CCNc2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(CNc2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(CNCc2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(CNCc2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(CNCc2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(CNCc2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(CNCc2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(CCCc2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(CCCc2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(CCCNc2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(CCCCNc2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(CCCCCNc2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(-c2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(-c2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(-c2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(-c2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(-c2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(-c2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(-c2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(-c2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(-c2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(-c2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(-c2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(-c2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(-c2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(-c2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(-c2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(-c2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(-c2cc(-c3ccc4c5ccccc5[nH]cc3-4)cc3c2CCCN3)cc1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2cccc3c2CCCN3)c(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2ccc3c4ccccc4[nH]cc2-3)c(-c2ccc3c(c2)NCCC3)c1
c1ccc(-c2ccc3c4ccccc4[nH]cc2-3)c(-c2ccc3c(c2)NCCC3)c1
c1ccc(-c2ccc3c4ccccc4[nH]cc2-3)c(-c2ccc3c(c2)NCCC3)c1
c1ccc(-c2ccc3c4ccccc4[nH]cc2-3)c(-c2ccc3c(c2)NCCC3)c1
c1cc(-c2ccc3c(c2)NCCC3)cc(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1cc(-c2ccc3c(c2)CCCN3)cc(-c2ccc3c4ccccc4[nH]cc2-3)c1
c1ccc(-c2ccc3c4ccccc4[nH]cc2-3)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2ccc3c4ccccc4[nH]cc2-3)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2ccc3c4ccccc4[nH]cc2-3)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2ccc3c4ccccc4[nH]cc2-3)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(Nc2ccc3c4ccccc4[nH]cc2-3)c1
c1cc(Nc2ccc3c4ccccc4[nH]cc2-3)cc(-c2ccc3c(c2)CCCN3)c1
c1cc(NCc2ccc3c4ccccc4[nH]cc2-3)cc(-c2ccc3c(c2)CCCN3)c1
c1cc(NCc2cc3c[nH]c4ccccc4c-3c2)cc(-c2ccc3c(c2)CCCN3)c1
c1cc(CNCc2cc3c[nH]c4ccccc4c-3c2)cc(-c2ccc3c(c2)CCCN3)c1
c1cc(CNc2cc3c[nH]c4ccccc4c-3c2)cc(-c2ccc3c(c2)CCCN3)c1
c1cc(CNc2cc3c[nH]c4ccccc4c-3c2)cc(-c2ccc3c(c2)CCCN3)c1
c1cc(CNc2ccc3[nH]cc4cccc-4c3c2)cc(-c2ccc3c(c2)CCCN3)c1
c1cc(CNc2ccc3[nH]cc4cccc-4c3c2)cc(-c2ccc3c(c2)CCCN3)c1
c1cc(CNCc2ccc3[nH]cc4cccc-4c3c2)cc(-c2ccc3c(c2)CCCN3)c1
c1cc(CNCCc2ccc3[nH]cc4cccc-4c3c2)cc(-c2ccc3c(c2)CCCN3)c1
c1cc(CNCCc2ccc3[nH]c4ccccc4c3c2)cc(-c2ccc3c(c2)CCCN3)c1
c1cc(CCNCCc2ccc3[nH]c4ccccc4c3c2)cc(-c2ccc3c(c2)CCCN3)c1
c1cc(CCNCc2ccc3[nH]c4ccccc4c3c2)cc(-c2ccc3c(c2)CCCN3)c1
c1cc(CNCc2ccc3[nH]c4ccccc4c3c2)cc(-c2ccc3c(c2)CCCN3)c1
c1cc(CNCc2ccc3[nH]c4ccccc4c3c2)cc(-c2ccc3c(c2)CCCN3)c1
c1cc(CNCc2ccc3[nH]c4ccccc4c3c2)cc(-c2ccc3c(c2)CCCN3)c1
c1cc(CNCc2ccc3[nH]c4ccccc4c3c2)cc(-c2ccc3c(c2)CCCN3)c1
c1cc(NCc2ccc3[nH]c4ccccc4c3c2)cc(-c2ccc3c(c2)CCCN3)c1
c1cc(NCc2ccc3[nH]c4ccccc4c3c2)cc(-c2ccc3c(c2)CCCN3)c1
c1cc(NCCc2ccc3[nH]c4ccccc4c3c2)cc(-c2ccc3c(c2)CCCN3)c1
c1cc(NCCc2ccc3[nH]c4ccccc4c3c2)cc(-c2ccc3c(c2)CCCN3)c1
c1cc(NCCc2ccc3[nH]c4ccccc4c3c2)cc(-c2ccc3c(c2)CCCN3)c1
c1ccc2c(c1)[nH]c1ccc(CCNCc3ccc(-c4ccc5c(c4)CCCN5)cc3)cc12
c1ccc2c(c1)[nH]c1ccc(CCNCc3ccc(-c4ccc5c(c4)CCCN5)cc3)cc12
c1ccc2c(c1)[nH]c1ccc(CNCc3ccc(-c4ccc5c(c4)CCCN5)cc3)cc12
c1ccc2c(c1)[nH]c1ccc(CNCCc3ccc(-c4ccc5c(c4)CCCN5)cc3)cc12
c1ccc2c(c1)[nH]c1ccc(CNCCc3ccc(-c4ccc5c(c4)CCCN5)cc3)cc12
c1ccc2c(c1)[nH]c1ccc(CNCCc3ccc(-c4ccc5c(c4)CCCN5)cc3)cc12
c1ccc2c(c1)[nH]c1ccc(CNCCc3ccc(-c4ccc5c(c4)CCCN5)cc3)cc12
c1ccc2c(c1)[nH]c1ccc(NCCc3ccc(-c4ccc5c(c4)CCCN5)cc3)cc12
c1ccc2c(c1)[nH]c1ccc(NCc3ccc(-c4ccc5c(c4)CCCN5)cc3)cc12
c1ccc2c(c1)[nH]c1ccc(NCc3ccc(-c4ccc5c(c4)CCCN5)cc3)cc12
c1ccc2c(c1)[nH]c1ccc(Nc3ccc(-c4ccc5c(c4)CCCN5)cc3)cc12
c1ccc2c(c1)[nH]c1ccc(Cc3ccc(-c4ccc5c(c4)CCCN5)cc3)cc12
c1ccc2c(c1)[nH]c1ccc(-c3ccc(-c4ccc5c(c4)CCCN5)cc3)cc12
c1ccc2c(c1)[nH]c1c(-c3ccc(-c4ccc5c(c4)CCCN5)cc3)cccc12
C(C=Cc1c[nH]c2ccccc12)=Cc1ccc(-c2ccc3c(c2)CCCN3)cc1
C(=Cc1ccc(-c2ccc3c(c2)CCCN3)cc1)Cc1c[nH]c2ccccc12
C(=Cc1ccc(-c2ccc3c(c2)CCCN3)cc1)Cc1c[nH]c2ccccc12
C(=Cc1c[nH]c2ccccc12)c1ccc(-c2ccc3c(c2)CCCN3)cc1
C(=Cc1c[nH]c2ccccc12)Cc1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc2c(CCc3ccc(-c4ccc5c(c4)CCCN5)cc3)c[nH]c2c1
c1ccc2c(CCc3ccc(-c4ccc5c(c4)CCCN5)cc3)c[nH]c2c1
c1ccc(-c2ccc3c(c2)CCCN3)c(Cc2c[nH]c3ccccc23)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(Cc2c[nH]c3ccccc23)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(Cc2c[nH]c3ccccc23)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(Cc2c[nH]c3ccccc23)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(Cc2c[nH]c3ccccc23)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(Cc2c[nH]c3ccccc23)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(Cc2c[nH]c3ccccc23)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc2c(-c3cc4c(cc3-c3ccc5c(c3)CCCN5)CCCCCC4)c[nH]c2c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc2c(-c3ccc(CNC4CCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CCC4CCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CCC4CCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1cc(-c2ccc3c(c2)CCCN3)cc(-c2c[nH]c3ccccc23)c1
c1cc(-c2ccc3c(c2)CCCN3)cc(-c2c[nH]c3ccccc23)c1
c1cc(-c2ccc3c(c2)CCCN3)cc(-c2c[nH]c3ccccc23)c1
c1cc(-c2ccc3c(c2)CCCN3)cc(-c2c[nH]c3ccccc23)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)cc3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)cc3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)cc3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)cc3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)cc3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)cc3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)cc3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)cc3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)cc3)c[nH]c2c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc2c(-c3cc4c(cc3-c3ccc5c(c3)CCCN5)N4)c[nH]c2c1
c1ccc2c(-c3cc4c(cc3-c3ccc5c(c3)CCCN5)N4)c[nH]c2c1
c1ccc2c(-c3cc4c(cc3-c3ccc5c(c3)CCCN5)N4)c[nH]c2c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc2c(-c3ccc(CCN4CCCNCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CCN4CCCNCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CCN4CCCNCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CCN4CCCCNCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CN4CCCCNCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CN4CCCCCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(N4CCCCCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
