O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc2c(-c3ccc(CCN4CCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3cc(CCN4CCCC4)ccc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3cc(CCN4CCC4)ccc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3cc(CCCN4CCC4)ccc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3cc(CCCN4CCC4)ccc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3cc(CCCCN4CCC4)ccc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3cc(CCCCCN4CCC4)ccc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3cc(CCCCCN4CCCC4)ccc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc2c(-c3ccc(CNC4CCCCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CNC4CCCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc2c(-c3ccc(CN4CCCCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CN4CCCCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CN4CCCCCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CN4CCCCCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CN4CCCCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CN4CCCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CN4CCCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc2c(-c3ccc(CNCCC4CCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CNCCCC4CCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CCCCCC4CCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CCCCCC4CCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(NCCCCC4CCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(NCCCCC4CCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CCCCCC4CCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CCCC4CCCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CCNC4CCCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc2c(-c3ccc(CCN4CCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CCCN4CCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CCCN4CCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CCCN4CCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CCCN4CCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CCCCN4CCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CCCCCN4CCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CCCCCN4CCCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc2c(-c3ccc(CCCCNC4CCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc(CCCCNC4CCC4)cc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3cc(CCCNC4CCC4)ccc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3cc(CCCNC4CCCC4)ccc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3cc(CCCNC4CCCC4)ccc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3cc(CCCNC4CCC4)ccc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3cc(CCCNC4CCC4)ccc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3cc(CCNC4CCC4)ccc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3cc(CCNCC4CCC4)ccc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3cc(CCCNCC4CCC4)ccc3-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)cc3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)cc3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)cc3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)c(CCN4CCCCC4)c3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)cc3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)c(CCN4CCCCC4)c3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)c(CCN4CCCC4)c3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)c(CCCN4CCCC4)c3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)c(CCCN4CCC4)c3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)c(CCCN4CCC4)c3)c[nH]c2c1
C1=C(c2ccc3c(c2)CCCN3)C(CCCN2CCC2)C(c2c[nH]c3ccccc23)=C1
C1=C(c2ccc3c(c2)CCCN3)C(CCCN2CCCC2)C(c2c[nH]c3ccccc23)=C1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)n3CCCN3CCCC3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)[nH]3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)[nH]3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)[nH]3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)[nH]3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)[nH]3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)[nH]3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)[nH]3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)[nH]3)c[nH]c2c1
c1ccc2c(-c3ccc(-c4ccc5c(c4)CCCN5)[nH]3)c[nH]c2c1
C1=C(c2c[nH]c3ccccc23)NC1c1ccc2c(c1)CCCN2
c1ccc2c(C3=C(c4ccc5c(c4)CCCN5)N3)c[nH]c2c1
c1ccc2c(C3=C(c4ccc5c(c4)CCCN5)C3)c[nH]c2c1
c1ccc2c(C3=C(c4ccc5c(c4)CCCN5)C3)c[nH]c2c1
c1ccc2c(C3=C(c4ccc5c(c4)CCCN5)C3)c[nH]c2c1
c1ccc2c(C3=C(c4ccc5c(c4)CCCN5)C3)c[nH]c2c1
C(=Cc1c[nH]c2ccccc12)c1ccc2c(c1)CCCN2
c1ccc2c(Cc3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc(-c3ccccc3)c2C=Cc2ccc(-c3ccccc3)cc2)NC1
C(=Cc1ccccc1-c1ccccc1)c1ccc(-c2ccccc2)cc1
C(=Cc1ccccc1-c1ccccc1)c1ccc(-c2ccccc2)cc1
C(=Cc1ccccc1-c1ccccc1)c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(-c2cccc(-c3ccccc3-c3ccccc3)c2)cc1
c1ccc(-c2cccc(-c3ccccc3-c3ccccc3)c2)cc1
c1ccc(-c2cccc(-c3ccccc3-c3ccccc3)c2)cc1
c1ccc(-c2cccc(-c3ccccc3-c3ccccc3)c2)cc1
c1ccc(-c2cccc(-c3ccccc3-c3ccccc3)c2)cc1
c1ccc(Cc2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
c1ccc(Cc2ccccc2-c2ccc(-c3ccccc3)cc2)cc1
c1ccc(Cc2ccccc2-c2ccc(-c3ccccc3)cc2)cc1
c1ccc(CCCCOc2ccccc2-c2ccc(-c3ccccc3)cc2)cc1
c1ccc(CCCCOc2ccccc2-c2ccc(-c3ccccc3)cc2)cc1
c1ccc(CCCCCc2ccccc2-c2ccc(-c3ccccc3)cc2)cc1
c1ccc(CCCCCc2ccccc2-c2ccc(-c3ccccc3)cc2)cc1
c1ccc(CCCCCc2ccccc2-c2ccc(-c3ccccc3)cc2)cc1
c1ccc(CCCCCc2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(CCCCc2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(CCCCc2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(CCCCc2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(CCCCOc2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(CCCCOc2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(CCCCOc2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(CCCCOCc2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(CCCCOCc2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(CCCCOCc2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(CCCCOCc2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(CCCCOCc2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(CCCCOc2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(CCCCOc2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(CCCCNc2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(CCCCn2c3ccccc3c3c(-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2c3ccccc3c3c(-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2c3ccccc3c3c(-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2c3ccccc3c3cccc(-c4ccccc4)c32)cc1
c1ccc(CCCCn2c3ccccc3c3cccc(-c4ccccc4)c32)cc1
C(C=Cc1cn(CCCCc2ccccc2)c2ccccc12)=Cc1ccccc1
C(=Cc1cn(CCCCc2ccccc2)c2ccccc12)CCc1ccccc1
C(=Cc1cn(CCCCc2ccccc2)c2ccccc12)Cc1ccccc1
c1ccc(CCCCn2cc(CCCc3ccccc3)c3ccccc32)cc1
c1ccc(CCCCn2cc(-c3ccccc3)c3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2cc(C3CCCCC3)c3ccccc32)cc1
c1ccc(CCCCn2cc(C3CCCC3)c3ccccc32)cc1
c1ccc(CCCCn2cc(C3CCCN3)c3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
O=C1C=CN(CCCCc2ccccc2)c2ccccc2CO1
O=C1OCC=CN(CCCCc2ccccc2)c2ccccc21
O=C1CCC=CN(CCCCc2ccccc2)c2ccccc21
O=C1CC=CN(CCCCc2ccccc2)c2ccccc21
O=c1ccn(CCCCc2ccccc2)c2ccccc12
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(c2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)CC1
C1=Cc2c(ccc(-c3ccccc3)c2Cc2ccc(-c3ccccc3)cc2)CC1
C1=Cc2c(ccc(-c3ccccc3)c2Cc2ccc(-c3ccccc3)cc2)CC1
C1=Cc2c(ccc(-c3ccccc3)c2Cc2ccc(-c3ccccc3)cc2)CCC1
C1=Cc2c(ccc(-c3ccccc3)c2Cc2ccc(-c3ccccc3)cc2)CCC1
C1=Cc2c(ccc(-c3ccccc3)c2Cc2ccc(-c3ccccc3)cc2)CCC1
C1=C(c2ccc(-c3ccccc3)cc2)CCCc2ccc(-c3ccccc3)cc21
C1=C(c2ccc(-c3ccccc3)cc2)CCCc2ccc(-c3ccccc3)cc21
C1=C(c2ccc(-c3ccccc3)cc2)CCCCc2ccc(-c3ccccc3)cc21
C1=C(c2ccc(-c3ccccn3)cc2)CCCCc2ccc(-c3ccccc3)cc21
C1=C(c2ccc(-c3cccnc3)cc2)CCCCc2ccc(-c3ccccc3)cc21
C1=C(c2ccc(-c3cccnc3)cc2)CCCCc2ccc(-c3ccccc3)cc21
C1=C(c2ccc(-c3cccnc3)cc2)CCCCc2ccc(-c3ccccc3)cc21
C1=C(c2ccc(-c3cccnc3)cc2)CCCCc2ccc(-c3ccccc3)cc21
C1=C(c2ccc(-c3cccnc3)cc2)CCCCc2ccc(-c3ccccc3)cc21
C1=C(c2ccc(-c3cccnc3)cc2)CCCCc2ccc(-c3ccccc3)cc21
C1=C(c2ccc(-c3cccnc3)cc2)C(CCc2ccccc2)CCCc2ccccc21
C1=C(c2ccc(-c3cccnc3)cc2)C(CCc2ccccc2)CCCc2ccccc21
C1=C(c2ccc(-c3cccnc3)cc2)C(CCc2ccccc2)CCCc2ccccc21
C1=C(c2ccc(-c3cccnc3)cc2)C(CCc2ccccc2)CCCc2ccccc21
C1=C(c2ccc(-c3cccnc3)cc2)C(CCc2ccccc2)CCCc2ccccc21
C1=C(c2ccc(-c3cccnc3)cc2)C(CCc2ccccc2)CCCc2ccccc21
C1=C(c2ccc(-c3cccnc3)cc2)C(CCc2ccccc2)CCCc2ccccc21
C1=C(c2ccc(-c3cccnc3)cc2)C(CCNc2ccccc2)CCCc2ccccc21
C1=C(c2ccc(-c3cccnc3)cc2)C(CCCNc2ccccc2)CCCc2ccccc21
C1=C(c2ccc(-c3cccnc3)cc2)C(CCCNc2ccccc2)CCCc2ccccc21
C1=C(c2ccc(-c3ccccc3)cc2)C(CCCNc2ccccc2)CCCc2ccccc21
C1=C(c2ccc(-c3ccccc3)cc2)C(CCCNc2ccccc2)CCCc2ccccc21
C1=C(c2ccc(-c3ccccc3)cc2)C(CCCNc2ccccc2)CCCc2ccccc21
C1=C(c2ccc(-c3ccccc3)cc2)C(CCCNc2ccccc2)CCCc2ccccc21
C1=C(c2ccc(-c3ccccc3)cc2)C(CCCNc2ccccc2)CCCc2ccccc21
C1=C(c2ccc(-c3ccccc3)cc2)C(CCCNc2ccccc2)CCCc2ccccc21
C1=C(c2ccc(-c3ccccc3)cc2)C(CCCNc2ccccc2)CCCc2ccccc21
C1=C(c2ccc(-c3ccccc3)cc2)C(CCCNCc2ccccc2)CCCc2ccccc21
C1=C(c2ccc(-c3ccccc3)cc2)C(CCCNCc2ccccc2)CCCc2ccccc21
C1=C(c2ccc(-c3ccccc3)cc2)C(CCCNCc2ccccc2)CCCc2ccccc21
C1=C(c2ccc(-c3ccccc3)cc2)C(CCCNCc2ccccc2)CCCc2ccccc21
C1=C(c2ccc(-c3ccccc3)cc2)C(CCCNCc2ccccc2)CCCc2ccccc21
C1=C(Cc2ccc(-c3ccccc3)cc2)C(CCCNCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNc2ccccc2)CCCc2ccccc21
