O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCCCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccccc3)c2)C(CCCNCCCCc2ccccc2)CCCc2ccccc21
C1=C(c2cccc(-c3ccc(-c4ccccc4)cc3)c2)CCCCc2ccccc21
C1=C(c2cccc(-c3ccc(-c4ccccc4)cc3)c2)CCCCc2ccccc21
C1=C(c2cccc(-c3ccc(-c4ccccc4)cc3)c2)CCCCc2ccccc21
c1ccc(-c2ccc(-c3cccc(C4CCCCc5ccccc54)c3)cc2)cc1
c1ccc(-c2ccc(-c3cccc(CCCCNCCCC4CCCc5ccccc5C4)c3)cc2)cc1
c1ccc(-c2ccc(-c3cccc(CCCCNCCCC4CCCc5ccccc54)c3)cc2)cc1
c1ccc(-c2ccc(-c3cccc(CCCNCCCC4CCCc5ccccc54)c3)cc2)cc1
c1ccc(-c2ccc(-c3cccc(CCNCCCC4CCCc5ccccc54)c3)cc2)cc1
C1=C(c2ccccc2)CC(c2cccc(CCNCCCC3CCCc4ccccc43)c2)=C1
C1=C(c2ccccc2)CC=1c1cccc(CCNCCCC2CCCc3ccccc32)c1
C=C(CCc1cccc(CCNCCCC2CCCc3ccccc32)c1)c1ccccc1
c1ccc(CCCc2cccc(CCNCCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCCc2cccc(CCNCCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCCc2ccccc2CCNCCCC2CCCc3ccccc32)cc1
c1ccc(CCCCc2ccccc2CCNCCCC2CCCc3ccccc32)cc1
c1ccc(CCCCc2ccccc2CCNCCCC2CCCc3ccccc32)cc1
c1ccc(CCCc2ccccc2CCNCCCC2CCCc3ccccc32)cc1
c1ccc(CCCc2ccccc2CCCNCCCC2CCCc3ccccc32)cc1
c1ccc(CCCCc2ccccc2CCCNCCCC2CCCc3ccccc32)cc1
c1ccc(CCCCc2ccccc2CCCNCCCC2CCCc3ccccc32)cc1
c1ccc(CCCCc2ccccc2CCCNCCCC2CCCc3ccccc32)cc1
c1ccc(CCCCc2ccccc2CCCNCCCC2CCCc3ccccc32)cc1
c1ccc(CCCCc2cccc(CCNCCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCCc2cccc(CCNCCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCCc2cccc(CNCCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCc2cccc(CNCCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCc2ccnc(CNCCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCc2ccnc(NCCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCc2ccnc(NCCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCc2ccnc(CNCCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCc2ccnc(CNCCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCc2ccnc(CNCCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCc2ccnc(CNCCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCc2ccnc(CNCCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCCc2ccnc(CNCCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCCc2ccnc(CNCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCCCc2ccnc(CNCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCCCc2ccnc(NCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCCCc2ccnc(NCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCCc2ccnc(NCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCCc2ccnc(NCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCCc2ccnc(NCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCCc2ccnc(NCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCc2ccnc(NCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCc2ccnc(NCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCc2ccnc(NCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCc2ccnc(NCCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCc2ccnc(NCCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCc2ccnc(NCCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCc2ccnc(NCCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCc2ccnc(NCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCCc2ccnc(NCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCc2ccnc(NCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCc2ccnc(NCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCc2ccnc(NCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCc2ccnc(NCCC3CCCc4ccccc43)c2)cc1
c1ccc(CCc2ccnc(NCCC3CCCc4ccccc43)c2)cc1
c1ccc(NCCC2CCCc3ccccc32)nc1
c1ccc(NCCC2CCCc3ccccc32)nc1
c1ccc(NCCC2CCCc3ccccc32)nc1
c1ccc(NCCC2CCCc3ccccc32)nc1
c1ccc(NCCC2CCCc3ccccc32)nc1
c1ccc(NCCC2CCCc3ccccc32)nc1
c1ccc(NCCC2CCCc3ccccc32)nc1
c1ccc(NCCC2CCCc3ccccc32)nc1
c1ccc(NCCC2CCCc3ccccc32)nc1
c1ccc(NCCC2CCCc3ccccc32)nc1
c1ccc(NCCC2CCCc3ccccc32)nc1
c1ccc(NCCC2CCCc3ccccc32)nc1
c1ccc(NCCC2CCCc3ccccc32)nc1
c1ccc(NCCC2CCCc3ccccc32)nc1
c1ccc(NCCC2CCCc3ccccc32)nc1
c1ccc(CCCC2CCCc3ccccc32)nc1
c1cncc(CCC2CCCc3ccccc32)c1
c1cncc(CCC2CCCc3ccccc32)c1
c1cncc(CCC2CCCc3ccccc32)c1
c1cncc(CCC2CCCc3ccccc32)c1
c1cncc(CCC2CCCc3ccccc32)c1
c1cncc(CCC2CCCc3ccccc32)c1
c1cncc(CCC2CCCc3ccccc32)c1
c1cncc(CCC2CCCc3ccccc32)c1
c1cncc(CCC2CCCc3ccccc32)c1
c1cncc(CCC2CCCc3ccccc32)c1
c1cncc(CCC2CCCc3ccccc32)c1
c1cncc(CCC2CCCc3ccccc32)c1
c1cncc(CCC2CCCc3ccccc32)c1
C1=CNN=CC(CCC2CCCc3ccccc32)=C1
C1=CNN=CC(CCC2CCCc3ccccc32)=C1
C1=CNN=CC(CCC2CCCc3ccccc32)=C1
C1=CNN=CC(CCC2CCCc3ccccc32)=C1
C1=CNN=CC(CCC2CCCc3ccccc32)=C1
C1=CNN=CC(CCC2CCCc3ccccc32)=C1
C1=CNN=CC(CCC2CCCc3ccccc32)=C1
C1=CNN=CC(CCC2CCCc3ccccc32)=C1
C1=CNN=CC(CCC2CCCc3ccccc32)=C1
C1=CC(=CCCC2CCCc3ccccc32)C=NN1
C1=CC(=CCCC2CCCc3ccccc32)C=NN1
C1=CC(=CCCC2CCCc3ccccc32)C=NN1
C1=CC(=CCCC2CCCc3ccccc32)C=NN1
C1=CC(=CCCC2CCCCc3ccccc32)C=NN1
C1=CC(=CCCC2CCCCc3ccccc32)C=NN1
C1=CC(=CCCC2CCCCc3ccccc32)C=NN1
C1=CC(=CCCC2CCCCc3ccccc32)C=NN1
C1=CC(=CCCC2CCCCc3ccccc32)C=NN1
C1=CC(=CCCC2CCCc3ccccc32)C=NN1
C1=CC(=CCCC2CCCc3ccccc32)C=NN1
C1=CC(=CCCC2CCCc3ccccc32)C=NN1
C1=CC(=CCCC2CCCc3ccccc32)C=NN1
C1=CC(=CCCC2CCCc3ccccc32)C=NN1
C1=CC(=CCCC2CCCc3ccccc32)C=NN1
C=C1C=NNC(C(=O)NCCCCC2CCCc3ccccc32)=C1
O=C(NCCCCC1CCCc2ccccc21)C1=CCC=NN1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
C1=CC2CC(c3ccccc3)CCC2c2ccccc21
C(=CC1CCCC(c2ccccc2)C1)c1ccccc1
C(=CC(CCc1ccccc1)C1CC1)c1ccccc1
C(=CC(CCc1ccccc1)C1CC1)c1c2cccc1-2
c1ccc(CCC(Cc2c3cccc2-3)C2CC2)cc1
c1ccc(CCC(Cc2c3cccc2-3)C2CCC2)cc1
c1ccc(C(CCC2CCC2)OCc2c3cccc2-3)cc1
c1ccc(C(CC2CCC2)OCc2c3cccc2-3)cc1
c1ccc(C(CC2CCCC2)OCc2c3cccc2-3)cc1
c1ccc(C(CC2CCCCC2)OCc2c3cccc2-3)cc1
c1ccc(C(CCc2c3cccc2-3)CC2CCCCC2)cc1
c1ccc(C(CCc2c3cccc2-3)CC2CCCCC2)cc1
O=C(Cc1c2cccc1-2)C(CC1CCCCC1)c1ccccc1
O=C(COc1c2cccc1-2)C(CC1CCCCC1)c1ccccc1
O=C(COc1c2cccc1-2)C(CC1CCCCCC1)c1ccccc1
O=C(COc1c2cccc1-2)C(CC1CCCCCCC1)c1ccccc1
O=C(c1cc2cc-2c1)C(CC1CCCCCCC1)c1ccccc1
O=C(c1cc2cc-2c1)C(CC1CCCCCCC1)c1ccccc1
O=C(Nc1cc2cc-2c1)C(CC1CCCCCCC1)c1ccccc1
O=C(Nc1cc2cc-2c1)C(CC1CCCCCCC1)c1ccccc1
O=C(Nc1cc2cc-2c1)C(CC1CCCCCC1)c1ccccc1
O=C(Nc1ccccc1)C(CC1CCCCCC1)c1ccccc1
O=C(Nc1ccc2c(c1)O2)C(CC1CCCCCC1)c1ccccc1
O=C(Nc1ccc2c(c1)O2)C(CC1CCCCCC1)c1ccccc1
O=C(Nc1ccc2c(c1)O2)C(CC1CCCCC1)c1ccccc1
O=C(Nc1ccc2c(c1)CO2)C(CC1CCCCC1)c1ccccc1
O=C(Nc1ccc2c(c1)CO2)C(CC1CCCCC1)c1ccccc1
O=C(Nc1ccc2c(c1)CO2)C(CC1CCCCC1)c1ccccc1
O=C(Nc1ccc2c(c1)CO2)C(CC1CCCC1)c1ccccc1
O=C(Nc1ccc2c(c1)COC2)C(CC1CCCC1)c1ccccc1
O=C1OCc2cc(NCC(CC3CCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NCC(CC3CCCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NCC(CC3CCCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NCC(CC3CCCCC3)c3ccccc3)ccc21
C=C(Nc1ccc2c(c1)COC2=O)C(CC1CCCCC1)c1ccccc1
C=C(Nc1ccc2c(c1)COC2=O)C(CCC1CCCCC1)c1ccccc1
C=C(Nc1ccc2c(c1)COC2=O)C(CCC1CCCCC1)c1ccccc1
O=C1OCc2cc(NC(=O)C(CCC3CCCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3CCCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3CCCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3CCCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3CCCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCCC3CCCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCCC3CCCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCCC3CCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCCC3CCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCCC3CCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCCC3CCCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCCC3CCCCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCCC3CCCCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCCC3CCCCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCCC3CCCCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCCC3CCCCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCCC3CCCCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCCC3CCCCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCCC3CCCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCCC3CCCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCCC3CCCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NCC(CCCC3CCCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NCC(CCCC3CCCCC3)c3ccccc3)ccc21
O=C1OCc2cc(NOCNC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
O=C1OCc2cc(NOCNC(=O)C(CCc3ccccc3)CC3CCCC3)ccc21
O=C1OCc2cc(NCCNC(=O)C(CCc3ccccc3)CC3CCCC3)ccc21
O=C1OCc2cc(NCCNC(=O)C(CCc3ccccc3)CC3CCC3)ccc21
O=C1OCc2cc(NCNC(=O)C(CCc3ccccc3)CC3CCC3)ccc21
O=C1OCc2cc(NCNC(=O)C(CCc3ccccc3)CC3CCCC3)ccc21
O=C1OCc2cc(NCNC(=O)C(CCc3ccccc3)CC3CCCC3)ccc21
O=C1OCc2cc(NCNC(=O)C(CCc3ccccc3)CC3CCCC3)ccc21
O=C1OCc2cc(NCNC(=O)C(CCc3ccccc3)CC3CCCC3)ccc21
O=C1OCc2cc(NCNC(=O)C(CCc3ccccc3)CC3CCCC3)ccc21
O=C1OCc2cc(NCNC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
O=C1OCc2cc(NCNC(=O)C(CCc3ccccc3)CC3CCCCCC3)ccc21
O=C1OCc2cc(NCNC(=O)C(CCc3ccccc3)CC3CCCCCC3)ccc21
O=C1OCc2cc(NNNC(=O)C(CCc3ccccc3)CC3CCCCCC3)ccc21
O=C1OCc2cc(NNNC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
O=C1OCc2cc(NNNC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
O=C1OCc2cc(NNC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
C1=CC2CC(c3ccccc3)CCC2c2ccccc21
C1=CC2CC(c3ccccc3)CCC2c2ccccc21
C1=CC(CCc2ccccc2)Cc2ccccc21
C1=CC(CCc2ccccc2)Cc2ccccc21
C1=CC(Cc2ccccc2)Cc2ccccc21
C1=Cc2cc(OCc3ccccc3)ccc2CC1
C1=Cc2cc(OCc3ccccc3)ccc2CC1
C1=Cc2cc(OCc3ccccc3)ccc2NC1
c1ccc(COc2ccc3[nH]ccc3c2)cc1
c1ccc(COc2ccc3[nH]ccc3c2)cc1
c1ccc(COc2ccc3[nH]ccc3c2)cc1
c1ccc(COc2ccc3[nH]ccc3c2)cc1
C1=NCNc2ccc(OCc3ccccc3)cc21
C1=NCNc2ccc(OCc3ccccc3)cc21
C1=NCNc2ccc(OCc3ccccc3)cc21
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)C1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=CC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=CCC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2C2=CCCC=C2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)NC1=CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)NC1=CC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1COC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C12COC1C2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=C2COC21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1COC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=COC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=COCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=COOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CCOOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CCCC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
C1=CC2CC(c3ccccc3)CCC2c2ccccc21
C1=Cc2ccccc2C(CCCc2ccccc2)C1
C1=Cc2ccccc2C(CCCc2ccccc2)C1
C1=Cc2ccccc2C(CCCc2cccnc2)C1
C1=Cc2ccccc2C(CCCc2cccnc2)C1
C1=Cc2ccccc2C(CCCc2cccnc2)C1
C1=Cc2cc(-c3cccnc3)ccc2CC1
C1=Cc2cc(-c3cccnc3)ccc2CC1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccnc2)cc1
c1cncc(-c2cccc(CCCCCC3CC3)c2)c1
c1cncc(-c2cccc(CCCCCC3CC3)c2)c1
c1cncc(-c2cccc(CCCCCC3CC3)c2)c1
c1cncc(-c2cccc(CCCCCC3CC3)c2)c1
c1cncc(-c2cccc(CCCCCC3CC3)c2)c1
c1cncc(-c2cccc(CCCCCC3CC3)c2)c1
c1cncc(-c2cccc(CCCCCC3CC3)c2)c1
