O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1cncc(-c2cccc(CCCCCC3CC3)c2)c1
c1cncc(-c2cccc(CCCCCC3CC3)c2)c1
c1cncc(-c2cccc(CCCCCC3CC3)c2)c1
c1cncc(-c2cccc(CCCCCC34CC3C4)c2)c1
c1cncc(-c2cccc(CCCCCC34CC3C4)c2)c1
c1cncc(-c2cccc(CCCCCC3CC3)c2)c1
C1=C(CCCCCc2cccc(-c3cccnc3)c2)C1
C1=C(CCCCCc2cccc(-c3cccnc3)c2)C1
C1=C(CCCCCc2cccc(-c3cccnc3)c2)NC1
C1=C(CCCCCc2cccc(-c3cccnc3)c2)NC1
C1=C(CCCCc2cccc(-c3cccnc3)c2)CN1
C1=C(CCCCc2cccc(-c3cccnc3)c2)CNC1
C1=C(CCCCc2cccc(-c3cccnc3)c2)CCC1
C1=C(CCCCc2cccc(-c3cccnc3)c2)CCC1
C1=C(CCCCc2cccc(-c3cccnc3)c2)CCC1
C1=C(CCCCc2cccc(-c3cccnc3)c2)CCC1
C1=C(CCCCc2cccc(-c3cccnc3)c2)CC1
C1=C(CCCCc2cccc(-c3cccnc3)c2)CC1
c1cncc(-c2cccc(CCCCC3=NCC3)c2)c1
c1cncc(-c2cccc(CCCCC3=NCC3)c2)c1
c1cncc(-c2cccc(CCCCC3=NC3)c2)c1
c1cncc(-c2cccc(CCCCC3=NC3)c2)c1
c1cncc(-c2cccc(CCCCC3=NC3)c2)c1
c1cncc(-c2cccc(CCCCC3=NCC3)c2)c1
c1cncc(-c2cccc(CCCCC3=NCC3)c2)c1
c1cncc(-c2cccc(CCCCC3=NCC3)c2)c1
c1cncc(-c2cccc(CCCCC3=NCC3)c2)c1
c1cncc(-c2cccc(CCCCC3=NCC3)c2)c1
C1=C(CCCCc2cccc(-c3cccnc3)c2)CC1
C1=C(CCCCc2cccc(-c3cccnc3)c2)CC1
C1=C(CCCCc2cccc(-c3cccnc3)c2)CC1
C1=C(CCCCc2cccc(-c3cccnc3)c2)CCC1
C1=C(CCCCc2cccc(-c3cccnc3)c2)CCC1
C1=C(CCCCc2cccc(-c3cccnc3)c2)CCC1
C1=C(CCCCc2cccc(-c3cccnc3)c2)CCC1
C1=CC(CCCCc2cccc(-c3cccnc3)c2)=CC1
C1=CC(CCCCc2cccc(-c3cccnc3)c2)=CC1
C1=CC(CCCCc2cccc(-c3cccnc3)c2)=CC1
C1=CC(CCCCc2cccc(-c3cccnc3)c2)=NCC1
c1ccc(CCCCc2cccc(-c3cccnc3)c2)nc1
c1ccc(CCCCc2cccc(-c3cccnc3)c2)nc1
c1ccc(CCCCc2cccc(-c3cccnc3)c2)nc1
c1cncc(CCCCc2cccc(-c3cccnc3)c2)c1
c1cncc(CCCCc2cccc(-c3cccnc3)c2)c1
c1cncc(CCCCc2cccc(-c3cccnc3)c2)c1
c1cncc(CCCCc2cccc(-c3cccnc3)c2)c1
c1cncc(CCCCc2cccc(-c3cccnc3)c2)c1
c1cncc(CCCCc2cccc(-c3cccnc3)c2)c1
c1cncc(CCCCc2cccc(-c3cccnc3)c2)c1
c1cncc(CCCCc2cccc(-c3cccnc3)c2)c1
c1cncc(NNCCCCc2cccc(-c3cccnc3)c2)c1
c1cncc(NCCCCc2cccc(-c3cccnc3)c2)c1
c1cncc(NCCCCc2cccc(-c3cccnc3)c2)c1
c1cncc(NCCCCc2cccc(-c3cccnc3)c2)c1
C=C(CCCCc1cccc(-c2cccnc2)c1)c1ccncc1
C=C(CCCCc1cccc(-c2cccnc2)c1)c1ccncc1
c1cncc(-c2cccc(CCCCc3c[nH]c4cnccc34)c2)c1
c1cncc(-c2cccc(CCCCC3Nc4cnccc43)c2)c1
c1cncc(-c2cccc(CCCC3Nc4cnccc43)c2)c1
c1cncc(-c2cccc(CCCC3CNc4cnccc43)c2)c1
c1cncc(-c2cccc(CCCc3c[nH]c4cnccc34)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
C1=CC2CC(c3ccccc3)CCC2c2ccccc21
C1=CC(CCc2ccccc2)Cc2ccccc21
C1=CC(CCc2ccccc2)Cc2ccccc21
C1=CC(CCc2ccccc2)Cc2ccccc21
c1ccc(CCC2Cc3ccccc3C2)cc1
c1ccc(CCC2Cc3ccccc3C2)cc1
c1ccc(CCC2Cc3ccccc3C2)cc1
c1ccc(CC2Cc3ccccc3C2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CCCc2ccc3c(c2)CO3)cc1
c1ccc(CCCc2ccc3c(c2)COC3)cc1
c1ccc(CCCc2ccc3c(c2)COC3)cc1
O=C1OCc2ccc(CCCc3ccccc3)cc21
O=C1OCc2ccc(CCCc3ccccc3)cc21
O=C1OCc2cc(CCCc3ccccc3)ccc21
O=C1OCc2cc(CCCc3ccccc3)ccc21
O=C1OCc2cc(CCc3ccccc3)ccc21
O=C1OCc2cc(NCCc3ccccc3)ccc21
O=C1OCc2cc(NCCc3ccccc3)ccc21
O=C1OCc2cc(NCCc3ccccc3)ccc21
O=C1OCc2cc(NCCc3ccccc3)ccc21
O=C1OCc2cc(NCCc3ccccc3)ccc21
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(On2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(On2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(On2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(On2ccc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(On2ccc3cc(Cc4ccncc4)ccc32)cc1
C1=Cc2cc(Cc3ccncc3)ccc2N(Oc2ccccc2)C1
c1ccc(ON2CCCc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(ON2CCCCc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(ON2CCCCCc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(ON2CCCCCc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(ON2CCCCCc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(ON2CCCCCc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(ON2CCCCCc3cc(COc4ccncc4)ccc32)cc1
c1ccc(ON2CCCCCc3cc(COc4ccncc4)ccc32)cc1
c1ccc(ON2CCCCCc3cc(COc4ccncc4)ccc32)cc1
c1ccc(ON2CCCCCc3cc(COc4ccncc4)ccc32)cc1
c1ccc(OCc2ccc3c(c2)CCCCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CCCCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CCCCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CCCCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CCCCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CCCCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CCCCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CCCCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CCCCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CCCCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CCCCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CCCCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CCCCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CCCCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CCCCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CCCCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CCCCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CCCCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CCCCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CCCCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CC(OC2CO2)CCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CC(OC2CO2)CCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CC(OC2CO2)CCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CC(OC2CO2)CCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CC(OC2CO2)CCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc3c(c2)CC(OC2CO2)CCCN3Oc2ccccc2)cc1
c1ccc(OCc2ccc(ON3CCCC(OC4CO4)Cc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(ON3CCCCCc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(ON3CCCCCc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(ON3CCCCCc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(ON3CCCCCc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(ON3CCCCCc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(ON3CCCCCc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(ON3CCCCCc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(ON3CCCCCc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(ON3CCCCCc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(ON3CCCCCc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(CN3CCCCCc4ccccc43)cc2)cc1
C=C1CCCCCN(Cc2ccc(COc3ccccc3)cc2)C1=C
C=C1CCCCCN(Cc2ccc(COc3ccccc3)cc2)C1
C=C1CCCCCN(Cc2ccc(COc3ccccc3)cc2)C1
C1=C(C=C2CCCCCN(Cc3ccc(COc4ccccc4)cc3)C2)C1
C1=C(C=C2CCCCCN(Cc3ccc(COc4ccccc4)cc3)C2)C1
C1=C(C=C(c2ccc(COc3ccccc3)cc2)N2CCCCCCC2)C1
C1=C(C=C(c2ccc(COc3ccccc3)cc2)N2CCCCCCC2)C1
C1=C(C=C(c2ccc(COc3ccccc3)cc2)N2CCCCCC2)C1
C1=C(C=C(c2ccc(COc3ccccc3)cc2)N2CCCCC2)C1
C1=C(C=C(c2ccc(COc3ccccc3)cc2)N2CCCCC2)C1
C=C(c1ccc(COc2ccccc2)cc1)N1CCCCC1
C=C(c1ccc(COc2ccccc2)cc1)N1CCCCC1
C=C(c1ccc(COc2ccccc2)cc1)N1CCCCC1
C=C(c1ccc(COc2ccccc2)cc1)N1CCCCC1
O=C(c1ccc(COc2ccccc2)cc1)N1CCCCC1
O=C(c1ccc(COc2ccccc2)cc1)N1CCCCC1
O=C(c1ccc(COc2ccccc2)cc1)N1CCCCC1
O=C(c1ccc(COc2ccccc2)cc1)N1CCCCC1
O=C(c1ccc(COc2ccccc2)cc1)N1CCCCC1
O=C(c1ccc(COc2ccccc2)cc1)N1CCCCC1
O=C(c1ccc(COc2ccccc2)cc1)N1CCCCC1
O=C(c1ccc(COc2ccccc2)cc1)N1CCCCC1
O=C(c1ccc(COc2ccccc2)cc1)N1CCCCC1
O=C(c1ccc(COc2ccccc2)cc1)N1CCCCC1
O=C(c1ccc(COc2ccccc2)cc1)N1CCCC(OC=C2CCO2)C1
O=C(c1ccc(COc2ccccc2)cc1)N1CCCC(OC=C2CCO2)C1
O=C(c1ccc(COc2ccccc2)cc1)N1CCCC(OC=C2CO2)C1
O=C(c1ccc(COc2ccccc2)cc1)N1CCCC(OC=C2CO2)C1
O=C(c1ccc(COc2ccccc2)cc1)N1CCCC(OC=C2CCO2)C1
O=C1CC(=COC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)O1
O=C1CC(=COC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(=COC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(COC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(COC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(COC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(COC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(OC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)C2CC2)CO1
O=C1CC(CC(OC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)C2CC2)CO1
O=C1CC(CCOC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C=COC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C=COC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C=COC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C=COC2CCCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C=COC2CCCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C=COC2CCCCN(C(=O)c3ccc(COc4ccccc4)cc3)CC2)CO1
O=C1CC(C=COC2CCCCN(C(=O)c3ccc(COc4ccccc4)cc3)CC2)CO1
O=C1CC(C=COC2CCCCN(C(=O)c3ccc(COc4ccccc4)cc3)CC2)CO1
O=C1CC(C=COC2CCCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C=COC2CCCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C=COC2CCCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C=COC2CCCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C=COC2CCCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C=CCOC2CCCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C=CCOC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C=CCOC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(CCCOC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(CCOC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(CCOC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(CCCOC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
N=C(CCC1COC(=O)C1)OC1CCCN(C(=O)c2ccc(COc3ccccc3)cc2)C1
O=C1CC(CCC(=O)OC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(CCC(=O)OC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(CCC(=O)OC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(CC(=O)OC2CCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(CC(=O)OC2CCCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
N=C(C(=O)OC1CCCCN(C(=O)c2ccc(COc3ccccc3)cc2)C1)C1COC(=O)C1
N=C(C(=O)OC1CCCCN(C(=O)c2ccc(COc3ccccc3)cc2)C1)C1COC(=O)C1
O=C1CC(CC(=O)OC2CCCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(CC(=O)OC2CCCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(CCC(=O)OC2CCCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(CCC(=O)OC2CCCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)CCOC2CCCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)CCCOC2CCCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)CCCOC2CCCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)NCCCOC2CCCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)NCCCOC2CCCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)NCCCOC2CCCCN(C(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CC(COC3CCCCN(C(=O)c4ccc(COc5ccccc5)cc4)C3)C2)CO1
O=C1CC(C(=O)N2CC(OC3CCCCN(C(=O)c4ccc(COc5ccccc5)cc4)C3)C2)CO1
O=C1CC(C(=O)N2CCC(OC3CCCCN(C(=O)c4ccc(COc5ccccc5)cc4)C3)C2)CO1
O=C1CC(C(=O)N2CCC(OCCCCCNC(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(OCCCCNC(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(OCCCNC(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(OCCCNC(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCCNC(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCNC(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCNC(=O)c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCNCc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(OCNCc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(OCNc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(OCNc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(OCNc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(OCCc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCCc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCCOc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCCOc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCOc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OCCOc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OCCOc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)COc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)COc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCOc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)Cc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)Cc3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
O=C(c1ccncc1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(Nc1ccncc1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(Nc1ccncc1)c1ccc2[nH]ncc2c1
O=C(Nc1ccncc1)c1ccc2[nH]ncc2c1
O=C(Nc1cccnc1)c1ccc2[nH]ncc2c1
O=C(Nc1cccnc1)c1ccc2[nH]ncc2c1
O=C(Nc1cccnc1)c1ccc2[nH]ncc2c1
O=C(Nc1cccnc1)c1ccc2[nH]ncc2c1
O=C(Nc1cccnc1)c1ccc2[nH]ncc2c1
O=C(Nc1cccnc1)c1ccc2[nH]ncc2c1
O=C(Nc1cccnc1)c1ccc2[nH]ncc2c1
O=C(Nc1cccnc1)c1ccc2[nH]ncc2c1
C=C1Cc2nn(c3ccc(C(=O)Nc4cccnc4)cc23)C1
C=C1CCc2nn(c3ccc(C(=O)Nc4cccnc4)cc23)C1
C=C1CCCc2cc(C(=O)Nc3cccnc3)ccc2NC1
C=C1CCCc2cc(C(=O)Nc3cccnc3)ccc2CC1
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCCC2
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCCC2
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCCC2
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCCC2
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCCC2
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCCC2
O=C(Nc1cccnc1)c1ccc2c(c1)CC1CCCC2C1
O=C(Nc1cccnc1)c1ccc2c(c1)CC1CCCC2C1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1CCCC2C1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-c2cc(Cc3ccc4[nH]ncc4c3)ccn2)cc1
c1ccc(-c2cc3c(cn2)OC3c2ccc3[nH]ncc3c2)cc1
c1ccc(-c2cc3c(cn2)OC3c2ccc3[nH]ncc3c2)cc1
