O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(-c2cc3c(cn2)OC3c2ccc3[nH]ncc3c2)cc1
c1ccc(-c2cc3c(cn2)OC3c2ccc3[nH]ncc3c2)cc1
c1ccc(-c2ccc3c(c2)C(c2ccc4[nH]ncc4c2)O3)cc1
c1ccc(-c2ccc3c(c2)C(c2ccc4[nH]ncc4c2)O3)cc1
c1ccc(-c2ccc3c(c2)C(c2ccc4[nH]ncc4c2)N3)cc1
c1ccc(-c2ccc3c(c2)C(c2ccc4[nH]ncc4c2)N3)cc1
c1ccc(-c2ccc3c(c2)C(c2ccc4[nH]ncc4c2)N3)cc1
c1ccc(-c2ccc3c(c2)C(c2ccccc2)N3)cc1
c1ccc(-c2ccc3c(c2)C(c2ccccc2)N3)cc1
c1ccc(CC2Nc3ccc(-c4ccccc4)cc32)cc1
c1ccc(CC2Nc3ccc(-c4ccccc4)cc32)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CN3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CN3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CN3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CN3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2)CN3)cc1
C1=C(c2ccccc2)C(c2ccc3c(c2)CN3)=CC1
C1=C(c2ccccc2)C(c2ccc3c(c2)CN3)=C1
c1ccc(-c2ccc(-c3ccc4c(c3)CN4)s2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CN4)s2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CN4)s2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CN4)s2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CN4)s2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CN4)s2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CN4)s2)cc1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)C(CN2CC2)N3)c1
c1csc(-c2ccc3c(c2)C(CN2CC2)N3)c1
c1csc(-c2ccc3c(c2)C(CN2CCC2)N3)c1
c1csc(-c2ccc3c(c2)C(CNN2CCC2)N3)c1
c1csc(-c2ccc3c(c2)C(CNN2CC2)N3)c1
c1csc(-c2ccc3c(c2)C(CCNN2CC2)N3)c1
c1csc(-c2ccc3c(c2)C(CCN2CC2)N3)c1
c1csc(-c2ccc3c(c2)C(CN2CC2)N3)c1
c1csc(-c2ccc3c(c2)C(CC2CC2)N3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
O=C(C1CC1)C1Nc2ccc(-c3cccs3)cc21
O=C(C1CC1)C1Nc2ccc(-c3cccs3)cc21
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CCN3)c1
c1csc(-c2ccc3c(c2)CCN3)c1
O=C1Cc2cc(-c3cccs3)ccc2N1
O=C1Cc2cc(-c3cccs3)ccc2NN1
O=C1Cc2cc(-c3cccs3)ccc2NN1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cc2nn(-c3ccccc3)c3ccccc23)cc1
c1ccc(Cc2cn(-c3ccccc3)c3ccccc23)cc1
c1ccc(Cc2cn(-c3ccccc3)c3ccccc23)cc1
c1ccc(Cc2cn(Cc3ccccc3)c3ccccc23)cc1
c1ccc(Cc2cn(Cc3ccccc3)c3ccccc23)cc1
c1ccc(Cc2cn(Cc3ccccc3)c3ccccc23)cc1
c1ccc(Cc2cn(Cc3ccccc3)c3ccccc23)cc1
c1ccc(Cc2cn(Cc3ccccc3)c3ccccc23)cc1
c1ccc(Cc2cn(Cc3ccccc3)c3ccccc23)cc1
c1ccc(Cc2cn(Cc3ccccc3)c3ccccc23)cc1
c1ccc(Cc2cn(Cc3ccccc3)c3ccccc23)cc1
c1ccc(CCn2cc(Cc3ccccc3)c3ccccc32)cc1
c1ccc(CCn2cc(Cc3ccccc3)c3ccccc32)cc1
c1ccc(CCn2cc(Cc3ccccc3)c3ccccc32)cc1
c1ccc(CCn2cc(Cc3ccccc3)c3ccccc32)cc1
c1ccc(CCn2cc(Cc3ccccc3)c3ccccc32)cc1
c1ccc(CCCn2cc(Cc3ccccc3)c3ccccc32)cc1
c1ccc(CCCn2cc(CCc3ccccc3)c3ccccc32)cc1
c1ccc(CCCC(Cc2ccccc2)Cn2ccc3ccccc32)cc1
c1ccc(CCC(Cc2ccccc2)Cn2ccc3ccccc32)cc1
c1ccc(CCC(Cn2ccc3ccccc32)c2ccccc2)cc1
c1ccc(CC(Cn2ccc3ccccc32)c2ccccc2)cc1
c1ccc(CCCn2ccc3ccccc32)cc1
c1ccc(CCCn2ccc3ccccc32)cc1
c1ccc(CCCn2ccc3ccccc32)cc1
c1ccc(CCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3c(COC4CCC4)cccc32)cc1
c1ccc(CCCCn2ccc3c(OC4CCC4)cccc32)cc1
c1ccc(CCCCn2ccc3c(OC4CC4)cccc32)cc1
c1ccc(CCCCn2ccc3c(OC4CO4)cccc32)cc1
c1ccc(CCCCn2ccc3c(C4CO4)cccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
O=C1C=CN(CCCCc2ccccc2)c2ccccc2CC1
O=C1C=CN(CCCCc2ccccc2)c2ccccc2C1
O=c1ccn(CCCCc2ccccc2)c2ccccc12
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(Nc2ccc(Cc3ccncc3)cc2)cc1
c1ccc(CNc2ccc(Cc3ccncc3)cc2)cc1
N=c1c2c(Cc3ccncc3)ccc(NCc3ccccc3)c12
c1ccc(CNc2ccc(Cc3ccncc3)cc2)cc1
N=C(Nc1ccc(Cc2ccncc2)cc1)c1ccccc1
N=C(Nc1ccc(Cc2cc3ncc2-3)cc1)c1ccccc1
N=C(Nc1ccc(CCc2cc3ncc2-3)cc1)c1ccccc1
N=C(Nc1ccc(CCc2cc3ncc2-3)cc1)c1ccccc1
N=C(Nc1ccc(CCc2cc3ncc2-3)cc1)c1ccccc1
N=C(Nc1ccc(CCC2=Cc3nocc32)cc1)c1ccccc1
N=C(Nc1ccc(CCCc2cnoc2)cc1)c1ccccc1
O=C(Nc1ccc(CCCc2cnoc2)cc1)c1ccccc1
O=C(CCc1ccc(NCc2ccccc2)cc1)c1cnoc1
O=C(CCc1ccc(NCc2ccccc2)cc1)c1cnoc1
O=C(CCc1ccc(NCc2ccccc2)cc1)c1cnoc1
O=C(CCc1ccc(NCc2ccccc2)cc1)Nc1cnoc1
O=C(CCc1ccc(NCc2ccccc2)cc1)Nc1cnoc1
O=C(CCc1ccc(NCc2ccccc2)cc1)Nc1cnoc1
O=C(CCc1ccc(NCc2ccccc2)cc1)Nc1cnoc1
O=C(CCCc1ccc(NCc2ccccc2)cc1)Nc1cnoc1
O=C(CCCc1ccccc1Cc1ccccc1)Nc1cnoc1
O=C(CCCc1ccccc1-c1ccccc1)Nc1cnoc1
O=C(CCc1ccccc1-c1ccccc1)Nc1cnoc1
O=C(CCOc1ccccc1-c1ccccc1)Nc1cnoc1
O=C(CCCNc1cccc(-c2ccccc2)c1)Nc1cnoc1
O=C(CCNc1cccc(-c2ccccc2)c1)Nc1cnoc1
O=C(CCNc1cnoc1)Nc1cccc(-c2ccccc2)c1
O=C(CCNc1cnoc1)Nc1cccc(-c2ccccc2)c1
O=C(CCNc1cnoc1)Nc1cccc(-c2ccccc2)c1
O=C(CCCNc1cnoc1)Nc1cccc(-c2ccccc2)c1
O=C(CCCNc1cnoc1)Nc1cccc(-c2ccccc2)c1
O=C(CCCNc1cnoc1)Nc1cccc(-c2ccccc2)c1
O=C(CCCNc1cnoc1)Nc1cccc(-c2ccccc2)c1
O=C(CCCNc1cnoc1)Nc1cccc(-c2ccccc2)c1
O=C(CCCCNc1cnoc1)Nc1cccc(-c2ccccc2)c1
O=C(CCCCNc1cnoc1)Nc1cccc(-c2ccccc2)c1
c1ccc(-c2ccccc2Oc2cnoc2)cc1
c1ccc(-c2ccccc2Oc2cnoc2)cc1
c1ccc(-c2ccccc2Cc2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(-c2ccccc2-c2cnoc2)cc1
c1ccc(Cc2ccccc2-c2cnoc2)cc1
c1ccc(Cc2ccccc2-c2cnoc2)cc1
O=C(CCCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1cccc(CC2CN2)c1
O=C(CCCc1ccccc1-c1cnoc1)Nc1cccc(CC2CC2)c1
O=C(CCCc1ccccc1-c1cnoc1)Nc1cccc(CC2COC2)c1
O=C(CCCc1ccccc1-c1cnoc1)Nc1cccc(CC2CCC2)c1
O=C(CCCc1ccccc1-c1cnoc1)Nc1cccc(C2CCC2)c1
O=C(CCCc1ccccc1-c1cnoc1)Nc1cccc(OC2CCC2)c1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1-c1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1Oc1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1Oc1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1Oc1cnoc1)Nc1ccccc1
O=C(CCCc1ccccc1)Nc1cccc(COc2cnoc2)c1
O=C(CCCc1ccccc1)Nc1cccc(COc2cnoc2)c1
O=C(CCCc1ccccc1)Nc1cccc(CNc2cnoc2)c1
O=C(CCCc1ccccc1)Nc1cccc(Nc2cnoc2)c1
O=C(CCCc1ccccc1)Nc1cccc(Nc2cnoc2)c1
O=C(CCCc1ccccc1)Nc1cccc(NCc2cnoc2)c1
O=C(CCCc1ccccc1)Nc1cccc(NCc2cnoc2)c1
O=C(CCCc1ccccc1)Nc1cccc(NCc2cnoc2)c1
O=C(CCCc1ccccc1)Nc1cccc(NCc2cnoc2)c1
O=C(CCCc1ccccc1)Nc1cccc(Nc2cnoc2)c1
O=C(CCCc1ccccc1)Nc1cccc(Cc2cnoc2)c1
O=C(CCCc1ccccc1)Nc1cccc(Cc2cnoc2)c1
O=C(CCCc1ccccc1)Nc1cccc(Cc2cnoc2)c1
O=C(CCCc1ccccc1)Nc1cccc(Cc2cnoc2)c1
O=C(CCCc1ccccc1)Nc1cccc(Cc2cnoc2)c1
O=C(CCCc1ccccc1)Nc1cccc(Cc2cnoc2)c1
O=C(CCCc1ccccc1)Nc1cccc(Cc2cnoc2)c1
O=C(CCCc1ccccc1)Nc1cccc(Cc2cnoc2)c1
O=C(CCCc1ccccc1)Nc1ccc(-c2cnoc2)cc1
O=C(CCCc1ccccc1)Nc1ccc(-c2cnoc2)cc1
O=C(CCCc1ccccc1)Nc1ccc(-c2cnoc2)cc1
O=C(CCCc1ccccc1)Nc1ccc(-c2cnoc2)c(CC2CC2)c1
O=C(CCCc1ccccc1)Nc1ccc(-c2cnoc2)c(CCC2CC2)c1
O=C(CCCc1ccccc1)Nc1ccc(-c2cnoc2)c(CCC2CC2)c1
O=C(CCCc1ccccc1)Nc1ccc(CCC2CC2)c(-c2cnoc2)c1
O=C(CCCc1ccccc1)Nc1ccc(CCC2CC2)c(-c2cnoc2)c1
O=C(CCCc1ccccc1)Nc1cccc(-c2cnoc2)c1
O=C(CCCc1ccccc1)Nc1cccc(-c2cnoc2)c1
O=C(CCCc1ccccc1)Nc1cccc(-c2cnoc2)c1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)-c1cnoc1CC2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)CCc1oncc1-2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)Cc1oncc1-2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)Cc1oncc1-2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)C(=O)c1oncc1-2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)C(=O)CON=CC2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)C(=O)ON=CC2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)C(=O)ON=CC2
O=C(CCCc1ccccc1)Nc1ccc2cnoc(=O)c2c1
O=C(CCCc1ccccc1)Nc1ccc2cnoc(=O)c2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-c2c(Cc3ccncc3)ccc3[nH]ncc23)cc1
c1ccc2c(c1)-c1n[nH]c3ccc(Cc4ccncc4)c-2c13
c1ccc2c(c1)-c1n[nH]c3ccc(Cc4ccncc4)c-2c13
c1ccc2c(c1)Cc1cccc(Cc3ccncc3)c1-2
c1ccc2c(c1)COc1cccc(Cc3ccncc3)c1-2
c1ccc2c(c1)COc1cccc(Cc3ccncc3)c1-2
c1ccc2c(c1)COc1cccc(Cc3ccncc3)c1-2
c1ccc2c(c1)COc1cccc(Cc3ccncc3)c1-2
c1ccc(Cc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(Cc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(Cc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(Cc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(Cc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(Cc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(Cc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(Cc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(Cc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(Cc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(Cc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(Cc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(Cc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(Cc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(Cc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(CCc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(CCc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(CCc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(CCCc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(CCCc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(CCc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(CCc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(CCc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(CCc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(CCc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(CCc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(CCCc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(CCCc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(CCCc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(CCCc2cccc3c2-c2ccccc2CO3)cc1
c1ccc(CCCc2cccc3c2-c2ccccc2CO3)cc1
C1=C(CCCc2ccccc2)C2=C(C1)OCc1ccccc12
C1=C(CCCc2ccccc2)C2=C(C1)OCc1ccccc12
C1=C(CCCCc2ccccc2)c2ccccc2CO1
C1=C(CCCCc2ccccc2)c2ccccc2CO1
C1=C(CCCCCc2ccccc2)OCc2ccccc21
C1=C(CCCCCc2ccccc2)OCc2ccccc21
C1=C(CCCCCc2ccccc2)OCc2ccccc21
C1=C(CCCCCc2ccccc2)OCc2ccccc21
C1=C(CCCCCc2ccccc2)OCc2ccccc21
C1=C(CCCCCc2ccccc2)OCc2ccccc21
C1=C(CCCCCc2ccccc2)OCc2ccccc21
C1=C(CCCCc2ccccc2)OCc2ccccc21
C1=C(CCCc2ccccc2)OCc2ccccc21
C1=C(CCCc2ccccc2)OCc2ccccc21
C1=C(CCCc2ccccc2)OCc2ccccc21
C1=C(CCCc2ccccc2)OCc2ccccc21
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC=C2
C=C1OOCc2cc(NC(=O)CCCc3ccccc3)ccc21
C=C1OOCc2cc(NC(=O)CCCc3ccccc3)ccc21
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COOC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C=C(C=CCc1ccc2c(cnn2-c2ccccc2)c1)S(=O)(=O)Nc1ccccc1
C=C(C=CCc1ccc2c(cnn2-c2ccccc2)c1)S(=O)(=O)Nc1ccccc1
C=C(C=CCOc1ccc2c(cnn2-c2ccccc2)c1)S(=O)(=O)Nc1ccccc1
C=C(C=CCOc1ccc2c(cnn2-c2ccccc2)c1)S(=O)(=O)Nc1ccccc1
C=C(C=CCOc1ccc2c(cnn2-c2ccccc2)c1)S(=O)(=O)Nc1ccccc1
C=C(C=CCOc1ccc2c(cnn2-c2ccccc2)c1)S(=O)(=O)Nc1ccccc1
C=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)S(=O)(=O)Nc1ccccc1
C=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)S(=O)(=O)Nc1ccccc1
O=S(=O)(CCCOc1ccc2c(cnn2-c2ccccc2)c1)Nc1ccccc1
O=S(=O)(CCCOc1ccc2c(cnn2-c2ccccc2)c1)Cc1ccccc1
O=S(=O)(CCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(CCCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(CCCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
