O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=S(Cc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(Cc1ccccc1)c1ccc(Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(Cc1ccccc1)c1ccc(Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(Cc1ccccc1)C1=CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)C=C1
O=C(Cc1ccccc1)C1=CC(COc2ccc3c(cnn3-c3ccccc3)c2)C=C1
O=C(NCc1ccccc1)C1=CC(COc2ccc3c(cnn3-c3ccccc3)c2)C=C1
O=C(NCc1ccccc1)C1=CC(COc2ccc3c(cnn3-c3ccccc3)c2)C=C1
O=C(NCc1ccccc1)C1=C(COc2ccc3c(cnn3-c3ccccc3)c2)C=C1
O=C(NC(CCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NC(CCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NC(CCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NC(CCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NC(CCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NC(CCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCc1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1)C1=CC=C1
O=C(NCc1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1)C1=CC=C1
O=C(NCCCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCCCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCCCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Cc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Cc1ccccc1)c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
O=S(=O)(Cc1ccccc1)c1ccc(C2=c3cnn(-c4ccccc4)c3=CC2)cc1
O=S(=O)(Cc1ccccc1)c1ccc(C2=Cc3c(cnn3-c3ccccc3)C2)cc1
O=S(=O)(Cc1ccccc1)c1ccc(C2=Cc3c(cnn3-c3ccccc3)C2)cc1
O=S(=O)(Cc1ccccc1)c1ccc(C2=Cc3c(cnn3-c3ccccc3)C2)cc1
O=S(=O)(Cc1ccccc1)Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)C1
O=S(=O)(Cc1ccccc1)Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)C1
O=S(=O)(Cc1ccccc1)Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)C1
O=S(=O)(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)C1)c1ccccc1
O=S(=O)(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CC1)c1ccccc1
O=S(=O)(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCC1)c1ccccc1
O=S(=O)(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCC1)c1ccccc1
O=S(=O)(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCC1)c1ccccc1
O=S(=O)(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCC1)c1ccccc1
O=S(=O)(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCC1)c1ccccc1
O=S(=O)(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCC1)c1ccccc1
O=S(=O)(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCC1)c1ccccc1
O=S(=O)(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCC1)c1ccccc1
O=S(=O)(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCC1)c1ccccc1
O=S(=O)(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCC1)c1ccccc1
O=S(=O)(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCCC1)c1ccccc1
O=S(=O)(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCCC1)c1ccccc1
O=S(=O)(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCCC1)c1ccccc1
O=S(=O)(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCCC1)c1ccccc1
O=S(=O)(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCCC1)c1ccccc1
O=S(=O)(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCCC1)c1ccccc1
O=S(=O)(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCCC1)c1ccccc1
O=S(=O)(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCCC1)c1ccccc1
O=S(=O)(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCCC1)c1ccccc1
O=S(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCCC1)c1ccccc1
O=C(Cc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCCC1)c1ccccc1
C1=C(c2ccccc2CCc2ccccc2)CCCCc2cnn(-c3ccccc3)c21
C1=CC1=CCCc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCCC1
C1=CC1=CCCc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCCC1
C1=CC1CCc1ccccc1C1=Cc2c(cnn2-c2ccccc2)CCCC1
C1=C(c2ccccc2)CCCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2)CCCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CC2)CCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CC2)CCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CC2)SCCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCC2)SCCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCC2)SCCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCC2)SCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCC2)SCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCC2)SCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCC2)SCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)SCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCCC2)SCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCCC2)SCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)SCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)SCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)SCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)SCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)SCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCC2)SCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCC2)SCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCC2)SCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCC2)SCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCC2)SCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCC2)SCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2)SCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2)SCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2)SCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2Cc2ccccc2N2CCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2N2CCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2N2CCC2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2N2CC2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2CCCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2CCCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3CN3CO3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3CN3CO3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3CCN3CO3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3CC3CN3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3CC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3CC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3CC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3C3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3C3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3C3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccc(C4CC4)c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccc(C4CC4)c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccc(C4CC4)c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=Cc2cc(CC3CCCC4=Cc5c(cnn5-c5ccccc5)CC43)ccc21
C1=C2CCCC(Cc3ccc4sccc4c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc4sccc4c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc4sccc4c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc4sccc4c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3csc4ccccc34)C2Cc2cnn(-c3ccccc3)c21
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(NC1=CC=CC1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(NC1=CC=CC1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(NC1=C2C=C2C1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(NC1=C2C=C21)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(NC1C=C1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)NC1C=C1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)NC1C=C1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)NC1C=C1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)NC1C=C1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)NC1C=C1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CNC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CCC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CCC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CC=C1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CCC=C1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CCC=C1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CSCC=C1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CCSC=C1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(Nc1ccccc1)c1ccc(-c2cccc(C=NNc3ccccc3)c2)cc1
N=C(Nc1ccccc1)c1cccc(-c2ccc(C(=O)Nc3ccccc3)cc2)c1
N=C(Nc1ccccc1)c1cccc(-c2ccc(C(=O)Nc3ccccc3)cc2)c1
O=C(Nc1ccccc1)c1ccc(-c2cccc(C(=O)Nc3ccccc3)c2)cc1
O=C(Nc1ccccc1)Oc1cccc(-c2ccc(C(=O)Nc3ccccc3)cc2)c1
O=C(Nc1ccccc1)Oc1cccc(C2=CC(C(=O)Nc3ccccc3)C=C2)c1
O=C(Nc1ccccc1)Oc1cccc(C2=CC(C(=O)Nc3ccccc3)C=C2)c1
O=C(Nc1ccccc1)Oc1cccc(C2=C3c4ccccc4NC(=O)C3C=C2)c1
O=C(Nc1ccccc1)Oc1cccc(C2=C3c4ccccc4NC(=O)C3C=C2)c1
O=C(Nc1ccccc1)Oc1cccc(C2=C3c4ccccc4NC(=O)C3C=C2)c1
O=C(Nc1ccccc1)Oc1cccc(C2=C3c4ccccc4NC(=O)C3C=C2)c1
O=C(Nc1ccccc1)Oc1cccc(C2=C3c4ccccc4NCC3C=C2)c1
O=C(Nc1ccccc1)Oc1cccc(C2=C3c4ccccc4NCC3C=C2)c1
O=C(Nc1ccccc1)Oc1cccc(C2=C3c4ccccc4NCC3C=C2)c1
O=C(Nc1ccccc1)Oc1cccc(C2=C3c4ccccc4NCC3C=C2)c1
O=C(Nc1ccccc1)Oc1cccc(C2=C3c4ccccc4NCC3C=C2)c1
O=C(Nc1ccccc1)Oc1cccc(C2=C3c4ccccc4NCC3C2)c1
O=C(Nc1ccccc1)Oc1cccc(C2=C3c4ccccc4NCC3C2)c1
O=C(Nc1ccccc1)Oc1cccc(C2=C3c4ccccc4NCC3C2)c1
O=C(Nc1ccccc1)Oc1cccc(C2=C3c4ccccc4NCC3C2)c1
O=C(Nc1ccccc1)Oc1cccc(C2=C3c4ccccc4NCC3C2)c1
O=C(Nc1ccc2c(c1)COC2)Oc1cccc(C2=C3c4ccccc4NCC3C2)c1
O=C(Nc1ccc2c(c1)CO2)Oc1cccc(C2=C3c4ccccc4NCC3C2)c1
O=C(Nc1ccc2c(c1)CO2)Oc1cccc(C2=C3c4ccccc4NCC3C2)c1
O=C(Nc1ccc2c(c1)OCO2)Oc1cccc(C2=C3c4ccccc4NCC3C2)c1
O=C(Nc1ccc2c(c1)OCO2)Oc1cccc(C2=C3c4ccccc4NCC3C2)c1
O=C(Nc1ccc2c(c1)OCO2)Oc1cccc(C2=C3C4=C(CC=C4)NCC3C2)c1
O=C(Nc1ccc2c(c1)OCO2)Oc1cccc(C2=C3C4=C(C=C4)NCC3C2)c1
O=C(Nc1ccc2c(c1)OCO2)Oc1cccc(C2=C3C4=C(C=C4)NCCC3C2)c1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=C2)C2=C(c3ccccc3)CC21
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=C2)C2=C(c3ccccc3)CC21
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=C2)C2=C(c3ccccc3)CC21
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=C2)C2=C(c3ccccc3)CC21
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=C2)C2=C(c3ccccc3)CC21
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=C2)C2=C(c3ccccc3)CC21
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=C2)C2=C(c3ccccc3)CCC21
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=C2)C(=Cc2ccccc2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C3C(=C2)CCC(c2ccccc2)=C3C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C3C(=C2)CCCC(c2ccccc2)=C3C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C3C(=C2)CCCC(c2ccccc2)=C3C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCC2=C(C=C2CCCCc2ccccc2)NC1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(CCCCc1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(CCCCc1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(CCCCc1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(CCCCc1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(CCCc1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(CCc1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(CCc1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(Cc1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(Cc1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1ccccc1)=C2
