O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1ccccc1)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1cccc3c1CC3)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1cccc3c1CC3)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1cccc3c1C=C3)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1cccc3c1C=CC3)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1cccc3[nH]ccc13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1cccc3[nH]ccc13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1cccc3[nH]ccc13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1cccc3[nH]ccc13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CCC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CCC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CCC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C1)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CCC2=C(C=C2c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCC2=C(C=C2c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCC2=C(C=C2c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCC2=C(C=C2c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCC2=C(C=C2c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCC2=C(C=C2c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCCC2=C(C=C2c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCCC2=C(C=C2c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCCC2=C(C=C2c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(CC3CCCC31)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(CC3CCCCC31)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(CC3CCCCC31)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(CC3CCCCCC31)C(c1cccc3cc[nH]c13)=C2
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C(c3cccc4cc[nH]c34)=C2)C2CCCCCC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C(c3cccc4cc[nH]c34)=C2)C2CNCCCCC12
O=C(Nc1ccc2c(c1)OCO2)OC1CCC2=C(C=C2c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCC2=C(C=C2c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCC2=C(C=C2c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCC2=C(C=C2c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C(c3cccc4cc[nH]c34)=C2)C2CNCC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(C(c3cccc4cc[nH]c34)=C2)C2CNCC12
O=C(Nc1ccc2c(c1)OCO2)OC1CCC2=C(C=C2c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCC2=C(C=C2c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCNC2=C(C=C2c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCNC2=C(C=C2c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=C2c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=C2c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=C2c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=C2c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=C2c2cccc3cc[nH]c23)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=C(c3cccc4cc[nH]c34)C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=C(c3cccc4cc[nH]c34)C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=C(c3cccc4cc[nH]c34)CC2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCc2cc(-c3cccc4cc[nH]c34)ccc2NC1
O=C(Nc1ccc2c(c1)OCO2)OC1CCc2cc(-c3cccc4cc[nH]c34)ccc2NC1
O=C(Nc1ccc2c(c1)OCO2)OC1CCc2cc(-c3cccc4cc[nH]c34)ccc2NC1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Cc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Cc1ccccc1)C1=CC(c2ccc3c(cnn3-c3ccccc3)c2)C=C1
O=S(=O)(Cc1ccccc1)C1=CC(Oc2ccc3c(cnn3-c3ccccc3)c2)C=C1
O=S(=O)(Cc1ccccc1)C1=CC(Oc2ccc3c(cnn3-c3ccccc3)c2)C1
O=S(=O)(C=CCOc1ccc2c(cnn2-c2ccccc2)c1)Cc1ccccc1
O=S(=O)(C=COc1ccc2c(cnn2-c2ccccc2)c1)Cc1ccccc1
O=S(C=COc1ccc2c(cnn2-c2ccccc2)c1)Cc1ccccc1
O=S(COc1ccc2c(cnn2-c2ccccc2)c1)Cc1ccccc1
O=S(COc1ccc2c(cnn2-c2ccccc2)c1)Cc1ccccc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COCCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COCCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccccc2-n2ncc3ccccc32)cc1
c1ccc(COc2ccccc2-n2ncc3ccccc32)cc1
c1ccc(COc2ccccc2-n2ncc3ccccc32)cc1
c1ccc(COc2ccccc2-n2ncc3ccccc32)cc1
c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CCC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
c1ccc(COc2ccc3c(cnn3-c3ccc[nH]3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc[nH]3)c2)cc1
C1=CCC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CCC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CCC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CCC(n2ncc3cc(OCc4ccccc4)ccc32)=CC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=N1
C1=NC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc(Nc3ccccc3)cc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc(Nc3ccccc3)cc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc(Nc3ccccc3)cc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CC=C(Nc3ccccc3)CC2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=Cc3c([nH]c4ccccc34)CC2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=Cc3c([nH]c4ccccc34)CC2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=Cc3c([nH]c4ccccc34)CC2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=Cc3c([nH]c4ccccc34)CC2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=Cc3c([nH]c4ccccc34)CC2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=Cc3c([nH]c4ccccc34)CC2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=Cc3c([nH]c4ccccc34)CC2)cc1
O=S(=O)(Nc1ccccc1)c1ccc2c(c1)CCCCC2=Cc1c[nH]c2ccccc12
O=S(=O)(Nc1ccccc1)c1ccc2c(c1)CCCC2=Cc1c[nH]c2ccccc12
O=S(=O)(Nc1ccccc1)c1ccc2c(c1)CCCC2=Cc1c[nH]c2ccccc12
C=C1CCCc2cc(S(=O)(=O)Nc3ccccc3)cc(-c3c[nH]c4ccccc34)c21
C=C1CCCc2cc(S(=O)(=O)Nc3ccccc3)cc(-c3c[nH]c4ccccc34)c21
C=C1CCCCc2cc(S(=O)(=O)Nc3ccccc3)cc(-c3c[nH]c4ccccc34)c21
O=S(=O)(Nc1ccccc1)c1cc2c(c(-c3c[nH]c4ccccc34)c1)CCCCC2
O=S(=O)(Nc1ccccc1)c1cc2c(c(-c3c[nH]c4ccccc34)c1)CCCCC2
O=S(=O)(Nc1ccccc1)c1cc2c(c(-c3c[nH]c4ccccc34)c1)CCCCC2
O=S(=O)(Nc1ccccc1)c1cc2c(c(-c3c[nH]c4ccccc34)c1)CCCCC2
O=S(Nc1ccccc1)c1cc2c(c(-c3c[nH]c4ccccc34)c1)CCCCC2
c1ccc(NSc2cc3c(c(-c4c[nH]c5ccccc45)c2)CCCCC3)cc1
c1ccc(-c2cc3c(c(-c4c[nH]c5ccccc45)c2)CCCCC3)cc1
c1ccc(-c2cc3c(c(-c4c[nH]c5ccccc45)c2)CCCC3)cc1
c1ccc(-c2cc3c(c(-c4c[nH]c5ccccc45)c2)CCCC3)cc1
c1ccc(-c2cc3c(c(-c4c[nH]c5ccccc45)c2)CCCN3)cc1
c1ccc(Nc2cc3c(c(-c4c[nH]c5ccccc45)c2)CCCN3)cc1
c1ccc(Nc2cc3c(c(-c4c[nH]c5ccccc45)c2)CCCN3)cc1
c1ccc(Nc2cc3c(c(-c4c[nH]c5ccccc45)c2)CCCN3)cc1
c1ccc(Nc2cc3c(c(-c4c[nH]c5ccccc45)c2)CCCN3)cc1
c1ccc(Nc2cc3c(c(-c4c[nH]c5ccccc45)c2)CCCN3)cc1
c1ccc(Nc2cc3c(c(-c4c[nH]c5ccccc45)c2)CCCN3)cc1
c1ccc(Nc2cc3c(c(-c4c[nH]c5ccccc45)c2)CCCN3)cc1
c1ccc(Nc2cc3c(c(-c4c[nH]c5ccccc45)c2)CCCN3)cc1
c1ccc(Nc2cc3c(c(-c4c[nH]c5ccccc45)c2)CCCN3)cc1
c1ccc(Nc2cc3c(c(-c4c[nH]c5ccccc45)c2)CCCN3)cc1
c1ccc(Cc2cc3c(c(-c4c[nH]c5ccccc45)c2)CCCN3)cc1
c1ccc(-c2ccc(-c3c[nH]c4ccccc34)c3c2NCCC3)cc1
c1ccc(-c2ccc(-c3c[nH]c4ccccc34)c3c2NCCC3)cc1
c1ccc(-c2ccc(-c3c[nH]c4ccccc34)c3c2NCCC3)cc1
c1ccc(-c2ccc(-c3c[nH]c4ccccc34)c3c2NCCC3)cc1
c1ccc(-c2ccc(-c3c[nH]c4ccccc34)c3c2NCCC3)cc1
c1ccc(-c2ccc(-c3c[nH]c4ccccc34)c3c2NCCC3)cc1
c1ccc2c(c1)CCCNc1cc(-c3c[nH]c4ccccc34)ccc1-2
c1ccc2c(c1)CCCNc1cc(-c3c[nH]c4ccccc34)ccc1-2
c1ccc2c(c1)CCCNc1cc(-c3c[nH]c4ccccc34)ccc1-2
c1ccc2c(c1)CCCNc1cc(-c3c[nH]c4ccccc34)ccc1-2
c1ccc2c(c1)CCCNc1cc(-c3c[nH]c4ccccc34)ccc1-2
c1ccc2c(c1)CCCNc1cc(-c3c[nH]c4ccccc34)ccc1-2
c1ccc2c(c1)CCCNc1cc(-c3c[nH]c4ccccc34)ccc1-2
c1ccc2c(c1)CCCNc1cc(-c3c[nH]c4ccccc34)ccc1-2
c1ccc2c(c1)CCCNc1cc(-c3c[nH]c4ccccc34)ccc1-2
c1ccc2c(c1)CCCNc1cc(-c3c[nH]c4ccccc34)ccc1-2
c1ccc2c(c1)CCCNc1cc(-c3c[nH]c4ccccc34)ccc1-2
c1ccc2c(c1)CCCNc1cc(-c3c[nH]c4ccccc34)ccc1-2
c1ccc2c(c1)CCCNc1cc(-c3c[nH]c4ccccc34)ccc1-2
c1ccc2c(c1)CCCNc1cc(-c3c[nH]c4ccccc34)ccc1-2
c1ccc2c(c1)CCCNc1cc(-c3c[nH]c4ccccc34)ccc1-2
c1ccc2c(c1)CCCNc1cc(-c3c[nH]c4ccccc34)ccc1-2
c1ccc2c(c1)CCCNc1cc(-c3c[nH]c4ccccc34)ccc1-2
c1ccc2c(c1)CCCNc1cc(-c3c[nH]c4ccccc34)ccc1-2
c1ccc2c(c1)CCCNc1cc(-c3c[nH]c4ccccc34)ccc1-2
c1ccc2c(c1)CCCNc1cc(-c3c[nH]c4ccccc34)ccc1-2
C1=CC2CCCNc3cc(-c4c[nH]c5ccccc45)ccc3C2=C1
C1=CC2c3ccc(-c4c[nH]c5ccccc45)cc3NCCCC12
c1ccc2c(-c3ccc4c(c3)NCCCCC4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)NCCCCC4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)NCCCCC4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)NCCCCC4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)NCCCCC4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)NCCCCC4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)NCCCCC4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)NCCCC4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCCC4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCCC4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCCC4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCCC4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(cnn4-c4ccccc4)c3)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(cnn4-c4ccccc4)c3)c2)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5cccnc5)c4)ccc32)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5cccnc5)c4)ccc32)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5cccnc5)c4)ccc32)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5cccnc5)c4)ccc32)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5cccnc5)c4)ccc32)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5cccnc5)c4)ccc32)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5cccnc5)c4)ccc32)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5cccnc5)c4)ccc32)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5cccnc5)c4)ccc32)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5cccnc5)c4)ccc32)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5cccnc5)c4)ccc32)cc1
c1ccc(-c2cc(-c3cccnc3)cc(-c3ccc4[nH]ncc4c3)c2)cc1
c1ccc(-c2cc(-c3cccnc3)cc(-c3ccc4[nH]ncc4c3)c2)cc1
c1ccc(-c2cc(-c3cccnc3)cc(-c3ccc4[nH]ncc4c3)c2)cc1
C1=Nc2ccc(-c3cc(-c4ccccc4)cc(-c4cccnc4)c3)cc21
c1ccc(-c2cc(-c3cccnc3)cc(-c3ccc4nc[nH]c4c3)c2)cc1
c1ccc(-c2cc(-c3cccnc3)cc(-c3ccc4nc[nH]c4c3)c2)cc1
c1ccc(-c2cc(-c3cccnc3)cc(-c3ccc4cc[nH]c4c3)c2)cc1
c1ccc(-c2cc(-c3cccnc3)cc(-c3ccc4cc[nH]c4c3)c2)cc1
c1ccc(-c2cc(-c3cccnc3)cc(-c3cc4[nH]ccc4cn3)c2)cc1
c1ccc(-c2cc(-c3cccnc3)cc(-c3cc4[nH]ccc4cn3)c2)cc1
c1ccc(-c2cc(-c3cccnc3)cc(-c3cc4[nH]ccc4cn3)c2)cc1
c1ccc(-c2cc(-c3cccnc3)cc(-c3cc4[nH]ccc4cn3)c2)cc1
c1ccc(-c2cc(CCCCCc3cc4cnccc4[nH]3)cc(-c3cccnc3)c2)cc1
c1ccc(-c2cc(CCCCc3cc4cnccc4[nH]3)cc(-c3cccnc3)c2)cc1
c1ccc(-c2cc(CCCCc3cc4cnncc4[nH]3)cc(-c3cccnc3)c2)cc1
c1ccc(-c2cc(CCCc3cc4cnncc4[nH]3)cc(-c3cccnc3)c2)cc1
c1ccc(-c2cc(CCCc3cc4ccncc4[nH]3)cc(-c3cccnc3)c2)cc1
c1ccc(-c2cc(CCCc3cc4ccncc4[nH]3)cc(-c3cccnc3)c2)cc1
c1ccc(-c2cc(CCCc3cc4ccncc4[nH]3)cc(-c3cccnc3)c2)cc1
c1ccc(CCc2cc(CCCc3cc4ccncc4[nH]3)cc(-c3cccnc3)c2)cc1
c1cc(CCCc2cc3ccncc3[nH]2)cc(CCc2cccc(-c3cccnc3)c2)c1
c1cc(CCCc2cc3ccncc3[nH]2)cc(CCc2cccc(-c3cccnc3)c2)c1
c1cc(CCCc2cc3ccncc3[nH]2)cc(CCc2cccc(-c3cccnc3)c2)c1
c1cc(CCCc2cc3ccncc3[nH]2)cc(CCc2cccc(-c3cccnc3)c2)c1
c1cc(CCc2cccc(-c3cccnc3)c2)cc(CCc2cc3ccncc3[nH]2)c1
c1cc(CCc2cccc(-c3cccnc3)c2)cc(Cc2cc3ccncc3[nH]2)c1
c1cc(Cc2cccc(-c3cccnc3)c2)cc(Cc2cc3ccncc3[nH]2)c1
c1cc(Cc2cccc(-c3cccnc3)c2)cc(Cc2cc3ccncc3[nH]2)c1
C(C=CCc1cc2ccncc2[nH]1)=CCCc1cccc(-c2cccnc2)c1
C(C=CCc1cc2ccncc2[nH]1)=CCc1cccc(-c2cccnc2)c1
C(=CCc1cccc(-c2cccnc2)c1)=CCc1cc2ccncc2[nH]1
C=C(C=CCc1cc2ccncc2[nH]1)Cc1cccc(-c2cccnc2)c1
C=C(CCCc1cc2ccncc2[nH]1)Cc1cccc(-c2cccnc2)c1
C=C(CCc1cc2ccncc2[nH]1)Cc1cccc(-c2cccnc2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
