O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCC3)cc1
c1ccc(-c2ccc3c(c2)CCC2CC32)cc1
c1ccc(-c2ccc3c(c2)CCC2CC32)cc1
c1ccc(-c2ccc3c(c2)CCCC2CC32)cc1
c1ccc(-c2ccc3c(c2)CCCC2CC32)cc1
c1ccc(-c2ccc3c(c2)CCCCC2CC32)cc1
c1ccc(-c2ccc3c(c2)CCCCC2CC32)cc1
c1ccc(-c2ccc3c(c2)CCCCC2CC32)cc1
c1ccc(-c2ccc3c(c2)CCCCC2CC32)cc1
c1ccc(-c2ccc3c(c2)CCCCC2CC32)cc1
c1ccc(-c2ccc3c(c2)CCCCC2CC32)cc1
c1ccc(-c2ccc3c(c2)CCCCC2CC32)cc1
c1ccc(-c2ccc3c(c2)CCCCC2CC32)cc1
c1ccc(-c2ccc3c(c2)CCCCC2CC32)cc1
c1ccc(-c2ccc3c(c2)CCCCC2CC32)cc1
c1ccc(-c2ccc3c(c2)CCCCC2CCC32)cc1
c1ccc(-c2ccc3c(c2)CCCCC2CCC32)cc1
c1ccc(-c2ccc3c(c2)CCCCC2CCC32)cc1
c1ccc(-c2ccc3c(c2)CCCC2CCC32)cc1
c1ccc(-c2cccc(CC3CC4CCC4C3)c2)cc1
c1ccc(-c2cccc(CC3CC4CCC4C3)c2)cc1
c1ccc(-c2cccc(CC3CC4CCC4C3)c2)cc1
c1ccc(-c2cccc(CC3CC4CCC4C3)c2)cc1
c1ccc(-c2cccc(CCC3CC4CCC4C3)c2)cc1
c1ccc(-c2cccc(CCCC3CC4CCC4C3)c2)cc1
c1ccc(-c2cccc(CCCC3CC4CCC4C3)c2)cc1
O=C(CSOCCc1cccc(-c2ccccc2)c1)C1CCC2CCC21
O=C(CSOCc1cccc(-c2ccccc2)c1)C1CCC2CCC21
O=C(CSCc1cccc(-c2ccccc2)c1)C1CCC2CCC21
O=C(CSCc1cccc(-c2ccccc2)c1)C1CCC2CCC21
O=C(CSCc1cccc(-c2ccccc2)c1)C1CCC2CCC21
O=C(CSc1cccc(-c2ccccc2)c1)C1CCC2CCC21
O=C(CSC1=CC=CC1c1ccccc1)C1CCC2CCC21
O=C(CSC1=CC=C1c1ccccc1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccccc2)o1)C1CCC2CCC21
O=C(CSc1ncc(-c2ccccc2)o1)C1CCC2CCC21
O=C(CSc1ncc(Cc2ccccc2)o1)C1CCC2CCC21
O=C(CSc1nnc(Cc2ccccc2)o1)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC2CCCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC2CCCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC2CCCCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC2CCCCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC2CCCCCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC2CCCCCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC2CCCCCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCCCCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CC3CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CC3C1C23
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CC3CC3CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CC3CC3CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CC3CC3CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CC3CCC3CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCC3CCC3CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCC3CCC3CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCC3CCC3CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CCC1C1CC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CC1C1CC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CC1C1CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CC1C1CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CC1C1CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CC1C1CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CCC1C1CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CCC1C1CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CCC1C1CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CCC1C1CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CCCC1C1CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CCCC1C1CCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CCCC1C1CCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CCCCC1C1CCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CCCC1C1CCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CCCC1C1CCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CCCC1C1CCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CCCCC1C1CCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CCCCC3)CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CCCC3)CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CCC3)CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CCC3)CCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CCC3)CCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CCC3)CCCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CCC3)CCCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CCCC3)CCCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CCCC3)CCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CCCCC3)CCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CCCCC3)CCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C2CCCCC1N1CCCCC1
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C2CCCCC1N1CCCCC1
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C2CCCCC1N1CCCC1
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C2CCC1N1CCC1=O
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CC3=O)CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CC3=O)CCCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CC3=O)CCCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CC3)CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CC3)CCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CCC3)CCCCC12
O=C1CCC1C1CCCCC2C1CCC1C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C2CCCC(=O)C1C1CCC1
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C2CCCC(=O)C1C1CC1
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C2CCCC(=O)C1C1CC1
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C2CCCC(=O)C1N1CC1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)CN1
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCNCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCNCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCNCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCNCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCNCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCNCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCNCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
N=C1CC1C1CCCC2C1CCC1C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC12
N=C1CC(C2CCCC3C2CCC2C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CCC3)CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CC3)CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CC3)CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CC3)CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CC3)CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CC3)CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CC3)CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CC3)CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CC3=O)CCCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CC3=O)CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(c3cc3=O)CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(c3cc3=O)CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(c3cc3=O)CC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(c3cc3=O)CC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(c3cc3=O)CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(c3cc3=O)CCCC12
O=C1C=C(C2CCCC3C2CCC2C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2CC1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2CC1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2CCC1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2CCC1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2CC1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC21
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=CN1c1ccccc1-c1ccccc1
C1=CN1c1ccccc1-c1ccccc1
C1=CN1c1ccccc1-c1ccccc1
c1ccc(-c2ccccc2N2CC2)cc1
c1ccc(-c2ccccc2N2CC2)cc1
c1ccc(-c2ccccc2N2COC2)cc1
c1ccc(-c2ccccc2N2CCOC2)cc1
c1ccc(-c2ccccc2N2CCOC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CO3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CO3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCCC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCCCC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCCCC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCCCC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCCCC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCCCC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCCC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCCC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCCC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCCCC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCCCC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCCCC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCCC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CN3)cn2)c1
