O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=NC1CCCNc1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCCC3CCN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCCC3CN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCCC3CN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CN3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CC3)cn2)c1
c1ccc(N2CCOCC2)c(-c2ccc(NCCCC3CCO3)cn2)c1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCCOCC2)nc1
c1ccc(-c2ccccc2N2CCCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1ccc(-c2ccccc2N2CCOCC2)nc1
c1cncc(CCCCCc2ccccc2N2CCOCC2)c1
c1cncc(CCCCCc2ccccc2N2CCCOCC2)c1
c1cncc(CCCCCc2ccccc2N2CCCOCC2)c1
c1cncc(CCCCCCc2ccccc2N2CCCOCC2)c1
c1cncc(CCCCCCc2ccccc2N2CCOCC2)c1
c1ccc(CCCCCCc2ccccc2N2CCOCC2)cc1
c1ccc(CCCCCc2ccccc2N2CCOCC2)cc1
c1ccc(CCCCCc2ccccc2N2CCOCC2)cc1
c1ccc(CCCCCc2ccccc2N2CCOCC2)cc1
c1ccc(CCCCCc2ccccc2N2CCOCC2)cc1
c1ccc(CCCCCc2ccccc2N2CCOCC2)cc1
c1ccc(CCCCCc2ccccc2N2CCOCC2)cc1
c1ccc(CCCCCc2ccccc2N2CCOCC2)cc1
c1ccc(CCCCCc2ccccc2N2CCOC2)cc1
c1ccc(CCCCCc2ccccc2N2CCOC2)cc1
c1ccc(CCCCCc2cccnc2N2CCOC2)cc1
c1ccc(CCCCCc2ccnc(N3CCOC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCC2CNc3cnc(N4CCOCC4)cc32)cc1
c1ccc(CCCCc2c[nH]c3cnc(N4CCOCC4)cc23)cc1
c1ccc(CCCCc2c[nH]c3cnc(N4CCOCC4)cc23)cc1
c1ccc(CCCCCc2cc3cc(N4CCOCC4)ncc3[nH]2)cc1
c1ccc(CCCCc2cc3cc(N4CCOCC4)ncc3[nH]2)cc1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
O=C1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C1CNc2ccc(-c3ccc4cc[nH]c4c3)cc2C1
O=C1CNc2ccc(-c3ccc4cc[nH]c4c3)cc2C1
O=C1CNc2ccc(-c3ccc4cc[nH]c4c3)cc2C1
O=C1CNc2ccc(-c3ccc4cc[nH]c4c3)cc2C1
O=C1CNc2ccc(-c3ccc4cn[nH]c4c3)cc2C1
O=C1CNc2ccc(-c3ccc4cn[nH]c4c3)cc2C1
O=C1CNc2ccc(Cc3ccc4cn[nH]c4c3)cc2C1
O=C1CNc2ccc(Cc3ccccc3)cc2C1
O=C1CNc2ccc(Cc3ccccc3)cc2C1
O=C1CNc2ccc(Cc3ccccc3)cc2C1
O=C1CNc2ccc(Cc3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccc4c(c3)OC4)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccc4c(c3)CC4=O)cc2C1
O=C1CNc2ccc(-c3ccc4c(c3)C(=O)C4)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccn3)cc2C1
O=C1CNc2ccc(-c3ccccn3)cc2C1
O=C1CNc2ccc(-c3ccccn3)cc2C1
O=C1CNc2ccc(-c3ccccn3)cc2C1
O=C1CNc2ccc(-c3cscn3)cc2C1
O=C1CNc2ccc(-c3cscn3)cc2C1
O=C1CNc2ccc(-c3ccsc3)cc2C1
O=C1CNc2ccc(-c3ccsc3)cc2C1
O=C1CNc2ccc(-c3ccsc3)cc2C1
O=C1CNc2ccc(-c3ccsc3)cc2C1
O=C1CNc2ccc(-c3ccsc3)cc2C1
O=C1CNc2ccc(-c3ccsc3)cc2C1
O=C1CNc2ccc(-c3ccsc3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ncc2c1
c1ccc(-c2cccc3cn[nH]c23)cc1
c1ccc2c(c1)c1cccc3cnn2c31
c1ccc2c(c1)c1cccc3cnn2c31
c1ccc2c(c1)c1cccc3cnn2c31
c1ccc2c(c1)c1cccc3cnn2c31
c1ccc2c(c1)c1cccc3cnn2c31
C=c1c2ccccc2n2nccc12
C=c1c2ccccc2n2nccc12
c1ccc2c(c1)Cc1ccnn1-2
c1ccc2c(c1)Cc1ccnn1-2
c1ccc2c(c1)Cc1ccnn1-2
c1ccc2c(c1)Cc1ccnn1-2
c1ccc2c(c1)CNc1ccnn1-2
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
c1ccc(-n2cccn2)cc1
C=C1CC1C(=O)NCCCNC(=O)c1cnn(-c2ccccc2)c1
C=C1C=C1C(=O)NCCCNC(=O)c1cnn(-c2ccccc2)c1
C=C1C=C1C(=O)NCCCNC(=O)c1cnn(-c2ccccc2)c1
C=C1C=C1C(=O)NCCCNC(=O)c1cnn(-c2ccccc2)c1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)C1=CC=C1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)C1=CC=C1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)C1=CC=C1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)C1=CC=C1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)C1=CC=C1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)C1=CC=C1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)C1=CCCC=C1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-n2ncc3c4c(ccc32)OCc2ccccc2-4)cc1
c1ccc(-n2ncc3c4c(ccc32)COCc2ccccc2-4)cc1
c1ccc(-n2ncc3c4c(ccc32)COCc2ccccc2-4)cc1
c1ccc(-n2ncc3c4c(ccc32)COCc2ccccc2-4)cc1
O=C1OCc2ccccc2-c2c1ccc1c2cnn1-c1ccccc1
O=C1OCc2ccccc2-c2c1ccc1c2cnn1-c1ccccc1
O=C1OCc2cc3c(cc2-c2c1ccc1c2cnn1-c1ccccc1)SCCCC3
O=C1OCc2cc3c(cc2-c2c1ccc1c2cnn1-c1ccccc1)CCCCC3
O=C1OCc2cc3c(cc2-c2c1ccc1c2cnn1-c1ccccc1)CCCCC3
O=C1OCc2cc3c(cc2-c2c1ccc1c2cnn1-c1ccccc1)CCCCCC3
O=C1OCc2cc3c(cc2-c2c1ccc1c2cnn1-c1ccccc1)CCCCCC3
O=C1OCc2cc3c(cc2-c2c1ccc1[nH]ncc21)CCCCC(CNCCc1ccccc1)C3
O=C1OCc2cc3c(cc2-c2ccccc21)CCCCC(CNCCc1ccccc1)C3
O=C1OCc2cc3c(cc2-c2ccccc21)CCCCC(CNCCc1ccccc1)C3
O=C1OCc2cc3c(cc2-c2ccccc21)CCCCCC3CNCCc1ccccc1
O=C1OCc2cc(C3CCCCCC3NCCc3ccccc3)ccc2-c2ccccc21
O=C1OCc2cc(C3CCCCCC3NCCc3ccccc3)ccc2-c2ccccc21
O=C1OCc2cc(NC3CCCCCC3NCCc3ccccc3)ccc2-c2ccccc21
O=C1OCc2cc(NC3CCCCCC3NCCc3ccccc3)ccc2-c2ccccc21
O=C1OCc2cc(NC3CCCCCC3NCCc3ccccc3)ccc2-c2ccccc21
O=C1OCc2cc(NC3CCCCCC3NCCc3ccccc3)ccc2-c2ccccc21
O=C1OCc2cc(NC3CCCCCC3CCCc3ccccc3)ccc2-c2ccccc21
O=C1OCc2cc(NC3CCCCCCC3CCCc3ccccc3)ccc2-c2ccccc21
O=C1OCc2cc(NC(CCc3ccccc3)C3CCCCCCC3)ccc2-c2ccccc21
O=C1OCc2cc(NNC(CCc3ccccc3)C3CCCCCCC3)ccc2-c2ccccc21
O=C1OCc2cc(NNC(CCc3ccccc3)C3CCCCCCC3)ccc2-c2ccccc21
O=C1OCc2cc(NNC(CCc3ccccc3)CC3CCCCCCC3)ccc2-c2ccccc21
O=C1OCc2cc(NCC(CCc3ccccc3)CC3CCCCCCC3)ccc2-c2ccccc21
O=C1OCc2cc(NCC(CCc3ccccc3)CC3CCCCCC3)ccc2-c2ccccc21
O=C1OCc2cc(NCC(CCc3ccccc3)CC3CCCCC3)ccc2-c2ccccc21
O=C(Nc1ccc2c(c1)COCc1ccccc1-2)C(CCc1ccccc1)CC1CCCCC1
O=C(Nc1ccc2c(c1)COCC1C=CC=C21)C(CCc1ccccc1)CC1CCCCC1
O=C(Nc1ccc2c(c1)COCC1=CC=C12)C(CCc1ccccc1)CC1CCCCC1
O=C(Nc1ccc2c(c1)COCC1=CC=C1C2)C(CCc1ccccc1)CC1CCCCC1
O=C(Nc1ccc2c(c1)COCC1=CC=C1C2)C(CCc1ccccc1)CC1CCCCC1
O=C(Nc1ccc2c(c1)COCC1=CC=C12)C(CCc1ccccc1)CC1CCCCC1
O=C(Nc1ccc2c(c1)CCOCC1=CC=C12)C(CCc1ccccc1)CC1CCCCC1
C=C1CCOCCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
C=C1CCOCCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
O=C1CCOCCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
O=C1CCOCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
O=C1COCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3Cc3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3Cc3ccccc3)c2)cc1
C1=NN(c2ccc(OCc3ccccc3)cc2)C1c1ccccc1
C1=NN(c2ccc(OCc3ccccc3)cc2)C1c1ccccc1
C1=NN(c2ccc(OCc3ccccc3)cc2)C1c1ccccc1
C1=NN(c2ccc(OCc3ccc(C4CC4)cc3)cc2)C1c1ccccc1
C1=CN(c2ccc(OCc3ccc(C4CC4)cc3)cc2)C1c1ccccc1
c1ccc(C2CN2c2ccc(OCc3ccc(C4CC4)cc3)cc2)cc1
c1ccc(C2CN(c3ccc(OCc4ccc(C5CC5)cc4)cc3)O2)cc1
c1ccc(C2CON(c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)cc1
c1ccc(C2COCN(c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)cc1
c1ccc(C2COCCN(c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)cc1
c1ccc(C2CN(c3ccc(OCc4ccc(C5CC5)cc4)cc3)CCO2)cc1
c1cc(C2CC2)ccc1COc1ccc(N2CCOCC2)cc1
c1cc(C2CC2)ccc1COc1ccc(N2CCCOCC2)cc1
c1cc(C2CC2)ccc1COc1ccc(N2CCCCOCC2)cc1
c1cc(C2CC2)ccc1COc1ccc(N2CCCCOCC2)cc1
c1cc(C2CC2)ccc1COc1ccc(N2CCCCOCC2)cc1
c1cc(C2CC2)ccc1COc1ccc(N2CCCCOCC2)cc1
c1cc(C2CC2)ccc1COc1ccc(N2CCCCOCC2)cc1
c1cc(C2CC2)ccc1COc1ccc(N2CCCOCC2)cc1
c1cc(C2CC2)ccc1COc1ccc(N2CCCOCC2)cc1
c1cc(C2CC2)ccc1COc1ccc(N2CCCOCC2)cc1
c1cc(C2CC2)ccc1COc1ccc(N2CCCOCC2)cc1
c1cc(C2CC2)ccc1COc1ccc(N2CCCOCC2)cc1
O=C(NCC(Oc1ccc(N2CCCOCC2)cc1)c1ccc(C2CC2)cc1)OC1CC1
O=C(NCC(Oc1ccc(N2CCCOCC2)cc1)c1ccc(C2CC2)cc1)OC1CCO1
O=C(NCC(Oc1ccc(N2CCCOCC2)cc1)c1ccc(C2CC2)cc1)C1COC1
O=C(NCC(Oc1ccc(N2CCCOCC2)cc1)c1ccc(C2CC2)cc1)C1COC1
O=C(NCC(Oc1ccc(N2CCCOCC2)cc1)c1ccc(C2CC2)cc1)C1CO1
O=C(NCC(Oc1ccc(N2CCCOCC2)cc1)c1ccc(C2CC2)cc1)C1CO1
O=C(NCC(Oc1ccc(N2CCCOCC2)cc1)c1ccc(C2CC2)cc1)C1CCO1
O=C(NCC(Oc1ccc(N2CCCOCC2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
O=C(NCC(Oc1ccc(N2CCCOCC2)cc1)c1ccc(C2CC2)cc1)C1CCCCO1
O=C(NCC(Oc1ccc(N2CCCCCC2)cc1)c1ccc(C2CC2)cc1)C1CCCCO1
O=C(NCC(Oc1ccc(N2CCCCCC2)cc1)c1ccc(C2CC2)cc1)C1CCCCO1
O=C(NCC(Oc1ccc(N2CCCCC2)cc1)c1ccc(C2CC2)cc1)C1CCCCO1
O=C(NCC(Oc1ccc(N2CCCCC2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
O=C(NCC(Oc1ccc(N2CCCCC2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
O=C(NCC(Oc1ccc(CN2CCCCC2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCCC2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCCC2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCCC2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCCC2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCCC2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCC(OC3CCCO3)C2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCC(OC3CCO3)C2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCC(OC3CCO3)C2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCCC2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCCC2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCCC2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCC(OCC3CCC3)C2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCC(OCC3CCCC3)C2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
C=C(OC1CCCN(C(=O)c2ccc(OC(CNC(=O)C3CCCO3)c3ccc(C4CC4)cc3)cc2)C1)C1CCCC1
C=C(OC1CCCN(C(=O)c2ccc(OC(CNC(=O)C3CCCO3)c3ccc(C4CC4)cc3)cc2)C1)C1CCC1
C=C(OC1CCCN(C(=O)c2ccc(OC(CNC(=O)C3CCCCO3)c3ccc(C4CC4)cc3)cc2)C1)C1CCC1
C=C(OC1CCCN(C(=O)c2ccc(OC(CNC(=O)C3CCCCO3)c3ccc(C4CC4)cc3)cc2)C1)C1CCOC1
C=C(OC1CCCN(C(=O)c2ccc(OC(CNC(=O)C3CCCCO3)c3ccc(C4CC4)cc3)cc2)C1)C1CCO1
C=C(OC1CCCN(C(=O)c2ccc(OC(CNC(=O)C3CCCO3)c3ccc(C4CC4)cc3)cc2)C1)C1CCO1
C=C(OC1CCCN(C(=O)c2ccc(OC(CNC(=O)C3CCCO3)c3ccc(C4CC4)cc3)cc2)C1)C1CO1
C=C(OC1CCCN(C(=O)c2ccc(OC(CNC(=O)C3CCCCO3)c3ccc(C4CC4)cc3)cc2)C1)C1CO1
O=C(NCC(Oc1ccc(C(=O)N2CCCC(OC(=O)C3CO3)C2)cc1)c1ccc(C2CC2)cc1)C1CCCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCC(OC(=O)C3CO3)C2)cc1)c1ccc(C2CC2)cc1)C1CCCCCO1
C=C(c1ccc(OC(CNC(=O)C2CCCCCO2)c2ccc(C3CC3)cc2)cc1)N1CCCC(OC(=O)C2CO2)C1
C=C(c1ccc(OC(CNC(=O)C2CCCCCO2)c2ccc(C3CC3)cc2)cc1)N1CCCC(OC(=O)C2COC2)C1
O=C(OC1CCCN(C(=O)c2ccc(OC(CNC(=O)C3CCCCCO3)c3ccc(C4CC4)cc3)cc2)C1)C1COC1
O=C(OC1CCCN(C(=O)c2ccc(OC(CNC(=O)C3CCCCCO3)c3ccc(C4CC4)cc3)cc2)C1)C1CCOC1
O=C(OC1CCCN(C(=O)c2ccc(OC(CNC(=O)C3CCCCCO3)c3ccc(C4CC4)cc3)cc2)C1)C1CCCC1
O=C(OC1CCCN(C(=O)c2ccc(OC(CNC(=O)C3CCCCCO3)c3ccc(C4CC4)cc3)cc2)C1)C1CCC1
O=C(OC1CCCN(C(=O)c2ccc(OC(CNC(=O)C3CCCCO3)c3ccc(C4CC4)cc3)cc2)C1)C1CCC1
O=C(OC1CCCN(C(=O)c2ccc(OC(CNC(=O)C3CCCCO3)c3ccc(C4CC4)cc3)cc2)C1)C1CCC1
O=C(NCC(Oc1ccc(C(=O)N2CCCC(OC(=O)C3CCCO3)C2)cc1)c1ccc(C2CC2)cc1)C1CCCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCC(OC(=O)C3CCCO3)C2)cc1)c1ccc(C2CC2)cc1)C1CCCCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCC(OC(=O)C3CCCCO3)C2)cc1)c1ccc(C2CC2)cc1)C1CCCCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCC(OC(=O)C3CCCCO3)C2)cc1)c1ccc(C2CC2)cc1)C1CCCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCC(OC(=O)C3CCCCO3)C2)cc1)c1ccc(C2CCC2)cc1)C1CCCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCC(OC(=O)C3CCCCO3)C2)cc1)c1ccc(C2CCC2)cc1)C1CCCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCC(OC(=O)C3CCCCO3)C2)cc1)c1ccc(C2CC2)cc1)C1CCCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCC(OC(=O)C3CCCCO3)C2)cc1)c1ccc(C2CC2)cc1)C1CCCCCO1
O=C(OC1CCCN(C(=O)c2ccc(OC(CNC(=O)C3CCCCCO3)c3ccc(C4CC4)cc3)cc2)C1)C1CCCCOC1
O=C(OC1CCCN(C(=O)c2ccc(OC(CNC(=O)C3CCCCCO3)c3ccc(C4CC4)cc3)cc2)C1)C1CCCOC1
O=C(OC1CCCN(C(=O)c2ccc(OC(CNC(=O)C3CCCCO3)c3ccc(C4CC4)cc3)cc2)C1)C1CCCOC1
O=C(OC1CCCN(C(=O)c2ccc(OC(CNC(=O)C3CCCO3)c3ccc(C4CC4)cc3)cc2)C1)C1CCCOC1
O=C(OC1CCCN(C(=O)c2ccc(OC(CNC(=O)C3CCCO3)c3ccc(C4CC4)cc3)cc2)C1)C1CCCOC1
O=C1COCC(C(=O)OC2CCCN(C(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CC5)cc4)cc3)C2)C1
O=C(NCC(Oc1ccc(C(=O)N2CCCC(OC(=O)C3COCC3=O)C2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCC(OC(=O)C3COC3=O)C2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCCC(OC(=O)C3COC3=O)C2)cc1)c1ccc(C2CC2)cc1)C1CCCCO1
O=C(NCC(Oc1ccc(C(=O)N2CCC(OC(=O)C3COC3=O)C2)cc1)c1ccc(C2CC2)cc1)C1CCCCO1
O=C1CC(C(=O)OC2CCN(C(=O)c3ccc(OC(CNC(=O)C4CCCCO4)c4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)OC2CCN(C(=O)c3ccc(OC(CNC(=O)C4CCCCO4)c4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)OC2CCN(C(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CC5)cc4)cc3)C2)CO1
