O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1CC(C(=O)CC2CCN(C(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)CC2CCCN(C(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)CC2CCCN(C(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)CC2CCCN(C(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)C2CCCN(C(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)C2CCCN(C(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CCC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)C2CCCN(C(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CCCC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCN(C(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CCCC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCN(C(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CCCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCN(C(=O)c3ccc(OC(CNC(=O)C4CCCCO4)c4ccc(C5CCCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)c3ccc(OC(CNC(=O)C4CCCCO4)c4ccc(C5CCCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)c3ccc(OC(CNC(=O)C4CCCCO4)c4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(C(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(CC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CC5)cc4)cc3)C2)CO1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-n2ncc3cc(OCc4ccccn4)ccc32)cc1
c1ccc(-n2ncc3cc(COCc4ccccn4)ccc32)cc1
c1ccc(-c2ccccc2-n2ncc3ccccc32)nc1
c1ccc(-c2ccccc2-n2ncc3ccccc32)nc1
C(=NNc1ccccc1-c1ccccn1)c1ccccc1
C(=NNc1ccccc1-c1ccccn1)c1ccccc1
C(=NNc1ccccc1-c1ccccn1)c1ccccc1
C(=NNc1ccccc1-c1ccccn1)c1ccccc1
C(=NCNc1ccccc1-c1ccccn1)c1ccccc1
C(=NCNc1ccccc1-c1ccccn1)c1ccccc1
C(=NCNc1ccccc1-c1ccccn1)c1ccccc1
c1ccc(CNCNc2ccccc2-c2ccccn2)cc1
c1ccc(COCCNCCCCNc2ccccc2-c2ccccn2)cc1
c1ccc(COCCNCCCNc2ccccc2-c2ccccn2)cc1
c1ccc(COCCNCCCNc2ccccc2-c2ccccn2)cc1
c1ccc(COCCNCCCNc2ccccc2-c2ccccn2)cc1
c1ccc(-c2ccccc2NCCCN2CCOCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCN2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC23CC2CCCc2ccccc23)nc1
c1ccc(-c2ccccc2NCCCC23CC2CCCc2ccccc23)nc1
c1ccc(-c2ccccc2NCCCC23CC2CCCCc2ccccc23)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3cccc(OC4CC4)c32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3cccc(OC4CC4)c32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccc(CCC3CCC3)cc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccc(CCC3CC3)cc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccc(CCC3CC3)cc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccc(CNC3CC3)cc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccc(CCNC3CC3)cc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccc(CCNC3CC3)cc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccc(CCNC3CC3)cc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccc(CNC3CC3)cc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccc(CN3CCCC3)cc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccc(CN3CCC3)cc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccc(CN3CCC3)cc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccc(CN4CCC4)cc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccc(CNC4CC4)cc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccc(CNC4CC4)cc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccc(NC4CC4)cc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccc(OC4CC4)cc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccc(OC4CC4)cc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccc(OC4CC4)cc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccc(OC4CCO4)cc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccc(OC4CCO4)cc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccc(OC4CO4)cc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccc(OC4CO4)cc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
O=C1CCC1Nc1ccc(NCCCC2CCCc3ccccc32)c(-c2ccccn2)c1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCc3ccccc32)nc1
c1ccc(-c2ccccc2NCCCC2CCCCc3ccccc32)nc1
c1ccc(-c2ncccc2NCCCC2CCCCc3ccccc32)cc1
c1ccc(-c2ncccc2NCCCC2CCCCc3ccccc32)cc1
c1ccc(-c2ncccc2NCCCC2CCCCc3ccccc32)cc1
c1ccc(-c2ncccc2NCCCC2CCCc3ccccc32)cc1
c1ccc(-c2ncccc2NCCCC2CCCc3ccccc32)cc1
c1ccc(-c2ncccc2NCCCC2CCCc3ccccc32)cc1
c1cncc(-c2ncccc2NCCCC2CCCc3ccccc32)c1
c1cncc(-c2ncccc2NCCCC2CCCc3ccccc32)c1
c1cncc(-c2ncccc2NCCCC2CCCc3ccccc32)c1
C=C(NCCCC1CCCc2ccccc21)c1nccc2ncccc12
c1ccc2c(c1)CCCC2CCCNCc1nccc2ncccc12
c1ccc2c(c1)CCCC2CCCNCc1nccc2ncccc12
c1ccc2c(c1)CCCC2CCCNCc1cccc2ncccc12
c1ccc2c(c1)CCCC2CCCNCc1cccc2ncccc12
c1ccc2c(c1)CCCC2CCCNc1cccc2ncccc12
C1=C2CCC3(OCC(c4ccccc4)O3)C2Cc2cnn(-c3ccccc3)c21
C1=CC(C2OCC(c3ccccc3)O2)Cc2cnn(-c3ccccc3)c21
C1=C2CCC(OCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC(OCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC(OCc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCC(OCc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCC(OCc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCC(OCc3ccccc3)C2CCCc2cnn(-c3ccccc3)c21
C1=C2CCC(OCc3cccnc3)C2CCCc2cnn(-c3ccccc3)c21
C1=C2CCC(OCc3cccnc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCC(OCc3cccnc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCC(OCc3cccnc3)C2CCc2cnn(-c3ccccc3)c21
C(=NNc1ccccc1)C1=CC=C2CCC(OCc3cccnc3)C2CC1
C(=NNc1ccccc1)C1=CC=C2CCC(OCc3cccnc3)C2CC1
C(=NNc1cccc(OCc2cccnc2)c1)C1=CC=C2CCCC2CC1
C(=NNc1cccc(OCc2cccnc2)c1)C1=CC2CCCC2CC1
C(=Nc1cccc(OCc2cccnc2)c1)C1=CC2CCCC2CC1
C(=Nc1cccc(OCc2cccnc2)c1)C1=CC2CCCC2CC1
C(=Nc1cccc(OCc2cccnc2)c1)C1=CC2CCCC2CC1
C(=Nc1cccc(OCc2cccnc2)c1)C1=CC2CCCC2CC1
C(=Nc1cccc(OCc2cccnc2)c1)C1=CC2CCCC2CC1
C1=C(CNc2cccc(OCc3cccnc3)c2)CCC2CCCC12
C1=C(CNc2cccc(OCc3cccnc3)c2)CCC2CCC12
C1=C(C2Nc3cc(OCc4cccnc4)ccc32)CCC2CCC12
C1=C(C2Cc3cc(OCc4cccnc4)ccc32)CCC2CCC12
C1=C(C2Cc3cc(OCc4cccnc4)ccc32)CCC2CC12
C1=C(C2Cc3cc(OCc4cccnc4)ccc32)CCC2CC12
C1=C(C2CCc3cc(OCc4cccnc4)ccc32)CCC2CC12
c1cncc(COc2ccc3c(c2)CCC3C2CCC3CC32)c1
c1cncc(COc2ccc3c(c2)CCC3C2CCC3CC3C2)c1
c1cncc(COc2ccc3c(c2)CCC3C2CCC3CCC3C2)c1
c1cncc(COc2ccc3c(c2)CCC3C2CCC3CCC3C2)c1
c1cncc(COc2ccc3c(c2)CCCC3C2CCC3CCC3C2)c1
c1cncc(COc2ccc3c(c2)CCCC3C2CCCCC2)c1
c1cncc(COc2ccc3c(c2)CCCC3C2CCCCC2)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CC4CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CC4CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CCC4CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
C1=C2CCC3(OCC(c4ccccc4)O3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC(OCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC(OCCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=CC(COCCc2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=C(C(COCCc2ccccc2)Cc2cnn(-c3ccccc3)c2)C1
C1=C(C(COCCc2ccccc2)Cc2cnn(-c3ccccc3)c2)C1
C1=C(C(CNOCCc2ccccc2)Cc2cnn(-c3ccccc3)c2)C1
C1=C(C(CNOCCc2ccccc2)OCc2cnn(-c3ccccc3)c2)C1
O=C(NOCCc1ccccc1)C(OCc1cnn(-c2ccccc2)c1)C1=CC1
O=C(COCc1cnn(-c2ccccc2)c1)NOCCc1ccccc1
O=C(COCc1cnn(-c2ccccc2)c1)NNCCc1ccccc1
O=C(COCc1cnn(-c2ccccc2)c1)NCCc1ccccc1
O=C(COCc1cnn(-c2ccccc2)c1)NCCc1ccccc1
O=C(CCOCc1cnn(-c2ccccc2)c1)NCCc1ccccc1
O=C(CCOCc1cnn(-c2ccccc2)c1)NCCc1ccccc1
O=C(COCc1cnn(-c2ccccc2)c1)NCCc1ccccc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(OC2CNC2)c2cnn(-c3ccccc3)c2)cc1
C1=C(OC(CCc2ccccc2)c2cnn(-c3ccccc3)c2)CN1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
C1=C(OC(CCc2ccccc2)c2cnn(-c3ccccc3)c2)N1
C1=C(OC(CCc2ccccc2)c2cnn(-c3ccccc3)c2)NC1
C1=C(OC(CCc2ccccc2)c2cnn(-c3ccccc3)c2)NC1
C1=C(OC(CCc2ccccc2)c2cnn(-c3ccccc3)c2)CNC1
C1=C(OC(CCc2ccccc2)c2cnn(-c3ccccc3)c2)CCC1
C1=C(OC(CCc2ccccc2)c2cnn(-c3ccccc3)c2)CC1
c1ccc(CCC(OC2=C3CC32)c2cnn(-c3ccccc3)c2)cc1
C1=C2C1=C2OC(CCc1ccccc1)c1cnn(-c2ccccc2)c1
C1=C2C1=C2OC(CCc1ccccc1)c1cnn(-c2ccccc2)c1
C1=C2C1=C2OC(CCc1ccccc1)c1cnn(-c2ccccc2)c1
C1=CC(OC(CCc2ccccc2)c2cnn(-c3ccccc3)c2)=C1
C1=CC(OC(CCc2ccccc2)c2cnn(-c3ccccc3)c2)=C1
C1=CC(OC(CCc2ccccc2)c2cnn(-c3ccccc3)c2)=C1
C1=CC(OC(CCc2ccccc2)c2cnn(-c3ccccc3)c2)=CC1
C1=CC(OC(CCc2ccccc2)c2cnn(-c3ccccc3)c2)=CC1
C1=CC(OC(CCc2ccccc2)c2cnn(-c3ccccc3)c2)=CCC1
C1=CC(OC(CCc2ccccc2)c2cnn(-c3ccccc3)c2)=CCC1
C1=CC(OC(CCc2ccccc2)c2cnn(-c3ccccc3)c2)=CCC1
C1=CC(OC(CCc2ccccc2)c2cnn(-c3ccccc3)c2)=CCC1
C1=CC(OC(CCc2ccccc2)c2cnn(-c3ccccc3)c2)=CCC1
c1ccc(CCC(Oc2ccccc2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccc2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccc2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccc2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccc2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccc2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccc2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccn2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccn2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccn2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccn2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccn2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccn2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccn2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccn2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccn2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccn2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccn2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccn2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccc2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccc2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccc2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccc2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccc2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccc2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccc2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccccc2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2cccnc2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2cccnc2)c2cnn(-c3ccccc3)c2)cc1
