O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(CCC(Cc2cccnc2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Cc2cccnc2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(Cc2cccnc2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(c2cccnc2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(c2cccnc2)c2cnn(-c3ccccc3)c2)cc1
c1ccc(CCC(OCc2ccnn2-c2ccccc2)c2cccnc2)cc1
c1ccc(CCC(OCc2ccnn2-c2ccccc2)c2cccnc2)cc1
c1ccc(CCC(OCc2ccnn2-c2ccccc2)c2cccnc2)cc1
c1ccc(CCC(OCc2ccnn2-c2ccccc2)c2cccnc2)cc1
c1ccc(CCC(OCc2ccnn2-c2ccccc2)c2cccnc2)cc1
c1ccc(CCC(OCc2ccnn2-c2ccccc2)c2cccnc2)cc1
c1ccc(CCC(OCc2ccnn2-c2ccccc2)c2cccnc2)cc1
c1ccc(CCC(OCc2ccnn2-c2ccccc2)c2cccnc2)cc1
c1ccc(CCC(OCc2ccnn2-c2ccccc2)c2cccnc2)cc1
c1ccc(CCC(OCc2ccnn2-c2ccccc2)c2cccnc2)cc1
c1ccc(CCC(OCc2ccnn2-c2ccccc2)c2cccnc2)cc1
c1ccc(CCC(OCc2ccnn2-c2ccccc2)c2cccnc2)cc1
c1ccc(CCC(OCc2ccnn2-c2ccccc2)c2cccnc2)cc1
c1ccc(CCC(OCc2ccnn2-c2ccccc2)c2cccnc2)cc1
C=C(OC(CCc1ccccc1)c1cccnc1)c1ccnn1-c1ccccc1
C=C(OC(CCc1ccccc1)c1cccnc1)c1ccnn1-c1ccccc1
C=C(OC(CCc1ccccc1)c1cccnc1)c1ccnn1-c1ccccc1
C1=C(OC(CCc2ccccc2)c2cccnc2)c2c(cnn2-c2ccccc2)C1
C1=C(OC(CCc2ccccc2)c2cccnc2)c2c(cnn2-c2ccccc2)CC1
c1ccc(CCC(Oc2cccc3cnn(-c4ccccc4)c23)c2cccnc2)cc1
c1ccc(CCC(Oc2cccc3cnn(-c4ccccc4)c23)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2-n2ncc3ccccc32)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2-n2ncc3ccccc32)c2cccnc2)cc1
c1ccc(CCC(OOc2ccccc2-n2ncc3ccccc32)c2cccnc2)cc1
c1ccc(CCC(Oc2cccc(-n3ncc4ccccc43)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2cccc(-n3ncc4ccccc43)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2cccc(-n3ncc4ccccc43)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2cccc(-n3ncc4ccccc43)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc(-n3ncc4ccccc43)cc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc(-n3ncc4ccccc43)cc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc(-n3ncc4ccccc43)cc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc(-n3ncc4ccccc43)cc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCC1C2CCC12c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCC1C2CCC12c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCC1C2CCC12c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCC1C2CCC12c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCC1C2CCC12c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCC1C2CCC12c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCC1C2CCC12c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCC1CCCC1c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCC(c1ccccc1)C1CC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC(c1ccccc1)C1CC1)c1cnn(-c2ccccc2)c1
O=C(NCCC(c1ccccc1)C1CC1)c1cnn(-c2ccccc2)c1
O=C(NCCC(c1ccccc1)C1CC1)c1cnn(-c2ccccc2)c1
O=C(NCCC(c1ccccc1)C1CC1)c1cnn(-c2ccccc2)c1
O=C(NCCC(OC1CC1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCC(OC1CC1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCC(OC1CC1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCC(OC1CCC1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCC(OC1=CCC1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCC(OC1=CC=C1)c1ccccc1)Nc1cnn(-c2ccccc2)c1
O=C(NCCC(OC1=CCC=C1)c1ccccc1)Nc1cnn(-c2ccccc2)c1
O=C(NCCC(OC1=CCC=C1)c1ccccc1)NCc1cnn(-c2ccccc2)c1
O=C(NCCC(OC1=CCC=C1)c1ccccc1)NCc1cnn(-c2ccccc2)c1
O=C(NCCC(OC1=CCC=C1)c1ccccc1)NCc1cnn(-c2ccccc2)c1
O=C(NCCC(OC1=CCC=C1)c1ccccc1)N1CCC1c1cnn(-c2ccccc2)c1
O=C(NCCC(OC1=CC=C1)c1ccccc1)N1CCC1c1cnn(-c2ccccc2)c1
O=C(NCCC(OC1=CC=C1)c1ccccc1)N1CC1c1cnn(-c2ccccc2)c1
O=C(NCCC(OC1=CC=C1)c1ccccc1)C1CC1c1cnn(-c2ccccc2)c1
O=C(NCCC(OC1=CC=C1)c1ccccc1)C1CC1c1cnn(-c2ccccc2)c1
O=C(NCCC(OC1=CC(c2cnn(-c3ccccc3)c2)=C1)c1ccccc1)C1CC1
O=C(NCCC(OC1=CC(c2cnn(-c3ccccc3)c2)=C1)c1ccccc1)C1CC1
O=C(NCCC(OC1=CC(c2cnn(-c3ccccc3)c2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2NC2CCC2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2NC2CC2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2NC2CC2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2CC2CC2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2CC2CC2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2CC2CC2)=C1)c1ccccc1)C1CC1
C=C1CC1Cc1c(C2=CC(OC(CNC(=O)C3CC3)c3ccccc3)=C2)cnn1-c1ccccc1
C=C1CC1c1c(C2=CC(OC(CNC(=O)C3CC3)c3ccccc3)=C2)cnn1-c1ccccc1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2C2C3=CC32)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2C2C3=CC32)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2CC2=CC2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2C2=CC2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC(c2cnn(-c3ccccc3)c2)=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CCc2cnn(-c3ccccc3)c2C=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CCc2cnn(-c3ccccc3)c2C=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CCc2cnn(-c3ccccc3)c2C=C1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(CNCCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(CNCCCCC1CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(CNCCCCC1CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(CNCCCCC1CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(CNCCCCC1CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1CCCc2ccccc21)c1ccn(-c2ccccc2)c1
O=C(NCCCCC1CCCc2ccccc21)c1ccn(-c2ccccc2)c1
O=C(NCCCCC1CCCc2ccccc21)c1ccn(-c2ccccc2)c1
O=C(NCCCCC1CCCc2ccccc21)c1ccn(-c2ccccc2)c1
O=C(NCCCCC1CCCc2ccccc21)C1=CN(c2ccccc2)C1
O=C(NCCCCC1CCCc2ccccc21)C1=CN(c2ccccc2)C1
O=C(NCCCCC1CCCc2ccccc21)C1=CN(c2ccccc2)C1
O=C(NCCCC1CCCc2ccccc21)C1=CN(c2ccccc2)C1
O=C(NCCCC1CCCc2ccccc21)C1=CN(c2ccccc2)C1
O=C(NCCCC1CCCc2ccccc21)C1CN1c1ccccc1
O=C(CCCCC1CCCc2ccccc21)C1CN1c1ccccc1
O=C(CCCCC1CCCCc2ccccc21)C1CN1c1ccccc1
O=C1C(CCCCCC2CCCCc3ccccc32)N1c1ccccc1
O=C1C(CCCCCC2CCCCc3ccccc32)CN1c1ccccc1
O=C1C(CCCCCCC2CCCCc3ccccc32)CN1c1ccccc1
O=C1C(CCCCCCC2CCCc3ccccc32)CN1c1ccccc1
O=C1C(CCCCCC2CCCc3ccccc32)CN1c1ccccc1
O=C1C(CCCCCC2CCCc3ccccc32)CN1c1ccccc1
O=C1C(CCCCCC2CCCc3ccccc32)N1c1ccccc1
O=C1c2ccccc2NC1CCCCCC1CCCc2ccccc21
O=C1c2ccccc2NC1CCCCC1CCCc2ccccc21
O=C1c2ccccc2NC1CCCC1CCCc2ccccc21
O=C1CN(CCCC2CCCc3ccccc32)c2ccccc21
O=C1CCN(CCCC2CCCc3ccccc32)c2ccccc21
O=c1ccn(CCCC2CCCc3ccccc32)c2ccccc12
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(Cc2ccccc2)c1
c1ccc(Cn2cc(CNCCCC3(c4ccccc4)CCC3)cn2)cc1
c1ccc(Cn2cc(CNCCCC3(c4ccccc4)CCC3)cn2)cc1
c1ccc(Cn2cc(CNCCCC3(c4ccccc4)CCC3)cn2)cc1
c1ccc(Cn2cc(CNCCCC3(c4ccccc4)CCC3)cn2)cc1
c1ccc(Cn2cc(CNCCCC3CCC3)c(-c3ccccc3)n2)cc1
c1ccc(Cn2cc(CCCCCC3CCC3)c(-c3ccccc3)n2)cc1
c1ccc(Cn2cc(CCCCCC3CCC3)c(-c3ccccc3)n2)cc1
c1ccc(CCn2cc(CCCCCC3CCC3)c(-c3ccccc3)n2)cc1
c1ccc(CCn2cc(CCCCCC3CCC3)c(-c3ccccc3)n2)cc1
c1ccc(CCn2cc(CCCCCC3CCC3)c(-c3ccccc3)n2)cc1
c1ccc(CCn2cc(CSCCCCC3CCC3)c(-c3ccccc3)n2)cc1
c1ccc(CCn2cc(CSCCCC3CCC3)c(-c3ccccc3)n2)cc1
c1ccc(CCn2cc(CSCCCC3CCC3)c(-c3ccccc3)c2)cc1
c1ccc(CCn2cc(CSCCCC3CCC3)c(-c3ccccc3)c2)cc1
c1ccc(CCn2cc(CSCCC3CCC3)c(-c3ccccc3)c2)cc1
c1ccc(CCn2cc(CSCCC3CCC3)c(-c3ccccc3)c2)cc1
c1ccc(CCn2cc(CSCCC3CCC3)c(-c3ccccc3)c2)cc1
c1ccc(CCn2cc(CSCCC3CCC3)c(-c3ccccc3)c2)cc1
C1=C(CCSCc2cn(CCc3ccccc3)cc2-c2ccccc2)CC1
C1=C(CCSCc2cn(CCc3ccccc3)cc2-c2ccccc2)NCC1
C1=C(CCSCc2cn(CCc3ccccc3)cc2-c2ccccc2)NC1
C1=C(CCSCc2c(-c3ccccc3)c3n(CCc4ccccc4)c2-3)NC1
C1=C(CCSCC2=CC(NCCc3ccccc3)=C2c2ccccc2)NC1
C1=C(CCSCC2=CC(NCCc3ccccc3)=C2c2ccccc2)NC1
C1=C(CCSCC2=CC(NCCc3ccccc3)=C2c2ccccc2)NC1
C1=C(CCSCC2=CC(NCCCc3ccccc3)=C2c2ccccc2)NC1
C1=C(CCSCC2=CC(CNCCCc3ccccc3)=C2c2ccccc2)NC1
C1=C(CCSCC2=CC(CCCCCc3ccccc3)=C2c2ccccc2)NC1
C1=C(CCSCC2=CC(CCCCc3ccccc3)=C2c2ccccc2)NC1
C1=C(CCSCC2=CC(CCCc3ccccc3)=C2c2ccccc2)NC1
C1=C(CCSCC2=CC(CCc3ccccc3)=C2c2ccccc2)NC1
C1=C(CCSCC2=CC(SCCc3ccccc3)=C2c2ccccc2)NC1
C1=C(CCSCC2=CC(SCCCc3ccccc3)=C2c2ccccc2)NC1
C1=C(CCSCC2=CC(c3ccccc3)=C2SCCCc2ccccc2)NC1
C1=C(CCSCC2=CC(c3ccccc3)=C2SCCc2ccccc2)NC1
C1=C(CCSC2=C(c3ccccc3)C=C2CSCCc2ccccc2)NC1
C1=C(CCSC2=C(c3ccccc3)CC=C2CSCCc2ccccc2)NC1
C1=C(CSC2=C(c3ccccc3)CC=C2CSCCc2ccccc2)NC1
C1=C(CCC2=C(c3ccccc3)CC=C2CSCCc2ccccc2)NC1
C1=C(CCC2=C(c3ccccc3)CCC=C2CSCCc2ccccc2)NC1
C1=C(CCc2c(CSCCc3ccccc3)cccc2-c2ccccc2)NC1
C1=CCC(c2ccccc2)=C(CCC2=CCN2)C(CSCCc2ccccc2)=C1
C1=CCC(c2ccccc2)=C(CC2=CCN2)C(CSCCc2ccccc2)=C1
C1=C(Cc2c(CSCCc3ccccc3)cccc2-c2ccccc2)NC1
C1=C(Cc2c(CSCCc3ccccc3)cccc2-c2ccccc2)NC1
C1=C(Cc2c(CSCCc3ccccc3)cccc2Cc2ccccc2)NC1
C1=C(Cc2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NC1
C1=C(Cc2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NC1
C1=C(Cc2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NC1
C1=C(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NC1
C1=C(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NC1
c1ccc(CCSCc2ccc(-c3ccccc3)cc2C2=C3SCC3N2)cc1
c1ccc(CCSCc2ccc(-c3ccccc3)cc2C2=C3SCC3N2)cc1
C1=C(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NCCS1
C1=C(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NCCS1
C1=C(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NC2CC2S1
C1=C(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NC2CC2C1
C1=C(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NC2CC2=C1
C1=C(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NC2CCC2=C1
C1=C(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NC2CCC2=C1
C1=C(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NC2CCC2=C1
C1=C(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NC2CCC2=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=C(COC2CC2)C=C(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NC1
C1=C(COC2CC2)C=C(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NC1
C1=C(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NCC=C1C1CC1
C1=C(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NCC=C1C1CCC1
C1=C(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NCC=C1C1CCC1
C1=C(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NCC=C1C1CCC1
C1=C(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NCC=C1C1CCC1
C1=C(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NCC=C1C1CCCC1
C1=C(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NCC=C1C1CCCC1
C1=C(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NCC=C1C1CCC1
C1=C(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)NCC=C1C1CCC1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CCSCCc2ccccc2)=C1
C1=CCNC(c2cc(-c3ccccc3)ccc2CCSCCc2ccccc2)=C1
C=C1NCC=C(CSCCc2ccccc2)c2ccc(-c3ccccc3)cc21
C=C1NCC=C(CSCCc2ccccc2)c2ccc(-c3ccccc3)cc21
C=C1NCC=C(CSCCc2ccccc2)c2ccc(-c3ccccc3)cc21
C=C1NCC=C(CSCCc2ccccc2)c2ccc(-c3ccccc3)cc21
C=C1NCC=C(CSCCc2ccccc2)c2ccc(-c3ccccc3)cc21
C=C1NCC=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc21
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2CNC1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2c2cnn(-c3ccccc3)c21
C1=C2CCCCC2c2cnn(-c3ccccc3)c21
C1=C2CCCC(CCc3ccccc3)C2c2cn[nH]c21
C1=C2CCCC(OCCc3ccccc3)C2c2cn[nH]c21
C1=C2CCCC(OCCc3ccccc3)C2c2cn[nH]c21
C1=C2CCCC(OCCc3ccccc3)C2c2cc[nH]c21
C1=C2CCCC(OCCCc3ccccc3)C2c2cc[nH]c21
C=C(CCc1ccccc1)OC1CCCC2=Cc3[nH]ccc3C21
C=C(CCc1ccccc1)OC1CCC2=Cc3[nH]ccc3C21
C=C(CCc1ccccc1)OC1CCC(=C2c3cc[nH]c32)C1
C=C(NCc1ccccc1)OC1CCC(=C2c3cc[nH]c32)C1
C=C(NCc1ccccc1)OC1CCC(=C2c3cc[nH]c32)C1
C=C(NCc1ccccc1)OC1CCC(=C2c3cc[nH]c32)C1
C=C(NCc1ccccc1)OC1CCC(=C2c3cc[nH]c32)C1
O=C(NCc1ccccc1)OC1CCC(=C2c3cc[nH]c32)C1
O=C(NCc1ccccc1)OC1CCC(=C2c3cc[nH]c32)C1
O=C(NCc1ccccc1)OC1CCC(=C2c3cc[nH]c32)C1
O=C(NCc1ccccc1)OC1CCC(=C2c3cc[nH]c32)C1
O=C(NCc1ccccc1)OC1CCC(=C2c3cc[nH]c32)NC1
O=C(NCc1ccccc1)OC1CCCC(=C2c3cc[nH]c32)NC1
O=C(NCc1ccccc1)OC1CCCC(=C2c3cc[nH]c32)NC1
C=C1CC(=C2c3cc[nH]c32)NCC(OC(=O)NCc2ccccc2)C1
C=C1CC(OC(=O)NCc2ccccc2)CNC1=C1c2cc[nH]c21
O=C(NCc1ccccc1)OC1CNc2cc3cc[nH]c3cc2C1
O=C(NCc1ccccc1)OC1CNc2cc3cc[nH]c3cc2C1
O=C(NCc1ccccc1)OC1CNc2cc3cc[nH]c3cc2C1
O=C(NCc1ccccc1)OC1CNc2cc3cc[nH]c3cc2C1
O=C(NCc1ccccc1)OC1CNc2cc3cc[nH]c3cc2C1
O=C(NCc1ccccc1)OC1CNc2cc3cc[nH]c3cc2C1
O=C(NCc1ccccc1)OC1CCc2c(ccc3[nH]ccc23)NC1
O=C(NCc1ccccc1)OC1CCc2c(ccc3[nH]ccc23)NC1
O=C(NCc1ccccc1)OC1CCc2c(ccc3[nH]ccc23)NC1
O=C(NCc1ccccc1)OC1CCc2c(ccc3[nH]ccc23)NC1
O=C(NCc1ccccc1)OC1CCc2c(ccc3[nH]ccc23)NC1
O=C(NCc1ccccc1)OC1CCc2c(ccc3[nH]ccc23)NC1
O=C(NCc1ccccc1)OC1CCc2c(ccc3[nH]ccc23)NC1
O=C(NCc1ccccc1)OC1CCc2c(ccc3[nH]ccc23)NC1
O=C(NCc1ccccc1)OC1CCc2c(ccc3[nH]ccc23)NC1
O=C(NCc1ccccc1)OC1CCc2c(ccc3[nH]ccc23)NC1
O=C(NCc1ccccc1)OC1CCc2c(ccc3[nH]ccc23)NC1
O=C(NCc1ccccc1)OC1CCc2c(ccc3[nH]ccc23)NC1
O=C(NCc1ccccc1)OC1CCc2c(ccc3[nH]ccc23)NC1
O=C(NCc1ccccc1)OC1CCc2c(ccc3[nH]ccc23)NC1
O=C(NCc1ccccc1)OC1CCc2c(ccc3[nH]ccc23)NC1
O=C(NCc1ccccc1)OC1CCc2c(ccc3[nH]ccc23)NC1
O=C(NCc1ccccc1)OC1CCc2c(ccc3[nH]ccc23)NC1
O=C(NCc1ccccc1)OC1CCc2c(ccc3[nH]ccc23)NC1
O=C(NCc1ccccc1)OC1CCc2c(ccc3[nH]ccc23)NC1
O=C(NCc1ccccc1)OC1CCc2c(ccc3[nH]ccc23)NC1
O=C(NCc1ccccc1)OC1CNc2ccc3[nH]ccc3c2C2CC12
O=C(NCc1ccccc1)OC1CNc2ccc3[nH]ccc3c2C2CC12
O=C(NCc1ccccc1)OC1CNc2ccc3[nH]ccc3c2C2CC12
