O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NCc1ccccc1)OC1CNc2ccc3[nH]ccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3[nH]ccc3c2C1C1CCO1
O=C(NCc1ccccc1)OC1CNc2ccc3[nH]ccc3c2C1C1=CCO1
O=C(NCc1ccccc1)OC1CNc2ccc3[nH]ccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3[nH]ccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3[nH]ccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3[nH]ccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3[nH]ccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3[nH]ccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3[nH]ccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3[nH]ccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(c2C1)C=CC3
O=C(NCc1ccccc1)OC1CNc2ccc3c(c2C1)C=CCC3
O=C(NCc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c4c(ccc3c2C1)CC4
O=C(NCc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(C4CC4)cccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(C4CC4)cccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(C4CC4)cccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(C4=CC4)cccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(C4=CC4)cccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(C4=CC4)cccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(C4=CC4)cccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(C4=CCN4)cccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(C4=CCN4)cccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(C4=CCN4)cccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(C4=CCCN4)cccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(C4=CCCN4)cccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(C4=CCCN4)cccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(-c4ccc[nH]4)cccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(-c4ccc[nH]4)cccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(-c4ccc[nH]4)cccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(-c4ccc[nH]4)cccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(-c4ccc[nH]4)cccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(-c4ccc[nH]4)cccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(-c4ccc[nH]4)cccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(-c4ccc[nH]4)cccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
O=S1(=O)Cc2c(cccc2Nc2ccccc2)CCCN1
O=S1(=O)Cc2c(cccc2Nc2ccccc2)CCCN1
O=S1(=O)Cc2c(cccc2NOc2ccccc2)CCCN1
O=S1(=O)Cc2c(cccc2NOc2ccccc2)CCCN1
O=S1(=O)Cc2ccc(COc3ccccc3)cc2CCCN1
O=S1(=O)Cc2ccc(COc3ccccc3)cc2CCCN1
c1ccc(OCc2ccc3c(c2)CCCC3)cc1
c1ccc(OCc2ccc3c(c2)CCCC3)cc1
c1ccc(OCc2ccc3c(c2)CCCC3)cc1
c1ccc(OCc2ccc3c(c2)CCCC3)cc1
O=S1(=O)NCC2CCc3cc(COc4ccccc4)ccc3C21
C=S1(=O)NCC2CCc3cc(COc4ccccc4)ccc3C21
C=S1(=O)CCC2CCc3cc(COc4ccccc4)ccc3C21
O=S1CCC2CCc3cc(COc4ccccc4)ccc3C21
O=S1CC2CCc3cc(COc4ccccc4)ccc3C21
c1ccc(OCc2ccc3c(c2)CCC2CSC32)cc1
c1ccc(OCc2ccc3c(c2)CCC2CCC32)cc1
c1ccc(Oc2ccc3c(c2)CCC2CCC32)cc1
c1ccc(COc2ccc3c(c2)CCC2CCC32)cc1
c1ccc(COc2ccc3c(c2)CCC2CCC32)cc1
c1ccc(COc2ccc3c(c2)CCC2CC32)cc1
c1cncc(COc2ccc3c(c2)CCC2CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CC4CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CC4CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CCC4CC32)c1
C1=CC2CC3c4ccc(OCc5cccnc5)cc4CCC3CC12
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
C1=C2CCC3(OC(c4ccccc4)C(c4ccccc4)O3)C2Cc2cnn(-c3ccccc3)c21
C1=CC(C2OC(c3ccccc3)C(c3ccccc3)O2)Cc2cnn(-c3ccccc3)c21
C1=CC(C2OC(c3ccccc3)C(c3ccccc3)O2)Cc2cnn(-c3ccccc3)c21
C1=CC(C2OC(c3ccccc3)C(c3ccccc3)O2)Cc2cnn(-c3ccccc3)c21
c1ccc(C2OC(C3Cc4cnn(-c5ccccc5)c4C3)OC2c2ccccc2)cc1
c1ccc(CC(OCC2Cc3cnn(-c4ccccc4)c3C2)c2ccccc2)cc1
c1ccc(CC(OCC2Cc3cnn(-c4ccccc4)c3C2)c2ccccc2)cc1
c1ccc(-n2ncc3c2CC(COC2Cc4ccccc4-c4ccccc42)C3)cc1
c1ccc(-n2ncc3c2CC3COC2Cc3ccccc3-c3ccccc32)cc1
c1ccc(-n2ncc3c2CC3OC2Cc3ccccc3-c3ccccc32)cc1
c1ccc(-n2ncc3c2CC3OC2Cc3ccccc3-c3ccccc32)cc1
c1ccc(-c2cccc3c2C(OC2Cc4[nH]ncc42)Cc2ccccc2-3)cc1
c1ccc(-c2cccc3c2C(OC2Cc4[nH]ncc42)Cc2ccccc2-3)cc1
c1ccc(-c2cccc3c2C(OC2Cc4[nH]ncc42)Cc2ccccc2-3)cc1
c1ccc(-c2cccc3c2C(C2Cc4cn[nH]c42)Cc2ccccc2-3)cc1
c1ccc(-c2cccc3c2C(C2Cc4cc[nH]c42)Cc2ccccc2-3)cc1
c1ccc(-c2cccc3c2C(C2Cc4cc[nH]c42)Cc2ccccc2-3)cc1
c1ccc(-c2cccc(-c3ccccc3)c2CC2Cc3cc[nH]c32)cc1
c1ccc(-c2cccc(-c3ccccc3)c2C2C3c4cc[nH]c4C32)cc1
c1ccc(-c2cccc(-c3ccccc3)c2C2Cc3cc[nH]c3C2)cc1
c1ccc(-c2cccc(-c3ccccc3)c2C2Cc3cc[nH]c3C2)cc1
c1ccc(-c2cccc(-c3ccccc3)c2C2Cc3cc[nH]c3C2)cc1
c1ccc(-c2cccc(-c3ccccc3)c2C2Cc3cc[nH]c3C2)cc1
c1ccc(-c2cccc(-c3ccncc3)c2C2Cc3cc[nH]c3C2)cc1
c1ccc(-c2cccc(-c3ccncc3)c2C2Cc3cc[nH]c3C2)cc1
c1ccc(-c2cccc(-c3ccncc3)c2C2Cc3cc[nH]c3C2)cc1
c1ccc(-c2cccc(-c3ccncc3)c2C2Cc3cc[nH]c3C2)cc1
c1ccc(-c2cccc(-c3ccncc3)c2C2Cc3cc[nH]c3C2)cc1
c1ccc(-c2cccc(-c3ccncc3)c2C2Cc3cc[nH]c3C2)cc1
c1ccc(-c2cccc(-c3ccncc3)c2C2CCc3cc[nH]c3C2)cc1
c1ccc(-c2cccc(-c3ccncc3)c2C2CCc3cc[nH]c3C2)cc1
c1ccc(-c2cccc(-c3ccncc3)c2C2CCc3cc[nH]c3CC2)cc1
c1ccc(-c2cccc(-c3ccncc3)c2C2CCc3cc[nH]c3CC2)cc1
c1ccc(-c2cccc(-c3ccncc3)c2C2CCc3[nH]ccc3C2)cc1
c1ccc(-c2cccc(-c3ccncc3)c2C2Cc3cc[nH]c3C2)cc1
c1ccc(-c2cccc(-c3ccncc3)c2C2Cc3cc[nH]c3C2)cc1
c1ccc(-c2cccc(-c3ccncc3)c2C2Cc3cc[nH]c3C2)cc1
c1ccc(-c2cccc3c2CCc2cc[nH]c2-c2cnccc2-3)cc1
c1ccc(-c2cccc3c2CCc2cc[nH]c2-c2cnccc2-3)cc1
c1ccc(-c2cccc3c2CCc2cc[nH]c2-c2ccccc2-3)cc1
c1ccc(-c2cccc3c2CCc2cc[nH]c2-c2ccccc2-3)cc1
C=C1C(=Cc2ccccc2)CCc2cc[nH]c2-c2ccccc21
C(=C1CCc2cc[nH]c2-c2ccccc2C1)c1ccccc1
c1ccc(CC2CCc3cc[nH]c3-c3ccccc3C2)cc1
c1ccc(C2CCc3cc[nH]c3-c3ccccc3C2)cc1
c1ccc(C2CCc3cc[nH]c3-c3ccccc3C2)cc1
c1ccc(C2CCc3cc[nH]c3-c3ccccc3C2)cc1
c1ccc(C2CCc3cc[nH]c3-c3ccccc3C2)cc1
c1ccc(C2CCc3cc[nH]c3-c3ccccc3C2)cc1
c1ccc(C2CCc3cc[nH]c3-c3ccccc32)cc1
c1ccc(CC2CCc3ccccc3-c3[nH]ccc32)cc1
c1ccc(CC2CCc3ccccc3-c3[nH]ccc32)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)c(CN2CCCC2)c1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)c(CN2CCCC2)c1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)c(CN2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)c(CN2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1cc2c(c(-c3ccc4c(c3)CCCc3cc[nH]c3-4)c1)CCCO2
c1cc2c(c(-c3ccc4c(c3)CCCc3cc[nH]c3-4)c1)CCCCO2
c1cc2c(c(-c3ccc4c(c3)CCCc3cc[nH]c3-4)c1)CCCCCO2
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCCc2cc[nH]c2-3)cc1
c1ccc(-c2ccc3c(c2)CCC(c2cc[nH]c2)N3)cc1
C1=C(C2CCc3cc(-c4ccccc4)ccc3N2)CN1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1cc2c(c(-c3ccc4c(c3)CCCN4)c1)NCC2
c1cc2c(c(-c3ccc4c(c3)CCCN4)c1)NCC2
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
C1=C2CCC3(OC(c4ccccc4)C(c4ccccc4)O3)C2Cc2cnn(-c3ccccc3)c21
C1=CC(C2OC(c3ccccc3)C(c3ccccc3)O2)Cc2cnn(-c3ccccc3)c21
c1ccc(C2OC(CCc3cnn(-c4ccccc4)c3)OC2c2ccccc2)cc1
c1ccc(C2OC(CCc3cnn(-c4ccccc4)c3)OC2c2ccccc2)cc1
c1ccc(C2OC(CCc3cnn(-c4ccccc4)c3)OC2c2ccccc2)cc1
C=C(CC1OC(c2ccccc2)C(c2ccccc2)O1)c1cnn(-c2ccccc2)c1
C=C(CC1OC(c2ccccc2)C(c2ccccc2)O1)c1cnn(-c2ccccc2)c1
C=C(CC1OC(c2ccccc2)C(c2ccccc2)O1)c1cnn(-c2ccccc2)c1
C=C(CCOC(Cc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(CCOC(Cc1ccccc1)Cc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(CCOC(Cc1ccccc1)Cc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(c1cnn(-c2ccccc2)c1)C(COCCc1ccccc1)OCCc1ccccc1
O=C(c1cnn(-c2ccccc2)c1)C(COCCc1ccccc1)OCCc1ccccc1
O=C(NC(COCCc1ccccc1)OCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NC(COCCc1ccccc1)OCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NC(COCCc1ccccc1)Oc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCC(COCCc1ccccc1)Oc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCC(COCCc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCC(CCCc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCC(CCCc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCC(CCc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCC(CCc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCC(CCc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCC(Cc1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(c2)CNN3c2ccccc2)cc1
c1ccc(-c2ccc3c(c2)CCNN3c2ccccc2)cc1
c1ccc(-c2ccc3c(c2)CCNN3c2ccccc2)cc1
c1ccc(-c2ccc3c(c2)CCNN3c2ccccc2)cc1
c1ccc(-c2ccc3c(c2)CCNN3c2ccccc2)cc1
c1ccc(-c2ccc3c(c2)COCNN3c2ccccc2)cc1
c1ccc(-c2ccc3c(c2)COCNN3c2ccccc2)cc1
c1ccc(-c2ccc3c(c2)COCCN3c2ccccc2)cc1
c1ccc(-c2ccc3c(c2)COCCCN3c2ccccc2)cc1
c1ccc(CN2CCCOCc3cc(-c4ccccc4)ccc32)cc1
c1ccc(CN2CCCOCc3cc(-c4ccccc4)ccc32)cc1
c1ccc(CN2CCCOCc3cc(-c4ccccc4)ccc32)cc1
c1ccc(CN2CCCOCc3cc(-c4ccccc4)ccc32)cc1
c1ccc(CN2CCCOCc3cc(-c4ccccc4)ccc32)cc1
c1ccc(CN2CCCOCc3cc(-c4ccccc4)ccc32)cc1
O=C1CCN(Cc2ccccc2)c2ccc(-c3ccccc3)cc2CO1
O=C1CCN(Cc2ccccc2)c2ccc(-c3ccccc3)cc2CO1
O=C1CCN(Cc2ccccc2)c2ccc3c(c2CO1)Cc1ccccc1-3
O=C1CCN(Cc2ccccc2)c2ccc3c(c2CO1)Cc1ccccc1-3
O=C1CN(Cc2ccccc2)c2ccc3c(c2CO1)Cc1ccccc1-3
O=C1CN(Cc2ccccc2)c2ccc3c(c2CO1)OCc1ccccc1-3
O=C1CN(Cc2ccccc2)c2ccc3c(c2O1)OCc1ccccc1-3
O=C1CC(Cc2ccccc2)c2ccc3c(c2O1)OCc1ccccc1-3
O=C1CC(Cc2ccccc2)c2ccc3c(c2O1)OCc1ccccc1-3
O=C1CC(Cc2ccccc2)CC(=C2OCc3ccccc3C2=C2C=C2)O1
O=C1CCC(Cc2ccccc2)C(=C2OCc3ccccc3C2=C2C=C2)O1
C1=CC1=C1C(=C2OCCCC2Cc2ccccc2)OCc2ccccc21
C1=CC1=C1C(=C2OCCCCC2Cc2ccccc2)OCc2ccccc21
C1=CC1=C1C(=C2CCCCCC2Cc2ccccc2)OCc2ccccc21
C1=CC1=C1C(=C2CCCCCC(Cc3ccccc3)C2)OCc2ccccc21
C1=CC1=C1C(=C2CCCCCC(Cc3ccccc3)C2)OCc2ccccc21
C1=CC1=C1C(=CC2CCCCC(Cc3ccccc3)CC2)OCc2ccccc21
C1=CC1=C1C(=CC2CCCCC(Cc3ccccc3)CC2)OCc2ccccc21
C=C1OCc2cc(NC(=O)CCC3CCCCC(Cc4ccccc4)CC3)ccc2C1=C1C=C1
C=C1OCc2cc(NC(=O)CCC3CCCC(Cc4ccccc4)CC3)ccc2C1=C1C=C1
C=C1OCc2cc(NC(=O)CCC3CCC(Cc4ccccc4)CC3)ccc2C1=C1C=C1
C=C1OCc2cc(NC(=O)CCC3CCC(Cc4ccccc4)CC3)ccc2C1=C1C=C1
O=C(CCC1CCC(Cc2ccccc2)CC1)Nc1ccc2c(c1)COC(=O)C2=C1C=C1
O=C1OCc2cc(NC(=O)C(CCCc3ccccc3)CC3CCCCC3)ccc2C1=C1C=C1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc2C1=C1C=C1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc2C1=C1C=C1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCC3)ccc2C1=C1C=C1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCC3)ccc2C1=C1C=C1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc2C1=C1C=C1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc2C1=C1C=C1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc2C1=C1C=C1
C=C1C(=O)OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
C=C1C(=O)OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
O=C1Cc2ccc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)cc2CO1
