O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(NC1=CC1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(NC1=C=CC1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(NC1=C=C2CC21)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C=C1C2=C(NS(=O)(=O)c3ccc(-c4ccc5c(cnn5-c5ccccc5)c4)cc3)C12
C=C1C=C(NS(=O)(=O)c2ccc(-c3ccc4c(cnn4-c4ccccc4)c3)cc2)C1
C=C1C=C(NS(=O)(=O)c2ccc(-c3ccc4c(cnn4-c4ccccc4)c3)cc2)CC1
C=C1C=CC(NS(=O)(=O)c2ccc(-c3ccc4c(cnn4-c4ccccc4)c3)cc2)=C1
C=C1C=C(NS(=O)(=O)c2ccc(-c3ccc4c(cnn4-c4ccccc4)c3)cc2)C=CC1
C=C1C=CC(NS(=O)(=O)c2ccc(-c3ccc4c(cnn4-c4ccccc4)c3)cc2)=C1
O=S(=O)(NC1=CC=C1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(NC1=CC=C1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(NC1=CC=C1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(NC1=CC=C1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)N1CC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)N1CC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)N1CCC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)N1CCCC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)N1CC=CC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)N1C=CC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1C=CC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1C=C1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1C=CC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1C2=CC21
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1C2=CC21
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=C2C=C21
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CC=C1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CC=C1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CC=C1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Nc2ccc(-c3ccccc3)cc2)cc1
c1ccc(Nc2ccc(-c3ccccc3)cc2)cc1
c1ccc(-c2ccc3[nH]c4ccccc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccccc4c3c2)cc1
c1ccc(-c2ccc3[nH]c4ccccc4c3c2)cc1
C(=Cc1cc2ccccc2[nH]1)Cc1ccccc1
C(=Cc1cc2ccccc2[nH]1)Cc1ccccc1
C(=Cc1cc2ccccc2[nH]1)COc1ccccc1
C(=CCc1cc2ccccc2[nH]1)COc1ccccc1
C(=CCc1cc2ccccc2[nH]1)COc1ccccc1
C=S(=O)(CC=CCc1cc2ccccc2[nH]1)Nc1ccccc1
C=S(=O)(CC=CCc1cc2ccccc2[nH]1)Nc1ccccc1
C=S(=O)(C=CCc1cc2ccccc2[nH]1)Nc1ccccc1
C=S(=O)(CCc1cc2ccccc2[nH]1)Nc1ccccc1
C=S(=O)(CCc1cc2ccccc2[nH]1)Cc1ccccc1
C=S(=O)(CCc1cc2ccccc2[nH]1)Cc1ccccc1
C=S(CCc1cc2ccccc2[nH]1)Cc1ccccc1
C=S(CCc1cc2ccccc2[nH]1)Cc1ccccc1
C=C(CCc1cc2ccccc2[nH]1)Cc1ccccc1
C=C(CCc1cc2ccccc2[nH]1)c1ccccc1
C=C(CCc1cc2ccccc2[nH]1)c1ccccc1
C=C(CCc1cc2ccccc2[nH]1)c1ccccc1
C=C(CCc1cc2ccccc2[nH]1)c1ccccc1
c1ccc(CCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(C2CCC3c4ccc(OCc5cccnc5)cc4CCC3C2)cc1
c1ccc(C2CCC3c4ccc(OCc5cccnc5)cc4CCC3C2)cc1
c1ccc(C2CCC3c4ccc(OCc5cccnc5)cc4CCC3C2)cc1
c1ccc(C2CCC3c4ccc(OCc5cccnc5)cc4CCC3C2)cc1
c1ccc(C2CCC3CCc4cc(OCc5cccnc5)ccc4C3CC2)cc1
c1ccc(C2CCC3CCc4cc(OCc5cccnc5)ccc4C3CC2)cc1
c1ccc(C2CCC3CCc4cc(OCc5cccnc5)ccc4C3CC2)cc1
c1ccc(C2CCC3CCc4cc(OCc5cccnc5)ccc4C3CC2)cc1
c1ccc(N2CCC3CCc4cc(OCc5cccnc5)ccc4C3CC2)cc1
c1ccc(N2CCC3c4ccc(OCc5cccnc5)cc4C4CCC4C3CC2)cc1
c1ccc(N2CCC3c4ccc(OCc5cccnc5)cc4C4CCC4C3CC2)cc1
c1ccc(N2CCC3c4ccc(OCOc5cccnc5)cc4C4CCC4C3CC2)cc1
c1ccc(N2CCC3c4ccc(OCOc5cccnc5)cc4C4CCC4C3CC2)cc1
c1ccc(N2CCC3c4ccc(OCOc5cccnc5)cc4C4CCC4C3CC2)cc1
c1ccc(N2CCC3c4ccc(OCOc5cccnc5)cc4C4CCC4C3CC2)cc1
c1ccc(N2CCC3c4ccc(OCCc5cccnc5)cc4C4CCC4C3CC2)cc1
c1ccc(N2CCC3c4ccc(OCc5cccnc5)cc4C4CCC4C3CC2)cc1
c1ccc(N2CCC3Cc4ccc(OCc5cccnc5)cc4C4CCC4C3CC2)cc1
c1ccc(N2CCC3CCc4ccc(OCc5cccnc5)cc4C4CCC4C3CC2)cc1
c1ccc(N2CCC3CCc4ccc(OCc5cccnc5)cc4C4CCC4C3CC2)cc1
c1ccc(N2CCC3CCc4ccc(OCc5cccnc5)cc4C4CCC4C3CC2)cc1
c1ccc(N2CCC3CCc4ccc(OCc5cccnc5)cc4C4CCC4C3CC2)cc1
c1ccc(N2CCC3CCc4ccc(OCc5cccnc5)cc4C4CCC4C3CC2)cc1
c1ccc(N2CCC3CCc4ccc(OCCc5cccnc5)cc4C4CCC4C3CC2)cc1
c1ccc(N2CCC3CCc4ccc(CCCc5cccnc5)cc4C4CCC4C3CC2)cc1
c1ccc(N2CCC3Cc4ccc(CCCc5cccnc5)cc4C4CCC4C3CC2)cc1
c1ccc(N2CCC3Cc4ccc(CCCc5cccnc5)cc4C4CCC4C3CC2)cc1
c1ccc(N2CCC3Cc4ccc(CCCc5cccnc5)cc4C4CCC4C3CC2)cc1
c1ccc(N2CCC3Cc4ccc(CCCc5cccnc5)cc4C4CCC4C3CC2)cc1
c1ccc(N2CCC3Cc4ccc(CCCc5cccnc5)cc4CC4CCC4C3CC2)cc1
c1ccc(N2CCC3c4ccc(CCCc5cccnc5)cc4CC4CCC4C3CC2)cc1
c1ccc(N2CCC3c4ccc(CCCc5cccnc5)cc4CC4CCC4C3CC2)cc1
c1ccc(N2CCC3c4ccc(CCc5cccnc5)cc4CC4CCC4C3CC2)cc1
c1ccc(N2CCC3c4ccc(CCc5cccnc5)cc4CC4CCC4C3CC2)cc1
c1ccc(N2CCC3Cc4ccc(CCc5cccnc5)cc4CC4CCC4C3CC2)cc1
c1ccc(N2CCC3Cc4ccc(Cc5cccnc5)cc4CC4CCC4C3CC2)cc1
c1ccc(N2CCC3Cc4ccc(Cc5cccnc5)cc4CC4CCC4C3CC2)cc1
c1ccc(N2CCC3Cc4ccc(-c5cccnc5)cc4CC4CCC4C3CC2)cc1
c1ccc(N2CCC3Cc4ccc(-c5cccnc5)cc4CC4CCC4C3CC2)cc1
c1ccc(N2CCC3c4ccc(-c5cccnc5)cc4CC4CCC4C3CC2)cc1
c1ccc(N2CCC3c4ccc(-c5cccnc5)cc4CC4CCC4C3CC2)cc1
c1ccc(N2CCC3c4ccc(-c5cccnc5)cc4CC4CCC4C3CC2)cc1
c1ccc(N2CCC3c4ccc(-c5cccnc5)cc4CC4CCC4C3CC2)cc1
c1ccc(N2CCC3c4ccc(-c5cccnc5)cc4CC4CCC4C3C2)cc1
c1ccc(N2CCC3c4ccc(-c5cccnc5)cc4CC4CCC4C3C2)cc1
c1ccc(N2CC3c4ccc(-c5cccnc5)cc4CC4CCC4C3C2)cc1
c1ccc(N2CC3c4ccc(-c5cccnc5)cc4CCC4CCC4C3C2)cc1
c1ccc(N2CC3c4ccc(-c5cccnc5)cc4CCC4CCC4C3C2)cc1
c1ccc(N2CC3c4ccc(-c5cccnc5)cc4CC4CCC4C3C2)cc1
c1ccc(N2CC3c4ccc(-c5cccnc5)cc4CC4CCC4C3C2)cc1
c1ccc(N2CC3C4CCC4Cc4cc(-c5cccnc5)ccc4C32)cc1
c1ccc(N2CC3CC4CCC4Cc4cc(-c5cccnc5)ccc4C32)cc1
c1ccc(N2CCC3CC4CCC4Cc4cc(-c5cccnc5)ccc4C32)cc1
c1ccc(N2CCC3C4CCC4Cc4cc(-c5cccnc5)ccc4C32)cc1
c1ccc(N2CCC3C4CCC4CCc4cc(-c5cccnc5)ccc4C32)cc1
c1ccc(N2CCC3C4CCC4CCc4cc(-c5cccnc5)ccc4C32)cc1
c1ccc(N2CCC3C4CCC4CCc4cc(-c5cccnc5)ccc4C32)cc1
c1ccc(N2CCC3C4CCC4CCc4cc(-c5cccnc5)ccc4C32)cc1
c1ccc(N2CCC3C4CCC4CCc4cc(-c5cccnc5)ccc4C32)cc1
c1ccc(N2CCC3C4CCC4Cc4cc(-c5cccnc5)ccc4C32)cc1
c1ccc(N2CCC3C4CCC4Cc4cc(-c5cccnc5)ccc4C32)cc1
c1ccc(N2CCC3C(C2)c2ccc(-c4cccnc4)cc2CC2CCC23)cc1
c1ccc(N2CCC3C(C2)c2ccc(-c4cccnc4)cc2CC2CCC23)cc1
c1ccc(N2CCC3C4CCC4Cc4cc(-c5cccnc5)ccc4C32)cc1
c1ccc(N2CCCC3C4CCC4Cc4cc(-c5cccnc5)ccc4C32)cc1
c1ccc(N2CCCC3C4CCC4Cc4cc(-c5cccnc5)ccc4C32)cc1
c1ccc(N2CCCCC3C4CCC4Cc4cc(-c5cccnc5)ccc4C32)cc1
c1ccc(N2CCCCC3C4CCC4CCc4cc(-c5cccnc5)ccc4C32)cc1
c1ccc(N2CCCCCC3C4CCC4CCc4cc(-c5cccnc5)ccc4C32)cc1
c1ccc(N2CCCCCC3C4CCC4CCc4cc(-c5cccnc5)ccc4C32)cc1
c1ccc(-c2ccc3c(c2)CCC2CCC2C2CCCCCN(c4ccccc4)C32)cc1
c1ccc(-c2ccc3c(c2)CCC2CCC2C2CCCCCN(c4ccccc4)C32)cc1
c1ccc(-c2ccc3c(c2)CCCCC2CCCCCN(c4ccccc4)C32)cc1
c1ccc(-c2ccc3c(c2)CCCCC2CCCC4CC4N(c4ccccc4)C32)cc1
c1ccc(-c2ccc3c(c2)CCCC2CCCC4CC4N(c4ccccc4)C32)cc1
c1ccc(-c2ccc3c(c2)CCCC2CCCC4CC4N(c4ccccc4)C32)cc1
c1ccc(-c2ccc3c(c2)CCCC2CCCC4CC4N(c4ccccc4)C32)cc1
c1ccc(-c2ccc3c(c2)CCCC2CCCC4CC4N(c4ccccc4)C32)cc1
c1ccc(-c2ccc3c(c2)CCCC2CCCC4CCC4N(c4ccccc4)C32)cc1
c1ccc(-c2ccc3c(c2)CCCC2CCCC4CCC4N(c4ccccc4)C32)cc1
c1ccc(-c2ccc3c(c2)CCCC2CCCC4CCC4N(c4ccccc4)C32)cc1
c1ccc(-c2ccc3c(c2)CCCC2CCCC4CCC4N(c4ccccc4)C32)cc1
c1ccc(-c2ccc3c(c2)CCCC2CCCC4CCC4N(c4ccccc4)C32)cc1
c1ccc(-c2ccc3c(c2)CCCC2CCCC4CCC4C(c4ccccc4)C32)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCC3CCCC5CCC5CC43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCC3CCCC5CCC5C43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCC3CCCC5CCC5C43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC3CCCC5CCC5C43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC3CCCC5CCC5C43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC3CCCC5CCC5C43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC3CCCC5CCC5CC43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC3CCCC5CCC5CC43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CCC5CCC5C3)C4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC4C3CCC4CCC4C3)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCC4C3CCC4CCC4C3)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCC4C3CCC4CCC43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCCC4C3CCC4CCC43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCCC4C3CCC4CCC43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCCC4C3CCC4CCC43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCCC4C3CCCC4CCC43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCCCC4C3CCCC4CCC43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCCCC4C3CCCC4CCC43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCCCC4C3CC4CCCCC43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCCC4C3CC4CCCCC43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCCC4C3CC4CCCC43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCCC4C3CC4CCCC43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCCOC4C3CC4CCCC43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCCCC4C3CC4CCCC43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCCC4C3CC4CCCC43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCCC4C3CC4CCCC43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCC4C3CC4CCCC43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCC4C3CC4CCCC43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCC4C3CC4CCCC43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCC4C3CC4CCCC43)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCC(C3CC5CCCC53)C4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCC(C3CC5CCCC53)C4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCC(C3CC5CCCC53)OC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CC5CCCC53)OC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CC5CCCC53)OC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CC5CCCC53)CC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CC(C3CC5CCCC53)CC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CC(C3CC5CCCC53)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CC(C3CC5CCCC53)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CC(C3CC5CCCC53)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CC(C3CC5CCCC53)C3CC3C4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CC(C3CC5CCCC53)C4C3CC3)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CC(C3CC5CCCC53)C4C3CC3)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CC(C3CC5CCCC53)C4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CC(C3CC5CCCC53)C4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CC5CCCC53)C4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CC5CCCC53)C4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CC5CCCC53)CC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CC5CCCC53)CC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CC5CCCC53)CC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CC5CCCC53)CC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CC5CCCC53)CC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CC5CCCC53)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CC5CCCC53)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CC5CCCC53)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CC5CCCC53)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CC5CCCC53)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CC5CCCC53)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CC5CCCC53)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CC5CCCC53)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CC5CCCC53)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CCC5CCCC53)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CCC5CCCC53)CC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CCC5CCCC53)CC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CCC5CCCC53)CC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CCC5CCCC53)CC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CCC5CCCC53)C4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CCC5CCCC53)C4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CCC5CCCC53)C4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CCC5CCCC53)CC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CCC5CCCC53)CC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CCC5CCCC53)CC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CCC5CCCC53)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CCC5CCCC53)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CCC5CCCC53)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCC(C3CCC5CCCC53)CCC4)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CC(C3CCC5CCCC53)CCC4)cc2)cc1
c1ccc(Cc2ccc(-c3ccc4c(c3)CC(C3CCC5CCCC53)CCC4)cc2)cc1
c1ccc(Cc2ccc(-c3ccc4c(c3)CC(C3CCC5CCCC53)CC4)cc2)cc1
c1ccc(Cc2ccc(-c3ccc4c(c3)CC(C3CCC5CCCC53)C4)cc2)cc1
c1ccc(Cc2ccc(-c3ccc4c(c3)CC(C3CCC5CCCC53)C4)cc2)cc1
c1ccc(Cc2ccc(-c3ccc4c(c3)CCC(C3CCC5CCCC53)C4)cc2)cc1
c1ccc(Cc2ccc(-c3ccc4c(c3)CCC(C3CCC5CCCC53)CC4)cc2)cc1
c1ccc(Cc2ccc(-c3ccc4c(c3)CCC(C3CCC5CCCC53)CC4)cc2)cc1
c1ccc(Cc2ccc(-c3ccc4c(c3)CCC(C3CCC5CCCC53)CC4)cc2)cc1
c1ccc(Cc2ccc(-c3ccc4c(c3)CCC(C3CCC5CCCC53)C4)cc2)cc1
c1ccc(Nc2ccc(-c3ccc4c(c3)CCC(C3CCC5CCCC53)C4)cc2)cc1
c1ccc(Nc2ccc(-c3ccc4c(c3)CCC(C3CCC5CCCC53)C4)cc2)cc1
c1ccc(N2c3ccc(-c4ccc5c(c4)CCC(C4CCC6CCCC64)C5)cc32)cc1
c1ccc(N2c3ccc(-c4ccc5c(c4)CCC(C4CCC6CCCC64)C5)cc32)cc1
c1ccc(N2c3ccc(Cc4ccc5c(c4)CCC(C4CCC6CCCC64)C5)cc32)cc1
c1ccc(N2Cc3cc(Cc4ccc5c(c4)CCC(C4CCC6CCCC64)C5)ccc32)cc1
c1ccc(N2Cc3cc(Cc4ccc5c(c4)CC(C4CCC6CCCC64)C5)ccc32)cc1
c1ccc(N2Cc3cc(-c4ccc5c(c4)CC(C4CCC6CCCC64)C5)ccc32)cc1
c1ccc(N2CCc3cc(-c4ccc5c(c4)CC(C4CCC6CCCC64)C5)ccc32)cc1
c1ccc(N2CCc3cc(-c4ccc5c(c4)CCC(C4CCC6CCCC64)C5)ccc32)cc1
c1ccc(N2CCc3cc(-c4ccc5c(c4)CCC(C4CCC6CCCC64)CC5)ccc32)cc1
c1ccc(N2CCc3cc(-c4ccc5c(c4)CC(C4CCC6CCCC64)CC5)ccc32)cc1
