O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(N2CCc3cc(-c4ccc5c(c4)CCCC5C4CCC5CCCC54)ccc32)cc1
c1ccc(N2CCc3cc(-c4ccc5c(c4)CCC4C5CCCC5CCCC54)ccc32)cc1
c1ccc(N2CCc3cc(-c4ccc5c(c4)CCC4C5CCCC5CCCC54)ccc3C2)cc1
c1ccc(N2CCc3cc(-c4ccc5c(c4)CCC4C(CCCC6CCCC64)C5)ccc3C2)cc1
c1ccc(N2Cc3ccc(-c4ccc5c(c4)CCC4C(CCCC6CCCC64)C5)cc3C2)cc1
c1ccc(N2CCc3ccc(-c4ccc5c(c4)CCC4C(CCCC6CCCC64)C5)cc3C2)cc1
c1ccc(N2CCc3ccc(-c4ccc5c(c4)CCC4C(CCC6CCCC64)C5)cc3C2)cc1
c1ccc(N2CCc3ccc(Oc4ccc5c(c4)CCC4C(CCC6CCCC64)C5)cc3C2)cc1
c1ccc(N2Cc3ccc(Oc4ccc5c(c4)CCC4C(CCC6CCCC64)C5)cc3C2)cc1
c1ccc(N2Cc3cc(Oc4ccc5c(c4)CCC4C(CCC6CCCC64)C5)ccc32)cc1
c1ccc(N2Cc3cc(Oc4ccc5c(c4)CCC4C(CCC6CCCC64)C5)ccc32)cc1
c1ccc(N2CCc3cc(Oc4ccc5c(c4)CCC4C(CCC6CCCC64)C5)ccc32)cc1
c1ccc(N2CCc3cc(Oc4ccc5c(c4)CCC4C(CCC6CCCC64)C5)ccc32)cc1
c1ccc(N2CCc3cc(Cc4ccc5c(c4)CCC4C(CCC6CCCC64)C5)ccc32)cc1
c1ccc(N2CCc3cc(-c4ccc5c(c4)CCC4C(CCC6CCCC64)C5)ccc32)cc1
c1ccc(N2CCc3cc(-c4ccc5c(c4)CCC4C(CCC6CCCC64)C5)ccc32)cc1
c1ccc(N2CCc3cc(-c4ccc5c(c4)CCC4C(CCC6CCCC64)C5)ccc32)cc1
c1ccc(N2CCc3cc(-c4ccc5c(c4)CCCC4C(CCC6CCCC64)C5)ccc32)cc1
c1ccc(N2CCc3cc(-c4ccc5c(c4)CCCC4C(CCC6CCCC64)C5)ccc32)cc1
c1ccc(N2CCCc3cc(-c4ccc5c(c4)CCCC4C(CCC6CCCC64)C5)ccc32)cc1
c1ccc(N2CCCc3cc(-c4ccc5c(c4)CCC4C(CCC6CCCC64)C5)ccc32)cc1
c1ccc(N2CCCc3cc(-c4ccc5c(c4)CC4C(CCC6CCCC64)C5)ccc32)cc1
c1ccc(N2CCCc3cc(-c4ccc(C5CC6C7CCCC7CCC56)cc4)ccc32)cc1
c1ccc(N2CCCc3cc(-c4ccc(C5CC6C7CCCC7CCC56)cc4)ccc32)cc1
c1ccc(N2CCCc3cc(-c4ccc(C5CC6C7CCCC7CCC56)cc4)ccc3C2)cc1
c1ccc(N2CCCc3cc(-c4ccc(C5CC6C7CCCC7CCC56)cc4)ccc3C2)cc1
c1ccc(N2CCCc3cc(-c4cccc(C5CC6C7CCCC7CCC56)c4)ccc3C2)cc1
c1ccc(CN2CCCc3cc(-c4cccc(C5CC6C7CCCC7CCC56)c4)ccc3C2)cc1
c1ccc(CN2CCCc3cc(-c4cccc(C5CCC6C7CCCC7CCC56)c4)ccc3C2)cc1
c1ccc(CN2CCCc3cc(-c4cccc(C5CCC6C7CCCC7CCC56)c4)ccc3C2)cc1
c1ccc(CN2CCc3cc(-c4cccc(C5CCC6C7CCCC7CCC56)c4)ccc3C2)cc1
c1ccc(CN2CCc3ccc(-c4cccc(C5CCC6C7CCCC7CCC56)c4)cc3CC2)cc1
c1ccc(CN2CCc3ccc(-c4cccc(C5CCC6C7CCCC7CCC56)c4)cc3CC2)cc1
c1ccc(CN2CCc3ccc(-c4cccc(C5CCCC6C7CCCC7CCC56)c4)cc3CC2)cc1
c1ccc(CN2CCc3ccc(-c4cccc(C5CCCC6C7CCCCC7CCC56)c4)cc3CC2)cc1
c1ccc(CN2CCc3ccc(-c4cccc(C5CCC6C7CCCCC7CCC56)c4)cc3CC2)cc1
c1ccc(CN2CCc3ccc(-c4cccc(C5CCC6C7CCCCC7CCC56)c4)cc3C2)cc1
c1ccc(CN2Cc3ccc(-c4cccc(C5CCC6C7CCCCC7CCC56)c4)cc3C2)cc1
c1ccc(N2Cc3ccc(-c4cccc(C5CCC6C7CCCCC7CCC56)c4)cc3C2)cc1
c1ccc(N2Cc3ccc(Cc4cccc(C5CCC6C7CCCCC7CCC56)c4)cc3C2)cc1
c1ccc(N2Cc3ccc(COc4cccc(C5CCC6C7CCCCC7CCC56)c4)cc3C2)cc1
c1ccc(N2Cc3ccc(Oc4cccc(C5CCC6C7CCCCC7CCC56)c4)cc3C2)cc1
c1ccc(N2Cc3ccc(Oc4cccc(C5CCC6C7CCCCC7CCC56)c4)cc32)cc1
c1ccc(N2CCc3ccc(Oc4cccc(C5CCC6C7CCCCC7CCC56)c4)cc32)cc1
c1ccc(N2CCc3ccc(Oc4cccc(C5CCCC6C7CCCCC7CCC56)c4)cc32)cc1
c1ccc(N2CCc3ccc(Oc4cccc(C5CCCCC6C7CCCCC7CCC56)c4)cc32)cc1
c1ccc(N2CCc3ccc(COc4cccc(C5CCCCC6C7CCCCC7CCC56)c4)cc32)cc1
c1ccc(N2CCc3ccc(COc4cccc(C5CCCCC6C7CCCC7CCC56)c4)cc32)cc1
c1ccc(N2CCc3ccc(COc4cccc(C5CCCC6C7CCCC7CCC56)c4)cc32)cc1
c1ccc(N2CCc3ccc(COc4cccc(C5CCCC6C7CCCC7CCC56)c4)cc3C2)cc1
c1ccc(N2CCc3ccc(COc4cccc(C5CCCC6C7CCCC7CCC56)c4)cc3CC2)cc1
c1ccc(N2CCc3cc(COc4cccc(C5CCCC6C7CCCC7CCC56)c4)ccc3C2)cc1
c1ccc(N2CCc3cc(COc4cccc(C5CCCC6C7CCCC7CCC56)c4)ccc3C2)cc1
c1ccc(N2CCc3cc(COc4cccc(C5CCCCC6C7CCCC7CCC56)c4)ccc3C2)cc1
c1ccc(N2CCc3ccc(COc4cccc(C5CCCCC6C7CCCC7CCC56)c4)cc3CC2)cc1
c1ccc(N2CCCc3ccc(COc4cccc(C5CCCCC6C7CCCC7CCC56)c4)cc3CC2)cc1
c1ccc(N2CCCc3ccc(COc4cccc(C5CCCCC6C7CCCC7CCC56)c4)cc3CC2)cc1
c1ccc(N2CCc3ccc(COc4cccc(C5CCCCC6C7CCCC7CCC56)c4)cc3CC2)cc1
c1ccc(N2CCCc3cc(COc4cccc(C5CCCCC6C7CCCC7CCC56)c4)ccc3CC2)cc1
c1ccc(N2CCCc3cc(COc4cccc(C5CCCCC6C7CCCC7CCC56)c4)ccc3C2)cc1
c1ccc(N2CCCc3cc(COc4cccc(C5CCCC6C7CCCC7CCC56)c4)ccc3C2)cc1
c1ccc(N2CCCc3cc(COc4cccc(C5CCCC6C7CCCC7CCC56)c4)ccc3C2)cc1
c1ccc(N2CCCc3cc(COc4cccc(C5CCCC6C7CCCC7CCC56)c4)ccc32)cc1
c1ccc(N2CCCCc3cc(COc4cccc(C5CCCC6C7CCCC7CCC56)c4)ccc32)cc1
c1ccc(N2CCCCc3cc(Oc4cccc(C5CCCC6C7CCCC7CCC56)c4)ccc32)cc1
c1ccc(N2CCCCc3cc(OCc4cccc(C5CCCC6C7CCCC7CCC56)c4)ccc32)cc1
c1ccc(N2CCCCc3cc(OCc4cccc(C5CCCC6C7CCCC7CCC56)c4)ccc32)cc1
c1ccc(N2CCCc3cc(OCc4cccc(C5CCCC6C7CCCC7CCC56)c4)ccc32)cc1
c1ccc(N2CCCc3cc(OCc4cccc(C5CCCC6C7CCCC7CCC56)c4)ccc32)cc1
c1ccc(N2CCc3cc(OCc4cccc(C5CCCC6C7CCCC7CCC56)c4)ccc32)cc1
c1ccc(N2CCc3cc(OCc4cccc(C5CCCC6C7CCCC7CCC56)c4)ccc3C2)cc1
c1ccc(N2CCc3cc(OCc4cccc(C5CCCC6C7CCCC7CCC56)c4)ccc3C2)cc1
c1ccc(N2CCc3cc(OCc4cccc(C5CCC6C7CCCC7CCC56)c4)ccc3C2)cc1
c1ccc(N2CCc3cc(OCc4cccc(C5CCC6C7CCCC7CCC56)c4)ccc3C2)cc1
c1ccc(N2CCc3cc(OCc4cccc(C5CCC6C7CCCC7CCC56)c4)ccc3C2)cc1
c1ccc(N2CCc3ccc(OCc4cccc(C5CCC6C7CCCC7CCC56)c4)cc3CC2)cc1
c1ccc(N2CCc3ccc(CCc4cccc(C5CCC6C7CCCC7CCC56)c4)cc3CC2)cc1
c1ccc(N2CCc3ccc(Cc4cccc(C5CCC6C7CCCC7CCC56)c4)cc3CC2)cc1
c1ccc(N2CCc3ccc(Cc4cccc(C5CC6C7CCCC7CCC56)c4)cc3CC2)cc1
c1ccc(N2CCc3ccc(COc4ccccc4C4CC5C6CCCC6CCC45)cc3CC2)cc1
c1ccc(N2CCc3ccc(COc4ccccc4C4CC5C6CCCC6CCC45)cc3C2)cc1
c1ccc(N2CCc3ccc(COc4ccccc4C4CC5C6CCCC6CCC45)cc32)cc1
c1ccc(N2CCc3ccc(Oc4ccccc4C4CC5C6CCCC6CCC45)cc32)cc1
c1ccc(-n2ccc3ccc(Oc4ccccc4C4CC5C6CCCC6CCC45)cc32)cc1
c1ccc(-n2ncc3ccc(Oc4ccccc4C4CC5C6CCCC6CCC45)cc32)cc1
c1ccc(-n2ncc3ccc(Oc4ccccc4C4CC5C6CCCC6CCC45)cc32)cc1
c1ccc(-n2ncc3ccc(Oc4ccccc4CC4CCC5CCCC5C4)cc32)cc1
c1ccc(-n2ncc3ccc(Oc4ccccc4C4CCC5CCCC5C4)cc32)cc1
c1ccc(-n2ncc3ccc(Cc4ccccc4C4CCC5CCCC5C4)cc32)cc1
c1ccc(-n2ncc3ccc(Cc4ccccc4C4CCC5CCCC5C4)cc32)cc1
c1ccc(-n2ncc3ccc(Cc4ccccc4C4CCC5CCCC5C4)cc32)cc1
c1ccc(-n2ncc3ccc(Cc4ccccc4C4CCC5CCCC5C4)cc32)cc1
c1ccc(-n2ncc3ccc(Cc4ccccc4C4CCC5CCCC5C4)cc32)cc1
c1ccc(-n2ncc3ccc(Cc4ccccc4C4CCC5CCCC54)cc32)cc1
c1ccc(-n2ncc3ccc(CCc4ccccc4C4CCC5CCCC54)cc32)cc1
c1ccc(-n2ncc3ccc(CCc4ccccc4CC4CCC5CCCC54)cc32)cc1
C(=CC=CCC1CCC2CCCC12)C=CCCc1ccc2cnn(-c3ccccc3)c2c1
C(C=CCC1CCC2CCCC12)=CCCCc1ccc2cnn(-c3ccccc3)c2c1
C(=CCC1CCC2CCCC12)CCCCc1ccc2cnn(-c3ccccc3)c2c1
c1ccc(-n2ncc3ccc(CCCCCCCC4CCC5CCCC45)cc32)cc1
c1ccc(-n2ncc3ncc(CCCCCCCC4CCC5CCCC45)cc32)cc1
c1ccc(-n2ncc3ncc(CCCCCCCC4CCC5CCCC45)cc32)cc1
c1ccc(-n2ncc3ncc(CC4CCCCC4C4CCC5CCCC54)cc32)cc1
c1ccc(-n2ncc3ncc(CC4(C5CCC6CCCC65)CCCC4)cc32)cc1
c1ccc(-n2ncc3ncc(C4(C5CCC6CCCC65)CCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4(C5CCC6CCCC65)CCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4(C5CCC6CCCC65)CCCOC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4(C5CCC6CCCC65)CCCCC4)cc32)cc1
C1=C(C2(C3CCC4CCCC43)CCCCC2)Cc2cnn(-c3ccccc3)c21
C1=C(C2(C3CCC4CCCC43)CCCC2)Cc2cnn(-c3ccccc3)c21
C1=C2CCCC2(C2CCC3CCCC32)CCc2cnn(-c3ccccc3)c21
C1=C2CCCCC2(C2CCC3CCCC32)CCc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2(C2CCC3CCCC32)CCc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2(C2CCC3CCCC32)Cc2cnn(-c3ccccc3)c21
C1=CC(C2CCC3CCCC32)Cc2cnn(-c3ccccc3)c21
C1=CC(C2CCC3CCCC32)Cc2cnn(-c3ccccc3)c21
C1=CC(C2CCC3CCCC32)Cc2cnn(-c3ccccc3)c21
C1=CC(C2CCC3CCCC32)Cc2cnn(-c3ccccc3)c21
C1=CC(C2CCC3CCCC32)Cc2cnn(-c3ccccc3)c21
C1=CC(C2CCC3CCCC32)Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC3CC4CCCC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC3CCC4CCCC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC3CCC4CCC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC3CCCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC3CCCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3C4CC4CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC3CCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC3CCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC3C4CCC4CC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3C4CCC4CC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2CCc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2CCc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
O=S(=O)(Nc1ccc(-c2ccc3c(c2)CNN3c2ccccc2)cc1)c1ccsc1
O=S(=O)(Nc1ccc(-c2ccc3c(c2)CNN3c2ccccc2)cc1)c1ccsc1
O=S(=O)(Nc1ccc(-c2ccc3c(c2)CNN3c2ccccc2)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3c(c2)CON3c2ccccc2)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3c(c2)CON3c2ccccc2)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3c(c2)COC3c2ccccc2)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3c(c2)COC3c2ccccc2)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3c(c2)COC3c2ccccc2)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3c(c2)COC3c2ccccc2)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3c(c2)COC3c2ccccc2)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3c(c2)COC3c2ccccc2)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3c(c2)OC3c2ccccc2)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2OC3c2ccccc2)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2OC3c2ccccc2)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2OC3c2ccccc2)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2OC3c2ccccc2)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2c3cccc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2c3cccc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2c3cccc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2c3cccc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc2c(c1)OC(c1ccccc1)c1ccccc1-2)c1cccs1
O=S(=O)(Nc1ccc2c(c1)OC(c1ccccc1)c1ccccc1-2)c1cccs1
O=S(=O)(Nc1ccc2c(c1)OC(c1ccccc1)c1ccccc1-2)c1cccs1
O=S(=O)(Nc1ccc2c(c1)OC(c1ccccc1)c1ccccc1-2)c1cccs1
O=S(=O)(Nc1ccc2c(c1)OC(c1ccccc1)c1ccccc1-2)c1cccs1
O=S(=O)(Nc1ccc2c(c1)OC(c1ccccc1)c1ccccc1-2)c1cccs1
O=S(=O)(Nc1ccc2c(c1)OC(c1ccccc1)c1ccccc1-2)c1cccs1
O=S(=O)(Nc1ccc2c(c1)OC(c1ccccc1)c1ccccc1-2)c1cccs1
O=S(=O)(Nc1ccc2c(c1)OC(c1ccccc1)c1ccccc1-2)c1cccs1
O=S(=O)(Nc1ccc2c(c1)OC(c1ccccc1)c1ccccc1-2)c1cccs1
O=S(=O)(Nc1ccc(C2Oc3ccccc3-c3ccccc32)cc1)c1cccs1
O=S(=O)(NNc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1cccs1
O=S(=O)(NNc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1cccs1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1cccs1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cn2ncc3cc(-c4ccccc4)ccc32)cc1
c1ccc(Cn2ncc3cc(-c4ccccc4)ccc32)cc1
c1ccc(Cn2ncc3cc(-c4ccccc4)ccc32)cc1
c1ccc(CN2NCc3cc(-c4ccccc4)ccc32)cc1
c1ccc(CNNCc2cccc(-c3ccccc3)c2)cc1
c1ccc(CNCc2cccc(-c3ccccc3)c2)cc1
c1ccc(CNCc2cccc(-c3ccccc3)c2)cc1
c1ccc(CNCc2cccc(-c3ccccc3)c2)cc1
O=C(NCc1ccccc1)c1cccc(-c2ccccc2)c1
C=C1Cc2cc(-c3cccc(C(=O)NCc4ccccc4)c3)ccc2NS1(=O)=O
O=C(NCc1ccccc1)c1cccc(-c2ccc3c(c2)CCS(=O)(=O)N3)c1
O=C(NCc1ccccc1)c1cccc(-c2ccc3c(c2)CCS(=O)(=O)N3)c1
O=C(NCc1ccccc1)c1cccc(-c2ccc3c(c2)CCN3)c1
O=C(NCc1ccccc1)c1cccc(-c2ccc3c(c2)CCN3)c1
O=C(NCc1ccccc1)Oc1cccc(-c2ccc3c(c2)CCN3)c1
O=C(NCc1ccccc1)Oc1cccc(-c2ccc3c(c2)CCN3)c1
O=C(NCc1ccccc1)Oc1cccc(-c2ccc3c(c2)CCN3)c1
O=C(NCc1ccccc1)Oc1cccc(-c2ccc3c(c2)CCN3)c1
O=C(NCc1ccccc1)Oc1cccc(-c2ccc3c(c2)CCN3)c1
O=C(NCc1ccccc1)OS(=O)C1Cc2cc(-c3ccccc3)ccc2N1
O=C(NCc1ccccc1)OSC1Cc2cc(-c3ccccc3)ccc2N1
O=C(NCc1ccccc1)OSC1CCc2cc(-c3ccccc3)ccc2N1
O=C(NCc1ccccc1)OSC1CCc2cc(-c3ccccc3)ccc2N1
O=C(NCc1ccccc1)OSC1CCc2cc(-c3ccccc3)ccc2N1
O=C(NCc1ccccc1)OCC1CCc2cc(-c3ccccc3)ccc2N1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4c3CC4)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4c3CC4)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4c3CC4)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4c3C=C4)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
O=S(=O)(Nc1cc2c(cnn2-c2ccccc2)cc1-c1ccccc1)c1ccsc1
O=S(=O)(Nc1c(-c2ccccc2)cc2cn[nH]c2c1-c1ccccc1)c1ccsc1
O=S(=O)(Nc1c(-c2ccccc2)cc2cn[nH]c2c1-c1ccccc1)c1ccsc1
O=S(=O)(Nc1c(Cc2ccccc2)cc2cn[nH]c2c1-c1ccccc1)c1ccsc1
O=S(=O)(Nc1c(Cc2ccccc2)cc2cn[nH]c2c1-c1ccccc1)c1ccsc1
O=S(=O)(Nc1c(Cc2ccccc2)cc2cc[nH]c2c1-c1ccccc1)c1ccsc1
O=S(=O)(Nc1c(Cc2ccccc2)cc2cc[nH]c2c1-c1ccccc1)C1=CSC1
O=S(=O)(Nc1c(Cc2ccccc2)cc2cc[nH]c2c1-c1ccccc1)C1=CSC1
c1ccc(Cc2cc(-c3ccccc3)c3[nH]ccc3c2)cc1
c1ccc(Cc2cc(-c3ccccc3)c3[nH]ccc3c2)cc1
c1ccc(Cc2cc(-c3ccccc3)c3[nH]ccc3c2)cc1
c1ccc(Cc2cc(-c3ccccc3)c3[nH]ccc3c2)cc1
c1ccc(Cc2cc(-c3ccccc3)c3[nH]ccc3c2)cc1
c1ccc(Cc2cc(-c3ccccc3)c3[nH]ccc3c2)cc1
c1ccc(Cc2cc(-c3ccccc3)c3[nH]ccc3c2)cc1
c1ccc(Cc2cc(-c3ccccc3)c3[nH]ccc3c2)cc1
c1ccc(Cc2ccc3[nH]cc(-c4ccccc4)c3c2)cc1
c1ccc(Cc2ccc3[nH]cc(-c4ccccc4)c3c2)cc1
c1ccc(Cc2ccc3[nH]cc(-c4ccccc4)c3c2)cc1
c1ccc(Cc2ccc3[nH]cc(-c4ccccc4)c3c2)cc1
c1ccc(CCc2ccc3[nH]cc(-c4ccccc4)c3c2)cc1
