O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(CCc2ccc3[nH]cc(-c4ccccc4)c3c2)cc1
c1ccc(CCc2ccc3[nH]cc(-c4ccccc4)c3c2)cc1
c1ccc(CCc2ccc3[nH]cc(-c4ccccc4)c3c2)cc1
c1ccc(COCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(COc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(CCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CSC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CSC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1CS1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1CC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1CC1
O=S(=O)(NC1=CC=C(c2ccc3c(cnn3-c3ccccc3)c2)C1)C1CC1
O=S(=O)(NC1=CC=C(c2ccc3c(cnn3-c3ccccc3)c2)C1)C1CC1
O=S(=O)(CC1=CC=C(c2ccc3c(cnn3-c3ccccc3)c2)C1)C1CC1
O=S(=O)(CC1=CC=C(c2ccc3c(cnn3-c3ccccc3)c2)C1)C1CC1
C=C(CCCS(=O)(=O)C1CC1)c1ccc2c(cnn2-c2ccccc2)c1
O=S1(=O)CCC=C(c2ccc3c(cnn3-c3ccccc3)c2)CCC1
O=S1(=O)CC=C(c2ccc3c(cnn3-c3ccccc3)c2)CCC1
O=S1(=O)CC=C(c2ccc3c(cnn3-c3ccccc3)c2)CCCC1
O=S1(=O)CCCCC(c2ccc3c(cnn3-c3ccccc3)c2)C1
O=S1CCCCC(c2ccc3c(cnn3-c3ccccc3)c2)C1
O=S1CCCCC(c2ccc3c(cnn3-c3ccccc3)c2)C1
O=C1CCCCC(c2ccc3c(cnn3-c3ccccc3)c2)C1
c1ccc(-n2ncc3cc(C4CCCCCC4)ccc32)cc1
c1ccc(-n2ncc3cc(C4CCCCC4)ccc32)cc1
c1ccc(-n2ncc3cc(C4CCCCC4)ccc32)cc1
C1=CC(C2CCCCC2)c2cnn(-c3ccccc3)c21
C1=CC(C2CCCCC2)c2cnn(-c3ccccc3)c21
C1=Cc2c(cnn2-c2ccccc2)CC2CCCCC2C1
C1=CC2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=CC2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3cccnc3)c2)cc1)c1ccsc1
O=S(=O)(Nc1ccccc1Cc1ccc2c(cnn2-c2cccnc2)c1)c1ccsc1
O=S(=O)(Nc1ccccc1Cc1cccc2cnn(-c3cccnc3)c12)c1ccsc1
O=S(=O)(Nc1ccccc1Cc1ccc2c(cnn2-c2cccnc2)c1)c1ccsc1
O=S(=O)(Nc1ccccc1Cc1ccc2c(cnn2-c2cccnc2)c1)C1=CSCC1
O=S(=O)(Nc1ccccc1Cc1ccc2c(cnn2-c2cccnc2)c1)C1=CSCC1
O=S(=O)(Nc1ccccc1Cc1ccc2c(cnn2-c2cccnc2)c1)C1=CCCC1
O=S(=O)(Nc1ccccc1Cc1ccc2c(cnn2-c2cccnc2)c1)C1=CCCC1
O=S(=O)(Nc1ccccc1Cc1ccc2c(cnn2-c2cccnc2)c1)C1CCC1
O=S(=O)(Nc1ccccc1Cc1ccc2c(cnn2-c2cccnc2)c1)C1CCC1
O=S(=O)(Nc1ccccc1Cc1ccc2c(cnn2-c2cccnc2)c1)C1CCCC1
O=S(=O)(Nc1ccccc1Cc1ccc2c(cnn2-c2cccnc2)c1)C1CCCC1
O=S(=O)(Nc1ccccc1Cc1ccc2c(cnn2-c2cccnc2)c1)C1CCCC1
O=S(=O)(Nc1ccccc1Cc1ccc2c(cnn2-c2cccnc2)c1)C1CCCC1
O=S(=O)(Nc1ccccc1Cc1ccc2c(cnn2-c2cccnc2)c1)C1CCCC1
O=S(=O)(Nc1ccccc1CCc1cccc2c1cnn2-c1cccnc1)C1CCCC1
O=S(=O)(Nc1ccccc1CCc1cccc2c1cnn2-c1cccnc1)C1=CCCC1
O=S(=O)(Nc1ccccc1CCc1cccc2c1cnn2-c1cccnc1)C1=CCC1
O=S(=O)(Nc1ccccc1CCNc1cccc2c1cnn2-c1cccnc1)C1=CCC1
O=S(=O)(Nc1ccccc1CCNc1cccc2c1cnn2-c1cccnc1)C1CC1
O=S(=O)(NC1=CCC=C1CCNc1cccc2c1cnn2-c1cccnc1)C1CC1
O=S(=O)(NC1=CCC=C1CCNc1cccc2c1cnn2-c1cccnc1)C1CCC1
O=S(=O)(NC1=CCC=C1CCNc1cccc2c1cnn2-c1cccnc1)C1CCCC1
O=S(=O)(NC1=CC=C1CCNc1cccc2c1cnn2-c1cccnc1)C1CCCC1
O=S(=O)(NC1C=C1CCNc1cccc2c1cnn2-c1cccnc1)C1CCCC1
O=S(=O)(NC1CCCC1)NC1C=C1CCNc1cccc2c1cnn2-c1cccnc1
O=S(=O)(NC1CCCC1)N1C=C(CCNc2cccc3c2cnn3-c2cccnc2)C1
O=S(=O)(NC1CCCC1)N1C=C1CCCNc1cccc2c1cnn2-c1cccnc1
O=S(=O)(NC1CCCC1)N1C=C1CCNc1cccc2c1cnn2-c1cccnc1
O=S(=O)(CC1CCCC1)N1C=C1CCNc1cccc2c1cnn2-c1cccnc1
O=S(=O)(CC1CCC1)N1C=C1CCNc1cccc2c1cnn2-c1cccnc1
O=S(=O)(CC1CCC1)N1C=C1CCNc1cccc2c1cnn2-c1cccnc1
O=S(=O)(CC1CCCC1)N1C=C1CCNc1cccc2c1cnn2-c1cccnc1
O=S(=O)(CC1CCCC1)NCCCNc1cccc2c1cnn2-c1cccnc1
O=S(=O)(CC1CCCC1)NCCNc1cccc2c1cnn2-c1cccnc1
O=S(=O)(CCC1CCCC1)NCCNc1cccc2c1cnn2-c1cccnc1
O=S(=O)(CCCC1CCCC1)NCCNc1cccc2c1cnn2-c1cccnc1
O=S(=O)(CCNC1CCCC1)NCCNc1cccc2c1cnn2-c1cccnc1
O=S(=O)(CC=NC1CCCC1)NCCNc1cccc2c1cnn2-c1cccnc1
O=S(=O)(C=NC1CCCC1)NCCNc1cccc2c1cnn2-c1cccnc1
O=S(=O)(C=NC1CCCCC1)NCCNc1cccc2c1cnn2-c1cccnc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=NCCCCC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=NNCCCCC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=NNCCCCC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=NNCCCCC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=NNCCCCC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=NN2CCCC2CCCC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=NN2CCCCC2CCCC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=NN2CCCCCC2CCCC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=NN2CCCCCC2CCC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=NN2CCCCCC2CC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=NN(C2CCCC2)CCC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=NN(C2CCCC2)CC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=NN(C2CCCC2)C1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=NN(C2CCCCC2)C1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=NN(C2CCCCCC2)C1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=NN(C2CCCCCC2)C1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=NN(C2CCCCCC2)C1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=CN(C2CCCCCC2)C1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=CN(C2CCCCCC2)C1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=CN(C2CCCCCC2)C1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=CN(C2CCCCC2)C1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=CN(C2CCCCC2)C1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=CN(C2CCCCC2)CC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)C1=CN(C2CCCCC2)CC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)c1ccn(C2CCCCC2)c1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)c1cnn(C2CCCCC2)c1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)c1cnn(C2CCCCC2)c1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)c1cnn(C2CCCCC2)c1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)c1cnn(C2CCCC2)c1
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCC3C2Cc2cnn(Cc3ccccc3)c21
C1=C2CCC3C4CCC4CCC3C2Cc2cnn(Cc3ccccc3)c21
C1=C2CCC3C4CCC4CC3C2Cc2cnn(Cc3ccccc3)c21
C1=C2CCC3C4CCC4CC3C2Cc2cnn(Cc3ccccc3)c21
C1=C2CCC3C4CCC4CC3C2Cc2cnn(Cc3ccccc3)c21
C1=C2CCC3C4CCC4CC3C2Cc2cnn(Cc3ccccc3)c21
C1=C2CCC3C4CC4CC3C2Cc2cnn(Cc3ccccc3)c21
C1=C2CCC3C4CC4CC3C2Cc2cnn(Cc3ccccc3)c21
C1=C2CCC3C4CC4CC3C2Cc2cnn(Cc3ccccc3)c21
C1=CC(C2CC3CC3C2)Cc2cnn(Cc3ccccc3)c21
C1=CC(CCC2CC2)Cc2cnn(Cc3ccccc3)c21
C1=CC(CCC2CC2)Cc2cnn(Cc3ccccc3)c21
C1=CC(CCC2CC2)Cc2cnn(Cc3ccccc3)c21
C1=CC(CC2CC2)Cc2cnn(Cc3ccccc3)c21
C1=C(C2CC2)c2c(cnn2Cc2ccccc2)CC1
C1=C(NCc2ccccc2)C(C2CC2)=CCC1
C1=C(NCc2ccccc2)C(C2CC2)=CCC1
C1=C(NCc2ccccc2)C(C2CC2)=CCC1
C1=C(NCc2ccccc2)C(C2CC2)=CCC1
C1=C(NCc2ccccc2)C(C2CC2)=CCC1
C1=CC(=C(CNCc2ccccc2)C2CC2)CC1
C1=CC(=C(NCc2ccccc2)C2CC2)CC1
C1=CC(=C(NCc2ccccc2)C2CC2)CCN1
C1=CC(=C(NCc2ccccc2)C2CC2)CCN1
C1=CC(=C(NCc2ccccc2)C2CC2)CCN1
C1=CC(=C(NCc2ccccc2)C2CCC2)CCN1
C1=CC(=C(NCc2ccccc2)C2CCC2)CCN1
C1=CC(=C(NCc2ccccc2)C2CC2)CCN1
C1=CC(=C(NCc2ccccc2)C2CC2)CCN1
C1=CC(=C(NCc2ccccc2)C2CC2)CCN1
C1=CC(=C(NCc2ccccc2)C2CCC2)CCN1
C1=CC(=C(NCc2ccccc2)C2CCC2)CCCN1
C1=CC(=C(NCc2ccccc2)C2CCC2)CCCN1
C1=CC(=C(NCc2ccccc2)C2CCC2)CCCN1
C1=CC(=CNCc2ccccc2)CCCN1
C1=CC(=CNCc2ccccc2)CCCN1
C1=CC(=CNCc2ccccc2)CCCN1
C1=CC(=C(NCc2ccccc2)C2CC2)CCCN1
C1=CC(=C(NCc2ccccc2)C2CC2)CCCN1
C1=CC(=C(NCc2ccccc2)C2CC2)CCCN1
C1=CC(=C(NCc2ccccc2)C2CC2)CCCN1
C1=CC(=C(NCc2ccccc2)C2CC2)CCCN1
C1=CC(=C(NCc2ccccc2)C2CC2)CCCN1
C1=CC(=C(NCc2ccccc2)C2CC2)CCCN1
C1=CC(=C(NCc2ccccc2)C2CC2)CCCN1
C1=CC(=C(NCc2ccccc2)C2CC2)CCCN1
C=C1CC1C(NCc1ccccc1)=C1C=CNCCC1
C=C1CC1C=C1C=CNCC(OC(=O)NCc2ccccc2)C1
C=C1CNC(=C2C=CNCC(OC(=O)NCc3ccccc3)C2)C1
O=C(NCc1ccccc1)OC1CNC=CC(=C2CCCN2)C1
O=C(NCc1ccccc1)OC1CNC=CC(=C2CCN2)C1
O=C(NCc1ccccc1)OC1CNC=CC(=C2CCN2)C1
O=C(NCc1ccccc1)OC1CNC=CC(=C2CN2)C1
O=C(NCc1ccccc1)OC1CNC=CC(=C2C=N2)C1
O=C(NCc1ccccc1)OC1CNC=CC(=C2C=C2)C1
O=C(NCc1ccccc1)OC1CNC=CC(=C2C=C2)C1
O=C(NCc1ccccc1)OC1CNC=CC(=C2C=C2)C1
O=C(NCc1ccccc1)OC1CNC=CC(=C2C=C2)C1
O=C(NCc1ccccc1)OC1CNC=CC(=C2C=C2)C1
O=C(NCc1ccccc1)OC1CNC=CC(=C2C=C2)C1
O=C(NCc1ccccc1)OC1CNC=CC(=C2C=C2)C1
O=C(NCc1ccccc1)OC1CNC=CC(=C2C=C2)C1
O=C(NCc1ccccc1)OC1CNC=CC(=C2C=C2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2ccc(CCC3CC3)c(c2)C1
O=C(NCc1ccccc1)OC1CNc2ccc(CC3CC3)c(c2)C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3CC3)c(c2)C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3CCC3)c(c2)C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3CCC3)c(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CNc2cccc(c2)C1
O=C(NCc1ccccc1)OC1CCc2ccccc2NC1
O=C(NCc1ccccc1)OC1CNc2cccc3c2C(C3)C1
O=C(NCc1ccccc1)OC1CCc2ccccc2NC1
O=C(NCc1ccccc1)OC1CNc2ccccc2C2CC12
O=C(NCc1ccccc1)OC1CNc2ccccc2C2CC12
O=C(NCc1ccccc1)OC1CNc2ccccc2C1
O=C(NCc1ccccc1)OC1CNc2ccccc2C1
O=C(NCc1ccccc1)OC1CNc2ccccc2C1
O=C(NCc1ccccc1)OC1CNc2ccccc2C1
O=C(NCc1ccccc1)OC1CNc2ccccc2C1
O=C(NCc1ccccc1)OC1CNc2ccccc2C1
O=C(NCc1ccccc1)OC1CNc2ccccc2C1
O=C(NCc1ccccc1)OC1CNc2ccccc2C1
O=C(NCc1ccccc1)OC1CNc2ccc3c(c2C1)C=C3
O=C(NCc1ccccc1)OC1CNc2ccc3c(c2C1)CC=C3
O=C(NCc1ccccc1)OC1CNc2ccccc2C1
O=C(NCc1ccccc1)OC1CNc2ccccc2C1
O=C(NCc1ccccc1)OC1CNc2ccccc2C1
O=C(NCc1ccccc1)OC1CNc2ccccc2C1
O=C(NCc1ccccc1)OC1CNc2ccccc2C1
O=C(NCc1ccccc1)OC1CNc2ccccc2C1
O=C(NCc1ccccc1)OC1CNc2ccccc2C1
O=C(NCc1ccccc1)OC1CNc2ccccc2C1
O=C(NCc1ccccc1)OC1CNc2ccccc2C1
O=C(NCc1ccccc1)OC1CNc2ccccc2C1
O=C(NCc1ccccc1)OC1CNc2ccccc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CCC3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CCC3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CCC3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CCCC3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CCC=C3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=C4CCCC4=C3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=C4CCC4=C3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CCCC=C3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CC=CCC3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CC=CCC3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4c3C4)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4c3C4)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4c3C4)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3CC3CCC3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3CC3CCC3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3CC3CCO3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2c2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2c2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2c2cnn(-c3ccccc3)c21
C=C1CCC2C3CCCC3CCC2C1c1cnn(-c2ccccc2)c1
C=C1CCC2C3CCCC3CCC2C1c1cn[nH]c1-c1ccccc1
C=C1CCC2C3CCCC3CCC2C1c1cn[nH]c1-c1ccccc1
C=C1CCC2C3CCCC3CCC2C1c1cn[nH]c1-c1ccccc1
C=C1CCC2C3CCCC3CCC2C1c1cn[nH]c1-c1ccccc1
C1=CC(c2cn[nH]c2-c2ccccc2)C2CCC3CCCC3C2CC1
C1=CC(c2cn[nH]c2-c2ccccc2)C2CCC3CCCC3C2CC1
C1=CC(c2cc[nH]c2-c2ccccc2)C2CCC3CCCC3C2CC1
C1=CC(c2cc[nH]c2-c2ccccc2)C2CCC3CCCC3C2CC1
