O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=CC(c2cc[nH]c2-c2ccccc2)C2CCC3CCCC3C2CC1
C1=CC(c2cc[nH]c2-c2ccccc2)C2CC3CCCC3C2CC1
C1=CC(c2ccc(-c3ccccc3)[nH]2)C2CC3CCCC3C2CC1
C1=CC(c2ccc(-c3ccccc3)[nH]2)C2CC3CCCC3C2CC1
C1=CC(C2C=C(c3ccccc3)N2)C2CC3CCCC3C2CC1
C1=CC(C2C=C(c3ccccc3)N2)C2CCCCCCC2CC1
C1=CC(C2C=C(c3ccccc3)N2)C2CCCCCCC2CC1
C1=CC2CCC=CC(C3C=C(c4ccccc4)N3)C2CCCC1
C1=CC2CCC=C(C3C=C(c4ccccc4)N3)C2CCCC1
C1=CC2CCC=C(C3C=C(c4ccccc4)N3)C2CCCC1
C1=CC2CCC=C(C3C=C(c4ccccc4)N3)C2CCC1
C1=CC2CCC(C3C=C(c4ccccc4)N3)C2CCC1
C1=CC2COCC(C3C=C(c4ccccc4)N3)C2CCC1
C1=CC2COC(C3C=C(c4ccccc4)N3)C2CCC1
C1=CC(C2CCOC2C2C=C(c3ccccc3)N2)CC1
C1=CC(C2CCOCC2C2C=C(c3ccccc3)N2)CC1
C1=CC(C2COCC2C2C=C(c3ccccc3)N2)CC1
C1=CC(C2COCC2C2C=C(c3ccccc3)N2)CC1
C1=CC(C2COCC2CC2C=C(c3ccccc3)N2)CC1
C1=CC(C2COCC2=CC2C=C(c3ccccc3)N2)CC1
C1=CC(C2OCCC2=CC2C=C(c3ccccc3)N2)CC1
C1=CC(C2OCCC2=Cc2ccccc2C2=CCN2)CC1
C1=CC(C2OCCC2Cc2ccccc2C2=CCN2)CC1
C1=CC(C2OCCC2c2ccccc2C2=CCN2)CC1
C1=CC(C2OCCC2c2ccccc2C2=CCN2)CC1
C1=CC(C2OCCC2c2ccccc2C2=CCN2)CC1
C1=CC(C2CCCC2c2ccccc2C2=CCN2)CC1
C1=CC(C2CCCC2Cc2ccccc2C2=CCN2)CC1
C1=CC(C2CCCC2Cc2ccccc2C2=CCN2)CC1
C1=CC(C2CCCC2Cc2ccccc2C2=CCN2)CC1
C1=CC(C2CCC2Cc2ccccc2C2=CCN2)CC1
C1=CC(C2CCC2Cc2ccccc2C2=CCN2)CC1
C1=CC(C2CCC2Oc2ccccc2C2=CCN2)CC1
C1=CC(C2CCCC2Oc2ccccc2C2=CCN2)CC1
C1=CC(C2CCC3CC=Cc4ccccc4OC32)CC1
C1=CC(C2CC3CC=Cc4ccccc4OC32)CC1
C1=CC(C2CC3CC=Cc4ccccc4OC32)CC1
C1=CC(C2CC3CC=Cc4ccccc4OC32)CC1
C1=CC(C2C3CC=Cc4ccccc4OC32)CC1
C1=CC(C2C3CC=Cc4ccccc4OC32)CC1
C1=CC(C2CCC=Cc3ccccc3O2)CC1
C1=CC(C2Oc3ccccc3C=CC3OC32)CC1
C1=CC(C2Oc3ccccc3C=CC3CC32)CC1
C1=CC(C2Oc3ccccc3C=CC3CC32)CC1
C1=CC(C2Oc3ccccc3C=CC3CC32)CC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CC1
C1=CC(C2Oc3ccccc3C=CC3C=C32)CC1
C1=CC(C2Oc3ccccc3C=CC3CCC=C32)CC1
C=C1CC=Cc2ccccc2OC1C1C=CCC1
C=C1CC=Cc2ccccc2OC1C1C=CCC1
C=C1CC=Cc2ccccc2OC1C1C=CCC1
C=C1CC=Cc2ccccc2OC1C1C=CCC1
C=C1CC=Cc2ccccc2OC1C1C=CCC1
C=C1CC=Cc2ccccc2OC1C1C=CCC1
C=C1CC=Cc2ccccc2OC1C1C=CCC1
C=C1CC=Cc2ccccc2OC1C1C=CCC1
C=C1CC=Cc2ccccc2OC1C1C=CCC1
C=C1CC=Cc2ccccc2OC1C1C=CCC1
C=C1CC=Cc2ccccc2OC1C1C=CCC1
C=C1CC=Cc2ccccc2OC1C1C=CCC1
C=C1CC=Cc2ccccc2OC1C1C=CCC1
C=C1CC=Cc2ccccc2OC1C1C=CCC1
C=C1CC=Cc2ccccc2OC1C1C=CCC1
C=C1CC=Cc2ccccc2OC1C1C=CCC1
C=C1CC=Cc2ccccc2OC1C1C=CCC1
C=C1CC=Cc2ccccc2OC1C1C=CCC1
C=C1CC=Cc2ccccc2OC1C1C=CCC1
C=C1CC=Cc2ccccc2OC1C1C=CCC1
C=C1CC=Cc2ccccc2OC1C1C=CCC1
O=C1CCC(=C2CC=Cc3ccccc3OC2C2C=CCC2)N1
O=C1CC(=C2CC=Cc3ccccc3OC2C2C=CCC2)N1
O=C1CC(=C2CC=Cc3ccccc3OC2C2C=CCC2)N1
O=C1NC1=C1CC=Cc2ccccc2OC1C1C=CCC1
O=C1NC1=C1C=Cc2ccccc2OC1C1C=CCC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CC2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CC2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CC2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CC2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CC2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CC2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CC2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CC2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CC2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CCN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CCN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CCN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CCN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CCN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CCN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CCN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CCN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CCN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C1=CC(C2Oc3ccccc3C=CC2=C2CN2)CC1
C=C1C(=C2CN2)C(C2C=CCC2)Oc2ccccc21
C=C1C(=C2CN2)C(C2C=CCC2)Oc2ccccc21
C=C1C(=C2CN2)C(C2C=CCC2)Oc2ccccc21
C=C1C(=C2CN2)C(C2C=CCC2)Oc2ccccc21
C=C1C(=C2CCN2)C(C2C=CCC2)Oc2ccccc21
C=C1C(=C2CCN2)C(C2C=CCC2)Oc2ccccc21
C1=CC(C2Oc3ccccc3C3=CCCNC=C32)CC1
C1=CC(C2Oc3ccccc3C3=CCCNC=C32)CC1
C1=CC(C2Oc3ccccc3C3=CCCNC=C32)CC1
C1=CC(C2Oc3ccccc3C3=CCCNC=C32)CC1
C1=CNC=C2C(=C1)c1ccccc1OC2C1C=CCC1
C1=CNC=C2C(=C1)c1ccccc1OC2C1C=CCC1
C1=CNC=C2C(=C1)c1ccccc1OC2C1C=CCC1
C1=CNC=C2C(=C1)c1ccccc1OC2C1C=CCC1
C1=CNC=C2C(=C1)c1ccccc1OC2C1C=CCC1
C1=CNC=C2C(=C1)c1ccccc1OC2C1C=CCC1
C1=CCC=C2C(=C1)c1ccccc1OC2C1C=CCC1
C1=CCC=C2C(=C1)c1ccccc1OC2C1C=CCC1
C1=CCC(CN2CC2)=C2C(=C1)c1ccccc1OC2C1C=CCC1
C1=CC(C2Oc3ccccc3-c3cccc(CN4CC4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(CN4CC4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4C5CN54)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4C5CN54)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4C5CCN54)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4CN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=NC4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=NC4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=NC4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=NC4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=NC4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CC4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CCC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CCC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CCC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CCCC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CCCC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CCCC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CCCC1
C1=CC(C2Oc3ccccc3-c3cccc(CC4=CCN4)c32)CCCC1
C1=CC(C2Oc3ccccc3-c3cccc(CC4=CCN4)c32)CCC1
C1=CC(C2Oc3ccccc3-c3cccc(CC4=CCN4)c32)CCC1
C1=CC(C2Oc3ccccc3-c3cccc(CC4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(CC4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(CC4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(CC4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CCC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CCC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CCCC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CCCC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CCCC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CCCCC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CCCCC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CCCCC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CCCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CC1
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C(=NNc1ccccc1)C1=CC=C2CCC3C4CCCC4CCC3C2C1
C(=NNc1ccccc1)C1=CC=C2CCC3C4CCCC4CCC3C12
C(=NNc1ccccc1)C1=CC=C2CCC3CCCCC3C12
C(=NNc1ccccc1)C1=CC=C2CCCCC12
C(=NNc1ccccc1)C1=CC=C2CCCCC12
C(=NNc1ccccc1)C1C=C2CCCCC21
C1=C2CCCCC2C1=NNc1ccccc1
C1=CC(=NNc2ccccc2)C1
C1=CC(=NNc2ccccc2)C1
C1=CC(=NNc2ccccc2)C1
C1=CNC(=NNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CNC(=CNc2ccccc2)C1
C1=CC(=CNc2ccccc2)N1
C1=CC(=CNc2ccccc2)N1
C1=CC(=CNc2ccccc2)N1
C1=CC(=CNc2ccccc2)N1
C(=CNc1ccccc1)=C1C=CN1
C(=CNc1ccccc1)=C1C=CN1
C(=CNc1ccccc1)=C1C=CN1
C1=CC(=CNc2ccccc2)N1
C1=CC(=CNc2ccccc2)N1
C1=CC(=CNc2ccccc2)N1
C1=CC(=CNc2ccccc2)N1
C1=CC(=CNc2ccccc2)N1
C1=CC(=CNc2ccccc2)N1
C1=CC(=CNc2ccccc2)N1
C1=CC(=CNc2ccccc2)N1
C1=CC(=CNc2ccccc2)N1
C1=CC(=CNc2ccccc2)N1
C1=CC(=CNc2ccccc2)N1
C1=CC(=CNc2ccccc2)N1
C1=CC(=CNc2ccccc2)N1
C=C1C=C(CCCCCc2ccccc2)N1
C=C1C=C(CCCCc2ccccc2)N1
C=C1C=C(CCCCc2ccccc2)N1
C=C1C=C(CCCCc2ccccc2)N1
C=C1C=C(CCCCc2ccccc2)N1
C=C1C=C(CCCCc2ccccc2)N1
c1ccc(CCCCc2ncc[nH]2)cc1
c1ccc(CCCCc2ncc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2cc3c([nH]2)CCC3)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C=C(CCCCc1ccccc1)Nc1ccccc1
C=C(CCCCc1ccccc1)Nc1ccccc1
C1=C(CCCCc2ccccc2)Nc2ccccc2C1
C1=C(CCCCc2ccccc2)Nc2ccccc2C1
C1=C(CCCCc2ccccc2)Nc2ccccc2C1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4c3NC4)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4c3NC4)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1CCc1ccccc1
O=C(Nc1cccc2c1CO2)OC1CNc2ccccc2C1CCc1ccccc1
O=C(Nc1cccc2c1CC2)OC1CNc2ccccc2C1CCc1ccccc1
O=C(Nc1cccc2c1CC2)OC1CNc2ccccc2C1CCc1ccccc1
O=C(Nc1cccc2c1CC2)OC1CNc2ccccc2C1CCc1ccccc1
O=C(Nc1cccc2c1CC2)OC1CNc2ccccc2C1CCc1ccccc1
O=C(Nc1cccc2c1CC2)OC1CNc2ccccc2C1CCC1=CC=CC1
O=C(Nc1cccc2c1CCC2)OC1CNc2ccccc2C1CCC1=CC=CC1
O=C(Nc1cccc2c1CCC2)OC1CNc2ccccc2C1CCC1C=CC1
O=C(Nc1cccc2c1CCC2)OC1CNc2ccccc2C1CCC1CC1
O=C(OC1CNc2ccccc2C1CCC1CC1)c1ccc2c(c1)CCC2
O=C(OC1CNc2ccccc2C1CCC1CC1)c1ccc2c(c1)CCC2
O=C(OC1CNc2ccccc2C1CCCC1CC1)c1ccc2c(c1)CCC2
O=C(OC1CNc2ccccc2C1CCCC1CC1)c1ccc2c(c1)CCCC2
O=C(OC1CNCc2ccccc2C1CCCC1CC1)c1ccc2c(c1)CCCC2
O=C(OC1CNCc2ccccc2C1CCCC1CC1)c1ccc2c(c1)CCCC2
O=C(OC1CNCc2ccccc2C1CCCC1CC1)c1ccc2c(c1)CCCC2
c1ccc2c(c1)CNCC(OCc1ccc3c(c1)CCCC3)C2CCCC1CC1
c1ccc2c(c1)NCC(OCc1ccc3c(c1)CCCC3)C2CCCC1CC1
c1ccc2c(c1)NCC(OCc1ccc3c(c1)CCCC3)C2CCCC1CC1
c1ccc2c(c1)NCC(OCc1ccc3c(c1)CCCC3)C2CCCC1CC1
c1ccc(N2CC(CCCC3CC3)C(OCc3ccc4c(c3)CCCC4)C2)cc1
c1ccc(N2CCC(CCCC3CC3)C2Cc2ccc3c(c2)CCCC3)cc1
c1ccc(N2CCCC(CCCC3CC3)C2Cc2ccc3c(c2)CCCC3)cc1
c1ccc(N2CCCC(CCCC3CC3)C2Cc2ccc3c(c2)CCCC3)cc1
c1ccc(N2CCCC(CCCC3CC3)C2Cc2ccc3c(c2)CCCC3)cc1
c1ccc(N2CCCC(CCCC3CC3)C2Cc2ccc3c(c2)CCCC3)cc1
c1ccc(N2CCCC(CCCC3CC3)C(Cc3ccc4c(c3)CCCC4)C2)cc1
c1ccc(N2CCCC(CCCC3CC3)C(c3ccc4c(c3)CCCC4)C2)cc1
c1ccc(N2CCCCC(CCCC3CC3)C(c3ccc4c(c3)CCCC4)C2)cc1
c1ccc(N2CCCCC(CCCC3CC3)C(c3ccc4c(c3)CCCC4)C2)cc1
C1=C(C2CN(c3ccccc3)CCCCC2CCCC2CC2)CC2=C1CCCC2
C1=C(C2CN(c3ccccc3)CCCCC2CCCC2CC2)CC2=C1CCC2
C1=C(C2CN(c3ccccc3)CCCCC2CCCC2CC2)CC2=C1CC2
C1=C(C2CN(c3ccccc3)CCCCC2CCCC2CC2)CCC2=C1CC2
C1=C(C2CN(c3ccccc3)CCCCC2CCCC2CC2)CCCC2=C1CC2
C1=C(C2CN(c3ccccc3)CCCCC2CCCC2CC2)CCCCC2=C1CC2
C1=CC2=C1C=C(C1CN(c3ccccc3)CCCCC1CCCC1CC1)CCCC2
C1=CC2=C1C=C(C1CN(c3ccccc3)CCCC1CCCC1CC1)CCCC2
C1=CC2=C1C=C(C1CN(c3ccccc3)CCC1CCCC1CC1)CCCC2
C1=CC2=C1C=C(C1CN(c3ccccc3)CCC1CCCC1CC1)CCC2
C1=NC2=C1CCCC(C1CN(c3ccccc3)CCC1CCCC1CC1)=C2
C1=NC2=C1CCCC(C1CCN(c3ccccc3)CCC1CCCC1CC1)=C2
C1=NC2=C1CCCC(C1CCN(c3ccccc3)CCCC1CCCC1CC1)=C2
C1=NC2=C1CCCCC(C1CCN(c3ccccc3)CCCC1CCCC1CC1)=C2
C1=C(C2CCN(c3ccccc3)CCCC2CCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2CN(c3ccccc3)CCCC2CCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2CN(c3ccccc3)CCC2CCCC2CC2)CCCCc2cn[nH]c21
C1=C(C2CNCCC2CCCC2CC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2CCCC2CC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2CCCC2CCC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2CCCC2CCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2CCCC2CCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2CCCC2CCC2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2CCCC2CC2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2CCCC2CC2)CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCC3CC3)C2CCCc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCC3CC3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCC3CC3)C2Cc2cnn(-c3ccccc3)c21
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Cc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1)c1ccc2c(c1)OCO2
O=C(OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1)c1ccccc1
O=C(OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1)c1ccccc1
O=C(OC1CCc2cc(-c3cccc4cc[nH]c34)ccc2NC1)c1ccccc1
O=C(OC1CCCN(c2ccc(-c3cccc4cc[nH]c34)cc2)C1)c1ccccc1
O=C(OC1CCCN(C=CC=Cc2cccc3cc[nH]c23)C1)c1ccccc1
