O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(OC1CCCN(C=CC=Cc2cccc3cc[nH]c23)C1)c1ccccc1
O=C(OC1CCCN(C=CC=Cc2cccc3cc[nH]c23)C1)c1ccccc1
O=C(OC1CCCN(C=CC=Cc2cccc3cc[nH]c23)C1)c1ccccc1
O=C(OC1CCCN(C=CC=Cc2cccc3cc[nH]c23)C1)c1ccccc1
O=C(OC1CCCN(C=C2CC2=Cc2cccc3cc[nH]c23)C1)c1ccccc1
O=C(OC1CCCN(C=C2CC2=Cc2ccccc2)C1)c1ccccc1
O=C(OC1CCCN(C=C2CC2Cc2ccccc2)C1)c1ccccc1
O=C(OC1CCCN(C=C2CC2Cc2ccccc2)C1)c1ccccc1
O=C(OC1CCCN(C=C2CC(Cc3ccccc3)C2)C1)c1ccccc1
O=C(OC1CCCN(C=C2CC(Cc3ccccc3)C2)C1)c1ccccc1
O=C(OC1CCCN(C=C2CC(c3ccccc3)C2)C1)c1ccccc1
O=C(OC1CCCN(C=C2CC(c3ccccc3)C2)C1)c1ccccc1
O=C(OC1CCCN(C=C2CC(c3ccccc3)C2)C1)c1ccccc1
O=C(OC1CCCN(C=C2CC(c3ccccc3)C2)C1)c1ccccc1
O=C(OC1CCCN(C=C2CC(c3ccccc3)C2)C1)c1ccccc1
O=C(OC1CCCN(C=C2CC(c3ccccc3)CO2)C1)c1ccccc1
O=C(OC1CCCN(C=C2CC(c3ccccc3)CO2)C1)c1ccccc1
O=C(OC1CCCN(C=C2COCC(c3ccccc3)C2)C1)c1ccccc1
O=C(OC1CCCN(C=C2COCC(c3ccccc3)C2)C1)c1ccccc1
O=C(OC1CCCN(C=C2COCC(c3ccccc3)C2)C1)c1ccccc1
O=C(OC1CCCN(C=C2COCC(c3ccccc3)C2)C1)c1ccccc1
O=C(OC1CCCN(C=C2COCCC(c3ccccc3)C2)C1)c1ccccc1
O=C(OC1CCCN(C=C2COCCCC(c3ccccc3)C2)C1)c1ccccc1
O=C(OC1CCCN(C=C2COCCCC(c3ccccc3)C2)C1)c1ccccc1
O=C(OC1CCCN(C=C2COCCCC(c3ccccc3)C2)C1)c1ccccc1
O=C(OC1CCCN(C=C2COCCCC(c3ccc(C4CC4)cc3)C2)C1)c1ccccc1
O=C(OC1CCCN(C=C2COCCCC(c3ccc(C4CC4)cc3)C2)C1)c1ccccc1
O=C(OC1CCCN(C=C2COCCCC(c3ccc(C4CC4)cc3)C2)C1)c1ccccc1
O=C(OC1CCCN(C=C2COCCCC(c3ccc(C4CC4)cc3)C2)C1)c1ccccc1
O=C(OC1CCCN(C=C(CCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(CCc2ccc(C3CC3)cc2)C2CCCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(CCc2ccc(C3CC3)cc2)C2CCCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(CCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCCN(C=C(CCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCCN(C=C(OCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCCN(C=C(NCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCCN(C=C(NCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCc2ccc(C3CCC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCc2ccc(C3CCC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CCC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CCC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CCC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CCC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CCC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CCC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CCC3)cc2)C2CCCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CCC3)cc2)C2CCCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CCC3)cc2)C2CCCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C(=C(NCCc2ccc(C3CC3)cc2)C2CCCO2)C2CCCC2)C1)c1ccccc1
O=C(OC1CCCN(C(=C(NCCc2ccc(C3CC3)cc2)C2CCCCO2)C2CCCC2)C1)c1ccccc1
O=C(OC1CCCN(C(=C(NCCc2ccc(C3CC3)cc2)C2CCCCO2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C(=C(NCCc2ccc(C3CC3)cc2)C2CCCCO2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C(=C(NCCc2ccc(C3CC3)cc2)C2CCCCC2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C(=C(NCCc2ccc(C3CC3)cc2)C2CCCC2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C(=C(NCCc2ccc(C3CC3)cc2)C2CCCC2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C(=C(NCCc2ccc(C3CC3)cc2)C2CCC2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C(=C(NCCc2ccc(C3CC3)cc2)C2CCC2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C(=C(NCCc2ccc(C3CC3)cc2)C2CCC2)C2CCCCO2)C1)c1ccccc1
O=C(OC1CCCN(C(=C(NCCc2ccc(C3CC3)cc2)C2CCC2)C2CCCCCO2)C1)c1ccccc1
O=C(OC1CCCN(C(=C(NCCc2ccc(C3CC3)cc2)C2CC2)C2CCCCCO2)C1)c1ccccc1
O=C(OC1CCCN(C(=C(NCCc2ccc(C3CC3)cc2)C2CC2)C2CCCCO2)C1)c1ccccc1
O=C(OC1CCCN(C(=CNCCc2ccc(C3CC3)cc2)C2CCCCO2)C1)c1ccccc1
O=C(OC1CCCN(C(=CNCCc2ccc(C3CC3)cc2)C2CCCCO2)C1)c1ccccc1
O=C(OC1CCCN(C(=CNCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C(=CNCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
O=C(OC1CCCN(C(=CNCCc2ccc(C3CC3)cc2)C2CCCO2)C1)c1ccccc1
C=C(C1CCCO1)N1CCCC(OC(=O)c2ccc(OCNCCc3ccc(C4CC4)cc3)cc2)C1
C=C(C1CCCO1)N1CCCC(OC(=O)c2ccc(OCNCCc3ccc(C4CC4)cc3)cc2)C1
C=C(C1CCCO1)N1CCCC(OC(=O)c2ccc(OCCCCc3ccc(C4CC4)cc3)cc2)C1
C=C(C1CCCO1)N1CCCC(OC(=O)c2ccc(OCCCCc3ccc(C4CC4)cc3)cc2)C1
C=C(C1CCCO1)N1CCCC(OC(=O)c2ccc(OCCCCc3ccc(C4CC4)cc3)cc2)C1
O=C(OC1CCCN(C(=O)C2CCCO2)C1)c1ccc(OCCCCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCO2)C1)c1ccc(OCCCCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCO2)C1)c1ccc(OCCCCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCO2)C1)c1ccc(OCCCCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCO2)C1)c1ccc(OCCCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCO2)C1)c1ccc(OCCCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCO2)C1)c1ccc(OCCCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCO2)C1)c1ccc(OCCCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCCO2)C1)c1ccc(OCCCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCCO2)C1)c1ccc(OCCCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCCO2)C1)c1ccc(OCCCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCCO2)C1)c1ccc(OCCCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCO2)C1)c1ccc(OCCCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCO2)C1)c1ccc(OCNCCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCO2)C1)c1ccc(OCNCCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCO2)C1)c1ccc(OCNCCc2ccc(C3CC3)cc2)cc1
O=C(NCCc1ccc(C2CC2)cc1)Oc1ccc(C(=O)OC2CCCN(C(=O)C3CCCO3)C2)cc1
O=C(OC1CCCN(C(=O)C2CCCO2)C1)c1ccc(OOCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCO2)C1)c1ccc(OOCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCO2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCO2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCO2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCO2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCO2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCO2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCO2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCO2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCO2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCO2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCO2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCO2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCO2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCO2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCO2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCO2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCO2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCO2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
C=C(NCC(Oc1ccc(C(=O)OC2CCCN(C(=O)C3CCCO3)C2)cc1)c1ccc(C2CC2)cc1)C1CCO1
C=C(NCC(Oc1ccc(C(=O)OC2CCCN(C(=O)C3CCCO3)C2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
C=C(NCC(Oc1ccc(C(=O)OC2CCCN(C(=O)C3CCCO3)C2)cc1)c1ccc(C2CC2)cc1)C1CCCCO1
C=C(NCC(Oc1ccc(C(=O)OC2CCCN(C(=O)C3CCCC3)C2)cc1)c1ccc(C2CC2)cc1)C1CCCCO1
C=C(NCC(Oc1ccc(C(=O)OC2CCCN(C(=O)C3CCCC3)C2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
C=C(NCC(Oc1ccc(C(=O)OC2CCCN(C(=O)C3CCCCC3)C2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
C=C(NCC(Oc1ccc(C(=O)OC2CCCN(C(=O)C3CCCCCC3)C2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
C=C(NCC(Oc1ccc(C(=O)OC2CCCN(C(=O)C3CC4CCC4C3)C2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
C=C(NCC(Oc1ccc(C(=O)OC2CCCN(C(=O)C3CCC4CCC4C3)C2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
O=C(OC1CCCN(C(=O)C2CCC3CCC3C2)C1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCC2)C1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCC2)C1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCCC2)C1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCCC2)C1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCCC2)C1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCCC2)C1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCCC2)C1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCCC2)C1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCC2)C1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCC2)C1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCC2)C1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCOC2)C1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCOC2)C1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CC3)cc2)cc1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CC5)cc4)cc3)C2)CO1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Cc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
c1ccc(-c2ccc3c(c2)CC(OCCc2ccc4c(c2)OCO4)CN3)cc1
c1ccc(-c2cccc(C3CNCC3OCCc3ccc4c(c3)OCO4)c2)cc1
c1ccc(-c2cccc(C3CNCC3OCc3ccc4c(c3)OCO4)c2)cc1
c1ccc(-c2cccc(C3CNCCC3OCc3ccc4c(c3)OCO4)c2)cc1
c1ccc(-c2cccc(C3CNCCC3OCc3ccc4c(c3)OCO4)c2)cc1
c1ccc(-c2cccc(C3CNCCC3OCc3ccc4c(c3)OCO4)c2)cc1
c1ccc(-c2cccc(C3CCCCC3OCc3ccc4c(c3)OCO4)c2)cc1
c1ccc(-c2cccc(C3CCCCC3OCc3ccc4c(c3)OCO4)c2)cc1
c1ccc(COC2CCCCC2c2cccc(-c3ccccc3)c2)cc1
c1ccc(CCc2cccc(C3CCCCC3OCc3ccccc3)c2)cc1
c1ccc(CCc2cccc(C3CCCCC3OCc3ccccc3)c2)cc1
c1ccc(COCc2cccc(C3CCCCC3OCc3ccccc3)c2)cc1
C1=CC(C2CCCCC2OCc2ccccc2)C=C1COCc1ccccc1
C1=CC(C2CCCCC2OCc2ccccc2)C=C1COCc1ccccc1
C1=CC(C2CCCCC2OCc2ccccc2)C=C1COCc1ccccc1
C1=CC(C2CCCCC2OCc2ccccc2)C=C1COCc1ccccc1
C1=CC(C2CCCCC2OCc2ccccc2)C1COCc1ccccc1
c1ccc(COCC2CC2C2CCCCC2OCc2ccccc2)cc1
c1ccc(COCC2CCC2C2CCCCC2OCc2ccccc2)cc1
c1ccc(COCC2CCC2C2CCCC2OCc2ccccc2)cc1
c1ccc(COCC2CCC2C2CCCC2OCc2ccccc2)cc1
c1ccc(COCC2CCC2C2CCC2OCc2ccccc2)cc1
c1ccc(COCC2CCC2C2CCC2OCc2ccccc2)cc1
c1ccc(COCC2CCC2C2CCC2OCc2ccccc2)cc1
c1ccc(COC2CC3CC(OCc4ccccc4)C3C3CCC23)cc1
c1ccc(COC2CC3C(OCc4ccccc4)C4CCC4C23)cc1
c1ccc(COC2CC3C(OCc4ccccc4)C4CCC4C23)cc1
c1ccc(COC2CC3C(OCc4ccccc4)C4CCC4C23)cc1
c1ccc(COC2CC3C(OCc4ccccc4)C4CCC4C23)cc1
c1ccc(COC2CC3C(OCc4ccccc4)C4CCC4C23)cc1
c1ccc(COC2CC3C(OCc4ccccc4)C4CCC4C23)cc1
c1ccc(COC2CC3C(OCc4ccccc4)C4CCC4C23)cc1
c1ccc(COC2CC3CCC3C3C(OCc4ccccc4)CC23)cc1
c1ccc(COC2CC3CCC3C3C(OCc4ccccc4)CC23)cc1
c1ccc(COC2CC3CCC3C3C(OCc4ccccc4)CC23)cc1
c1ccc(COC2CC3CCC3C3C(OCc4ccccc4)CC23)cc1
O=C1C2CCC2C2C(OCc3ccccc3)CC2C1OCc1ccccc1
O=C1C2CCC2C2C(OCc3ccccc3)CC2C1OCc1ccccc1
O=C1C2CCC2C2C(OCc3ccccc3)CC2C1OCc1ccccc1
O=C1C2CCC2C2C(OCc3ccccc3)CC2C1OCc1ccccc1
O=C1C2CCC2C2C(OCc3ccccc3)CC2C1OCc1ccccc1
O=C1C2CCC2C2C(OCc3ccccc3)CC2C1OCc1ccccc1
O=C1C2CCC2C2C(OCc3ccccc3)CC2C1OCc1ccccc1
O=C1C2CCC2C2C(OCc3ccccc3)CC2C1OCc1ccccc1
O=C1CC2CC(OCc3cccc(Cc4ccccc4)c3)C2C2CCC12
O=C1CC2CC(OCc3cccc(Cc4ccccc4)c3)C2C2CCC12
O=C1CC2CC(OCc3cccc(CCc4ccccc4)c3)C2C2CCC12
O=C1CC2CC(OCc3cccc(CCc4ccccc4)c3)C2C2CCC12
O=C1CC2CC(OCc3ccc(CCCc4ccccc4)cc3)C2C2CCC12
O=C1CC2CC(OCc3ccc(CCCc4ccccc4)cc3)C2C2CCC12
O=C1C2CCC2C2C(OCc3ccc(CCCc4ccccc4)cc3)CC2C1C1CO1
O=C1C2CCC2C2C(OCc3ccc(CCCc4ccccc4)cc3)CC2C1C1CC1
O=C1C2CCC2C2C(OCc3ccc(CCCc4ccccc4)cc3)CC2C1C1=CC1
O=C1C2CCC2C2C(OCc3ccc(CCc4ccccc4)cc3)CC2C1C1=CC1
O=C1C2CCC2C2C(OCc3ccc(CCc4ccccc4)cc3)CC2C1C1=CC1
O=C1C2CCC2C2C(OCc3ccc(Cc4ccccc4)cc3)CC2C1C1=CC1
O=C1CC2CC(OCc3ccc(Cc4ccccc4)cc3)C2C2CCC12
O=C1CC2CC(OCc3ccc(Cc4ccccc4)cc3)C2C2CCC12
O=C1CC2CC(OCc3ccc(-c4ccccc4)cc3)C2C2CCC12
O=C1CCC2CC(OCc3ccc(-c4ccccc4)cc3)C2C2CCC12
O=C1CCC2CC(OCc3ccc(-c4ccccc4)cc3)C2C2CCCC12
O=C1CCC2C1CCCC1CC(OCc3ccc(-c4ccccc4)cc3)C12
O=C1CCC2C1CCCC1CC(OCc3ccc(-c4ccccc4)cc3)C12
O=C1CCC2C1CCCC1CC(OCc3ccc(-c4ccccc4)cc3)C12
O=C1CCC2C1CCCC1CC(OCc3ccc(-c4ccccc4)cc3)C12
O=C1CCC2C1CCCC1CC(OCc3ccc(Cc4ccccc4)cc3)C12
O=C1CCC2C1CCCCC1CC(OCc3ccc(Cc4ccccc4)cc3)C12
O=C1CCC2C1CCCCC1CC(OCc3ccc(OCc4ccccc4)cc3)C12
O=C1CCC2C1CCCCC1CC(OCc3ccc(OCc4ccccc4)cc3)C12
O=C1CCC2C1CCCCC1CC(OCc3ccc(OCc4ccccc4)cc3)C12
O=C1CCCC2C1CCCCC1CC(OCc3ccc(OCc4ccccc4)cc3)C12
O=C1CCC2CCCCC3CC(OCc4ccc(OCc5ccccc5)cc4)C3C2C1
O=C1CCC2CCCC3CC(OCc4ccc(OCc5ccccc5)cc4)C3C2C1
O=C1CC2CCCC3CC(OCc4ccc(OCc5ccccc5)cc4)C3C2C1
O=C1CC2CCCC3CC(OCc4ccc(OCc5ccccc5)cc4)C3C2C1
O=C1CC2CCCC3CC(OCc4ccc(OCc5ccccc5)cc4)C3C2C1
O=C1CC2CCCC3CC(OCc4ccc(OCc5ccccc5)cc4)C3C2C1
O=C1CC2C1CCCC1CC(OCc3ccc(OCc4ccccc4)cc3)C12
O=C1CC2C1CCCC1CC(OCc3ccc(OCc4ccccc4)cc3)C12
O=C1CC2C1CCCC1CC(OCc3ccc(OCc4ccccc4)cc3)C12
O=C1C2CCCC3CC(OCc4ccc(OCc5ccccc5)cc4)C3C12
O=C1C2CCCC3CC(OCc4ccc(OCc5ccccc5)cc4)C3C12
O=C1C2CCCC3CC(OCc4ccc(COCc5ccccc5)cc4)C3C12
O=C1C2CCCC3CC(OCc4ccc(COCc5ccccc5)cc4)C3CC12
c1ccc(COCc2ccc(COC3CC4CCCC5CC5CC43)cc2)cc1
c1ccc(COCc2ccc(COC3CC4CCCC5CC5CC43)cc2)cc1
c1ccc(COCc2ccc(COC3CC4CCCCCCC43)cc2)cc1
c1ccc(COCc2ccc(COC3CC4CCCCCC43)cc2)cc1
c1ccc(COCCc2ccc(COC3CC4CCCCCC43)cc2)cc1
c1ccc(COCCc2ccc(COC3CC4CCCCC43)cc2)cc1
c1ccc(COCCc2ccc(COC3CC4CCCCC43)cc2)cc1
c1ccc(COCCc2ccc(COC3CC4CCCC43)cc2)cc1
c1ccc(COOCCc2ccc(COC3CC4CCCC43)cc2)cc1
c1ccc(COOCCc2ccc(COC3CC4CCCC43)cc2)cc1
c1ccc(COCCCc2ccc(COC3CC4CCCC43)cc2)cc1
c1ccc(CCOCCCc2ccc(COC3CC4CCCC43)cc2)cc1
c1ccc(CCOCOCCc2ccc(COC3CC4CCCC43)cc2)cc1
c1ccc(COCOCCc2ccc(COC3CC4CCCC43)cc2)cc1
c1ccc(COCOCCCc2ccc(COC3CC4CCCC43)cc2)cc1
