O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(COCOCCCc2ccc(COC3CC4CCCC43)cc2)cc1
O=C(OCCCc1ccc(COC2CC3CCCC32)cc1)OCc1ccccc1
O=C(OCC=Cc1ccc(COC2CC3CCCC32)cc1)OCc1ccccc1
O=C(COCC=Cc1ccc(COC2CC3CCCC32)cc1)OCc1ccccc1
O=C(COCCc1ccc(COC2CC3CCCC32)cc1)OCc1ccccc1
O=C(COCc1ccc(COC2CC3CCCC32)cc1)OCc1ccccc1
O=C(CCCc1ccc(COC2CC3CCCC32)cc1)OCc1ccccc1
O=C(CCCc1ccc(COC2CC3CCCC32)cc1)OCc1ccccc1
O=C(CCCc1ccc(COC2CC3CCCC32)cc1)OCc1ccccc1
O=C(CCc1ccc(COC2CC3CCCC32)cc1)OCc1ccccc1
O=C(CCc1ccc(COC2CC3CCCC32)cc1)OCc1ccccc1
O=C(CCc1ccc(COC2CC3CCCC32)cc1)OCc1ccccc1
O=C(CCc1ccc(COC2CC3CCCC32)cc1)OCc1ccccc1
O=C(CCc1ccc(COC2CC3CCCC32)cc1)OCc1ccccc1
O=C(CCc1ccc(COC2CC3CCCC32)cc1)OCc1ccccc1
O=C(CCc1ccc(COC2CC3CCCC32)cc1)OCc1ccccc1
O=C(CCc1ccc(COC2CC3CCCC32)cc1)OCc1ccccc1
O=C(OCc1ccccc1)C1CCOc2cc(COC3CC4CCCC43)ccc2C1
O=C(OCc1ccccc1)C1COc2cc(COC3CC4CCCC43)ccc2C1
O=C1c2ccc(COC3CC4CCCC43)cc2OCC1COCc1ccccc1
O=C1c2ccc(COC3CC4CCCC43)cc2OCCC1COCc1ccccc1
O=C1c2ccc(COC3CC4CCCC43)cc2OCCC1OCc1ccccc1
O=C1c2ccc(COC3CC4CCCC43)cc2CCCC1OCc1ccccc1
O=C1c2ccccc2CCC(C2CC3CCCC32)C1OCc1ccccc1
O=C1c2ccccc2CCC(C2CC3CCCC32)C1OCc1ccccc1
c1ccc(COC2Cc3ccccc3CCC2C2CC3CCCC32)cc1
c1ccc(COC2Cc3ccccc3CCC2C2CC3CCCC32)cc1
c1ccc(COC2CCc3ccccc3CCC2C2CC3CCCC32)cc1
c1ccc(COC2CCc3ccccc3CCC2C2CC3CCCC32)cc1
c1ccc(COC2CCc3ccccc3CCC2C2CC3CCCC32)cc1
c1ccc(COC2CCc3ccccc3CC2C2CC3CCCC32)cc1
c1ccc(COC2CCc3ccccc3CC2C2CC3CCCC32)cc1
c1ccc(COC2CCc3ccccc3CC2C2CC3CCCC32)cc1
c1ccc(COC2CCc3ccccc3CC2C2CC3CCCC32)cc1
c1ccc(COC2CCc3ccccc3CC2C2CC3CCCC32)cc1
c1ccc(COC2CCCc3ccccc3CC2C2CC3CCCC32)cc1
c1ccc(COC2CCCc3ccccc3CC2C2CC3CCCC32)cc1
c1ccc(COC2CCCc3ccccc3CC2C2CC3CCCC32)cc1
c1ccc(COC2CCCc3ccccc3CC2C2CC3CCCC32)cc1
c1ccc(COC2CCc3ccccc3CC2C2CC3CCCC32)cc1
c1ccc(COC2CCc3ccccc3CC2C2CC3CCCC32)cc1
c1ccc(COC2CCc3ccccc3CC2C2CC3CCCC32)cc1
c1ccc(COC2CCc3ccccc3CCC2C2CC3CCCC32)cc1
c1ccc(COC2Cc3ccccc3CCC2C2CC3CCCC32)cc1
c1ccc(COC2Cc3ccccc3CCC2C2CC3CCCC32)cc1
c1ccc(COC2Cc3ccccc3CCC2C2CC3CCCC32)cc1
c1ccc(COC2Cc3cc4c(cc3CCC2C2CC3CCCC32)CCO4)cc1
c1ccc(COC2Cc3cc4c(cc3CC2C2CC3CCCC32)CCO4)cc1
c1ccc(COC2Cc3ccccc3CC2C2CC3CCCC32)cc1
c1ccc(COC2Cc3ccccc3CC2C2CCC3CCCC32)cc1
c1ccc(COC2Cc3ccccc3CCC2C2CCC3CCCC32)cc1
c1ccc(COC2CC3CCCC3C2C2CCc3ccccc3CC2)cc1
c1ccc(COC2CC3CCCC3C2C2CCc3ccccc3CC2)cc1
c1ccc(COC2CC3CCCC3C2C2CCc3ccccc3CC2)cc1
c1ccc(COC2CC3CCCC3C2C2CCc3ccccc3CC2)cc1
c1ccc(COC2CC3CCCC3C2C2CCc3ccccc3C2)cc1
c1ccc(COC2CC3CCCC3C2C2CCc3ccccc3C2)cc1
c1ccc(COC2CC3CCCC3C2C2CCc3ccccc3C2)cc1
c1ccc(COC2CC3CCCC3C2C2CCc3ccccc32)cc1
c1ccc(COC2CC3CCCC3C2C2CCc3ccccc32)cc1
c1ccc(CCCC2C(OCc3ccccc3)CC3CCCC32)cc1
c1ccc(CCC2C(OCc3ccccc3)CC3CCCC32)cc1
c1ccc(CCC2C(OCc3ccccc3)CC3CCCC32)cc1
c1ccc(COC2CC3CCCC3C2Cc2ccccc2)cc1
c1ccc(COC2CC3CCCC3C2Cc2ccccc2)cc1
c1ccc(COC2CC3CCCC3C2Cc2ccccc2)cc1
c1ccc(COC2CC3CCCC3C2c2ccccc2)cc1
C1=CC(C2C(OCc3ccccc3)CC3CCCC32)=CC1
C1=C(C2C(OCc3ccccc3)CC3CCCC32)CC1
c1ccc(COC2CC3CCCC3C2)cc1
C1=C(C2C(OCc3ccccc3)CC3CCCC32)C1
c1ccc(COC2CC3CCCC3C2)cc1
c1ccc(COC2CC3CCCC3C2)cc1
c1ccc(COC2CC3CCCC3C2)cc1
c1ccc(COC2CC3CCCC3C2)cc1
c1ccc(COC2CC3CCCC3C2)cc1
c1ccc(COC2CC3CCCC3C2)cc1
c1ccc(COC2CC3CCCC3C2C2CCCC2)cc1
c1ccc(COC2CC3CCCC3C2C2CCC2)cc1
c1ccc(COC2CC3CCCC3C2C2CCC2)cc1
c1ccc(COC2CC3CCCC3C2C2CC2)cc1
c1ccc(COC2CC3CCCC3C2C2CC2)cc1
c1ccc(COC2CC3CCCC3C2C2CCC2)cc1
O=C1CCC1C1C(OCc2ccccc2)CC2CCCC21
O=C1CCC1C1C(OCc2ccccc2)CC2CCCC21
O=C1CCC1C1C(OCc2ccccc2)CC2CCCC21
O=C1CCC1C1C(OCc2ccccc2)CC2CCCC21
O=C1CCC1C1C(OCc2ccccc2)CC2CCCC21
O=C1CCCC1C1C(OCc2ccccc2)CC2CCCC21
O=C1CCCC1C1C(OCc2ccccc2)CC2CCCC21
O=C1CCCC(C2C(OCc3ccccc3)CC3CCCC32)C1
O=C1CCCC(C2C(OCc3ccccc3)CC3CCCC32)C1
O=C1CCCC(C2C(OCc3ccccc3)CC3CCCC32)C1
O=C1CCC(C2C(OCc3ccccc3)CC3CCCC32)C1
O=C1CCC(C2C(OCc3ccccc3)CC3CCCC32)C1
O=C1CCC(C2C(OCc3ccccc3)CC3CCCC32)CC1
O=C1C=CC(C2C(OCc3ccccc3)CC3CCCC32)CC1
O=C1C=C2CCC3CCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3CCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3CCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4C(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3CCCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3CCCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3CCCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3CCCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3CCCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3CCCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3CCCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3CCCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccccc4)C3C2C1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2C1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2C1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OCCNc1ccc(-c2cccc3cc[nH]c23)cc1
O=C(Nc1ccccc1)OCCNc1ccc(-c2cccc3cc[nH]c23)cc1
O=C(Nc1ccccc1)OCCNc1ccc(-c2cccc3cc[nH]c23)cc1
O=C(Nc1ccccc1)OCCNc1ccc(-c2ccc3[nH]ccc3c2)cc1
O=C(Nc1ccccc1)OCCNc1ccc(-c2ccc3[nH]ccc3c2)cc1
O=C(Nc1ccccc1)OCCNc1ccc(-c2ccc3[nH]ccc3c2)cc1
O=C(Nc1ccccc1)OCCNc1cccc(-c2ccc3[nH]ccc3c2)c1
O=C(Nc1ccccc1)OCCCc1cccc(-c2ccc3[nH]ccc3c2)c1
O=C(Nc1ccccc1)OCCCc1cccc(-c2ccc(N3C=C3)cc2)c1
O=C(Nc1ccccc1)OCCCc1cccc(-c2ccc(N3C=C3)cc2)c1
O=C(Nc1ccccc1)OCCCc1cccc(-c2ccc(N3C=C3)cc2)c1
O=C(COCCCc1cccc(-c2ccc(N3C=C3)cc2)c1)Nc1ccccc1
O=C(COC(CCc1ccccc1)Cc1ccc(N2C=C2)cc1)Nc1ccccc1
O=C(COC(CCc1ccccc1)Cc1ccc(N2C=C2)cc1)Nc1ccccc1
O=C(COC(CCc1ccccc1)Cc1ccc(N2C=C2)cc1)Nc1ccccc1
O=C(COC(CSc1ccccc1)Cc1ccc(N2C=C2)cc1)Nc1ccccc1
O=C(CC(CSc1ccccc1)Cc1ccc(N2C=C2)cc1)Nc1ccccc1
O=C(CC(CSc1ccccc1)Cc1ccc(N2C=C2)cc1)Nc1ccccc1
O=C(CC(CSc1ccccc1)Cc1ccc(N2C=N2)cc1)Nc1ccccc1
O=C(CC(CSc1ccccc1)Cc1ccc(N2C=N2)cc1)Nc1ccccc1
O=C(Nc1ccccc1)C(=O)C(CSc1ccccc1)Cc1ccc(N2C=N2)cc1
O=C(Nc1ccccc1)C(=O)C(CSc1ccccc1)Cc1ccc(N2C=N2)cc1
O=C(CC(CSc1ccccc1)Cc1ccc(N2C=N2)cc1)Nc1ccccc1
O=C(Nc1ccccc1)C(CSc1ccccc1)Cc1ccc(N2C=N2)cc1
O=C(C(CSc1ccccc1)Cc1ccc(N2C=N2)cc1)N1Cc2ccccc21
O=C(C(CSc1ccccc1)Cc1ccc(N2C=N2)cc1)N1Cc2ccccc21
C1=NN1c1ccc(CC(CSc2ccccc2)CN2Cc3ccccc32)cc1
C1=NN1c1ccc(CC(CSc2ccccc2)CN2Cc3ccccc32)cc1
C1=NN1c1ccc(CC(CSc2ccccc2)CN2CCc3ccccc32)cc1
C1=NN1c1ccc(CC(CSc2ccccc2)Cn2ccc3ccccc32)cc1
C1=NN1c1ccc(CC(CSc2ccccc2)n2ccc3ccccc32)cc1
C1=NN1c1ccc(CC(CSc2ccccc2)n2ccc3ccccc32)cc1
C1=NN1c1ccc(CC(CSc2ccccc2)n2ncc3ccccc32)cc1
C1=NN1c1ccc(CC(CSc2ccccc2)n2ncc3ccccc32)cc1
C1=NN1c1ccc(CC(Sc2ccccc2)n2ncc3ccccc32)cc1
C1=NN1c1ccc(CC(Sc2ccccc2)n2ncc3ccccc32)cc1
C1=NN1c1ccc(CC(Sc2ccccc2)n2ncc3ccccc32)cc1
c1ccc(SCCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(Sc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(Sc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(Sc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(SCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(N3N=C3n3ncc4c5cc-5cc43)cc2)cc1
c1ccc(OCc2ccc(N3N=C3n3ncc4c5cc-5cc43)cc2)cc1
c1ccc(OCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
c1ccc(OCc2ccc(N3N=C3n3ncc4ccccc43)cc2)cc1
C1=C(n2ncc3ccccc32)N1c1ccc(COc2ccccc2)cc1
C1=C(n2ncc3ccccc32)N1c1ccc(COc2ccccc2)cc1
C1=C(n2ncc3ccccc32)N(c2ccc(COc3ccccc3)cc2)C1
C1=C(n2ncc3ccccc32)N(c2ccc(COc3ccccc3)cc2)C1
C1=C(n2ncc3ccccc32)N(c2ccc(COc3ccccc3)cc2)C1
C1=C(n2ncc3ccccc32)N(c2ccc(COc3ccccc3)cc2)C1
C1=C(n2ncc3ccccc32)N(c2ccc(COc3ccccc3)cc2)C1
C1=C(n2ncc3ccccc32)N(c2ccc(COc3ccccc3)cc2)C1
C1=C(n2ncc3ccccc32)N1c1ccc(COc2ccccc2)cc1
C1=C(n2ncc3ccccc32)N1c1ccc(COc2ccccc2)cc1
C1=CN1c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
C1=CN1c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
C1=CN1c1ccc(COc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc2c(c1)cnn2-c1ccc(OCc2ccc(N3CC3)cc2)cc1
c1ccc2c(c1)cnn2-c1ccc(OCc2ccc(N3C4CC43)cc2)cc1
c1ccc2c(c1)cnn2-c1ccc(OCc2ccc(N3C4CC43)cc2)cc1
c1ccc2c(c1)cnn2-c1ccc(OCc2ccc(N3CC4CC43)cc2)cc1
c1ccc2c(c1)cnn2-c1ccc(OCc2ccc(N3CC4CCC43)cc2)cc1
c1ccc2c(c1)cnn2-c1ccc(OCc2ccc(N3CCC3)cc2)cc1
c1ccc(-n2ncc3cc(OCc4ccc(N5CCC5)cc4)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc(N5CCCC5)cc4)ccc32)cc1
C1=CN(c2ccc(COc3ccc4c(cnn4-c4ccccc4)c3)cc2)CC1
c1ccc(-n2ncc3cc(OCc4ccc(N5CCC5)cc4)ccc32)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)CCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)CCO2)OCCNc1ccc(-c2cccc3cc[nH]c23)cc1
O=C(Nc1ccc2c(c1)CCCO2)OCCNc1ccc(-c2cccc3cc[nH]c23)cc1
O=C(Nc1ccc2c(c1)CCCO2)OCCNc1ccc(-c2cccc3cc[nH]c23)cc1
O=C(Nc1ccc2c(c1)CCCO2)OCCNc1ccc(-c2cccc3cc[nH]c23)cc1
O=C(Nc1ccc2c(c1)CCCO2)OCCNc1ccc(-c2ccccc2)cc1
O=C(Nc1ccc2c(c1)CCCO2)OCCNc1ccc(-c2ccccc2)cc1
O=C(Nc1ccc2c(c1)CCCO2)OCCNC1C=CC(c2ccccc2)=C1
O=C(Nc1ccc2c(c1)CCCO2)OCCCC1C=CC(c2ccccc2)=C1
O=C(Nc1ccc2c(c1)CCCO2)OCCCC1C=CC(c2ccccc2)=C1
O=C(Nc1ccc2c(c1)CCCO2)OCCCC1C=CC(c2ccccc2)=C1
O=C(Nc1ccc2c(c1)CCCO2)OCCCC1C=C(c2ccccc2)C=CC1
O=C(Nc1ccc2c(c1)CCCO2)OCCCC1C=C(c2ccccc2)C=CC1
O=C(Nc1ccc2c(c1)CCCO2)OCCCC1C=C(c2ccccc2)C=CC1
O=C(Nc1ccc2c(c1)CCCO2)OCCCC1C=C(c2ccccc2)CC1
O=C(Nc1ccc2c(c1)CCCC2)OCCCC1C=C(c2ccccc2)CC1
O=C(Nc1ccc2c(c1)CCCC2)OCCCC1C=C(c2ccccc2)CCC1
O=C(Nc1ccc2c(c1)CCCC2)OCCCC1C=C(c2ccccc2)CCC1
O=C(Nc1ccc2c(c1)CCC2)OCCCC1C=C(c2ccccc2)CCC1
O=C(CCCCC1C=C(c2ccccc2)CCC1)Nc1ccc2c(c1)CCC2
O=C(CCCCC1C=C(c2ccccc2)CC1)Nc1ccc2c(c1)CCC2
O=C(CCCCC1C=Cc2ccccc2CCC1)Nc1ccc2c(c1)CCC2
O=C(CCCCC1C=Cc2ccccc2CCC1)Nc1ccc2c(c1)CCC2
O=C(CCCCC1C=Cc2ccccc2CCC1)Nc1ccc2c(c1)CCC2
O=C(CCCCC1C=Cc2ccccc2CCC1)Nc1ccc2c(c1)CCC2
O=C(CCC1C=Cc2ccccc2CCC1)Nc1ccc2c(c1)CCC2
O=C(CCC1C=Cc2ccccc2CCC1)Nc1ccc2c(c1)CCC2
O=C(CCC1C=Cc2ccccc2CCC1)Nc1ccc2c(c1)CCC2
O=C(CCC1C=Cc2ccccc2CCC1)Nc1ccc2c(c1)CCC2
O=C(CCC1C=Cc2ccccc2CCC1)Nc1ccc2c(c1)CCC2
O=C(CCC1C=Cc2ccccc2CCC1)Nc1ccc2c(c1)CCC2
C=C1Cc2ccccc2CCCC1CCC(=O)Nc1ccc2c(c1)CCC2
C=C1Cc2ccccc2CCCC1CCC(=O)Nc1ccc2c(c1)COCC2
C=C1Cc2ccccc2CCCC1CCC(=O)Nc1ccccc1
C=C1Cc2ccccc2CCCC1CCC(=O)Nc1ccccc1
C=C1Cc2ccccc2CCCC1CCC(=O)Nc1ccccc1
C=C1Cc2ccccc2CCCC1CCC(=O)Nc1ccccc1
C=C1Cc2ccccc2CCCC1CCC(=O)Nc1ccccc1
C=C1Cc2ccccc2CCCC1CCC(=O)Nc1ccccc1
C=C1Cc2ccccc2CCCC1CCC(=O)Nc1ccccc1
C=C1Cc2ccccc2CCCC1CCC(=O)Nc1ccccc1
O=C(CCC1CCCc2ccccc2CC1=O)Nc1ccccc1
O=C(CCC1CCCc2ccccc2CC1=O)Nc1ccccc1
O=C(CCC1CCCc2ccccc2CC1=O)Nc1ccccc1
O=C(CCC1CCCc2ccccc2CC1=O)Nc1ccccc1
O=C(CCC1CCCc2ccccc2CC1=O)Nc1ccccc1
O=C(CCC1CCCc2ccccc2CC1=O)Nc1ccccc1
O=C(CCC1CCCc2ccccc2CC1=O)Nc1ccccc1
O=C(CCC1CCCc2ccccc2CC1=O)Nc1ccc2c(c1)CC2
O=C(CCC1CCCc2ccccc2CC1=O)Nc1ccc2c(c1)CC2
O=C(CCC1CCCc2ccccc2CC1=O)Nc1ccc2c(c1)CC2
O=C(CCC1CCCc2ccccc2CC1=O)Nc1ccc2c(c1)CC2
O=C(CCC1CCCc2ccccc2CC1=O)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCc2ccccc2CC1=O)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCc2ccccc2CC1=O)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCc2ccccc2CC1=O)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCc2ccccc2C1=O)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCCc2ccccc2C1=O)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCCc2ccccc2C1)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=N2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=N2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=N2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=N2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=NC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=NCC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=NOC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=NOC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=NOC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=NOC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=NOC2
C=C1ON=Cc2cc(NC(=O)CCC3CCCCc4ccccc43)ccc21
C=C1ON=Cc2cc(NC(=O)CCC3CCCc4ccccc43)ccc21
C=C1ON=Cc2cc(NC(=O)CCC3CCCc4ccccc43)ccc21
C=C1ON=Cc2cc(NC(=O)CCC3CCCc4ccccc43)ccc21
C=C1ON=Cc2cc(NC(=O)CCC3CCCc4ccccc43)ccc21
C=C1ON=Cc2cc(NC(=O)CCC3CCCc4ccccc43)ccc21
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OCCNc1ccc(-c2cccc3cc[nH]c23)cc1
O=C(Nc1ccc2c(c1)OCO2)OCCc1ccc2cc[nH]c2c1-c1ccccc1
O=C(Nc1ccccc1)OCCc1ccc2cc[nH]c2c1-c1ccccc1
O=C(Nc1ccccc1)OCCc1ccc2cc[nH]c2c1-c1ccccc1
O=C(Nc1ccccc1)OCCc1ccc2c(c1-c1ccccc1)NCC2
O=C(Nc1ccccc1)OCCc1ccc2c(c1-c1ccccc1)NCC2
