O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cncc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cncc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cncc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cncc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cncc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)C3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)C3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2cccc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2ccnc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2ccnc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2ccnc3c2N(c2ccccc2)C3)cc1
c1ccc(-c2ccnc3c2N(c2ccccc2)C3)cc1
c1ccc(-c2ccnc3c2N(c2ccccc2)C3)cc1
c1ccc(-c2ccnc3c2N(c2ccccc2)C3)cc1
c1ccc(-c2ccnc3c2N(c2ccccc2)C3)cc1
c1ccc(-c2ccnc3c2N(c2ccccc2)C3)cc1
c1ccc(-c2ccnc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2ccnc3c2N(c2ccccc2)CC3)cc1
c1ccc(-c2ccnc3ccn(-c4ccccc4)c23)cc1
c1ccc(-c2ccnc3ccn(-c4ccccc4)c23)cc1
c1ccc(-c2ccnc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2ccnc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2ccnc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2ccnc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2ccnc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2ccnc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccccc4)c23)cc1
c1ccc(Nc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Nc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Nc2cccc3c2cnn3-c2ccccc2)cc1
C1=C(Nc2ccccc2)c2cnn(-c3ccccc3)c2C1
C=C(Nc1ccccc1)c1cnn(-c2ccccc2)c1
C=C(Cc1cnn(-c2ccccc2)c1)Nc1ccccc1
C=C(Cc1ccccc1)Cc1cnn(-c2ccccc2)c1
C=C(Cc1ccccc1)c1cnn(-c2ccccc2)c1
C=C(Cc1ccccc1)c1cnn(-c2ccccc2)c1
C=C(Cc1ccccc1)c1cnn(-c2ccccc2)c1
C=C(Cc1ccccc1)c1cnn(-c2ccccc2)c1
C=C(Cc1ccccc1)c1cnn(-c2ccccc2)c1
C=C(CCc1ccccc1)c1cnn(-c2ccccc2)c1
C=C(CCc1ccccc1)c1cnn(-c2ccccc2)c1
C=C(CCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(CCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(CCc1ccccc1)NCCCCc1cccc(-n2cccn2)c1
O=C(CCc1ccccc1)NCCCCc1cccc(-n2cccn2)c1
O=C(CCc1ccccc1)NCCCCc1cccc(-n2cccn2)c1
O=C(CCCc1ccccc1)NCCCCc1cccc(-n2cccn2)c1
O=C(CCCc1ccccc1)NCCCCc1cccc(-n2cccn2)c1
O=C(CCc1ccccc1)NCCCCc1cccc(-n2cccn2)c1
O=C(CCc1ccccc1)NCCCCc1cccc(-n2cccn2)c1
O=C(CCc1ccccc1)NCCCCc1cccc(-n2cccn2)c1
C=C(CCc1ccccc1)NCCCCc1cccc(-n2cccn2)c1
O=C(NCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCc1ccccc1)c1cnn(-c2ccccc2)c1
c1ccc(CCCNCCCCc2cccc(-n3cccn3)c2)cc1
c1ccc(CCNCCCCc2cccc(-n3cccn3)c2)cc1
c1ccc(CCNCCCCc2cccc(-n3cccn3)c2)cc1
c1ccc(CNCCCCc2cccc(-n3cccn3)c2)cc1
O=C(NCCCNCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCNc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(Cc2nn(-c3ccns3)c3ccccc23)cc1
c1ccc(-c2cccc3cnn(-c4ccns4)c23)cc1
c1ccc(-c2cccc3cnn(-c4ccns4)c23)cc1
c1ccc(-c2cccc3cnn(-c4snc5c4CCCC5)c23)cc1
c1ccc(Cc2cccc3cnn(-c4snc5c4CCCC5)c23)cc1
c1ccc(Cc2cccc3cnn(-c4snc5c4CCCCC5)c23)cc1
c1ccc(Cc2cccc3cnn(-c4scc5c4CCCCC5)c23)cc1
c1ccc(Cc2cccc3cnn(-c4scc5c4CCCC5)c23)cc1
c1ccc(Cc2cccc3cnn(-c4scc5c4CCC5)c23)cc1
c1ccc(Cc2cccc3cnn(-c4scc5c4CCC5)c23)cc1
c1ccc(Cc2cccc3cnn(-c4scc5c4CCC5)c23)cc1
c1ccc(Cc2cccc3cnn(-c4scc5c4CCC5)c23)cc1
C1=C2CCCC2=C(n2ncc3cccc(Cc4ccccc4)c32)C1
C1=C2CCCC2=C1n1ncc2cccc(Cc3ccccc3)c21
C1=C2CCCC2=C1n1ncc2cccc(Cc3ccccc3)c21
C1=C2CCC(Cc3ccccc3)C2=C1n1ncc2ccccc21
C1=C2CCC(Cc3ccccc3)C2=C1n1ncc2ccccc21
C1=C2CC3CC3(Cc3ccccc3)C2=C1n1ncc2ccccc21
C1=C2CCC3CC3(Cc3ccccc3)C2=C1n1ncc2ccccc21
C1=C2CCC3CC3(Cc3ccccc3)C2=C1n1ncc2ccccc21
C1=C2CCC3CC3(Cc3ccccc3)C2=C1n1ncc2cnccc21
C1=C2CCC3CC3(Cc3ccccc3)C2=C1n1ncc2cncnc21
C1=C2CCC3CC3(Cc3ccccc3)C2=C1n1ncc2cncnc21
C1=C2CCC3CC3(Cc3ccccc3)C2=C1n1ncc2cccnc21
C1=C2CCC3CC3(Cc3ccccc3)C2=C1n1ncc2cccnc21
C1=C2CCC3CC3(Cc3ccccc3)C2=C1Nc1ccccn1
C1=C2CCC3CC3(Cc3ccccc3)C2=C1Nc1ccccn1
C1=C2CCC3CC3(Cc3ccccc3)C2=C1Nc1ccccn1
C1=C2CCC3CC3(Cc3ccccc3)C2=C1Nc1ccccn1
O=C(CCC1=C2C(=C1)CCC1CC21Cc1ccccc1)Nc1ccncc1
O=C(CCC1=C2C(=C1)CCC1CC21Cc1ccccc1)Nc1ccncc1
O=C(CC1=C2C(=C1)CCC1CC21Cc1ccccc1)Nc1ccncc1
O=C(CC1=C2C(=C1)CCC1CC21Cc1ccccc1)Nc1ccncc1
O=C(CC1=C2C(=C1)CCC1CC21Cc1ccccc1)Nc1ccncc1
O=C(CC1=C2C(=C1)CCC1CC21Cc1ccccc1)Nc1ccncc1
O=C(CC1=C2C(=C1)CCC1CCC21Cc1ccccc1)Nc1ccncc1
O=C(CC1=C2C(=C1)CCC1CCC21Cc1ccccc1)Nc1cccnc1
O=C(CC1=C2C(=C1)CCC1CC21Cc1ccccc1)Nc1cccnc1
O=C(CC1=C2C(=C1)CCC1CC21Cc1ccccc1)Nc1cccnc1
O=C(CC1=C2C(=C1)CCC1CC21Cc1ccccc1)Nc1cccnc1
O=C(CC1=C2C(=C1)CCC1CC21Cc1ccccc1)Nc1cccnc1
O=C(CC1=C2C(=C1)CCC1CC21Cc1ccccc1)Nc1cnccn1
O=C(Cc1cccc(CC23CC2CCC2=CC=C23)c1)Nc1cnccn1
O=C(Cc1cccc(CC23CC2CCC2=CC=C23)c1)Nc1cnccn1
O=C(Cc1cccc(CC23CC2CCc2cocc23)c1)Nc1cnccn1
O=C(Nc1cnccn1)c1cccc(CC23CC2CCc2cocc23)c1
O=C(Nc1cnccn1)c1cccc(CC23CCC2CCc2cocc23)c1
O=C(Nc1cnccn1)c1cccc(CC23CCC2CCC2=CCC=C23)c1
O=C(Nc1cnccn1)c1cccc(CC23CCC2CCC2=CCC=C23)c1
O=C(Nc1cnccn1)c1cccc(CC23CCCC2CCC2=CCC=C23)c1
O=C(Nc1cnccn1)c1cccc(CC23CCCCC2CCC2=CCC=C23)c1
O=C(Nc1cnccn1)c1cccc(CC23CCCCCC2CCC2=CCC=C23)c1
O=C(Nc1cnccn1)c1cccc(CC23CCCCCC2CCC2=CCCC=C23)c1
O=C(Nc1cnccn1)c1cccc(CC23CCCCCC2CCC2=CCCC=C23)c1
O=C(Nc1cnccn1)c1cccc(CC23CCCCC2CCC2=CCCC=C23)c1
O=C(Nc1cnccn1)c1cccc(CC23CCCCC2CCc2ccccc23)c1
O=C(Nc1cnccn1)c1cccc(CC23CCCCC2CCc2ccccc23)c1
O=C(Nc1cnccn1)c1ccc2c(c1)C1(Cc3ccccc3)CCCCC1CC2
O=C(Nc1cnccn1)c1ccc2c(c1)C1(Cc3ccccc3)CCCCC1CC2
O=C(Nc1cnccn1)c1ccc2c(c1)C1(Cc3ccccc3)CCCCC1CC2
O=C(Nc1cnccn1)c1ccc2c(c1)C1(Cc3ccccc3)CCCCC1CC2
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COCc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc2c(c1)CCCC2OCc1ccc2c(cnn2-c2ccns2)c1
c1ccc2c(c1)CCCC2OCc1ccc2c(cnn2-c2ccns2)c1
c1ccc2c(c1)CCCC2OCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2OCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2OCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2OCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2OCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2OCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2OCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2OCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2OCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2OCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2OCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2Oc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2Oc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2NSCn1ncc2ccccc21
c1ccc2c(c1)CCCC2NSCn1ncc2ccccc21
c1ccc2c(c1)CCCC2NSCn1ncc2ccccc21
c1ccc2c(c1)CCCC2NSCn1ncc2ncccc21
c1ccc2c(c1)CCCC2NSCCn1ncc2ncccc21
c1ccc2c(c1)CCCC2N1SC1Cn1ncc2ncccc21
c1cncc(NCC2SN2C2CCCc3ccccc32)c1
c1cncc(NCC2SC2C2CCCc3ccccc32)c1
c1cncc(NCC2SC2C2CCCc3ccccc32)c1
c1cncc(NCC2SC2C2CCCc3ccccc32)c1
c1cncc(NC2SC2C2CCCc3ccccc32)c1
c1cncc(NC2CC2C2CCCc3ccccc32)c1
c1cncc(NC2CC2C2CCCc3ccccc32)c1
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CC1
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CCC1
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CCC1
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1C2CC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1C2CC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CC2CC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CCCC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CCCC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CCCC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CCC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CCC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CCC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CCC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCC2C1CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCC2C1CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCCC2C1CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCCC2C1CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCCC2C1CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCCC2C1CCCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCC2C1CCCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCC2C1CCCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCC2C1CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCC2C1CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCCC2C1CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCC1C2CCCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CCCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CCCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCC1C2CCCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CCCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
C1=CC2(CCCCC2c2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=CC2C(c3ccccc3)CCCC2c2cnn(-c3ccccc3)c21
C1=CC2C(c3ccccc3)CCC2c2cnn(-c3ccccc3)c21
C1=CC2C(c3ccccc3)CCC2c2cnn(-c3ccccc3)c21
C1=CC2C(c3ccccc3)CCC2c2cnn(-c3ccccc3)c21
C1=CC2C(c3cccnc3)CCC2c2cnn(-c3ccccc3)c21
C1=CC2C(c3cccnc3)CCC2c2cnn(-c3ccccc3)c21
C1=CC2C(c3cccnc3)CCC2c2cnn(-c3ccccc3)c21
C1=CC2C(Cc3cccnc3)CCC2c2cnn(-c3ccccc3)c21
C1=CC2C(Cc3cccnc3)CCC2C(C=NNc2ccccc2)=C1
C1=CC2C(Cc3cccnc3)CCC2C(C=CNc2ccccc2)=C1
C1=CC2C(Cc3cccnc3)CCC2C(C=CNc2ccccc2)=C1
C1=CC2C(Cc3cccnc3)CCC2C(CNc2ccccc2)=C1
C1=CC2C(Cc3cccnc3)CCC2C1CNc1ccccc1
c1ccc(NCC2CC3C(Cc4cccnc4)CCC23)cc1
c1ccc(NCC2CC3C(Cc4cccnc4)CCC23)cc1
c1ccc(OCC2CC3C(Cc4cccnc4)CCC23)cc1
C1=C(COc2ccccc2)C2CCC(Cc3cccnc3)C12
C1=C(COc2ccccc2)C2CCC(Cc3cccnc3)C12
C1=C(COc2ccccc2)CC2CCC(Cc3cccnc3)C12
C1=C(COc2ccccc2)CCC2CCC(Cc3cccnc3)C12
C1=C(COc2ccccc2)CCC2CC(Cc3cccnc3)C12
