O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=C(COc2ccccc2)CCC2CC(Cc3cccnc3)CC12
C1=C(COc2ccccc2)CCC2CC(Cc3cccnc3)CC12
C1=C(COc2ccccc2)CCC2CC(Cc3cccnc3)CC12
C1=C(COc2ccccc2)CCC2CC(Cc3cccnc3)CCC12
C1=C(COc2ccccc2)CCC2CC(Cc3cccnc3)CCC12
C1=C(COc2ccccc2)CCC2CC(Cc3cccnc3)CCC12
C1=C(COc2ccccc2)CCC2CC(Cc3cccnc3)CCC12
C1=C(COc2cccc(OCc3cccnc3)c2)CCC2CCCCC12
C1=C(COc2cccc(OCc3cccnc3)c2)CCC2CCCCC12
C1=C(COc2ccc(OCc3cccnc3)cc2)CCC2CCCCC12
C1=C(Oc2ccc(OCc3cccnc3)cc2)CCC2CCCCC12
C1=C(Cc2ccc(OCc3cccnc3)cc2)CCC2CCCCC12
C1=C(Cc2ccc(OCc3cccnc3)cc2)CCC2CCCCC12
C1=C(Cc2ccc(OCc3cccnc3)cc2)CCC2CCCCC12
C1=C(Cc2ccc(OCc3cccnc3)cc2)CCC2CCCC12
C1=C(c2ccc(OCc3cccnc3)cc2)CCC2CCCC12
C1=C(c2ccc(OCc3cccnc3)cc2)CCC2CCCC12
C1=C(c2ccc(OCc3cccnc3)cc2)CCC2CCCCC12
C1=C(c2ccc(OCc3cccnc3)cc2)CCC2CCCCCC12
c1cncc(COc2ccc3c(c2)CCCC2=C3CCC3CCCCCC23)c1
c1cncc(COc2ccc3c(c2)CCCC2=C3CCC3CCCCC23)c1
c1cncc(COc2ccc3c(c2)CCCC2=C3CCC3CCCCC23)c1
c1cncc(COc2ccc3c(c2)CCCCC2=C3CCC3CCCCC23)c1
c1cncc(COc2ccc3c(c2)CCCCC2=C3CC3CCCCC23)c1
c1cncc(COc2ccc3c(c2)CCCC2=C3CC3CCCCC23)c1
c1cncc(COc2ccc3c(c2)C2=C(CC2)C2CCCCC2CC3)c1
c1cncc(COc2ccc3c(c2)C2=C(C2)C2CCCCC2CC3)c1
c1cncc(COc2ccc3c(c2)C2=C(C2)C2CCCCC2CC3)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC2C2=C3C2)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC2C2=C3CC2)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC2C2=C3CC2)c1
C1=CC2CCCCC2CCc2cc(OCc3cccnc3)ccc21
c1cncc(COc2ccc3c(c2)CCC2CCCCC2C3)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC2C3)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC2C3)c1
c1cncc(COc2ccc3c(c2)CCC2CCCC4CC3C24)c1
c1cncc(COc2ccc3c(c2)CCC2CCCC4CC3C24)c1
c1cncc(COc2ccc3c(c2)CCC2CCCC4CCC3C24)c1
c1cncc(COc2ccc3c(c2)CCC2CCCC4CCC3C24)c1
c1cncc(COc2ccc3c(c2)CCC2CCCC4CCCC3C42)c1
c1cncc(COc2ccc3c(c2)CCC2CCCC4CCCC3C42)c1
c1cncc(COc2ccc3c(c2)CCC2CCCC4CCCC3C42)c1
c1cncc(COc2ccc3c(c2)CCC2CCCC4CCC3C24)c1
c1cncc(COc2ccc3c(c2)CCC2CCCC4CCC3C24)c1
C1=CC2CCc3cc(OCc4cccnc4)ccc3C3CCC(C1)C23
c1cncc(COc2ccc3c(c2)CCCC2CCCC32)c1
c1cncc(COc2ccc3c(c2)CCCC2CCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
C1=CC2(CCCCC2c2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=CC(Cc2ccccc2)Cc2cnn(-c3ccccc3)c21
C(=Cc1ccnn1-c1ccccc1)CCc1ccccc1
C(=Cc1ccnn1-c1ccccc1)CCc1ccccc1
c1ccc(CCc2cc3ccnn3c3ccccc23)cc1
c1ccc(CCc2cc3ccnn3c3ccccc23)cc1
C(=C(CCc1ccccc1)c1ccccc1)c1ccn[nH]1
C(=C(c1ccccc1)C(Cc1ccccc1)C1CC1)c1ccn[nH]1
C(=C(c1ccccc1)C(Cc1ccccc1)C1CCC1)c1ccn[nH]1
c1ccc(CC(C2=C(c3ccn[nH]3)c3ccccc32)C2CCC2)cc1
c1ccc(CC(Cc2ccccc2Cc2ccn[nH]2)C2CCC2)cc1
c1ccc(CC(Cc2ccccc2Cc2ccn[nH]2)C2CCCC2)cc1
c1cncc(CC(Cc2ccccc2Cc2ccn[nH]2)C2CCCC2)c1
c1cncc(CC(Cc2ccccc2-c2ccn[nH]2)C2CCCC2)c1
c1cncc(CCC(Cc2ccccc2-c2ccn[nH]2)C2CCCC2)c1
c1cncc(CCC(Cc2ccccc2-c2ccn[nH]2)C2CCCC2)c1
c1cncc(CCC(Cc2ccccc2-c2ccn[nH]2)C2CCCC2)c1
c1cncc(CCC(Cc2ccccc2-c2ccn[nH]2)C2CCCC2)c1
c1cncc(CCC(Cc2ccccc2-c2ccn[nH]2)C2CCCCC2)c1
c1cncc(CCC(Cc2ccccc2-c2ccc[nH]2)C2CCCCC2)c1
c1cncc(CCC(Cc2ccccc2-c2ccc[nH]2)C2CCCCC2)c1
c1cncc(CCC(Cc2ccccc2-c2ccc[nH]2)C2CCCCC2)c1
c1cncc(CCC(Cc2ccccc2-c2ccc[nH]2)C2CCCC2)c1
c1cncc(CCC(Cc2ccccc2-c2ccc[nH]2)C2CCCC2)c1
c1cncc(CCC(Cc2ccccc2-c2ccc[nH]2)C2CCC2)c1
c1cncc(CCC(Cc2ccccc2-c2ccc[nH]2)C2CCC2)c1
c1ccc(-c2ccc(CC(CCc3cccnc3)C3CCC3)[nH]2)cc1
c1ccc(-c2ccc(CC(CCc3cccnc3)C3CCCC3)[nH]2)cc1
c1ccc(-c2ccc(CC(CCc3cccnc3)C3CCCC3)[nH]2)cc1
c1ccc(CCC(Cc2ccc(-c3ccccc3)[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccc(-c3ccccc3)[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccc(-c3ccccc3)[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccc(-c3cccnc3)[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccc(-c3cccnc3)[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccc(-c3cccnc3)[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2ccc(-c3cccnc3)[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2ccc(-c3cccnc3)[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2ccc(-c3cccnc3)[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccc(-c3cccnc3)[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccc(-c3cccnc3)[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2ccc(-c3cccnc3)[nH]2)C2CCCCC2)cc1
C1=C(CC(CCc2ccccc2)C2CCCCC2)NC1c1cccnc1
C1=C(CC(CCc2ccccc2)C2CCCCC2)NCc2cnccc21
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
C1=CC2(CCCCC2c2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=CC2(CCCCC2c2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=CC2(CCCCC2c2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(c3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(c3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)CC1
C1=CC(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=CC(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=CC(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=CC(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=CC(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=CC(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=CC(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=C2CCCCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=CC2(CCCCC2c2ccccc2)Cc2cnn(-c3ccccc3)c21
c1ccc(C2CCCCC2Cc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCCc2cnn(-c3ccccc3)c2)cc1
c1ccc(CCc2cnn(-c3ccccc3)c2)cc1
c1ccc(C(Cc2cnn(-c3ccccc3)c2)C2CCCC2)cc1
c1ccc(C(Cc2cnn(-c3ccccc3)c2)C2CCCOC2)cc1
c1ccc(C(Cc2cnn(-c3ccccc3)c2)C2CCCOC2)cc1
c1ccc(C(Cc2cnn(-c3ccccc3)c2)C2CCCOC2)cc1
c1ccc(C(Cc2cnn(-c3ccccc3)c2)C2CCCOCC2)cc1
c1ccc(C(Cc2cnn(-c3ccccc3)c2)C2CCCOCC2)cc1
c1ccc(C(Cc2cnn(-c3ccccc3)c2)C2CCCOCC2)cc1
c1ccc(C(Cc2cnn(-c3ccccc3)c2)C2CCCOCC2)cc1
c1ccc(C(Cc2cnn(-c3ccccc3)c2)C2CCOCC2)cc1
c1ccc(C(Cc2cnn(-c3ccccc3)c2)C2CCOCC2)cc1
c1ccc(C(Cc2cnn(-c3ccccn3)c2)C2CCOCC2)cc1
c1ccc(C(Cc2cnn(-c3cc4c(cn3)CC4)c2)C2CCOCC2)cc1
c1ccc(C(Cc2cnn(-c3cc4c(cn3)CNC4)c2)C2CCOCC2)cc1
c1ccc(C(Cc2cnn(-c3cc4c(cn3)CN4)c2)C2CCOCC2)cc1
c1ccc(C(Cc2cnn(-c3cc4c(cn3)N4)c2)C2CCOCC2)cc1
c1ccc(CCc2cnn(-c3cc4c(cn3)N4)c2)cc1
c1ccc(CCc2cnn(-c3cc4c(cn3)N4)c2)cc1
c1ccc(CCc2cnn(-c3cc4c(cn3)N4)c2)cc1
c1ccc(CCCc2cnn(-c3cc4c(cn3)N4)c2)cc1
c1ccc(CCCCc2cnn(-c3cc4c(cn3)N4)c2)cc1
c1ccc(CCCCc2cnn(-c3cc4c(cn3)N4)c2)cc1
c1ccc(CCCCc2ccn(-c3cc4c(cn3)N4)c2)cc1
c1ccc(CCCCc2ccn(-c3cc4c(cn3)N4)c2)cc1
C1=C(CCCCc2ccccc2)CN1c1cc2c(cn1)N2
C1=C(CCCCc2ccccc2)CN(c2cc3c(cn2)N3)C1
C1=C(CCCCc2ccccc2)CN(c2cc3c(cn2)N3)C1
C1=C(CCCCc2ccccc2)CCN(c2cc3c(cn2)N3)C1
C1=C(CCCc2ccccc2)CCN(c2cc3c(cn2)N3)C1
c1ccc(CCCC2CCN(c3cc4c(cn3)N4)C2)cc1
c1ccc(CCCC2CN(c3cc4c(cn3)N4)CCO2)cc1
c1ccc(CCCC2COCCN(c3cc4c(cn3)N4)C2)cc1
c1ccc(CCCN2c3cnc(N4CCCOCC4)cc32)cc1
c1ccc(CCCN2c3cnc(N4CCOCC4)cc32)cc1
c1ccc(CCCN2c3cnc(N4CCOCC4)cc32)cc1
c1ccc(CCCN2Cc3cc(N4CCOCC4)ncc32)cc1
c1ccc(CCCN2Cc3cc(N4CCOCC4)ncc32)cc1
c1ccc(CCCCN2Cc3cc(N4CCOCC4)ncc32)cc1
c1ccc(CCCCN2Cc3cc(N4CCOCC4)ncc32)cc1
c1ccc(CCCC2Cc3cc(N4CCOCC4)ncc3N2)cc1
c1ccc(CCCCC2Cc3cc(N4CCOCC4)ncc3N2)cc1
c1ccc(CCCCC2Nc3cnc(N4CCOCC4)cc32)cc1
c1ccc(CCCCC2CNc3cnc(N4CCOCC4)cc32)cc1
c1ccc(CCCCC2CNc3cnc(N4CCOCC4)cc3C2)cc1
c1ccc(CCCCC2CCc3cc(N4CCOCC4)ncc3NC2)cc1
C1=CC(CCCCc2ccccc2)CNc2cnc(N3CCOCC3)cc21
C1=CC(CCCCc2ccccc2)Nc2cnc(N3CCOCC3)cc21
C1=CC(CCCCc2ccccc2)Nc2cnc(N3CCCOCC3)cc21
c1ccc(CCCCc2cc3cc(N4CCCOCC4)ncc3[nH]2)cc1
c1ccc(CCCCCc2cc3cc(N4CCCOCC4)ncc3[nH]2)cc1
c1ccc(CCCCCc2cc3cc(N4CCCOCC4)ncc3[nH]2)cc1
c1ccc(CCCCCc2cc3cc(N4CCOCC4)ncc3[nH]2)cc1
c1ccc(CCCCc2cc3cc(N4CCOCC4)ncc3[nH]2)cc1
c1ccc(CCCCc2cc3cc(N4CCOCC4)ncc3[nH]2)cc1
c1ccc(CCCCc2cc3cc(N4CCOCC4)ncc3[nH]2)cc1
c1ccc(CCCCc2cc3cc(N4CCOCC4)ncc3[nH]2)cc1
c1ccc(CCCCc2cc3cc(N4CCOCC4)ncc3[nH]2)cc1
c1ccc(CCCCc2cc3cc(N4CCOCC4)ncc3[nH]2)cc1
C1=CC2(CCCCC2c2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=CC(C2CCc3ccccc32)Cc2cnn(-c3ccccc3)c21
C1=CC(C2CCc3ccccc32)Cc2cnn(-c3ccccc3)c21
C1=CC(C2CCc3ccccc32)Cc2cnn(-c3ccccc3)c21
C1=CC(C2CCc3ccccc32)Cc2cnn(-c3ccccc3)c21
C1=C2CCC3Cc4ccccc4C3C2Cc2cnn(-c3ccccc3)c21
C=C1CCC2CCC3=Cc4c(cnn4-c4ccccc4)CC3C12
C1=C2CCC3CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CC4CC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CC4CC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CC4CC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CC4CC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3C4CC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=CC2(CCCCC2c2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=CC(Cc2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=CC(Cc2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=CC(Cc2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=CC(Cc2ccccc2)CC=C1n1ncc2ccccc21
C1=CC(Cc2ccccc2)CC=C1n1ncc2ccccc21
C1=CC(Cc2ccccc2)CC=C1n1ncc2ccccc21
C(CCc1ccccc1)=C1CC=C1n1ncc2ccccc21
C(CCc1ccccc1)=C1CC=C1n1ncc2ccccc21
C(CCc1ccccc1)=C1CC=C1n1ncc2ccccc21
C(CCc1ccccc1)=C1CC=C(n2ncc3ccccc32)S1
C(NCCc1ccccc1)=C1CC=C(n2ncc3ccccc32)S1
C(NCCc1ccccc1)=C1C=C(n2ncc3ccccc32)S1
C(NCCc1ccccc1)=C1C=C(n2ncc3ccccc32)S1
C1=C(n2ncc3ccccc32)SC1CNCCc1ccccc1
C1=C(n2ncc3ccccc32)SC1CNCCc1ccccc1
C1=C(n2ncc3ccccc32)SC1CNCCc1ccccc1
C1=C(n2ncc3ccccc32)SC1CNCCc1ccccc1
C1=C(n2ncc3ccccc32)SC1CNCCc1ccccc1
C1=C(n2ncc3ccccc32)SC1CNCCc1ccccc1
C1=C(n2ncc3ccccc32)SC1CCNCCc1ccccc1
C1=C(n2ncc3ccccc32)SC1CCNCCc1ccccc1
C=C(CC1C=C(n2ncc3ccccc32)S1)NCCc1ccccc1
C=C(Cn1cc(-n2ncc3ccccc32)s1)NCCc1ccccc1
C=C(CCn1cc(-n2ncc3ccccc32)s1)NCCc1ccccc1
O=C(CCn1cc(-n2ncc3ccccc32)s1)NCCc1ccccc1
O=C(CCn1cc(-n2ncc3ccccc32)s1)NCCc1ccccc1
O=C(Cn1cc(-n2ncc3ccccc32)s1)NCCc1ccccc1
O=C(Cn1cc(-n2ncc3ccccc32)s1)NCCc1ccccc1
O=C(Cn1cc(-n2ncc3ccccc32)s1)NCCc1ccccc1
O=C(Cn1cc(-n2ncc3ccccc32)s1)NCCc1ccccc1
O=C(Cn1cc(-n2ncc3ccccc32)s1)NCCc1ccccc1
O=C(CC1C=C(n2ncc3ccccc32)S1)NCCc1ccccc1
O=C(CC1C=C(n2ncc3ccccc32)S1)NCCc1ccccc1
O=C(CC1C=C(n2ncc3ccccc32)S1)NCCc1ccccc1
O=C(CC1C=C(n2ncc3ccccc32)S1)NCCc1ccccc1
O=C(CC1C=C(n2ncc3ccccc32)S1)NCCc1ccccc1
O=C(CC1C=C(n2ncc3ccccc32)S1)NCCc1ccccc1
O=C(CCCOc1ccc2c(cnn2C2=CCS2)c1)NCCc1ccccc1
O=C(CCCOc1ccc2c(cnn2C2=CS2)c1)NCCc1ccccc1
O=C(CCCOc1ccc2c(cnn2C2=CS2)c1)NCCc1ccccc1
O=C(CCCOc1ccc2c(cnn2C2=CS2)c1)NCCc1ccccc1
O=C(CCCOc1ccc2c(cnn2C2=CS2)c1)NCCc1ccccc1
O=C(CCCOc1ccc2c(cnn2C2=CS2)c1)NCCc1ccccc1
O=C(CCCOc1ccc2c(cnn2C2=CS2)c1)NCCc1ccccc1
O=C(CCOc1ccc2c(cnn2C2=CS2)c1)NCCc1ccccc1
O=C(CCOc1ccc2c(cnn2C2=CS2)c1)NCCc1ccccc1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SCO1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SCO1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SCO1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)NCO1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)NCC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)NNC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CNC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CNCC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)NCC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)NC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)NC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SNC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SNC1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
C1=CC2(CCCCC2c2ccccc2)Cc2cnn(-c3ccccc3)c21
C(=CC1CCCCC1c1ccccc1)c1ccnn1-c1ccccc1
C(=Cc1ccnn1-c1ccccc1)CCc1ccccc1
C(=Cc1ccnn1-c1ccccc1)CCc1ccccc1
O=C(CC=Cc1ccnn1-c1ccccc1)c1ccccc1
O=C(CC=Cc1ccnn1-c1ccccc1)c1ccccc1
O=C(CC=Cc1ccnn1-c1ccccc1)c1ccccc1
O=C(CC=Cc1ccnn1-c1ccccc1)c1ccccc1
O=C(CC=Cc1ccnn1-c1ccccc1)c1ccccc1
O=C(CCc1ccnn1-c1ccccc1)c1ccccc1
O=C(Cc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNNc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNNc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNNc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNCc1cnn(-c2ccccc2)c1)c1ccccc1
