O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NCCCNCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNCCc1cnn(-c2ccccc2)c1)c1ccccc1
C=C(CNCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(CNCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(CNCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(CNCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
C1=CC2(CCCCC2c2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=CC(CCCCCc2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=CC(CCCCCc2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=CC(CCCCCc2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=CC(CCCCCc2ccccc2)CC=C1Nc1ccccc1
C(=CNc1ccccc1)CCCCCCCc1ccccc1
C(=CNc1ccccc1)CCCCCCCc1ccccc1
C(=CNc1ccccc1)CCCCCCCc1ccccc1
C(=CNc1ccccc1)CCCCCCCCc1ccccc1
C1=CCC(CCCCCCCCC=CNc2ccccc2)=C1
C(=CNc1ccccc1)CCCCCCCCc1ccc[nH]1
C(=CNc1ccccc1)CCCCCCCc1ccc[nH]1
C(=CNc1ccccc1)CCCCCCCc1ccc[nH]1
C=C1C=C(CCCCCCCC=CNc2ccccc2)N1
C=C1C=C(CCCCCCCC=CNc2ccccc2)N1
C=C1C=C(CCCCCCCC=CNc2ccccc2)N1
C=C1C=C(CCCCCCCCNc2ccccc2)N1
C=C1C=C(CCCCCCCNc2ccccc2)N1
C=C1C=C(CCCCCCCNc2ccccc2)N1
C=C1C=C(CCCCCCNc2ccccc2)N1
C=C1C=C(CCCCCNc2ccccc2)N1
C=C1C=C(CCCCNc2ccccc2)N1
C=C1C=C(CCCCNc2ccccc2)N1
C=C1C=C(CCCCNc2ccccc2)N1
C=C1C=C(CCCCNc2ccccc2)N1
C=C1C=C(CCCCNc2ccccc2)N1
C=C1C=C(CCCCCc2ccccc2)N1
C=C1C=C(CCCCc2ccccc2)N1
C=C1C=C(CCCCc2ccccc2)N1
C=C1C=C(CCCCc2ccccc2)N1
C=C1C=C(CCCCCc2ccccc2)N1
C=C1C=C(CCCOCCc2ccccc2)N1
C=C1C=C(CCCCc2ccccc2)N1
C=C1C=C(CCCCc2ccccc2)N1
C=C1C=C(CCCCc2ccccc2)N1
C=C1C=C(CCCCc2ccccc2)N1
C=C1C=C(CCCCc2ccccc2)N1
C=C1C=C(CCCCc2ccccc2)N1
C=C1C=C(CCCCc2ccccc2)N1
C=C1C=C(CCCCc2ccccc2)NC1
C=C1C=C(CCCCc2ccccc2)NC1
C1=C(CCCCc2ccccc2)NC2C=C12
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
C1=Cc2cc(CCCCc3ccccc3)[nH]c2CC1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3cc4cc-4c3[nH]2)cc1
c1ccc(CCCCc2cc3cc4cc-4c3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C1=CC2(CCCCC2c2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=CC2(Cc3cnn(-c4ccccc4)c3)C1CCCC2c1ccccc1
C1=CC(Cc2ccccc2)(Cc2cnn(-c3ccccc3)c2)C1
C1=CC(Cc2ccccc2)(Cc2ccccc2-n2cccn2)C1
c1ccc(CC2(Cc3ccccc3-n3cccn3)CC2)cc1
c1ccc(CC2(Cc3ccccc3-n3cccn3)CC2)cc1
c1ccc(CC2(Cc3ccccc3-n3cccn3)CC2)cc1
c1ccc(CC2(Cc3ccccc3-n3cccn3)CC2)cc1
c1ccc(CC2(Cc3ccccc3-n3cccn3)CCC2)cc1
c1ccc(CC2(Cc3ccccc3-c3cn[nH]c3)CCC2)cc1
c1ccc(CC(Cc2ccccc2-c2cn[nH]c2)C2CC2)cc1
C1=NC=C1c1ccccc1CC(Cc1ccccc1)C1CC1
C1=NC=C1c1ccccc1CC(Cc1ccccc1)C1CC1
C1=NC=C1c1ccccc1CC(CCc1ccccc1)C1CC1
C1=NC=C1c1ccccc1C(CCc1ccccc1)C1CC1
C1=NC=C1c1ccccc1C(CCc1ccccc1)C1CC1
C1=NC=C1c1ccccc1C(CCc1ccccc1)C1CC1
C1=NC=C1c1ccccc1C(CCc1ccccc1)C1CC1
C1=NC=C1c1ccc(CC(CCc2ccccc2)C2CC2)cc1
C1=NC=C1c1ccc(CC(CCc2ccccc2)C2CC2)cc1
C1=NC=C1c1ccc(CC(CCc2ccccc2)C2CC2)cc1
C1=NC=C1c1ccc(CC(CCc2ccccc2)C2CC2)nc1
c1ccc(CCC(Cc2ccccn2)C2CC2)cc1
c1ccc(CCC(Cc2ccccn2)C2CC2)cc1
c1ccc(CCC(Cc2ccccn2)C2CC2)cc1
c1ccc(CCC(Cc2ccncc2)C2CC2)cc1
c1ccc(CCC(Cc2ccncc2)C2CC2)cc1
c1ccc(CCC(Cc2ccncc2)C2CC2)cc1
c1ccc(CCC(C2CC2)C2CCCc3cnccc32)cc1
c1ccc(CCC(C2CC2)C2CCCc3cnccc32)cc1
c1ccc(CCC(CCC2Cc3cnccc32)C2CC2)cc1
c1ccc(CCC(CC2Cc3cnccc32)C2CC2)cc1
C1=C(CC(CCc2ccccc2)C2CC2)c2ccncc21
C1=Cc2cnccc2C=1CC(CCc1ccccc1)C1CC1
C1=C(CC(CCc2ccccc2)C2CC2)c2ccncc2C1
C1=C(CC(CCc2ccccc2)C2CC2)Nc2ccncc2C1
C1=C(CC(CCc2ccccc2)C2CC2)Nc2ccncc2C1
C1=C(CC(CCc2ccccc2)C2CCC2)Nc2ccncc2C1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CC2)cc1
C1=CC2(CCCCC2c2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=CC2(Cc3ccccc3)CC2c2cnn(-c3ccccc3)c21
c1ccc(CC2CC2c2cnn(-c3ccccc3)c2)cc1
c1ccc(-n2cc(C3CC3C3CCCc4ccccc43)cn2)cc1
c1ccc(-n2cc(C3CC3C3CCCc4ccccc43)cn2)cc1
c1ccc(-n2cc(C3CC3C3CCCc4ccccc43)cn2)cc1
c1ccc(-n2cc(C3CC3C3CCCc4ccccc43)cn2)cc1
c1ccc(-n2cc(C3CC3C3CCCc4ccccc43)cn2)cc1
c1ccc(-n2cc(CCC3CCCc4ccccc43)cn2)cc1
c1ccc(-n2cc(CCC3CCCc4ccccc43)cn2)cc1
c1ccc(-n2cc(CCC3CCCc4ccccc43)cn2)cc1
c1ccc(-n2cc(CCC3CCCc4ccccc43)cn2)cc1
c1ccc(-n2cc(CCC3CCCc4ccccc43)cn2)cc1
c1ccc(-n2cc(CCC3CCCc4ccccc43)cn2)cc1
c1ccc(-n2cc(CCC3CCCCc4ccccc43)cn2)cc1
c1ccc2c(c1)CCCCC2CCc1cn[nH]c1
c1ccc2c(c1)CCCC2CCc1cn[nH]c1
c1ccc2c(c1)CCCC2CCc1cn[nH]c1
c1ccc2c(c1)CCCC2CCc1cn[nH]c1
c1ccc2c(c1)CCCC2CCc1cn[nH]c1
c1ccc2c(c1)CCCC2CCc1cn[nH]c1
c1ccc2c(c1)CCCC2CCc1cn[nH]c1
c1ccc2c(c1)CCCC2CCc1cn[nH]c1
c1ccc2c(c1)CCCC2CCc1cn[nH]c1
c1ccc2c(c1)CCCC2CCc1cn[nH]c1
c1ccc2c(c1)CCCC2CCc1cn[nH]c1
c1ccc2c(c1)CCCC2CCc1cn[nH]c1
c1ccc2c(c1)CCCC2CCc1cn[nH]c1
c1ccc2c(c1)CCCCC2CCc1cn[nH]c1
c1ccc2c(c1)CCCCC2CCc1cn[nH]c1
c1ccc2c(c1)CCCCC2CCc1cn[nH]c1
c1ccc2c(c1)CCCCC2CCc1cn[nH]c1
c1ccc2c(c1)CCCCCC2CCc1cn[nH]c1
c1ccc2c(c1)CCCCCC2CCc1cn[nH]c1
c1ccc2c(c1)CCCCCC2CCc1cn[nH]c1
c1ccc2c(c1)CCCCC2CCc1cn[nH]c1
c1ccc2c(c1)CCCCC2CCc1cn[nH]c1
c1ccc2c(c1)CCCCC2CCc1cn[nH]c1
O=C(NCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1[nH]ncc1C1CC1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CN(c2ccc(-c3cccs3)cc2)C1
O=C1CN(c2ccc(-c3cccs3)cc2)C1
c1csc(-c2ccc(N3CCC3)cc2)c1
c1ccc(-c2cc(N3CCC3)cs2)cc1
c1ccc(-c2cc(N3CCC3)cs2)cc1
c1ccc(-c2cc(C3CCC3)cs2)cc1
c1ccc(-c2cc(C3CCC3)cs2)cc1
c1ccc(-c2cc(C3CCC3)co2)cc1
c1ccc(-c2cc(C3CCCC3)co2)cc1
c1ccc(-c2cc(C3CCCC3)co2)cc1
c1ccc(-c2cc(C3CCCCC3)co2)cc1
c1ccc(-c2cc(C3CCCCC3)co2)cc1
c1ccc(-c2cc(C3CCCCC3)co2)cc1
c1ccc(-c2cc(C3CCCCC3)co2)cc1
c1ccc(-c2cc(C3CCCCC3)co2)cc1
c1ccc(-c2cc(C3CCCCC3)c(C3CC3)o2)cc1
C1=C(c2ccccc2)OC1(C1CCCCC1)C1CC1
C1=C(c2ccccc2)OC1(C1CCCCC1)C1CC1
C1=C(c2ccccc2)OC1(C1CCCCC1)C1CC1
C1=C(c2ccccc2)OC1(C1CCCCC1)C1CC1
C1=C(c2ccccc2)OC1(C1CCCCC1)C1CC1
c1ccc(C2=NC(C3CCCCC3)(C3CC3)O2)cc1
c1ccc(C2=NC(C3CCCCC3)(C3CC3)O2)cc1
c1ccc(C2=NC(C3CCCCC3)(C3CC3)O2)cc1
c1ccc(C2=NC(C3CCCCC3)(C3CC3)O2)cc1
c1ccc(C2=NC(C3CCCC3)(C3CC3)O2)cc1
c1ccc(C2=NC(C3CCCC3)(C3CC3)O2)cc1
c1ccc(C2=NC(C3CCCC3)(C3CC3)O2)cc1
c1ccc(C2=NC(C3CC3)(C3CCC4CC43)O2)cc1
c1ccc(C2=NC(C3CC3)(C3CCC4CCC43)O2)cc1
c1ccc(C2=NC(C3CC3)(C3CCC4CCC43)O2)cc1
c1ccc(C2=NC(C3CC3)(C3CCCC4CCC43)O2)cc1
c1ccc(C2=NC(C3CC3)(C3CCCC4CCC43)O2)cc1
c1ccc(C2=NC(C3CC3)(C3CCCC4CC43)O2)cc1
c1ccc(C2=NC(C3CCCC4CC43)O2)cc1
c1ccc(C2=NC(C3CCCC4CC43)O2)cc1
c1ccc(C2=NC(C3CCCC4CCC43)O2)cc1
c1ccc(C2=NC(C3CCCC4CCC43)O2)cc1
c1ccc(C2=NC(C3CCCC4CCC43)O2)cc1
c1ccc(C2=NC(C3CCCC4CCC4C3)O2)cc1
c1ccc(C2=NC(C3CCCC4CCC4C3)O2)cc1
c1ccc(C2=NC(C3CCCC4CCC4C3)O2)cc1
c1ccc(C2=NC(C3CCCC4CCC4CC3)O2)cc1
c1ccc(C2=NC(C3CCCC4CCC4CC3)O2)cc1
c1ccc(C2=NC(C3CCCC4CCC4CC3)O2)cc1
c1ccc(C2=NC(C3CCCC4CCC4CC3)O2)cc1
c1ccc(C2=NC(C3CCCC4CCC4CC3)O2)cc1
c1ccc(C2=NC(C3CCCC4CCC4CC3)O2)cc1
c1ccc(C2=NC(C3CCCC4CCC4C3)O2)cc1
c1ccc(C2=NC(C3CCCC4CCC4C3)O2)cc1
c1ccc(C2=NC(C3CCCC4CCC4C3)O2)cc1
c1ccc(C2=NC(C3CCCC4CCC4C3)O2)cc1
c1ccc(C2=NC(C3CCCC4CCC4C3)O2)cc1
c1ccc(C2=NC(C3CCCC4CCC4C3)O2)cc1
c1ccc(C2=NC(C3CCCC4CCC4C3)O2)cc1
c1ccc(C2=NC(C3CCCC4CCC4C3)O2)cc1
O=C(CSCC1N=C(c2ccccc2)O1)C1CCCCC2CCC21
O=C(CSCC1N=C(c2ccccc2)O1)C1CCCC2CCC21
O=C(CSCC1CN=C(c2ccccc2)O1)C1CCCC2CCC21
O=C(CSC1CN=C(c2ccccc2)O1)C1CCCC2CCC21
O=C(CSC1CN=C(c2ccccc2)O1)C1CCCC2CCC21
O=C(CSC1CN=C(c2ccccc2)O1)C1CCC2CCC21
O=C(CSC1CCN=C(c2ccccc2)O1)C1CCC2CCC21
O=C(CSC1CCN=C(c2ccccc2)O1)C1CCC2CCC21
O=C(CSC1CCN=C(c2ccccc2)OC1)C1CCC2CCC21
O=C(CSC1CCCN=C(c2ccccc2)OC1)C1CCC2CCC21
O=C(CSC1CCCN=C(c2ccccc2)OC1)C1CCC2CCC21
O=C(CSC1=CCCN=C(c2ccccc2)OC1)C1CCC2CCC21
O=C(CSC1=CCCN=C(c2ccccc2)OC1)C1CCC2CCCC21
O=C(CSC1=CCN=C(c2ccccc2)OC1)C1CCC2CCCC21
O=C(CSC1=CCN=C(c2ccccc2)OC1)C1CCC2CCCC21
O=C(CSC1=CCN=C(c2ccccc2)OC1)C1CCC2CCC21
O=C(CSC1=CN=C(c2ccccc2)OC1)C1CCC2CCC21
O=C(CSCC1=CN=C(c2ccccc2)OC1)C1CCC2CCC21
O=C(CSCc1cnc(-c2ccccc2)o1)C1CCC2CCC21
O=C(CSc1cnc(-c2ccccc2)o1)C1CCC2CCC21
O=C(COSc1cnc(-c2ccccc2)o1)C1CCC2CCC21
O=C(CNSc1cnc(-c2ccccc2)o1)C1CCC2CCC21
O=C(CNSc1nnc(-c2ccccc2)o1)C1CCC2CCC21
O=C(CNSc1nnc(-c2ccccc2)o1)C1CCC2CCC21
O=C(CCSc1nnc(-c2ccccc2)o1)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CC2CC2CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CC2CC2CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC2CC2C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC2CC2C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC2CC2C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC2CC2C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CC2C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CC2CCC3C2C3C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCC3C2C3C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCC3C2C3C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCC3C2C3C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C(CC3CCC31)C1CC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C(CC3CCC31)C1CC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C(CC3CCC31)C1CC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C(CC3CCC31)C1CC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C(CC3CCC31)C1CC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCC3C2CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCC3C2C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCC3C2C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3C2C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3C2C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3C2C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3C2C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3C2C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CCCC2)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CCCC2)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CCC3CC32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CCC3CC32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CCC3CC32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CC3CC32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CC3CC32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2C3CC4C3C42)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(CC2C3CCC32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C(C3CCC13)C2C1C2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC(C2C3CCC32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC(C2C3CCC32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC(C2C3CCCC32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC(C2C3CCCC32)C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC(C2C3CCCC32)C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC(C2C3CCCC32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC(C2C3CCCCC32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2C3CCCCC32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2C3CCCCC32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2C3CCCCC32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2C3CCCC32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2C3CCCC32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2C3CCC32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2C3CCC32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2C3CCC32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2C3CC32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2C3CC32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CC2)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CC2)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CCC2)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CCCC2)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CCCC2)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CCCC2)C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CCCC2)C2CCC12
O=C1CCC(C2CCC(C(=O)CSc3nnc(-c4ccccc4)o3)C3CCC23)C1
O=C1CCC(C2CCC(C(=O)CSc3nnc(-c4ccccc4)o3)C3CCC3C2)C1
O=C1CCC(C2CCC(C(=O)CSc3nnc(-c4ccccc4)o3)C3CCC3C2)C1
O=C1CC(C2CCC(C(=O)CSc3nnc(-c4ccccc4)o3)C3CCC3C2)C1
O=C1CC(C2CCC3CCC3C(C(=O)CSc3nnc(-c4ccccc4)o3)CC2)C1
O=C1CC(C2CCC3CCC3C(C(=O)CSc3nnc(-c4ccccc4)o3)CC2)C1
O=C1CCC(C2CCC3CCC3C(C(=O)CSc3nnc(-c4ccccc4)o3)CC2)C1
O=C1CCC(C2CCC3CCC3C(C(=O)CSc3nnc(-c4ccccc4)o3)CC2)C1
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CC3C(=O)C32)CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CC3C(=O)C32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CCC3C(=O)C32)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CCC3C(=O)C32)C2CCC12
O=C1C2CCC(C3CCC(C(=O)CSc4nnc(-c5ccccc5)o4)C4CCC34)CC12
O=C1C2CCC(C3CCC(C(=O)CSc4nnc(-c5ccccc5)o4)C4CCC4C3)CC12
O=C1CCCC(C2CCC(C(=O)CSc3nnc(-c4ccccc4)o3)C3CCC3C2)CC1
O=C1CCCC(C2CCC(C(=O)CSc3nnc(-c4ccccc4)o3)C3CCC3C2)CC1
O=C1CCC(C2CCC(C(=O)CSc3nnc(-c4ccccc4)o3)C3CCC3C2)CC1
O=C1CCC(C2CCC3CCC3C(C(=O)CSc3nnc(-c4ccccc4)o3)CC2)CC1
O=C1CCCC(C2CCC3CCC3C(C(=O)CSc3nnc(-c4ccccc4)o3)CC2)CC1
O=C1CCCC(C2CCC3CCC3C(C(=O)CSc3nnc(-c4ccccc4)o3)CC2)C1
O=C1CCCC(C2CCC3CCC3C(C(=O)CSc3nnc(-c4ccccc4)o3)CC2)C1
O=C1CCCC(C2CCC3CCC3C(C(=O)CSc3nnc(-c4ccccc4)o3)CC2)C1
O=C1CCC(C2CCC3CCC3C(C(=O)CSc3nnc(-c4ccccc4)o3)CC2)C1
O=C1CCC1C1CCC2CCC2C(C(=O)CSc2nnc(-c3ccccc3)o2)CC1
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CCC2)CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CCC2)CCC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CCC2)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CCC2)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CCC2)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CC2)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC(C2CC2)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCCC2CCC21
