O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCCCC2C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCCCC2C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCCCC2C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCCCC2C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCCCC2C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCCCCC2C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCCCCC2CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCCCCC2CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCCCCCC2CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CC3CCC3CC2CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCC3CCC3CC2CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCC3CCC3C2CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCC3CCC3C2CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCC3CCC3C2CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCC3CC3C2CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC(C2CC2)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC(C2CCC2)CC2CCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC(C2CCC2)C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCCC(C2CCC2)C2CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C(C3CCC3)CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C(C3CCC3)CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCC3C21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CC3CCC3C12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CC3CCC3C12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CC3CCC3C12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CCC3CCC3C12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CCC3CCC3C12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1CCC3CC3C12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCNCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCNCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCNCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCNCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCNCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CNCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CNCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CNCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCNCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCNCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCNCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCNCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCCC3CC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCCCC3CC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CC3)CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3=CC3)CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3=CC3)CCC12
N=c1cc1C1CCC2C1CCC1C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC12
N=c1cc1C1CCC2C1CCC1C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC12
N=c1cc1C1CCCC2C1CCC1C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC12
N=c1cc1C1CCCC2C1CCC1C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(c3cc3=O)CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(c3cc3=O)CCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(c3cc3=O)CCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(c3cc3=O)CCCCCC12
O=C1C=C2CCCCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2C1
O=C1C=C2CCCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2CC1
O=C1C=C2CCCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2CC1
O=C1C=CC2C(=C1)CCCC1C2CCC2C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC21
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1Cc2ccccc2NC1Cc1cccs1
O=C(CCc1cccs1)Cc1ccccc1
O=C(CCc1cccs1)Cc1ccccc1
O=C(CCc1cccs1)Cc1ccccc1
O=C(CCc1cccs1)Cc1ccccc1
O=C(CCc1cccs1)Cc1ccccc1
O=C(CCc1ccccc1)CCc1cccs1
O=C(CCc1ccccc1)CCc1cccs1
O=C(CCc1cccs1)NCCc1ccccc1
O=C(CCc1cccs1)NCCc1ccccc1
O=C(CCC1=CCC=CS1)NCCc1ccccc1
O=C(NCCc1ccccc1)C1=CCC=CSCC1
O=C(NCCc1ccccc1)C1=CCC=CSC1
O=C(NCCc1ccccc1)C1=CCC=CS1
O=C(NCCc1ccccc1)C1=CCC=CS1
O=C(NCCc1ccccc1)C1=CCC=CO1
O=C(NCCc1ccccc1)C1=CCC=CO1
O=C(NCCc1ccccc1)C1=CCC=CO1
O=C(NCCc1ccccc1)C1=NCC=CO1
O=C(NCCc1ccccc1)c1ncco1
O=C(NCCc1ccccc1)c1ncco1
O=C(NCCc1ccccc1)c1ncco1
O=C(NCCc1ccccc1)c1ncco1
O=C(NCCc1ccccc1)c1nnco1
O=C(NCCc1ccccc1)c1nnco1
O=C(NCC(OOC1=CCO1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CCO1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CCC1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CCCC1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CCCCC1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CCCCCC1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CCCCC1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CCCC=C1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CCCC=C1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CCCC=C1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CCCC=C1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CC=CCC=C1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CC=CCC=C1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CC=CCC=C1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CC=CCC=C1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc(N2CN2)cc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc(N2CN2)cc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc(N2C=N2)cc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc(N2CN2)cc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc(N2CN2)cc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc(N2C=N2)cc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc(N2C=N2)cc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2[nH]ccc2c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)c1nnco1
C=C1C=C1n1ncc2cc(OC(CNC(=O)c3nnco3)c3ccccc3)ccc21
O=C(NCC(Oc1ccc2c(cnn2C=C2C=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C=C2C=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C=C2C=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=CC2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=CC2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=CC2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=CCC2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=CCC2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=CCC2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=CCC2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=CCC2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C1CNc2ccc(-c3cccs3)cc2C1
c1ccc(-c2cccs2)cc1
O=C(Cc1cccc(-c2cccs2)c1)C1CN1
O=C(Cc1cccc(-c2cccs2)c1)C1CN1
O=C(Cc1cccc(-c2cccs2)c1)C1CN1
N=c1c2cc(-c3cccc(CC(=O)C4CN4)c3)sc12
N=c1c2cc(-c3cccc(CC(=O)C4CN4)c3)sc12
N=c1c2cc(-c3cccc(CC(=O)C4CN4)c3)sc12
N=c1c2cc(-c3cccc(CC(=O)C4CN4)c3)oc12
C=C1c2cc(-c3cccc(CC(=O)C4CN4)c3)oc21
O=C(Cc1cccc(-c2cc3c(o2)C=C3)c1)C1CN1
O=C(Cc1cccc(-c2cc3c(o2)C=C3)c1)C1CN1
C1=Cc2oc(-c3cccc(CCC4CN4)c3)cc21
C(=CC1CN1)c1cccc(-c2cc3c(o2)C=C3)c1
C(=CC1CN1)c1cccc(-c2cc3c(o2)C=C3)c1
C(=CC1CN1)c1cccc(-c2cc3c(o2)C=C3)c1
C(=CC1CN1)c1cccc(-c2cc3c(o2)C=C3)c1
C1=Cc2oc(-c3cccc(C4=CCN4)c3)cc21
C1=Cc2oc(-c3cccc(C4=CCN4)c3)cc21
C1=Cc2oc(-c3cccc(C4=CCN4)c3)cc21
C1=CC(C=Cc2cccc(C3=CCN3)c2)=C1
C1=CC(C=Cc2cccc(C3=CCN3)c2)=C1
C1=CC(C=Cc2cccc(C3=CCN3)c2)=C1
C(=Cc1ccc[nH]1)c1cccc(C2=CCN2)c1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=COC(=Cc2cccc(C3=CCN3)c2)C=C1
C1=CC2=C(C=C2)OC1=Cc1cccc(C2=CCN2)c1
C1=CC2=C(C=C2)OC1=Cc1cccc(C2=CCN2)c1
C(=C1C=C2CCC3=CC(=C23)O1)c1cccc(C2=CCN2)c1
C1=C(c2cccc(C=c3cc4ccc5cc(o3)c5-4)c2)NC1
C1=C(c2cccc(C=c3cc4ccc5cc(o3)c5-4)c2)NC1
C1=C(c2cccc(C=c3cc4ccc5cc(o3)c5-4)c2)NC1
C1=C(c2cccc(C=c3cc4ccc5cc(o3)c5-4)c2)NC1
C1=C(c2cccc(C=c3cc4ccc5cc(o3)c5-4)c2)NC1
C1=C(c2cccc(C=c3cc4ccc5cc(o3)c5-4)c2)NC1
C1=C(c2cccc(C=c3cc4ccc5cc(o3)c5-4)c2)NC1
C1=C(c2cccc(C=c3cc4ccc5cc(o3)c5-4)c2)NC1
C1=C(c2cccc(C=c3cc4ccc5cc(o3)c5-4)c2)NC1
C1=C(c2cccc(C=c3cc4ccc5cc(o3)c5-4)c2)NC1
C1=C(c2cccc(C=c3cc4ccc5cc(o3)c5-4)c2)NC1
C1=C(c2cccc(C=c3cc4c5cccc(o3)c5-4)c2)NC1
C(=C1C=C2Cc3cccc(c32)O1)c1cccc(C2=CCN2)c1
C(=C1C=C2Cc3cccc(c32)O1)c1cccc(C2=CCN2)c1
C(=C1C=C2Cc3cccc(c32)O1)c1cccc(C2=CCN2)c1
C(=C1C=C2Cc3cccc(c32)O1)c1cccc(C2=CCN2)c1
C(=C1C=C2Cc3cccc(c32)O1)c1cccc(C2=CCN2)c1
C(=C1C=C2Cc3cccc(c32)O1)c1cccc(C2=CCN2)c1
C(=C1C=C2Cc3cccc(c32)O1)c1cccc(C2=CCN2)c1
C(=C1C=C2CCc3cccc(c32)O1)c1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=Cc2ccccc2OC1=Cc1cccc(C2=CCN2)c1
C1=C(c2cccc(C=C3Oc4ccccc4-c4ccccc43)c2)NC1
C1=C(c2cccc(C=C3Oc4ccccc4-c4ccccc43)c2)NC1
C1=C(c2cccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(c2cccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(c2cccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(c2cccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(c2cccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(c2cccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(c2ccc3c(c2)-c2ccccc2OC3=Cc2ccccc2)NC1
C1=C(c2ccc3c(c2)-c2ccccc2OC3=Cc2ccccc2)NC1
C1=C(c2ccc3c(c2)-c2ccccc2OC3=Cc2ccccc2)NC1
C1=C(c2cc3c(c(C4CC4)c2)C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(c2cc3c(c(C4CC4)c2)C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(c2cc3c(c(C4CC4)c2)C(=Cc2cccnc2)Oc2ccccc2-3)NC1
C1=C(c2ccc3c(c2)-c2ccccc2OC3=Cc2cccnc2)NC1
C1=C(c2ccc3c(c2)-c2ccccc2OC3=Cc2cccnc2)NC1
C1=C(c2ccc3c(c2)-c2ccccc2OC3=Cc2cccnc2)NC1
C1=C(c2ccc3c(c2)-c2ccccc2OC3=Cc2cccnc2)NC1
C1=C(Cc2ccc3c(c2)-c2ccccc2OC3=Cc2cccnc2)NC1
C1=C(Cc2ccc3c(c2)-c2ccccc2OC3=Cc2cccnc2)NC1
C1=C(CCc2cccc3c2C(=Cc2cccnc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2cccc(CCC3CCN3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(CCC3CN3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(CC3CN3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(CC3CCN3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(C3CCN3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(C3CCC3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(C3CCC3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(C3CCC3)c21)c1cccnc1
