O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C(=C1Oc2ccccc2-c2cccc(C3CCC3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(C3CC3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccnc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccnc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccnc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccnc1
C(=C1CN1)c1cccc2c1C(=Cc1cccnc1)Oc1ccccc1-2
C(=C1Oc2ccccc2-c2cccc(C3=C4NC4N3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(C3=C4NC4C3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(C3=C4NC4C3)c21)c1cccnc1
C1=C(c2cccc3c2C(=Cc2cccnc2)Oc2ccccc2-3)CC1
C1=C(c2cccc3c2C(=Cc2cccnc2)Oc2ccccc2-3)CC1
C1=CC(c2cccc3c2C(=Cc2cccnc2)Oc2ccccc2-3)=C1
C1=CC(c2cccc3c2C(=Cc2cccnc2)Oc2ccccc2-3)=C1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3cccc(C4CCO4)c3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3cccc(C4CC4)c3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3cccc(C4CC4)c3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3cccc(C4CCC4)c3c21)c1cccnc1
C1=C(c2cccc3ccc4c(c23)C(=Cc2cccnc2)Oc2ccccc2-4)CC1
C1=C(c2cccc3ccc4c(c23)C(=Cc2cccnc2)Oc2ccccc2-4)C1
C1=C(c2cccc3ccc4c(c23)C(=Cc2cccnc2)Oc2ccccc2-4)C1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NC3CN3)c(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NCC3CN3)c(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NCC3CN3)c(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NCC3CN3)c(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NC3CN3)c(-c3ccccc3)c21)c1cccnc1
C1=NC1Nc1ccc2c(c1-c1ccccc1)C(=Cc1cccnc1)Oc1ccccc1-2
C1=NC1Nc1ccc2c(c1-c1ccccc1)C(=Cc1cccnc1)Oc1ccccc1-2
C1=NC1Nc1ccc2c(c1-c1ccccc1)C(=Cc1cccnc1)Oc1ccccc1-2
C1=NC(Nc2ccc3c(c2-c2ccccc2)C(=Cc2cccnc2)Oc2ccccc2-3)C1
C1=NC(Nc2ccc3c(c2-c2ccccc2)C(=Cc2cccnc2)Oc2ccccc2-3)C1
C1=CC(Nc2ccc3c(c2-c2ccccc2)C(=Cc2cccnc2)Oc2ccccc2-3)C1
C(=C1Oc2ccccc2-c2ccc(NC3CC3)c(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NC3CCC3)c(-c3ccccc3)c21)c1cccnc1
C=C1CC(Nc2ccc3c(c2-c2ccccc2)C(=Cc2cccnc2)Oc2ccccc2-3)C1
C=C1CC1Nc1ccc2c(c1-c1ccccc1)C(=Cc1cccnc1)Oc1ccccc1-2
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(N2CCCC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(N2CCCC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(N2CCCC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(N2CCCC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(N2CCC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(NC2CCN2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CCN2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CCC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CCC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CCC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2C3CNC32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(CC2C3CNC32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(CC2C3NC23)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(CCC2C3NC23)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(CCC2C3NC23)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(CC2C3NC23)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(CN2C3CC32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(CN2C3CCC32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(CN2CC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(CN2CC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(CN2CCC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(CN2CCC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(CN2CC3OC32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(N2CC3OC32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(N2CCC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(N2CCCC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(N2CC3CC32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(NC2CC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(NC2C3CC32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(OC2C3CC32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(OC2C3CC32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(OC23C4C2C43)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(CC23C4C2C43)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(CC2C3CC23)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(CC2C3=CC32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2C3=CC32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2C3=CC32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2C3=CC32)c1
C=C1CC1c1cccc(C=C2Oc3ccccc3-c3cccc(-c4cccnc4)c32)c1
N=C1CC1c1cccc(C=C2Oc3ccccc3-c3cccc(-c4cccnc4)c32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CN2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CN2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CN2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CN2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CN2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CN2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CN2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CN2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CN2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CN2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CN2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc(NC3CN3)c(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc(NC3CN3)c(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc(NC3CN3)c(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc(NC3CN3)c(-c3cccnc3)c21)c1ccccc1
C=C1NC1Nc1ccc2c(c1-c1cccnc1)C(=Cc1ccccc1)Oc1ccccc1-2
C(=C1CN1)c1ccc2c(c1-c1cccnc1)C(=Cc1ccccc1)Oc1ccccc1-2
C(=C1CN1)c1ccc2c(c1)C(=Cc1cccc(-c3cccnc3)c1)Oc1ccccc1-2
C(=C1CN1)c1ccc2c(c1)C(=Cc1cccc(-c3cccnc3)c1)Oc1ccccc1-2
C(=C1CN1)c1ccc2c(c1)C(=Cc1cccc(-c3cccnc3)c1)Oc1ccccc1-2
C(=C1CN1)c1ccc2c(c1)C(=Cc1cccc(-c3cccnc3)c1)Oc1ccccc1-2
C(=C1CN1)c1ccc2c(c1)C(=Cc1cccc(-c3cccnc3)c1)Oc1ccccc1-2
C(=C1CN1)c1ccc2c(c1)C(=Cc1cccc(-c3cccnc3)c1)Oc1ccccc1-2
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1cccc(-c2cccnc2)c1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
O=C1CNc2ccc(-c3cccs3)cc2C1
c1ccc(-c2cccs2)cc1
c1ccc(-c2cccs2)cc1
c1ccc(-c2cccs2)cc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccc(COC2=NCC2)cc1
c1ccc(COC2=NCC2)cc1
c1ccc(COC2=NCCC2)cc1
C1=CN=C(OCc2ccccc2)C1
C1=CN=C(OCc2ccccc2)C1
C1=CC(OCc2ccccc2)=N1
C1=CC(OCc2ccccc2)=N1
C1=CC(OCc2ccccc2)=C1
C1=CC(OCc2ccccc2)=C1
C1=CC(OCc2ccccc2)=C1
C1=CC(OCc2ccccc2)=C1
C1=CC(OCc2ccccc2)=C1
C1=CC(OCc2ccccc2)=C1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2cccc(NC3CC3)c2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2cccc(N3CC3)c2)cc1
c1ccc(COc2cccc(N3C4CC43)c2)cc1
c1ccc(COc2cccc(N3CC4CC43)c2)cc1
c1ccc(COc2cccc(N3CC4CC43)c2)cc1
c1ccc(COc2cccc(N3CC3)c2)cc1
C1=CN1c1cccc(OCc2ccccc2)c1
C1=CN1c1cccc(OCc2ccccc2)c1
C1=CN1c1cccc(OCc2ccccc2)c1
C1=C(c2cccc(OCc3ccccc3)c2)N1
C1=C(c2cccc(OCc3ccccc3)c2)N1
C1=C(c2cccc(OCc3ccccc3)c2)N1
C1=C(c2cccc(OCc3ccccc3)c2)N1
C1=C(c2cccc(OCc3ccccc3)c2)N1
C1=C(c2cccc(OCc3ccccc3)c2)CN1
C1=C(c2cccc(OCc3ccccc3)c2)CN1
C1=C(c2cccc(OCc3ccccc3)c2)CN1
C1=C(c2cccc(OCc3ccccc3)c2)CN1
c1ccc(COc2cccc(C3=NNC3)c2)cc1
c1ccc(COc2cccc(C3=NNC3)c2)cc1
c1ccc(COc2cccc(C3=NNC3)c2)cc1
c1ccc(COc2cccc(C3=NN3)c2)cc1
c1ccc(COc2cccc(C3=NN3)c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3c(cnn3CC3CN3)c2)cc1
C1=NC1Cn1ncc2cc(OCc3ccccc3)ccc21
C1=NC(Cn2ncc3cc(OCc4ccccc4)ccc32)C1
C1=NC(n2ncc3cc(OCc4ccccc4)ccc32)C1
C1=NC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=NC(n2ncc3cc(OCc4ccccc4)ccc32)=CC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=C(C2CC2)C=C1n1ncc2cc(OCc3ccccc3)ccc21
C1=C(C2CC2)C=C1n1ncc2cc(OCc3ccccc3)ccc21
C1=CC2CC2C=C1n1ncc2cc(OCc3ccccc3)ccc21
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CCC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
