O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1Cc2ccccc2NC1Cc1cccs1
O=C1Cc2ccccc2CNC1Cc1cccs1
c1ccc(CNCCc2cccs2)cc1
c1ccc(CNCCc2cccs2)cc1
c1ccc(CCCCc2cccs2)cc1
c1ccc(CCCCc2cccs2)cc1
c1ccc(OCCCc2cccs2)cc1
c1ccc(CCCCc2cccs2)cc1
c1ccc(CCCCc2cccs2)cc1
c1ccc(CCCCc2cccs2)cc1
C1=CCC(CCCCc2ccccc2)=C1
C1=CCC(CCCCc2ccccc2)=C1
C1=CC(CCCCCc2ccccc2)=C1
C1=CC(CCCNCCc2ccccc2)=C1
C1=CC(CCCNCCCc2ccccc2)=C1
C1=CC(CCCNCCCc2ccccc2)=C1
C1=CC(CCCNCCCc2ccccc2)=C1
C1=CC(CCCNCCCc2ccccc2)=C1
C1=CC(CCC=NCCCc2ccccc2)=C1
C1=CC(CCCC=NCCCc2ccccc2)=C1
C1=CC(CCCC=NCCCc2ccccc2)=C1
C1=CC(CCCC=CCCCc2ccccc2)=C1
C1=CC(CCCC=CCCCc2ccccc2)=C1
C1=CC(CCC=CCCCc2ccccc2)=C1
C1=CC(CCCCCCc2ccccc2)=C1
C1=CC(CCCCCCc2ccccc2)=C1
C1=CC(CCCCCCc2ccccc2)=C1
C1=CC(CCCCCCCc2ccccc2)=C1
C1=CC(CCCCCCCc2ccccc2)=C1
C1=CC(CCCCCCCc2ccccc2)=C1
C1=CC(CCCCCCCc2ccccc2)=C1
C1=CC(CCCCCCc2ccccc2)=C1
C1=CC(CCCCCCc2ccccc2)=C1
C1=CC(CCCCCc2ccccc2)=C1
C1=CC(CCCCCc2ccccc2)=C1
C1=CC(CCCCCc2ccccc2)=C1
C1=CC(CCCCc2ccccc2)=C1
C1=CC(CCCCc2ccccc2)=C1
C1=CC(CCCCc2ccccc2)=C1
C1=CC(CCCCc2ccccc2)=C1
C1=CC(CCCCCc2ccccc2)=C1
C1=CC(CCCCCc2ccccc2)=C1
C1=CC(CCCCCc2ccccc2)=C1
C1=CC(CCCCc2ccccc2)=C1
C1=CC(CCCCc2ccccc2)=C1
C1=CC(CCCCc2ccccc2)=C1
C1=CC(CCCCc2ccccc2)=C1
C1=CC(CCCCc2ccccc2)=C1
C1=CC(CCCCc2ccccc2)=C1
c1ccc(CCCCc2cc[nH]c2)cc1
C1=CC(CCCCc2ccccc2)=CC1
C1=CC(CCCCc2ccccc2)=CC1
C1=CC(CCCCc2ccccc2)=CCC1
C1=CC(CCCCc2ccccc2)=CCC1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
O=C1CNc2ccc(-c3cccs3)cc2C1
c1ccc(-c2cccs2)cc1
c1ccc(-c2cccs2)cc1
c1ccc(-c2cccs2)cc1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
c1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CC1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CC1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CC1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CC1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CCC1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CC=C1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CC=CC1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CC=CC1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CC=C1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CCC=C1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CCC=C1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CC=C1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CC=C1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CC=C1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CC=C1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CC=C1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CC=C1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=NC=C1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1cc[nH]n1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1cc[nH]c1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1cc[nH]c1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1cc[nH]c1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1cc[nH]c1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1cc[nH]c1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1cc[nH]c1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1cc[nH]c1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1cc[nH]c1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CCC=C1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CC=C1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CC=CC1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CC=CC1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CC=C2CC12)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CC=CCC1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CC=CCC1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1ccccc1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1ccc2cc1-2)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1ccc2cc1-2)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1ccc2cc1-2)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1ccccc1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1cccc2c1C2)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1cccc2c1C2)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1cccc2c1OC2)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c3c(ccc2c1)OCO3
O=C(CCCc1cccc2c1OCCC2)Nc1ccc2c3c(ccc2c1)OCO3
O=C(CCCc1cccc2c1OCCC2)Nc1ccc2c3c(ncc2c1)OCO3
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c3c(ncc2c1)OCO3
O=C(CCCc1cccc2c1OCC2)Nc1ccc2ccncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2ccncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2ccncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2ccncc2c1
C=C1N=Cc2cc(NC(=O)CCCc3cccc4c3OCC4)ccc21
C=C1N=Cc2cc(NC(=O)CCCc3cccc4c3OCC4)ccc21
N=C1N=Cc2cc(NC(=O)CCCc3cccc4c3OCC4)ccc21
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(Cc3cccs3)cc2C1
c1csc(Cc2ccc3c(c2)CC3)c1
c1csc(Cc2ccc3c(c2)CC3)c1
c1csc(Cc2ccc3c(c2)CCC3)c1
O=C(CNCc1cccs1)C1CCc2ccccc21
O=C(CNCc1cccs1)C1CCc2ccccc21
O=C(CNCc1cccs1)C1CCc2ccccc21
O=C(NCCC1CCc2ccccc21)c1cccs1
O=C(NCCC1CCCc2ccccc21)c1cccs1
O=C(NCCCC1CCCc2ccccc21)c1cccs1
O=C(NCCCC1CCCc2ccccc21)c1cccs1
O=C(NCCCC1CCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccc2n1CC2
O=C(NCCCC1CCCc2ccccc21)c1ccc2n1CC2
O=C(NCCCC1CCCCc2ccccc21)c1ccc2n1CC2
O=C(NCCCC1CCCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2[nH]c-2c(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2cccccc3[nH]c2-3)cc1
c1ccc(-c2cccccc3[nH]c2-3)cc1
c1ccc2[nH]c-2c(-c2cccc(C3CC3)c2)cc1
c1ccc2[nH]c-2c(-c2cccc(C3CC3)c2)cc1
c1ccc2[nH]c-2c(-c2cccc(C3CC3)c2)cc1
c1ccc2[nH]c-2c(-c2cccc(C3CC3)c2)cc1
c1ccc2[nH]c-2c(-c2cccc(C3CCC3)c2)cc1
c1ccc2[nH]c-2c(-c2cccc(C3CCC3)c2)cc1
c1ccc(C2(CCCNc3cccccc4[nH]c3-4)CCC2)cc1
c1ccc(C2(CCCNc3cccccc4[nH]c3-4)CCC2)cc1
c1ccc(C2(CCCNCc3cccccc4[nH]c3-4)CCC2)cc1
c1ccc(C2(CCCNCc3cccccc4[nH]c3-4)CCC2)cc1
c1ccc(C2(CCCNCc3cccccc4[nH]c3-4)CCCC2)cc1
c1ccc(C2(CCCNCc3cccccc4[nH]c3-4)CCCC2)cc1
O=C(NCCCC1(c2ccccc2)CCCC1)c1cccccc2[nH]c1-2
O=C(NCCCC1(c2ccccc2)CCCC1)C1=CC=CC=CC=C1
O=C(NCCCC1(c2ccccc2)CCCC1)C1=CCC=CC=C1
O=C(NCCCC1(c2ccccc2)CCCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCCCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCCCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCC1)c1ccccc1
O=C(NCCCC1(c2ccccc2)CCC1)C1=CCC=C1
O=C(NCCCC1(c2ccccc2)CCC1)C1=CCC=C1
O=C(NCCCC1(c2ccccc2)CCC1)C1=CCC=C1
O=C(NCCCC1(c2ccccc2)CCC1)c1cc[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1ccn2c1N2
O=C(NCCCC1(c2ccccc2)CCC1)c1ccn2c1N2
O=C(NCCCC1(c2ccccc2)CCCC1)c1ccn2c1N2
O=C(NCCCC1(c2ccccc2)CCCC1)c1cnn2c1N2
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn2c1N2
O=C(NCCCC1(c2ccccc2)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(N2CCO2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(N2CCC2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(N2CCC2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(C2CCC2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(C2=CCC2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(C2=CCC2)c1
O=C(NCCCC1(c2ccccc2)CCCC1)c1cnn(C2=CCC2)c1
O=C(NCCCC1(c2ccccc2)CCCC1)c1cnn(C2=CC=C2)c1
O=C(NCCCC1(c2ccccc2)CCCC1)c1cnn(C2=CC=C2)c1
O=C(NCCCC1(c2ccccc2)CCCC1)c1cnn(C2=CCC=C2)c1
O=C(NCCCC1(c2ccccc2)CCCC1)c1cnn(C2=CCCC=C2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(C2=CCCC=C2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(Cc3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2[nH]c(Cc3ccc4c(c3)CCCN4)cc2c1
c1ccc2[nH]c(Cc3ccc4c(c3)CCCN4)cc2c1
c1ccc2c(c1)CCC(Cc1cc3ccccc3[nH]1)N2
c1ccc(NCCc2cc3ccccc3[nH]2)cc1
c1ccc(NCCc2cc3ccccc3[nH]2)cc1
c1ccc(NCCc2cc3ccccc3[nH]2)cc1
c1ccc(NCCc2cc3ccccc3[nH]2)cc1
c1ccc(NCCc2cc3ccccc3[nH]2)cc1
c1ccc(NC(Cc2cc3ccccc3[nH]2)C2CCCO2)cc1
c1ccc(NC(Cc2cc3ccncc3[nH]2)C2CCCO2)cc1
c1ccc(NC(Cc2cc3ccncc3[nH]2)C2CCCO2)cc1
c1ccc(NC(Cc2cc3ccncc3[nH]2)C2CCCO2)cc1
c1ccc(NC(Cc2cc3ccncc3[nH]2)C2CCCO2)cc1
c1ccc(NC(Cc2cc3ccncc3[nH]2)C2CCO2)cc1
c1ccc(NC(Cc2cc3ccncc3[nH]2)C2CCOC2)cc1
c1ccc(NC(Cc2cc3ccncc3[nH]2)C2CCCOC2)cc1
c1ccc(NC(Cc2cc3ccncc3[nH]2)C2CCCOC2)cc1
c1ccc(NC(Cc2cc3ccncc3[nH]2)N2CCCOC2)cc1
c1ccc(NC(Cc2cc3ccncc3[nH]2)N2CCOC2)cc1
c1ccc(CC(Cc2cc3ccncc3[nH]2)N2CCOC2)cc1
c1ccc(CC(Cc2cc3ccncc3[nH]2)N2CCOCC2)cc1
c1ccc(C(Cc2cc3ccncc3[nH]2)N2CCOCC2)cc1
c1ccc(C(CCc2cc3ccncc3[nH]2)N2CCOCC2)cc1
c1ccc(C(CCc2cc3ccncc3[nH]2)N2CCOCC2)cc1
c1ccc(C(CCc2cc3ccncc3[nH]2)N2CCOCC2)cc1
c1ccc(C(CCc2cc3ccncc3[nH]2)N2CCOCC2)cc1
c1ccc(C(CCc2cc3ccncc3[nH]2)N2CCOCC2)cc1
c1ccc(C(CCc2cc3ccncc3[nH]2)N2CCOCC2)cc1
c1ccc(C(CCc2cc3ccncc3[nH]2)N2CCOC2)cc1
c1ccc(C(CCc2cc3ccncc3[nH]2)N2CCOC2)cc1
c1ccc(C(CCc2cc3ccncc3[nH]2)N2CCOCC2)cc1
c1ccc(C(CCc2cc3ccncc3[nH]2)N2CCOCC2)cc1
c1ccc(C(CCc2cc3ccncc3[nH]2)N2CCOCC2)cc1
c1ccc(C(CCc2cc3ccncc3[nH]2)N2CCOCC2)cc1
c1ccc(C(CCc2cc3ccncc3[nH]2)N2CCOCC2)cc1
c1ccc(C(CCc2cc3ccncc3[nH]2)N2CCOCC2)cc1
c1ccc(C(CCc2cc3ccncc3[nH]2)N2CCCOCC2)cc1
c1ccc(C(CCCc2cc3ccncc3[nH]2)N2CCCOCC2)cc1
c1ccc(C(CCCc2cc3ccncc3[nH]2)N2CCOCC2)cc1
c1ccc(C(CCCc2cc3ccncc3[nH]2)N2CCOCC2)cc1
c1ccc(C(CCCc2cc3ccncc3[nH]2)N2CCCOCC2)cc1
c1ccc(C(CCCc2cc3ccncc3[nH]2)CN2CCCOCC2)cc1
c1ccc(CCCCc2cc3cc(CN4CCCOCC4)ncc3[nH]2)cc1
c1ccc(CCCCc2cc3cc(CN4CCOCC4)ncc3[nH]2)cc1
c1ccc(CCCCc2cc3cc(CN4CCOCC4)ncc3[nH]2)cc1
c1ccc(CCCCc2cc3cc(CN4CCOCC4)ncc3[nH]2)cc1
c1ccc(CCCCc2cc3cc(N4CCOCC4)ncc3[nH]2)cc1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc(-c2c[nH]c3ccccc23)cc1
C1=C(c2ccccc2)c2ccccc2CN1
c1ccc(C2CNCc3ccccc32)cc1
c1ccc(C2CCCc3ccccc32)cc1
c1ccc(C2CCCCc3ccccc32)cc1
c1ccc(C2CCCCc3ccccc32)cc1
c1ccc(C2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(NC2CCCc3ccccc32)cc1
c1ccc(CC2CCCc3ccccc32)cc1
c1ccc(CC2CCCc3ccccc32)cc1
c1ccc(CC2CCCc3ccccc32)cc1
c1ccc(CC2CCCc3ccccc32)cc1
c1ccc(CCC2CCCc3ccccc32)cc1
c1ccc(CCC2CCCc3ccccc32)cc1
c1ccc(CCC2CCCc3ccccc32)cc1
c1ccc(CCC2CCCc3ccccc32)cc1
c1ccc(CCC2CCCc3ccccc32)cc1
c1ccc(CCC2CCCc3ccccc32)cc1
c1ccc(CCC2CCCc3ccccc32)cc1
c1ccc(CCCC2CCCc3ccccc32)cc1
c1ccc(CCCCC2CCCc3ccccc32)cc1
c1ccc(CCCCC2CCCc3ccccc32)cc1
c1ccc(CCCC2CCCc3ccccc32)cc1
c1ccc(CCCC2CCCc3ccccc32)cc1
c1ccc(CCCC2CCCc3ccccc32)cc1
c1ccc(CCCC2CCCc3ccccc32)cc1
C(=CNc1ccccc1)CCC1CCCc2ccccc21
C(=CNc1ccccc1)CCC1CCCc2ccccc21
C(=CNc1ccccc1)CCC1CCCc2ccccc21
C(=CNc1ccccc1)CCC1CCCc2ccccc21
C=C(CCCC1CCCc2ccccc21)Nc1ccccc1
C=C(CCCC1CCCc2ccccc21)Nc1ccccc1
C=C(CCC1CCCc2ccccc21)Nc1ccccc1
C=C(CCC1CCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCc2ccccc21)Nc1ccc(C2CC2)cc1
O=C(CCC1CCCc2ccccc21)Nc1ccc(C2=CC2)cc1
O=C(CCC1CCCc2ccccc21)Nc1ccc(C2=CO2)cc1
O=C(CCC1CCCc2ccccc21)Nc1ccc(C2=CO2)cc1
O=C(CCC1CCCc2ccccc21)Nc1ccc(C2=NO2)cc1
O=C(CCC1CCCc2ccccc21)Nc1ccc(C2=NO2)cc1
O=C(CCC1CCCc2ccccc21)Nc1ccc(C2=NO2)cc1
O=C(CCC1CCCc2ccccc21)Nc1ccc(C2=NO2)cc1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2=NO2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2=NO2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2=NO2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2=NO2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2=NO2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2=NO2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2=NO2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2=NO2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2=NO2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2=NO2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2=NO2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2=NO2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2=NO2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2=NO2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2=NO2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2=NO2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2=NO2)c1
O=C(CCC1CCCCc2ccccc21)Nc1cccc(C2=NO2)c1
O=C(CCC1CCCCc2ccccc21)Nc1cccc(C2=NO2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1cccc(C2=NO2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(c1)CON=C2
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(c1)CON=C2
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(c1)CON=C2
