O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
N=c1oncc2ccc(NC(=O)CCC3CCCCCc4ccccc43)cc12
N=c1oncc2ccc(NC(=O)CCC3CCCCCc4ccccc43)cc12
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2cnoc(=O)c2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2cnoc(=O)c2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2cnoc(=O)c2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc(Cc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2C2CNC2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc(CCc2c[nH]c3ccccc23)cc1
c1ccc(CCc2c[nH]c3ccccc23)cc1
c1ccc(CCCc2c[nH]c3ccccc23)cc1
c1ccc(CCCc2c[nH]c3ccccc23)cc1
c1ccc(CCCc2c[nH]c3ccccc23)cc1
c1ccc(CCCc2c[nH]c3ccccc23)cc1
c1ccc(CCCc2c[nH]c3ccccc23)cc1
c1ccc(CCCc2c[nH]c3ccccc23)cc1
c1ccc(CCCc2c[nH]c3ccccc23)cc1
c1ccc(CCCc2c[nH]c3ccccc23)cc1
c1ccc(CCCc2c[nH]c3ccccc23)cc1
c1ccc(CCCc2c[nH]c3ccccc23)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
C1=CN(CCCCc2ccccc2)c2ccccc2C1
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
C1=Nc2ccc(-c3ccccc3)cc2C12CCCCC2
C1=Nc2ccc(-c3ccccc3)cc2C12CCCCC2
C1=Nc2ccc(-c3ccccc3)cc2C12CCCCC2
C1=Nc2ccc(-c3ccccc3)cc2C12CCCCC2
C1=Nc2ccccc2C12CCCC(Cc1ccccc1)C2
C1=Nc2ccccc2C12CCCC2Cc1ccccc1
C1=Nc2ccccc2C2(Cc3ccccc3)CCCC12
C1=Nc2ccccc2C2(Cc3ccccc3)CCCC12
C1=Nc2ccccc2C2(Cc3ccccc3)CCCC12
C1=Nc2ccccc2C2(Cc3ccccc3)CCCC12
C1=Nc2ccccc2C2(Cc3ccccc3)CCCC12
C1=Nc2ccccc2C2(Cc3ccccc3)CCCC12
C1=Nc2ccccc2C2(Cc3ccccc3)CCCC12
C1=Nc2ccccc2C2(Cc3ccccc3)CCCC12
C1=Nc2ccccc2C2(Cc3ccccc3)CCCC12
C1=Nc2ccccc2C2(Cc3ccccc3)CCCC12
C1=Nc2ccccc2C2(Cc3ccccc3)CCCC12
C1=Nc2ccccc2C2(Cc3ccccc3)CCCC12
C1=Nc2ccccc2C2(Cc3ccccc3)CCCC12
C1=Nc2ccccc2C2(Cc3ccccc3)CCCCC12
C1=NCc2ccccc2C2(Cc3ccccc3)CCCCC12
C1=NCc2ccccc2C2(Cc3ccccc3)CCCCC12
C1=NCc2ccccc2C2(Cc3ccccc3)CCCCC12
C1=NCCc2ccccc2C2(Cc3ccccc3)CCCCC12
C1=NCCc2ccccc2C2(Cc3ccccc3)CCCCC12
C1=NCCc2ccccc2C2(Cc3ccccc3)CCCCC12
C1=NCCc2ccccc2C2(Cc3ccccc3)CCCCC12
C1=NCCc2ccccc2C2(Cc3ccccc3)CCCCC12
C1=NCCc2ccccc2C2(Cc3ccccc3)CCCCC12
C1=NCCc2ccccc2C2(Cc3ccccc3)CCCCC12
C1=NCCc2ccccc2C2(Cc3ccccc3)CCCCC12
C1=NCCc2ccccc2C2(Cc3ccccc3)CCCCC12
C1=NCCc2ccccc2C2(Cc3ccccc3)CCCCC12
C1=NCCc2ccccc2C2(Cc3ccccc3)CCCCC12
C1=NCCc2ccccc2C2(Cc3ccccc3)CCCCC12
C1=NCCc2ccccc2C2(Cc3ccccc3)CCCCC12
C1=NCCc2ccccc2C2(Cc3ccccc3)CCCCCC12
C1=NCc2ccccc2C2(Cc3ccccc3)CCCCCC12
C1=NCc2ccccc2C2(Cc3ccccc3)CCCCC2C1
C1=CCC2CCCCC2(Cc2ccccc2)c2ccccc2C1
c1ccc(CC23CCCCC2CCCc2ccccc23)cc1
c1ccc(CC23CCCCC2CCCc2ccccc23)cc1
c1ccc(CC23CCCCC2CCc2ccccc23)cc1
c1ccc(CC23CCCCC2CCc2ccccc23)cc1
c1ccc(CC23CCCCC2CCc2ccccc23)cc1
c1ccc(CC23CCCCC2CCc2ccccc23)cc1
c1ccc(CC23CCCCC2CCc2ccccc23)cc1
c1ccc(CC23CCCCC2CCc2ccccc23)cc1
c1ccc(CC23CCCCC2CCc2ccccc23)cc1
c1ccc(CC23CCCCC2CCc2ccccc23)cc1
c1ccc(CC23CCCCC2CCc2ccccc23)cc1
c1ccc(CC23CCCCC2CCc2ccccc23)cc1
c1ccc(CC23CCCCC2CCc2ccccc23)cc1
c1ccc(CC23CCCCC2CCc2ccccc23)cc1
c1ccc(CC23CCCCC2CCc2ccccc23)cc1
c1ccc(CC23CCCCC2CCc2ccccc23)cc1
O=C(NC1CN1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(NC1CN1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
c1ccc(CC23CCCCC2CCc2ccccc23)cc1
c1ccc(CC23CCCCC2CCc2ccccc23)cc1
c1ccc(CC23CCCCC2CCc2ccccc23)cc1
c1ccc(CC23CCCCC2CCc2ccccc23)cc1
c1ccc(CC23CCCCC2CCc2ccccc23)cc1
O=C(NC1=NC1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(NC1=NC1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(NC1=NC1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(NC1=NC1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(NC1=NC1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(NC1=NCN1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(NC1=NC=N1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(NC1=NC=N1)c1ccc2c(c1)CCC1CCCCCC21Cc1ccccc1
O=C(NC1=NC=N1)c1ccc2c(c1)CCC1CCCCCC21Cc1ccccc1
O=C(NC1=NC=N1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(NC1=NC=N1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(NC1=NC=N1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(NC1=NC=N1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(NC1=NC=N1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(NC1=NC=N1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(NC1=NC=C1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(NC1=NC=C1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(NC1=NC=C1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(NC1=NC=C1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(NC1=NC=C1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(NC1=NC=C1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(NC1=NC=C1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(NC1=NC=C1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(NC1=NC=C1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(NC1=NC=C1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(NC1=NC=C1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(NC1=NC=C1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(NC1=NC=C1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(NC1=NC=C1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cc[nH]n1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cc[nH]n1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cc[nH]n1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cc[nH]n1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cc[nH]n1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cc[nH]n1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cc[nH]n1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cc[nH]n1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cc[nH]n1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cc[nH]n1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cc[nH]n1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cc[nH]n1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cc[nH]n1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cc[nH]n1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cc[nH]n1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cc[nH]n1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cc[nH]n1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cc[nH]n1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(NC1=NC=C1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1ccccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1ccccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1nccc2c1C2)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1nccc2c1C2)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1nccc2c1C2)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1ccccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1ccccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1ccccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1ccccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1ccccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
C1=Nc2ccc(-c3ccccc3)cc2C12CCCCC2
C(=Nc1ccc(-c2ccccc2)cc1)C1CCCCC1
C(=Nc1ccc(-c2ccccc2)cc1)C1CCCCC1
C(CC1CCCCC1)=Nc1ccc(-c2ccccc2)cc1
c1ccc(-c2ccc(NCCC3CCCCC3)cc2)cc1
c1ccc(-c2ccc(NCCC3CCCCC3)cc2)cc1
c1ccc(-c2ccc(NCCC3CCCCC3)cc2)cc1
c1ccc(-c2ccc(NCCCC3CCCCC3)cc2)cc1
c1ccc(-c2ccc(NCCCC3CCCCC3)cc2)cc1
c1ccc(-c2ccc(NCCCC3CCCCC3)cc2)cc1
c1ccc(-c2ccc(NCCCC3CCCCC3)cc2)cc1
c1ccc(-c2ccc(NCCCC3CCCCC3)cc2)cc1
c1ccc(-c2ccc(NCCCC3CCCCC3)cc2)cc1
c1ccc(-c2ccc(NCCCC3CCCCC3)cc2)cc1
c1ccc(-c2ccc(NCCCC3CCCCC3)cc2)cc1
O=C(CCC1CCCCC1)Nc1ccc(-c2ccccc2)cc1
O=C(CCC1CCCCC1)Nc1ccc(-c2ccccc2)cc1
O=C(CCC1CCCCCC1)Nc1ccc(-c2ccccc2)cc1
O=C(CCC1CCCCCC1)Nc1ccc(-c2ccccc2)cc1
O=C(CCC1CCCCCC1)Nc1ccc(-c2ccccc2)cc1
O=C(CCC1CCCCCCC1)Nc1ccc(-c2ccccc2)cc1
O=C(CCC1CCCCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1CCC1)CC1CCCCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1CCC1)CC1CCCCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=CCC1)CC1CCCCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=CCC1)CC1CCCCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=CCC1)CC1CCCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=CCC1)CC1CCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=CCC1)CC1CCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=CCC1)CC1CCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=CCC1)CC1CCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=CC=C1)CC1CCCC1
O=C(Nc1ccc2c(c1)CCOc1ccccc1-2)C(CCC1=CC=C1)CC1CCCC1
O=C(Nc1ccc2c(c1)CCOc1ccccc1-2)C(CCC1=CC=C1)CC1CCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=CC=C1)CC1CCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=CC=C1)CC1CCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=CC=C1)CC1CCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=CC=C1)CC1CC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=CC=C1)CC1CC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=CC=C1)CC1CCC1
O=C(Nc1ccc2c(c1)COCc1ccccc1-2)C(CCC1=CC=C1)CC1CCC1
O=C(Nc1ccc2c(c1)COCc1ccccc1-2)C(CCC1=CC=C1)CC1CCC1
O=C(Nc1ccc2c(c1)COCc1ccccc1-2)C(CCC1=CC=C1)CC1CCCC1
O=C(Nc1ccc2c(c1)COCc1ccccc1-2)C(CCC1=CC=C1)CC1CCCCC1
O=C(Nc1ccc2c(c1)COCc1ccccc1-2)C(CCC1=CC=C1)CC1CCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=CC=C1)CC1CCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=CC=C1)CC1CCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=CC=C1)CC1CCCC1
C=C1c2ccc(NC(=O)C(CCC3=CC=C3)CC3CCCC3)cc2COc2ccccc21
C=C1c2ccc(NC(=O)C(CCC3=CC=C3)CC3CCC3)cc2COc2ccccc21
O=C1c2ccc(NC(=O)C(CCC3=CC=C3)CC3CCC3)cc2COc2ccccc21
O=C1c2ccc(NC(=O)C(CCC3=CC=C3)CC3CCCC3)cc2COc2ccccc21
O=C1c2ccc(NC(=O)C(CCC3=CCC=C3)CC3CCCC3)cc2COc2ccccc21
O=C1c2ccc(NC(=O)C(CCC3=CCC=C3)CC3CCCCC3)cc2COc2ccccc21
O=C1c2ccc(NC(=O)C(CCC3=CCCC=C3)CC3CCCCC3)cc2COc2ccccc21
O=C1c2ccc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)cc2COc2ccccc21
C=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc2C(=O)C1=C
C=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc2C(=O)C1=C
C=C1C(=O)OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc2C1=O
O=C1CC(=O)c2ccc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)cc2CO1
O=C1CC(=O)c2ccc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)cc2CO1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc2C1=O
O=C1Cc2ccc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)cc2CO1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
C1=Nc2ccc(-c3ccccc3)cc2C12CCCCC2
C1=Nc2c1cc(-c1ccccc1)cc2C1CCCCC1
C1=Nc2c1cc(-c1ccccc1)cc2C1CCCCC1
C1=Nc2c1cc(-c1ccccc1)cc2C1CCCCC1
C1=NC(C(=CCc2ccccc2)C2CCCCC2)=C1
C1=NC(C(=CCc2ccccc2)C2CCCCC2)=C1
C1=NC(C(=CCc2ccccc2)C2CCCCC2)=C1
C1=NC(C(Cc2ccccc2)C2CCCCC2)=C1
C1=NC(C(Cc2ccccc2)C2CCCCC2)=C1
C1=NC(CC(Cc2ccccc2)C2CCCCC2)=C1
C1=NC(CC(Cc2ccccc2)C2CCCCCC2)=C1
C1=NC(CC(CNc2ccccc2)C2CCCCCC2)=C1
C1=NC(CC(CNc2ccccc2)C2CCCCCC2)=C1
c1ccc(NCC(Cc2ccn[nH]2)C2CCCCCC2)cc1
c1ccc(NCC(Cc2ccn[nH]2)C2CCCCC2)cc1
c1ccc(NCC(Cc2ccn[nH]2)C2CCCCC2)cc1
C1=NCNC(CC(CNc2ccccc2)C2CCCCC2)=C1
C1=NCNC(CC(CNc2ccccc2)C2CCCCC2)=C1
C1=NCCNC(CC(CNc2ccccc2)C2CCCCC2)=C1
C1=NCCNC(CC(CNc2ccccc2)C2CCCC2)=C1
C1=NCCNC(CC(CNc2ccccc2)C2CCCC2)=C1
C1=CNC(CC(CNc2ccccc2)C2CCCC2)=CC=N1
C1=c2[nH]c(CC(CNc3ccccc3)C3CCCC3)cc2=N1
C1=c2[nH]c(CC(CNc3ccccc3)C3CCCC3)cc2=N1
C1=c2[nH]c(CC(CCNc3ccccc3)C3CCCC3)cc2=N1
C1=c2cc(CC(CCNc3ccccc3)C3CCCC3)[nH]c2=C1
C1=c2cc(CC(CNc3ccccc3)C3CCCC3)[nH]c2=C1
C1=c2cc(CC(CNc3ccccc3)C3CCCC3)[nH]c2=C1
C1=c2cc(CC(CNc3ccccc3)C3CCC3)[nH]c2=C1
C1=c2cc(CC(CCc3ccccc3)C3CCC3)[nH]c2=C1
C1=c2cc(CC(CCc3ccccc3)C3CCC3)[nH]c2=C1
C1=c2cc(CC(CCc3ccccc3)C3CCC3)[nH]c2=C1
C1=C(CC(CCc2ccccc2)C2CCC2)NC2C=C12
C1=C(CC(CCc2ccccc2)C2CCC2)NC2C=C12
C1=C(CC(CCc2ccccc2)C2CCCC2)NC2C=C12
C1=CCNC(CC(CCc2ccccc2)C2CCCC2)=C1
C1=CCNC(CC(CCc2ccccc2)C2CCCCC2)=C1
C1=CCCNC(CC(CCc2ccccc2)C2CCCCC2)=C1
C1=CCCNC(CC(CCc2ccccc2)C2CCCCC2)=C1
C=C1C=C(CC(CCc2ccccc2)C2CCCCC2)N1
C=C1C=C(CC(CCc2ccccc2)C2CCCCC2)N1
C=C1C=C(CC(CCc2ccccc2)C2CCCC2)N1
C=C1C=C(CC(CCc2ccccc2)C2CCCC2)N1
C=C1C=C(CC(CCc2ccccc2)C2CCCC2)N1
C=C1C=C(CC(CCc2ccccc2)C2CCCC2)N1
C=C1C=C(CC(CCc2ccccc2)C2CCCCC2)N1
C=C1C=C(CC(CCc2ccccc2)C2CCCCC2)N1
C=C1C=C(CC(CCc2ccccc2)C2CCCCCC2)N1
C=C1C=C(CC(CCc2ccccc2)C2CCCCCC2)N1
C=C1C=C(CC(CCc2ccccc2)C2CCCCCC2)N1
C=C1C=C(CC(CCc2ccccc2)C2CCCCC2)N1
C=C1C=C(CC(CCc2ccccc2)C2CCCCC2)N1
C=C1C=C(CC(CCc2ccccc2)C2CCCCC2)N1
C=C1C=C(CC(CCc2ccccc2)C2CCCCC2)N1
C=C1C=C(CC(CCc2ccccc2)C2CCCCC2)N1
C1=NC(=C2C=C(CC(CCc3ccccc3)C3CCCCC3)N2)C1
C1=NC1=C1C=C(CC(CCc2ccccc2)C2CCCCC2)N1
C1=NC1=C1C=C(CC(CCc2ccccc2)C2CCCC2)N1
