O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=NC1=C1C=C(CC(CCc2ccccc2)C2CCCC2)N1
C1=CC(=C2C=C(CC(CCc3ccccc3)C3CCCC3)N2)N=C1
c1ccc(CCC(Cc2[nH]c3cncccc2-3)C2CCCC2)cc1
c1ccc(CCC(Cc2[nH]c3cncccc2-3)C2CCCCC2)cc1
c1ccc(CCC(CCc2[nH]c3cncccc2-3)C2CCCCC2)cc1
c1ccc(CCC(CCc2[nH]c3cncccc2-3)C2CCCC2)cc1
c1ccc(CCC(CCc2cc3ccncc3[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
C1=Nc2ccc(-c3ccccc3)cc2C12CCCCC2
C1=Nc2ccc(-c3ccccc3)c3c2C1CCC3
C1=Nc2ccc(-c3ccccc3)c3c2C1CCC3
C1=Nc2ccc(-c3ccccc3)c3c2C1CC3
C1=Nc2ccc(-c3ccccc3)c3c2C1CC3
C1=Nc2ccc(-c3ccccc3)c3c2C1CC3
C1=Nc2ccc(-c3ccccc3)c3c2C1CC3
C1=Nc2ccc(-c3ccccc3)c3c2C1CC3
c1ccc(-c2cccc3c2CCC3)cc1
c1ccc(-c2cccc3c2CCCN3)cc1
c1ccc(-c2cccc3c2CCCN3)cc1
c1ccc(-c2cccc3c2CCCN3)cc1
c1ccc(-c2cccc3c2CCCN3)cc1
c1ccc(-c2cccc3c2CCCN3)cc1
c1ccc(-c2cccc3c2CCCN3)cc1
c1ccc2c(c1)-c1ccc3c(c1-2)CCCN3
c1ccc2c(c1)-c1ccc3c(c1-2)CCCN3
c1ccc2c(c1)-c1ccc3c(c1-2)CCCN3
c1ccc2c(c1)Cc1c-2ccc2c1CCCN2
c1ccc2c(c1)Cc1c-2ccc2c1CCCN2
c1ccc2c(c1)Cc1c-2ccc2c1CCCN2
c1ccc2c(c1)Cc1c-2ccc2c1CCCN2
c1ccc2c(c1)Cc1c-2ccc2c1CCCN2
c1ccc2c(c1)Cc1c-2ccc2c1CCCN2
c1cc2c(cc1-c1cc3ccc1-3)CCCN2
c1cc2c(cc1-c1cc3ccc1-3)CCCN2
c1cc2c(cc1-c1cc3ccc1-3)CCCN2
c1cc2c(cc1-c1cc3ccc1-3)CCCN2
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1cc2c(c(-c3ccc4c(c3)CCCN4)c1)CCC2
c1cc2c(c(-c3ccc4c(c3)CCCN4)c1)CCCC2
c1cc2c(c(-c3ccc4c(c3)CCCN4)c1)CCCC2
c1cc2c(c(-c3ccc4c(c3)CCCN4)c1)CCC2
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)c(CC2CC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(CC2CC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(CC2CC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1cc2c(c(-c3ccc4c(c3)CCCN4)c1)CCCCC2
c1cc2c(c(-c3ccc4c(c3)CCCN4)c1)CCCNC2
c1cc2c(c(-c3ccc4c(c3)CCCN4)c1)CCNC2
c1cc2c(c(-c3ccc4c(c3)CCCN4)c1)CCCNC2
c1cc2c(c(-c3ccc4c(c3)CCCN4)c1)CCCCNC2
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(C2CCC2)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(C2CCC2)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(C2CCC2)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCN2CC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCN2CC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCN2CC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCN2CC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCN2CC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NC2CCCC2N2CC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NC2CCCC2N2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NC2CCC2N2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NC2CC(N3CCC3)C2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCCN2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCCC2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCCC2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCCC2CCN2)c1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CC2N2CC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CC2N2CC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2=C(N3CC3)C2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2=C(N3CC3)C2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2=C(CN3CC3)C2)c1
C1=C(CNc2ccccc2-c2ccc3c(c2)CCCN3)C1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCN2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCCNC2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCCNC2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NNCCCNC2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NNCCCCNC2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCCCCNC2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCCCCNC2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCCCCNC2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NC2CCCCNCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NC2CCCCCNC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NC2CCCCCCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCCC2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCC2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCC2CCCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCCC2CCCCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCCC2CCCCCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCCC2CCCCCCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCCCCCCC2CC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CCCC(CC3CC3)CC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CCCC(CC3CCC3)CC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CCC(CC3CCC3)CC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CCC(CC3CCC3)C2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CCC2CC2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CCC2C2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CCCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CCCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CCCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CCCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CCCCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CCCCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCC2CCCCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CCCCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CCCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CCCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCC2CCCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCC2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCC2CCCCN2)c1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCN2CCCCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCNCC2CCCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCNCC2CCCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCCCC2CCCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCCCC2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCCCC2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCCNC2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCCNC2CCC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCCNC2CC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCCNC2CC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NCCNC2CC2)c1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
C=C(CNc1ccccc1-c1ccc2c(c1)CCCN2)C1C=CC1
C=C(Nc1ccccc1-c1ccc2c(c1)CCCN2)C1C=CC1
C=C(Nc1ccccc1-c1ccc2c(c1)CCCN2)C1=CC=C1
c1ccc(-c2ccc3c(c2)CCCN3)c(Nc2cc3ccc2-3)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(NNc2cc3ccc2-3)c1
c1ccc(NNc2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(Nc2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(Nc2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(Nc2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(Nc2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(Nc2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(Nc2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(Nc2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(Nc2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc(NCc2ccccc2-c2ccc3c(c2)CCCN3)cc1
c1ccc2c(c1)NC(c1ccccc1-c1ccc3c(c1)CCCN3)N2
c1ccc(-c2nc3ccccc3[nH]2)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2cc3ccccc3[nH]2)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2cc3ccccc3[nH]2)c(-c2ccc3c(c2)CCCN3)c1
c1ccc(-c2c[nH]c3ccccc23)c(-c2ccc3c(c2)CCCN3)c1
C=C(Cc1c[nH]c2ccccc12)c1ccc2c(c1)CCCN2
C=C(Cc1c[nH]c2ccccc12)c1ccc2c(c1)CCCN2
C=C(Cc1c[nH]c2ccccc12)c1ccc2c(c1)CCCN2
c1ccc2c(CCc3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(CCc3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(CCc3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(Cc3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
C1=Nc2ccc(-c3ccccc3)cc2C12CCCCC2
c1ccc(-c2cccc(C3CCCCC3)c2)cc1
c1ccc(-c2cccc(C3CCCCC3)c2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccc3c(c2)C3)cc1
c1ccc(CCCc2cccc3c2C3)cc1
c1ccc(CCCc2cccc3c2C3)cc1
c1ccc(CCCc2cccc3c2C3)cc1
c1ccc(CCCc2cccc3c2C3)cc1
c1ccc(CCCc2cccc3c2C3)cc1
c1ccc(CCCc2cccc3c2OC3)cc1
c1ccc(CCCc2cccc3c2OC3)cc1
c1ccc(CCCc2cccc3c2OCC3)cc1
c1ccc(CCCc2cccc3c2OCC3)cc1
c1ccc(CCCc2cccc3c2OCC3)cc1
c1ccc(CCCc2cccc3c2OCC3)cc1
C1=CC(CCCc2cccc3c2OCC3)=CC1
c1cc(CCCc2cc[nH]c2)c2c(c1)CCO2
c1cc(CCCc2cc[nH]c2)c2c(c1)CCO2
c1cc(CCCc2cc[nH]c2)c2c(c1)CCO2
c1cc(CCCc2cc[nH]c2)c2c(c1)CCO2
c1cc(CCCc2cc[nH]c2)c2c(c1)CCO2
c1cc2c(c(CCc3cc[nH]c3)c1)OCC2
c1cc2c(c(CCc3cc[nH]c3)c1)OCC2
c1cc2c(c(CCc3cc[nH]c3)c1)OCC2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCCO2
c1cc2c(c(CCCCn3cccc3)c1)OCCCC2
c1cc2c(c(CCCCn3cccc3)c1)OCCCC2
c1cc2c(c(CCCCn3cccc3)c1)OCCCC2
c1cc2c(c(CCCCn3cccc3)c1)OCCCC2
c1cc2c(c(CCCCn3cccc3)c1)OCCCC2
c1cc2c(c(CCCCn3cccc3)c1)OCCCC2
c1cc2c(c(CCCCn3cccc3)c1)OCCCC2
c1cc2c(c(CCCCn3cccc3)c1)OCCCC2
c1cc2c(c(CCCCn3cccc3)c1)OCCCC2
c1cc2c(c(CCCCn3cccc3)c1)OCCCC2
c1cc2c(c(CCCCn3cccc3)c1)OCCCC2
c1cc2c(c(CCCCn3cccc3)c1)OCCCC2
c1cc(CCCCn2cccc2)c2c(c1)CCCO2
c1cc(CCCCn2cccc2)c2c(c1)CCCO2
c1cc(CCCCn2cccc2)c2c(c1)CCCO2
c1cc(CCCCn2cccc2)c2c(c1)CCCO2
c1cc(CCCCn2cccc2)c2c(c1)CCCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
C1=C2CCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3cccc(-c4cc5ccccc5s4)c3)c21
C=C1CCCCC1C1c2cnn(-c3cccc(-c4cc5ccccc5s4)c3)c21
C=C(Sc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCCC2=C)c1
C=C1CCCCC1C1c2cnn(-c3cccc(C(=O)Sc4ccccc4)c3)c21
O=C(Sc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCCC2)c1
O=C(CSc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCCC2)c1
O=C(Cc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCCC2)c1
O=C(Cc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCCC2)c1
O=C(Cc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCCN2)c1
O=C(Cc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCCN2)c1
O=C(Cc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCCN2)c1
O=C(Cc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCCN2)c1
O=C(Cc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCCN2)c1
O=C(Cc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCCN2)c1
O=C(Cc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCCN2)c1
O=C(NCc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCCN2)c1
O=C(NCc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCCN2)c1
O=C(NCc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCCN2)c1
O=C(NCc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCCN2)c1
c1ccc(CCNCN2CCCCC2C2c3cnn(-c4ccccc4)c32)cc1
c1ccc(CCNCN2CCCCC2C2c3cnn(-c4ccccc4)c32)cc1
c1ccc(CCNCN2CCCCC2C2c3cnn(-c4ccccc4)c32)cc1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCCN2)c1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCCN2)c1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCCN2)c1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCCN2)c1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCN2)c1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCN2)c1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCN2)c1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCN2)c1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCN2)c1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCN2)c1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCN2)c1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCN2)c1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCN2)c1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCN2)c1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCN2)c1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3C2CCCN2)c1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3CC2CCCN2)c1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3CC2CCCN2)c1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3CC2CCCN2)c1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3CC2CCCN2)c1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3CC2CCCN2)c1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3CC2CCCN2)c1
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2C3CC2CCCN2)c1
C=C(C1CCCN1)C1c2cnn(-c3cccc(C(=O)NCCc4ccccc4)c3)c21
C=C(C1CCCN1)C1c2cnn(-c3cccc(C(=O)NCCc4ccccc4)c3)c21
C=C(C1CCCN1)C1c2cnn(-c3cccc(C(=O)NCCc4ccccc4)c3)c21
C=C(C1CCCN1)C1c2cnn(-c3cccc(C(=O)NCCc4ccccc4)c3)c21
C=C(C1CCCN1)C1c2cnn(-c3cccc(C(=O)NCCc4ccccc4)c3)c21
C=C(C1CCCN1)C1c2cnn(-c3cccc(C(=O)NCCc4ccccc4)c3)c21
C=C(C1CCCN1)C1c2cnn(-c3cccc(C(=O)NCCc4ccccc4)c3)c21
C=C(C1CCCN1)N1c2cnn(-c3cccc(C(=O)NCCc4ccccc4)c3)c21
C=C(C1CCCN1)N1c2cnn(-c3cccc(C(=O)NCCc4ccccc4)c3)c21
C=C(C1CCCN1)N1c2cnn(-c3cccc(C(=O)NCCc4ccccc4)c3)c21
C=C(C1CCCN1)N1Cc2cnn(-c3cccc(C(=O)NCCc4ccccc4)c3)c21
C=C(C1CCCN1)N1Cc2cnn(-c3cccc(C(=O)NCCc4ccccc4)c3)c21
O=C(NCCc1ccccc1)c1cccc(-n2ncc3c2N(C(=O)C2CCCN2)C3)c1
O=C(C1CCCN1C(=O)NCCc1ccccc1)N1Cc2cnn(-c3ccccc3)c21
O=C(C1CCCN1C(=O)NCCc1ccccc1)N1CCc2cnn(-c3ccccc3)c21
O=C(C1CCCN1C(=O)NCCc1ccccc1)N1CCc2cnn(-c3ccccc3)c21
O=C(C1CCCN1C(=O)NCCc1ccccc1)N1Cc2cnn(-c3ccccc3)c21
O=C(C1CCCN1C(=O)NCCc1ccccc1)N1Cc2cnn(-c3ccccc3)c21
O=C(CN1Cc2cnn(-c3ccccc3)c21)C1CCCN1C(=O)NCCc1ccccc1
O=C(CN1c2cnn(-c3ccccc3)c21)C1CCCN1C(=O)NCCc1ccccc1
O=C(NN1c2cnn(-c3ccccc3)c21)C1CCCN1C(=O)NCCc1ccccc1
O=C(NN1c2cnn(-c3ccccc3)c21)C1CCCN1C(=O)NCCc1ccccc1
O=C(NCC(OCN1c2cnn(-c3ccccc3)c21)c1ccccc1)N1CCCC1
O=C(NCC(OCN1c2cnn(-c3ccccc3)c21)c1ccccc1)N1CCCC1
O=C(NCC(OCN1c2cnn(-c3ccccc3)c21)c1ccccc1)N1CCCC1
O=C(NCC(OCC1c2cnn(-c3ccccc3)c21)c1ccccc1)N1CCCC1
O=C(NCC(OCC1c2cnn(-c3ccccc3)c21)c1ccccc1)N1CCCC1
O=C(NCC(OCC1c2cnn(-c3ccccc3)c21)c1ccccc1)N1CCCC1
O=C(NCC(OCC1c2cnn(-c3cccc(C(=O)N4CC4)c3)c21)c1ccccc1)N1CCCC1
O=C(NCC(OCC1c2cnn(-c3cccc(C(=O)N4CC4)c3)c21)c1ccccc1)N1CCCC1
O=C(NCC(OCC1c2cnn(-c3cccc(C(=O)N4CC4)c3)c21)c1ccccc1)N1CCCC1
O=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CC4)c3)c21)c1ccccc1)N1CCCC1
O=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CC4)c3)c21)c1ccccc1)N1CCCC1
O=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CC4)c3)c21)c1ccccc1)N1CCCC1
O=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CC4)c3)c21)c1ccccc1)N1CCCC1
O=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCC4)c3)c21)c1ccccc1)N1CCCC1
