O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCC4)c3)c21)c1ccccc1)N1CCCC1
O=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCCC4)c3)c21)c1ccccc1)N1CCCC1
O=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCCCC4)c3)c21)c1ccccc1)N1CCCC1
O=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCCCCC4)c3)c21)c1ccccc1)N1CCCC1
O=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCCCCC4)c3)c21)c1ccccc1)N1CCCC1
O=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCCCCC4)c3)c21)c1ccccc1)N1CCCC1
O=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCCCC4)c3)c21)c1ccccc1)N1CCCC1
O=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCCCC4)c3)c21)c1ccccc1)N1CCCCC1
O=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCCC4)c3)c21)c1ccccc1)N1CCCCC1
O=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCC4)c3)c21)c1ccccc1)N1CCCCC1
O=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCC4)c3)c21)c1ccccc1)N1CCCCCC1
O=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCC4)c3)c21)c1ccccc1)N1CCCCCC1
O=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCCC4)c3)c21)c1ccccc1)N1CCCCCC1
O=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCCCC4)c3)c21)c1ccccc1)N1CCCCCC1
C=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCCCC4)c3)c21)c1ccccc1)N1CCCCCC1
C=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCCCCC4)c3)c21)c1ccccc1)N1CCCCCC1
C=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCCCCC4)c3)c21)c1ccccc1)N1CCCCC1
C=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCCCCC4)c3)c21)c1ccccc1)N1CCCCC1
C=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCCCC4)c3)c21)c1ccccc1)N1CCCCC1
C=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCCC4)c3)c21)c1ccccc1)N1CCCCC1
C=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCCC4)c3)c21)c1ccccc1)N1CCCC1
C=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCCC4)c3)c21)c1ccccc1)C1CCCC1
C=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCCC4)c3)c21)c1ccccc1)C1CCC1
C=C(NCC(OCN1c2cnn(-c3cccc(C(=O)N4CCCC4)c3)c21)c1ccccc1)C1CC1
O=C(c1cccc(-n2ncc3c2N3COCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(-n2ncc3c2N(COCc2ccccc2)C3)c1)N1CCCC1
O=C(c1cccc(-n2ncc3c2N(COCc2ccccc2)C3)c1)N1CCCC1
O=C(c1cccc(-n2ncc3c2N(COCc2ccccc2)C3)c1)N1CCCC1
O=C(c1cccc(-n2ncc3c2N(COCc2ccccc2)C3)c1)N1CCCC1
O=C(c1cccc(-n2ncc3c2N(COCc2ccccc2)C3)c1)N1CCCC1
O=C(c1cccc(-n2ncc3c2N(COCc2ccccc2)C3)c1)N1CCCC1
O=C(CN1Cc2cnn(-c3cccc(C(=O)N4CCCC4)c3)c21)NCCc1ccccc1
O=C(CON1Cc2cnn(-c3cccc(C(=O)N4CCCC4)c3)c21)NCCc1ccccc1
O=C(CON1Cc2cnn(-c3cccc(C(=O)N4CCCC4)c3)c21)NCCc1ccccc1
O=C(CCN1Cc2cnn(-c3cccc(C(=O)N4CCCC4)c3)c21)NCCc1ccccc1
O=C(CCN1Cc2cnn(-c3cccc(C(=O)N4CCCC4)c3)c21)NCCc1ccccc1
O=C(CCN1Cc2cnn(-c3cccc(C(=O)N4CCCC4)c3)c21)NCCc1ccccc1
O=C(CCN1Cc2cnn(-c3cccc(C(=O)N4CCCC4)c3)c21)NCCc1ccccc1
O=C(CCN1Cc2cnn(-c3cccc(C(=O)N4CCCC4)c3)c21)NCCc1ccccc1
O=C(c1cccc(-n2ncc3c2N(COCc2ccccc2)C3)c1)N1CCCC1
O=C(c1cccc(-n2ncc3c2N(COCc2ccccc2)C3)c1)N1CCCC1
O=C(c1cccc(-n2ncc3c2N(COCc2ccccc2)C3)c1)N1CCCC1
O=C(c1cccc(-n2nccc2NCOCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(-n2nccc2NCOCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(-n2nccc2NCOCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(-n2nccc2CCOCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(-n2nccc2COCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(-n2nccc2COCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(-n2nccc2COCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(-n2nccc2COCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(-n2nccc2CNOCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(-n2ncc3c2C(NOCc2ccccc2)C3)c1)N1CCCC1
O=C(c1cccc(-n2ncc3c2C(CNOCc2ccccc2)C3)c1)N1CCCC1
O=C(c1cccc(-n2ncc3c2CC3OCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(-n2ncc3c2CC3OCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(-n2ncc3c2CC3OCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(-n2cc(COCc3ccccc3)cn2)c1)N1CCCC1
O=C(c1cccc(-n2cc(OCc3ccccc3)cn2)c1)N1CCCC1
O=C(c1cccc(-n2cc(OCc3ccccc3)cn2)c1)N1CCCCC1
O=C(c1cccc(-n2cc(OCc3ccccc3)cn2)c1)N1CCCCC1
O=C(c1cccc(-n2cc(OCc3ccccc3)cn2)c1)N1CCCCC1
O=C(c1cccc(-n2cc(OCc3ccccc3)cn2)c1)N1CCCCC1
O=C(c1cccc(-n2cc(OCc3ccccc3)cn2)c1)N1CCCCC1
O=C(c1cccc(-n2cc(OCc3ccccc3)cn2)c1)N1CCCC1
O=C(c1cccc(-n2cc(OCc3ccccc3)cn2)c1)N1CCCC1
O=C(c1cccc(-n2cc(OCc3ccccc3)cn2)c1)N1CCCC1
O=C(c1cccc(-n2ncc(OCc3ccccc3)c2CC2CCC2)c1)N1CCCC1
O=C(c1cccc(-n2ncc(OCc3ccccc3)c2CC2CCC2)c1)N1CCCC1
O=C(c1cccc(-n2ncc(OCc3ccccc3)c2CC2CC2)c1)N1CCCC1
O=C(c1cccc(-n2ncc(OCc3ccccc3)c2CC2CC2)c1)N1CCCC1
O=C(c1cccc(-n2ncc(OCc3ccccc3)c2CC2CC2)c1)N1CCCC1
O=C(c1cccc(-n2ncc(OCc3ccccc3)c2CC2CC2)c1)N1CCCC1
O=C(c1cccc(-n2ncc(OCc3ccccc3)c2C=C2CC2)c1)N1CCCC1
O=C(c1cccc(-n2ncc(OCc3ccccc3)c2C=C2C=C2)c1)N1CCCC1
O=C(c1cccc(-n2ncc(OCc3ccccc3)c2C=C2C=C2)c1)N1CCCC1
O=C(c1cccc(-n2ncc(OCc3ccccc3)c2C=C2C=C2)c1)N1CCCCC1
O=C(c1cccc(-n2ncc(OCc3ccccc3)ccc3cc2-3)c1)N1CCCCC1
O=C(c1cccc(-n2ncc(OCc3ccccc3)ccc3cc2-3)c1)N1CCCCC1
O=C(c1cccc(-n2ncc(OCc3ccccc3)ccc3cc2-3)c1)N1CCCC1
O=C(c1cccc(-n2ncc(OCc3ccccc3)ccc3cc2-3)c1)N1CCCC1
O=C(c1cccc(-n2ncc(OCc3ccccc3)ccc3cc2-3)c1)N1CCCC1
O=C(c1cccc(-n2ncc(OCc3ccccc3)c3cccc2-3)c1)N1CCCC1
O=C(c1cccc(-n2ncc(OCc3ccccc3)c3cccc2-3)c1)N1CCCC1
O=C(c1cccc(-n2nccc3cc(OCc4ccccc4)cc2-3)c1)N1CCCC1
O=C(c1cccc(-n2ncc3ccc(OCc4ccccc4)cc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3ccc(OCc4ccccc4)cc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
C1=C2CCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
c1ccc(-n2cc(CC3CCCCC3Cc3cc4ccccc4s3)cn2)cc1
c1ccc(-n2cc(CC3CCCCC3Cc3cc4ccccc4s3)cn2)cc1
C1=C(CC2CCCCC2Cc2cnn(-c3ccccc3)c2)Cc2ccccc21
C1=C(COC2CCCCC2Cc2cnn(-c3ccccc3)c2)Cc2ccccc21
C1=C(COC2CCCCC2Cc2cnn(-c3ccccc3)c2)Cc2cnccc21
C1=C(CCOC2CCCCC2Cc2cnn(-c3ccccc3)c2)Cc2cnccc21
c1ccc(-n2cc(CC3CCCCC3OCCc3cc4ccncc4[nH]3)cn2)cc1
C(=CNc1ccccc1)CC1CCCCC1OCCc1cc2ccncc2[nH]1
C(=CNc1ccccc1)CC(COCCc1cc2ccncc2[nH]1)C1CCC1
C(=CNc1ccccc1)CC(COCCc1cc2ccncc2[nH]1)C1CCC1
C(=CNc1ccccc1)CC(COCCc1cc2ccncc2[nH]1)C1CCCC1
C(CCC1CCCC1)=C(CCc1cc2ccncc2[nH]1)Nc1ccccc1
C(CCC1CCCC1)=C(CCc1cc2ccncc2[nH]1)Nc1ccccc1
C(CCC1CCCC1)=C(Cc1cc2ccncc2[nH]1)Nc1ccccc1
c1ccc(NC(CCC2CCCC2)Cc2cc3ccncc3[nH]2)cc1
c1ccc(NC(CCC2CCCC2)Cc2cc3ccncc3[nH]2)cc1
c1ccc(NC(CCC2CCCC2)Cc2cc3ccncc3[nH]2)cc1
c1ccc(NC(CCC2CCCC2)Cc2cc3ccncc3[nH]2)cc1
c1ccc(NC(CCC2CCCC2)Cc2cc3ccncc3[nH]2)cc1
c1ccc(CC(CCC2CCCC2)Cc2cc3ccncc3[nH]2)cc1
c1ccc(CC(CCC2CCCCC2)Cc2cc3ccncc3[nH]2)cc1
c1ccc(C(CCC2CCCCC2)Cc2cc3ccncc3[nH]2)cc1
c1ccc(C(CCC2CCCC2)Cc2cc3ccncc3[nH]2)cc1
c1ccc(C(CCC2CCC2)Cc2cc3ccncc3[nH]2)cc1
c1ccc(C(CCC2CCC2)Cc2cc3ccncc3[nH]2)cc1
c1ccc(C(CCC2CCC2)Cc2cc3ccncc3[nH]2)cc1
c1ccc(C(CCC2CCC2)Cc2cc3ccncc3[nH]2)cc1
c1ccc(C(CCC2CCCC2)Cc2cc3ccncc3[nH]2)cc1
c1ccc(CCC(CCCc2cc3ccncc3[nH]2)C2CCCC2)cc1
O=C(Cc1cc2ccncc2[nH]1)CC(CCc1ccccc1)C1CCCC1
c1ccc(CCC(CCCc2cc3ccncc3[nH]2)C2CCCC2)cc1
c1ccc(CCC(CCc2cc3ccncc3[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
C1=C2CCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCSc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCSc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCSc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCSOc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCSOc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCOc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCC3C(Oc4ccccc4)CCC3C2CCc2cnn(-c3ccccc3)c21
C1=C2CCC3C(Oc4ccccc4)CCC3C2CCc2cnn(-c3ccccc3)c21
C1=C2CCC3C(Oc4ccccc4)CCC3C2CCc2cnn(-c3ccccc3)c21
C1=C2CCC3C(Oc4ccccc4)CC(OCc4ccccc4)C3C2CCc2cn[nH]c21
C1=C2CCC3C(Oc4ccccc4)CCC(OCc4ccccc4)C3C2CCc2cn[nH]c21
C1=C2CCC3C(Oc4ccccc4)CCC(OCc4ccccc4)C3C2CCc2cn[nH]c21
C1=CCCC2C(=C1)CCC1C(Oc3ccccc3)CCC(OCc3ccccc3)C21
C1=CCCC2C(=C1)CCC1C(Oc3ccccc3)CCC(OCc3ccccc3)C21
C1=CCCC2C(=C1)CCC1C(Oc3ccccc3)CCC(OCc3ccccc3)C21
C1=CCCC2C(=C1)CCC1C(Oc3ccccc3)CCC(OCc3ccccc3)C21
C1=CCCC2C(=C1)CCC1C(c3ccccc3)CCC(OCc3ccccc3)C21
C1=CCCC2C(=C1)CCC1C(c3ccccc3)CCC(OCc3ccccc3)C21
C1=CCCC2C(=C1)CCC1C(c3ccccc3)CCC(OCc3ccccc3)C21
C1=CCCC2C(=C1)CCC1C(c3ccccc3)CCC(OCc3ccccc3)C21
C1=CCCC2C(=C1)CCC1C(c3ccccc3)CC(OCc3ccccc3)C21
C1=CCCC2C(=C1)CCC1C(c3ccccc3)CC(OCc3ccccc3)C21
C1=CCCC2C(=C1)CCC1C(c3ccccc3)CC(OCc3ccccc3)C21
C1=CCCC2C(=C1)CCC1C(c3ccccc3)CC(OCc3ccccc3)C21
C1=CCCC2C(=C1)CCC1C(c3ccccc3)CC(OCc3ccccc3)C21
C1=CCCC2C(=C1)CCC1C(c3ccccc3)CC(OCc3ccccc3)C21
C1=CCCC2C(=C1)CCC1C(c3ccccc3)CCC(OCc3ccccc3)C21
C=C1C=C2CCC3C(c4ccccc4)CCC(OCc4ccccc4)C3C2CC1
C=C1C=C2CCC3C(c4ccccc4)CCC(OCc4ccccc4)C3C2CC1
C=C1C=C2CCC3C(c4ccccc4)CCC(OCc4ccccc4)C3C2CC1
C=C1C=C2CCC3C(c4ccccc4)CCC(OCc4ccccc4)C3C2CC1
C=C1C=C2CCC3C(c4ccccc4)CCC(OCc4ccccc4)C3C2CC1
C=C1C=C2CCC3C(c4ccccc4)CCC(OCc4ccccc4)C3C2CC1
C=C1C=C2CCC3C(c4ccccc4)CCC(OCc4ccccc4)C3C2CC1
C=C1C=C2CCC3C(c4ccccc4)CCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C(c4ccccc4)CCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C(c4ccccc4)CCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C(c4ccccc4)CCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C(c4ccccc4)CCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C(c4ccccc4)CCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C(C4C=CC=C4)CCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C(C4C5=CC=C54)CCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C(C4C5=CC54)CCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C(C4CC4)CCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C(C(OCc4ccccc4)CC4C5CC5C43)C2CC1
O=C1C=C2CCC3C(C(OCc4ccccc4)CC4C5CC5C43)C2CC1
O=C1C=C2CCC3C(C(OCc4ccccc4)CC4C5CC5C43)C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2C1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2C1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
C1=C2CCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CC3Sc4ccccc43)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CNCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccc(C4CC4)c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccc(C4CC4)c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3cccc(C4CC4)c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccc(C4CC4)c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccc(C4CN4)c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc4c(c3)OC4)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccc4c(c3)OC4)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccc4c(c3)O4)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=CC(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)C=C1
C1=CC(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)C=C1
C1=CC(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=CC(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CCC32)=C1
C1=C2CCCC(Cc3ccsc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
c1ccc(-n2cc(CC3CCCCC3Cc3cc4ccccc4s3)cn2)cc1
c1ccc(-n2cc(CCCCc3cc4ccccc4s3)cn2)cc1
c1ccc(-n2cc(CCCCc3cc4ccccc4s3)cn2)cc1
c1ccc(-n2cc(CCCCc3cc4ccccc4s3)cn2)cc1
c1ccc(-n2cc(CCCc3ccc4sccc4c3)cn2)cc1
c1ccc(-n2cc(CCCc3ccc4sccc4c3)cn2)cc1
c1ccc(-n2cc(CCCc3ccc4sccc4c3)cn2)cc1
c1ccc(-n2cc(CCCOc3ccc4sccc4c3)cn2)cc1
c1ccc(-n2cc(CCCOc3ccc4sccc4c3)cn2)cc1
c1ccc(-n2cc(CCCOc3ccc4sccc4c3)cn2)cc1
c1ccc(-n2cc(CCCOc3ccc4sccc4c3)cn2)cc1
c1ccc(-n2cccn2)c(COc2ccc3sccc3c2)c1
c1ccc(COc2ccc3sc(Cn4cccn4)cc3c2)cc1
c1ccc(COc2ccc3sc(Cn4cccn4)cc3c2)cc1
c1ccc(COc2ccc3sc(-n4cccn4)cc3c2)cc1
c1ccc(COc2ccc3sc(-n4cccn4)cc3c2)cc1
c1ccc(COc2ccc3sc(-n4cccn4)cc3c2)cc1
c1ccc(COc2ccc3sc(-n4cccn4)cc3c2)cc1
c1ccc(COc2ccc3sc(-n4cccn4)cc3c2)cc1
c1ccc(COc2ccc3sc(-n4cccn4)cc3c2)cc1
c1ccc(COc2ccc3sc(-n4cccn4)cc3c2)cc1
c1ccc(COc2ccc3sc(-n4cccn4)cc3c2)cc1
c1ccc(COc2ccc3sc(-n4cccn4)cc3c2)cc1
c1ccc(COc2ccc3sc(-n4cccn4)cc3c2)cc1
c1ccc(COc2ccc3sc(-n4cccn4)cc3c2)cc1
c1ccc(COc2ccc3sc(-n4cccn4)cc3c2)cc1
c1ccc(COc2ccc3sc(-n4cccn4)cc3c2)cc1
c1ccc(COc2ccc3sc(-n4cccn4)cc3c2)cc1
c1ccc(COc2ccc3sc(-n4cccn4)cc3c2)cc1
c1ccc(COc2ccc3sc(-n4cccn4)cc3c2)cc1
c1ccc(COc2ccc3sc(-n4cccn4)cc3c2)cc1
c1ccc(COc2ccc3sc(-n4cccn4)cc3c2)cc1
c1ccc(COc2ccc3sc(-n4cccn4)cc3c2)cc1
C1=C(n2cccn2)Cc2ccc(OCc3ccccc3)cc21
C1=C(n2cccn2)c2ccc(OCc3ccccc3)cc21
C1=C(n2cccn2)c2ccc(OCc3ccccc3)cc21
C1=C(n2cccn2)c2ccc(OCc3ccccc3)cc21
C1=C(n2cccn2)c2ccc(OCc3ccccc3)cc21
C1=C(n2cccn2)c2ccc(OCc3ccccc3)cc21
C1=C(n2cccn2)c2ccc(OCc3ccccc3)cc21
C1=C(n2cccn2)c2ccc(OCc3ccccc3)cc21
C1=C(n2cccn2)c2ccc(OCc3ccccc3)cc21
C1=C(n2cccn2)c2ccc(OCc3ccccc3)cc21
C1=C(n2cccn2)c2ccc(OCc3ccccc3)cc21
C1=C(c2ccc(OCc3ccccc3)cc2)n2nccc21
C1=C(c2ccc(OCc3ccccc3)cc2)n2nccc21
C1=C(c2ccc(OCc3ccccc3)cc2)n2nccc21
C1=C(c2ccc(OCc3ccccc3)cc2)n2nccc21
C1=C(c2ccc(OCc3ccccc3)cc2)n2nccc21
C1=C(c2ccc(OCc3ccccc3)cc2)n2nccc21
C1=C(c2ccc(OCc3ccccc3)cc2)n2nccc2C1
C1=C(c2ccc(OCc3ccccc3)cc2)n2nccc2C1
c1ccc(COc2ccc(C3Cc4ccnn43)cc2)cc1
c1ccc(COc2ccc(Cn3cccn3)cc2)cc1
c1ccc(COc2ccc(-n3cccn3)cc2)cc1
c1ccc(COc2ccc3c(c2)CCc2ccnn2-3)cc1
c1ccc(COc2ccc3c(c2)CCc2ccnn2-3)cc1
c1ccc(COc2ccc(-n3cccn3)cc2)cc1
c1ccc(COc2ccc(-n3cccn3)cc2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)N1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)NC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SNC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SCC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SCC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SCC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SCC1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3cc4c(s3)CC4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3cc4c(s3)C4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
C1=C2CCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
C1=C(CCCCCc2cc3ccccc3s2)CCc2cnn(-c3ccccc3)c21
C1=C(CCCCCc2cc3ccccc3s2)CCc2cnn(-c3ccccc3)c21
C=C(CCCCCc1cc2ccccc2s1)CCc1cnn(-c2ccccc2)c1
C=C(CCCCCc1cc2ccccc2s1)CCc1cnn(-c2ccccc2)c1
C=C(CCCCCc1cc2ccccc2[nH]1)CCc1cnn(-c2ccccc2)c1
c1ccc(-n2cc(CCCCCCCCc3cc4ccccc4[nH]3)cn2)cc1
c1ccc(-n2cc(CCCCCCCCc3cc4ccccc4[nH]3)cn2)cc1
c1ccc(-n2cc(CCCCCCCCc3cc4ccccc4[nH]3)cn2)cc1
c1ccc(-n2cc(CCCCCCCCc3cc4ccccc4[nH]3)cn2)cc1
c1ccc(-n2cc(CCCCCCCCc3cc4ccccc4[nH]3)cn2)cc1
C(=CNc1ccccc1)CCCCCCCCc1cc2ccccc2[nH]1
C=C(CCCCCCCc1cc2ccccc2[nH]1)Nc1ccccc1
C=C(CCCCCCCc1cc2ccccc2[nH]1)Nc1ccccc1
C=C(CCCCCCCc1cc2ccccc2[nH]1)Nc1ccccc1
N=C(CCCCCCCc1cc2ccccc2[nH]1)Nc1ccccc1
N=C(CCCCCCCc1cc2ccccc2[nH]1)Nc1ccccc1
