O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
N=C(CCCCCCCc1cc2ccccc2[nH]1)Nc1ccccc1
N=C(CCCCCCc1cc2ccccc2[nH]1)Nc1ccccc1
N=C(CCCCCc1cc2ccccc2[nH]1)Nc1ccccc1
N=C(CCCCCc1cc2ccccc2[nH]1)Nc1ccccc1
c1ccc(NCCCCCCc2cc3ccccc3[nH]2)cc1
c1ccc(NCCCCCc2cc3ccccc3[nH]2)cc1
c1ccc(NCCCCCc2cc3ccccc3[nH]2)cc1
c1ccc(NCCCCc2cc3ccccc3[nH]2)cc1
c1ccc(NCCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2COC2)cc1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2COC2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C1=C2CCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
C=C1CCCC(Cc2cc3ccccc3s2)C1Cc1cnn(-c2ccccc2)c1
C=C(CCCCCc1cc2ccccc2s1)CCc1cnn(-c2ccccc2)c1
C=C(CCCCCc1cc2ccccc2s1)CCc1cnn(-c2ccccc2)c1
C=C(CCCCCc1cc2ccccc2s1)CCc1ccn(-c2ccccc2)c1
C=C(CCCCCc1cc2ccccc2s1)Cc1ccn(-c2ccccc2)c1
C=C(CCCCCc1cc2ccccc2s1)Cc1ccn(-c2ccccc2)c1
C=C(CCCCCc1cc2ccccc2s1)Cc1ccn(-c2ccccc2)c1
C=C(CCCCCc1cc2ccccc2s1)Cc1ccn(Cc2ccccc2)c1
C=C(CCCCCc1cc2ccccc2s1)Cc1ccn(Cc2ccccc2)c1
c1ccc(Cn2ccc(CCCCCCCc3cc4ccccc4s3)c2)cc1
c1ccc(CCn2ccc(CCCCCCCc3cc4ccccc4s3)c2)cc1
c1ccc(CCn2cccc2CCCCCCc2cc3ccccc3s2)cc1
c1ccc(CCn2cccc2CCCCCCCc2cc3ccccc3s2)cc1
c1ccc(CCn2cccc2CCCCCCCc2cc3ccccc3s2)cc1
c1ccc(CCn2cccc2CCCCCCc2cc3ccccc3s2)cc1
C1=C(CCCCCCc2cccn2CCc2ccccc2)Cc2ccccc21
C1=C(CCCCCCc2cccn2CCc2ccccc2)c2ccccc21
C1=C(CCCCCCc2cccn2CCc2ccccc2)c2ccccc21
C1=C(CCCCCc2cccn2CCc2ccccc2)c2ccccc21
C1=C(CCCCc2cccn2CCc2ccccc2)c2ccccc21
C1=C(CCCCc2cccn2CCc2ccccc2)c2ccccc21
c1ccc(CCn2cccc2CCCCc2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2CCCCc2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2CCCc2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2CCc2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2Cc2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2Cc2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2Cc2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2Cc2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2Cc2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2Cc2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2Cc2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2Cc2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2Cc2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2Cc2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2Cc2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2-c2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2-c2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2-c2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2-c2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2-c2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2-c2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2Cc2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2Cc2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2Cc2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2Cc2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2Cc2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2Cc2c[nH]c3ccccc23)cc1
c1ccc(CCn2cccc2Cc2c[nH]c3ccccc23)cc1
O=c1ccn(CCc2ccccc2)c(Cc2c[nH]c3ccccc23)c1
O=c1ccn(CCc2ccccc2)c(Cc2c[nH]c3ccccc23)c1
O=c1ccn(CCc2ccccc2)c(Cc2c3n(c4ccccc24)CCC3)c1
O=c1ccn(CCc2ccccc2)c(Cc2c3n(c4ccccc24)CC3)c1
O=c1ccn(CCc2ccccc2)cc1Cc1c2n(c3ccccc13)CC2
O=c1ccn(CCc2ccccc2)cc1CCc1c2n(c3ccccc13)CC2
O=c1ccn(CCc2ccccc2)cc1CCc1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1CCc1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1Cc1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1Cc1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1Cc1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1Cc1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1Cc1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1Cc1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1Cc1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1Cc1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1Cc1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1Cc1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1Cc1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1Cc1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1cc[nH]cc1-c1cn(CCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCCCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCCCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCCCc2ccccc2)cc1-c1c[nH]c2ccccc12
O=c1ccn(CCCCc2ccccc2)cc1Cc1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1CCOc1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1CCOc1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1COc1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1COc1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1CCOc1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1Cc1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)cc1-c1ccccc1
O=c1ccn(CCCCc2ccccc2)c(Oc2ccccc2)c1
O=c1ccn(CCCCc2ccccc2)c(-c2ccccc2)c1
O=c1ccn(CCCCc2ccccc2)c(-c2ccccc2)c1
O=c1ccn(CCCCc2ccccc2)c(-c2ccccc2)c1
O=c1ccn(CCCCc2ccccc2)c(-c2ccccc2)c1
O=C1C=CN(CCCCc2ccccc2)C1c1ccccc1
O=C1C=CN(CCCCc2ccccc2)c2ccccc2C1
O=c1ccn(CCCCc2ccccc2)c2ccccc12
S=c1[nH]c2ccc(-c3ccc[nH]3)cc2n1C1CCCC1
S=c1[nH]c2ccc(-c3ccc[nH]3)cc2n1C1CCCC1
S=c1[nH]c2ccc(-c3ccc[nH]3)cc2n1C1CCCC1
c1cc(NC2CCCC2)cc(-c2ccc[nH]2)c1
c1cc(NC2CCCC2)cc(-c2ccc[nH]2)c1
c1cc(NC2C3CCC32)cc(-c2ccc[nH]2)c1
c1ccc(-c2cccn2C2C3CCC32)cc1
c1ccc(-c2cccn2C2C3CCC32)cc1
c1ccc(-c2cccn2C2C3CCC32)cc1
c1ccc(-c2cccn2C2C3CCC32)cc1
c1ccc(-c2cccn2C2C3CCC32)cc1
c1ccc(-c2cccn2C2CC3CCC32)cc1
c1ccc(-c2ccc3n2C2C4CCC4C2C3)cc1
c1ccc(-c2ccc3n2C2C4CCC4C2C3)cc1
c1ccc(-c2cccn2C2CC3CCC32)cc1
c1ccc(-c2cccn2C2CCC3CCC32)cc1
c1ccc(-c2cccn2C2CCC3CCC32)cc1
c1ccc(-c2cccn2CC2CCC3CCC32)cc1
c1ccc(-c2cccn2CC2CCC3CCC32)cc1
c1ccc(-c2cccn2CC2CCC3CCC32)cc1
O=C(C1CCC2CCC21)n1cccc1-c1ccccc1
O=C(C1CCC2CCC21)n1cccc1-c1ccccc1
O=C(C1CCC2CCC21)n1cccc1-c1ccccc1
O=C(Cn1cccc1-c1ccccc1)C1CCC2CCC21
O=C(Cn1cccc1-c1ccccc1)C1CCC2CCC21
O=C(Cn1cccc1-c1ccccc1)C1CCC2CCC21
O=C(CCn1cccc1-c1ccccc1)C1CCC2CCC21
O=C(CCCn1cccc1-c1ccccc1)C1CCC2CCC21
O=C(CSCn1cccc1-c1ccccc1)C1CCC2CCC21
O=C(CSCn1cccc1-c1ccccc1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccccc2)[nH]1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccccc2)[nH]1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccccc2)[nH]1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccccc2)[nH]1)C1CCC2CCC21
O=C(CSC1=CC=C(c2ccccc2)NC1)C1CCC2CCC21
O=C(CSC1=CC=C(c2ccccc2)NC1)C1CCC2CCC21
O=C(CSc1ccc(-c2ccccc2)nc1)C1CCC2CCC21
O=C(CSc1ccc(Cc2ccccc2)nc1)C1CCC2CCC21
O=C(CSc1ccc(Cc2ccccc2)nc1)C1CCC2CCC21
O=C(CSc1cccc(Cc2ccccc2)n1)C1CCC2CCC21
O=C(CSc1ccccn1)C1CCC2C(Oc3ccccc3)CC12
O=C(CSc1ccccn1)C1CCC2C(COc3ccccc3)CC12
O=C(CSc1ccccn1)C1CCC2C(COc3ccccc3)CC12
O=C(CSc1ccccn1)C1CCC2C1CC2C1Oc2ccccc21
O=C(CSc1ccccn1)C1CCC2C(C3Cc4ccccc4O3)CC12
O=C(CSc1ccccn1)C1CCC2C(C3Cc4ccccc4C3)CC12
O=C(CSc1ccccn1)C1CCC2C1CC2C1Cc2ccccc21
O=C(CSc1ccccn1)C1CCC2C(C3CC=CC=CCC3)CC12
O=C(CSc1ccccn1)C1CCC2C(C3CCC=CCC3)CC12
O=C(CSc1ccccn1)C1CCC2C(C3CCC=CCC3)CC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCCC3)CC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCC3)CC12
O=C(CSc1ccccn1)C1CCC2C1CC2C1CCCC2CC21
O=C(CSc1ccccn1)C1CCC2C1CC2C1CCCC2CC21
O=C(CSc1ccccn1)C1CCC2C1CC2C1CCCC2CC21
O=C(CSc1ccccn1)C1CCC2C1CC2C1CCCC2CC21
O=C(CSc1ccccn1)C1CCC2C1CC2C1CCC2CC21
O=C(CSc1ccccn1)C1CCC2C1CC2C1CCC2CC21
O=C(CSc1ccccn1)C1CCC2C1CC2C1CCC2CC21
O=C(CSc1ccccn1)C1CCC2C1CC2C1CCC2CCC21
O=C(CSc1ccccn1)C1CCC2C1CCC2C1CCC2CCC21
O=C(CSc1ccccn1)C1CCC2C1CCC2C1CC2CCC21
O=C(CSc1ccccn1)C1CCC2C1CCC2C1CC2CCC21
O=C(CSc1ccccn1)C1CCC2C1CC1CCC3CCC3C12
O=C(CSc1ccccn1)C1CCC2C1CCCC1C3CCC3C21
O=C(CSc1ccccn1)C1CCC2C1CCC1C3CCC3C21
O=C(CSc1ccccn1)C1CCC2C1CCC1C3CCC3CC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C3CC3CC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CC2NC21
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCC2NC21
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCCC2NC21
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CCC3)CCCC12
O=C1CCC1C1CCCC2C1CCC1C(C(=O)CSc3ccccn3)CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CC3=O)CCCC21
O=C(CSc1ccccn1)C1CCC2C1CCC1C(c3cc3=O)CCCC12
O=C1C=C(C2CCCC3C2CCC2C(C(=O)CSc4ccccn4)CCC23)C1
O=C1C=C(C2CCCCC3C2CCC2C(C(=O)CSc4ccccn4)CCC23)C1
O=C(CSc1ccccn1)C1CCC2C1CCC1C(c3cc3=O)CCCCC12
O=C1C=C2CCCC3C(CCC4C(C(=O)CSc5ccccn5)CCC43)C2C1
O=C1C=C2CCCCC3C(CCC4C(C(=O)CSc5ccccn5)CCC43)C2C1
O=C1C=C2CCCCC3C(CCC4C(C(=O)CSc5ccccn5)CCC43)C2CC1
O=C1C=C2CCCC3C(CCC4C(C(=O)CSc5ccccn5)CCC43)C2CC1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5ccccn5)CCC43)C2CC1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
S=c1[nH]c2ccc(-c3ccc[nH]3)cc2n1C1CCCC1
S=C(Nc1ccc(-c2ccc[nH]2)cc1)NC1CCCC1
c1c[nH]c(-c2ccc(C3CCCC3)cc2)c1
c1ccc(C2CCCC2)cc1
c1ccc(C2CCCC2)cc1
c1ccc(C2CCCNC2)cc1
c1ccc(C2CCCNC2)cc1
c1ccc(C2CCCNC2)cc1
c1ccc(C2CCCNC2)cc1
c1ccc(C2CCCNC2)cc1
c1ccc(C2CCCNC2)cc1
c1ccc(C2CCCNC2)cc1
c1ccc(C2CCCNC2)cc1
c1ccc(C2CCCNC2)cc1
c1ccc(C2CCCNC2)cc1
c1ccc(C2CCNC2)cc1
c1ccc(C2CCNC2)cc1
c1ccc(C2CCCNC2)cc1
c1ccc(C2CCCNC2)cc1
c1ccc(C2CCCNCC2)cc1
c1ccc(C2CCCNCC2)cc1
c1ccc(C2CCCNCC2)cc1
O=C(C1NO1)N1CCCC(c2ccccc2)CC1
O=C(C1CO1)N1CCCC(c2ccccc2)CC1
O=C(C1COC1)N1CCCC(c2ccccc2)CC1
O=C(C1COC1)N1CCCC(c2ccccc2)CC1
