O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1cc2cccc-2c2c(c1)CCO2
c1cc2cccc-2c2c(c1)CCO2
O=C(CCCC1=CC1)Nc1cc2cccc3c(c-2c1)OCC3
O=C(CCCC1=CC1)Nc1cc2cccc3c(c-2c1)OCC3
O=C(CCCC1=NC1)Nc1cc2cccc3c(c-2c1)OCC3
O=C(CCCC1=NC1)Nc1cc2cccc3c(c-2c1)OCC3
O=C(CCCC1=NCC1)Nc1cc2cccc3c(c-2c1)OCC3
O=C(CCCC1=NCC1)Nc1cc2cccc3c(c-2c1)OCC3
O=C(CCCC1=NCC1)Nc1cc2cccc3c(c-2c1)OCC3
O=C(CCCC1=NCC1)Nc1cc2cccc3c(c-2c1)OCC3
O=C(CCCC1=NC=C1)Nc1cc2cccc3c(c-2c1)OCC3
O=C(CCCC1=NC=C1)Nc1ccc2ccc3c(c2c1)OCC3
O=C(CCCC1=NC=C1)Nc1ccc2ccc3c(c2c1)OCC3
O=C(CCCC1=CC=C1)Nc1ccc2ccc3c(c2c1)OCC3
O=C(CCCC1=CC=C1)Nc1ccc2ccc3c(c2c1)OCC3
O=C(CCCC1=CC=C1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CC=C1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CCC=C1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCC1=CCCC=C1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1ccccc1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1ccccc1)Nc1ccc2c(c1)CC=CC1=C2OCC1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)CC=CC1=C2OCC1
O=C(CCCc1ccccc1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1ccccc1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1ccccc1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1ccccc1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1ccccc1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1ccccc1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1ccccc1)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1cccc2c1CCCC2)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1cccc2c1CCC2)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c3c(ccc2c1)CCO3
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c3c(ccc2c1)CO3
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c3c(ccc2c1)CO3
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c3c(ccc2c1)CO3
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c3c(ncc2c1)CO3
O=C(CCCc1cccc2c1OCC2)Nc1ccc2ccncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2ccncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NCC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NCC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NCC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NCC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NC(=O)C2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)c(=O)[nH]ncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NOC(=O)C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCC(CCc1nccs1)C2
c1ccc(CCCCCc2nccs2)cc1
c1ccc(CCCCCc2nccs2)cc1
c1ccc(CCCCc2nccs2)cc1
c1ccc(CCCCc2nccs2)cc1
c1ccc(CCCCc2nccs2)cc1
c1ccc(CCCCc2ncco2)cc1
c1ccc(CCCCc2ncco2)cc1
c1ccc(CCCCc2ncco2)cc1
c1ccc(CCCCc2nnco2)cc1
c1ccc(CCCCc2nnco2)cc1
O=C(CCCc1ccccc1)c1nnco1
O=C(CCCc1ccccc1)c1nnco1
O=C(NCCCc1ccccc1)c1nnco1
O=C(NCCCc1ccccc1)c1nnco1
O=C(NCCCc1ccccc1)c1nnco1
O=C(NCCCc1ccccc1)c1nnco1
O=C(NCCOCc1ccccc1)c1nnco1
O=C(NCCOCc1ccccc1)c1nnco1
O=C(NCCCOCc1ccccc1)c1nnco1
O=C(NCCCc1ccccc1)c1nnco1
O=C(NCCCc1ccccc1)c1nnco1
O=C(NCCCc1ccccc1)c1nnco1
O=C(NCCCc1ccccc1)c1nnco1
O=C(NCCCc1ccccc1)c1nnco1
O=C(NCCC(OC1COO1)c1ccccc1)c1nnco1
O=C(NCCC(Oc1coo1)c1ccccc1)c1nnco1
O=C(NCCC(OC1=COC1)c1ccccc1)c1nnco1
O=C(NCCC(OC1=CCC1)c1ccccc1)c1nnco1
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1nnco1
O=C(NCCC(OC1=CCC=C1)c1ccccc1)c1nnco1
O=C(NCCC(OC1=CCC=C1)c1ccccc1)c1nnco1
O=C(NCCC(OC1=CCC=C1)c1ccccc1)c1nnco1
O=C(NCCC(OC1=CCC=C1)c1ccccc1)c1nnco1
O=C(NCCC(OC1=CCC=C1)c1ccccc1)c1nnco1
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1nnco1
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1nnco1
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1nnco1
O=C(NCC(C1CC1)C(OC1=CC=C1)c1ccccc1)c1nnco1
O=C(NCC(C1CC1)C(OC1=CC=C1)c1ccccc1)c1nnco1
O=C(NCC(C1CC1)C(OC1=CC=C1)c1ccccc1)c1nnco1
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1nnco1
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1nnco1
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1nnco1
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1nnco1
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1nnco1
O=C(NCCC(OC1=CC=C1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CCC=C1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CCC=C1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CCC=C1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CCC=C1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CCC=C1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CC=C1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CCCC=C1)c1ccccc1)c1nnco1
O=C(NCC(OC1=CCCC=C1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(c1)CC2)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(c1)CC2)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(c1)C=C2)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(c1)C=CC2)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2[nH]ccc2c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(c1)c1cn2-1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc(N2C=C2)cc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc(-n2cc[nH]2)cc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc(N2C=C=N2)cc1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc(N2C=C=N2)cc1)c1ccccc1)c1nnco1
C=C1C=NN1c1ccc(OC(CNC(=O)c2nnco2)c2ccccc2)cc1
C=C1C=NN1c1ccc(OC(CNC(=O)c2nnco2)c2ccccc2)cc1
C=C1C=NN1c1ccc(OC(CNC(=O)c2nnco2)c2ccccc2)cc1
C=C1C=NN1c1ccc(OC(CNC(=O)c2nnco2)c2ccccc2)cc1
N=C1C=NN1c1ccc(OC(CNC(=O)c2nnco2)c2ccccc2)cc1
N=C1C=NN1c1ccc(OC(CNC(=O)c2nnco2)c2ccccc2)cc1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=NC2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=NCC2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=NCC2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=NCC2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=NC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=C3CC3=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=C3CCC3=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=N2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=N2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=N2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCCC2CCCc1nccs1
c1ccc2c(c1)CCCC2CCCc1nccs1
c1ccc2c(c1)CCCC2CCCc1nccs1
c1ccc2c(c1)CCCC2CCCc1nccs1
c1ccc2c(c1)CCCC2CCCC1=NCS1
c1ccc2c(c1)CCCC2CCCc1nos1
c1ccc2c(c1)CCCC2CCCc1nos1
c1ccc2c(c1)CCCC2CCCc1nos1
c1ccc2c(c1)CCCC2CCCc1nos1
c1ccc2c(c1)CCCC2CCCC1=NOC1
c1ccc2c(c1)CCCC2CCCC1=NOC1
c1ccc2c(c1)CCCC2CCCC1=NO1
c1ccc2c(c1)CCCC2CCCCC1=NO1
c1ccc2c(c1)CCCC2CCCCC1=NO1
O=C(CCC1CCCc2ccccc21)CC1=NO1
O=C(CCC1CCCc2ccccc21)CC1=NO1
O=C(CCC1CCCCc2ccccc21)CC1=NO1
O=C(CCC1CCCCc2ccccc21)CC1=NO1
O=C(CCC1CCCCc2ccccc21)CC1=NO1
O=C(CCC1CCCCc2ccccc21)NCC1=NO1
O=C(CCC1CCCCCc2ccccc21)NCC1=NO1
O=C(CCC1CCCCCc2ccccc21)NOCC1=NO1
O=C(CCC1CCCCCc2ccccc21)NOCC1=NO1
O=C(CCC1CCCCc2ccccc21)NOCC1=NO1
O=C(CCC1CCCCc2ccccc21)NCCC1=NO1
O=C(CCC1CCCCc2ccccc21)NCCC1=NO1
O=C(CCC1CCCCc2ccccc21)NCCC1=NO1
O=C(CCC1CCCCc2ccccc21)NCCCC1=NO1
O=C(CCC1CCCCc2ccccc21)NCCCC1=NO1
O=C(CCC1CCCCc2ccccc21)NCCCC1=NO1
C=C(CNC(=O)CCC1CCCCc2ccccc21)CC1=NO1
C=C(CC1=NO1)NC(=O)CCC1CCCCc2ccccc21
C=C(CC1=NO1)NC(=O)CCC1CCCc2ccccc21
C=C(NC(=O)CCC1CCCc2ccccc21)C1=NO1
O=C(CCC1CCCc2ccccc21)Nc1cnoc1
O=C(CCC1CCCc2ccccc21)Nc1cnoc1
O=C(CCC1CCCc2ccccc21)Nc1cnoc1
O=C(CCC1CCCc2ccccc21)Nc1cnoc1
O=C(CCC1CCCc2ccccc21)Nc1cnoc1
O=C(CCC1CCCc2ccccc21)Nc1cnoc1
O=C(CCC1CCCc2ccccc21)Nc1cnoc1
O=C(CCC1CCCc2ccccc21)NCc1cnoc1
O=C(CCC1CCCc2ccccc21)NCc1cnoc1
O=C(CCC1CCCc2ccccc21)NCc1cnoc1
O=C(CCC1CCCc2ccccc21)NCc1cnoc1
O=C(CCC1CCCc2ccccc21)NCc1cnoc1
O=C(CCC1CCCc2ccccc21)NCc1cnoc1
O=C(CCC1CCCCc2ccccc21)NCc1cnoc1
O=C(CCC1CCCCCc2ccccc21)NCc1cnoc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCc2ccccc21)Nc1ccoc1
O=C(CCC1CCCc2ccccc21)Nc1ccoc1
O=C(CCC1CCCc2ccccc21)Nc1ccoc1
O=C(CCC1CCCc2ccccc21)Nc1ccoc1
O=C(CCC1CCCc2ccccc21)Nc1ccoc1
O=C(CCC1CCCc2ccccc21)Nc1ccoc1
O=C(CCC1CCCc2ccccc21)Nc1cccnc1
O=C(CCC1CCCc2ccccc21)Nc1cccnc1
O=C(CCC1CCCc2ccccc21)Nc1cccnc1
O=C(CCC1CCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2CO2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2CO2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(C2CO2)c1
O=C(CCC1CCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C(=O)OC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C(=O)OC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C(=O)OCC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C(=O)OCC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C(=O)OCC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C(=O)OCC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C(=O)OCC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2ccoc(=O)c2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2ccoc(=O)c2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2ccoc(=O)c2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2ccoc(=O)c2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2cnoc(=O)c2c1
O=C(CCC1CCCc2ccccc21)CNc1ccc2cnoc(=O)c2c1
O=C(CCC1CCCc2ccccc21)NNc1ccc2cnoc(=O)c2c1
O=C(CCC1CCCc2ccccc21)NNc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
c1ccc(CCn2ccc3ccccc32)cc1
c1ccc(CCc2cccc3cc[nH]c23)cc1
c1ccc(CCc2cccc3cc[nH]c23)cc1
c1ccc(C2CCC2c2cccc3cc[nH]c23)cc1
c1ccc(C2CCC2c2cccc3cc[nH]c23)cc1
c1ccc(C2CCC2c2cccc3cc[nH]c23)cc1
c1cc(-c2ccc(C3CCC3)cc2)c2[nH]ccc2c1
c1cc(-c2ccc(C3CC3)cc2)c2[nH]ccc2c1
c1cc(-c2ccc(C3CC3)cc2)c2[nH]ccc2c1
c1cc(-c2ccc(C3CC3)cc2)c2[nH]ccc2c1
c1cc(-c2ccc(C3CC3)cc2)c2[nH]ccc2c1
c1cc(-c2ccc(C3CC3)cc2)c2[nH]ccc2c1
c1cc(-c2ccc(C3CC3)cc2)c2[nH]ccc2c1
c1cc(-c2ccc(C3CC3)cc2)c2[nH]ccc2c1
c1cc(-c2ccc(C3CC3)cc2)c2[nH]ccc2c1
c1cc(-c2ccc(C3CCC3)cc2)c2[nH]ccc2c1
c1cc(-c2ccc(C3CCC3)cc2)c2[nH]ccc2c1
c1cc(-c2ccc(C3CCC3)cc2)c2[nH]ccc2c1
c1cc(-c2ccc(C3CCC3)cc2)c2[nH]ccc2c1
c1cc(-c2ccc(C3CCC3)cc2)c2[nH]ccc2c1
c1cc(-c2ccc(CC3CCC3)cc2)c2[nH]ccc2c1
c1cc(-c2ccc(CC3CCC3)cc2)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)C3C2CCC2)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)C3C2CC2)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)C3C2CC2)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)C(C2CC2)N3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)C(C2CCC2)N3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)C(C2CC2)N3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)C(C2CC2)N3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)C(C2CC2)N3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCCCN3)c2[nH]ccc2c1
c1ccc2c(-c3ccc4c(c3)CCCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCCCN4)c[nH]c2c1
c1cc(Cc2ccc3c(c2)CCCCCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCCCCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCCCCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCCCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCCCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(NCCN1C=CNc2ccccc21)c1ccccc1
O=S(=O)(NCCN1C=CNc2ccccc21)c1ccccc1
O=S(=O)(NCCNc1c[nH]c2ccccc12)c1ccccc1
O=S(NCCNc1c[nH]c2ccccc12)c1ccccc1
O=S(c1ccccc1)N1CC1Nc1c[nH]c2ccccc12
O=S(c1cccc(-c2c[nH]c3ccccc23)c1)N1CC1
O=S(c1cccc(-c2c[nH]c3ccccc23)c1)N1CC1
O=S(c1cccc(-c2c[nH]c3ccccc23)c1)C1CC1
O=S(c1cccc(-c2c[nH]c3ccccc23)c1)C1CC1
O=S(c1cccc(-c2c[nH]c3ccccc23)c1)C1CC1
O=S(c1cccc(-c2c[nH]c3ccccc23)c1)C1CC1
O=S(c1cccc(-c2c[nH]c3ccccc23)c1)C1CCC1
O=S1CCCNc2ccc(-c3c[nH]c4ccccc34)cc21
c1ccc2c(-c3ccc4c(c3)SCCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CSCCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CSCCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(NCCn1ccc2ccccc21)c1ccccc1
O=S(NCCn1ccc2ccccc21)c1ccccc1
O=S(NCCn1ccc2ccccc21)c1ccccc1
O=C(NCCn1ccc2ccccc21)c1ccccc1
O=C(NCCn1ccc2ccccc21)c1ccccc1
O=C(NCCn1ccc2ccccc21)c1ccccc1
O=C(NCCN1C=C1c1ccccc1)c1ccccc1
O=C(NCCCN1C=C1c1ccccc1)c1ccccc1
O=C(NCCC1=CN1Cc1ccccc1)c1ccccc1
O=C(NCCC1=CN1c1ccccc1)c1ccccc1
O=C(NCCC1=CN1c1ccccc1)c1ccccc1
O=C(NCCC1=CN1c1ccccc1)c1ccccc1
O=C(NCCC1=CN1c1ccccc1)c1ccccc1
O=C(NCCC1=NN1c1ccccc1)c1ccccc1
O=C(NCCC1=NN1c1ccccc1)c1ccccc1
O=C(NCCC1=NN1c1ccccc1)c1ccccc1
O=C(NCCC1=NN1c1ccccc1)c1ccccc1
O=C(NCCC1=NN1c1ccccc1)c1ccccc1
O=C(NCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCNCC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCNCC1=NN1c1ccccc1)c1ccccc1
C=C(NCCCNC(=O)c1ccccc1)C1=NN1c1ccccc1
C=C(NCCCNC(=O)c1ccccc1)C1=NN1c1ccccc1
C=C(NCCCNC(=O)c1ccccc1)C1=NN1c1ccccc1
O=C(NCCCNC(=O)c1ccccc1)C1=NN1c1ccccc1
O=C(NCCCCNC(=O)c1ccccc1)C1=NN1c1ccccc1
O=C(NCCCCNC(=O)c1ccccc1)C1=NN1c1ccccc1
O=C(NCCCCNC(=O)c1ccccc1)C1=CN1c1ccccc1
O=C(NCCCNC(=O)c1ccccc1)C1=CN1c1ccccc1
O=C(NCCCNC(=O)c1cn(-c2ccccc2)o1)c1ccccc1
O=C(NCCCNC(=O)c1nn(-c2ccccc2)o1)c1ccccc1
O=C(NCCCNC(=O)c1ccccc1)C1=NN(c2ccccc2)C1
