O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NCCCNC(=O)c1ccccc1)C1=NN(c2ccccc2)C1
O=C(NCCCNC(=O)c1ccccc1)C1=NN(c2ccccc2)C1
C=C1C(C(=O)NCCCNC(=O)c2ccccc2)=NN1c1ccccc1
C=C1OC(C(=O)NCCCNC(=O)c2ccccc2)=NN1c1ccccc1
C=C1OC(C(=O)NCCCNC(=O)c2ccccc2)=NN1c1ccccc1
C=C1CC(C(=O)NCCCNC(=O)c2ccccc2)=NN1c1ccccc1
C=C1CC(C(=O)NCCCNC(=O)c2ccccc2)=NN1c1ccccc1
O=C(NCCCNC(=O)c1ccccc1)C1=NN(c2ccccc2)CC1
O=C(NCCCNC(=O)c1ccn(-c2ccccc2)n1)c1ccccc1
O=C(NCCCNC(=O)c1ccn(-c2ccccc2)n1)c1ccccc1
O=C(NCCCNC(=O)c1ccn(-c2ccccc2)n1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1CC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1CC1
O=C(NCNCCNS(=O)(=O)C1CC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NCNCCNS(=O)(=O)C1CC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NCNCCNS(=O)(=O)C1CC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NCNCCNS(=O)(=O)C1CC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NCCNS(=O)(=O)C1CC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NCCNS(=O)(=O)C1CC1)c1ccc(-n2ncc3ccccc32)cc1
O=C(NCCNS(=O)(=O)C1CC1)c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
C1=C(COc2ccc3c(cnn3-c3ccccc3)c2)C1
C1=C(COc2ccc3c(cnn3-c3ccccc3)c2)C1
C1=C(COc2ccc3c(cnn3-c3ccccc3)c2)C1
C1=C(COc2ccc3c(cnn3-c3ccccc3)c2)CCS1
c1ccc(-n2ncc3cc(OCc4ccsc4)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccsc4)ccc32)cc1
C1=CC(COc2ccc3c(cnn3-c3ccccc3)c2)=CC1
C1=CCC=C(COc2ccc3c(cnn3-c3ccccc3)c2)C=1
C1=CC(COc2ccc3c(cnn3-c3ccccc3)c2)=CCC1
C1=CC(COc2ccc3c(cnn3-c3ccccc3)c2)=CCC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1CC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1CC1
O=C(CNC(=O)c1cccc(-n2ncc3ccccc32)c1)NNCCNS(=O)(=O)C1CC1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ccc3ccccc32)cc1
c1ccc(-n2ccc3ccccc32)cc1
c1ccc(Cn2ccc3ccccc32)cc1
c1ccc(Cn2ccc3ccccc32)cc1
c1ccc(CCn2ccc3ccccc32)cc1
c1ccc(CCn2ccc3ccccc32)cc1
c1ccc(CCn2ccc3ccccc32)cc1
c1ccc(CCn2ccc3ccccc32)cc1
c1ccc(CCCn2ccc3ccccc32)cc1
c1ccc(CCCn2ccc3ccccc32)cc1
c1ccc(CCCn2ccc3ccccc32)cc1
c1ccc(CCCn2ccc3ccccc32)cc1
c1ccc(CCCn2ccc3ccccc32)cc1
c1ccc(CCCn2ccc3ccccc32)cc1
c1ccc(CCCn2ccc3ccccc32)cc1
c1ccc(CCCn2ccc3ccccc32)cc1
c1ccc(CCCn2ccc3ccccc32)cc1
c1ccc(CCCn2ccc3ccccc32)cc1
C=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
C=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
C=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1CC1
O=S(=O)(NCCNc1ccccc1-n1ncc2ccccc21)C1CC1
O=S(=O)(NCCNc1ccccc1-n1ncc2ccccc21)C1CCC1
O=C(CNC(=O)c1cccc(-n2ncc3ccccc32)c1)NC1CCC1
O=C(CNC(=O)c1cccc(-n2ncc3ccccc32)c1)NC1CCC1
O=C(CNC(=O)c1cccc(-n2ncc3ccccc32)c1)NC1CCCC1
O=C(CNC(=O)c1cccc(-n2ncc3ccccc32)c1)NC1CCCC1
O=C(CNC(=O)c1cccc(NN=Cc2ccccc2)c1)NC1CCCC1
O=C(CNC(=O)c1cccc(ON=Cc2ccccc2)c1)NC1CCCC1
O=C(CNC(=O)c1cccc(ONCc2ccccc2)c1)NC1CCCC1
O=C(CNC(=O)c1cccc(ONCc2ccccc2)c1)NC1CCCC1
O=C(CNC(=O)c1ccccc1NCONCc1ccccc1)NC1CCCC1
O=C(CNC(=O)c1ccc(NCONCc2ccccc2)cc1)NC1CCCC1
O=C(CNC(=O)c1ccc(OCONCc2ccccc2)cc1)NC1CCCC1
O=C(CNC(=O)c1ccc(OCONCc2ccccc2)cc1)NC1CCCC1
O=C(CNC(=O)c1ccc(OCONCc2ccccc2)cc1)NC1CCCCC1
O=C(CNC(=O)c1ccc(OCONCc2ccccc2)cc1)NC1CCCCC1
O=C(CNC(=O)c1ccc(OCONCc2ccccc2)cn1)NC1CCCCC1
O=C(CNC(=O)c1ccc(OCONCc2ccccc2)cn1)NC1CCCCC1
O=C(CNC(=O)c1ccc(OCONCc2ccccc2)cn1)NC1CCCCC1
O=C(CNC(=O)c1ccc(OCONCc2ccccc2)cn1)NC1CCCCC1
O=C(CNC(=O)c1ccc(OCONCc2ccccc2)cn1)NC1CCCCC1
O=C(CNC(=O)c1ccc(OCONCc2ccccc2)cn1)NC1CCCCC1
O=C(CNC(=O)c1ccc(OCONCc2ccccc2)cn1)NC1CCCCC1
O=C(CNC(=O)c1ccc(OCONCc2ccccc2)cn1)NC1CCCCC1
O=C(CNC(=O)c1ccc(OCONCc2ccccc2)cn1)NC1CCCCC1
O=C(CNC(=O)c1ccc(OCONCc2ccccc2)cn1)NC1CCCCCC1
O=C(CNC(=O)c1ccc(OCONCc2ccccc2)cn1)NC1CCCCCC1
O=C(CCNC(=O)c1ccc(OCONCc2ccccc2)cn1)NC1CCCCCC1
O=C(CCNC(=O)c1ccc(OCONCc2ccccc2)cn1)NC1CCCCC1
O=C(CCNC(=O)c1ccc(OCONCc2ccccc2)cn1)NC1CCCCC1
O=C(CCNC(=O)c1ccc(OCONCc2ccccc2)cn1)NC1CCCCC1
O=C(CCNC(=O)c1ccc(OCONCc2ccccc2)cn1)NC1CCCCC1
O=C(CCC(ONCc1ccccc1)Oc1cccnc1)NC1CCCCC1
O=C(CC(ONCc1ccccc1)Oc1cccnc1)NC1CCCCC1
O=C(CC(OCCc1ccccc1)Oc1cccnc1)NC1CCCCC1
O=C(CC(OCc1ccccc1)Oc1cccnc1)NC1CCCCC1
O=C(CC(OCc1ccccc1)Oc1cccnc1)NC1CCCCCC1
O=C(CC(CCc1ccccc1)Oc1cccnc1)NC1CCCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NC1CCCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NC1CCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NC1CCCC1
O=C(CC(Cc1ccccc1)Oc1ccc(C(=O)NC2CC2)nc1)NC1CCCC1
O=C(CC(Cc1ccccc1)Oc1ccc(C(=O)NC2CCC2)nc1)NC1CCCC1
O=C(CC(Cc1ccccc1)Oc1ccc(C(=O)NC2CCCC2)nc1)NC1CCCC1
O=C(CC(Cc1ccccc1)Oc1ccc(C(=O)NC2CCCCC2)nc1)NC1CCCC1
O=C(CC(Cc1ccccc1)Oc1ccc(C(=O)NC2CCCCC2)nc1)NC1CCC1
O=C(CC(Cc1ccccc1)Oc1ccc(C(=O)NC2CCCCCC2)nc1)NC1CCC1
O=C(CC(Cc1ccccc1)Oc1ccc(C(=O)NC2CCCCCC2)nc1)NC1CCC1
O=C(NC1CCCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1CC1
c1ccc(-n2ncc3ccccc32)cc1
O=S1(=O)Cc2ccc3c(cnn3-c3ccccc3)c2NCCN1
O=S1(=O)Cc2ccc3c(cnn3-c3ccccc3)c2NCCN1
O=S1(=O)Cc2ccc3c(cnn3-c3ccccc3)c2NCCN1
O=S1(=O)Cc2ccc3c(cnn3-c3ccccc3)c2NCCN1
O=S1(=O)NCCNc2c3c(cc4c2cnn4-c2ccccc2)CCC31
O=S1(=O)NCCNc2c3c(cc4c2cnn4-c2ccccc2)CCCC31
O=S1(=O)NCCNc2c3c(cc4c2cnn4Cc2ccccc2)CCCC31
c1ccc(Cn2ncc3cc4c(cc32)CCCC4)cc1
c1ccc(Cn2ncc3cc4c(cc32)CCCC4)cc1
c1ccc(Cn2ncc3cc4c(cc32)CCCC4)cc1
c1ccc(Cn2ncc3cc4c(cc32)CCCC4)cc1
c1ccc(Cn2ncc3cc4c(cc32)CCCC4)cc1
c1ccc(Cn2ncc3cc4c(cc32)CCCC4)cc1
c1ccc(Cn2ncc3cc4c(cc32)CCCC4)cc1
c1ccc(Cn2ncc3cc4c(cc32)CCCC4)cc1
c1ccc(Cn2ncc3cc4c(cc32)CCCC4)cc1
c1ccc(Cn2ncc3cc4c(cc32)CCCC4)cc1
c1ccc(Cn2ncc3cc4c(cc32)CCCC4)cc1
c1ccc(Cn2ncc3cc4c(cc32)CCCCC4)cc1
c1ccc(CCn2ncc3cc4c(cc32)CCCCC4)cc1
c1ccc(CCCn2ncc3cc4c(cc32)CCCCC4)cc1
c1ccc(CCCn2ncc3cc4c(cc32)CCCCC4)cc1
c1ccc(CCCn2ncc3cc4c(cc32)CCCC4)cc1
c1ccc(CCC2CCCc3cc4[nH]ncc4cc32)cc1
c1ccc(CC2CCCc3cc4[nH]ncc4cc32)cc1
c1ccc(CC2CCCc3cc4[nH]ncc4cc32)cc1
c1ccc(CC2CCCc3cc4[nH]ncc4cc32)cc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2c1ccc1[nH]ncc21)c1ccccc1
O=C(NCCCC1CCCc2c1ccc1[nH]ncc21)c1ccccc1
O=C(NCCCC1CCCc2c1ccc1[nH]ncc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2cc3[nH]ncc3cc21)c1ccccc1
O=C(NCCCC1CCCc2ccc(C3=NN3)cc21)c1ccccc1
O=C(NCCCC1CCCc2ccccc21)c1cccc(C2=NN2)c1
O=C(NCCCC1CCCc2ccccc21)c1cccc(C2=NNC2)c1
O=C(NCCCC1CCCc2ccccc21)c1cccc(C2=NNC2)c1
O=C(NCCCC1CCCc2ccccc21)c1cccc2c1CNN=C2
O=C(NCCCC1CCCc2ccccc21)c1cccc2cn[nH]c12
O=C(NCCCC1CCCc2ccccc21)c1cccc2cn[nH]c12
O=C(NCCCC1CCCc2ccccc21)C1=CCc2cn[nH]c21
O=C(NCCCC1CCCc2ccccc21)C1=CCc2cn[nH]c21
O=C(Cc1ccn[nH]1)NCCCC1CCCc2ccccc21
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)c1cnn(C2CCCC2)c1
O=S(=O)(Cc1cnn(C2CCCC2)c1)NCCNc1cccc2c1cnn2-c1cccnc1
O=S(=O)(Cc1cnn(C2CCCC2)c1)NCCNc1cccc(Nc2cccnc2)c1
O=S(=O)(Cc1cnn(C2CCCC2)c1)NCCNc1cccc(Nc2cccnc2)c1
O=S(=O)(Cc1cnn(C2CCCC2)c1)NCCNc1cccc(Nc2cccnc2)c1
O=S(=O)(CCCNc1cccc(Nc2cccnc2)c1)Cc1cnn(C2CCCC2)c1
O=S(=O)(CCCNc1cccc(Nc2cccnc2)c1)Cc1cnn(C2CCCC2)c1
O=S(=O)(CCCNc1cccc(Nc2cccnc2)c1)Cc1cn[nH]c1
O=S(=O)(CCCNc1cccc(Nc2ccncc2)c1)Cc1cn[nH]c1
c1cc(NCc2cc[nH]n2)cc(Nc2ccncc2)c1
c1ccc(Nc2cccc(NCc3cc[nH]n3)c2)cc1
c1ccc(Nc2cccc(NCc3cc[nH]n3)c2)cc1
c1ccc(CNc2cccc(NCc3cc[nH]n3)c2)cc1
c1ccc(CNc2cccc(NCc3cc[nH]n3)c2)cc1
c1ccc(CNc2cccc(NCc3cc[nH]c3)c2)cc1
c1ccc(CNc2cccc(NCc3cc[nH]c3)c2)cc1
c1ccc(CNc2cccc(NCc3cc[nH]c3)c2)cc1
c1ccc(CNc2cccc(NCc3cc[nH]c3)c2)cc1
c1ccc(CNc2cccc(NCc3cc[nH]c3)c2)cc1
c1ccc(CNNc2cccc(NCc3cc[nH]c3)c2)cc1
c1ccc(CNNc2cccc(NCc3cc[nH]c3)c2)cc1
c1ccc(CNNc2cccc(NCc3cc[nH]c3)c2)cc1
c1ccc(CNNc2cccc(NCc3cc[nH]c3)c2)cc1
c1ccc(CNc2cccc(NCc3cc[nH]c3)c2)cc1
c1ccc(CNc2cccc(NCc3cc[nH]c3)c2)cc1
c1ccc(CNc2cccc(NCc3cc[nH]c3)c2)cc1
c1ccc(CNc2cccc(NCc3cc[nH]c3)c2)cc1
c1ccc(CNc2cccc(NCc3ccc[nH]3)c2)cc1
c1ccc(CNc2cccc(NCc3ccc[nH]3)c2)cc1
c1ccc(CCN(Cc2ccc[nH]2)c2ccccc2)cc1
c1ccc(CN(Cc2ccc[nH]2)c2ccccc2)cc1
c1ccc(CN(Cc2ccc[nH]2)c2ccccc2)cc1
C1=CCC(CN(Cc2ccccc2)c2ccccc2)=C1
C1=CCC(CN(Cc2ccccc2)c2ccccc2)=C1
C1=CC(CN(Cc2ccccc2)c2ccccc2)=C1
C1=CC(CCN(Cc2ccccc2)c2ccccc2)=C1
C1=CC(CCN(Cc2ccccc2)c2ccccc2)=C1
C1=CC(CCCN(Cc2ccccc2)c2ccccc2)=C1
C1=CCCC(CN(Cc2ccccc2)c2ccccc2)=C1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)c1cnn(C2CCCC2)c1
