O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1ccc2cnn(-c3cccnc3)c2c1)c1cnn(C2CCCC2)c1
O=S(NCCNc1ccc2cnn(-c3cccnc3)c2c1)c1cnn(C2CCCC2)c1
O=S(NCCOc1ccc2cnn(-c3cccnc3)c2c1)c1cnn(C2CCCC2)c1
O=S(NCCOc1ccc2cnn(-c3cccnc3)c2c1)c1cnn(C2CCCC2)c1
O=C(NCCOc1ccc2cnn(-c3cccnc3)c2c1)c1cnn(C2CCCC2)c1
O=C(NCCOc1ccc2cnn(-c3ccccc3)c2c1)c1cnn(C2CCCC2)c1
O=C(NCCOc1ccc2cnn(-c3ccccc3)c2c1)c1cnn(C2CCCC2)c1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1cnn(C2CCCC2)c1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)C1C=NN1C1CCCC1
O=C(CNC1CCCC1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=C(CNC1CCCC1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=C(CNC1CCCCC1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=C(CNC1CCCCC1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=C(CNC1CCCCC1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=C(CNC1CCCC1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=C(CNC1CCCN1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=C(CNC1CCCN1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=C(CNC1CCCN1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=C(CNC1CCCN1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=C(CNC1CCCN1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=C(CNC1CCCN1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=C(CNC1CCCN1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=C(CNC1CCCN1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=C(CC=CN1CCCC1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=C(CC=CN1CCCC1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=C(CC=CN1CCCC1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=C(CC=CN1CCCC1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=C(CC=CN1CCCC1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=C(CC=CN1CCCC1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=C(CC=CN1CCCC1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCC1)COc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCC1)COc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCCC1)COc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCCC1)COc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCCC1)COc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCC1)COc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCC1)COc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCC1)COc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCCC1)COc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCCC1)COc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCCC1)COc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCC1)COc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCC1)COc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCC1)COc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCC1)COc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCC1)COc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCC1)COc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCC1)CCCOc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCC1)CCCOc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCC1)CCCOc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCC1)CCCOc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCC1)CCCOc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCC1)CCCOc1ccc2c(cnn2-c2ccccc2)c1
C(=CN1CCCC1)CCCOc1ccc2c(cnn2-c2ccccc2)c1
C=C(CCCOc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
C=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
C=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
C=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
C=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
C=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
C=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
C=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
C=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
C=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
C=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
C=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
C=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
C=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
C=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
C=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
C=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
C=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
C=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
C=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
C=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
C=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
O=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
O=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
O=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
O=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
O=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
O=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
O=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
O=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
O=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
O=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
O=C(COc1ccc2c(cnn2-c2ccccc2)c1)N1CCCC1
O=C(c1cccc(-n2ncc3ccccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3ccccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3ccccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3ccccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3ccccc32)c1)N1CCC1
O=C(c1cccc(-n2ncc3ccccc32)c1)N1CCC1
O=C(c1cccc(-n2ncc3ccccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3ccccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3ccccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3ccccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCC4=CCC4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCC4=CCC4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCC4=CC4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCC4=CC4)ccc32)c1)N1CCCCC1
O=C(c1cccc(-n2ncc3cc(OCC4=C5CCC54)ccc32)c1)N1CCCCC1
O=C(c1cccc(-n2ncc3cc(OCC4=C5CCC54)ccc32)c1)N1CCCCC1
O=C(c1cccc(-n2ncc3cc(OCC4=CC4)ccc32)c1)N1CCCCC1
O=C(c1cccc(-n2ncc3cc(OCC4=CC4)ccc32)c1)N1CCCCC1
C=C1C=C1COc1ccc2c(cnn2-c2cccc(C(=O)N3CCCCC3)c2)c1
O=C(c1cccc(-n2ncc3cc(OCC4=C5CC=C54)ccc32)c1)N1CCCCC1
O=C(c1cccc(-n2ncc3cc(OCC4=C5CC=C54)ccc32)c1)N1CCCCC1
O=C(c1cccc(-n2ncc3cc(OCC4=C5CC=C54)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCC4=C5CC=C54)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCC4=C5CCC=C54)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCC4=CCCC=C4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc2c1CNN2c1cccnc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc2c1CNN2c1cccnc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc2c1CNC2c1cccnc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc2c1CNC2c1ccccc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc2c1CNC2c1ccccc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc2c1CNC2c1ccccc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc2c1CNC2c1ccccc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc2c1CCC2c1ccccc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc2c1NCCC2c1ccccc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCC1CCNc2c(Cc3ccccc3)cccc2N1)c1cnn(C2CCCC2)c1
O=S(=O)(NCC1CCNc2c(cccc2-c2ccccc2)N1)c1cnn(C2CCCC2)c1
O=S(=O)(NC1CCNc2c(cccc2-c2ccccc2)N1)c1cnn(C2CCCC2)c1
O=S(=O)(NC1CCNc2c(cccc2-c2ccccc2)N1)c1cnn(C2CCCC2)c1
O=S(=O)(NC1CCNc2c(cccc2-c2ccccc2)N1)c1cnn(C2CCC2)c1
O=S(=O)(NC1CCNc2c(cccc2-c2ccccc2)N1)c1cnn(C2CCC2)c1
O=S(=O)(NC1CCNc2c(cccc2-c2ccccc2)N1)c1cnn(C2CCC2)c1
O=S(=O)(NC1CCNc2c(cccc2-c2ccccc2)N1)c1cnn(C2CC2)c1
O=S(=O)(NC1CCNc2c(cccc2-c2ccccc2)N1)c1cn[nH]c1
O=S(=O)(NC1CCNc2c(cccc2-c2ccccc2)N1)c1cn[nH]c1
O=S(=O)(NCC1CCNc2c(cccc2-c2ccccc2)N1)c1cn[nH]c1
O=S(=O)(NCC1CCNc2c(cccc2-c2ccccc2)N1)c1cn[nH]c1
O=S(=O)(NCC1CCNc2c(cccc2-c2ccccc2)N1)c1cc[nH]c1
O=S(=O)(NCC1CCNc2c(cccc2-c2ccccc2)N1)c1cc[nH]c1
O=S(=O)(NCC1CCNc2c(cccc2-c2ccccc2)N1)c1cc[nH]c1
O=S(=O)(NCC1CCNc2c(cccc2-c2ccccc2)N1)c1cc[nH]c1
O=S(=O)(NCC1CCNc2c(cccc2-c2ccccc2)NC1)c1cc[nH]c1
O=S(=O)(NCC1CCNc2c(cccc2-c2ccccc2)NC1)c1cc[nH]c1
O=S(=O)(NC1CCNc2c(cccc2-c2ccccc2)NC1)c1cc[nH]c1
O=S(=O)(NC1CCNc2c(cccc2-c2ccccc2)NC1)c1cc[nH]c1
O=S(=O)(NC1CCNc2c(cccc2-c2ccccc2)N1)c1cc[nH]c1
O=S(=O)(NC1CCNc2c(cccc2-c2ccccc2)C1)c1cc[nH]c1
O=S(=O)(Nc1cc2c(c(-c3ccccc3)c1)NCCCC2)c1cc[nH]c1
O=S(=O)(Nc1cc2c(c(-c3ccccc3)c1)NCCCC2)c1cc[nH]c1
O=S(=O)(Nc1cc2c(c(-c3ccccc3)c1)NCCCCC2)c1cc[nH]c1
O=S(=O)(NCc1cc2c(c(-c3ccccc3)c1)NCCCCC2)c1cc[nH]c1
O=S(=O)(NCc1cc2c(c(-c3ccccc3)c1)NCCCC2)c1cc[nH]c1
O=S(=O)(NCc1cc2c(c(-c3ccccc3)c1)NCCC2)c1cc[nH]c1
O=S(=O)(NCc1cc2c(c(-c3ccccc3)c1)NCCC2)C1=CNC1
O=S(=O)(Nc1cc2c(c(-c3ccccc3)c1)NCCC2)C1=CNC1
O=S(=O)(Nc1cc2c(c(-c3ccccc3)c1)NCCC2)C1CN1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
C(=C1NN1)c1ccccc1-c1ccc2c(c1)CCCN2
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
C=C1NC1=Cc1ccccc1-c1ccc2c(c1)CCCN2
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
C1=CC1Cc1ccccc1-c1ccc2c(c1)CCCN2
C1=CC1=Cc1ccccc1-c1ccc2c(c1)CCCN2
C1=CC1=Cc1ccccc1-c1ccc2c(c1)CCCN2
c1ccc2c(-c3ccc4c(c3)CCCN4)cccc2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)cccc2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)cccc2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)cccc2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)cccc2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c3cc-3c2c1
C1=C(c2ccc3c(c2)CCCN3)c2ccccc2C1
C1=C(c2ccc3c(c2)CCCN3)c2ccccc21
C1=C(c2ccc3c(c2)CCCN3)c2ccccc21
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCNc1cccc2c1cnn2-c1cccnc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCNc1cccc2c1cnn2-c1ccccc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCNc1cccc2c1cnn2-c1ccccc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCNc1cccc2c1cnn2-c1ccccc1)C1C=NN1C1CCCC1
O=S(=O)(NCNc1cccc2c1cnn2-c1ccccc1)C1C=NN1C1CCCC1
O=S(=O)(NCNc1cccc2c1cnn2-c1ccccc1)C1C=NN1C1CCC1
O=S(=O)(CCNc1cccc2c1cnn2-c1ccccc1)C1C=NN1C1CCC1
O=S1(=O)C(CNc2cccc3c2cnn3-c2ccccc2)=CC1NC1CCC1
O=S1C(CNc2cccc3c2cnn3-c2ccccc2)=CC1NC1CCC1
C1=C(CNc2cccc3c2cnn3-c2ccccc2)SC1NC1CCC1
c1ccc(-n2ncc3c(NCC4=C5CCCCNC5S4)cccc32)cc1
c1ccc(-n2ncc3c(NCC4=C5CCCCNC5S4)cccc32)cc1
C1=C2CCCC(CCNc3cccc4c3cnn4-c3ccccc3)NC2S1
C1=C2CCCC(CNc3cccc4c3cnn4-c3ccccc3)NC2S1
C1=C2CCCC(CNc3cccc4c3cnn4-c3ccccc3)NC2SC1
C1=C2CCCC(CNc3cccc4c3cnn4-c3ccccc3)CC2SC1
C1=C2CCCC(CCc3cccc4c3cnn4-c3ccccc3)CC2SC1
C1=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)CC2SC1
C1=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)CC2SC1
C1=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2SC1
C1=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2SC1
C1=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2CC1
C1=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2CC1
C1=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2CCC1
C1=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2CCC1
C1=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2CC1
C1=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2CC1
C1=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2CC1
C1=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2C1
C1=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2C1
C1=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2C1
C1=C2CCCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2C1
C1=C(CC2CCCCC3=CCC32)Cc2cnn(-c3ccccc3)c21
C1=C(CC2CCCCC3=CCC32)CCc2cnn(-c3ccccc3)c21
C1=C(CC2CCCCC3=CC32)CCc2cnn(-c3ccccc3)c21
C1=C(CC2CCCCC3=CC32)CCCc2cnn(-c3ccccc3)c21
C1=C(CC2CCCCC3=CC32)CCCCc2cnn(-c3ccccc3)c21
C1=C(CC2CCCCC3=CC32)OCCCc2cnn(-c3ccccc3)c21
C1=C(CC2CCCCC3=CC32)OCCc2cnn(-c3ccccc3)c21
C1=C(CC2CCCCC3=CC32)OCCc2cnn(-c3ccccc3)c21
C1=C(CC2CCCC3=CC32)OCCc2cnn(-c3ccccc3)c21
C1=C(CC2CCCC3=CC3C2)OCCc2cnn(-c3ccccc3)c21
C1=C(CC2CCCC3=CC3C2)OCc2cnn(-c3ccccc3)c21
C1=C(CC2CCCC3=CC32)OCc2cnn(-c3ccccc3)c21
C=C1CCCC(CC2=Cc3c(cnn3-c3ccccc3)CO2)C1
C=C1CCCC(CC2=Cc3c(cnn3-c3ccccc3)COC2)C1
C=C1CCCC(CC2=Cc3c(cnn3-c3ccccc3)COC2)C1
C=C1CCCC(CC2=Cc3c(cnn3-c3ccccc3)CO2)C1
C=C1CCCC(CC2=Cc3c(cnn3-c3ccccc3)CC2)C1
C=C1CCCC(CC2=Cc3c(cnn3-c3ccccc3)C2)C1
C=C1CCCC(CCC2=Cc3c(cnn3-c3ccccc3)C2)C1
C=C1CCCCC1CC1=Cc2c(cnn2-c2ccccc2)C1
C=C1CCCCC1C1=Cc2c(cnn2-c2ccccc2)C1
C=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)C2)C1
C=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CC2)C1
C=C1CCCCCC(C2=Cc3c(cnn3-c3ccccc3)CC2)C1
C=C1CCCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
C=C1CCCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
C=C1CCCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
C=C1CCCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
C=C1CCCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
C=C1CCCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
C=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
C=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
C=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
C=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
C=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CC2)C1
C=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CC2)C1
C=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CC2)C1
C=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CC2)C1
C=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CC2)C1
N=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CC2)C1
O=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CC2)C1
O=C1CCCCCC(C2=Cc3c(cnn3-c3ccccc3)CC2)C1
O=C1CCCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
O=C1CCCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
O=C1CCCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
O=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
O=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
O=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
O=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
O=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
O=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
O=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
O=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
O=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
O=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
O=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CC2)C1
O=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CC2)C1
O=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CC2)C1
O=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
O=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
O=C1CCCCC(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
C=C1C=C1CC1CCCC(=O)CC1C1=Cc2c(cnn2-c2ccccc2)CCC1
C=C1C=C1CC1CCCC(=O)CC1C1=Cc2c(cnn2-c2ccccc2)CCC1
O=C1CCCC(CC2=CC2)C(C2=Cc3c(cnn3-c3ccccc3)CCC2)C1
O=C1CCCC(CC2=CC2)C(C2=Cc3c(cnn3-c3ccccc3)CCCC2)C1
C1=C(CC2CCCCCC2C2=Cc3c(cnn3-c3ccccc3)CCCC2)C1
C1=C(CC2CCCCCC2C2=Cc3c(cnn3-c3ccccc3)CCCC2)C1
C1=C(CC2CCCCCC2C2=Cc3c(cnn3-c3ccccc3)CCCC2)C1
C1=C(CC2CCCCCC2C2=Cc3c(cnn3-c3ccccc3)CCCC2)C1
C1=C(CC2CCCCCC2C2=Cc3c(cnn3-c3ccccc3)CCCC2)SC1
C1=C(CC2CCCCC2C2=Cc3c(cnn3-c3ccccc3)CCCC2)SC1
