O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=C(CC2CCCCC2C2=Cc3c(cnn3-c3ccccc3)CCC2)SC1
C1=C(CC2CCCCC2C2=Cc3c(cnn3-c3ccccc3)CCC2)SC1
C1=C(CC2CCCCC2C2=Cc3c(cnn3-c3ccccc3)CC2)SC1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CCCC32)SC1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CCC32)SC1
C1=C2CCCCC2CCc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)CN1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)CN1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)CO1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)CO1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)CO1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)CCO1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)CCO1
C1=C2CCCC(Cc3ccoc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccoc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccoc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=Cc2c1cccc2CC1CCCC2=Cc3c(cnn3-c3ccccc3)CC21
C1=Cc2c1cccc2CC1CCCC2=Cc3c(cnn3-c3ccccc3)CC21
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c2ccccc21
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)Cc2ccccc21
C1=C(CC2CCC3=Cc4c(cnn4-c4ccccc4)CC32)Cc2ccccc21
C1=C2CCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1CCC(n2cccn2)C1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1CCCC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1CCCC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1CCCC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1CCCC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1CCCCC1
O=S(=O)(NCCNNc1cccc2c1cnn2-c1ccccc1)C1CCCCC1
O=S(=O)(NCCNc1ccc2c(cnn2-c2ccccc2)c1)C1CCCCC1
O=S(=O)(NCCNc1ccc2c(cnn2-c2ccccc2)c1)C1CCCCC1
O=S(=O)(NCCNc1ccc2c(cnn2-c2ccccc2)c1)C1CCCCC1
O=S(=O)(NCCNc1ccc2c(cnn2-c2ccccc2)c1)C1CCCCC1
O=S(=O)(NCCNc1ccc2c(cnn2-c2ccccc2)c1)C1CCCCC1
O=S(=O)(NCCNc1ccc2c(cnn2-c2ccccc2)c1)C1CCCCC1
O=S(=O)(NCCNc1ccc2c(cnn2-c2ccccc2)c1)C1CCCCC1
O=S(=O)(NCCNc1ccc2c(cnn2-c2ccccc2)c1)C1CCCCC1
O=S(=O)(NCCNc1ccc2c(cnn2-c2ccccc2)c1)C1CCCCC1
O=S(=O)(NCCNc1ccc2c(cnn2-c2ccccc2)c1)C1CCCC1
O=S(=O)(NCCNc1ccc2c(cnn2-c2ccccc2)c1)C1CCCC1
O=S(=O)(NCCNc1ccc2c(cnn2-c2ccccc2)c1)C1CCC1
O=S(=O)(NCCNc1ccc2c(cnn2-c2ccccc2)c1)C1CCC1
O=S(=O)(NCCNc1ccc2c(cnn2-c2ccccc2)c1)C1CCC1
O=S(=O)(NCCNc1ccc2c(cnn2-c2ccccc2)c1)C1CC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1CC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1CC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1CC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1CC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1CC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1CC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1CC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1CC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)c1cnn(C2CCCC2)c1
O=S(=O)(CCCNc1cccc2c1cnn2-c1cccnc1)c1cnn(C2CCCC2)c1
O=S(=O)(CCCNc1cccc2c1cnn2-c1cccnc1)c1cn[nH]c1
O=C(CCS(=O)c1cn[nH]c1)Nc1cccc2c1cnn2-c1cccnc1
O=C(CCS(=O)c1cn[nH]c1)Nc1cccc(Nc2cccnc2)c1
O=C(CS(=O)c1cn[nH]c1)Nc1cccc(Nc2cccnc2)c1
O=C(CSc1cn[nH]c1)Nc1cccc(Nc2cccnc2)c1
O=C(CSc1cn[nH]c1)Nc1cccc(Nc2cccnc2)c1
O=C(CSc1cn[nH]c1)Nc1cccc(Nc2cccnc2)c1
O=C(CSc1cn[nH]c1)Nc1cccc(Nc2ccccc2)c1
O=C(CSc1cn[nH]c1)Nc1ccc2c(c1)[nH]c1ccccc12
O=C(CSc1cn[nH]c1)Nc1ccc2c(c1)[nH]c1ccccc12
C=C1Nc2ccccc2-c2ccc(NC(=O)CSc3cn[nH]c3)cc21
C=C1NCc2ccccc2-c2ccc(NC(=O)CSc3cn[nH]c3)cc21
C=C1NCc2ccccc2-c2ccc(NC(=O)CSc3cn[nH]c3)cc21
C=C1NCc2ccccc2-c2ccc(NC(=O)CSc3cn[nH]c3)cc21
C(=C1NCc2ccccc2-c2ccccc21)c1cn[nH]c1
C1=NCC=C1C=C1NCc2ccccc2-c2ccccc21
C1=NCC=C1C=C1NCc2ccccc2-c2ccccc21
C1=NCC=C1C1=C2c3ccccc3-c3ccccc3CN12
C1=NCC=C1C1=C2c3ccccc3-c3ccccc3CN12
C1=NCC=C1C1=C2c3ccccc3-c3ccccc3CN12
C1=NOCC=C1C1=C2c3ccccc3-c3ccccc3CN12
C1=NOCC=C1C1=C2c3ccccc3-c3ccccc3CCN12
C1=NOCC=C1C1=C2c3ccccc3-c3ccccc3CCC12
C1=NOCC=C1C1=C2c3ccccc3-c3ccccc3CCC12
c1ccc2c(c1)CCC1C(c3cnoc3)=C1c1ccccc1-2
c1ccc2c(c1)CCC(Cc1cnoc1)Cc1ccccc1-2
c1ccc2c(c1)CCC(Cc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCC(Cc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCC(Cc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(Cc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(Cc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(Cc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(Cc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(Cc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(Cc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(Cc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(Cc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(Cc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(Cc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(Cc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(Cc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCOc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCOc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCCc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCCOc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCCOc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCCOc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCOc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(COc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(COc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(COc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCCc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCCc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCCc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCCc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCCc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCCc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCCc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCCCc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCCOc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCCOc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCCOc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCOc1cnoc1)c1ccccc1-2
c1ccc2c(c1)CCCC(CCOc1cnoc1)c1ccccc1-2
O=C(CCCOc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCCOc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCCOc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCOc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCOc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCOc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCOc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCOc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCOc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCOc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCOc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCCOc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCCOc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCCOc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCOc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCOc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCCCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCCCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCCCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCOc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCOc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCOCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCOCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCOCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCOCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCOCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCCCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCCc1cnoc1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCCCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCCCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCCCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCCCc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCCCOc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCCCOc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCCCOc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCCOc1cnoc1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1ccno1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1ccno1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1ccno1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1ccno1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1ccno1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1ccno1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1ccno1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1ccno1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1ccno1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1ccno1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1ccno1)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCc1ccno1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1ccno1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1ccno1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1ccno1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1ccno1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1ccno1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1ccno1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1ccno1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1ccno1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1ccon1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1ccon1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1ccon1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1ccon1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1ccon1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1ccon1)Nc1ccc2c(c1)-c1ccccc1CCCC2
O=C(CCc1ccon1)Nc1ccc(CCCC2CCCc3ccccc32)cc1
O=C(CCc1nocc1CC1CCCc2ccccc21)Nc1ccccc1
O=C(CCc1nocc1CC1CCCc2ccccc21)Nc1ccccc1
c1ccc(-c2nocc2CC2CCCc3ccccc32)cc1
c1ccc(-c2nocc2CC2CCCc3ccccc32)cc1
c1ccc(-c2nocc2CC2CCCc3ccccc32)cc1
c1ccc(-c2nocc2CC2CCCCc3ccccc32)cc1
c1ccc(-c2nocc2CC2CCCCc3ccccc32)cc1
c1ccc(-c2nocc2CC2CCCCc3ccccc32)cc1
c1ccc(-c2nocc2CC2CCCCc3ccccc32)cc1
c1ccc(-c2nocc2CC2CCCCc3ccccc32)cc1
c1ccc(-c2nocc2CC2CCCCc3ccccc32)cc1
c1ccc(-c2nocc2CC2CCCCc3ccccc32)cc1
c1ccc(-c2nocc2CC2CCCc3ccccc32)cc1
c1ccc(-c2nocc2CC2CCCc3ccccc32)cc1
c1ccc(-c2nocc2CC2CCCc3ccccc32)cc1
c1ccc(-c2nocc2CC2CCCc3ccccc32)cc1
c1ccc(-c2nocc2CC2CCCc3ccccc32)cc1
c1ccc(-c2nocc2CC2CCCc3ccccc32)cc1
c1ccc(-c2nocc2CC2CCCc3ccccc32)cc1
c1ccc(-c2nocc2CC2CCCc3ccccc32)cc1
c1ccc(-c2nocc2CC2CCCc3ccccc32)cc1
c1ccc(-c2nocc2CC2CCCc3ccccc32)cc1
c1ccc(-c2nocc2CC2CCCc3ccccc32)cc1
O=C(CCCCC1CCCc2ccccc21)Nc1cccc(-c2ccon2)c1
O=C(CCCC1CCCc2ccccc21)Nc1cccc(-c2ccon2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(-c2ccon2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(-c2cnoc2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(-c2cnoc2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(-c2cnoc2)c1
