O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(CCC1CCCc2ccccc21)Nc1cccc(-c2cnoc2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(-c2cnoc2)c1
O=C(CCC1CCCc2ccccc21)Nc1cccc(-c2cnoc2)c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)-c1cnoc1CC2=O
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)-c1cnoc1CC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)-c1cnoc1C2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)CC=NOCC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=NOCC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=NOCC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=NOCC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=NOCC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=NOCC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=NOC2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=NOC2
C=C1ON=Cc2cc(NC(=O)CCC3CCCc4ccccc43)ccc21
C=C1ON=Cc2cc(NC(=O)CCC3CCCc4ccccc43)ccc21
C=C1ON=Cc2cc(NC(=O)CCC3CCCc4ccccc43)ccc21
C=C1ON=Cc2cc(NC(=O)CCC3CCCc4ccccc43)ccc21
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCCNc1cccc2c1cnn2-c1cccnc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCCNc1ccc2c3ncccc3n3ncc1c23)c1cnn(C2CCCC2)c1
O=S(=O)(NCCCNc1ccc2c(c1)[nH]c1cccnc12)c1cnn(C2CCCC2)c1
O=S(=O)(NCCCNc1ccc2c(c1)[nH]c1cccnc12)c1cnn(C2CCCC2)c1
O=S(=O)(NCCCNc1ccc2c(c1)[nH]c1cccnc12)c1cnn(C2CCCC2)c1
O=S(=O)(NCCCNc1ccc2c(c1)[nH]c1cccnc12)c1cnn(C2CCCC2)c1
O=S(=O)(NCCCNc1ccc2c(c1)[nH]c1cccnc12)C1C=NN1C1CCCC1
O=S(=O)(NCCCNc1ccc2c(c1)Cc1cccnc1-2)C1C=NN1C1CCCC1
O=S(=O)(NCCCNc1ccc2c(c1)Cc1ccccc1-2)C1C=NN1C1CCCC1
O=C(CCNS(=O)C1C=NN1C1CCCC1)Nc1ccc2c(c1)Cc1ccccc1-2
O=C(CCNS(=O)C1C=NC1C1CCCC1)Nc1ccc2c(c1)Cc1ccccc1-2
O=C(CCNS(=O)C1C=NC1C1CCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCNS(=O)CCC1CCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCC1)NCCC(=O)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCC1)NCCC(=O)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCC1)NCCC(=O)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CC1CCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CC1CCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CC1CCC1)Nc1ccc2c(c1)COc1ccccc1-2
c1ccc2c(c1)COc1ccccc1-2
c1ccc2c(c1)COc1ccccc1-2
c1ccc2c(c1)COc1ccccc1-2
c1ccc2c(c1)COc1ccccc1-2
c1ccc2c(c1)COc1ccccc1-2
c1ccc2c(c1)COc1ccccc1-2
c1ccc2c(c1)COc1ccccc1-2
c1ccc2c(c1)COc1ccccc1-2
c1ccc2c(c1)COc1ccccc1-2
c1ccc2c(c1)COc1ccccc1-2
c1ccc2c(c1)COc1cc3cc-3c1-2
C=C1OCc2ccccc2C1=C1C=C1
O=C1OCc2ccccc2C1=C1C=C1
O=C(CCCC=C1C=C1)Nc1ccc2c(c1)COC(=O)C2
O=C(CCCC=C1C=C1)Nc1ccc2c(c1)COC2=O
O=C(CCCC=C1C=C1)Nc1ccc2c(c1)COC2=O
O=C(CCCC=C1C=C1)Nc1ccc2c(c1)COC2=O
C=C1C=C1CCCC(=O)Nc1ccc2c(c1)COC2=O
C=C1C=C1CCCC(=O)Nc1ccc2c(c1)COC2=O
C=C1CC=C1CCCC(=O)Nc1ccc2c(c1)COC2=O
C=C1CC=C1CCCC(=O)Nc1ccc2c(c1)COC2=O
C=C1CC=C1CCCC(=O)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CCC=C1)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CCCC=C1)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CCCC=C1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
c1cc(CCCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCC2Cc3[nH]c4ccccc4c3O2)cc1
C1=C(Nc2ccccc2)CC(CCc2ccccc2)O1
C1=C(Nc2ccccc2)CC(CCc2ccccc2)O1
C1=C(Nc2ccccc2)CC(CCc2ccccc2)O1
C1=CC(c2ccccc2)C(CCc2ccccc2)O1
C1=CC(c2ccccc2)C(CCc2ccccc2)O1
C1=CC(c2ccccc2)C(CCc2ccccc2)O1
C1=CC(c2ccccc2)OC(CCc2ccccc2)O1
C1=CC(c2ccccc2)OC(CCc2ccccc2)O1
C1=CC(c2ccccc2)OC(CCc2ccccc2)O1
C1=CC(c2ccccc2)OC(CCc2ccccc2)O1
C1=CC(c2ccccc2)OC(CCc2ccccc2)O1
C1=CC(c2ccccc2)OCCC1c1ccccc1
C1=CC(c2ccccc2)CCOC(c2ccccc2)C=1
C1=CC(c2ccccc2)COC(c2ccccc2)C=1
C1=CC(c2ccccc2)OCC1c1ccccc1
C1=CC(c2ccccc2)OCC1c1ccccc1
C1=CC(c2ccccc2)OCC1c1ccccc1
O=C1OC(c2ccccc2)C=CC1c1ccccc1
O=C1OC(c2ccccc2)C=CC1c1ccccc1
O=C1OC(c2ccccc2)C=CC1c1ccccc1
O=C1OC(c2ccccc2)C=C1c1ccccc1
O=C1SOC(c2ccccc2)C=C1c1ccccc1
O=C1SOC(c2ccccc2)C=C1c1ccccc1
O=C1SOC(c2ccccc2)C=C1c1ccccc1
O=C1SOC(c2ccccc2)C=C1c1ccccc1
O=C1SOC(c2ccccc2)C=C1c1ccccc1
O=C1SOC(c2ccccc2)C=C1c1ccccc1
O=C1SOC(c2ccccc2)C=C1c1ccccc1
O=C1SOC(c2ccccc2)C=C1c1ccccc1
O=C1SOC(c2ccccc2)C=C1c1ccccc1
O=C1SOC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)C2CC2)cc1
O=C1SOC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)C2CC2)cc1
O=C1SOC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)C2=CC2)cc1
O=C1SOC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)C2=CC2)cc1
O=C1SOC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)C2=CC2)cc1
O=C1SOC(c2ccccc2)C=C1c1ccccc1
O=C1SOC(c2ccccc2)C=C1c1ccccc1
O=C1SOC(c2ccccc2)C=C1c1ccccc1
O=C1SOC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)C2=CC=C2)cc1
O=C1SOC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)C2=CC=C2)cc1
O=C1SOC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)c2cccs2)cc1
O=C1SOC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)c2cccs2)cc1
O=C1COC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)c2cccs2)cc1
O=C1OC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)c2cccs2)cc1
O=C1OC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)c2cccs2)cc1
O=C1OC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)c2cccs2)cc1
O=C1OC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)c2cccs2)cc1
O=C1OC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)c2cccs2)cc1
O=C1OC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)c2cccs2)cc1
O=C1OC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)c2cccs2)cc1
O=C1OC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)c2cccs2)cc1
O=C1OC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)c2cccs2)cc1
O=C1OC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)c2cccs2)cc1
O=C1OC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)c2cccs2)cc1
O=C1OC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)c2cccs2)cc1
O=C1OC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)c2cccs2)cc1
C=C1OC(c2ccccc2)C=C1c1ccc(NS(=O)(=O)c2cccs2)cc1
O=S(=O)(Nc1ccc(-c2c3cccc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2c3cccc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2c3cccc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2c3cccc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)O3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)OO3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)OO3)cc1)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3cc2C(c2ccccc2)OO3)cc1)c1cccs1
O=S(=O)(Nc1ccc2c(c1)OC(c1ccccc1)c1ccccc1-2)c1cccs1
O=S(=O)(Nc1ccc2c(c1)OC(c1ccccc1)c1ccccc1-2)c1cccs1
O=S(=O)(Nc1cccc(C2Oc3ccccc3-c3ccccc32)c1)c1cccs1
O=S(=O)(Nc1cccc(C2Oc3ccccc3-c3ccccc32)c1)c1cccs1
O=S(=O)(NC1=CC=CC(C2Oc3ccccc3-c3ccccc32)=CC1)c1cccs1
O=S(=O)(Nc1ccc2c(c1)C(C1=CCC=CC=C1)Oc1ccccc1-2)c1cccs1
O=S(=O)(Nc1ccc2c(c1)C(C1=CCC=CC=C1)Oc1ccccc1-2)c1cccs1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1cccs1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1cccs1
c1cc(CCCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
C=C(CCCCc1cccc2c1OCC2)Nc1ccccc1
C=C(CCCCc1cccc2c1OCC2)Nc1ccccc1
C=C(CCCCc1cccc2c1OCC2)Nc1ccccc1
C=C(CCCc1cccc2c1OCC2)Nc1ccccc1
C=C(CCCc1c2cc-2c2c1OCC2)Nc1ccccc1
O=C(CCCc1c2cc-2c2c1OCC2)Nc1ccccc1
O=C(CCCc1ccc2cc1-2)Nc1ccccc1
O=C(CCCc1ccc2cc1-2)Nc1ccc2c(c1)C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)CC2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)CC2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)CC2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)CC2
C=C1Cc2cc(NC(=O)CCCc3ccccc3)ccc21
C=C1Cc2cc(NC(=O)CCCc3ccccc3)ccc21
O=C(CCCc1ccccc1)Nc1ccc2c(c1)CC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)CC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=c1oncc2cc(OCCCCc3ccccc3)ccc12
O=c1oncc2cc(OCCCCc3ccccc3)ccc12
O=c1oncc2cc(OCCCCc3ccccc3)ccc12
O=c1oncc2cc(OCCCc3ccccc3)ccc12
O=c1oncc2cc(OCCCc3ccccc3)ccc12
O=c1oncc2cc(OCCCc3ccccc3)ccc12
O=c1oncc2cc(OCCCc3ccccc3)ccc12
O=c1oncc2cc(OCCCc3ccccc3)ccc12
O=c1oncc2cc(OCCCc3ccccc3)ccc12
O=c1oncc2cc(OCCCc3ccccc3)ccc12
C1=NOCc2ccc(OCCCc3ccccc3)cc21
C1=NOCc2ccc(OCCCc3ccccc3)cc21
C1=NOCc2ccc(OCCCc3ccccc3)cc21
C1=NCCc2ccc(OCCCc3ccccc3)cc21
C1=NCc2ccc(OCCCc3ccccc3)cc21
C1=NCc2ccc(OCCCc3ccccc3)cc21
C1=NCc2ccc(OCCCc3ccccc3)cc21
c1ccc(CCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCn2ncc3ccccc32)cc1
c1ccc(CCCCn2ncc3ccccc32)cc1
c1ccc(CCCCn2ncc3ccccc32)cc1
c1ccc(CCCCn2ncc3ccccc32)cc1
c1ccc(CCCCn2ncc3ccccc32)cc1
c1ccc(CCCn2ncc3ccccc32)cc1
c1ccc(CCCn2ncc3ccccc32)cc1
c1ccc(CCCn2ncc3ccccc32)cc1
c1ccc(CCCCn2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc2c(c1)cnn2-c1ccc(CCCC2CCC2)cc1
C1=C(CCCc2ccc(-n3ncc4ccccc43)cc2)CC1
C1=C(CCCc2ccc(-n3ncc4ccccc43)cc2)C1
C1=C(CCCc2ccc(-n3ncc4ccccc43)cc2)C1
C1=C(CCCc2ccc(-n3ncc4ccccc43)cc2)CN1
C1=C(CCCc2ccc(-n3ncc4ccccc43)cc2)CN1
C1=NC=C1CCCc1ccc(-n2ncc3ccccc32)cc1
C1=NC=C1CCCc1ccc(-n2ncc3ccccc32)cc1
C1=NC=C1CCCc1ccc(-n2ncc3ccccc32)cc1
C1=CC(CCCc2ccc(-n3ncc4ccccc43)cc2)=C1
C1=CC(CCCc2ccc(-n3ncc4ccccc43)cc2)=C1
C1=CC(CCCc2ccc(-n3ncc4ccccc43)cc2)=C1
C1=CC(CCCc2ccc(-n3ncc4ccccc43)cc2)=C1
C1=CC(CCCCc2ccc(-n3ncc4ccccc43)cc2)=C1
C1=CC(CCCCc2ccc(-n3ncc4ccccc43)cc2)=C1
C1=CC(CCCCc2ccc(-n3ncc4ccccc43)cc2)=C1
C1=C(CCCCc2ccccc2)C=C1n1ncc2ccccc21
C1=C(CCCCc2ccccc2)C=C1n1ncc2ccccc21
C1=C(CCCc2ccccc2)C=C1n1ncc2ccccc21
C1=C(CCCc2ccccc2)C=C1n1ncc2ccccc21
C1=C(CCCc2ccccc2)C=C1n1ncc2cc(OC3CC3)ccc21
C1=C(CCCc2ccccc2)C=C1n1ncc2cc(OC3CC3)ccc21
C1=C(CCCc2ccccc2)C=C1n1ncc2ccccc21
C1=C(CCCc2ccccc2)C=C1n1ncc2ccccc21
C1=C(CCCc2ccccc2)C=C1n1ncc2ccccc21
C1=C(CCCc2ccccc2)C=C1n1ncc2ccccc21
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=CCC1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(OC(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)C1
C1=C(OCC(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)C1
C1=C(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)O1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2c[nH]o2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2c[nH]o2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2c[nH]o2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2c[nH][nH]2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2c[nH][nH]2)cc1
C1=CNNC=1C(CCc1ccccc1)Oc1ccc2c(cnn2-c2ccccc2)c1
C=C1C=C(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)NN1
C=C1C=C(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)CN1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cc3ccc2-3)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cc3ccc2-3)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccc3c(c2)O3)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCCCCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCCCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCCCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCCCCc1ccccc1)Nc1ccc2c(=O)[nH]ncc2c1
O=C(CCCCCCc1ccccc1)Nc1ccc2c(=O)[nH]ncc2c1
O=C(CCCCCc1ccccc1)Nc1ccc2c(=O)[nH]ncc2c1
O=C(CCCCc1ccccc1)Nc1ccc2c(=O)[nH]ncc2c1
O=C(CCCCc1ccccc1)Nc1ccc2c(=O)[nH]ncc2c1
O=C(CCCCc1ccccc1)Oc1ccc2c(=O)[nH]ncc2c1
