O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=c1[nH]ncc2cc(OCCCCCc3ccccc3)ccc12
O=c1[nH]ncc2cc(OCc3ccccc3)ccc12
O=c1[nH]ncc2cc(OCc3ccccc3)ccc12
O=c1[nH]ncc2cc(OCc3ccccc3)ccc12
O=c1[nH]ncc2cc(OCc3ccccc3)ccc12
O=c1[nH]ncc2cc(OCc3ccccc3)ccc12
O=c1[nH]ncc2cc(OCc3ccccc3)ccc12
O=c1[nH]ncc2cc(OCc3ccccc3)ccc12
O=c1[nH]ncc2cc(OCc3ccccc3)ccc12
O=c1[nH]ncc2cc(OCc3ccccc3)ccc12
O=c1[nH]ncc2cc(OCc3ccccc3)ccc12
O=c1[nH]ncc2cc(OCc3ccccc3)ccc12
C1=NNCc2ccc(OCc3ccccc3)cc21
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CO1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CO1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)OC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)OCC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SCC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SCC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SCCC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CCCC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CCC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)NCc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)NCc1ccc2c(=O)oncc2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2c(=O)oncc2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2c(=O)oncc2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2c(=O)oncc2c1
O=C(NCCCC1CCCc2ccccc21)c1ccccc1
O=C(NCCCC1CCCc2ccccc21)c1ccccc1
O=C(NCCCC1CCCc2ccccc21)c1ccccc1
O=C(NCCCC1CCCc2ccccc21)c1ccccc1
O=C(NCCCC1CCCc2ccccc21)c1ccccc1
O=C(NCCCC1CCCc2ccccc21)c1ccccc1
O=C(NCCCC1CCCc2ccccc21)c1ccccc1
O=C(NCCCC1CCCc2ccccc21)c1ccccc1
O=C(NCCCC1CCCc2ccccc21)c1ccccc1
O=C(NCCCC1CCCc2ccccc21)c1ccccc1
O=C(NCCCC1CCCc2ccccc21)C1=CCC=C1
O=C(NCCCC1CCCc2ccccc21)C1=CC=C1
O=C(NCCCC1CCCc2ccccc21)C1=CC=C1
O=C(NCCCC1CCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=c1oncc2cc(NCCCCc3ccccc3)ccc12
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccccc1
C=C(NCCCCc1ccccc1)C1=CC=C1
C=C(NCCCCc1ccccc1)C1=CC=C1
C=C(NCCCCc1ccccc1)c1ccc[nH]1
C=C(NCCCCc1ccccc1)c1ccc[nH]1
O=C(NCCCCc1ccccc1)c1ccc[nH]1
O=C(NCCCCc1ccccc1)c1ccc[nH]1
O=C(NCCCCc1ccccc1)n1cccc1
O=C(NCCCCc1ccccc1)n1cccc1
O=C(NCCCCc1ccccc1)n1cccn1
O=C(NCCCCc1ccccc1)On1cccn1
O=C(NCCCCc1ccccc1)On1cccn1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCCC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCCC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCCC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCCC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCCCC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCCC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCCC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCC1OC1NC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCC1OC1NC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NC12CN(C(=O)c3ccccc3)CC1O2)c1cnn(-c2ccccc2)c1
O=C(NC12CN(Cc3ccccc3)CC1O2)c1cnn(-c2ccccc2)c1
O=C(NC12CN(Cc3ccccc3)CC1O2)c1cnn(-c2ccccc2)c1
O=C(NC12CN(Cc3ccccc3)CC1O2)c1cnn(-c2ccccc2)c1
O=C(NC12CN(Cc3ccccc3)CC1O2)c1cnn(-c2ccccc2)c1
O=C(NC12CC(Cc3ccccc3)CC1O2)c1cnn(-c2ccccc2)c1
O=C(NC12CC(CC3C=CC=C3)CC1O2)c1cnn(-c2ccccc2)c1
O=C(NC12CC(C3C=CC=C3)CC1O2)c1cnn(-c2ccccc2)c1
O=C(NC12CC(C3C=CC=C3)CC1O2)c1cnn(-c2ccccc2)c1
O=C(NC1CCC(C2C=CC=C2)C1)c1cnn(-c2ccccc2)c1
O=C(NC1CCCC(C2C=CC=C2)C1)c1cnn(-c2ccccc2)c1
O=C(NC1CCCC(C2C=CC=C2)C1)c1cnn(-c2ccccc2)c1
O=C(NC1CCCC(C2C=CC=C2)C1)c1cnn(-c2ccccc2)c1
O=C(NC1CCC(C2C=CC=C2)C1)c1cnn(-c2ccccc2)c1
O=C(NC1CC2CCC3=CC=CC3C2C1)c1cnn(-c2ccccc2)c1
O=C(NC1CC2CCC3=CC=CC3C2C1)c1cnn(-c2ccccc2)c1
O=C(NC1CC2CCC3=CC=CC3C2C1)c1cnn(-c2ccccc2)c1
O=C(NC1CC2CCC3=CC=CC3C2C1)c1cnn(-c2ccccc2)c1
O=C(NC1CCC2C(CCC3=CC=CC32)C1)c1cnn(-c2ccccc2)c1
O=C(NC1CCC2C(CCC3=CC=CC32)C1)c1cnn(-c2ccccc2)c1
O=C(NC1CCC2C(CCC3=CC=CC32)C1)c1cnn(-c2ccccc2)c1
O=C(NC1CCC2C(CCC3=CC=CC32)C1)c1cnn(-c2ccccc2)c1
O=C(NC1CCC2C(CCC3=CCC=CC32)C1)c1cnn(-c2ccccc2)c1
O=C1C=CC2C(=C1)CCC1CC(NCc3cnn(-c4ccccc4)c3)CCC12
O=C1C=CC2C(=C1)CCC1CC(Nc3cnn(-c4ccccc4)c3)CCC12
O=C1C=CC2C(=C1)CCC1CCC(Nc3cnn(-c4ccccc4)c3)CCC12
O=C1C=CC2C(=C1)CCC1CCC(Nc3cnn(-c4ccccc4)c3)CCC12
O=C1C=CC2C(=C1)CCC1CCC(Nc3cnn(-c4ccccc4)c3)CCC12
O=C1C=CC2C(=C1)CCC1CCC(Nc3cnn(-c4ccccc4)c3)CCC12
O=C1C=CC2C(=C1)CCC1CC(Nc3cnn(-c4ccccc4)c3)CCC12
O=C1C=CC2C(=C1)CCC1CC(CNc3cnn(-c4ccccc4)c3)CCC12
O=C1C=CC2C(=C1)CCC1C2CCC2C(Nc3cnn(-c4ccccc4)c3)CC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(Cc3cnn(-c4ccccc4)c3)CC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(Cc3cnn(-c4ccccc4)c3)CC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(Cc3cnn(-c4ccccc4)c3)CC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(Cc3cnn(-c4ccccc4)c3)CC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(Cc3cnn(-c4ccccc4)c3)CC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(Cc3cnn(-c4ccccc4)c3)CC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(c3cnn(-c4ccccc4)c3)CC21
O=C1C=CC2C(=C1)CCC1C2CCC2C1CC2C1C=NN1c1ccccc1
O=C1C=CC2C(=C1)CCC1C2CCC2C(CC=NNc3ccccc3)CC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(CC=NNc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C=NNc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C=NNc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C=NNc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C=NNCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C=NCCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C=NCCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C=NCCCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C=NCCCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C=NCCCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C=CCCCc3ccccc3)CCC21
C=C(NCCCc1ccccc1)C1CCC2C1CCC1C3C=CC(=O)C=C3CCC12
C=C(CCCCc1ccccc1)C1CCC2C1CCC1C3C=CC(=O)C=C3CCC12
C=C(CCCCc1ccccc1)C1CCC2C1CCC1C3C=CC(=O)C=C3CCC12
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CCCCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CCCCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CCCCNc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CCCCNc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CCCCNc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CCNc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CCNc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CCNc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CCNc3ccccn3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CCNc3ccccn3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CNc3ccccn3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NC1CCN1C(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NC1CCN1C(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NC1CCN1C(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NC1CCN1C(=O)Cc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NC1CCN1C(=O)Cc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NC1CCN1C(=O)Cc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(CC1CCN1C(=O)Cc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(CC1CCN1C(=O)Cc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(CC1CCN1C(=O)Cc1cnn(-c2ccccc2)c1)c1ccccc1
O=C1c2ccccc2CC1C1CCN1C(=O)Cc1cnn(-c2ccccc2)c1
O=C(Cc1cnn(-c2ccccc2)c1)N1CCC1C1Cc2ccccc2C1
O=C(Cc1cnn(-c2ccccc2)c1)N1CCC1C1Cc2ccccc21
O=C(Cc1cnn(-c2ccccc2)c1)N1CCC1C1Cc2ccccc21
O=C(Cc1cnn(-c2ccccc2)c1)N1CCCC1C1Cc2ccccc21
O=C(Cc1cnn(-c2ccccc2)c1)N1CCCC1C1Cc2ccccc21
O=C(Cc1cnn(-c2ccccc2)c1)N1CCCCC1C1Cc2ccccc21
O=C(Cc1cnn(-c2ccccc2)c1)N1CCCCC1C1Cc2ccccc21
O=C(Cc1cnn(-c2ccccc2)c1)N1CCCCC1C1Cc2ccccc21
O=C(Cc1cnn(-c2ccccc2)c1)C1CCCCC1C1Cc2ccccc21
O=C(Cc1cnn(-c2ccccc2)c1)C1CCCCCC1C1Cc2ccccc21
O=C(Cc1cnn(-c2ccccc2)c1)C1CCCCC1C1Cc2ccccc21
O=C(Cc1cnn(-c2ccccc2)c1)C1CCCC1C1Cc2ccccc21
O=C(Cc1ccc2c(c1)CC2C1CCCC1)Cc1cnn(-c2ccccc2)c1
O=C(Cc1ccc2c(c1)CC2C1CCCC1)Cc1cnn(-c2ccccc2)c1
O=C(Cc1ccc2c(c1)CC2C1CCCC1)Cc1cnn(-c2ccccc2)c1
O=C(Cc1ccc2c(c1)CC2C1CCCC1)Cc1cnn(-c2ccccc2)c1
O=C(Cc1cnn(-c2ccccc2)c1)c1ccc2c(c1)CC2C1CCCC1
O=C(Cc1cnn(-c2ccccc2)c1)c1ccc2c(c1)CC2C1CCCC1
O=C(Cc1cnn(-c2ccccc2)c1)c1ccc2c(c1)CC2C1CCCC1
O=C(Cc1cnn(-c2ccccc2)c1)c1ccc2c(c1)CC2C1CCCC1
O=C(Cc1cnn(-c2ccccc2)c1)c1ccc2c(c1)CC2C1CCCCC1
O=C(Cc1cnn(-c2ccccc2)c1)c1ccc2c(c1)CC2C1CCCCC1
O=C(Cc1cnn(-c2ccccc2)c1)c1ccc2c(c1)CC2C1CCCCC1
O=C(c1ccc2c(c1)CC2C1CCCCC1)c1cnn(-c2ccccc2)c1
O=C(c1ccc2c(c1)CC2C1CCCCC1)c1cnn(-c2ccccc2)c1
O=C(c1ccc2c(c1)CC2C1CCCCC1)c1cnn(-c2ccccc2)c1
O=C(c1ccc2c(c1)CC2C1CCCCC1)c1cnn(-c2ccccc2)c1
O=C(c1ccc2c(c1)CC2C1CCCCC1)c1cnn(-c2ccccc2)c1
O=C(c1ccc2c(c1)CC2C1CCCCCC1)c1cnn(-c2ccccc2)c1
O=C(c1ccc2c(c1)CC2C1CCCCC1)c1cnn(-c2ccccc2)c1
O=C(c1ccc2c(c1)CC2C1CCCCC1)c1cnn(-c2ccccc2)c1
O=C(c1ccc2c(c1)CC2C1CCCCC1)c1cnn(-c2ccccc2)c1
O=C(c1ccc2c(c1)CC2C1CCCC2CCC21)c1cnn(-c2ccccc2)c1
O=C(c1ccc2c(c1)CC2C1CCCC2CCC21)c1cnn(-c2ccccc2)c1
O=C(c1ccc2c(c1)CC2C1CCCC2CCC21)c1cnn(-c2ccccc2)c1
O=C(c1ccc2c(c1)CC2C1CCC2CCC21)c1cnn(-c2ccccc2)c1
O=C(c1ccc2c(c1)CC2C1CCC2CCC21)c1cnn(-c2ccccc2)c1
O=C(c1ccc2c(c1)CC2C1CCC2CCCC21)c1cnn(-c2ccccc2)c1
O=C(c1ccc2c(c1)CC2C1CCC2CCCC21)c1cnn(-c2ccccc2)c1
O=C(c1ccc2c(c1)CC2C1CCC2CCCC21)c1cnn(-c2ccccc2)c1
O=C(c1ccc2c(c1)CC2C1CCC2CCCC21)c1cnn(-c2ccccc2)c1
O=C(c1ccc2c(c1)CC2C1CCC2CCCC21)c1cnn(-c2ccccc2)c1
c1ccc(-n2cc(Cc3ccc4c(c3)CC4C3CCC4CCCC43)cn2)cc1
c1ccc(-n2cc(Cc3ccc4c(c3)CC4C3CCC4CCCC43)cn2)cc1
c1ccc(-n2cc(-c3ccc4c(c3)CC4C3CCC4CCCC43)cn2)cc1
c1ccc(-n2cc(-c3ccc4c(c3)CC4C3CCC4CCCC43)cn2)cc1
c1ccc(-n2cc(-c3ccc4c(c3)C4C3CCC4CCCC43)cn2)cc1
c1ccc(-n2cc(-c3ccc4c(c3)C4C3CCC4CCCC43)cn2)cc1
c1ccc(-n2cc(-c3ccc4c(c3)C4C3CCC4CCCC43)cn2)cc1
C(=Cc1cnn(-c2ccccc2)c1)C1=CC1C1CCC2CCCC21
C1=C(CCc2cnn(-c3ccccc3)c2)C1C1CCC2CCCC21
C1=C(Cc2cnn(-c3ccccc3)c2)C1C1CCC2CCCC21
C1=C(Cc2cnn(-c3ccccc3)c2)C1C1CCC2CCCC21
C1=C(Cc2cnn(-c3ccccc3)c2)C1C1CCC2CCCC21
C1=C(Cc2cnn(-c3ccccc3)c2)C1C1CCC2CCCC21
C1=C(c2cnn(-c3ccccc3)c2)C1C1CCC2CCCC21
C1=C(c2cnn(-c3ccccc3)c2)C1C1CCC2CCCC21
C1=C(c2cnn(-c3ccccc3)c2)C1C1CCC2CCCC21
C1=CC(C2CCC3CCCC32)Cc2cnn(-c3ccccc3)c2C1
C1=CC(C2CCC3CCCC32)Cc2cnn(-c3ccccc3)c2C1
C1=CC(C2CCC3CCCC32)CCc2cnn(-c3ccccc3)c2C1
C1=CC(C2CCC3CCCC32)CCc2cnn(-c3ccccc3)c21
C1=CC(C2CCC3CCCC32)CCc2cnn(-c3ccccc3)c21
C1=CC(C2CCC3CCCC32)Cc2cnn(-c3ccccc3)c21
C1=CC(C2CC3CCCC32)Cc2cnn(-c3ccccc3)c21
C1=CC(C2CC3CCCC3C2)Cc2cnn(-c3ccccc3)c21
C1=C2CC3C4CCCC4CC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CC3C4CCCC4CC3C2CCc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CC3C2CCc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2CCc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2CCc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2CCc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(C=CNc1ccccc1)NCCCNC(=O)c1ccccc1
N=C1C(=CNc2ccccc2)C(=O)NC1CCNC(=O)c1ccccc1
N=C1C(=CNc2ccccc2)C(=O)NC1CNC(=O)c1ccccc1
N=C1C(=CNc2ccccc2)C(=O)NC1CNC(=O)c1ccccc1
N=C1C(=CNc2ccccc2)C(=O)NC1CNC(=O)c1ccccc1
N=C1C(=CNc2ccccc2)C(=O)NC1CNC(=O)c1ccccc1
N=C1C(=CNc2ccccc2)C(=O)NC1CNC(=O)c1ccccc1
N=C1C(=CNc2ccccc2)C(=O)NC1CNC(=O)c1ccccc1
N=C1C(=CNc2ccccc2)C(=O)NC1CCC(=O)c1ccccc1
N=C1C(=CNc2ccccc2)C(=O)NC1CCC(=O)c1ccccc1
N=C1C(=CNc2ccccc2)C(=O)NC1CCC(=O)c1ccccc1
N=C1C(=CNc2ccccc2)SC(=O)NC1CCC(=O)c1ccccc1
N=C1C(=CNc2ccccc2)SC(=O)NC1CCC(=O)c1ccccc1
N=C1C(=CNc2ccccc2)SC(=O)NC1CCC(=O)c1ccccc1
C=C1C(=CNc2ccccc2)SC(=O)NC1CCC(=O)c1ccccc1
C=C1C(=CNc2ccccc2)SC(=O)NC1CCC(=O)c1ccccc1
C=C1C(=CNc2ccccc2)SC(=O)NC1CCC(=O)c1ccccc1
C=C1C(=CNc2ccccc2)SC(=O)NC1CCC(=O)c1ccccc1
C=C1C(=CNc2ccccc2)SC(=O)NC1CCC(=O)c1ccccc1
C=C1C(=CNc2ccccc2)SC(=O)NC1CCCc1ccccc1
C=C1CNC(=O)SC1=CNc1ccc(CCc2ccccc2)cc1
C=C1CNC(=O)SC1=CNc1ccc(CCc2ccccc2)cc1
C=C1CNC(=O)SC1=CNc1ccc(CCCc2ccccc2)cc1
C=C1CNC(=O)SC1=CNc1ccc(CCCc2ccccc2)cc1
C=C1CNC(=O)SC1=CNc1ccc(CCc2ccccc2)cc1
C=C1CNC(=O)SC1=CNc1ccc(-c2ccccc2)cc1
C=C1CNC(=O)SC1=CNc1ccc(-c2ccccc2)cc1
C=C1CNC(=O)SC1=CNc1ccc(-c2ccccc2)cc1
O=C1NCC2=CC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCC2=CC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCC2=CC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCC2=CC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCC2=CC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCC2=CC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCC2=CC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCC2=CC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCC2=CC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCC2=CCC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCC2=CCC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCC2=CCC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCC2=CCC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCC2=CCC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCC2=CCC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
