O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NC(C2CC2)c2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NC(CC2CC2)c2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NC(CC2CO2)c2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NC(CC2CO2)c2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NC(CC2CO2)c2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NC(CCC2CC2)c2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NC(CC2CC2)c2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NC(C2CC2)c2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCC2=CCC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCC2=CCC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCC2=CCC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCC2=CC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCC2=CC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCC2=CC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCC2=CC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCC2=CC(Nc3ccc(-c4ccccc4)cc3)=C2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccc5c(c4)CCO5)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccc5c(c4)CCO5)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NC(C2CCC2)c2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NC(C2CCC2)c2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NC(CCC2CO2)c2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NC(CC2CO2)c2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4cccnc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1NCNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1CCNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1CCNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1CNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1CNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1CNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1CNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1CNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1CNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1CNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1CNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1CNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1CNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1CNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1CNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1CNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1CNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1CNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1CNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1CNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1CNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1CNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1CNc2csc(Nc3ccc(-c4ccccc4)cc3)c2S1
O=C1Cc2cc(-c3ccccc3)ccc2Nc2sccc2S1
O=C1Cc2cc(-c3ccccc3)ccc2Nc2sccc2S1
