O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1Cc2cc(-c3ccccc3)ccc2NC=CS1
O=C1Cc2cc(-c3ccccc3)ccc2NC=CS1
O=C1Cc2cc(-c3ccccc3)ccc2NCS1
O=C1Cc2cc(-c3ccccc3)ccc2NCS1
O=C1CCNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3ccc(C4CC4)s3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn2c1[nH]c1ccccc12)c1ccccc1
O=C(NCCCNC(=O)c1cnn2c1[nH]c1ccccc12)c1ccccc1
C=C(NCCCNC(=O)c1cnn2c1[nH]c1ccccc12)c1ccccc1
C=C(NCCCNC(=O)c1cn[nH]c2ccccc2[nH]c1)c1ccccc1
C=C(NCCCNC(=O)c1cn[nH]c2ccccc2[nH]c1)c1ccccc1
C=C(NCCCNC(=O)c1cn[nH]c2ccccc2[nH]c1)c1ccccc1
C=C(NCCCNC(=O)c1cn[nH]c2ccccc2[nH]c1)c1ccccc1
C=C(NCCCNC(=O)Cc1cn[nH]c2ccccc2[nH]c1)c1ccccc1
c1ccc(-c2cc[nH]c3ccccc3[nH]n2)cc1
c1ccc(-c2cc[nH]c3ccccc3[nH]n2)cc1
c1ccc(-c2cc[nH]c3ccccc3[nH]n2)cc1
c1ccc(-c2cc[nH]c3ccccc3[nH]n2)cc1
c1ccc(-c2cc[nH]c3ccccc3[nH]n2)cc1
c1ccc(-c2cc[nH]c3ccccc3[nH]n2)cc1
c1ccc(-c2cc[nH]c3ccccc3[nH]n2)cc1
c1ccc(-c2cc[nH]c3ccccc3[nH]n2)cc1
c1ccc(-c2cc[nH]c3ccccc3[nH]n2)cc1
c1ccc(-c2cc[nH]c3ccccc3[nH]n2)cc1
c1ccc(-c2cc[nH]c3ccccc3[nH]n2)cc1
c1ccc(-c2cc[nH]c3ccccc3[nH]n2)cc1
c1ccc(-c2cc[nH]c3ccccc3[nH]n2)cc1
c1ccc(-c2cc[nH]c3ccccc3[nH]n2)cc1
c1ccc(-c2cc[nH]c3ccccc3[nH]c2)cc1
c1ccc(-c2cc[nH]c3ccccc3[nH]c2)cc1
c1ccc(-c2cc[nH]c3ccccc3[nH]c2)cc1
c1ccc(-c2cc[nH]c3ccccc3[nH]c2)cc1
c1ccc(-c2cc[nH]c3ccccc3[nH]c2)cc1
c1ccc(-c2cc[nH]c3ccccc3[nH]c2)cc1
c1ccc(-c2cc[nH]c3ccccc3[nH]c2)cc1
c1ccc(CCCCc2ccc[nH]c3ccccc3[nH]2)cc1
c1ccc(CCCCc2ccc[nH]c3ccccc3[nH]2)cc1
C=C(CCCCc1ccccc1)Nc1ccccc1
C1=C(CCCCc2ccccc2)Nc2ccccc2NC1
C1=C(CCCCc2ccccc2)Nc2ccccc2N1
C1=C(CCCCc2ccccc2)Nc2ccccc2N1
C1=C(CCCCc2ccccc2)Nc2ccccc2C1
C1=C(CCCCc2ccccc2)Nc2ccccc2C1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(CCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(CCCCc1ccccc1-n1cccn1)c1ccccc1
O=C(CCCCc1ccccc1-n1cccn1)c1ccccc1
O=C(CCCCc1ccccc1-n1cccn1)c1ccccc1
O=C(CCCCc1ccccc1-n1cccn1)c1ccccc1
O=C(CCCCc1ccccc1-n1cccn1)c1ccccc1
O=C(CCCCc1ccccc1-n1cccn1)c1ccccc1
c1ccc(CCCCCc2ccccc2-n2cccn2)cc1
c1ccc(CCCCCc2ccccc2-n2cccn2)cc1
c1ccc(CCCCCc2ccccc2-n2cccn2)cc1
c1ccc(CCCCCc2ccccc2-n2cccn2)cc1
c1ccc(CCCCc2ccccc2-n2cccn2)cc1
c1ccc(CCCCc2ccccc2-n2cccn2)cc1
c1ccc(CCCCc2ccccc2-n2cccn2)cc1
c1ccc(CCCCc2ccccc2-n2cccn2)cc1
c1ccc(CCCCc2ccccc2-n2cccn2)cc1
C1=CN(c2ccccc2CCCCc2ccccc2)N=1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCN1CCCc2ccccc2C1=O)c1cnn(-c2ccccc2)c1
O=C(NCCCN1CCCc2ccccc2C1=O)c1cnn(-c2ccccc2)c1
O=C(NCCCN1CCCc2ccccc2C1=O)c1cnn(-c2ccccc2)c1
O=C1c2ccccc2CCCN1CCCNCc1cnn(-c2ccccc2)c1
O=C1c2ccccc2CCCN1CCCNCc1cnn(-c2ccccc2)c1
O=C1c2ccccc2CCOCN1CCCNCc1cnn(-c2ccccc2)c1
O=C1c2ccccc2CCOCN1CCCNCc1cnn(-c2ccccc2)c1
O=C1OCCc2ccccc2C(=O)N1CCCNCc1cnn(-c2ccccc2)c1
O=C1OCCc2ccccc2C(=O)N1CCCNCc1cnn(-c2ccccc2)c1
O=C1OCCc2ccccc2C(=O)N1CCCNCc1cnn(-c2ccccc2)c1
O=C1OCCc2ccccc2C(=O)N1CCCNCc1cnn(-c2ccccc2)c1
O=C1OCCc2ccccc2C(=O)N1CCCNCc1cnn(-c2ccccc2)c1
O=C1OCCc2ccccc2CN1CCCNCc1cnn(-c2ccccc2)c1
O=C1OCCc2ccccc2CN1CCCCCc1cnn(-c2ccccc2)c1
O=C1OCCc2ccccc2CN1CCCCCc1cnn(-c2ccccc2)c1
O=C1OCCc2ccccc2CN1CCCCCc1cnn(-c2ccccc2)c1
O=C1OCCc2ccccc2CN1CCCCc1ccccc1-n1cccn1
O=C1OCCc2ccccc2CN1CCCCc1ccccc1Cn1cccn1
O=C1OCCc2ccccc2CN1CCCCc1ccccc1Cn1cccn1
O=C1OCCc2ccccc2CN1CCCCc1ccccc1Cn1cccn1
O=C1OCCc2ccccc2CN1CCCCc1ccccc1-n1cccn1
O=C1OCCc2ccccc2CN1CCCCc1ccccc1-n1cccc1
O=C1OCCc2ccccc2N1CCCCc1ccccc1-n1cccc1
O=C1OCCc2ccccc2N1CCCCc1ccccc1C1C=CC=C1
O=C1OCCc2ccccc2N1CCCCc1ccccc1C1C=CC1
O=C1OCCc2ccccc2N1CCCCc1ccccc1C1CC1
O=C1OCCc2ccccc2N1CCCCc1ccccc1C1CC1
O=C1OCCc2ccccc2N1CCCCc1ccccc1
O=C1OCCc2ccccc2N1CCCCc1ccccc1
O=C1OCCc2ccccc2N1CCCCc1ccccc1
O=C1OCCc2ccccc2N1CCCCc1cccc2c1CC2
O=C1OCCc2ccccc2N1CCCCc1cccc2c1C2
O=C1OCCc2ccccc2N1CCCCc1cccc2c1O2
O=C1OCCc2ccccc2N1CCCCc1cccc2c1OC2
O=C1OCCc2ccccc2N1CCCCc1cccc2c1OC2
O=C1OCCc2ccccc2N1CCCCc1cccc2c1OC2
O=C1OCCc2ccccc2CN1CCCCc1cccc2c1OC2
O=C1OCCc2ccccc2CN1CCCCc1cccc2c1OCC2
O=C1OCc2ccccc2CN1CCCCc1cccc2c1OCC2
O=C1OCc2ccccc2N1CCCCc1cccc2c1OCC2
O=C1OCc2ccccc2N1CCCCc1cccc2c1OCC2
O=c1oc2ccccc2n1CCCCc1cccc2c1OCC2
O=c1occn1CCCCc1cccc2c1OCC2
O=c1occn1CCCCc1cccc2c1OCC2
O=c1ccccn1CCCCc1cccc2c1OCC2
O=C1CC=CN1CCCCc1cccc2c1OCC2
O=C1CC=CN1CCCCc1cccc2c1OCC2
O=C1CC=CN1CCCCc1cccc2c1OCC2
O=C1CC=CN1CCCCc1cccc2c1OCC2
O=C1CC=CN1CCCCc1cccc2c1OCC2
O=C1CC=CN1CCCCc1cccc2c1OCC2
O=C1C=CN1CCCCc1cccc2c1OCC2
O=C1C=CN1CCCCc1cccc2c1OCC2
O=C1C=CN(CCCCc2cccc3c2OCC3)C1
O=C1C=CN(CCCCc2cccc3c2OCC3)C1
O=C1C=CN(CCCCc2cccc3c2OCC3)C1
O=C1C=CN(CCCCc2cccc3c2OCC3)CC1
O=C1C=CN(CCCCc2cccc3c2OCC3)CC1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(C=CNc1ccccc1)NCCCNC(=O)c1ccccc1
O=C(C=CNc1ccccc1)NCCCNC(=O)c1ccccc1
O=C(CCNC(=O)c1ccccc1)NCC=CNc1ccccc1
O=C(CCNC(=O)c1ccccc1)NCC=CNc1ccccc1
O=C(CCNC(=O)c1ccccc1)NCC=CNc1ccccc1
O=C(CCNC(=O)c1ccccc1)NCC=CNc1ccccc1
O=C(CCN1CCc2ccccc2C1=O)NCC=CNc1ccccc1
O=C(CCN1CCc2ccccc2C1=O)NCC=CNc1ccccc1
O=C(CCN1CCc2ccccc2C1=O)NCC=CNc1ccccc1
O=C(CCN1CCCc2ccccc2C1=O)NCC=CNc1ccccc1
O=C(CCN1CCCc2ccccc2C1=O)NC=CNc1ccccc1
O=C(CCN1COCCc2ccccc2C1=O)NC=CNc1ccccc1
O=C1NC(=CNc2ccccc2)OCCc2ccccc21
O=C1NC(=CNc2ccccc2)OCCc2ccccc21
O=C1NC(=CNc2ccccc2)OCCc2ccccc21
O=C1NC(=CNc2ccccc2)OCCc2ccccc21
O=C1NC(=CNc2ccccc2)OCCc2ccccc21
O=C1NC(=CNc2ccccc2)OCCc2ccccc21
O=C1NC(=CNc2ccccc2)OCCc2ccccc21
O=C1NC(=CNc2ccccc2)OCCc2ccccc21
C=C1OCCc2ccccc2C(=O)N1CCC(=O)Nc1ccccc1
C=C1OCCc2ccccc2CN1CCC(=O)Nc1ccccc1
C=C1OCCc2ccccc2CN1CCC(=O)Nc1ccccc1
C=C1OCCc2ccccc2CC1CCC(=O)Nc1ccccc1
C=C1OCCc2ccccc2CC1CCC(=O)Nc1ccccc1
C=C1OCCc2ccccc2CC1CCC(=O)Nc1ccccc1
C=C1OCCc2ccccc2CC1CCC(=O)Nc1ccccc1
C=C1OCCc2ccccc2CC1CCC(=O)Nc1ccccc1
C=C1OCCc2ccccc2CC1CCC(=O)Nc1ccccc1
C=C1OCCc2ccccc2CC1CCC(=O)Nc1ccccc1
C=C1OCCc2ccccc2CC1CCC(=O)Nc1ccccc1
C=C1OCCc2ccccc2CC1CCC(=O)Nc1ccccc1
C=C1OCCc2ccccc2CC1CCC(=O)Nc1ccccc1
O=C(CCC1Cc2ccccc2CCOC1=O)Nc1ccccc1
O=C(CCC1Cc2ccccc2CCOC1=O)Nc1ccccc1
O=C(CCC1Cc2ccccc2CCOC1=O)Nc1ccccc1
O=C(CCCC1CC(=O)OCCc2ccccc21)Nc1ccccc1
O=C(CCCCC1CC(=O)OCCc2ccccc21)Nc1ccccc1
O=C(CCCCC1CC(=O)OCCc2ccccc21)Nc1ccccc1
O=C(CCCCC1CC(=O)OCCc2ccccc21)Nc1ccccc1
O=C(CCCc1cccc2c1CCC(=O)OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1CCC(=O)OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1CCC(=O)OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1CCC(=O)OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1NCC(=O)OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1NCC(=O)OCC2)Nc1ccccc1
C=C1CNc2c(CCCC(=O)Nc3ccccc3)cccc2CCO1
C=C1CNc2c(CCCC(=O)Nc3ccccc3)cccc2CCO1
C=C1COc2c(CCCC(=O)Nc3ccccc3)cccc2CCO1
C=C1COc2c(CCCC(=O)Nc3ccccc3)cccc2CCO1
C=C1CCCc2cccc(CCCC(=O)Nc3ccccc3)c2OC1
O=C(CCCc1cccc2c1OCCCCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCCCCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCCCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CCO2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)COC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)OC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)OCC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)OCC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CCC2
N=C1CCc2cc(NC(=O)CCCc3cccc4c3OCC4)ccc21
N=C1CCc2ccc(NC(=O)CCCc3cccc4c3OCC4)cc21
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NCC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NCC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NCC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NOC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NOC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NOC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CON=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2cnoc(=O)c2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2cnoc(=O)c2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2cnoc(=O)c2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2cnoc(=O)c2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2cnoc(=O)c2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2cnoc(=O)c2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2cnoc(=O)c2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(CCNC(=O)c1ccccc1)NCc1cnn(-c2ccccc2)c1
O=C(CCNC(=O)c1ccccc1)NCc1cnn(-c2ccccc2)c1
O=C(CCNC(=O)c1ccccc1)Nc1cnn(-c2ccccc2)c1
O=C(CCNC(=O)c1ccccc1)Nc1cnn(-c2ccccc2)c1
O=C(CCCC(=O)c1ccccc1)Nc1cnn(-c2ccccc2)c1
O=C(CCC1C(=O)c2ccccc21)Nc1cnn(-c2ccccc2)c1
O=C(CCC1C(=O)c2ccccc21)Nc1cnn(-c2ccccc2)c1
O=C(CCC1Cc2ccccc21)Nc1cnn(-c2ccccc2)c1
O=C(CCC1CCc2ccccc21)Nc1cnn(-c2ccccc2)c1
O=C(CCC1CCCc2ccccc21)Nc1cnn(-c2ccccc2)c1
O=C(CCC1CCCc2ccccc21)Nc1cnn2c1-c1ccccc1-2
O=C(CCC1CCCCc2ccccc21)Nc1cnn2c1-c1ccccc1-2
O=C(CCC1CCCCc2ccccc21)Nc1cnn2c1-c1ccccc1-2
O=C(CCC1CCCCc2ccccc21)Nc1cnn2c1-c1ccccc1-2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)-c1ccnn1-2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)-c1ccnn1-2
C=C1Nc2ccc(NC(=O)CCC3CCCCc4ccccc43)cc21
N=C1C=Cc2cc(NC(=O)CCC3CCCCc4ccccc43)ccc21
N=C1C=Cc2cc(NC(=O)CCC3CCCCc4ccccc43)ccc21
N=C1C=Cc2cc(NC(=O)CCC3CCCCc4ccccc43)ccc21
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(OCCCCCc2cc3ccccc3[nH]2)cc1
C=C(CCCCCOc1ccccc1)Nc1ccccc1
c1ccc(CCCOc2ccccc2)cc1
c1ccc(CCCOc2ccccc2)cc1
c1ccc(CCCOc2ccccc2)cc1
c1ccc(CCCOc2ccccc2)cc1
c1ccc(OCCC(c2ccccc2)N2CC2)cc1
c1ccc(OCCC(c2ccccc2)N2CC2)cc1
c1ccc(OCC(c2ccccc2)N2CC2)cc1
c1ccc(OCC(c2ccccc2)N2CC2)cc1
c1ccc(OCC(c2ccccc2)N2CC2)cc1
c1ccc(OCC(c2ccccc2)N2CC2)cc1
c1ccc(OCC(ON2CC2)c2ccccc2)cc1
c1ccc(OCC(ON2CCC2)c2ccccc2)cc1
c1ccc(OCC(ON2CCCC2)c2ccccc2)cc1
c1ccc(OCC(ON2CCCC2)c2ccccc2)cc1
c1ccc(OCC(ON2CCCC2)c2ccccc2)cc1
c1ccc(OCC(ON2CCCCC2)c2ccccc2)cc1
c1ccc(OCC(ON2CCCCC2)c2ccccc2)cc1
c1ccc(OCC(ON2CCCCC2)c2ccccc2)cc1
c1ccc(OCC(ON2CCCCC2)c2ccccc2)cc1
c1ccc(OCC(ON2CCCCC2)c2ccccc2)cc1
c1ccc(OCC(ON2CCCCC2)c2ccccc2)cc1
c1ccc(OCC(ON2CCCCC2)c2ccccc2)cc1
c1ccc(OCC(ON2CCCCC2)c2ccccc2)cc1
c1ccc(OCC(ON2CCCC2)c2ccccc2)cc1
c1ccc(OCC(OON2CCCC2)c2ccccc2)cc1
c1ccc(OCC(OON2CCCC2)c2ccccc2)cc1
c1ccc(OCC(OON2CCCC2)c2ccccc2)cc1
c1ccc(OCC(OON2CCCC2)c2ccccc2)cc1
c1ccc(OCC(OON2CCCC2)c2ccccc2)cc1
c1ccc(OCC(OON2CCCCC2)c2ccccc2)cc1
c1ccc(OCC(OON2CCCCC2)c2ccccc2)cc1
c1ccc(OCC(OON2CCCCC2)c2ccccc2)cc1
c1ccc(OCC(ON2CCCCC2)c2ccccc2)cc1
c1ccc(OCC(OCN2CCCCC2)c2ccccc2)cc1
c1ccc(OCC(OCN2CCCCC2)c2ccccc2)cc1
c1ccc(OCC(OCN2CCCCC2)c2ccccc2)cc1
C=C(OC(COc1ccccc1)c1ccccc1)N1CCCCC1
C=C(OCC(COc1ccccc1)c1ccccc1)N1CCCCC1
C=C(OOC(COc1ccccc1)c1ccccc1)N1CCCCC1
C=C(Cc1ccc(CCOc2ccccc2)cc1)N1CCCCC1
C=C(c1ccc(CCOc2ccccc2)cc1)N1CCCCC1
C=C(c1ccc(CCOc2ccccc2)cc1)N1CCCCC1
O=C(c1ccc(CCOc2ccccc2)cc1)N1CCCCC1
O=C(C1C=CC(CCOc2ccccc2)=C1)N1CCCCC1
O=C(C1C=CC(CCOc2ccccc2)=C1)N1CCCCC1
O=C(C1C=C(CCOc2ccccc2)C1)N1CCCCC1
O=C(C1CC=C(CCOc2ccccc2)C1)N1CCCCC1
O=C(C1CC=C(CCOc2ccccc2)C1)N1CCCCC1
O=C(C1COC=C(CCOc2ccccc2)C1)N1CCCCC1
O=C(C1COC=C(CCOc2ccccc2)C1)N1CCCCC1
O=C(C1COC=C(CCOc2ccccc2)C1)N1CCCCC1
O=C(C1COC=C(CCOc2ccccc2)C1)N1CCCCC1
O=C(C1COC=C(CCOc2ccccc2)C1)N1CCCCC1
O=C(C1COC=C(CCOc2ccccc2)C1)N1CCCCC1
O=C(C1COC=C(COc2ccccc2)C1)N1CCCCC1
O=C(C1COC=C(COc2ccccc2)C1)N1CCCCC1
O=C(C1COC=C(COc2ccccc2)C1)N1CCCCCC1
O=C(C1COC=C(COc2ccccc2)C1)N1CCCCCC1
O=C(C1COC=C(COc2ccccc2)C1)N1CCCCCC1
O=C(C1COC=C(COc2ccccc2)C1)N1CCCCCC1
O=C(C1COC=C(COc2ccccc2)C1)N1CCCCC1
O=C(C1COC=C(COc2ccccc2)C1)N1CCCCC1
O=C(C1COC=C(COc2ccccc2)C1)N1CCCCC1
O=C(C1COC=C(COc2ccccc2)C1)N1CCCCC1
O=C(C1COC=C(COc2ccccc2)C1)N1CCCCC1
O=C(C1COC=C(COc2ccccc2)C1)N1CCCCC1
O=C(C1COC(CC2CNC2)=C(COc2ccccc2)C1)N1CCCCC1
O=C(C1COC(C=C2CNC2)=C(COc2ccccc2)C1)N1CCCCC1
O=C(C1COC(C=C2CCC2)=C(COc2ccccc2)C1)N1CCCCC1
O=C(C1COC(CC2CCC2)=C(COc2ccccc2)C1)N1CCCCC1
O=C(C1COC(CC2CCC2)=C(COc2ccccc2)C1)N1CCCCC1
O=C(C1COC(CC2CCC2)=C(COc2ccccc2)C1)N1CCCCC1
O=C(C1COC(CC2CCCC2)=C(COc2ccccc2)C1)N1CCCCC1
O=C(C1=C(COc2ccccc2)CC(C(=O)N2CCCCC2)CO1)C1CCCC1
O=C(C1=C(COc2ccccc2)CC(C(=O)N2CCCCC2)CO1)C1CCCCC1
O=C(C1COC=C(COc2ccccc2)C1)N1CCCCC1
O=C(C1COC=C(COc2ccccc2)C1)N1CCCCC1
O=C(C1COC=C(COc2ccccc2)C1)N1CCCCC1
O=C(C1COC=C(COc2ccccc2)C1)N1CCCCC1
O=C(C1COC=C(COc2ccccc2)C1)N1CCCCC1
O=C(C1COC=C(COc2ccccc2)C1)N1CCCCC1
