O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(C1COC=C(COc2ccccc2)C1)N1CCCCCC1
O=C(C1COC=C(COc2ccccc2)C1)N1CCCCCC1
O=C(C1COC=C(COc2ccccc2)C1)N1CCCCCC1
O=C(C1COC=C(COc2ccccc2)C1)N1CCCCCC1
O=C(OC1CC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCCCC2)CO1
O=C(OC1CC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCCCC2)CO1
O=C(OC1CC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCCCCC2)CO1
O=C(OC1CC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCCCCC2)CO1
O=C(OC1CCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCCCCC2)CO1
O=C(OC1CCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCCCCC2)CO1
O=C(OC1CCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCCCCC2)CO1
O=C(OC1CCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCCCC2)CO1
O=C(OC1CCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCCC2)CO1
O=C(OC1CCCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCCC2)CO1
O=C(OC1CCCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCC2)CO1
O=C(OC1CCCCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCC2)CO1
O=C(OC1CCCCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCC2)CO1
O=C(OC1CCCCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCCC2)CO1
O=C(OC1CCCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCCC2)CO1
O=C(OC1CCCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCCC2)CO1
O=C(OC1CCCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCCCC2)CO1
O=C(OC1CCCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCCCC2)CO1
O=C(OC1CCCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCCC2)CO1
O=C(OC1CCCCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCCC2)CO1
O=C(OC1CCCCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCC2)CO1
O=C(OC1CCCNCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCC2)CO1
O=C(OC1CCCNCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCC2)CO1
O=C(OC1CCCNCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCC2)CO1
O=C(OC1CCCNCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCC2)CO1
O=C(OC1CCCNCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCC2)CO1
O=C(OC1CCCNCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCC2)CO1
O=C(OC1CCCNCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCC2)CO1
O=C(OC1CCCNCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCC2)CO1
O=C(OC1CCCNCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCC2)CO1
O=C(OC1CCCNCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCC2)CO1
O=C(OC1CCCNCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCCC2)CO1
O=C(OC1CCCNCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCCC2)CO1
O=C(OC1CCCNCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCCC2)CO1
O=C(OC1CCCNCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCCC2)CO1
O=C(OC1CCCNCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCCC2)CO1
O=C(OC1CCCNCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCC2)CO1
O=C(OC1CCCNCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCC2)CO1
O=C(OC1CCCNCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCC2)CO1
O=C(OC1CCCNCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCC2)CO1
O=C(OC1CCCNCCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCC2)CO1
O=C(OC1CCCNCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCC2)CO1
O=C(OC1CCCNCC1)C1=C(COc2ccccc2)CC(C(=O)N2CCC2)CO1
O=C(OC1CCCNCC1)C1=C(COc2ccccc2)CC(C(=O)N2CC2)CO1
O=C(OC1CCCNCC1)C1=C(COc2ccccc2)CC(C(=O)N2CC2)CO1
O=C(OC1CCCNCC1)C1=C(COc2ccccc2)CC(C(=O)N2CC2)CO1
O=C(OC1CCCCNCC1)C1=C(COc2ccccc2)CC(C(=O)N2CC2)CO1
O=C(OC1CCCCNC1)C1=C(COc2ccccc2)CC(C(=O)N2CC2)CO1
O=C(OC1CCCCNC1)C1=C(COc2ccccc2)CC(C(=O)N2CC2)CO1
O=C(OC1CCCCNC1)C1=C(COc2ccccc2)CC(C(=O)N2CC2)CO1
O=C(OC1CCCNC1)C1=C(COc2ccccc2)CC(C(=O)N2CC2)CO1
O=C(OC1CCCNC1)C1=C(COc2ccccc2)CC(C(=O)N2CC2)CO1
O=C(OC1CCCNC1)C1=C(COc2ccccc2)CC(C(=O)N2CC2)CO1
O=C(OC1CCCNC1)C1=C(COc2ccccc2)CC(C(=O)N2CC2)CO1
O=C(OC1CCNC1)C1=C(COc2ccccc2)CC(C(=O)N2CC2)CO1
O=C(OC1CCNC1)C1=C(COc2ccccc2)CC(C(=O)N2CCC2)CO1
O=C(OC1CCNC1)C1=C(COc2ccccc2)CC(C(=O)N2CCC2)CO1
O=C(OC1CCNC1)C1=C(COc2ccccc2)CC(C(=O)N2CCC2)CO1
O=C(OC1CCNC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCC2)CO1
O=C(OC1CNC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCC2)CO1
O=C(OC1CNC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCC2)CO1
O=C(OC1CNC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCC2)CO1
O=C(OC1CCNC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCC2)CO1
O=C(OC1CCCNC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCC2)CO1
O=C(OC1CCCNC1)C1=C(COc2ccccc2)CC(C(=O)N2CCCC2)CO1
O=C(OC1CCCNC1)C1=C(COc2ccccc2)CC(C(=O)N2CCC2)CO1
O=C(OC1CCCCNC1)C1=C(COc2ccccc2)CC(C(=O)N2CCC2)CO1
O=C(OC1CCCCNC1)C1=C(COc2ccccc2)CC(C(=O)N2CCC2)CO1
O=C(OC1CCCNC1)C1=C(COc2ccccc2)CC(C(=O)N2CCC2)CO1
O=C(OC1CCCNC1)C1=C(COc2ccccc2)CC(C(=O)N2CC2)CO1
O=C(OC1CCCNC1)C1=C(COc2ccccc2)CCCO1
O=C(OC1CCCN(C(=O)C2CCC2)C1)C1=C(COc2ccccc2)CCCO1
O=C(OC1CCN(C(=O)C2CCC2)C1)C1=C(COc2ccccc2)CCCO1
O=C(OC1CCN(C(=O)C2CCC2)C1)C1=C(COc2ccccc2)CCCO1
O=C(OC1CCN(C(=O)C2CCC2)C1)C1=C(COc2ccccc2)CCCO1
O=C(OC1CCCN(C(=O)C2CCC2)C1)C1=C(COc2ccccc2)CCCO1
O=C(OC1CCCN(C(=O)C2CCC2)C1)C1=C(COc2ccccc2)CCCO1
O=C(OC1CCCN(C(=O)C2CCC2)C1)C1=C(COc2ccccc2)CCCO1
O=C(OC1CCCN(C(=O)C2CCC2)C1)C1=C(COc2ccccc2)CCO1
O=C(OC1CCCN(C(=O)C2CCC2)C1)C1=C(COc2ccccc2)CCO1
O=C(OC1CCCCN(C(=O)C2CCC2)C1)C1=C(COc2ccccc2)CCO1
O=C(OC1CCCCN(C(=O)C2CCOC2)C1)C1=C(COc2ccccc2)CCO1
O=C(OC1CCCCN(C(=O)C2CCOC2)C1)C1=C(COc2ccccc2)CO1
O=C(OC1CCCCN(C(=O)C2COC2)C1)C1=C(COc2ccccc2)CO1
O=C(OC1CCCN(C(=O)C2COC2)C1)C1=C(COc2ccccc2)CO1
O=C(OC1CCCN(C(=O)C2CCOC2)C1)C1=C(COc2ccccc2)CO1
O=C(OC1CCCN(C(=O)C2CCOC2)C1)C1=C(COc2ccccc2)O1
O=C1CC(C(=O)N2CCCC(OCC3=C(COc4ccccc4)O3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCC3=C(COc4ccccc4)O3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCC3=C(COc4ccccc4)O3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCC3=C(COc4ccccc4)O3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCC3=C(COc4ccccc4)C3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCC3=C(COc4ccccc4)C3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCC3=C(COc4ccccc4)C3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCC3=C(COc4ccccc4)C3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCC3=C(COc4ccccc4)C3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCC3=C(COc4ccccc4)CC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCC3=C(COc4ccccc4)CC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCC3=C(COc4ccccc4)CC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCC3=C(COc4ccccc4)NCC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC3=C(COc4ccccc4)NCC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC3=C(COc4ccccc4)NCC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC3=C(COc4ccccc4)NCC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC3=C(COc4ccccc4)NCC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC3=C(COc4ccccc4)NC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC3=C(COc4ccccc4)NC3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC3=C(COc4ccccc4)NC3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC3=C(COc4ccccc4)OC3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC3=C(COc4ccccc4)CC3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC3=C(COc4ccccc4)CC3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC3=C(COc4ccccc4)C3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OCC3C=C3COc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OCC3C=C3COc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OCC3C=C3COc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC3C=C3COc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC3C=C3COc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC3CC=C3COc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC3=CC=C3COc3ccccc3)C2)CO1
C=C(CCOc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(CCOc1ccccc1)OC1CCCCCN(C(=O)C2COC(=O)C2)C1
C=C(CCOc1ccccc1)OC1CCCCCN(C(=O)C2COC(=O)C2)C1
C=C(CCOc1ccccc1)OC1CCCCCN(C(=O)C2COC(=O)C2)C1
C=C(CCOc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
O=C1CC(C(=O)N2CCCCC(OC(=O)CCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)CCCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)CCCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)CCCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)CCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)CCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)CCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)CCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)CCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)CCCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)CCCCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)CCCCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)CCCCCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCCCCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCCCCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCCCCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCCCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCCCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3CCC3COc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3CC=C3COc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3CC=C3COc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)Cc3ccc(OCC4=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCC4=CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCc4cc4=O)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCc4cc4=O)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCC4=CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCC4=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCC4=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(OCC4=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(OCC4=CCCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(OCC4=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(OCC4=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(OCC4=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCC4=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCC4=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCC4=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCC4=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCC4=CC=C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CC=C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CC=CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CC=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(Cc1ccccc1)Nc1cccc2c1cnn2-c1ccccc1
O=C(Cc1cccc2c1S(=O)NCCC2)Nc1cccc2c1cnn2-c1ccccc1
O=C(Cc1cccc2c1S(=O)NCCC2)Nc1cccc2c1cnn2-c1ccccc1
O=C(Cc1cccc2c1S(=O)NCCC2)Nc1cccc2c1cnn2-c1ccccc1
O=C(Cc1cccc2c1S(=O)NCCC2)Nc1nccc2c1cnn2-c1ccccc1
O=C(Nc1nccc2c1cnn2-c1ccccc1)c1cccc2c1S(=O)NCCC2
O=C(Nc1nccc2c1cnn2-c1ccccc1)c1cccc2c1S(=O)NCCC2
O=C(Nc1nccc2c1cnn2-c1ccccc1)c1cccc2c1C(=O)NCCC2
O=C(Nc1nccc2c1cnn2Cc1ccccc1)c1cccc2c1C(=O)NCCC2
O=C(Nc1nccc2c1cnn2Cc1ccccc1)c1cccc2c1C(=O)CCCC2
O=C(Nc1nccc2c1cnn2Cc1ccccc1)c1cccc2c1C(=O)CCCC2
O=C(Nc1nccc2c1cnn2Cc1ccccc1)c1cccc2c1C(=O)CCCC2
O=C(Nc1nccc2c1cnn2Cc1ccccc1)c1ccc2c(c1)C(=O)CCCC2
O=C(Nc1nccc2c1cnn2Cc1ccccc1)c1ccc2c(c1)CCCCC2
O=C(Nc1nccc2c1cnn2Cc1ccccc1)c1ccc2c(c1)CCCCC2
O=C(Nc1nccc2[nH]ncc12)c1ccc2c(c1)CCCC(Cc1ccccc1)C2
O=C(Nc1nccc2[nH]ncc12)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(Nc1nccc2[nH]ncc12)c1ccc2c(c1)CCCCC2Cc1ccccc1
O=C(Nc1ccccn1)c1ccc2c(c1)CCCCC2Cc1ccccc1
O=C(Nc1ccccn1)c1ccc2c(c1)CCCCC2Cc1ccccc1
O=C(Nc1ccccn1)c1ccc2c(c1)CCCCC2Cc1ccccc1
O=C(Nc1ccccn1)c1ccc2c(c1)CCCCC2Cc1ccccc1
O=C(Nc1ccccn1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCCCC2Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCC2(Cc2ccccc2)C1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCC2(Cc2ccccc2)C1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC2(Cc2ccccc2)C1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC2(Cc2ccccc2)C1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC2(Cc2ccccc2)C1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCNc1cccc(Nc2ccccc2)c1)c1ccccc1
O=S(=O)(NCCNc1cccc(Nc2ccccc2)c1)c1ccccc1
O=S(=O)(NCCNc1cccc(Nc2ccccc2)c1)c1ccccc1
O=S(=O)(NCNc1cccc(Nc2ccccc2)c1)c1ccccc1
O=S(=O)(NCNc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NCNc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NCNc1ccc(-c2ccccc2)cc1)C1=CSC=CC=C1
O=S(=O)(NCNc1ccc(-c2ccccc2)cc1)C1=CSC=CC=C1
O=S(=O)(NCNc1ccc(-c2ccccc2)cc1)C1=CSC=CC=C1
O=S(=O)(NCNc1ccc(-c2ccccc2)cc1)C1=CSC=CC=C1
C1=CC=C(CNc2ccc(-c3ccccc3)cc2)SC=C1
C1=CC=C(CNc2ccc(-c3ccccc3)cc2)SC=C1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)C1=CSC=CC=C1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)C1=CSC=CC=C1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)C1=CSC=CC=C1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)C1=CSC=CC=C1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)C1=CSC=CC=C1
O=S(=O)(Nc1ccc(-c2ccccc2)c(C2CO2)c1)C1=CSC=CC=C1
O=S(=O)(Nc1ccc(-c2ccccc2)c(C2COC2)c1)C1=CSC=CC=C1
O=S(=O)(Nc1ccc(-c2ccccc2)c(C2COC2)c1)C1=CSC=CC=C1
O=S(=O)(Nc1ccc(-c2ccccc2)c(C2CO2)c1)C1=CSC=CC=C1
O=S(=O)(Nc1ccc(-c2ccccc2)c(C2CO2)c1)C1=CSC=CC=C1
O=S(=O)(Nc1ccc(-c2ccccc2)c(C2CC2)c1)C1=CSC=CC=C1
O=S(=O)(Nc1ccc(-c2ccccc2)c(C2CCC2)c1)C1=CSC=CC=C1
O=S(=O)(Nc1ccc(-c2ccccc2)c(C2CCC2)c1)C1=CC=CC=CS1
O=S(=O)(Nc1ccc(-c2ccccc2)c(C2CCCC2)c1)C1=CC=CC=CS1
O=S(=O)(Nc1cccc(C2CCC(c3ccccc3)C2)c1)C1=CC=CC=CS1
O=S(=O)(Nc1cccc(C2CCC(c3ccccc3)C2)c1)C1=CC=CC=CS1
O=S(=O)(Nc1cccc(C2CC(c3ccccc3)C2)c1)C1=CC=CC=CS1
O=S(=O)(Nc1cccc(C2CC2c2ccccc2)c1)C1=CC=CC=CS1
O=S(=O)(Nc1cccc(C2CC2c2ccccc2)c1)C1=CC=CC=CS1
O=S(=O)(Nc1cccc(C2CC2c2ccccc2)c1)C1=CC=CC=CS1
O=S(=O)(Nc1cccc(C2CC(c3ccccc3)O2)c1)C1=CC=CC=CS1
O=S(=O)(Nc1cccc(C2CC(c3ccccc3)O2)c1)C1=CC=CC=CS1
O=S(=O)(Nc1cccc(C2CC(c3ccccc3)O2)c1)C1=CC=CC=CS1
C=C1C(c2ccccc2)OC1c1cccc(NS(=O)(=O)C2=CC=CC=CS2)c1
C=C1C(c2ccccc2)OC1c1cccc(NS(=O)(=O)C2=CCC=CS2)c1
C=C1C(c2ccccc2)OC1c1cccc(NS(=O)(=O)c2cccs2)c1
C=C1C(c2cccc(NS(=O)(=O)c3cccs3)c2)COC1c1ccccc1
C=C1C(c2cccc(NS(=O)(=O)c3cccs3)c2)CCOC1c1ccccc1
C=C1C(c2cccc(NS(=O)(=O)c3cccs3)c2)CCOC1c1ccccc1
C=C1C(c2cccc(NS(=O)(=O)c3cccs3)c2)C=COC1c1ccccc1
C=C1C(c2cccc(NS(=O)(=O)c3cccs3)c2)C=COC1c1ccccc1
C=C1C(c2cccc(NS(=O)(=O)c3cccs3)c2)C=COC1c1ccccc1
C=C1C(c2cccc(NS(=O)(=O)c3cccs3)c2)C=COC1c1ccccc1
O=S(=O)(Nc1cccc(C2C3=COC(c4ccccc4)C2=C3)c1)c1cccs1
