O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1CC(C(=O)N2CCCCC(OC(CNC(=O)c3ccc(OCCC4CCCCC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(CNC(=O)c3ccc(OCCC4CCCC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(CNC(=O)c3ccc(OCCC4CCCC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(CNC(=O)c3ccc(OCC4CCCC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccc(OCC4CCCC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccc(OCC4CCOC4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccc(OCC4CCO4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccc(OCCC4CCO4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccc(OCCC4CO4)cc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(CNC(=O)c3ccccc3)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCNC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCC3CN3C(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCCNC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCCCC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCCC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CCC(C(=O)N2CCCC(OCC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CCC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCNC1=CCc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCNC1Cc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCNC1Cc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCNC1Cc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCC(NC1Cc2[nH]ncc21)Oc1ccccc1)c1ccccc1
O=S(=O)(NCC(NC1CC2=C1C=N2)Oc1ccccc1)c1ccccc1
O=S(=O)(NCC(NC1CC2=C1C=N2)Oc1ccccc1)c1ccccc1
O=S(=O)(NCC(NC1C=CC1)Oc1ccccc1)c1ccccc1
O=S(=O)(NCC(NC1C=CC1)Oc1ccccc1)c1ccccc1
O=S(=O)(NCC(NC1C=CC1)Oc1ccc(C2CC2)cc1)c1ccccc1
O=S(=O)(NCC(NC1C=CC1)Oc1ccc(C2CC2)cc1)c1ccccc1
O=S(=O)(NCC(NC1C=CC1)Oc1ccc(C2CC2)cc1)c1ccccc1
O=S(=O)(Cc1ccccc1)NCC(NC1C=CC1)Oc1ccc(C2CC2)cc1
O=S(=O)(CCc1ccccc1)NCC(NC1C=CC1)Oc1ccc(C2CC2)cc1
O=S(=O)(CCc1ccccc1)NCC(NC1C=CC1)Oc1ccc(C2CC2)cc1
O=S(=O)(CCc1ccccc1)NCC(NC1C=CC1)Oc1ccc(C2CC2)cc1
O=S(=O)(CCc1ccccc1)NCC(NC1C=CC1)Oc1ccc(C2CC2)cc1
O=C(CS(=O)(=O)NCC(NC1C=CC1)Oc1ccc(C2CC2)cc1)c1ccccc1
O=C(CS(=O)(=O)NCC(NC1C=CC1)Oc1ccc(C2CC2)cc1)c1ccccc1
O=C(CS(=O)(=O)NCC(NC1C=CC1)Oc1ccc(C2CC2)cc1)c1ccccc1
O=C(CS(=O)(=O)NCC(NC1C=CC1)Oc1ccc(C2CCC2)cc1)c1ccccc1
O=C(CS(=O)(=O)NCC(NC1C=CC1)Oc1ccc(C2CCC2)cc1)c1ccccc1
O=C(CS(=O)(=O)NCC(NC1C=CC1)Oc1ccc(C2CC2)cc1)c1ccccc1
O=C(OCS(=O)(=O)NCC(NC1C=CC1)Oc1ccc(C2CC2)cc1)c1ccccc1
O=C(OCS(=O)(=O)NCC(NC1C=CC1)Oc1ccc(C2CC2)cc1)c1ccccc1
O=C(OCS(=O)(=O)NCC(NC1C=CC1)Oc1ccc(C2CC2)cc1)c1ccccc1
O=C(OCS(=O)(=O)NCC(NC1CC1)Oc1ccc(C2CC2)cc1)c1ccccc1
O=C(OC1CC1NCOc1ccc(C2CC2)cc1)c1ccccc1
O=C(OC1CC1NCOc1ccc(C2CC2)cc1)c1ccccc1
O=C(OC1CC1NCOc1ccc(C2CC2)cc1)c1ccccc1
O=C(OC1C(=O)C1NCOc1ccc(C2CC2)cc1)c1ccccc1
O=C(OC1C(=O)CC1NCOc1ccc(C2CC2)cc1)c1ccccc1
O=C(OC1C(=O)CC1NCOc1ccc(C2CC2)cc1)c1ccccc1
O=C1CC(NCOc2ccc(C3CC3)cc2)C(OC(=O)c2ccccc2)O1
O=C1CC(NCOc2ccc(C3CC3)cc2)C(OC(=O)c2ccccc2)O1
O=C1CC(NCOc2ccc(C3CCC3)cc2)C(OC(=O)c2ccccc2)O1
O=C1CC(NCOc2ccc(C3CCCC3)cc2)C(OC(=O)c2ccccc2)O1
O=C1CC(NCOc2ccc(C3CCC(OC(=O)c4ccccc4)C3)cc2)CO1
O=C1CC(NCOc2ccc(C3CCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CC(NCOc2ccc(C3CCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CC(NCOc2ccc(C3CCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CC(NCOc2ccc(C3CCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CC(NCOc2ccc(C3CCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CCC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CCC(NCOc2ccc(C3CCCCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CCC(NCOc2ccc(C3CCCCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CCC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CCC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CCC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CCC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CCC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CCC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CCC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CCC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)C3)cc2)CO1
O=C(OC1CCCC(c2ccc(OCNC3CCCOC3)cc2)C1)c1ccccc1
O=C(OC1CCCC(c2ccc(OCNC3CCOC3)cc2)C1)c1ccccc1
O=C(OC1CCCCC(c2ccc(OCNC3CCOC3)cc2)C1)c1ccccc1
O=C(OC1CCCCC(c2ccc(OCNC3CCOC3)cc2)CC1)c1ccccc1
O=C(OC1CCCCC(c2ccc(OCNC3CCOC3)cc2)CC1)c1ccccc1
O=C(OC1CCCCC(c2ccc(OCNC3COC3)cc2)CC1)c1ccccc1
O=C(OC1CCCCC(c2ccc(OCNC3COC3)cc2)C1)c1ccccc1
O=C(OC1CCCC(c2ccc(OCNC3COC3)cc2)C1)c1ccccc1
O=C(OC1CCCC(c2ccc(OCNC3COC3=O)cc2)C1)c1ccccc1
O=C(OC1CCCC(c2ccc(OCNC3COC3=O)cc2)CC1)c1ccccc1
O=C(OC1CCCC(c2ccc(OCNC3COC3=O)cc2)CCC1)c1ccccc1
O=C(OC1CCCC(c2ccc(OCNC3COC3=O)cc2)CCC1)c1ccccc1
O=C1CC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CCC3)cc2)CO1
O=C1CC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CCC3)cc2)CO1
O=C1CC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CCC3)cc2)CO1
O=C1CC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CCC3)cc2)CCO1
O=C1CC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CCC3)cc2)CCO1
O=C1CC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CCC3)cc2)CCCO1
O=C1CC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CCCO1
O=C1CC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CCO1
O=C1CC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CCO1
O=C1CC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CCO1
O=C1CC(NCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CCO1
O=C1CC(CCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CCO1
O=C1CC(CCOc2ccc(C3CCC(OC(=O)c4ccccc4)CC3)cc2)CCO1
O=C1CC(CCOc2ccc(C3CCC(OC(=O)c4ccccc4)CC3)cc2)CO1
C=C(COc1ccc(C2CCC(OC(=O)c3ccccc3)CC2)cc1)C1COC(=O)C1
C=C(OCOc1ccc(C2CCC(OC(=O)c3ccccc3)CC2)cc1)C1COC(=O)C1
O=C1CC(C(=O)OCOc2ccc(C3CCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CC(C(=O)CCOc2ccc(C3CCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CC(C(=O)CCOc2ccc(C3CCC(OC(=O)c4ccccc4)C3)cc2)CO1
O=C1CC(C(=O)COc2ccc(C3CCC(OC(=O)c4ccccc4)C3)cc2)CO1
O=C1CC(C(=O)NCOc2ccc(C3CCC(OC(=O)c4ccccc4)C3)cc2)CO1
O=C1CC(C(=O)NCCOc2ccc(C3CCC(OC(=O)c4ccccc4)C3)cc2)CO1
O=C1CC(C(=O)NCCOc2ccc(C3CCCC(OC(=O)c4ccccc4)C3)cc2)CO1
O=C1CC(C(=O)NCCOc2ccc(C3CCCC(OC(=O)c4ccccc4)C3)cc2)CO1
O=C1CC(C(=O)NCCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CC(C(=O)NCCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CCC3)cc2)CO1
O=C1CC(C(=O)NCCCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CCC3)cc2)CO1
O=C1CC(C(=O)NCCCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CC(C(=O)NCCCCOc2ccc(C3CCCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CC(C(=O)NCCCCOc2ccc(C3CCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CC(C(=O)NCCCOc2ccc(C3CCC(OC(=O)c4ccccc4)CC3)cc2)CO1
O=C1CC(C(=O)N2CC(COc3ccc(C4CCC(OC(=O)c5ccccc5)CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CC(COc3ccc(C4CCC(OC(=O)c5ccccc5)CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CC(COc3ccc(C4CCC(OC(=O)c5ccccc5)CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CC(COc3ccc(C4CCC(OC(=O)c5ccccc5)CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(COc3ccc(C4CCC(OC(=O)c5ccccc5)CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(COc3ccc(C4CCC(OC(=O)c5ccccc5)C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(COc3ccc(C4CCC(OC(=O)c5ccccc5)C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(COc3ccc(C4CCC(OC(=O)c5ccccc5)CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(COc3ccc(C4CCC(OC(=O)c5ccccc5)CC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(COc3ccc(C4CCC(OC(=O)c5ccccc5)CC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(Cc3ccc(C(=O)OC4CCC(c5ccccc5)CC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(=O)OC4CCC(c5ccccc5)CC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(=O)OC4CCC(c5ccccc5)CC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCCC(c3ccc(C(=O)OC4CCC(c5ccccc5)CC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCCC(c3ccc(C(=O)OC4CCC(c5ccccc5)CC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCCC(c3ccc(C(=O)OC4CCCC(c5ccccc5)CC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCCC(c3ccc(C(=O)OC4CCCC(c5ccccc5)CC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(=O)OC4CCCC(c5ccccc5)CC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(=O)OC4CCCC(c5ccccc5)CC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(=O)OC4CCCC(c5ccccc5)CC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCCC(c3ccc(C(=O)OC4CCCC(c5ccccc5)CC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCCC(c3ccc(C(=O)OC4CCCC(c5ccccc5)CC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(=O)OC4CCCC(c5ccccc5)CC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCCC(c3ccc(C(=O)OC4CCCC(c5ccccc5)CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(c3ccc(C(=O)OC4CCCC(c5ccccc5)CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(=O)OC4CCCC(c5ccccc5)CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(=O)OC4CCCCC(c5ccccc5)CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(=O)OC4CCCCC(c5ccccc5)CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(=O)OC4CCCCC(c5ccccc5)CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(C(=O)OC4CCCC(c5ccccc5)CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(=O)OC4CCCC(c5ccccc5)CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(=O)OC4CCCC(c5ccccc5)CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(=O)OC4CCCC(c5ccccc5)CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(=O)OC4CCCCC(c5ccccc5)CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(=O)OC4CCCCC(c5ccccc5)CC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(c3ccc(C(=O)OC4CCCC(c5ccccc5)CC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(Oc3ccc(C(=O)OC4CCCC(c5ccccc5)CC4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(Oc3ccc(C(=O)OC4CCCC(c5ccccc5)C4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(Oc3ccc(C(=O)OC4CCC(c5ccccc5)C4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(Oc3ccc(C(=O)OC4CC(c5ccccc5)C4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(C(=O)OC4CC(c5ccccc5)C4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCCC(Oc3ccc(C(=O)OC4CC(c5ccccc5)C4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCCC(Oc3ccc(C(=O)OC4CC(c5ccccc5)C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OCc3ccc(C4CC(OC(=O)c5ccccc5)C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCc3ccc(C4CC(OC(=O)c5ccccc5)C4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(OCc3ccc(C4CC(OC(=O)c5ccccc5)C4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCC(OCc3ccc(C4CCC4)cc3)CC(OC(=O)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCC(OCc3ccc(C4CCC4)cc3)CC(OC(=O)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3cccc(OCc4ccc(C5CCC5)cc4)c3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3cccc(OCc4ccc(C5CC5)cc4)c3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3cccc(OCc4ccc(C5CC5)cc4)c3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3cccc(OCc4ccc(C5CC5)cc4)c3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3cccc(OCc4ccc(C5CC5)cc4)c3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)Cc3cccc(OCc4ccc(C5CC5)cc4)c3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)Cc3cccc(OCc4ccc(C5CC5)cc4)c3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)Cc3cccc(OCc4ccc(C5CC5)cc4)c3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3cccc(OCc4ccc(C5CC5)cc4)c3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2Cc1ccccc1)c1ccccc1
O=C(CNS(=O)c1ccccc1)Nc1cccc2c1cnn2Cc1ccccc1
O=C(CNS(=O)c1ccccc1)Nc1cccc2c1cnn2Cc1ccccc1
O=C(CNS(=O)c1ccccc1)Nc1cccc2c1cnn2Cc1ccccc1
O=C(CNS(=O)C1=CCC=C1)Nc1cccc2c1cnn2Cc1ccccc1
O=C(CNSC1=CCC=C1)Nc1cccc2c1cnn2Cc1ccccc1
O=C(Nc1cccc2c1cnn2Cc1ccccc1)OCNSC1=CCC=C1
O=C(Nc1cccc2c1cnn2Cc1ccccc1)OCNSC1=CCC=C1
O=C(NCc1cccc2c1cnn2Cc1ccccc1)OCNSC1=CCC=C1
O=C(NCc1cccc2c1cnn2Cc1ccccc1)OCNCC1=CCC=C1
O=C(NCc1cccc2c1cnn2Cc1ccccc1)OCNCC1=CCC=C1
O=C(NCc1cccc2c1cnn2Cc1ccccc1)OC1CC2=C(C=CC2)CN1
O=C(NCc1cccc2c1cnn2Cc1ccccc1)OC1CC2=C(C=CC2)CN1
O=C(NCc1cccc2c1cnn2Cc1ccccc1)OC1CC2=C(C=CC2)CN1
O=C(NCc1cccc2c1cnn2Cc1ccccc1)OC1CCC2=C(CC=C2)C1
O=C(NCc1cccc2c1cnn2Cc1ccccc1)OC1CC2=C(CC=C2)C1
O=C(NCc1cccc2c1ccn2Cc1ccccc1)OC1CC2=C(CC=C2)C1
O=C(NCc1cccc(NCc2ccccc2)c1)OC1CC2=C(CC=C2)C1
O=C(NCc1cccc(NCc2ccccc2)c1)OC1CC2=C(CC=C2)C1
O=C(NCc1cccc(NCc2ccccc2)c1)OC1CNC2=C(C=CC2)C1
O=C(NCc1cccc(NCc2ccccc2)c1)OC1CNC2=C(C=CC2)C1
O=C(NCc1cccc(NCc2ccccc2)c1)OC1CNC2=C(C=CC2)C1
O=C(NCc1cccc(NCc2ccccc2)c1)OC1CNC2=C(C=CC2)C1
O=C(NCc1cccc(NCc2ccccc2)c1)OC1CNC2=C(C=C2)C1
O=C(NCc1cccc(NCc2ccccc2)c1)OC1CNC2=C(C=C2)C1
O=C(NCc1cccc(NCc2ccccc2)c1)OC1CNC2=C(C=C2)C1
O=C(NCc1cccc(NCc2ccccc2)c1)OC1CNC2=C(C=C2)C1
O=C(NCc1cccc(NCc2ccccc2)c1)OC1CNC2=C(C=C2)C1
O=C(NCc1cccc(Nc2ccccc2)c1)OC1CNC2=C(C=C2)C1
O=C(NCc1cccc(NCc2ccccc2)c1)OC1CNC2=C(C=C2)C1
O=C(NCc1cccc(NCc2c3cccc2-3)c1)OC1CNC2=C(C=C2)C1
O=C(NCc1cccc(NCc2c3cccc2-3)c1)OC1CNC2=C(C=C2)C1
O=C(NCc1ccccc1)OC1CNC2=C(C=C2NCc2c3cccc2-3)C1
O=C(NCc1ccccc1)OC1CNC2=C(C=C(c3c4cccc3-4)NC2)C1
O=C(NCc1ccccc1)OC1CNC2=C(C=C(c3c4cccc3-4)NCC2)C1
O=C(NCc1ccccc1)OC1CNC2=C(C=C(c3c4cccc3-4)NCC2)C1
O=C(NCc1ccccc1)OC1CNC2=C(C=C(c3c4cccc3-4)NCC2)C1
