O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NCc1ccccc1)OC1CNC2=C(C=C(c3c4cccc3-4)NC=C2)C1
O=C(NCc1ccccc1)OC1CNC2=C(C=C(c3c4cccc3-4)NC=C2)C1
O=C(NCc1ccccc1)OC1CNC2=C(C=C(c3c4cccc3-4)NC=C2)C1
O=C(NCc1ccccc1)OC1CNC2=C(C=C(c3c4cccc3-4)NC=C2)C1
O=C(NCc1ccccc1)OC1CNC2=C(C=C(c3c4cccc3-4)NC=C2)C1
O=C(NCc1ccccc1)OC1CNC2=C(C=C(c3c4cccc3-4)CC=C2)C1
O=C(NCc1ccccc1)OC1CNC2=C(C=C(c3c4cccc3-4)CC=C2)C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3c4cccc3-4)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccc4cc3-4)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccc4cc3-4)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccc4cc3-4)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccc4cc3-4)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccc4cc3-4)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cn[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cn[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cn[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cn[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCNc1ccc2cnn(-c3ccccc3)c2c1)c1ccccc1
O=S(=O)(NCCNc1ccc2cnn(-c3ccccc3)c2c1)c1ccccc1
O=S(=O)(NCCNc1ccc2cnn(-c3ccccc3)c2c1)c1ccccc1
O=S(=O)(NCCOc1ccc2cnn(-c3ccccc3)c2c1)c1ccccc1
O=S(=O)(NCCOc1ccc2cnn(-c3ccccc3)c2c1)c1ccccc1
O=S(=O)(NCCOc1ccc2cnn(-c3ccccc3)c2c1)c1ccccc1
O=S(NCCOc1ccc2cnn(-c3ccccc3)c2c1)c1ccccc1
O=S(NCCOc1ccc2cnn(-c3ccccc3)c2c1)C1=CCC=C1
O=C(NCCOc1ccc2cnn(-c3ccccc3)c2c1)C1=CCC=C1
O=C(NCCOc1ccc2cnn(-c3ccccc3)c2c1)C1=CCCC1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)C1=CCCC1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)C1=CCCC1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)C1=CCCC1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)C1=CCCCC1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)C1=CCCOCC1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)C1CCOCC1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)NC1CCOCC1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)NC1CCOCC1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)NC1CCOCC1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)NC1CCOCC1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)NC1CCOCC1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)NC1CCOC1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=NNC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=NN4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=NN4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CN4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=C5OCN45)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=COCN4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=COCCN4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=COCCN4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=COCCC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=COCCC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CCOCCC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CCCCCC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CCCCC=C4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CCC=CC=C4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCO5)ccc32)c1
O=C(NC1COC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCO5)ccc32)c1
O=C(NC1COC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1C=CC=C1
c1ccc(-n2ncc3ccccc32)cc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1C=CCCC1
O=S(=O)(CC1C=CCCC1)NCCNc1cccc2c1cnn2-c1ccccc1
O=S(=O)(CC1C=CCCC1)NCCNc1cccc2nn(-c3ccccc3)cc12
O=S(=O)(CC1C=CCCC1)NCCNc1cccc2nn(-c3ccccc3)cc12
O=S(=O)(CCCNc1cccc2nn(-c3ccccc3)cc12)CC1C=CCCC1
O=S(=O)(CCCNc1cccc2nn(-c3ccccc3)cc12)CC1C=CCCC1
O=S(CCCNc1cccc2nn(-c3ccccc3)cc12)CC1C=CCCC1
C1=CC(CCNc2cccc3nn(-c4ccccc4)cc23)CCC1
C1=CC(CCNc2cccc3nn(-c4ccccc4)cc23)CCC1
C1=CC(CCNc2cccc3nn(-c4ccccc4)cc23)CCC1
C1=CC(CCNc2cccc3nn(-c4ccccc4)cc23)CCC1
C1=CC(CCNc2cccc3nn(-c4ccccc4)cc23)CCC1
c1ccc(-n2cc3c(NCCC4CCCC4)cccc3n2)cc1
c1ccc(-n2cc3c(NCCC4CCCC4)cccc3n2)cc1
c1ccc(-n2cc3c(NCCC4CCCC4)cccc3n2)cc1
c1cncc(-n2cc3c(NCCC4CCCC4)cccc3n2)c1
C1=c2c(NCCC3CCCC3)cccc2=NC1c1cccnc1
C1=c2c(NCCC3CCC3)cccc2=NC1c1cccnc1
C1=c2c(NCCCC3CCC3)cccc2=NC1c1cccnc1
C1=c2c(NCCC(c3cccnc3)C3CCC3)cccc2=NC1
C1=c2c(NCCC3CCCCc4ncccc43)cccc2=NC1
C1=c2c(NCCC3CCCCc4ccccc43)cccc2=NC1
C1=c2c(NCCC3CCCCc4ccccc43)cccc2=NC1
C1=c2c(NCCC3CCCCc4ccccc43)cccc2=N1
C1=c2c(NCCC3CCCCc4ccccc43)cccc2=N1
C1=c2c(NCCC3CCCCc4ccccc43)cccc2=N1
C1=c2c(NCCC3CCCCc4ccccc43)cccc2=N1
C1=c2c(NCCC3CCCCc4ccccc43)cccc2=N1
c1ccc2c(c1)CCCCC2CCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCC2CCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCCC2CCCNc1cccc2nn(CC3CCCCCCC3)cc12
c1ccc2c(c1)CCCCCC2CCCNc1cccc2nn(CC3CCCCCC3)cc12
c1ccc2c(c1)CCCCCC2CCCNc1cccc2nn(CC3CCCCC3)cc12
c1ccc2c(c1)CCCCCC2CCCNc1cccc2nn(C3CCCCC3)cc12
c1ccc2c(c1)CCCCCC2CCCNc1cccc2nn(C3CCCC3)cc12
c1ccc2c(c1)CCCCCC2CCCNc1cccc2nn(C3CCC3)cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2nn(C3CCC3)cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2nn(C3CCC3)cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2nn(C3CC3)cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCC2CCCNc1cccc2n[nH]cc12
c1ccc2c(c1)CCCC2CCCNc1cccc2ncccc12
c1ccc2c(c1)CCCC2CCCNc1cccc2ncccc12
c1ccc2c(c1)CCCC2CCCNc1cccc2ncccc12
c1ccc2c(c1)CCCC2CCCNc1cccc2ncccc12
c1ccc2c(c1)CCCC2CCCNc1cccc2ncccc12
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(NCCNc1cccc2nn(-c3ccccc3)cc12)c1ccccc1
O=S(NCCNc1cccc2nn(-c3ccccc3)cc12)c1ccccc1
c1ccc(SNCCNc2cccc3nn(-c4ccccc4)cc23)cc1
c1ccc(SNCNc2cccc3nn(-c4ccccc4)cc23)cc1
c1ccc(-n2cc3c(NCNSc4cccnc4)cccc3n2)cc1
c1ccc(-n2cc3c(NCNSc4cccnc4)cccc3n2)cc1
c1ccc(-n2cc3c(NCNSc4cccnc4)cccc3n2)cc1
c1ccc(-n2cc3c(NCNCc4cccnc4)cccc3n2)cc1
c1ccc(-n2cc3c(NCCCc4cccnc4)cccc3n2)cc1
C1=c2c(NCCCc3cccnc3)cccc2=NC1c1ccccc1
C1=c2c(NCCCc3cccnc3)cccc2=NC(c2ccccc2)C1
c1ccc(-c2ccc3c(NCCCc4cccnc4)cccc3n2)cc1
c1ccc(-c2ccc3c(NCCCc4cccnc4)cccc3n2)cc1
c1ccc(-c2ccc3c(NCCCc4cccnc4)cccc3n2)cc1
c1ccc(-c2ccc3c(NCCCc4cccnc4)cccc3n2)cc1
c1ccc(-c2ccc3c(NCCCc4cccnc4)cccc3n2)cc1
c1ccc(-c2ccc3c(NCCCc4cccnc4)cccc3n2)cc1
c1ccc(-c2ccc3c(NCCCc4cccnc4)cccc3n2)cc1
c1ccc(-c2ccc3c(NCCCc4cccnc4)cccc3n2)cc1
c1ccc(-c2ccc3c(NCCCCc4cccnc4)cccc3n2)cc1
c1ccc(-c2ccc3c(NCCCCc4cccnc4)cccc3n2)cc1
c1ccc(-c2ccc3c(NCCCc4cccnc4)cccc3n2)cc1
c1ccc(-c2ccc3c(NCCCc4cccnc4)cccc3n2)cc1
c1ccc(-c2ccc3c(NCCCc4cccnc4)cccc3n2)cc1
c1ccc(-c2ccc3c(NCCCc4cccnc4)cccc3n2)cc1
c1ccc(-c2ccc3c(NCCCc4cccnc4)cccc3n2)cc1
c1ccc(-c2ccc3c(NCCCc4cccnc4)cccc3n2)cc1
c1ccc(-c2ccc3c(NCCCc4cccnc4)cccc3n2)cc1
c1ccc(-c2ccc3c(NCCCc4cccnc4)cccc3n2)cc1
c1ccc(-c2ccc3c(NCCCCc4cccnc4)cccc3n2)cc1
c1ccc(-c2ccc3c(NCCCCc4cccnc4)cccc3n2)cc1
c1ccc(-c2ccc3c(NCCCCc4cccnc4)cccc3n2)cc1
c1ccc(-c2ccc3c(NCCCCc4cccnc4)cccc3n2)cc1
c1ccc(-c2ccc3c(NCCCCc4cccnc4)cccc3n2)cc1
c1ccc(Cc2ccc3c(NCCCCc4cccnc4)cccc3n2)cc1
c1ccc(Cc2ccc(CCCCNc3cccc4ncccc34)cn2)cc1
c1ccc(-c2ccc(CCCCNc3cccc4ncccc34)cn2)cc1
c1ccc(-c2ccc(CCCCNc3cccc4ncccc34)cn2)cc1
c1ccc(-c2ccc(CCCCNc3cccc4ncccc34)cn2)cc1
c1ccc(-c2ccc(CCCCNc3cccc4ncccc34)cc2)cc1
C1=C(CCCCNc2cccc3ncccc23)CC(c2ccccc2)=C1
C1=C(CCCCNc2cccc3ncccc23)CC1c1ccccc1
c1ccc(CCCCCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
