O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(CNS(=O)c1ccccc1)Nc1cccc2c1cnn2-c1ccccc1
O=C(CNC(=O)c1ccccc1)Nc1cccc2c1cnn2-c1ccccc1
O=C(CNC(=O)c1ccccc1)Nc1cccc2c1cnn2-c1ccccc1
O=C(CNC(=O)c1ccccc1)NC1=C=Cc2c1cnn2-c1ccccc1
O=C(CNC(=O)c1ccccn1)NC1=C=Cc2c1cnn2-c1ccccc1
O=C(CNC(=O)c1ccccn1)NC1=C=Cc2c1cnn2-c1ccccc1
O=C(CNC(=O)c1ccccn1)NC1=Cc2c1cnn2-c1ccccc1
O=C(CNC(=O)c1ccccn1)NC1c2cnn(-c3ccccc3)c21
O=C(CNC(=O)c1ccccn1)NC1C=C1Nc1ccccc1
O=C(CNC(=O)c1ccccn1)NC1C=C1Cc1ccccc1
O=C(CNC(=O)c1ccccn1)NC1CC1=CCc1ccccc1
O=C(CNC(=O)c1ccccn1)NC1CC(=CCc2ccccc2)C1
O=C(CNC(=O)c1ccccn1)NC1CCC(=CCc2ccccc2)C1
O=C(CNC(=O)c1ccccn1)NC1CCC(=CCc2ccccc2)CC1
O=C(NC(C=CCc1ccccc1)C(=O)NC1CCCCC1)c1ccccn1
O=C(NC(C=CCc1ccccc1)C(=O)NC1CCCCC1)c1ccccn1
O=C(NC(CCCc1ccccc1)C(=O)NC1CCCCC1)c1ccccn1
O=C(NC(CCCc1ccccc1)C(=O)NC1CCCCC1)c1ccccn1
O=C(NC(CCCc1ccccc1)C(=O)NC1CCCCC1)c1ccccn1
O=C(NC(CCCc1ccccc1)C(=O)NC1CCCCC1)c1ccccn1
O=C(NCCC(Cc1ccccc1)C(=O)NC1CCCCC1)c1ccccn1
O=C(NCCC(Cc1ccccc1)C(=O)NC1CCCCC1)c1ccccn1
O=C(NCCC(Cc1ccccc1)C(=O)NC1CCCCCC1)c1ccccn1
O=C(NCCC(Cc1ccccc1)C(=O)NC1CCCCCC1)c1ccccn1
O=C(NCC(Cc1ccccc1)C(=O)NC1CCCCCC1)c1ccccn1
O=C(NCC(CCc1ccccc1)C(=O)NC1CCCCCC1)c1ccccn1
O=C(NCC(CCc1ccccc1)C(=O)NC1CCCCCC1)c1ccccn1
O=C(NCC(CCc1ccccc1)C(=O)NC1CCCCCC1)c1ccccn1
O=C(NCC(CCc1ccccc1)C(=O)NC1CCCCCC1)c1ccccn1
O=C(NCC(CCc1ccccc1)C(=O)NC1CCCCCCC1)c1ccccn1
O=C(NCC(Cc1ccccc1)C(=O)NC1CCCCCCC1)c1ccccn1
O=C(NCC(Cc1ccccc1)C(=O)NC1CCCCCCC1)c1ccccn1
O=C(CCc1ccccc1)NC1CCCCCC(NC(=O)c2ccccn2)C1
O=C(CCc1ccccc1)NC1CCCCC(NC(=O)c2ccccn2)C1
O=C(CCc1ccccc1)NCCOc1ccc(C(=O)NC2CCCCCC2)nc1
O=C(CCc1ccccc1)NCCCOc1ccc(C(=O)NC2CCCCCC2)nc1
O=C(CCc1ccccc1)NCCCOc1ccc(C(=O)NC2CCCCCCC2)nc1
O=C(CCc1ccccc1)NCCCOc1ccc(C(=O)NC2CCCCCCC2)nc1
O=C(CCc1ccccc1)NCCCOc1ccc(C(=O)NC2CCCCCCC2)nc1
O=C(CCc1ccccc1)NCCOc1ccc(C(=O)NC2CCCCCCC2)nc1
O=C(CCc1ccccc1)NCCOc1ccc(C(=O)NC2CCCCCCC2)nc1
O=C(CCc1ccccc1)NCCOc1ccc(C(=O)NC2CCCCCCC2)nc1
O=C(CCc1ccccc1)NCCOc1ccc(C(=O)NC2CCCCCC2)nc1
O=C(CCc1ccccc1)NCCOc1ccc(C(=O)NC2CCCCC2)nc1
O=C(CCc1ccccc1)NCCOc1ccc(C(=O)NC2CCCCC2)nc1
O=C(CCc1ccccc1)NCCOc1ccc(C(=O)NC2CCCCC2)nc1
O=C(CCc1ccccc1)NCCOc1ccc(C(=O)NC2CCCCC2)nc1
O=C(CCc1ccccc1)NCCOc1ccc(C(=O)NC2CCCCC2)nc1
O=C(CCc1ccccc1)NCCOc1ccc(C(=O)NC2CCCCC2)nc1
O=C(NC1CCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1C=NN(c1ccccc1)C2)c1ccccc1
O=S(=O)(NCCNc1cccc2c1C=NN(c1ccccc1)C2)c1ccccc1
O=S(=O)(NCCCNc1cccc2c1C=NN(c1ccccc1)C2)c1ccccc1
O=S(=O)(NCCCNc1cccc2c1-c1ccccc1NC2)c1ccccc1
O=S(=O)(NCCCNc1cccc2c1-c1ccccc1NC2)c1ccccc1
O=S(=O)(NCCCNc1cccc2c1-c1ccccc1NOC2)c1ccccc1
O=S(=O)(NCCCNc1cccc2c1-c1ccccc1NOCC2)c1ccccc1
O=S(=O)(NCCCNc1cccc2c1-c1ccccc1NOCC2)c1ccccc1
O=S(=O)(NCCNc1cccc2c1-c1ccccc1NOCC2)c1ccccc1
O=S(=O)(NCCCc1cccc2c1-c1ccccc1NOCC2)c1ccccc1
O=S(=O)(NCCCc1cccc2c1-c1ccccc1NOCC2)c1ccccc1
O=S(=O)(NCCCc1cccc2c1-c1ccccc1COCC2)c1ccccc1
O=S(=O)(CCCCc1cccc2c1-c1ccccc1COCC2)c1ccccc1
O=S(=O)(CCCCc1cccc2c1-c1ccccc1COCC2)c1ccccc1
O=S(=O)(CCCCc1cccc2c1-c1ccccc1OCC2)c1ccccc1
O=S(=O)(CCCCc1cccc2c1-c1ccccc1OCC2)c1ccccc1
O=S(=O)(CCCCc1cccc2c1-c1ccccc1OCC2)c1ccccc1
O=S(=O)(CCCc1cccc2c1-c1ccccc1OCC2)c1ccccc1
O=S(=O)(CCCc1cccc2c1-c1ccccc1OCC2)c1ccccc1
O=S(=O)(CCCc1cccc2c1-c1ccccc1OCC2)c1ccccc1
O=S(=O)(CCCc1cccc2c1-c1ccccc1OCC2)c1ccccc1
O=S(=O)(CCCc1cccc2c1-c1ccccc1OCC2)c1ccccc1
O=S(=O)(CCCc1cccc2c1-c1ccccc1OCC2)c1ccccc1
O=S(=O)(CCCc1cccc2c1-c1ccccc1OCC2)c1ccccc1
O=S(CCCc1cccc2c1-c1ccccc1OCC2)c1ccccc1
O=C(CCCc1cccc2c1-c1ccccc1OCC2)c1ccccc1
O=C(CCCc1cccc2c1Oc1ccccc1OCC2)c1ccccc1
O=C(CCCc1cccc2c1Oc1ccccc1OCC2)c1ccccc1
O=C(CCCc1cccc2c1Oc1ccccc1OCC2)c1ccccc1
O=C(CCCc1cccc2c1Oc1ccccc1OCC2)c1ccccc1
c1ccc(CCCCc2cccc3c2Oc2ccccc2OCC3)cc1
c1ccc(CCCc2cccc3c2Oc2ccccc2OCC3)cc1
c1ccc(CCCc2cccc3c2Oc2ccccc2OCC3)cc1
c1ccc(CCCc2cccc3c2Oc2ccccc2OCC3)cc1
C1=CC(CCCc2cccc3c2Oc2ccccc2OCC3)C=C1
C1=CC(CCCc2cccc3c2Oc2ccccc2OCC3)C1
C1=CC1CCCc1cccc2c1Oc1ccccc1OCC2
C1=CC1CCCc1cccc2c1Oc1ccccc1OCC2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1ccc2c(c1)CCOc1ccccc1O2
c1cc(CCCCN2CC2)c2c(c1)CCOc1ccccc1O2
c1cc(CCCCN2CCC2)c2c(c1)CCOc1ccccc1O2
c1cc(CCCCN2CCC2)c2c(c1)CCOc1ccccc1O2
c1cc(CCCCN2CCCC2)c2c(c1)CCOc1ccccc1O2
c1cc(CCCCN2CCCC2)c2c(c1)CCOc1ccccc1O2
c1cc(CCCCN2CCCC2)c2c(c1)CCOc1ccccc1O2
c1cc(CCCCN2CCCC2)c2c(c1)CCOc1ccccc1O2
c1cc(CCCCN2CCCC2)c2c(c1)CCOc1ccccc1O2
c1cc(CCCCN2CCCCC2)c2c(c1)CCOc1ccccc1O2
c1cc(CCCCN2CCCCC2)c2c(c1)CCOc1ccccc1O2
c1cc(CCCCN2CCCCCC2)c2c(c1)CCOc1ccccc1O2
O=C1CCCCCN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1CCCCCN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1CCCCN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1CCCCN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1CCCCN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1CCCCN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1CCCN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1CCN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1CN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1CN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1CN(CCCCc2cccc3c2Oc2ccccc2OCC3)C1
O=C1CN(CCCCc2cccc3c2Oc2ccccc2OCC3)C1
O=C1CN(CCCCc2cccc3c2Oc2ccccc2OCC3)C1
O=C1CCN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1CCN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1CN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1CN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1CN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1CN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1CN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1CCN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1CCN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1CN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1CN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1NN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1NN1CCCCc1cccc2c1Oc1ccccc1OCC2
O=C1NN1CCCCc1ccccc1Oc1cccc2c1OCC2
O=C1NN1CCCCc1ccccc1Oc1cccc2c1OCC2
O=C1NN1CCCCc1ccccc1Cc1cccc2c1OCC2
O=C1NN1CCCCc1ccccc1Cc1cccc2c1OCC2
O=C1NN1CCCCc1ccccc1Cc1cccc2c1OCC2
O=C1NN1CCCCc1ccccc1-c1cccc2c1OCC2
O=C1NN1CCCCc1ccccc1-c1cccc2c1OCC2
O=C1CN1CCCCc1ccccc1-c1cccc2c1OCC2
O=C1CN1CCCCc1ccccc1-c1cccc2c1OCC2
O=C1CN1CCCCc1ccccc1-c1cccc2c1OCC2
O=C1CCN1CCCCc1ccccc1-c1cccc2c1OCC2
O=C1CCN1CCCCc1ccccc1Cc1cccc2c1OCC2
O=C1CCN1CCCCc1ccccc1Cc1cccc2c1OCC2
O=C1CCN1CCCCc1ccccc1CCc1cccc2c1OCC2
O=C1CCCN1CCCCc1ccccc1CCc1cccc2c1OCC2
O=C1CCCN1CCCCc1ccccc1CCc1cccc2c1OCC2
O=C1CCCN1CCCCc1ccccc1CCc1cccc2c1OCC2
O=C1CCCN1CCCCc1ccccc1Cc1cccc2c1OCC2
O=C1CCCN1CCCCc1ccccc1Cc1cccc2c1OCC2
O=C1CCCN1CCCCc1ccccc1Cc1cccc2c1OCC2
O=C1CCCN(CCCCc2ccccc2Cc2cccc3c2OCC3)C1
O=C1CCCCN1CCCCc1ccccc1Cc1cccc2c1OCC2
O=C1CCCCN1CCCCc1ccccc1CCc1cccc2c1OCC2
O=C1CCCCN1CCCCc1ccccc1CCc1cccc2c1OCC2
O=C1CCCCN1CCCCc1ccccc1CCc1cccc2c1OCC2
O=C1CCCCN1CCCCc1ccccc1CCc1cccc2c1OCC2
O=C1CCCCN1CCCCc1ccccc1CCCc1cccc2c1OCC2
O=C1CCCN1CCCCc1ccccc1CCCc1cccc2c1OCC2
O=C1CCCN1CCCCc1ccccc1CCCc1cccc2c1OCC2
O=C1CCN1CCCCc1ccccc1CCCc1cccc2c1OCC2
O=C1CCN1CCCCc1ccccc1CCCc1cccc2c1OCC2
O=C1CCN1CCCCc1ccccc1CCCc1cccc2c1OCC2
O=C1CCN1CCCCc1ccccc1CCCc1cccc2c1OCC2
O=C1CCN1CCCCc1ccccc1CCCc1cccc2c1OCC2
O=C1CCN1CCCCc1ccccc1CCCc1cccc2c1OCC2
O=C1CCN1CCCCc1ccccc1CCCc1cccc2c1OCC2
O=C1CCN1CCCCc1ccccc1CCc1cccc2c1OCC2
O=C1CCCN1CCCCc1ccccc1CCc1cccc2c1OCC2
O=C1CCCN1CCCCc1ccccc1CCc1cccc2c1OCC2
O=C1CCCCN1CCCCc1ccccc1CCc1cccc2c1OCC2
O=C1CCCCN1CCCCc1ccccc1CCc1cccc2c1OCC2
O=C1CCCN1CCCCc1ccccc1CCc1cccc2c1OCC2
O=C1CCCN1CCCCc1ccccc1Cc1cccc2c1OCC2
O=C1CCN1CCCCc1ccccc1Cc1cccc2c1OCC2
O=C1C(c2cccc3c2OCC3)CN1CCCCc1ccccc1
c1ccc(CCCCN2CC(c3cccc4c3OCC4)C2)cc1
c1ccc(CCCCNCCc2cccc3c2OCC3)cc1
c1ccc(CCCCNCCc2cccc3c2OCC3)cc1
c1ccc(CCCCCCCc2cccc3c2OCC3)cc1
c1ccc(CCCCCCCc2cccc3c2OCC3)cc1
c1ccc(CCCCCCc2cccc3c2OCC3)cc1
c1ccc(CCCCCCc2cccc3c2OCC3)cc1
c1ccc(CCCCCc2cccc3c2OCC3)cc1
c1ccc(CCCCCc2cccc3c2OCC3)cc1
c1ccc(CCCCCc2cccc3c2OCC3)cc1
c1ccc(CCCCCc2cccc3c2OCC3)cc1
c1ccc(CCCCCc2cccc3c2OCC3)cc1
c1ccc(CCCCc2cccc3c2OCC3)cc1
c1ccc(CCCCc2cccc3c2OCC3)cc1
C1=CC(CCCCc2cccc3c2OCC3)=CC1
C1=CC(CCCCc2cccc3c2OCC3)C1
C=C1CC1CCCCc1cccc2c1OCC2
C=C1CN1CCCCc1cccc2c1OCC2
C=C1C(=C)N1CCCCc1cccc2c1OCC2
c1cc(CCCCn2c3ccc2-3)c2c(c1)CCO2
c1cc(CCCCn2c3ccc2-3)c2c(c1)CCO2
c1cc(CCCCn2c3ccc2-3)c2c(c1)CCO2
c1cc(CCCCn2c3ccc2-3)c2c(c1)CCO2
c1cc(CCCCn2c3ccc2-3)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
C=C(NCCNS(=O)(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCNS(=O)(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCNCc1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCNCc1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCNCc1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCNC(=O)c1cnn(-c2ccccc2)c1)C1=CCC=C1
O=C(NCCNC(=O)c1cnn(-c2ccccc2)c1)C1=CC=C1
O=C(NCCNC(=O)c1cnn(-c2ccccc2)c1)C1=CC=C1
O=C(NCNC(=O)c1cnn(-c2ccccc2)c1)C1=CC=C1
O=C(NCNC(=O)c1cnn(-c2ccccc2)c1)C1=CC=C1
O=C(NCNC(=O)c1cnn(-c2ccccc2)c1)C1=CC=C1
O=C(NCNC(=O)c1cnn(-c2ccccc2)c1)C1=CC=C1
O=C(NCNC(=O)c1cnn(-c2ccccc2)c1)C1=CC=C1
O=C(NCNC(=O)c1cnn(-c2ccccc2)c1)C1=CC=C1
O=C(NCNC(=O)c1cnn(-c2ccccc2)c1)C1=CC=C1
O=C(NCNCC1=CC=C1)c1cnn(-c2ccccc2)c1
O=C(NCNC1=CC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCC1=CC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1=CC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1=CC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1cc[nH]c1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1cc[nH]c1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1cc[nH]c1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1cc[nH]c1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CCC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CCC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CCC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CCCC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CCCC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CCCC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CC=CCC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1=CC=CCC=C1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
c1ccc(CNc2cccc3ncccc23)cc1
c1cc(NCc2ccc3c(c2)CO3)c2cccnc2c1
c1cc(NCc2ccc3c(c2)CO3)c2cccnc2c1
c1cc(NCc2ccc3c(c2)CO3)c2cccnc2c1
c1cc(NC(CCC2CC2)c2ccc3c(c2)CO3)c2cccnc2c1
c1cc(NC(CCC2CC2)c2ccc3c(c2)CO3)c2cccnc2c1
c1cc(NC(CCC2CC2)c2ccc3c(c2)CO3)c2cccnc2c1
c1cc(NC(CCC2CC2)c2ccc3c(c2)CO3)c2cccnc2c1
c1ccc2c(NC(CCC3CC3)c3ccc4c(c3)CO4)cccc2c1
c1ccc2ccc-2c(NC(CCC2CC2)c2ccc3c(c2)CO3)cc1
c1ccc2ccc-2c(NC(CCC2CC2)c2ccc3c(c2)CO3)cc1
c1ccc2ccc-2c(NC(CCC2CC2)c2cccc3c2OC3)cc1
c1ccc2ccc-2c(NC(CCC2CCC2)c2cccc3c2OC3)cc1
c1ccc2ccc-2c(NC(CCC2CCCC2)c2cccc3c2OC3)cc1
c1ccc2ccc-2c(NC(CCC2CCCC2)c2cccc3c2OC3)cc1
c1ccc2ccc-2c(NC(CCC2CCCC2)c2cccc3c2OC3)cc1
c1ccc2ccc-2c(NC(CCC2CCCC2)c2cccc3c2OC3)cc1
c1ccc2ccc-2c(CNC(CCC2CCCC2)c2cccc3c2OC3)cc1
c1ccc2ccc-2c(CNC(CCC2CCCC2)c2cccc3c2OC3)cc1
c1ccc2ccc-2c(CNC(CCC2CCCC2)c2cccc3c2OC3)cc1
c1ccc2ccc-2c(C(CCC2CCCC2)NCc2cccc3c2OC3)cc1
c1ccc2ccc-2c(C(CCC2CCCC2)NCc2cccc3c2OC3)cc1
c1ccc2ccc-2c(C(CCC2CCCCC2)NCc2cccc3c2OC3)cc1
c1ccc2ccc-2c(C(CCC2CCCCC2)NCc2ccc3c(c2)OC3)cc1
c1ccc2ccc-2c(C(CCC2CCCCC2)NCc2ccc3c(c2)OC3)cc1
c1ccc2ccc-2c(C(CCC2CCCCC2)NCc2ccc3c(c2)OC3)cc1
c1ccc2ccc-2c(C(CCC2CCCCC2)NCc2ccc3c(c2)OC3)cc1
c1ccc2ccc-2c(C(CCC2CCCCC2)Nc2ccc3c(c2)OC3)cc1
c1ccc2ccc-2c(C(CCC2CCCCC2)NCc2ccc3c(c2)CO3)cc1
c1ccc2ccc-2c(C(CCC2CCCCC2)NCc2ccc3c(c2)CO3)cc1
c1ccc2ccc-2c(C(CCC2CCCCC2)Nc2ccc3c(c2)CO3)cc1
c1ccc2ccc-2c(C(CCC2CCCCC2)Nc2ccc3c(c2)CO3)cc1
c1ccc2ccc-2c(CC(CCC2CCCCC2)Nc2ccc3c(c2)CO3)cc1
c1ccc2ccc-2c(CC(CCC2CCCCCC2)Nc2ccc3c(c2)CO3)cc1
c1ccc2ccc-2c(CC(CCC2CCCCCC2)Nc2ccc3c(c2)CO3)cc1
C(=C(CCC1CCCCCC1)Nc1ccc2c(c1)CO2)c1cccccc2ccc1-2
C(=C(CCC1CCCCCC1)Nc1ccc2c(c1)CO2)c1cccccc2ccc1-2
C(=C(CCC1CCCCCCC1)Nc1ccc2c(c1)CO2)c1cccccc2ccc1-2
C=C(Nc1ccc2c(c1)CO2)C(CCc1cccccc2ccc1-2)CC1CCCCCCC1
