O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C=C(Nc1ccc2c(c1)CO2)C(CCc1cccccc2ccc1-2)CC1CCCCCCC1
C=C(Nc1ccc2c(c1)CO2)C(CCc1cccccc2ccc1-2)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CO2)C(CCc1cccccc2ccc1-2)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CO2)C(CCc1cccccc2ccc1-2)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CCO2)C(CCc1cccccc2ccc1-2)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CCO2)C(CCc1cccccc2ccc1-2)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CCC2)C(CCc1cccccc2ccc1-2)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CC2)C(CCc1cccccc2ccc1-2)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CC2)C(CCc1cccccc2ccc1-2)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CCC2)C(CCc1cccccc2ccc1-2)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CCC2)C(CCc1cccc2ccc-2cc1)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CCC2)C(CCc1cccc2ccc-2cc1)CC1CCCCCCC1
O=C(Nc1ccc2c(c1)COC2)C(CCc1cccc2ccc-2cc1)CC1CCCCCCC1
O=C(Nc1ccc2c(c1)COC2)C(CCc1cccc2ccc-2cc1)CC1CCCCCCC1
C=C1OCc2cc(NC(=O)C(CCc3cccc4ccc-4cc3)CC3CCCCCCC3)ccc21
C=C1OCc2cc(NC(=O)C(CCc3cccc4ccc-4cc3)CC3CCCCCCC3)ccc21
C=C1OCc2cc(NC(=O)C(CCc3cccc4ccc-4cc3)CC3CCCCCCC3)ccc21
C=C1OCc2cc(NC(=O)C(CCc3cccc4ccc-4cc3)CC3CCCCCC3)ccc21
C=C1OCc2cc(NC(=O)C(CCc3cccc4ccc-4cc3)CC3CCCCCC3)ccc21
C=C1OCc2cc(NC(=O)C(CCc3cccc4ccc-4cc3)CC3CCCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3cccc4ccc-4cc3)CC3CCCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3cccc4ccc-4cc3)CC3CCCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3cccc4ccc-4cc3)CC3CCCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3cccc4ccc-4cc3)CC3CCCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccc4c5ccc-5c4c3)CC3CCCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccc4c5ccc-5c4c3)CC3CCCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3cccc(C4=CC=C4)c3)CC3CCCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3cccc(C4=CC=C4)c3)CC3CCCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3cccc(C4=CC=C4)c3)CC3CCCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3cccc(C4C=C4)c3)CC3CCCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
C1=CC1=C(NCc1ccccc1)c1cccnc1
C1=CC1=C(NCc1ccccc1)c1cccnc1
C1=CC1=C(NCc1ccccc1)c1cccnc1
C1=CC1=C(NC(CSC1CC1)c1ccccc1)c1cccnc1
C1=CC1=C(NC(CSC1CC1)c1ccccc1)c1cccnc1
C1=CC1=C(NC(CSC1CC1)c1ccccc1)c1cccnc1
C1=CC1=C(NC(CSC1CC1)c1ccccc1)c1cccnc1
C1=CC1=C(NC(CNC1CC1)c1ccccc1)c1cccnc1
C1=CC1=C(NC(CNC1CC1)c1ccccc1)c1cccnc1
C1=CC1=C(NC(CNC1CC1)c1ccccc1)c1cccnc1
c1ccc(C(CNC2CC2)n2cccc2-c2cccnc2)cc1
c1ccc(C(CNC2CC2)n2cccc2-c2cccnc2)cc1
c1ccc(C(CNC2CC2)On2cccc2-c2cccnc2)cc1
c1ccc(C(CNC2CC2)On2cccc2-c2cccnc2)cc1
c1ccc(C(CNC2CC2)On2cccc2-c2cccnc2)cc1
c1ccc(C(CNC2CC2)On2cccc2-c2cccnc2)cc1
c1ccc(C(CNC2CC2)On2cccc2-c2cccnc2)cc1
c1ccc(C(CNC2CC2)On2cccc2-c2cccnc2)cc1
c1ccc(C(CNC2CC2)On2cccc2-c2cccnc2)cc1
c1ccc(C(CNC2CC2)On2cccc2-c2cccnc2)cc1
C1=CN(OC(CNC2CC2)c2ccccc2)C(c2cccnc2)=CC1
C1=CN(OC(CNCC2CC2)c2ccccc2)C(c2cccnc2)=CC1
O=C(NCC(ON1C=CCC=C1c1cccnc1)c1ccccc1)C1CC1
O=C(NCC(ON1C=CCC=C1c1cccnc1)c1ccccc1)C1CC1
O=C(NCC(ON1CC=CCC=C1c1cccnc1)c1ccccc1)C1CC1
O=C(NCC(ON1CC=CCC=C1c1cccnc1)c1ccccc1)C1CC1
O=C(NCC(ON1CC=CC=C1c1cccnc1)c1ccccc1)C1CC1
O=C(NCC(ON1CC=CC=C1c1cccnc1)c1ccccc1)C1CC1
O=C(NCC(ON1CCC=CC=C1c1cccnc1)c1ccccc1)C1CC1
O=C(NCC(ON1CCC=CC=C1c1cccnc1)c1ccccc1)C1CC1
O=C(NCC(ON1CCCC=CC=C1c1cccnc1)c1ccccc1)C1CC1
O=C(NCC(ON1CCCC=CC=C1c1cccnc1)c1ccccc1)C1CC1
O=C(NCC(ON1CCCC=CC=C1c1cccnc1)c1ccccc1)C1CC1
O=C(NCC(ON1CCCC=CC=C1c1cccnc1)c1ccccc1)C1CC1
O=C(NCC(ON1CCC=CC=C1c1cccnc1)c1ccccc1)C1CC1
O=C(NCC(ON1CCC=CC=C1c1cccnc1)c1ccccc1)C1CC1
O=C(NCC(Oc1cncc(C2=CC=CCCN2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1cncc(C2=CC=CCN2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1cncc(C2=CC=C=CCN2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1cncc(C2=CC=C=CN2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1cncc(C2=CC=C=CN2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1cncc(C2=CC=CCN2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1cccc(C2=CC=CCN2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(c1)C=CC=CCN2)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(c1)C=CC=CCN2)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(c1)C=CC=CN2)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(c1)C=CC=CN2)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(c1)C=CC=CN2)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=CC2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=CC2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CCCC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=CCCC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=CCCC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=CCC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc2c(c1)CCSCCC2Nc1cccc2ncccc12
c1ccc2c(c1)CCSCCC2Cc1cccc2ncccc12
c1ccc2c(c1)CCSCC2Cc1cccc2ncccc12
c1ccc2c(c1)CCSCC2Cc1cccc2ccccc12
C=C(CC1CSCCc2ccccc21)c1ccccc1
C=C(CC1CSCCc2ccccc21)c1ccccc1
C=C(CC1CSCCc2ccccc21)c1ccccc1
c1ccc(CCC2CSCCc3ccccc32)cc1
c1ccc(CCC2CSCCc3ccccc32)cc1
c1ccc(C2CCCC2C2CSCCc3ccccc32)cc1
c1ccc(C2CCCC2C2CSCCc3ccccc3C2)cc1
c1ccc(C2CCCC2C2CSCc3ccccc3C2)cc1
c1ccc(C2CCC2C2CSCc3ccccc3C2)cc1
c1ccc(C2CCC2C2CSCc3ccccc3C2)cc1
c1ccc(C2CCC2C2CCc3ccccc3CSC2)cc1
c1ccc(C2CCC2C2CCc3ccccc3CSC2)cc1
c1ccc(C2CCC2C2CCc3ccccc3CSC2)cc1
c1ccc(C2CCC2C2CCc3ccccc3CSC2)cc1
c1ccc(C2CCC2C2CSC3c4ccccc4CC32)cc1
c1ccc(C2CCC2C2CSC3c4ccccc4CC32)cc1
c1ccc(CC2CSCC2C2CCC2c2ccccc2)cc1
c1ccc(OC2CSCC2C2CCC2c2ccccc2)cc1
c1ccc(OC2CCCC2C2CCC2c2ccccc2)cc1
c1ccc(COC2CCCC2C2CCC2c2ccccc2)cc1
c1ccc(COC2CCC2C2CCC2c2ccccc2)cc1
C1=CCC(C2CCC2C2CCC2OCc2ccccc2)=C1
C1=CCC(C2CCC2C2CCC2OCc2ccccc2)=C1
C1=C(C2CCC2C2CCC2OCc2ccccc2)CC1
C1=C(C2CCC2C2CCC2OCc2ccccc2)CC1
O=C1C=C(C2CCC2C2CCC2OCc2ccccc2)C1
O=C1C=C(C2CCCC2C2CCC2OCc2ccccc2)C1
O=C1C=C(C2CCCC2C2CCC2OCc2ccccc2)C1
O=C1C=C2CCC(C3CCC3OCc3ccccc3)C2CC1
O=C1C=C2CCC(C3CCC3OCc3ccccc3)C2CC1
O=C1C=C2CCC(C3CCC3OCc3ccccc3)C2CC1
O=C1C=C2CCC(C3C(OCc4ccccc4)CC3C3CC3)C2CC1
O=C1C=C2CCC(C3C(OCc4ccccc4)CC3C3CC3)C2CC1
O=C1C=C2CCCC(C3C(OCc4ccccc4)CC3C3CC3)C2CC1
O=C1C=C2CCC3C4CC4C4CC(OCc5ccccc5)C4C3C2CC1
O=C1C=C2CCC3C4CC4C4CC(OCc5ccccc5)C4C3C2CC1
O=C1C=C2CCC3C4CCC4C4CC(OCc5ccccc5)C4C3C2CC1
O=C1C=C2CCC3C4CCC4C4CC(OCc5ccccc5)C4C3C2CC1
O=C1C=C2CCC3C4CCCC4C4CC(OCc5ccccc5)C4C3C2CC1
O=C1C=C2CCC3C(C4CCC4)CC4CC(OCc5ccccc5)C4C3C2CC1
O=C1C=C2CCC3CCC4CC(OCc5ccccc5)C4C3C2CC1
O=C1C=C2CCC3CCC4CC(OCc5ccccc5)C4C3C2CC1
O=C1C=C2CCC3CCCCC4CC(OCc5ccccc5)C4C3C2CC1
O=C1C=C2CCC3CCCCC4CC(OCc5ccccc5)C4C3C2CC1
O=C1C=C2CCC3CCCCC4CC(OCc5ccccc5)C4C3C2CC1
O=C1C=C2CCC3CCCCC4CC(OCc5ccccc5)C4C3C2CC1
O=C1C=C2CCC3CCCC4CC(OCc5ccccc5)C4C3C2CC1
O=C1C=C2CCC3CCCC4CC(OCc5ccccc5)C4C3C2CC1
O=C1C=C2CCC3CCC4CC(OCc5ccccc5)C4C3C2CC1
O=C1C=C2CCC3CCC4CC(OCc5ccccc5)C4C3C2CC1
O=C1C=C2CCC3CCC4CC(OCc5ccccc5)C4C3C2CC1
O=C1C=C2CCC3CCC4CCC(OCc5ccccc5)C4C3C2CC1
O=C1C=C2CCC3CCC4CCC(OCc5ccccc5)C4C3C2CC1
O=C1C=C2CCC3CCC4CC(OCc5ccccc5)C4C3C2CC1
O=C1C=C2CCC3CCC4CC(OCc5ccccc5)C4C3C2CC1
O=C1C=C2CCC3CCC4CC(OCc5ccccc5)C4CC3C2CC1
O=C1C=C2CCC3CCC4CC(OCc5ccccc5)C4CC3C2CC1
O=C1C=C2CCC3C(CCCC4CC(OCc5ccccc5)C43)C2CC1
O=C1C=C2CCC3C(CCCC4CC(OCc5ccccc5)C43)C2CC1
O=C1C=C2CCC3C(CCCC4CC(OCc5ccccc5)C43)C2CC1
O=C1C=C2CCC3C(CCCCC4CC(OCc5ccccc5)C43)C2CC1
O=C1C=C2CCC3C4CCC4CCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CC4CCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CC4CCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CC4CCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CC4CCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CC4CCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CC4CCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CC4CCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CC4CCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CC4CCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2C1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2C1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CN2c3cccc4nccc2c34)cc1
c1ccc(-c2cc3c4c(cccc4n2)N3)cc1
c1ccc(-c2cc3c4c(cccc4n2)N3)cc1
c1ccc(-c2cc3c4c(cccc4n2)N3)cc1
c1ccc(-c2cc3c4c(cccc4n2)N3)cc1
c1ccc(-c2cc3c4c(cccc4n2)N3)cc1
c1ccc(-c2cc3c4c(cccc4n2)N3)cc1
c1ccc(-c2cc3c4c(cccc4c2)N3)cc1
c1ccc(-c2cc3c4c(cccc4c2)N3)cc1
c1ccc(-c2cc3c4c(cccc4c2)N3)cc1
c1ccc(-c2cc3c4c(cccc4c2)N3)cc1
c1ccc(-c2cc3[nH]c4ccccc2c43)cc1
c1ccc(-c2cc3[nH]c4ccccc2c43)cc1
C=C(c1ccccc1)c1ccccc2[nH]cc1-2
c1ccc(Cc2ccccc3[nH]cc2-3)cc1
c1ccc(Cc2ccccc3[nH]cc2-3)cc1
c1ccc(CCCCCn2cc3cccccc2-3)cc1
c1ccc(CCCCn2cc3cccccc2-3)cc1
c1ccc(CCCCn2cc3cccccc2-3)cc1
c1ccc(CCCCn2cc3cccccc2-3)cc1
c1ccc(CCCCn2cc3cccccc2-3)cc1
c1ccc(CCCCn2cccc3cccc2-3)cc1
c1ccc(CCCCn2cccc3cccc2-3)cc1
c1ccc(CCCCn2cccc3cccc2-3)cc1
c1ccc(CCCCn2cccc3cccc2-3)cc1
c1ccc(CCCCn2ccc3c4c(ccc2-4)CCCO3)cc1
c1ccc(CCCCn2ccc3c4c(ccc2-4)CCO3)cc1
c1ccc(CCCCn2cccc3cccc2-3)cc1
c1ccc(CCCCn2cccc3cccc2-3)cc1
c1ccc(CCCCn2cccc3cccc2-3)cc1
c1ccc(CCCCn2cccc3cccc2-3)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2cc(C3CCCCO3)c3ccccc32)cc1
c1ccc(CCCCn2cc(C3OC4CCC43)c3ccccc32)cc1
c1ccc(CCCCn2cc(C3OC4CC43)c3ccccc32)cc1
c1ccc(CCCCn2cc(C3CCO3)c3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
O=C1C=CN(CCCCc2ccccc2)c2ccccc2C1
O=c1ccn(CCCCc2ccccc2)c2ccccc12
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCC2CCOc3ccccc32)cc1
c1ccc(CCCC2CCCc3ccccc32)cc1
c1ccc(CCCC23CC2CCc2ccccc23)cc1
c1ccc(CCCC23CC2CCc2ccccc23)cc1
N=C(CCC12CC1CCc1ccccc12)c1ccccc1
N=C(CCC12CC1CCc1ccccc12)c1ccccc1
N=C(CCC12CC1CCCc1ccccc12)c1ccccc1
N=C(CCC12CC1CCCc1ccccc12)c1ccccc1
N=C(CCC12CC1CCCCc1ccccc12)c1ccccc1
N=C(CCC12CC1CCCCc1ccccc12)Nc1ccccc1
N=C(CCC12CCC1CCCCc1ccccc12)Nc1ccccc1
C=C(CCC12CCC1CCCCc1ccccc12)Nc1ccccc1
C=C(CCC12CCC1CCCCc1ccccc12)Nc1ccccc1
O=C(CCC12CCC1CCCCc1ccccc12)Nc1ccccc1
O=C(CCC12CCC1CCCCc1ccccc12)Nc1ccccc1
O=C(CCC12CCC1CCCCc1ccccc12)Nc1ccccc1
O=C(CCC12CCC1CCCCc1ccccc12)Nc1ccccc1
O=C(CCC12CCC1CCCCc1ccccc12)Nc1ccc2c(c1)CC2
O=C(CCC12CCCC1CCCCc1ccccc12)Nc1ccc2c(c1)CC2
O=C(CCC12CCCC1CCCc1ccccc12)Nc1ccc2c(c1)CC2
O=C(CCC12CCCC1CCCc1ccccc12)Nc1ccc2c(c1)C=C2
O=C(CCC12CCCC1CCCc1ccccc12)Nc1ccc2c(c1)C=C2
O=C(CCC12CCCC1CCCc1ccccc12)Nc1ccc2c(c1)C=C2
O=C(CCC12CCCC1CCCc1ccccc12)Nc1ccc2c(c1)C=C2
O=C(CCC12CCCC1CCc1ccccc12)Nc1ccc2c(c1)C=C2
O=C(CCC12CCCCC1CCc1ccccc12)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)CCC=C2
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)CCC=C2
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2ccncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2ccncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2ccncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2ccncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2ccncc2c1
O=C(CCC1(C2CCCC2)CCCCc2ccccc21)Nc1ccc2ccncc2c1
O=C(CCC1(C2CCCC2)CCCCc2ccccc21)Nc1ccc2ccncc2c1
O=C(CCC1(C2CCCC2)CCCCc2ccccc21)Nc1ccc2ccncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2ccncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2ccncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2ccncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2ccncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2ccncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2ccncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2ccncc2c1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2ccncc2c1
